x,y,label
2.4539935325120688,-0.13600605831036106,3.0
-2.013653883560149,5.807620104544238,0.0
6.126936824556555,-0.012895446848501635,0.0
3.114813901248443,8.962395701902697,1.0
-0.935818381729888,5.029010917871981,0.0
6.9360742637774955,-2.723224157968258,0.0
-0.6902482027176777,0.6772659624878301,3.0
4.7762171618253095,-1.7653928221962012,3.0
-0.3137713812503655,5.85488075370276,0.0
-1.0427726955302852,5.182972659395798,0.0
-6.32830974237349,-7.858175231470577,0.0
-6.626153835661508,-1.3313945437690737,1.0
7.811772667230812,-6.036564999167995,3.0
-9.944554716476135,2.9035846408344064,2.0
-9.198608254643938,-4.13415372019675,1.0
-8.270113952584193,7.932715681798818,3.0
6.7259286538881184,-6.223798680553929,3.0
-4.3396690138017435,-3.3358624881552057,2.0
0.6527177893990359,-8.115386184595474,2.0
3.0960144095265925,-3.387377078267928,3.0
1.0705830249521995,-4.429619763751321,3.0
-5.656345708754726,-5.312874909423895,0.0
7.449004994526376,3.231192461336489,1.0
-3.103526119548321,-3.0832597682872613,2.0
3.528418679247027,9.94920085127099,1.0
-2.8382103525088898,8.327691487210515,0.0
2.197265970875698,-0.15702548617666423,3.0
8.889634183189237,-5.849287511321579,3.0
7.529990567777016,-8.409494980535221,3.0
-6.350940768876314,-4.122252069348535,1.0
7.131751508400086,7.721820769062418,2.0
5.3865858822067025,6.838923372522785,2.0
-5.455929739968419,-8.561418443221152,0.0
6.42209350812632,-0.5534177248968337,0.0
4.405075677553896,-1.1640654115861189,3.0
-3.849969285186585,1.5441264662961451,3.0
-0.2300070339773459,-9.473926500952288,1.0
-5.126918768889286,1.6122788676719715,2.0
2.7396835323623954,-6.584020635576873,2.0
0.8075756914904915,6.178002479555715,1.0
3.875535241258106,-4.6638625450003595,3.0
-7.754718581391582,-4.119766137637171,1.0
-2.0003792207595517,-7.8746933140227116,1.0
4.3154570118313895,8.99546260225155,1.0
9.717784257267997,8.383267470000188,2.0
-5.897614275396363,1.611381495029411,2.0
6.7644415125242965,-1.1147556732958037,0.0
0.05092104889585869,7.080036890990694,1.0
3.0195386702553595,-4.656736361487608,3.0
1.066928676116559,-4.490397643106638,3.0
-2.5769305651070917,-8.557826418714384,1.0
2.4670400957128216,-4.117886282411813,3.0
7.133868986246988,-6.264223140179615,3.0
-7.984817442267136,4.794425240997359,2.0
-5.235539935986124,7.09044624750311,3.0
2.244250444765841,5.157287614974194,1.0
-3.408794016503254,-0.6966120819381967,2.0
8.328496375450843,-6.760667958717315,3.0
1.0506905918621907,-0.0481486684370207,3.0
7.607550010248289,-6.684354995264867,3.0
-3.098838179998391,1.4885598872840848,3.0
-7.835146871926872,-9.157389326660713,0.0
-9.196941536138208,2.3929578090715893,2.0
1.1191747415780124,-4.691646146066548,3.0
-1.5573446066633316,4.101440445878165,3.0
-4.670577960552844,3.5755226683015415,3.0
7.294215624198387,5.447377065074781,2.0
-3.0189602048771835,-8.809045969513242,1.0
-3.9215812385307336,7.028690435404915,0.0
7.018550806926761,-6.02879576450545,3.0
-4.579883594877463,-5.078186782399801,1.0
3.3310770059393935,-7.349299687424143,2.0
6.232669935777327,-6.568921190921115,3.0
7.26629675538139,-4.938078126649426,0.0
-9.82646673337783,-0.5748434826764282,1.0
-6.767954277577339,-4.73664941629705,1.0
1.6009550881387682,3.9799507506762595,0.0
6.5895746136437054,7.305547487405061,2.0
5.637175884387268,-1.589970588988578,0.0
-3.1531835598344893,4.312167366379914,3.0
4.019273978575741,-7.250686478861033,2.0
-3.4951776539503987,0.9536645697015302,3.0
-4.185508647682052,-0.9913123949674372,2.0
-9.312453874402154,1.4613086956077304,2.0
3.1751367357947444,5.820718058133551,1.0
-7.153158786771343,-6.000429805946306,0.0
9.917731611427293,1.7728194513857236,1.0
-8.079345844417725,5.032895936073789,3.0
-3.840230229451736,9.851859882515864,0.0
-8.181424256063481,4.003468244249095,2.0
0.3007527686577198,6.3909935961287445,1.0
6.718559181154465,6.40770205972915,2.0
-8.509159156698484,-8.63918573124412,0.0
-3.776895852696917,-6.999559458572122,1.0
-5.404059334958653,-8.225299142787945,0.0
9.213872438092096,-6.467456930769062,3.0
-6.9307743106314845,-9.173340349929846,0.0
-4.193797309798331,-5.442861492713693,1.0
7.682251805897398,8.324700799568816,2.0
-0.14626960461482774,6.662666875290274,0.0
5.446681660405057,-3.14899778961715,0.0
-0.2912348442938075,1.5719705351224604,3.0
-6.904406247932304,-3.298101504321167,1.0
9.109662920213715,0.5004024110021632,1.0
0.5568316461607754,0.9232494610067317,0.0
5.486453625800895,0.2958007852945972,1.0
6.277752361153507,-6.210225142370143,3.0
7.265157029826291,4.692156883164172,1.0
-1.2285862814929445,5.811602691415773,0.0
-9.040748907161731,5.830871057062364,3.0
0.6912169517294569,5.322615592312555,1.0
4.013175989103754,-6.834512081133493,2.0
3.4097694689388547,9.14149805339055,1.0
4.679257144499232,-1.6853677086371448,3.0
5.141865673754509,5.953713616297387,2.0
-0.7974912562422638,-2.3786399258782627,2.0
1.628268283754915,-8.031417265605354,2.0
-9.0064058426357,-0.3864094805530378,1.0
9.29787755120159,-8.240014997638834,3.0
-5.42905084338665,-8.852212719420079,0.0
-8.433104554620199,-4.223021449743014,1.0
4.015442783351675,-7.694750984976206,2.0
8.123435177000903,6.3708006518222895,2.0
9.498715746589216,-8.598185120273294,3.0
1.474294053125572,-2.64354753998727,3.0
-9.013291003939099,8.414513631703162,3.0
7.294738255629927,-3.710208990968196,0.0
-3.773853637513751,-2.0544201623661307,2.0
-6.114093357942525,-5.686221077381592,0.0
-3.308299919960966,-3.361780459299877,2.0
2.9969641144909325,5.9813284987089155,1.0
4.103315768624945,-0.5310506715585745,3.0
9.382995714438653,2.48029137917551,1.0
0.8812509718638672,7.0962301500616505,1.0
-2.8458131576620254,-0.5232466421226363,2.0
4.51304284696803,1.3214492465372167,0.0
-2.0245052738557323,1.2190241942329862,3.0
-3.2648431591530596,0.8930817612648116,3.0
-9.58563666666012,-4.1628154968178155,1.0
-3.9971028329519402,-2.188028635533401,2.0
-6.7002469201264265,-7.519517926052122,0.0
-0.5285041027454938,-8.85131837510209,1.0
5.676504964125595,-7.00651943163489,3.0
-6.467252276038138,-3.474134139902924,1.0
-2.195858523815401,-6.786150703165146,1.0
-9.299398068664768,-7.535135574305258,0.0
8.15012913945501,-2.8626690496250156,0.0
9.416510862092032,0.8883047174610006,1.0
-3.719928428002479,-2.7754026014143456,2.0
-3.3728357693077555,7.050860748897126,0.0
-7.894549184187842,7.8656694863514005,3.0
-6.203413720857533,4.266176318761868,2.0
-2.80644978776158,0.8762270114608928,3.0
9.04787917413839,-6.650743218441444,3.0
-4.379478702356576,0.8021986298084371,3.0
6.422801653393613,6.131373252677623,2.0
-1.3173811867246386,-7.779034996532164,1.0
-4.055592589302788,-8.744377790266498,1.0
0.9766226971234531,-8.321483036555147,2.0
1.7298616675081657,7.26974111244137,1.0
8.8987884550043,-9.85771727227066,3.0
1.6825713299871108,-1.1649377128373484,3.0
-2.4973844952307207,-3.317003134436092,2.0
-3.9325364377672,2.762255431961867,3.0
9.119525782233307,-9.526838319489531,3.0
-3.1973133979216994,9.898734202983878,0.0
9.577431636574179,-3.457019857524415,0.0
0.7754084441233786,2.2059861607086653,0.0
-0.12348726991725556,-2.3359635988207206,2.0
-2.081880373447486,-1.8120141788120812,2.0
-5.249965383676352,-7.033555660731212,0.0
-9.942875744913994,3.1045862479284274,2.0
-8.484539589311673,-1.5164489316192036,1.0
2.753046260835843,-1.857141281678011,3.0
-0.814522870980646,-2.274000377391639,2.0
4.299454707025527,-7.404847029289834,2.0
-4.96455914956819,4.035395260890741,3.0
-9.468358812552966,2.116440482792461,2.0
-2.716901530578202,8.581175371909172,0.0
-5.689634979301285,1.9064271057448945,2.0
-9.006940814679371,6.391119988520849,3.0
3.997418278931992,-0.2513609795469698,3.0
7.56595716225868,6.731271674175034,2.0
6.815021413996284,-5.464792659967623,3.0
-3.887081398103305,5.709848232154091,0.0
1.5053298138362319,-1.502724958824686,3.0
4.053791195112273,9.622929617778244,1.0
-7.8232955912331,-2.7478334166080876,1.0
-4.603903782167502,-4.999762105173162,2.0
-0.21263959224199525,4.322967811578852,3.0
3.200365706744135,4.3152592840122495,0.0
7.436513507577423,-7.201026654103919,3.0
9.408688581454125,0.5814457387632004,1.0
0.5803262048449689,2.2699306864632707,0.0
-1.4372219120026344,3.98039664602544,3.0
9.208718370747807,-1.3973928943772922,0.0
-4.7130955544101605,7.749212150003473,0.0
-5.4233745728828575,-2.9068907523319565,1.0
-0.6345355920535418,8.201684464225249,0.0
-8.996803208192537,1.6224456230603579,2.0
-7.526400894124441,6.545187658540392,3.0
4.697929078601996,-7.395924678990131,2.0
7.247569899167299,8.392465979949954,2.0
1.7948465627155645,-5.279630614978592,2.0
1.6255794553911773,-9.309426767376827,2.0
1.4728698374449927,-7.031564456093477,2.0
-9.204259573246802,4.306455058713707,2.0
4.912894815719852,-4.739247211196995,3.0
-0.48769487110432763,8.886890693641384,0.0
1.9330857597658522,9.404816749505539,1.0
-0.1455224751684021,3.3341980103286932,3.0
4.968265062665553,-1.2465447097857485,3.0
-9.336324831551801,3.3935992774448565,2.0
-3.3870690016277383,-0.06938843162408226,2.0
9.976260273059722,3.3091561272744947,1.0
-9.725315084344661,-1.1736008010436283,1.0
7.259494002058336,9.34590539081794,2.0
9.891035530708045,-6.691612909584823,3.0
5.1818780424542314,-4.557588252635705,0.0
8.518759475093965,-0.7743589979840628,0.0
6.806380901224745,7.6957171722078925,2.0
-3.3535550069718916,0.0011877414575263145,3.0
-9.2846717662366,7.626753548657874,3.0
9.032966756089454,8.638905455777383,2.0
8.102497474305615,-1.514517007859519,0.0
2.6583923494349655,-9.357888294025036,2.0
4.668495263841299,-0.9397599865820538,3.0
9.488010240260078,1.500763648534626,1.0
0.01186736624760698,7.011255106577103,1.0
-5.599622855183433,8.757120125771348,3.0
-6.877498760735983,6.531901376797112,3.0
6.908636940655086,6.83171482943019,2.0
8.355982424721152,5.523977578133746,2.0
3.4752694118164467,-8.385007628106937,2.0
-3.464109640003235,8.830304071999201,0.0
2.7770288909233294,7.141427241915494,1.0
6.689219247176702,-5.28956703054458,3.0
5.586104334788054,-4.318121443633438,0.0
-1.2908212395710716,-3.7927288255318174,2.0
5.9535912360014915,-5.712838141525818,3.0
-1.494438785143295,-3.124657200163437,2.0
9.338119749380024,7.978181681312488,2.0
3.162579047285192,2.0509777467584946,0.0
2.3491784106919145,-3.7056570578456522,3.0
2.560106006280577,-1.3940546735009995,3.0
-6.944539704487848,-9.796283380691088,0.0
3.945531311165187,-5.592973745258796,2.0
9.716179325348968,-5.156624967099182,3.0
-1.9573295514126325,-5.579244275221762,1.0
7.200078846515819,9.316726919482218,2.0
4.031904743468429,-6.64714150353362,2.0
-3.8815217355516314,-9.71041108772235,1.0
2.476391252823502,4.335639847312168,0.0
2.422861111813157,5.145266000364977,1.0
-8.082854035941114,-2.577949239557416,1.0
-5.804207569478621,8.471063137190665,3.0
-4.912746592382082,-5.627429756320906,1.0
-1.660130559728362,-7.2532296598429085,1.0
2.683876140550945,-6.731587159725518,2.0
1.831610286616371,-5.704150127836993,2.0
-7.496001243807293,1.116109961289622,2.0
-6.086117037081626,-0.5897593655764606,1.0
-2.2619036663337377,-3.489191939495555,2.0
4.365622760323122,6.034736780961715,1.0
4.615238703121543,-3.0988714633614816,3.0
3.941208936934352,8.867126970762229,1.0
-3.5044908760509657,-5.770923127709304,1.0
-7.286116999462404,-1.4597565142804374,1.0
-9.264191094419562,2.0230590019098855,2.0
-8.994774906778176,-3.1489380758341206,1.0
6.412458958175751,3.1438435681606656,1.0
1.1043750459417012,3.9906718059998454,0.0
4.886822311168132,8.608999159108478,1.0
-3.8928703594296143,-7.228578842259772,1.0
5.4441587370881805,-3.6133061355502116,0.0
6.151915170183564,2.231237609833732,1.0
7.904514485277467,0.9887728823630741,1.0
7.648396534540975,9.70447118530143,2.0
-2.6291814634044997,8.690309371257918,0.0
3.667492521502698,-1.3541195338409793,3.0
-2.2361410014151666,-5.487889050674182,1.0
9.181757619946293,-1.0409130034298286,0.0
-9.312492692271217,-0.7521338139852816,1.0
-1.3860859788461521,2.889562047322956,3.0
2.446631444305929,-7.450167900527065,2.0
1.6212785681931763,-6.636670917941903,2.0
-8.088170242903104,0.5837840796311422,2.0
-8.385114636032947,7.89709854205713,3.0
3.1318557731583425,-2.8387476201929918,3.0
7.621162303336394,-8.547569142365896,3.0
1.7938182533114233,9.009894297593576,1.0
9.278988470312356,-1.4771467232295876,0.0
-2.484556367060444,9.246434291950315,0.0
-8.310151058675753,-1.9025205755238055,1.0
4.136471204483156,3.2023891812434595,0.0
-1.5637987024859754,-0.5061727571278283,2.0
-3.9823319416688596,-6.570987960234616,1.0
-3.5592156182549184,-5.8542382944255795,1.0
-6.6720093678937475,5.892579022988972,3.0
7.584935301597618,-6.865236772288553,3.0
8.13425048306027,-2.827443954224278,0.0
8.760470672615032,0.14256722793311916,1.0
9.251496065053871,-7.1215486869953715,3.0
-9.143983205867647,-8.72037583883494,0.0
-0.6331131951451336,-9.37016936805195,1.0
8.10478614246049,-2.4621734920700833,0.0
-9.135943110426146,-7.974243706264463,0.0
7.967462084573704,-2.2848722299435487,0.0
-6.328982460560127,3.351142975249479,2.0
-9.528560837010076,8.99984427705989,3.0
6.541044181276007,6.205940752481116,2.0
-8.845316847514466,-5.380631702258825,0.0
-9.721939796936043,6.877896343354511,3.0
-6.591787900212598,-8.333558048557236,0.0
9.482015461459554,-9.754114572358416,3.0
5.8965312816722,3.341024119799741,1.0
4.362364890205912,8.211477587038594,1.0
-4.606044306700332,8.734644790072355,0.0
-0.8789109115904221,-3.724916372969009,2.0
-3.9574996003422536,-6.517998583058786,1.0
8.068828439830153,4.895485113815051,1.0
3.1155896983059606,7.125556203965665,1.0
7.608096054951552,-4.16715060770737,0.0
6.337250464659366,0.26409380986016906,1.0
-2.3742438964428185,-6.232280551739036,1.0
9.584730146701514,5.956067150544968,2.0
-2.021329144209661,7.4230542461254565,0.0
0.26781993718529584,-2.6886320713290264,3.0
0.03711895913865604,-2.22648373662434,3.0
-2.363954740776089,1.3135103273942619,3.0
8.001250515216057,-7.753632823374401,3.0
-4.59136714722113,5.3974369164601335,0.0
-8.538168785890221,3.1673285329372884,2.0
-5.309803923593995,-1.146497454966532,1.0
1.6231979479275243,-0.7670839157172225,3.0
4.611259825181932,1.9692853700117539,0.0
1.510379385699963,7.97412443024454,1.0
7.935929289173956,9.738661856389335,2.0
7.446713782816335,4.2322397649981,1.0
-0.726513639501869,7.964386407809297,0.0
-0.8426820443752163,-5.016949003005391,1.0
2.074471393872436,3.1764764513327144,0.0
1.3541905181333842,-0.3803103303944262,3.0
0.6750757432614272,0.820759689097283,0.0
-6.880969220242523,-4.821504720834795,1.0
-4.9212698967385515,8.34103440357325,0.0
-0.8040073414077735,7.592492078177656,0.0
-7.727378244509513,-0.8809815949290858,1.0
-9.929728024650522,-8.4502721148335,0.0
5.993768958139874,-0.8207568462722303,0.0
-9.237274128573132,6.3016000581383125,3.0
-7.5833167967730475,-2.6902375629557396,1.0
-2.271419560089365,-5.671125168816291,1.0
-5.274977724270999,5.214280552747695,3.0
7.111921018042075,-8.269591590063017,3.0
-6.427275215639961,-6.078815431504559,0.0
1.0636466031702412,4.448621138694367,0.0
-8.688859846033006,6.329395966587917,3.0
4.525917960445781,-8.484384448194689,2.0
1.2816384682106339,8.116132682857412,1.0
-0.6012114216144493,5.687640543745205,0.0
-1.8537433548244167,3.032692245665288,3.0
-4.221940209875086,8.103836481644308,0.0
9.142623668197103,5.377029081756227,2.0
9.404076005160245,-4.967263330138449,0.0
-1.8641311460197088,-0.10965170032788585,2.0
-1.6669446484416923,9.544243464553524,0.0
9.19551727142871,0.3101453376735126,1.0
-1.7521649098734215,-0.3220022881179787,2.0
7.871493070419042,3.4135715537285254,1.0
-1.9029350945685426,-7.97746921833054,1.0
9.217591574337671,-1.6913068533404143,0.0
4.425859323343509,-1.2684752179973025,3.0
4.899774445536167,1.3670030825860575,0.0
-8.87723530923424,-4.6773173739711,1.0
6.884067766670782,-2.7195151539065616,0.0
-3.4623167232260066,-3.8680203285880355,2.0
2.4411690391997976,8.266108947260605,1.0
-0.8700169178153061,3.5816367517895547,3.0
-0.7573025642127451,-6.781705742687465,1.0
5.4625958394160605,5.250008787435739,2.0
0.7712806779489707,-5.7660741042521995,2.0
-0.5630076412898717,8.792042746984883,0.0
-3.3518152177504295,-3.052097461219512,2.0
-2.6314795345998787,8.986448070328382,0.0
6.976042961665712,9.976795198147201,2.0
-1.5985039045577132,-8.333637104328279,1.0
1.6701361521064406,5.891307266965919,1.0
-0.379808369025767,7.05130142245428,0.0
-7.23343757176949,9.455097201590515,3.0
8.403139899943888,4.462118459077576,1.0
-4.755581507329536,6.413848337796015,0.0
6.55367370746972,8.154088533734559,2.0
-4.052175465372196,4.451905061199087,3.0
-8.45688423752825,-4.535990867764495,1.0
-0.8969735430338837,5.2669771224765185,0.0
-0.7757628516345036,-0.1776642885821449,2.0
1.0739127763433558,-6.137199318251256,2.0
1.763562940322668,-9.254580638490967,2.0
-4.282565134786838,-1.172167231460719,2.0
-8.33590909282253,8.813553076162176,3.0
-3.194602337435171,-8.007985967779076,1.0
-7.992826635421821,0.6263290777946899,2.0
-1.4902015464484482,-7.401752832071624,1.0
-9.945353863235573,2.4251589106790927,2.0
-8.754444617899477,3.731285150182149,2.0
-3.5116784036974042,5.7184677160932615,0.0
-2.4212831109409994,-7.639246827170494,1.0
7.6027628243879555,-6.308698999425603,3.0
8.72043385980011,-0.06566680864412255,0.0
-4.289479617593443,2.9419604518524842,3.0
4.585493304837222,-9.171501462629424,2.0
6.719424458664992,-5.472495595445794,3.0
-8.014720600160853,3.4800521477393325,2.0
-4.234978706786208,-9.475626066207061,1.0
-7.00290445792983,9.332176303803262,3.0
-5.544117457819522,3.104162781542268,2.0
7.329437855016931,-8.061421878869039,3.0
8.220573475567086,-3.479346973349551,0.0
0.3506618812028357,9.396735557447798,1.0
-6.234186293688748,-6.596220994797974,0.0
-2.399958640709703,8.069395928221851,0.0
2.1097842610421225,9.93927652420614,1.0
7.257659043506301,1.4219742923647374,1.0
2.9591621279305276,4.598066849820654,0.0
4.516856123946404,-3.28002750788386,3.0
-1.7251629789357352,-0.7369832534512994,2.0
-1.3296458853867819,2.7936674772306986,3.0
-8.075981454287577,4.8945815328669635,2.0
2.1391886013788657,9.693515464122399,1.0
4.841762155976838,6.8400269527473405,1.0
1.4526399070331735,-3.6222875433628055,3.0
-7.998925292619212,-5.039549174743829,0.0
-0.31463532796228755,-6.431934853486762,1.0
7.614336380298557,6.484974638528961,2.0
2.1986482803211977,2.1824060533528673,0.0
2.8272313489778504,9.924811363797446,1.0
4.6799633467717,9.139942879068105,1.0
3.412987558352789,7.345033774898056,1.0
-2.9400032387273267,-5.1743170780853465,1.0
3.4150617989445244,-6.841204319842991,2.0
-7.293959754864556,-1.4712886000165266,1.0
-6.5716644692309245,4.509793032188938,2.0
-9.696622945082181,2.2211830175268084,2.0
-8.025975028577243,-6.05479327211315,0.0
-5.527612777649294,7.705900511088551,3.0
1.2797886222370387,-0.775080343291151,3.0
3.007425169939669,7.29115846241352,1.0
5.583262243604199,9.4694758453618,2.0
1.728090810804412,-2.56159496556966,3.0
-4.25331316763661,-4.067564572177796,2.0
5.410739015175395,-7.598849901476461,3.0
6.356453320969592,4.3741511856465145,1.0
2.4251840047268143,-3.827683929719332,3.0
-5.802919629937275,3.7708513616072423,2.0
-0.48324653981408794,-0.6958040348071126,2.0
-0.20760242103149196,-9.091067081011232,1.0
1.5886870220016913,2.745729160770958,0.0
8.803551984882677,-2.284417484630734,0.0
-7.510642404375645,1.3283020542215063,2.0
-8.98257500151136,4.095299666405555,2.0
-1.824562921431541,8.295040425830425,0.0
-7.452872587722668,3.649036817695011,2.0
-6.631268599022473,0.21551951970993066,2.0
-1.3205138995925676,-4.651034639864074,2.0
1.3695645506008383,-7.9344083872558135,2.0
-3.847600454761924,0.10741726340004654,3.0
-0.30710435745588427,-2.8249845010611203,2.0
9.333745962282691,-4.649106217266084,0.0
2.3494110042946943,2.426239956290699,0.0
-8.458644059734404,9.351913686782126,3.0
-6.537110573407299,0.8909930160762656,2.0
6.643670086181835,5.146102489991014,2.0
4.121284154968519,-1.2150008776152603,3.0
1.8944531467861196,-1.6138459896439308,3.0
-5.637422705189108,8.022367442274145,3.0
-7.068313431109008,-5.7250648273269045,0.0
0.9256255337492565,-4.28247916058308,3.0
0.06719393235155735,7.047820344984753,1.0
-2.5626430371026583,0.8070417968515429,3.0
9.654939549676126,-5.511571732912943,3.0
8.48462680396775,1.363823069941354,1.0
0.4691918901823229,4.53143264815054,0.0
2.5704134618005305,6.312877741003266,1.0
-0.30460922633798404,-6.842729821456426,1.0
-6.557214462683274,6.644380896568514,3.0
3.0177411005439136,-4.951572290091195,3.0
-9.408940642107302,3.802766856788695,2.0
4.3503367370609265,9.631455940946026,1.0
-0.5622135802405701,-7.3383745437106,1.0
-6.521902089675056,-6.748309096072271,0.0
7.582460508029506,6.198863765995267,2.0
-1.0556375058734435,-5.50137377340719,1.0
6.548661407094279,3.1177327289503953,1.0
-8.712833150814932,0.792618046897335,2.0
-0.2619831245115396,-0.45448278096379013,2.0
3.5166612011237888,-8.136049162550417,2.0
4.2090030093062545,-7.697376823241608,2.0
-3.614196827139475,-2.458088392775764,2.0
7.6853233485737675,4.077987509387404,1.0
9.998936466703782,1.9636268238691308,1.0
5.948779286505548,-1.798585955938801,0.0
-5.777132596239454,0.18476232405232906,2.0
-8.930713880896224,-4.499457336295389,1.0
4.806674532586053,-5.1881827768150774,2.0
0.2565296979442202,3.1083969723027476,0.0
1.9648978987996308,7.7968504235729235,1.0
0.7970638901211302,-8.072742512079556,2.0
8.826385063241936,2.333676860943946,1.0
6.615801093348857,-4.513460240594231,0.0
-4.172840697240225,6.501373371300446,0.0
-3.7075221403656915,-0.037539617454619645,2.0
-0.6878904789693401,-4.253547500628512,2.0
4.437630043273478,4.662586455459429,0.0
0.3029479733073277,-0.3991709839962514,3.0
-0.6940554072006684,3.8254071266961276,3.0
0.7451851808972627,3.931940858503866,0.0
0.7933376940555963,-7.10437478911925,2.0
3.0038485147257035,4.77640307964948,0.0
0.5322142827941594,6.628675962853819,1.0
-1.8435565449877238,-0.9908745368405789,2.0
1.8605832034465877,6.230379842283352,1.0
4.837945602631175,6.1560305253315875,1.0
0.9524494338280665,1.9615304599286265,0.0
-3.637864075791608,-0.0757719765991478,2.0
-5.362324397846727,6.534953775505166,3.0
6.2212262216910865,3.43119049284377,1.0
3.210556708148548,-9.583773730396224,2.0
-5.23917723768732,6.680667850214931,3.0
8.61238449534818,4.845089189267792,1.0
8.81599161241683,-8.60422197314556,3.0
0.7940796796812926,9.748095464358656,1.0
0.5771288640677241,6.877764552619144,1.0
7.809036781652949,-7.874457187765092,3.0
-3.5246888990398695,-6.439702832833481,1.0
-2.586929943137191,-8.816564006584658,1.0
1.414660559891697,-5.185558662266279,2.0
5.559349428367394,6.071028604928269,2.0
6.397248544397552,-9.725580179368619,3.0
7.249535269536679,-8.64425474631312,3.0
-6.2506982062786065,1.819531782620949,2.0
1.05228510335888,1.5949885088584956,0.0
4.823083212382484,3.5181426976835155,0.0
-5.104734061278422,8.98862877881259,3.0
-6.209262349393363,-0.397516157637396,1.0
8.962429763352453,7.51858565203182,2.0
-0.6650755207671253,-5.267587067996944,1.0
-0.1754156268682472,1.8093756618587733,3.0
6.433477059981541,-2.5233225872599485,0.0
-1.7718063106598354,6.829587165197573,0.0
7.503360925069465,-0.2633714348497307,0.0
3.088007171979939,1.3887333890122626,0.0
-9.623786128906996,0.43778448069892306,2.0
8.492685801980567,7.923673019386314,2.0
2.0804784138705834,-2.510201468360722,3.0
4.951836119639081,-4.37913870444431,3.0
8.200970348393088,-0.8843446612517383,0.0
-7.129996139718491,-6.343711143221258,0.0
-4.394482802239937,-5.437494105180624,1.0
-5.588586232447536,9.873726126986096,3.0
1.7036130390037378,8.920569480054656,1.0
-5.266788544938354,0.10102817028286815,2.0
-5.7264125891964905,6.4983442024316,3.0
8.841118037816543,-8.2490080197834,3.0
-5.22657318712292,-5.1406764860839615,0.0
0.5570774593340673,-8.428483823987651,2.0
5.974374449618287,-6.038854717362572,3.0
-2.098114800134341,-3.1658936676527123,2.0
-0.3043643030127541,-7.818622254769485,1.0
-7.084310194197494,7.069581269538986,3.0
-4.933484633714718,5.75976657249152,0.0
-0.9640576594778683,-4.450374727222124,2.0
-3.6266424042454055,5.855461306827312,0.0
-0.9361104878968938,-4.651510956956972,2.0
-7.367987227608408,8.769152145755054,3.0
-6.432797197462521,-8.683790739191881,0.0
-1.3742845963192867,-8.40888512882107,1.0
7.465472440673384,-1.8551878447533117,0.0
-9.234896415711194,3.2542948117389,2.0
0.15730328215558131,-1.8994924357608323,3.0
-2.1046133596005774,8.833401855129047,0.0
-6.414970100970456,7.327510633199989,3.0
-3.82405294906566,4.731515591467508,3.0
7.687192974779318,1.048165913415854,1.0
1.820954401027473,-3.5876046681068274,3.0
-3.3864559461118198,2.4174673627731593,3.0
-0.7916796041391088,-5.4182180030214555,1.0
2.332446924621138,6.7609913416773715,1.0
5.500933899449045,-9.292296129517863,3.0
8.89554634084454,-5.07444122300752,3.0
1.4611714425128337,-6.971046716528628,2.0
-0.3910605386103647,0.6999878319615576,3.0
3.782804717571553,-3.7360180219887518,3.0
-8.09316257103818,-5.067522048072006,0.0
-1.8299211711900405,-1.2975182080709118,2.0
-2.7668683158030305,-5.704132054800491,1.0
9.860440636216413,-9.770965262934103,3.0
-7.10259019629156,6.866468802614026,3.0
-7.811260415780373,-1.3931150718040897,1.0
4.000797715796461,-1.7436059462941458,3.0
-3.264323469594375,-3.2100224973034326,2.0
5.275053797616227,-4.07202439615717,0.0
2.396707687842161,-1.3137108468219942,3.0
-5.26211075689144,4.38875513266456,2.0
1.1987580978058059,4.0149632346634245,0.0
-5.160130596222943,-0.08743283578757399,1.0
-6.8415184974840715,-9.677064464733977,0.0
-5.254675885104396,1.4696032705291824,2.0
-5.712848518695384,8.676920828372815,3.0
