x,y,label
-6.309345473707328,7.471164625812605,3.0
3.8982598047161883,1.5942904093693961,0.0
9.334069043987949,-3.9972899816215257,0.0
-1.1498952173364074,-2.483052437689775,2.0
-2.540363868647808,-3.717807383525857,2.0
-4.257672312449767,9.95832716957284,0.0
-2.6526987559406745,-6.027851128804691,1.0
-8.401632898037443,-8.729152920194778,0.0
6.329765188105053,-1.9785110633802887,0.0
3.7712421819141966,-0.6296025633147178,3.0
9.14246015750393,1.6267497542747922,1.0
-2.6590553548305262,-1.2857331985774323,2.0
-7.933114572203863,7.542791791314144,3.0
2.8998140536878267,3.2365822895713876,0.0
-9.244925357860055,3.776464556357464,2.0
-3.4511585767663266,8.539687721002082,0.0
-1.67507578260512,-5.660173381066977,1.0
-9.734337192598897,7.9889001617532145,3.0
-7.575426606662217,-6.318134187566338,0.0
-8.854854389746922,-6.102278672604447,0.0
-0.04558582737088912,-2.6643746779780964,2.0
8.985197318379917,-0.5733541310659831,0.0
1.7402883145907477,-4.395473666352494,3.0
7.752934952181949,7.5538112729603455,2.0
5.893261388695024,2.8046517547353833,1.0
-3.993401305044446,-9.311855109837657,1.0
9.413075295943894,4.7679141636810485,1.0
-9.900876161378747,-5.652441781141569,0.0
6.674595596926906,1.1401788020488173,1.0
2.618459417767058,-4.427513972927146,3.0
-1.3205777604593312,0.0939076666025187,3.0
-1.824656108511176,-5.553188493084205,1.0
-4.955988254429511,7.100691780227699,0.0
3.5512596947522628,9.46775897017256,1.0
-4.483319674013191,2.031920211335734,3.0
3.8166106960315194,-4.247081974758604,3.0
-7.2027631785445205,-8.848923240937076,0.0
-8.104270587152591,-3.7597227803150997,1.0
4.675477231778062,-7.0651323833705675,2.0
-8.247639697342372,2.856913298853332,2.0
-9.042469715294185,-7.868197922526383,0.0
5.845823380380061,-1.033023154588225,0.0
1.5500110997682004,3.667079147907099,0.0
-5.822151441287319,0.8669236606681601,2.0
-3.5363944650300594,-7.145623258302094,1.0
2.6685394619128893,-4.527790555661088,3.0
7.40980838255399,-0.7530902363702161,0.0
3.4029754986920118,9.031623184611764,1.0
5.142707562720778,-0.6935191971988779,0.0
6.463031194638159,-0.06187309572458055,0.0
-9.371256637957115,5.139217106849758,3.0
6.007749000939604,-3.7305382965670075,0.0
8.249955806971517,-1.078414829302325,0.0
-2.3574413697720864,8.216118882736119,0.0
8.493994989603195,-7.474091346015664,3.0
6.7363288901873055,9.630528567111067,2.0
-4.751327944235335,1.8160830727796764,3.0
-2.345325914775815,-2.4985463086591286,2.0
-3.9908595396645303,1.7324250072542426,3.0
1.7848947568952855,-5.155188346756194,2.0
1.7460251616579026,0.6046808251311617,0.0
5.1122285139796695,4.207207960599252,1.0
3.651520106251917,5.821587741163967,1.0
-6.496019062651275,-7.350493097245305,0.0
-8.989091430278437,-6.530518104240873,0.0
6.402440769940956,-6.868241857127931,3.0
-7.209083635896514,9.748094943315746,3.0
6.666726345779914,9.873464179399551,2.0
4.849966298519927,9.284568256168736,1.0
1.0012235231555007,2.3100908697151006,0.0
-7.462927107189634,-4.898115427832595,1.0
-7.115006054300221,-9.033321180617211,0.0
-4.22590014994308,-2.22657348019327,2.0
9.709339306083521,-7.716363903899857,3.0
-1.246554984320177,2.373426067532021,3.0
9.48554743256246,-2.5227322687323923,0.0
-8.920498470657998,9.956625677319405,3.0
-6.732873238344242,-9.095711128453354,0.0
-5.57928116965236,-8.281875109717733,0.0
2.149088341685939,-4.200730106238555,3.0
5.3301828790669745,-2.764969869535019,0.0
-7.469740293055764,2.302556651425121,2.0
5.838281402366757,-6.5971342496416945,3.0
-3.9778408228097977,-5.6649242788603456,1.0
-2.248208729121936,-4.400430681272316,2.0
-6.804517836303203,5.70512863275799,3.0
9.962468792326927,-6.557189992725001,3.0
2.3997538562409755,2.5456723844103806,0.0
3.148930897797534,7.783737495230092,1.0
0.4875644797336154,8.468467465840636,1.0
1.673877087774251,1.9610105238765776,0.0
1.84027656834931,2.690498423339047,0.0
8.059947985423403,-2.099727616809421,0.0
5.201524801960124,0.8405132464851643,1.0
-5.4576624908938225,8.290183579933274,3.0
-7.598202816903264,-6.288587879154319,0.0
-6.243160071035354,-7.54446730665689,0.0
-7.057312850464401,-0.22538302860318637,1.0
-9.797059767077481,-8.916864818995997,0.0
9.883739791946748,-0.8767996743466373,0.0
-0.3180682807309907,-9.397239225187628,1.0
9.190085428924451,6.445736528633855,2.0
3.0775946154011873,-1.4201001259180508,3.0
-2.1145553644013093,5.862397080231663,0.0
2.2360792828530602,-4.303665595495072,3.0
-2.0919603964362565,0.23531782224688058,3.0
7.9046448782108065,-8.666474471640145,3.0
6.7472054025313675,6.5173620921082325,2.0
4.634715845167271,0.8967906176347302,0.0
-1.0192029242482228,-8.63301391146545,1.0
2.882332908822402,-6.263995716420161,2.0
3.655948006409023,9.332978067808458,1.0
-5.954103267530078,8.047107573996367,3.0
6.680027662531529,8.16793442009335,2.0
4.373282130192786,-3.0557030606506697,3.0
3.3730022879100314,-8.338095396002212,2.0
-5.596281614104144,6.377504928946028,3.0
2.6566200420411796,5.753055572236331,1.0
-4.299999700711776,1.1958725182532781,3.0
-5.928020176551179,-9.616090561475056,0.0
8.050516614166742,-0.25778706129830553,0.0
-4.591122939103968,-2.712276082843788,2.0
8.001268641812473,-0.6418243262741079,0.0
6.931772110240551,3.4467914797017603,1.0
-2.0247503014933477,7.639906562047301,0.0
0.056533868512193663,6.292928601801467,1.0
-7.177440919889322,7.035249640946176,3.0
8.787538613466939,6.082969139735443,2.0
-9.057459245779542,9.952543517451073,3.0
-0.638880918784503,5.520980325533078,0.0
6.472089779368414,5.920836316756269,2.0
-9.4377401755544,3.0395214949977074,2.0
-9.24468732622826,1.511692437979688,2.0
9.626169617198059,-7.652749161019788,3.0
0.7466985897045042,-6.499251700870445,2.0
4.1453966834188645,-6.984301070231198,2.0
0.4925968873219233,5.155096036109839,1.0
3.7013098106846094,-5.755189680328225,2.0
7.162116442105713,4.070989020139857,1.0
4.599928551765348,1.9043196117364065,0.0
8.448146452634028,2.3951776415553816,1.0
-4.968904386850328,-3.4715630123760866,2.0
-0.2985456321753581,6.40886514720917,0.0
3.0192664966868676,4.278767808095827,0.0
-5.7587960542241134,-6.7868779211532,0.0
2.239516387493323,8.937370155043997,1.0
4.1888054317902,-3.1905240949124325,3.0
-3.3374006886070573,-4.631759376834674,2.0
-5.424819183589086,3.752161510545264,2.0
-6.6443813889770915,7.703116089248713,3.0
-2.7622744909893555,-5.665981017213799,1.0
-3.9508400475207157,8.946994288968192,0.0
-3.378246468422623,-3.6220820389659014,2.0
1.513139735739621,8.533350648271956,1.0
-7.863048104483679,-1.264120002175451,1.0
-1.8736085635225805,-9.007714289102749,1.0
6.445436199499326,2.515660257997645,1.0
-1.9873878689520037,4.457029152442454,3.0
6.087002066330587,-7.779666747852363,3.0
-9.150399727926866,-3.650742782142813,1.0
-5.910952975299728,2.0255379247545395,2.0
-4.282037434094697,-7.2355185698759055,1.0
4.676045345360677,0.368801772423728,0.0
-5.563092364333116,-2.149715776509753,1.0
1.9845679512868628,1.9047565468041547,0.0
8.027492244275027,-4.081794669165706,0.0
4.0588758702166245,3.926368177933986,0.0
4.0193959633251275,7.375904073764559,1.0
2.116267306755679,2.259732343271512,0.0
-1.6836655790041561,-0.4812648636678496,2.0
3.289686871401944,-1.1647683035612424,3.0
7.22539847343587,7.9917282671563115,2.0
-7.789019409530534,5.0611588214872665,3.0
8.13575577410423,6.08719153112817,2.0
-8.302037734504903,-4.597101100982314,1.0
3.4200553621006318,3.6871952604363223,0.0
-1.2431899721747008,-4.87654407684553,2.0
6.187243914305473,6.856118196449685,2.0
9.35138371567168,1.9999693620823695,1.0
-4.381845039168015,-1.2220893993635933,2.0
1.1883141781328312,1.6127858838268843,0.0
4.823507519947958,-7.001183549408463,2.0
-0.4834376266065359,7.8761310512737985,0.0
-9.574178122256761,8.573758458455952,3.0
-5.562659190208303,-3.240679774117945,1.0
7.787121820382762,9.327941181375959,2.0
-4.2227722885204955,3.945690085523051,3.0
-6.187311883754692,-4.963283662048903,1.0
-9.743540773866243,5.871719056631537,3.0
0.4874551371736615,-4.709732005229938,3.0
6.766130576747113,0.9976785248618807,1.0
5.472473094727322,5.015740434308869,2.0
0.6213853010292762,-8.481740220637505,2.0
4.3847388580867275,-2.227852976106357,3.0
-4.127134509592194,4.427108602082576,3.0
-7.158106748520867,-4.121340002651046,1.0
5.488729815088291,5.478343257456084,2.0
3.2488748309781883,-8.57633258742203,2.0
-2.1460186475171934,2.276264143432167,3.0
4.837927281068939,-1.8186174488062434,3.0
7.353484873095596,6.191769952197841,2.0
-6.899900629459252,7.393118537414811,3.0
-2.6895332172577158,5.783129976105128,0.0
4.883625993325635,8.79658282636506,1.0
7.154497035411445,-6.63243214816712,3.0
-5.088359916836596,1.7870706172341766,2.0
-1.1452992830538555,-2.0913520131080503,2.0
4.748325473276216,-3.8280208665469795,3.0
-8.454923007709251,-9.631432118057896,0.0
-7.964674787963815,5.91213669162974,3.0
-6.576459131275283,6.744613929501117,3.0
-2.885697926108552,-0.1641753561080801,2.0
6.4629764309467745,-1.5057040244150794,0.0
-6.207629328192132,-2.6362215038502423,1.0
-4.576262885366125,-6.820037079853374,1.0
1.4190943272553973,9.437716504903499,1.0
8.12739953923058,-0.488633335190336,0.0
-8.623384025662721,-2.7878923254001364,1.0
-2.004159406685977,-1.857202239733681,2.0
0.2570491293142858,-1.9899930041967284,3.0
-9.53355371172339,2.775065577133173,2.0
8.802364502809962,-0.07415808873143348,0.0
-7.169110108679739,-7.289296514409484,0.0
-4.152595726616662,9.703706406755796,0.0
-0.6171003336365715,7.800513978020337,0.0
-6.5883236681325315,-7.665940940658751,0.0
-4.921484395460269,8.999649861210145,0.0
6.84078337598973,-7.686525547026211,3.0
3.0148356526361475,6.059552165112002,1.0
-6.70721921761028,-0.8789380323651503,1.0
-8.152264929341884,4.478944535616485,2.0
-2.759167508234799,8.20394539820595,0.0
-8.430900665681577,5.529342785383848,3.0
-7.1671655087676855,-1.7579323633253026,1.0
7.6454778444095695,-4.632110460913044,0.0
-8.443464860644967,-8.210329548604738,0.0
-3.6187604521701537,-1.2393356491763257,2.0
-1.687575710855075,7.561232706537318,0.0
1.852331604702604,5.236979645371791,1.0
-0.8909315469599672,5.128917410206977,0.0
1.719874952812022,4.008260610242157,0.0
-2.489044303441357,5.668744614737433,0.0
-6.795238598183886,-5.526581763087477,0.0
6.536373275942275,7.412271841440884,2.0
-5.004903334378408,9.843053987878548,3.0
6.4442930523590505,-8.604221913946235,3.0
3.9284335652385813,-5.033675903499553,2.0
-4.18275672190783,4.620693573564964,3.0
8.326829437213995,2.245337162020446,1.0
5.106403956774466,4.67013190467928,1.0
-1.8355837762022311,-8.897659768623054,1.0
7.090038339237168,3.5115065667087553,1.0
1.42769356591125,4.81594989164212,0.0
-8.90822881774948,6.299374810412775,3.0
-6.855312843443507,-0.4713370721440313,1.0
3.4774877019554964,-9.846897212362224,2.0
8.064181223142938,5.27225639668028,2.0
-0.10868420808597001,0.3303334845931545,3.0
-7.650441530549847,5.809044673426387,3.0
-8.850797626546026,-8.961603183399586,0.0
0.8426332829768661,5.9737572172298385,1.0
6.119241215718599,7.174463411315063,2.0
-2.0200693315585205,-4.2812153543496345,2.0
-5.198143799067269,5.880124500085756,3.0
-6.544790260364437,-4.81266369781104,1.0
-7.270516197643637,-2.33633936913135,1.0
-3.456857025301206,-7.485450617077786,1.0
-6.9923637771662595,5.625695598070378,3.0
-4.164148056603139,0.19568332503418873,3.0
-0.8747843837407956,6.284222824750557,0.0
-7.778440661758575,0.25074974677357886,2.0
-2.039951854585558,4.324864061335003,3.0
6.914417591810061,8.933821133475565,2.0
-7.659950023814619,-3.1302145653060993,1.0
2.698826469495316,-3.566599508283095,3.0
-8.30757589525348,7.146476240506555,3.0
4.673190949793899,2.369017939436633,0.0
0.2578469053200809,-8.356202889755785,2.0
5.0501786043066375,9.807910748573338,2.0
-6.618741081483281,-2.108189571494705,1.0
9.660199840158946,5.141357225410729,2.0
3.843673604286309,2.533705407545188,0.0
-0.7445899790936767,-4.058994355772203,2.0
7.75453683432891,-1.0357721049418487,0.0
-2.1012860412036822,-5.990099049872439,1.0
1.125669426495266,7.484799834810122,1.0
-5.777965269486797,8.551988771812574,3.0
5.8894575150407285,-9.9804450490381,3.0
-9.683229643356324,3.1946601428779644,2.0
7.309865520842987,-0.7923508260319174,0.0
-0.4059827534177991,-3.8915374138517267,2.0
8.195939421533858,3.366023042842226,1.0
0.7435523116937723,-3.284162590552418,3.0
5.265768044566155,0.40273562580570754,1.0
-4.073002679403663,4.526601771006893,3.0
9.564028988676249,2.851755801990162,1.0
-3.394927253149291,4.265024738133107,3.0
-7.7260939552734325,-8.980115768385375,0.0
2.893336012151895,5.928481858576131,1.0
2.072712264248196,-6.88368306437984,2.0
-1.2975204905040076,2.698830186583834,3.0
-4.960569799974019,-1.7017094199475906,2.0
-9.947569130836113,-8.059793811397927,0.0
0.42815542888385494,5.896924325437766,1.0
-7.699873774821646,-8.857408377937402,0.0
0.47825076314127024,9.112166228906819,1.0
2.6312443248778994,2.9179545324390155,0.0
-7.444762017725672,1.9756763203439665,2.0
-5.046260116654933,-8.779189085018498,0.0
7.365289616897368,-9.383833830296538,3.0
4.84068322318933,-9.170336126935378,2.0
1.5515699069149917,-2.0928773819511797,3.0
1.198838120723435,-6.019034478295482,2.0
4.289478540937628,-9.363313603649626,2.0
9.551703999841731,-4.775744828377695,0.0
-7.902271434637771,1.9688003594018966,2.0
4.60729419965859,-4.024169034476623,3.0
-2.7838188137762216,2.0197434116936748,3.0
6.620540313291777,1.1741080721815162,1.0
-3.904554778301195,1.0697372803519034,3.0
-1.9072150632158085,-7.327975390099213,1.0
2.619196601072213,8.556430058575458,1.0
-7.152563997005297,-3.848776892223089,1.0
0.005556484208126378,1.664604517055018,0.0
9.432220925280895,8.329761131007892,2.0
-3.797965089131175,3.184859364640637,3.0
4.9930045266403855,0.42061688249551565,0.0
6.663343839104044,-9.668999880846162,3.0
-7.042461543877836,-0.680421476127723,1.0
-5.788272727955968,0.16184974217178016,2.0
-1.5228562468514344,-4.958321573451963,2.0
6.700519501217208,-3.906919280747463,0.0
6.227827466060692,-2.562335895054777,0.0
-5.140444029161657,8.276740433275545,3.0
-1.0730070392434286,-1.4405627642821823,2.0
-9.030092913573075,6.690470377598928,3.0
-9.643616599372402,-0.6664109163010501,1.0
-5.83776037457435,8.133721663407893,3.0
4.696817658826863,-7.698611319056665,2.0
-6.630607190553544,5.285847086090115,3.0
-7.406534503004947,5.553999548952513,3.0
-4.932861027119917,-9.963461952296633,1.0
4.0021006452732415,3.3799922956204753,0.0
-5.744040020944765,-9.115839883866592,0.0
-0.3278140005933743,7.790438191930505,0.0
6.633824466724754,6.854394956991317,2.0
9.424054819939489,-8.461190184619342,3.0
5.859457540342163,6.114015652521438,2.0
-1.7929937029930691,3.453618152279155,3.0
6.20446516096148,1.902626231236706,1.0
2.5231280145150947,9.962177159050022,1.0
-7.099058438300771,3.4507124833686813,2.0
7.423418293607099,-4.63270724298217,0.0
6.474029820231589,-2.9004493024039224,0.0
-0.41502516123547295,-9.827317948466266,1.0
-6.33928621300784,-6.42641673306877,0.0
8.588390177535072,8.27217148817234,2.0
-5.947870369998041,-7.622123875084446,0.0
2.767751116361712,3.8904774191657854,0.0
9.160088190649052,7.165197415181122,2.0
-5.1741799997589055,7.832594631812718,3.0
-7.810336467502442,-5.531918019699386,0.0
-1.4592406609459179,1.4254753005101701,3.0
8.859473716396366,-2.7268266730901054,0.0
2.3054365582464964,8.025161713953636,1.0
-5.145262052044148,-4.925991723971325,1.0
-4.510132875315962,-0.38152338699208954,2.0
3.7071531432553897,6.746176290385858,1.0
7.707383362166265,5.969550877254171,2.0
-7.797472093119991,7.043495209606206,3.0
6.858391747935052,2.6145897262326816,1.0
6.338705103598944,-5.164335218196947,3.0
-5.903349281796483,6.5058868242166525,3.0
5.645226375430559,-1.9560458799617209,0.0
-8.100968368894502,4.436502698870017,2.0
6.05414835930744,0.484982088763644,1.0
6.683119734148619,-1.7212487827998046,0.0
-4.287648198645703,4.6232733269424475,3.0
-3.739812683218604,-4.033606849105407,2.0
-1.3826667564992832,0.35933337208927796,3.0
3.348377471374622,-1.7675546192577318,3.0
-6.878893941683371,-9.194040625008654,0.0
-6.524084672969548,2.094366176653695,2.0
3.805757701730313,-3.822303782818219,3.0
-9.002633001716374,2.1688099638556224,2.0
2.8913755053981856,7.001753240050547,1.0
7.025743907137073,-5.969085931077247,3.0
-9.281809365141205,3.0127098015862117,2.0
-3.134209326778354,-7.600589356720713,1.0
-4.046557474047203,7.615066398823352,0.0
9.84505818447245,-8.674129380137392,3.0
0.9226572842582907,-8.476268775994548,2.0
5.536103559771577,0.576618805532771,1.0
-1.0040506646953862,5.575644242916136,0.0
-0.2915873297334155,-8.57799302807293,1.0
-3.4925418908979555,-0.14946185428448722,2.0
-7.6253692528226775,0.45829407243529374,2.0
-2.1059005714701273,4.9711222082771815,3.0
-6.562641314120182,-1.5613266338145628,1.0
-6.133529552312222,-2.1029216178384713,1.0
9.052807826729051,-2.366502060919271,0.0
7.889318486689515,-6.142019641418559,3.0
-4.899455071509067,1.5261176480183014,3.0
-8.783458493370663,7.510908388468181,3.0
-9.932440805553266,4.550996925639952,2.0
1.1642168388687537,6.303270671985256,1.0
5.1376114069668155,-0.7970646863804518,0.0
0.8491922894240016,6.541160374298194,1.0
-0.4829055589072784,-3.9780342898933707,2.0
3.7803671210027296,4.30548920545357,0.0
7.350085503613613,7.093380165655649,2.0
1.9153639146292978,-7.346339182480593,2.0
0.14135379856639219,-2.9419545040656736,3.0
3.143343182895954,4.522972160484205,0.0
4.083224655764264,-8.070056120669785,2.0
-1.556357519180903,9.736685255297495,0.0
-0.4939305679335746,-1.5514556710051792,2.0
-3.36592908545406,7.521613421011281,0.0
7.973303093521828,7.759671818671656,2.0
-2.8959530097476938,4.532031652416048,3.0
5.207448095072875,6.473444442356101,2.0
-5.8486598326061,2.4123630207161018,2.0
-0.096464662541905,1.4337695903574463,3.0
9.286774369838628,2.9991380525875293,1.0
-4.899443196042482,4.18981560856845,3.0
5.678399649407545,-2.3366543636861348,0.0
6.461073221808384,-6.2440540092847225,3.0
2.048545422364448,-4.134188460154407,3.0
5.470953967820284,-2.6825835032144063,0.0
-3.3328646767406633,2.2050502823174174,3.0
7.539820906421845,-9.832002580972013,3.0
-4.438642958521932,2.76495887788853,3.0
0.815315202093597,-6.392819995273172,2.0
2.1994504803131285,5.568540685770957,1.0
8.178787124191025,1.95062592248882,1.0
-4.970854629349546,-2.0770976610819307,2.0
7.484095077421941,-4.648175709736197,0.0
-4.81113387925312,3.5294978679649347,3.0
0.10549931043637706,-0.8164362208960654,3.0
8.886747482202026,-3.0669963979082997,0.0
3.0434550678297363,-0.8857864396673634,3.0
-7.7325217059197,-6.294998061320561,0.0
-1.7873121622027206,-3.0493032123407353,2.0
1.14730046891877,-7.4444811768809345,2.0
-3.4364408915547546,4.569273521185265,3.0
-1.2429595509503422,-5.381153261185981,1.0
-2.787339265698103,-5.233945483426277,1.0
4.956453938415562,-7.3442538552586445,2.0
6.481011161838204,7.269271214066549,2.0
-7.655258472288169,-7.023248293352589,0.0
-5.990574075317672,-7.4249907008399685,0.0
-2.536572869429124,0.1603839157909519,3.0
-4.432736394168759,-2.9190165791214984,2.0
-9.780874094482135,-7.349765036944347,0.0
-8.515741438595096,-1.5526797861561157,1.0
-2.0312101421816813,-8.877563983271132,1.0
-4.929830229474237,6.604141262602322,0.0
3.2509772018590954,3.2275661567190532,0.0
-4.283582929741798,-4.752911708854515,2.0
-1.958215187621379,-1.707348279061252,2.0
-8.831157491734583,4.991424590299863,2.0
9.861155990773803,-4.009934959525534,0.0
-9.368839029650808,2.471379470758844,2.0
5.567200647142096,5.264013818095755,2.0
1.9557035666671556,0.01143061739746365,0.0
-5.535904194219857,7.323308620276357,3.0
-0.2534698325327067,1.7269581130081164,3.0
2.5824348728374,-7.939687991860458,2.0
7.1325463597033405,4.7040037062838085,1.0
2.3134338199150672,2.8419366137015913,0.0
5.19418632852638,7.120398548069151,2.0
9.563114303698711,-6.265603483809581,3.0
-3.210800297405778,7.428460730623524,0.0
2.8838097854702323,-9.752772565052537,2.0
-6.672659330693018,8.336284367847274,3.0
4.525637548167211,8.652451627466036,1.0
3.781853414991211,5.488902842446329,1.0
-5.808241777603684,-3.1695664498968164,1.0
2.709585207883279,-1.010917655604299,3.0
6.504800157961423,-1.1831000610317677,0.0
0.9457096230333271,-5.9081171322055726,2.0
-5.816296479033502,9.30913390755725,3.0
0.7979218965220642,-1.6659219001199084,3.0
4.795159598828038,-7.899139233508887,2.0
-4.86987489737232,3.8385665643311206,3.0
3.769114211247553,-6.526912736287209,2.0
-2.9629411193563593,1.3163918630463591,3.0
4.736035633498549,0.028120748898457393,0.0
-7.592528646781862,-1.1467366824067504,1.0
-5.20053219423231,9.174993521055281,3.0
8.57558171838463,-9.181407180953318,3.0
-3.6192031647422773,-8.76446897174343,1.0
7.2631421613633265,2.5678851413544646,1.0
2.6375803357921903,-1.4952568591835185,3.0
3.0109521978254588,1.5925510639254234,0.0
4.562684989510455,-5.420108026162493,2.0
2.8947080137156647,-4.3457857559350614,3.0
1.494916062649887,6.765948311966195,1.0
-0.725321748748673,-4.585649226740265,2.0
-8.098881809222098,9.90344926340769,3.0
-0.4282794167962862,-7.8744911925303684,1.0
-6.26957164832614,2.427805620270707,2.0
2.771719400520489,4.236535943944229,0.0
0.2635847125968027,4.796136621007555,0.0
1.36687011201313,0.7367915190858749,0.0
-8.768134549742419,-0.4547254526089439,1.0
3.356700523245914,3.9629424198443903,0.0
-2.2889338600399833,-1.7048500837041836,2.0
-1.541146513584943,6.2280017847721005,0.0
-8.296474808557374,5.874691107191378,3.0
1.7356996008217926,-4.167001586994603,3.0
4.704055137219852,-4.069463537124172,3.0
-7.142449061410372,-9.057005387824113,0.0
9.305842718501491,7.143253354451534,2.0
5.42417648827816,-7.099038234904254,3.0
-1.160240838046791,7.186832336870886,0.0
6.3264202114211585,-8.352126180921871,3.0
5.960444033109054,4.045901818581822,1.0
-7.361944991239042,6.18233569481232,3.0
-1.2130125188047725,-1.5353886399357712,2.0
-9.229659338978243,0.21141219409147283,2.0
1.215850641768597,5.237441190529214,1.0
-1.9134460644269051,-0.4911864212708359,2.0
8.69777236264158,9.002123182691037,2.0
-9.2887951491085,-6.84293393508447,0.0
3.678708547256054,3.0492483144958733,0.0
-8.647580492004117,9.307268013744945,3.0
-5.3435356533254215,9.53570422961263,3.0
-3.781046742580698,7.159821003845504,0.0
8.243963326438209,-5.850300797830473,3.0
-6.2587195725077915,-3.627113220377378,1.0
0.4428311130713798,0.8187843069435718,0.0
-6.122399304914225,-2.8893920137621754,1.0
6.5146451154403735,-5.783962892998669,3.0
9.977465052658083,-7.6791170353727285,3.0
3.4519077041722426,-1.0186317969556775,3.0
5.333677966300117,9.391092925056384,2.0
-7.223904997666503,-3.793100944691748,1.0
9.146389540240289,-4.170324323372245,0.0
-8.933224873751628,-2.781755770094694,1.0
-1.2003213771930206,4.4611907975215885,3.0
1.0913961620349983,6.094059751378726,1.0
-0.5547958079160225,9.053508655506857,0.0
-2.307111515041025,8.824291314629885,0.0
-6.92629915833127,9.734181813485826,3.0
0.3670177859327417,4.452497873786726,0.0
8.962242723610366,3.349166925666612,1.0
1.176872479463027,3.2239196095314604,0.0
-3.9461606955402884,-2.756267495415341,2.0
3.2921866884992177,-4.682709213549002,3.0
5.879686126009432,4.061799038936787,1.0
-7.619931592851943,-4.320984916140671,1.0
-7.3289014888332655,6.587510992999899,3.0
-1.8049959439469987,5.522284834305154,0.0
6.038668687914022,3.526060972434749,1.0
-4.217352253452155,4.614486866469907,3.0
0.9786325700155061,5.3363989382829295,1.0
-9.043197158308054,-7.168511864145158,0.0
-0.6211295525088047,-8.2360003729347,1.0
0.5823001597622657,4.4554653453552095,0.0
-2.396944537356158,3.0727162857395296,3.0
-8.438188955421307,-9.945603810261384,0.0
-7.690894518477309,7.612146686736448,3.0
2.9068478372001074,-7.094253668951063,2.0
4.738814815793207,0.5647833484232478,0.0
3.9817765545341484,-0.7896068725275036,3.0
-7.635274942715866,-6.219789490947369,0.0
2.3221716767034906,9.10500058621566,1.0
-5.242747720262669,2.473803275315433,2.0
0.6191427191313696,-1.8884443534209279,3.0
-8.337323695927042,8.653901756086032,3.0
4.26169212425733,-1.557331707004689,3.0
-3.9199739124493105,-6.004763892137266,1.0
2.776615226433819,2.3489194826910413,0.0
4.4435949683770755,-4.151843593593714,3.0
-1.7998899488827362,-4.024741396423412,2.0
-8.716875452327262,1.1584307280098436,2.0
-2.8086805323441073,1.490552720052456,3.0
-0.1256807267988691,-2.2719773143458832,2.0
8.046353868038125,-9.341748489564555,3.0
0.6008022791861336,9.922050664301576,1.0
0.11592760774665223,6.007855922337203,1.0
-2.612372335906155,9.067362241696785,0.0
-4.751570946099348,-0.40837171928863825,2.0
-2.3150929909227074,-1.1731817196197305,2.0
8.816299279051872,3.589956204663734,1.0
-6.352696647634817,-3.1734281723490465,1.0
-2.6973416467454907,3.1160622721961495,3.0
8.271334456499652,-6.375155887824118,3.0
1.5885705323914792,8.027137274479045,1.0
-2.7131891153588743,1.6920270545401337,3.0
9.052531967796334,5.541573079221024,2.0
-6.231500586607421,5.798569418398426,3.0
-6.476312832434097,-7.538383157928756,0.0
-1.787073106895992,-7.497664665343729,1.0
4.188643008905919,1.7858649187408044,0.0
-3.8516614099119373,4.881894889542409,3.0
7.673658852093251,2.4437810512952733,1.0
-4.617387160187039,3.176164295968695,3.0
8.249287735646494,-3.8999454048535913,0.0
9.646875280482902,-4.153569489182973,0.0
9.653061619487985,1.4143409088154115,1.0
3.4341390449976945,9.15548142293476,1.0
-4.059683819842375,-0.31788947561567404,2.0
-3.4930914138065194,1.01435832228049,3.0
-0.3274177783834773,5.003176718571375,0.0
-7.699631278457568,4.253881369026445,2.0
-0.80838419394874,3.647489319982748,3.0
6.081125399069215,5.687647635091096,2.0
