x,y,label
2.0576460609518037,1.3497603051995455,0.0
3.3186432292202124,6.679945262996856,1.0
-8.877902946106015,1.4144391676890713,2.0
0.7881122128214173,4.925317413694101,0.0
1.2742783623653668,-5.471494969032924,2.0
-5.633982363317345,-9.188574691854186,0.0
6.892509701506775,6.478550533105334,2.0
-0.7686588243205055,-6.524816227848258,1.0
5.634539658065602,1.8107329475574296,1.0
-1.6686432024740796,8.341320840918979,0.0
8.754089510131582,6.500562031905485,2.0
2.1237824575916555,6.3164827520700655,1.0
-1.6211580941762733,-4.855397231809279,2.0
9.079538091342279,7.315805249029751,2.0
-0.7989137726467987,-2.8488475457275246,2.0
-1.2669134830682083,9.642274572969527,0.0
4.516373265577769,9.543844290500619,1.0
-6.9124021225653465,5.560352678987638,3.0
-2.7354696115718387,-4.361227640646521,2.0
-2.587567154944807,-6.908782626454164,1.0
9.22941135888204,-4.593042050170757,0.0
4.799980982412997,6.220151161781864,1.0
-3.154380702223487,3.5332678130618866,3.0
-1.101336917917891,-1.3152251673154645,2.0
5.213754359356322,-2.293745350068537,0.0
-9.152156961002708,-7.280389023743812,0.0
9.753902084414111,-0.11466436847339878,0.0
-9.078632117156445,-7.4469769414337605,0.0
-9.665560826731525,1.0638862595620946,2.0
-9.59369436847387,9.498297215278228,3.0
-8.816285388754274,-0.7858574207236497,1.0
0.18887167354091972,-7.541179080922536,2.0
7.982353315527245,-1.7236431599121982,0.0
7.5408442319528035,-3.6004606509326713,0.0
7.155970909119528,5.387127375980128,2.0
1.8549670448892783,-4.266233446358189,3.0
-4.6093043155205855,-0.5159768744544522,2.0
5.730083132516391,4.067324250482638,1.0
5.630209066913398,-1.3911893821834873,0.0
-0.8469331143132806,5.715094690253061,0.0
-5.227500578250039,9.693717227770513,3.0
-7.453559480355496,7.761340916238222,3.0
5.344887734610948,8.261258326878128,2.0
7.271876526700236,3.381223687293641,1.0
6.750352541434211,-1.006530754591406,0.0
5.239885773867998,-7.406885944003463,3.0
7.747793000434168,3.4701268706317823,1.0
1.952924551710236,-6.35425933722056,2.0
1.061987928341603,8.2120840396569,1.0
0.05405042496920842,1.3198653482770144,0.0
-5.295684189663252,-5.604176133323322,0.0
8.548078541713092,8.501092653722374,2.0
-9.374109625956118,-8.275505018267612,0.0
-8.330759331998578,4.040531064394502,2.0
-7.9940369325816585,-9.310299143357096,0.0
-1.5276095653448962,-2.0862867579062776,2.0
-3.85656461066427,-3.6945404361172374,2.0
9.827320214776933,-4.977063274192963,0.0
1.8311900913809325,-1.6009764274050582,3.0
-5.974865101085085,-7.412861415843606,0.0
4.578166163818857,8.96115970068842,1.0
-5.148854165347634,-9.84884028836171,0.0
-4.230467830813891,-9.651426993682676,1.0
-3.045117735109355,-8.40003933150963,1.0
2.5988135844496867,-1.5216148277903034,3.0
8.386398675919985,4.86391094390121,1.0
1.7619721394063586,-1.3384110019023048,3.0
3.436225295072049,4.219708035593541,0.0
-4.6771056618334095,3.747416784966946,3.0
5.0274330111833,6.244913821981687,2.0
9.96911364633156,-4.707402055053464,0.0
-1.2879379044524093,-2.3384912000698073,2.0
-9.697528512066683,-0.8117571278433218,1.0
3.7267974741011933,8.774679126158805,1.0
6.527714516054399,3.849693193234046,1.0
2.5819152604849265,1.0576833968910666,0.0
1.8835391864486457,1.3617263300676896,0.0
-0.625844667323479,2.351869030470077,3.0
-1.2811536930090313,0.5295724100977477,3.0
8.472024826419002,-6.110562741222658,3.0
9.87435200659175,-8.387000601890826,3.0
-8.218748312153657,-1.7238068300298632,1.0
-7.118072333990213,-8.723941410868568,0.0
-3.6927661067878486,0.4495862715088723,3.0
-8.956641796695415,-1.8516851011271882,1.0
6.174290292382718,2.599992388281777,1.0
2.054312692581542,-5.356725699232903,2.0
-3.6137394026265612,5.263739088278168,0.0
-2.3331617355728174,1.0869012293574531,3.0
-3.8477219003080183,-3.3529154562825747,2.0
5.256414253523982,1.223567765926962,1.0
8.486810044747823,0.012933412612934347,1.0
-9.974000664120137,-6.738401231786022,0.0
7.445404920739538,-5.989549885173078,3.0
0.9817610942940114,8.997106375086997,1.0
-1.0590353434437372,8.01844049369581,0.0
9.141362287262574,-5.1644548561092884,3.0
-2.021219464647772,5.012366671229376,0.0
-4.398481936804903,6.427316997507816,0.0
-2.604656577192559,-4.82249999702735,2.0
1.6889672310875596,-4.347831912727205,3.0
-8.40923668530689,-4.713294939070503,1.0
-8.713922685697288,0.04573651136334966,2.0
-1.4744926869294606,9.93625817054502,0.0
6.2485520210562555,6.853396924891836,2.0
6.455386869655744,-1.7879226010570726,0.0
-6.346930899338892,0.5600267941163253,2.0
1.894865368443634,-2.5483118287706326,3.0
-9.82955714879276,-7.632133544595803,0.0
-9.861979780992911,8.00624126726872,3.0
3.3424685992428813,-4.040424980548421,3.0
-3.775021315628404,-3.340145491457866,2.0
-9.908717216223407,-4.851453418765375,1.0
4.066416467615156,9.157938822795835,1.0
8.5457706902797,-7.301955687217932,3.0
3.354052194945929,9.827262607335047,1.0
8.287001651090755,5.5619548610487755,2.0
-0.6643321963318627,-0.03597604880332561,2.0
-1.3553597438172975,7.670598629207699,0.0
4.659022277461489,-7.647521608556289,2.0
-3.2290448693903446,2.6342646133984537,3.0
9.553984633098246,8.883353560391953,2.0
4.250987435907357,-2.7515969946989083,3.0
3.240028124854108,2.348276226766801,0.0
-9.903492282912733,7.982180115847296,3.0
6.848867199550519,-1.1118899782426457,0.0
4.859053781209202,4.166265753553134,0.0
-3.286174036851925,-9.196027906051622,1.0
-6.660251869134484,-4.9226926978321295,1.0
-9.863742603629,-5.890022392237655,0.0
-5.710884023241105,-1.2841222512410155,1.0
-0.984643561433554,9.591424939173155,0.0
-3.86827271201843,8.888659572204276,0.0
-8.666210662177008,4.113967952457887,2.0
1.4767789045614403,5.100474073329334,1.0
-0.6478320650386813,-5.46227838624376,1.0
-1.1862163582880854,8.899209519177298,0.0
-6.007957133679998,-6.6955199449726415,0.0
3.315244896702472,9.472202695340329,1.0
0.1954894957654414,-6.967905159201173,2.0
-1.6282715957971412,9.25073676346517,0.0
9.912826876061953,9.592615515973378,2.0
1.8680297292306474,-3.840683520065884,3.0
-5.181382556439802,-9.696825620340196,0.0
7.242286007271591,-7.854714096298263,3.0
0.2833459993870555,5.672055586995226,1.0
-1.997755876196214,-9.136622629424412,1.0
2.292128559571564,2.768968741052868,0.0
5.951602400798732,4.635427322922469,1.0
-7.345169379848691,0.367136142796598,2.0
5.432243766242131,5.764901703858527,2.0
6.259611208252711,6.901837543336654,2.0
-3.132715425929562,5.292438110316411,0.0
-6.680061566508222,3.9618936717598388,2.0
3.981644641857244,1.396748226010052,0.0
3.096286547183853,-0.46933562477435586,3.0
4.369537289386544,2.4761026064508425,0.0
-5.567123883185077,8.968348429068552,3.0
-9.584594364868725,-7.231097907117898,0.0
6.932407797055596,-8.570703644725535,3.0
6.149309458454681,-2.6083588653944467,0.0
-9.66114320409859,-9.970722859006907,0.0
9.70281304613681,-2.436486629875123,0.0
5.441542992054313,-4.109833564792562,0.0
1.6384140557389077,-4.020203867613567,3.0
-2.6276709524195896,0.8886166383641267,3.0
2.1776075105517005,8.212473611116735,1.0
0.8526737932362121,-5.6230492410240585,2.0
5.103405675253514,-3.36884575234534,0.0
-9.942712491100076,2.891842169959162,2.0
6.8235261401319605,-6.079689260792225,3.0
-1.81714816942414,5.674075188672198,0.0
-6.084049254827171,-3.8183060703482186,1.0
4.089890515847374,1.101184114791609,0.0
5.000134438302524,-5.043657491328386,3.0
-7.923838528533958,8.140478612250167,3.0
-9.074341965133392,2.3543220144643193,2.0
-2.290859717671747,-8.994522701974326,1.0
-0.7828010798410645,-5.425504463473847,1.0
-1.9233127407971118,3.147875690633006,3.0
-9.625577989042085,-4.747181745859523,1.0
-2.6902848185550106,-8.68260562261977,1.0
-0.6050967999839294,9.14842154051713,0.0
-9.02740871796368,9.406820693794103,3.0
-7.883269054665558,5.664779570877252,3.0
-6.001987257556511,-7.565319420142691,0.0
-7.547991719566472,1.3276397840642655,2.0
-1.3147816717458216,-0.9700617252941228,2.0
-9.970645722894403,-6.685215657529637,0.0
9.786529954987582,-2.9150635129974862,0.0
-7.840012408549377,-7.134876862628228,0.0
8.397029039826325,6.97140730555644,2.0
3.3299758874886383,-1.9890671880817319,3.0
-6.310201408771439,-8.303945933318417,0.0
-7.971124768209352,-8.98799184616883,0.0
-1.573412744286955,3.078244803474032,3.0
-9.811618688755537,7.249809283968336,3.0
-8.173991637488351,5.739533271120083,3.0
-2.822611667630614,2.505007394307345,3.0
2.4015682509686354,-1.112593190870907,3.0
7.545104592724321,-3.92356060603017,0.0
-9.551753708592951,-5.542901672982734,0.0
-4.5321848943675525,-4.760149741474979,2.0
-2.415375112447567,-4.780429483288787,2.0
8.54967861660396,5.711964935165913,2.0
-2.459545161684897,-4.65637527541201,2.0
1.543969905021747,-9.71865438242763,2.0
-6.562579620075352,-1.9296902683973087,1.0
-1.3746029013746526,-5.165952195821597,1.0
6.140392914597285,1.140940694715912,1.0
6.225327872840268,-3.2903563016771287,0.0
-5.505745171402355,-4.434511461313866,1.0
-1.1475387420012577,3.3592895803963447,3.0
0.1406620050204932,5.020554069427332,1.0
8.918449014571998,-6.722332390116506,3.0
-2.881775560827573,-4.925658000225321,2.0
0.08146110717537525,8.066379308893172,1.0
7.180389252391986,8.00466637053977,2.0
-1.4172612132539832,4.31450523612466,3.0
-8.561445456281778,-3.8930462048546506,1.0
-9.224826743984945,1.4752045974037014,2.0
8.651826427861383,5.086730214654944,2.0
5.010488088024172,3.3839873995674914,1.0
9.789792625357503,3.002354915219394,1.0
-0.34114947829048603,-0.07537344334145324,2.0
-7.718552320129753,-0.08455952055568439,1.0
-8.73994139903206,8.484375986388471,3.0
-7.788165040835178,8.173402852063198,3.0
6.553999753557527,-8.574759215287841,3.0
8.678919026673036,-7.495548603924771,3.0
3.526323135188898,-6.187177516585254,2.0
-9.471107981151519,-7.940385885633409,0.0
4.834756336342185,1.6436047725525462,0.0
-7.803474813191434,-0.7949484048926987,1.0
-2.0960956493993743,-5.083182856756161,1.0
4.4826308858591535,-0.5251482424986733,3.0
0.3039807603941078,4.153475083581991,0.0
-9.888099549575921,8.582461790844203,3.0
-9.655720294945704,0.14851022326997132,2.0
-9.633768971743738,-3.083484449222931,1.0
-2.219645805497324,2.1350716036139143,3.0
0.6499730460783368,-7.525018031782533,2.0
9.820374283485158,4.155567556736994,1.0
-2.9884748140230943,0.14851215315355226,3.0
4.320446985456673,4.6692695177780905,0.0
-3.267558575836089,7.196172694034736,0.0
-5.095854238956252,-6.343115426488916,0.0
6.37573243509409,5.790034777247936,2.0
-6.518750369962925,3.1821601836675466,2.0
-4.748419842141343,6.079507206849094,0.0
-6.455483759386402,-4.566991726603269,1.0
6.390303635533364,3.6858532816042793,1.0
-3.747524822440809,-0.16916076692037052,2.0
-3.5568926529221496,2.3084996737180585,3.0
-5.468496784584791,-0.3513375105521348,1.0
0.9387678490795679,-9.291209538100627,2.0
0.49806518767613284,8.41919422638492,1.0
9.04056686782723,-1.038732417400185,0.0
1.2310150885089417,5.1166648420757,1.0
6.0434393410944836,2.861090373815504,1.0
3.4104704019265775,-8.973650776162984,2.0
1.6237105374063319,-1.6844300470348017,3.0
-2.8909450974831064,8.476866205170754,0.0
-1.3417575956773184,3.6508260075910304,3.0
5.822021239480426,0.6432480649614725,1.0
-3.6111392077451576,3.853245763996796,3.0
8.599306803576049,3.6512898064967914,1.0
4.956762238251306,4.946716147109061,0.0
7.438480912698093,-1.151633874161579,0.0
-1.1060902948720361,7.500995672443068,0.0
0.6963443227310346,6.054949785618138,1.0
-2.1998476047333764,3.0918086871889727,3.0
-2.179353538667974,0.9782092408303811,3.0
3.9498309909889944,7.997854648230383,1.0
8.367253890476253,-7.413343057870048,3.0
-2.0670677224496874,-0.7296221687077349,2.0
-7.479932774417377,-7.962865535441934,0.0
6.315021241441286,-2.812342818894786,0.0
-9.143088178309092,-0.27574565552764696,1.0
5.6701362000499955,-2.4861115219309955,0.0
-4.933114578086317,-4.4618075070056085,2.0
8.027836855140695,7.72900201931456,2.0
-2.933670817489893,-8.162246683424488,1.0
-6.7972851606604,-1.104134068829767,1.0
7.731334561198576,-5.403502001016493,3.0
1.8801110778813186,6.534402331562379,1.0
-6.516470794495895,-2.562685768106756,1.0
-0.5780853809338087,-0.8115695652350556,2.0
8.102229297288424,9.278592773981064,2.0
-7.31944768755876,5.675115486873013,3.0
-1.771617381087701,-0.8403085434964837,2.0
6.506548574781647,-3.6546530223282625,0.0
-9.429634895874715,-3.2198994971459616,1.0
6.665607066880764,5.742731123513629,2.0
1.2667591217339478,-3.640579198557818,3.0
-5.791945826715976,-3.3426803418666573,1.0
5.521288553820947,2.9263581753840384,1.0
-3.895503133674394,2.5592171119709413,3.0
-1.0132299343616538,5.847385900472634,0.0
-5.202834379037402,9.011672781955504,3.0
-2.3843597008928485,1.2826841958195079,3.0
-9.858694166665192,-9.634697157676106,0.0
4.899252679468978,-5.877090121174444,2.0
-2.56166608902888,1.277532230541599,3.0
-7.891278458034403,-9.086094461945027,0.0
-8.20413363353418,7.566261420520728,3.0
-6.408069425407572,9.480158675988893,3.0
0.3603916892522019,-0.14089772837708914,3.0
-7.942060035072263,0.3657389287693249,2.0
-1.1560547978283502,8.14167585777351,0.0
3.0044141006604637,-6.551082664439328,2.0
8.628116038395916,-2.2702785934432868,0.0
-4.5108372631475095,-3.4542710448175296,2.0
7.041294278022544,0.24604968563482643,1.0
1.0908733237444164,8.805324292935573,1.0
1.9980757176991695,4.958873702377943,0.0
8.348402427468216,3.8358981942886476,1.0
-7.183416983087185,0.7744980677454336,2.0
9.058871973974153,-9.587908413458624,3.0
-6.943472903908083,-5.814286766808829,0.0
9.959261815659751,-6.4300192788002715,3.0
-7.142423938332277,-6.902266429141008,0.0
-0.6693787270200957,-9.300845139866611,1.0
1.2520876603391606,-2.8388016996548027,3.0
-1.8971534940140415,-5.342630432049386,1.0
-2.3873060743384533,1.4318985245638238,3.0
-1.5780285591305088,5.86269748554612,0.0
-7.680231126088448,-0.40527317504042415,1.0
8.891339443271182,8.001154569926033,2.0
8.71344041297828,1.6864862762663169,1.0
6.371563971022557,4.758995324239201,1.0
9.08413162400981,0.986459050041228,1.0
-7.7060047888548695,2.6859218951171666,2.0
-6.124952081243194,-9.155227946955165,0.0
3.3870123617423715,4.626439397359546,0.0
-4.554471916159151,9.239818640463472,0.0
6.559574234465728,5.251570294545404,2.0
9.70934133797914,-6.67641804420922,3.0
-8.540811047630996,7.399860177828955,3.0
-3.7600257275043365,-8.741501836873073,1.0
-9.427881715013815,2.3290666502973583,2.0
-7.23788600321253,1.1285228916617118,2.0
7.202380618784513,-7.419869421272514,3.0
-1.7773243855287184,2.7222355961740963,3.0
9.931048748417147,-1.402851152317508,0.0
-2.7104880498078714,-7.69782832898388,1.0
-0.5925647635663704,-5.8367388794151775,1.0
-9.779977952433933,-9.066368682541375,0.0
-8.985996336390532,-7.418908332287513,0.0
-9.820236504731344,-9.457454441936475,0.0
7.2230856668331676,3.609499319112148,1.0
7.017640939002536,-6.107462471141785,3.0
2.546918913552334,-2.883797819722438,3.0
-3.3905297994354067,0.9312073810399326,3.0
6.02828645878969,8.469788477873376,2.0
9.94050983662683,5.339594987474065,2.0
5.749537653999841,2.4768191106601822,1.0
7.534338354592624,-9.61794728351112,3.0
-3.6824081558779076,8.118931199315071,0.0
-1.4296571144101655,-0.3653825962984065,2.0
8.335440645429404,7.960953177730207,2.0
-4.3901393061385825,3.1165202181824974,3.0
9.850522678780028,-2.9579732627410653,0.0
-9.090156467647779,7.891573750869959,3.0
8.94597454312392,-7.48776991196487,3.0
8.050880008367738,4.371665632445865,1.0
4.598087408138918,-1.3583523181211241,3.0
-3.8050985136568993,-1.612057765006206,2.0
-7.010436874352504,-4.668716504463086,1.0
5.823057669104097,-2.415115695626639,0.0
-6.789586464220219,2.093009394791018,2.0
8.596510255911351,9.298616975029578,2.0
3.9916220427988858,8.487776007254915,1.0
8.312849198499276,-9.716901513712465,3.0
-1.3075513584938783,-5.451119625277938,1.0
8.126133880355447,-7.613698434656026,3.0
-4.6468140138913805,-6.3758688223887505,1.0
8.431967363463734,-7.525635792719587,3.0
-8.183666768438302,-2.9937782640403166,1.0
5.92021703609122,-4.1758508950789714,0.0
-8.828804557416474,-4.673969370624052,1.0
1.3214578964249881,-6.349476274074222,2.0
6.144872515046117,-0.7226516451134106,0.0
-9.841038823972138,7.136126009675962,3.0
-4.986167465760698,-2.335273637960176,2.0
-3.903645107445872,-1.0114724398814428,2.0
2.5655313870500063,-0.7089044980908117,3.0
-2.449911098118182,2.318269110437061,3.0
6.609892050500616,-2.744745438326424,0.0
9.327613116525985,0.12282332939576435,1.0
-2.0952027122134975,4.400017676818921,3.0
-4.894593607990401,8.179566679469275,0.0
1.5474807418193208,7.192992730620325,1.0
9.541567170998327,0.5186999128915897,1.0
6.167046446302905,-1.407275078037074,0.0
-0.9569675152491897,-0.6003558006648717,2.0
3.823000698319351,2.4376185903351804,0.0
-8.368528756527983,-5.884898645087144,0.0
4.753304619457099,9.315866609654279,1.0
5.75925439965814,-8.778793595990852,3.0
-2.345025448648965,-5.007740235793503,1.0
0.5029239189817787,-5.29869805984516,2.0
-9.239489927774319,-2.998717905332537,1.0
-4.005387119804677,7.551706060943989,0.0
4.194687331927739,-8.781430229786483,2.0
4.264992297389352,6.048321470404215,1.0
4.635363496995144,0.8720066436772633,0.0
-8.89310286850243,-8.42811657127585,0.0
0.22062523672937218,-1.0488434878458808,3.0
-2.586953886126744,6.397113024853592,0.0
-4.230521118783104,3.8642856178178064,3.0
7.1408649243007005,5.6896434020835525,2.0
1.6470099429729874,2.9039505645355863,0.0
8.131304913371732,1.23000366724259,1.0
5.149925534035702,2.0182574280244214,1.0
-7.760818046284081,-7.478482223980865,0.0
-0.7833441284796088,5.695028640754465,0.0
7.405899275426179,5.425925651207795,2.0
0.30577317687680683,-9.208458633097486,2.0
-2.1842343745722452,-2.9309545997022557,2.0
9.604687535508557,-5.2389539342333125,3.0
-4.716170059222686,5.751213957077134,0.0
0.8694892760453428,-0.014635890683328157,3.0
-8.633822821213428,6.206567213850448,3.0
-2.8115585259595655,-6.527543845357668,1.0
-3.436274388893274,0.2576461771559977,3.0
-8.000451192418856,-9.008271169656208,0.0
-7.2627278143500025,-6.65047724037281,0.0
1.6321904501748552,-8.185470234093483,2.0
0.08158099090295323,-2.1445500180698023,3.0
9.936737862780546,-7.462715720990738,3.0
2.506475793013836,-5.096464956016029,2.0
0.4101130639058219,9.522308660811248,1.0
1.0429366204602886,-4.230332609779186,3.0
-0.7307953130572127,1.7429329645972267,3.0
0.43274121242875374,2.751060092250837,0.0
7.240818344427332,-6.99833119115028,3.0
8.221772874093432,1.874076753868568,1.0
-2.0807785456585943,6.272974964931176,0.0
5.895960420163387,-4.799040394146552,0.0
-0.8167289838881047,-8.587051199631897,1.0
-8.867371098914507,2.502281906853625,2.0
-7.812968641095736,7.889267558944624,3.0
4.65554259699365,2.2584671121413162,0.0
-1.464992467885736,6.10485602229711,0.0
7.157908137557669,-0.2944961009048992,0.0
-5.576354022674508,-5.413878012745219,0.0
5.724462466229177,-9.499055823442886,3.0
-9.91577848427072,-6.364825143978454,0.0
-1.8913067943772894,2.375266247371563,3.0
7.2895379604663475,7.611068699214691,2.0
-5.083101539260671,1.563626032500725,2.0
1.7393552226026827,-9.134028518540276,2.0
8.844107913563771,-2.8810971858971834,0.0
4.311274022297987,9.13910407392245,1.0
1.790538972072941,-1.5938361497263198,3.0
4.198032818113687,-2.9898572129050205,3.0
-1.5429254021279633,3.459873474764457,3.0
6.910305756878962,7.296795144886744,2.0
-2.087633234440518,2.05118992324609,3.0
8.708461531284122,-1.1517103905823571,0.0
-6.57070396850306,-4.469477156827379,1.0
8.787002568877593,-1.9079538112438676,0.0
-7.057904066903118,-7.285715256474232,0.0
-6.354480330951051,-6.136615566123584,0.0
-7.85624079828831,7.066737566543786,3.0
-4.641516731592303,-0.6742186506782115,2.0
3.5653864983836474,-8.695498920742619,2.0
1.1620184888901086,-6.040468413004973,2.0
-8.98069526243123,6.48402901243578,3.0
3.907726236480034,-7.486185782495694,2.0
3.333466034000928,-3.511820939299257,3.0
-0.8767846264907142,9.478862973487928,0.0
-5.207757946317029,5.303989071536549,3.0
6.305652144360941,0.8796402289549619,1.0
-7.234113321436244,8.247637516614134,3.0
-4.482889627707443,-6.070033981649137,1.0
-0.2680053855223292,-7.010653856790423,1.0
9.821001587529292,0.5913018046618177,1.0
5.298573223519094,7.4774977541606376,2.0
4.537570553749774,-2.0164741742035837,3.0
7.806678736487672,1.8553277743030439,1.0
4.35539781424869,-6.123110533874314,2.0
0.04391140793729775,-8.70014159225071,2.0
-5.9012355256831235,-0.5236022705935088,1.0
-1.5265973054069608,5.966247480694234,0.0
0.607846373207364,6.274432505970683,1.0
4.287666729115331,5.843664288045558,1.0
-8.036364252174158,5.909077198164299,3.0
2.5754466662700164,8.94649765749466,1.0
4.41601631047137,7.098940646430627,1.0
-1.3684719756872248,-1.1611792568363004,2.0
-0.2514096543574613,3.4755046189391656,3.0
1.4064847777163951,-1.2586224669623984,3.0
5.778717945379681,6.265097450874627,2.0
2.3843219574831505,8.567021003944792,1.0
4.826005928202104,4.060923601423514,0.0
-5.373592284451827,0.2619272158180692,2.0
6.223750163844013,-5.391198752646105,3.0
4.556395556261609,2.1366238097329333,0.0
-9.74510381351193,-8.380192134527446,0.0
6.232085183076897,4.874288604253705,1.0
2.09674858862628,-2.9750294646405777,3.0
-3.564713575802571,6.4515262815212004,0.0
-5.954668739557274,5.991115730009515,3.0
4.901039980769074,2.6283237880124233,0.0
-3.747337646733911,3.1554930993223618,3.0
-4.309522073681822,-3.664990465917888,2.0
4.915409884369822,4.3074776294812835,0.0
-1.474161662342837,-7.347735655782119,1.0
-9.904280369645184,-4.127568176998208,1.0
4.961680495138388,9.442626329817074,1.0
3.64582854618887,8.068411085090176,1.0
-1.8013093772871471,-9.545228334271528,1.0
2.837821730262256,6.550728064578241,1.0
1.8486988843766952,-9.69524368170153,2.0
-7.064900327107447,-9.810831693071789,0.0
-9.22007271241629,4.422427445239386,2.0
-6.623775067719608,-7.188655989709758,0.0
-3.2615613451303904,6.887761985628217,0.0
3.277243576074289,-7.8243658077131695,2.0
5.737862001441767,-1.767525854154293,0.0
3.308388795583747,5.872777748298022,1.0
-8.002905180966213,0.5919105820556947,2.0
2.4414493982246626,5.617428957856438,1.0
-7.402946760640967,-2.6375372487231346,1.0
-3.201981908313165,1.5020565549017952,3.0
-6.369272289339582,9.260354549959835,3.0
-6.869767327861296,7.760275649238785,3.0
-6.85510732004138,5.489497236238847,3.0
-0.6790179221479988,2.896079909884108,3.0
-7.805395266032069,9.824660639927053,3.0
-0.9243014045154379,-7.455260435913626,1.0
0.8349345293475636,-7.544772634802208,2.0
-8.282594036269318,-0.3739545181694517,1.0
-2.2918228516308776,7.656687539231374,0.0
3.4176360089882927,1.5292216107030505,0.0
-7.953242056233048,-2.4489833051619687,1.0
1.4370780708284325,9.261997988158946,1.0
6.551604484324361,-7.927737468291096,3.0
2.9084868707757288,2.3084596961622843,0.0
1.0769973548157274,-5.698839592952334,2.0
-2.8440935571017034,2.478532230762198,3.0
-3.940959666212727,5.6070165093843265,0.0
4.600606958166205,4.244769534468606,0.0
-6.668654876136366,8.780603367024916,3.0
-6.348194315745435,-8.902753581879011,0.0
1.1907288101931695,-3.6159418854498977,3.0
4.112872490646783,0.059517066528565366,0.0
1.854167476497235,-2.63519329213743,3.0
-8.251431423704073,-4.1515451318984375,1.0
3.4718745978054404,-5.927306999531304,2.0
-7.735754122045035,-8.61806629465354,0.0
7.5934648020914395,6.163288930556842,2.0
1.6277026101662333,-1.766631175404715,3.0
-9.36734174927987,0.8362464542031418,2.0
-8.316258812696747,-6.582859359401654,0.0
1.9849553322621087,7.371852325643555,1.0
8.29212057540009,-4.401892766930255,0.0
7.728253400639318,7.386726681556805,2.0
-6.772305667544107,-6.337881675843504,0.0
3.179335010448929,-2.955437683201092,3.0
8.439426936383871,-3.965103390788296,0.0
5.383922569814352,-5.456830319867169,3.0
7.072438519299034,4.723726378084901,1.0
-6.9530705337710685,-9.604683300138365,0.0
4.583554544127878,-4.83650424018016,3.0
-7.728130100304583,7.1777952843582575,3.0
7.248906740432453,5.795337495924937,2.0
-9.615629693843445,1.1442728627032945,2.0
5.62624797061501,-9.244307959205935,3.0
5.897762176603852,-4.082122632826348,0.0
2.430297463648376,-9.299239663873687,2.0
8.013725867935829,5.360382734699883,2.0
-3.3300558368679507,8.775888240657842,0.0
1.1382975591687696,-5.431380338087182,2.0
-5.346516623544355,-3.116726930210902,1.0
8.635422323462556,-1.4415526240050074,0.0
6.628012131451239,-8.245550124480896,3.0
-9.67344414885675,2.305297936341331,2.0
4.8263280925649,4.9791156343114515,0.0
-7.564585990383364,-3.8405846228018277,1.0
8.9541532758264,9.718183928406262,2.0
-6.280135198686554,-3.8376517211324774,1.0
9.590411229291227,4.266756629155527,1.0
-9.892168652121956,1.6015359607653963,2.0
8.945660319604276,-5.50375302658005,3.0
-9.415899137788715,-6.091260946175268,0.0
-5.553785685107158,-6.469399537989828,0.0
-6.782355333796062,0.5842747397204544,2.0
4.96504696596922,1.3016352956097599,0.0
2.6205474206481725,-6.624884444731398,2.0
-4.7789958392960274,-5.856499805309589,1.0
4.374867065948877,7.579641018613408,1.0
-7.453285296021872,1.8542485251687708,2.0
1.4067718574131831,-5.513942274516504,2.0
-6.154882959831742,3.7625877468215805,2.0
4.930053252955513,-1.4753510071867915,3.0
4.191123919002429,7.268234219759215,1.0
8.211651898653237,-7.45621588463059,3.0
-6.283288359520778,-7.547994207145758,0.0
-4.658738774395861,7.74148493739462,0.0
-0.2857253433021967,1.419031200762726,3.0
-5.189342263412648,-3.7618693325426484,1.0
4.857177762245099,-8.382908401804759,2.0
-0.5591296690555083,0.30208673563005384,3.0
1.21772313519463,3.3342149734756514,0.0
-2.198753995189149,3.191438453509363,3.0
-1.104638702560596,7.318887967540768,0.0
2.096589458450106,-0.32386974074073294,3.0
