x,y,label
-1.2541626341315908,-8.48939303582876,1.0
1.2654852909132703,-2.56500423273311,3.0
6.386509254809127,-5.115921644307127,3.0
-8.534892996660622,-3.020097533637898,1.0
-5.928416972913002,-2.0051476106354382,1.0
-7.08628736691214,9.025149904047073,3.0
9.265688389913606,4.538428029597561,1.0
4.410736428129509,2.397348776813823,0.0
-1.056425008230926,-2.441088450566367,2.0
-5.308264217299554,-9.948188797030431,0.0
3.027177781196679,9.454850882093417,1.0
-3.9613786055414817,1.1917946997320694,3.0
-5.588352154294116,4.8486877914234725,2.0
-9.460873933232625,-1.0937123762164607,1.0
9.136365453569947,-6.701518716733636,3.0
-9.221213680847054,5.920520326787113,3.0
-4.663920680640599,-4.6370815375392915,2.0
7.026309136055595,0.3446968615094228,1.0
3.371524385981033,-2.2311906804786874,3.0
-5.5866894817342345,-6.092777400479308,0.0
1.4834820022544193,7.566433044776105,1.0
2.412871825527077,2.1845041192381043,0.0
2.0009201006069333,-3.0204188172172852,3.0
8.82354222821316,9.71022280005431,2.0
-8.093465758848026,-8.557427357704466,0.0
0.277289529753709,-1.3558143715400135,3.0
4.017569541357343,1.8932700848085222,0.0
-3.8257650388161046,-5.4670792890989155,1.0
8.593325352798072,-4.505209197694606,0.0
-4.781034655377596,0.360845085293235,3.0
-7.9378923267858,0.12738601599662225,2.0
7.903607792554197,-9.618900974820557,3.0
4.87639102180462,0.7077555684263324,0.0
3.300538650035298,-3.292181171015418,3.0
4.715431204305702,-0.8920750713976329,3.0
3.336182965988016,0.3717671848211097,0.0
-1.9927496234150226,3.9434479532791364,3.0
-9.124594195117934,4.991905603272464,2.0
6.729200313727208,-6.363752671770588,3.0
4.123330769806069,5.064223630271659,1.0
4.059459548169887,8.711262403596617,1.0
6.415025518775597,-4.249025322840727,0.0
-0.10136879374721808,7.820663622154171,0.0
-3.417155643547469,5.435460737199357,0.0
4.82952719257983,-7.639193169608922,2.0
-1.2424984194840167,1.2803944629580393,3.0
6.3728304157880125,-2.1447355556395475,0.0
8.483236755113438,4.254908702886858,1.0
5.4588925900593,-7.704713605715076,3.0
-3.740770842553715,7.885105691826979,0.0
-3.887986228618507,-1.5524640843525344,2.0
7.872683561857723,-6.116615417934456,3.0
-8.51635006067986,-4.455154870145261,1.0
-9.468932147136861,2.596115871835247,2.0
-7.704702751311148,-4.6374994906375715,1.0
-9.555002247429897,-5.436956844470366,0.0
6.605952107855938,-2.2540430123123434,0.0
-2.09913349873891,9.519928002717723,0.0
-4.450084489637602,-1.757170785729139,2.0
-1.982955219286298,-5.652073420798169,1.0
4.588115291584707,8.277385679173864,1.0
0.1803961698254568,-4.518472915424098,3.0
4.5759697324921405,-2.620066622197492,3.0
-7.180358984838646,-0.47658499341567584,1.0
-4.075839864486548,5.594436666729374,0.0
-2.508221281518641,-1.647081704144151,2.0
7.077364577782209,-5.302889329696288,3.0
3.510162624022236,-1.807999727343141,3.0
2.0407969200596625,-7.720263863979985,2.0
6.547373744914157,-8.329114403120688,3.0
-7.561346759480532,-6.250635782810587,0.0
-0.19713116801941588,-2.6301349953708613,2.0
6.393769555584299,2.4050451269258826,1.0
-3.6005381717397844,6.772948200506345,0.0
-0.28710571928586326,-5.685819594838448,1.0
5.079516260353355,-4.688697495914907,0.0
-4.764372064566786,-6.6753327806670315,1.0
5.705955508817034,-9.266391055371257,3.0
-8.966074242605565,1.9735851058286755,2.0
4.739666203642708,9.106130857551268,1.0
0.0643604083992333,3.889876852192094,0.0
-7.4750029873364525,4.812805126406106,2.0
-4.0924455596230835,1.8908728158427834,3.0
1.4264526511953015,-5.123353772301886,2.0
7.834391610343211,6.749400665858019,2.0
-8.465257702211652,-9.915763441593622,0.0
-9.498389303333227,3.6609553904453165,2.0
-4.5071703134481105,-2.799383265409916,2.0
-2.6204909468403192,8.290540703330155,0.0
-0.8452243653219842,0.5894708353137279,3.0
6.874562285994106,-4.774766621720885,0.0
-1.157663455014939,6.521969403108926,0.0
-9.964978413883053,8.154565815929676,3.0
9.644263871202398,-8.599723283760131,3.0
-9.014700617305776,9.590838067052513,3.0
-3.931235405384581,-9.159928530242707,1.0
7.8400916061897945,-9.016067646810066,3.0
6.032876368058247,-4.0238495959676435,0.0
-7.3141495911786585,4.653769389335377,2.0
-5.444988609328969,9.01847450329534,3.0
-2.9626288429408287,-0.42382674552698774,2.0
3.6910438107894255,-1.0973397983209594,3.0
6.052440668110947,6.903743284469332,2.0
3.8875705177274185,8.843950845777652,1.0
2.0150610502615365,9.551849739552821,1.0
-3.734748985169749,9.260010957375101,0.0
2.326109226812658,-8.245532671824948,2.0
-8.603554254331552,4.749108756846708,2.0
-6.45020535562669,-2.936572029340163,1.0
-3.7989855731619038,-0.025413262851701646,2.0
-7.778470526117262,-8.256055378799905,0.0
0.8869167603610073,7.623665180119168,1.0
0.5459554430152131,0.8017922489436629,0.0
-9.623505644805405,-1.6667971559937822,1.0
-7.273334670464502,-8.940434260748592,0.0
-2.2406595046499174,-1.399697385809585,2.0
4.342323678539602,8.20687306511616,1.0
-7.194841926019198,-6.353647888626925,0.0
3.645254225186804,9.627705867819223,1.0
-8.411374905614837,6.73601831811262,3.0
-7.289081244063233,9.107635695284035,3.0
8.948811374092635,4.594487035620283,1.0
-4.888608385773317,2.8087692867266956,3.0
-2.2002847809629245,-9.642067622482438,1.0
5.088927019975866,4.630110823257796,1.0
0.3116160951741609,0.6340146372201279,0.0
-1.2177862140269635,-5.297466300540403,1.0
0.6790034580018833,-4.25944808110726,3.0
7.972907510853563,3.7036580175797553,1.0
4.803024074645057,-5.874201223723139,2.0
9.630924323848586,-9.80242308080709,3.0
-2.176541636843945,-1.7102546025926575,2.0
4.553591891003945,5.738567597547338,1.0
4.165957733587051,-4.407295310947323,3.0
4.494861789124631,9.050989769311151,1.0
0.9181672651506485,-5.585392817680477,2.0
3.359614592402508,4.680305013816625,0.0
7.290498910867008,3.081480151039571,1.0
-8.810062845755425,9.300505195212558,3.0
-2.2282343722086084,1.0503990038007398,3.0
-2.1051089036551023,1.087671991855256,3.0
2.2046220225867685,6.41095599687095,1.0
2.442157901673177,-8.344073291368804,2.0
7.044290582032755,-7.999010585834865,3.0
-1.521663327230403,2.1982802490665243,3.0
3.6790576917833597,2.7548396244703426,0.0
2.230125034219668,-5.3389820025130375,2.0
7.91354386009359,-2.6420063430934704,0.0
5.03904691163717,6.662349621624152,2.0
-8.894577241373657,-6.631581087796697,0.0
-8.573512406470718,0.5288376271250161,2.0
3.4751640737448497,-3.3790466634380723,3.0
-3.6092935026946655,-0.25284651761492327,2.0
3.3220651679613837,6.605322468647703,1.0
2.7106965815317725,0.11484956807271729,0.0
4.604748224471539,-7.999817379650773,2.0
-9.452661295957501,-2.3831283542858035,1.0
3.026502930162332,-8.203273702966356,2.0
3.516015103220937,-4.843724530607125,3.0
6.5882021527582495,-4.557390231546288,0.0
-9.345268249346518,-5.592753212056207,0.0
9.916536907517902,-5.149111548657004,3.0
9.369671935772487,6.041744482396457,2.0
-4.848967269580453,-7.509172903479091,1.0
-8.105493717823851,8.596726751879078,3.0
6.846145868395567,8.080675598389043,2.0
-9.180552887778102,2.3127212296815447,2.0
-1.5691600158235666,-5.729581056886959,1.0
-6.027608303957324,-3.1214153133886713,1.0
-8.233065745833684,-2.3166192078337966,1.0
6.858340378007735,4.9996305950385285,1.0
-1.7637616593729035,-3.1990720437381492,2.0
4.4293668758572675,4.228592631170333,0.0
0.4143919576156563,-2.8625753179114755,3.0
-4.531867066696266,-1.1492061674084848,2.0
-9.540189693924532,-9.244409361199633,0.0
0.7087008544142499,2.8896153203072217,0.0
8.067268437890998,2.4852045459414374,1.0
-2.1459684582276424,-8.146301893206418,1.0
6.165733817048743,-5.445000683549623,3.0
-2.5315399785482784,-8.403968985756944,1.0
-2.289222119275318,-2.133979034744433,2.0
-9.666813179873902,5.232713275645082,3.0
5.869279401753227,8.976848016693559,2.0
0.5914286379500329,2.722661048674551,0.0
-1.7212997077283418,4.30554933561522,3.0
8.606877170362019,1.4222891833981866,1.0
1.1043106007249115,8.750486736723598,1.0
1.013190645042787,-9.739960240320773,2.0
-3.6606854917620453,-1.9424788790059573,2.0
-0.3938059325890553,0.9871220505103508,3.0
-2.4633141830509775,-7.84484508594077,1.0
-0.9972503144074718,1.685997059750079,3.0
-2.5810525622152847,-3.5117005986745964,2.0
9.824638027579653,9.091279945328644,2.0
2.7969028124048947,3.976947098287054,0.0
-2.823424893659043,7.037990048790107,0.0
-4.486685018613099,7.532767031765946,0.0
-3.307966557187716,-7.126300498027915,1.0
4.362204963952042,-8.75801237491495,2.0
-5.735356139062944,-5.293014906583052,0.0
-6.852357637108701,5.363818970179896,3.0
1.757665519317369,4.941672157847975,0.0
-3.8327885626999088,4.683268159450229,3.0
-0.13147341241460175,8.977166975884682,0.0
-2.2538825292453346,-4.965560635977355,2.0
0.5798377679663567,7.148587127601392,1.0
-5.12634087125956,7.5434558858063525,3.0
-8.283311441040615,-9.139585764936681,0.0
-0.07577826714011948,-4.402948273328022,2.0
0.7324233620671556,-3.581300706514634,3.0
-3.971670561228546,8.40652809297152,0.0
-3.7471692485559682,6.488658980087763,0.0
1.177338037200517,-5.176003216146046,2.0
-1.4404111227342735,1.8623882541038856,3.0
-7.755925941315227,-9.543362325986461,0.0
-2.8278141458285333,8.628316381144586,0.0
4.699550694571318,0.8823964634550272,0.0
9.588079758921669,0.8707226964631776,1.0
1.3719230602203574,7.38849238121724,1.0
-0.016668010272882228,5.947450544045463,0.0
5.50808245781168,-5.567044191457661,3.0
-2.008914106317654,-7.435153259052269,1.0
5.995084318347573,5.574297100102299,2.0
-3.965330213282206,-3.9065892226139383,2.0
0.5993086989735001,-1.1785831821011232,3.0
-9.086885470116453,-9.7059213800767,0.0
-7.445552445060604,-1.6805331378348463,1.0
8.461792955410019,-3.145051589852226,0.0
-1.7345950720321994,0.577978816380627,3.0
-6.613495805600424,9.158546140606344,3.0
-4.99599420651311,-0.8059804689265615,2.0
-0.08238560409607132,2.756285381552349,3.0
-1.4138993711085597,-8.348908136559423,1.0
-5.716885784094943,0.38846001721197965,2.0
4.740127533638317,-5.565187215834733,2.0
-4.092360065368704,5.048791831029277,0.0
8.658039684687548,-4.989695627974209,0.0
-4.417655854203881,5.060781622121942,0.0
8.708057960700597,-4.0125493570379955,0.0
-3.4266718426461935,-2.8287521678997862,2.0
-7.908180184868369,-0.7788437083006912,1.0
-5.322039822373452,1.0546575766326232,2.0
5.3767369688353455,-1.6757629436446386,0.0
5.800813487434883,-8.986655869360138,3.0
7.51226267308008,-4.904047242737299,0.0
-1.3599499542831772,8.942806543544553,0.0
6.8009617576047,-4.607899669835982,0.0
-9.420405605393224,3.6622596481691367,2.0
3.869737451594533,-1.3822494769118894,3.0
-4.551162815846537,0.024413876023878345,3.0
-6.036882380148816,-6.12559894640464,0.0
-0.9543785138411902,-8.42795621833362,1.0
-7.945914252676052,-0.06296610405147263,1.0
7.494625114655605,7.830673918011385,2.0
-9.934330605209228,-7.360339940284392,0.0
-9.872106217101324,4.417043481323104,2.0
7.510349143730707,-9.119554620236489,3.0
-1.5236333747681812,8.798867628904759,0.0
-6.922154040672506,0.3032949700728178,2.0
-5.956487301720676,-5.666317560401146,0.0
-3.3524364305792,-5.305240141778851,1.0
7.244798560783302,-2.232969150292865,0.0
-7.174217078543497,3.6470819220015205,2.0
-9.472383070587396,9.969338365699688,3.0
0.589126077722522,-1.4387723736866889,3.0
-6.543183851016449,7.652654701189224,3.0
2.512733039925436,-1.5862126654776247,3.0
5.584574503599427,1.7097490867979754,1.0
-5.1117457186929505,-4.1410398457868824,1.0
-5.182122448336923,-4.501613245036598,1.0
-3.8575800293421842,2.687102020874608,3.0
5.181937111039318,-5.684760864985526,3.0
7.108208595285465,-0.6595844121499166,0.0
-9.656893817855925,-0.9729520691317557,1.0
2.1295279332212935,-4.901246963780121,3.0
-8.572330292000158,-8.24575154430616,0.0
-7.3887786981628985,0.11631194645336862,2.0
2.4667275270167863,-7.389643800619059,2.0
5.607893415620458,6.651640354380547,2.0
-2.3250086327568216,2.738933057210442,3.0
1.3070954647901,7.573457350036225,1.0
3.49188355956165,8.191767657317843,1.0
-4.46879568270111,-2.1562080768723346,2.0
4.970737962076729,6.70776274951859,1.0
-4.544869638575264,-2.0339115933288205,2.0
-4.527232667172097,-6.706309425821891,1.0
1.2446244536455033,-7.710847161298641,2.0
0.9777787891008458,-7.031928184316538,2.0
-1.5526547956528862,-9.037472447254363,1.0
-1.7460099221841947,-0.9574245437415936,2.0
4.223202240613242,5.4035324195896735,1.0
6.9150783935523705,-7.224691687431665,3.0
-8.997505716577066,6.247694458928244,3.0
-0.208094928668638,6.057872174650051,0.0
8.571667492267135,-8.664978622959623,3.0
3.8149392353150304,-3.4972842680171627,3.0
7.9054373310771595,-9.934989427253418,3.0
-4.823010543822209,-7.572653058740563,1.0
-9.369246733817011,-6.0782493616452715,0.0
-2.423201869445066,-0.49827063357475865,2.0
9.775645315100366,-9.057266918208732,3.0
0.6142349690660236,-2.226925665542188,3.0
7.17904388461206,-0.3814646896971077,0.0
5.466379571624895,4.3612791265293325,1.0
-7.187496584011647,7.4744553842847665,3.0
0.6230220030932632,-6.932085283174523,2.0
-9.863671060474864,4.102244859708817,2.0
-8.338672673207629,-3.3850480780245125,1.0
7.46014518024927,7.907216911382612,2.0
9.2307143530181,9.754684033582507,2.0
-8.428439778089789,6.634144389403673,3.0
-5.415649078204989,-6.370767960194321,0.0
7.861004177743393,5.738124609594982,2.0
5.600134148025395,-9.711187270700615,3.0
-2.045035762522696,-8.82676211797327,1.0
9.872301033584964,-5.876731737673531,3.0
0.7831417826931713,4.250980858921915,0.0
-2.8363254451608295,-6.290706138238988,1.0
-7.21518637947169,-9.781908179388804,0.0
-6.080924270333656,-8.703012244134909,0.0
-6.904151777778724,-7.041334172463705,0.0
-3.6479182064802806,4.1835417295919335,3.0
7.470581948332445,9.067552681246141,2.0
-0.8617101393201061,3.943775920558764,3.0
9.518577237916109,4.0859830953372125,1.0
9.058322514091767,8.725807704116527,2.0
-3.3374914760685765,-2.3735951487982625,2.0
-6.197893709479008,4.5393457008733336,2.0
-4.808850550945431,2.6250963706061707,3.0
7.978451092872575,7.90953918581803,2.0
-7.448727359082081,6.824453720564485,3.0
-7.562864034451573,7.846793382280843,3.0
5.384075438902531,-5.777168508683685,3.0
0.20693331270898696,-2.3206487719925484,3.0
4.094900234097947,8.412971997303327,1.0
8.671698914630138,8.263536710816844,2.0
-1.099611191331526,-8.799637279414313,1.0
3.402915615950093,2.654561147703376,0.0
3.859075649144284,-6.386640299234479,2.0
-6.22462352227342,7.687303233148299,3.0
-5.56428707316088,0.7697320980642601,2.0
-8.483343176855605,-9.448785855112135,0.0
2.3368678733557697,8.10999269721609,1.0
-8.62555834600087,4.157238437918579,2.0
0.7923644539225023,-2.3752125061801905,3.0
-2.234430347737688,7.713862021332929,0.0
-7.330374850499881,-6.4185391430549625,0.0
-6.653155226769489,-8.601830322880401,0.0
-0.4022974330505349,-1.9654421728217137,2.0
6.518415985923632,9.073896624572157,2.0
-7.968811534390912,-2.6346098163849963,1.0
3.8174717338768147,3.1624238682154964,0.0
-8.618946780265315,4.1516466314702996,2.0
-5.241032062450357,-3.3074812274981173,1.0
-7.581672768217378,5.760440619475764,3.0
0.9192984341731325,2.7119569620069743,0.0
-3.2904949103940524,9.12834510287749,0.0
-1.4694473822841676,4.608632239772252,3.0
-2.8541281715813156,8.294961857460258,0.0
9.205850558319483,-7.35352958358286,3.0
-5.310418732646323,5.22611000195087,3.0
-7.684987411316526,-3.419358746613133,1.0
8.091416179324767,9.10622465614654,2.0
-6.069372243409383,0.12792919052507834,2.0
-4.650312785748801,-0.32232562709323176,2.0
4.097842551586277,5.913670147254702,1.0
8.208167000103018,-7.679363175971483,3.0
-5.4934782171589465,-2.3627069420223172,1.0
9.47515791897182,3.0834444696705567,1.0
-9.287220589665775,-6.099400092983769,0.0
7.7722781159161585,-9.115702368413999,3.0
-7.3654454990573015,-6.925195488758391,0.0
8.455357180302979,9.033663329288927,2.0
-6.604240118693559,7.8736240027198825,3.0
-4.12329812621393,1.1200552333371583,3.0
6.267339890896441,2.519489000792001,1.0
-9.465846422899983,2.6250905712490713,2.0
0.8223683509284498,-9.310219616804616,2.0
3.036395462980039,1.740102641045242,0.0
-5.627350741856523,-2.8780006433756107,1.0
1.6931141908651988,-0.38922673006470454,3.0
-6.506241941277429,5.268958828635256,3.0
-5.035352473124517,6.688168004234491,3.0
6.273704893046105,4.277356215342639,1.0
8.66955853444145,2.8287772805852907,1.0
5.935450509423877,5.857960051675493,2.0
4.449857230395477,-2.2746723487862823,3.0
4.636305102679577,-0.5385692772759754,3.0
7.961130904895526,-5.113122439307571,3.0
-8.178384149451976,3.862961189172424,2.0
9.558706998843817,3.7149006303135597,1.0
6.8366216904849,2.0268720595926766,1.0
7.78530341460791,4.403251707591538,1.0
6.915376893119806,-0.24045517665293303,0.0
-5.8627833286793996,2.7856662165049,2.0
1.1143461677046993,-0.18484025958174222,3.0
5.039801240182475,5.233207286055286,2.0
-5.585405540131965,8.023321232185701,3.0
-2.2293195725209447,1.8221529296156547,3.0
-1.6273197485743918,-9.811856435770181,1.0
4.487092028461635,-7.1741300328711795,2.0
3.497971806431085,4.523628742066366,0.0
8.184012910059593,-8.600861141117713,3.0
8.910633622377407,2.853891724833071,1.0
0.9862696483494489,-4.638824460524562,3.0
9.959449299884728,5.707350947960943,2.0
3.465443454674869,-1.647118455289057,3.0
-4.96658805637936,1.137382572849896,3.0
2.3466920976609433,9.506065671388363,1.0
8.9424548118279,5.82048175964651,2.0
-9.99566926120637,-1.6259338616928947,1.0
-3.667444735072756,-5.725648524098417,1.0
-5.480615547894397,6.962650335106094,3.0
-9.844205223020385,8.962886880388709,3.0
-6.901661684995355,4.808822815011242,2.0
1.9212499623791661,8.9055728468039,1.0
-0.5650855691467793,-7.44158686900948,1.0
-7.163206388378526,-4.2792303521482715,1.0
0.6623890245546793,-2.899306374473756,3.0
8.99782515044335,0.4017984087013904,1.0
-7.986212248867799,-3.2487670188696764,1.0
-4.007865694079942,5.858909915765269,0.0
9.152472901409723,-2.626432422643119,0.0
1.4997808862361044,-3.6707100091015583,3.0
-0.7420180303357107,-0.635707921251603,2.0
-8.540720173719095,-0.0932439441781856,1.0
1.028861117794806,-6.396528088859233,2.0
0.9715282499308593,1.1621250609603564,0.0
8.62086618285404,-0.8907361317375404,0.0
4.666102289793649,-5.463054563808751,2.0
-6.197659337135361,-9.528428087660913,0.0
6.105799338701392,-6.6069322485158954,3.0
0.5937928424205641,-9.74313160755133,2.0
1.5773692283214373,0.9942128180256873,0.0
-2.8373856090039613,-0.4314729612307584,2.0
-2.483518505101152,-3.829319178667685,2.0
-8.245773726306902,-0.16366276445391037,1.0
-9.022306871058056,2.352023315404633,2.0
8.288719946354892,-9.382453205163168,3.0
8.886700583765204,9.669893118323454,2.0
5.7287548994506015,-2.909349908108217,0.0
8.908169514755127,0.17663372513007758,1.0
-3.532350108146318,6.479748718623885,0.0
0.7275816998599627,0.35296217612772196,0.0
-0.3840782890140648,0.6307500454355974,3.0
9.66324591556003,-1.1212937018302434,0.0
-8.415635980451233,0.26291197958628665,2.0
-9.579677785884043,-6.403172410763571,0.0
-9.240775304065567,-6.7306377143248985,0.0
9.779796150232759,3.1464949546484746,1.0
-4.974209739841631,2.680073751881727,3.0
-9.713938860627218,4.548514106892457,2.0
-9.818882593848723,-3.182869374299444,1.0
8.963177629518842,-5.507376665030767,3.0
-3.7761772998661325,9.880172622960131,0.0
2.764647738304781,-2.6504864289324903,3.0
-2.279270821360539,-9.91515299898609,1.0
-2.360413667222325,0.08779633636966544,3.0
-9.238023663576358,2.9655253825847527,2.0
-0.9779742133742086,-2.8169750060363175,2.0
-7.119432181791787,9.212726835424377,3.0
-0.22652531738214776,-9.304965161887067,1.0
0.5010263638480126,3.789767328670079,0.0
2.3555257340015814,-1.8367973414788903,3.0
8.362312465175389,-4.949812410835383,0.0
4.534010446464055,1.9362855552759068,0.0
-9.370205045833554,-0.7010015467604287,1.0
-4.311859617192395,-5.477841152269134,1.0
-2.8930989221776855,4.588638061168668,3.0
-6.921372584397849,9.7738338011272,3.0
-1.2563123947180728,0.6324531243256715,3.0
2.1422359656149563,-6.6846570590558985,2.0
-0.5723339147782429,9.007578283007089,0.0
-1.8229422401852204,9.716229491216438,0.0
0.9000760202467912,4.491191642122272,0.0
-5.458644474146201,3.5155542875915877,2.0
8.699155672871683,6.333957559674889,2.0
7.405482931031877,1.5970130094303308,1.0
-4.320048405267984,8.307277887817186,0.0
5.501399045273693,8.326562135121016,2.0
3.2740947684918336,-3.0398964074474417,3.0
7.5675530695848465,6.253036429642769,2.0
0.8327080417655495,-6.1994295836775315,2.0
1.3846472401592447,5.477669656543473,1.0
8.65435584243048,6.803431934409133,2.0
3.944955992118791,8.70087436653374,1.0
-8.648450239048632,-3.1769556362539264,1.0
-4.615800884338457,7.220929033521031,0.0
0.32539563379670255,-2.895666949100997,3.0
-9.86361990077091,-9.723523279444738,0.0
-6.269457549188527,-0.4801830834197407,1.0
8.670879914867417,6.498425894068895,2.0
-1.982437861071034,8.365674586568375,0.0
-0.83077148239731,-1.7189348285767725,2.0
8.860518364809135,8.148995663597908,2.0
3.0880280237017494,-4.676613948796565,3.0
6.545323485219889,-0.5761662550925273,0.0
1.6179514243152155,7.046666911826989,1.0
-3.274175046709331,9.493504180986264,0.0
2.1584359780963744,-4.328435940333892,3.0
8.917908439910981,5.197701853804617,2.0
5.196024294027691,6.297008797861167,2.0
5.038555379481576,-1.4422169385103736,0.0
-9.108397317253665,-2.214792155549647,1.0
-9.264132861553009,1.499813273449389,2.0
8.504662973467376,-6.42186012454224,3.0
2.2078357258323837,-4.753626616637778,3.0
-3.8047643982443997,-2.542935762932119,2.0
-3.3907407506690053,-5.3603819933365005,1.0
1.7662776895535437,-7.689434894471865,2.0
8.72206253467277,-7.960577658774939,3.0
-6.240059482980829,4.426699579251444,2.0
-0.5509214259474238,6.746063576869904,0.0
-2.18128255601383,-9.87270396889059,1.0
3.586758002661689,8.61425596923337,1.0
-9.836409228948213,1.9990377791973852,2.0
-8.080940775370635,8.324933954016014,3.0
6.936311423158131,2.3969643129753315,1.0
-6.511151444353828,-7.491737783057371,0.0
-9.420991436265485,-6.978489419926444,0.0
9.214953473856966,-9.291723626761751,3.0
7.821636020370562,-7.9537488919666455,3.0
5.996981210493949,1.6009868715578808,1.0
-0.9858248784746575,7.952363147800526,0.0
-7.20985044047058,-7.1314153042041095,0.0
8.166498831109298,2.2170825096874722,1.0
8.494843949865206,8.955586296616914,2.0
-3.885182230286002,-5.995544545881783,1.0
-2.2843549361700948,-8.663740013944832,1.0
-6.7451373095505796,-3.185311609246413,1.0
4.258421821253089,-0.6510533931700202,3.0
-6.594037038512974,-2.4241261212233773,1.0
-3.938819435254608,0.6324147868263168,3.0
-1.3639578576856604,7.840472096636976,0.0
9.146127052274686,3.435618263829763,1.0
-7.972909288635874,9.22850528045361,3.0
-7.950438193713472,-4.646507866005485,1.0
9.568426239506696,-8.986588811996265,3.0
-6.32630576557699,3.752775162500459,2.0
3.968471754659287,2.7050433443625757,0.0
7.451259905472547,-4.411587682633636,0.0
-3.4845545964602787,7.879460701224183,0.0
-0.22239303675217137,-5.205065347045064,1.0
4.523386099446789,0.7463843093717095,0.0
-0.781286653871911,7.093300306334932,0.0
1.5940882952679214,6.001318056038926,1.0
2.076450836593729,-3.763400250516633,3.0
4.660740239249467,-7.038047580148223,2.0
5.504305947717672,4.568735187098989,1.0
-8.484691800249786,2.8234370811911482,2.0
6.704171120572823,-2.7179012627552783,0.0
-7.865364372019581,1.5347963210802877,2.0
-9.990127123685964,-4.239483543792943,1.0
-6.837481864611668,5.489370474019733,3.0
-1.0526346020563153,9.927739446956995,0.0
-2.4148475805300667,3.8725236457952033,3.0
-6.595317820749553,6.545247902881265,3.0
4.680697543032036,2.9422110537701407,0.0
4.00150776330497,-1.572121480726441,3.0
-6.18153690979804,6.339086217187521,3.0
4.332524384619829,-4.3167910087858345,3.0
9.150564622587293,4.591906878727745,1.0
1.7677362529713392,3.7242525177001813,0.0
-5.667667740949527,2.112623202311541,2.0
-6.453594350770453,-3.952229665420308,1.0
6.48938796831461,9.506099780296537,2.0
-4.275877572566817,8.705308000228968,0.0
-5.604038239086247,-1.3709537065066257,1.0
6.41845345944737,-8.03704515079152,3.0
-2.334264522191278,7.4492149266829415,0.0
-4.878400961953644,-8.85278772317778,1.0
-9.999094672562547,-9.93513756344089,0.0
-5.6566333660186885,-3.7631351018816357,1.0
9.387046656682966,6.856583249892672,2.0
-2.9487696493783506,1.6824175938119073,3.0
-7.1354488712914605,8.571551179258233,3.0
-0.5809654984927555,7.741603178051001,0.0
-3.400547449000366,-8.536474076972105,1.0
-7.339285138078435,-0.5971770311460016,1.0
6.445417096331514,7.65917291437415,2.0
-0.08591049831201758,7.109284754825843,0.0
-8.210296819390093,6.270045781629133,3.0
3.84544857124299,6.637457193606874,1.0
2.8615442963817923,-0.5344249386016529,3.0
6.631453306502465,-9.410041452471507,3.0
3.2150745352669645,7.926435811123071,1.0
-5.930611576657947,-1.209168091142324,1.0
3.311934913729498,5.773384337338786,1.0
-6.3614852731404925,-0.6219097681111929,1.0
1.2802930625083526,-1.382921649300057,3.0
7.569868185197382,6.7307576180741115,2.0
-2.327386001457185,-5.2679948150538,1.0
-6.419127053733417,0.6663518481858617,2.0
7.338964407016583,1.4501881859829702,1.0
-6.309331534051386,6.1346902772990575,3.0
8.414595737169606,-5.124719779087725,3.0
-5.997070901981569,-0.019087767343306083,1.0
2.6069587863115125,-2.716276542885838,3.0
-7.725257011558453,5.653138391244429,3.0
-2.599780218900987,-3.6134565177724713,2.0
4.2182282932857795,3.1131081587997436,0.0
-8.245199060717018,-5.568486340425145,0.0
-2.2947963625922796,0.29804160206008845,3.0
5.942684614616738,8.828143790268697,2.0
4.067684376356215,6.067024933224214,1.0
8.000946192825648,6.96388427933174,2.0
-2.677677084748174,-6.306222931248211,1.0
4.199232501321985,-3.8986325052606414,3.0
