x,y,label
1.6683387875709208,0.0334374489762741,0.0
0.003188366203996651,-0.8649408418420492,3.0
-0.31994050687774944,1.5144260905598568,3.0
-1.3927047463940934,8.857609171904702,0.0
1.927080899284766,-3.286794616639524,3.0
4.579929747795006,5.802452472116293,1.0
1.2123397125549928,1.9720921399430438,0.0
-7.238376450258841,-2.423847851567098,1.0
-4.606676625187149,6.266502689174644,0.0
8.695238096119311,2.5149781821320243,1.0
7.61875249493762,7.8292174920101445,2.0
-7.7885081055292416,-8.35285474159737,0.0
5.529282532167333,-4.64088680842411,0.0
-1.058340330964116,7.373731962060038,0.0
1.021949214770384,-3.0742129754298393,3.0
1.7519383709016179,-7.7205750559074104,2.0
-5.155821297091567,-2.2052967260882372,1.0
-8.855817888829327,8.510731589734092,3.0
6.139019578356091,7.257637434263728,2.0
0.9559471731474094,-6.242911372440281,2.0
-6.970400910987449,4.7354027289522715,2.0
-6.58686013439576,6.7973248575147345,3.0
8.236033327939957,6.786400703745965,2.0
6.786336985921263,2.150058867071273,1.0
8.836298468809556,4.556160411058601,1.0
-5.888316277748979,5.398724948440352,3.0
-2.5049814350878403,2.167966021723135,3.0
-3.137463097433077,-9.172112336722577,1.0
8.97566835007148,2.340938584155408,1.0
4.752574883838989,-6.846795617511723,2.0
0.07275312940926071,3.034627662384823,0.0
0.633090564275383,-5.5281856210090545,2.0
5.915690574736139,4.956123598202545,1.0
-5.292726628605724,7.873555957559994,3.0
-2.79533830998494,6.9496083114392135,0.0
3.0645587781319534,-0.22349499633239667,3.0
-3.3659541927557335,6.360024614670074,0.0
-9.718840229051116,-8.239512954107049,0.0
3.7625282808576284,-9.65494688800585,2.0
0.1553614939777166,2.395051576685862,0.0
1.0592073536076558,7.930710764752934,1.0
3.5416339172274682,6.790274848161843,1.0
4.172236149222734,9.547102681590786,1.0
-4.004457489811277,-9.476725303896337,1.0
-7.932791690341833,-2.425093190190246,1.0
-3.041529039044903,-6.943079218269239,1.0
-0.6412300280603596,-5.950785162398951,1.0
1.2220090131946861,-3.6631982696399685,3.0
9.643281916285883,9.984404146674656,2.0
8.40825306208087,-3.1165367197160982,0.0
-4.539626951888729,-6.410114777682705,1.0
-2.0146480912078824,-0.8236238911445781,2.0
-5.493839510040878,5.4649396059618205,3.0
-9.300475834907795,-9.430237331810874,0.0
-8.335310181402162,-8.642640865602559,0.0
0.6295447622091217,4.506743948023155,0.0
-4.144408860390241,9.62958162259785,0.0
8.465304302681645,-8.228009676725543,3.0
2.175435213081647,6.813247799350808,1.0
-6.395726496318939,8.595655568309024,3.0
6.4570199123086205,1.1146901571520083,1.0
-3.58831136874604,-4.368467454459736,2.0
9.221607089981024,-1.9398851685693064,0.0
-3.754232101956405,8.488456901047506,0.0
-0.876279388004523,-7.327331419475103,1.0
4.835993622443773,-3.593370067642983,3.0
5.422617825815621,3.4394504241699924,1.0
3.4524438101150103,-6.193564948259571,2.0
1.6889815499099328,5.212186455938426,1.0
1.8351710316917398,-0.7072064177682229,3.0
1.771981666083743,-3.105129232094404,3.0
3.3781285173947424,3.1048828505574626,0.0
-7.279094061079232,-1.4486910062051646,1.0
1.2073623796429516,9.14012483636067,1.0
0.654879783089017,-2.607306092475321,3.0
1.0288842274442782,-8.044376129899128,2.0
-2.7326924852036028,0.5262049350630722,3.0
-8.211405310146208,-0.4318888654173225,1.0
9.168210073061182,1.0408810070738657,1.0
-5.175058298175141,-3.4961396221336516,1.0
-4.348711683778994,1.3578108526140493,3.0
7.249100716398257,4.826950710331628,1.0
2.4727132099457627,1.322032762702909,0.0
2.1291110218963745,2.3017231709070742,0.0
7.4555738074622795,1.5541814349753569,1.0
-1.5468881781114892,8.762275536420162,0.0
5.823534680774143,-8.421910131657512,3.0
-2.531258400821037,-9.839592506829169,1.0
2.741617294843376,-1.4210846872336695,3.0
0.32007517275653896,7.0764069334810245,1.0
8.933170387649891,-1.4487575303579963,0.0
3.6469684391915713,4.092629185106967,0.0
-4.216394619874024,6.942810064353601,0.0
-3.763333807095373,-6.242839868661498,1.0
4.981693849546424,1.5611270517655544,0.0
1.0465593050028499,1.1967958899402085,0.0
5.067578850781382,9.670966120058516,2.0
-7.264144561063426,6.241957911359766,3.0
0.7254829599242179,-3.456493174602741,3.0
9.9950684718195,0.681425799027755,1.0
-2.753594775367816,2.9461399191407445,3.0
-7.268587843241723,-8.985948661846816,0.0
2.792629395280514,-1.2267187852579564,3.0
-9.810639327019752,-0.7342617063275529,1.0
9.81923867953838,-0.4117606614177802,0.0
-9.962035192753723,9.867140662371966,3.0
4.897536862846401,-9.53062758525238,2.0
3.6177404627275926,-8.440036068793972,2.0
-9.562520407490275,3.1688734353843255,2.0
5.8014263524040075,8.74843028761456,2.0
-8.674672959358883,-3.9688275084930797,1.0
5.477968024494345,9.004922889971489,2.0
-7.4901480471602895,4.177711350136734,2.0
0.8407757031069263,-8.544488193335507,2.0
-8.908775397776559,9.96467607584687,3.0
6.6473694603014195,-4.262525548303541,0.0
-2.025487379494429,-0.15047552025513333,2.0
-9.86311414728166,1.6728960406401168,2.0
1.0079025743058345,4.395002082545004,0.0
-5.070204279862136,8.450636694152696,3.0
5.8261456869667505,4.54355533297549,1.0
0.9687791569935111,-3.70007761743566,3.0
-1.6256117275007007,-9.409403407355883,1.0
6.114640855323604,-3.503873927371979,0.0
-2.4668864843275635,-9.698893073084944,1.0
-9.563111975226823,-3.6363816467286547,1.0
-8.712172378256085,-3.0113849391099867,1.0
1.6992001601338576,3.257432935743365,0.0
-8.47544237138661,5.875486402919293,3.0
-5.689627731272009,-1.0783011420662536,1.0
-6.539779912975943,7.280648333666907,3.0
7.949216789323376,-0.70978678913254,0.0
-4.882210167458245,2.5769504932285674,3.0
6.048173356417422,-3.9113133546574037,0.0
-5.3944809502642705,9.864050916740187,3.0
-5.762993677447145,7.147589556564686,3.0
9.544142391376273,1.108766214554711,1.0
-5.670997699073448,-4.7769462391228235,1.0
9.508881761302383,-4.503448349646282,0.0
8.83515964675431,-7.323362546996681,3.0
8.169727966142805,-1.4538137251493772,0.0
0.5522442227028819,2.4131005951307056,0.0
2.1041632831040946,7.683658408679229,1.0
9.172764742022743,6.830423840832388,2.0
-6.674458311969033,0.2235108957597447,2.0
1.9358409315748055,-9.0223841095575,2.0
5.597653183989504,2.1181429855141616,1.0
-8.054372504136651,-1.9435954563749434,1.0
-6.42741381555491,-9.102906832128133,0.0
7.029045667218266,-1.3443463255147243,0.0
-3.3797201034781654,-4.939629544180755,2.0
-1.0143538819589164,-5.073561140776331,1.0
-6.334060289183981,-2.6275651722750792,1.0
2.242255278900993,-1.3871557859656676,3.0
1.727534910851304,3.548178833373445,0.0
-5.287149339301191,2.388885708216595,2.0
-4.980344382971231,9.918920958183499,0.0
-1.6599135597209909,-8.985800418574838,1.0
-2.742948518475621,7.141405309137216,0.0
-6.140036178817068,-6.957608588301225,0.0
2.562123196542764,0.28640468041582423,0.0
2.5109547814433864,-2.021499255459056,3.0
-4.867791637593224,2.2503215700321135,3.0
-3.520309136314994,-0.2579433240550326,2.0
-2.7362380719844293,0.7313250248675285,3.0
7.270443391655888,-4.229075062812724,0.0
-0.6009024342760867,7.57670995226939,0.0
7.164295127622715,-6.651320550840724,3.0
4.18571058809442,-9.770922958898751,2.0
1.1087094943438203,4.635424581527854,0.0
-0.09860057501096264,-2.1798737920563287,2.0
-8.371182309905205,-1.6804049138439012,1.0
-1.9258206066877435,-8.73041873077409,1.0
3.842631241576221,3.9359159942494237,0.0
4.834364551071877,3.289882274625448,0.0
-2.525774653756214,2.7004817628433386,3.0
5.731443666775311,6.239306867219881,2.0
-4.965225010130498,3.1969315623255916,3.0
3.8614834742331983,-3.9422164153608508,3.0
7.063325770355149,6.824466413374562,2.0
-9.191909554999707,3.616028248933622,2.0
4.304445594273789,-7.875482116143573,2.0
2.4499187201502455,-3.5589748895276223,3.0
-0.9287263214025892,-9.130969394963266,1.0
0.8820995494563242,4.550451900743926,0.0
5.051076526475375,2.4727997486177777,1.0
-9.57523286303986,6.7860793824668875,3.0
-8.620012563229164,-4.9451848007343635,1.0
-1.0768933360627848,8.499682992431119,0.0
-8.818629814471091,6.964638436975196,3.0
-5.8396241705683805,-8.012237978010333,0.0
7.458194980976074,-9.163711542240387,3.0
-1.20876797573478,1.2361651627777164,3.0
-8.11191577512123,-6.636672830089784,0.0
9.268036092054118,8.11988097762152,2.0
-0.3604928664430158,-0.7376710979139371,2.0
-0.9682551566995592,-2.0352100890972613,2.0
5.606727345259708,8.195521709093143,2.0
-8.261147837177436,-8.798577153117728,0.0
-5.391661974427116,7.9485929801442765,3.0
-6.805986533779931,9.814405533395746,3.0
9.042321543980425,-2.776931127369471,0.0
-0.9260343541498202,-1.2142166293787877,2.0
1.6644563740290241,2.93684712676777,0.0
-8.452913404691646,-8.625683127427395,0.0
7.758538879030013,2.3628648899679376,1.0
-9.995215372738311,-5.96847659691406,0.0
7.843262842294841,-3.361739496310605,0.0
-7.414023532152938,1.83658508880632,2.0
3.156215272268806,-9.186451314275354,2.0
-2.86994578701729,-0.5381491777109293,2.0
8.857776022451308,-6.6129306005857424,3.0
7.1476353911225985,-7.91687711349635,3.0
1.7936336196719473,-3.711417015770202,3.0
2.5754483906961383,-7.02976116991638,2.0
8.592660398335749,-7.653214297774619,3.0
3.82624872645588,9.387910634093629,1.0
-9.988765893812282,6.184885146258377,3.0
0.6276651609682347,8.20238942459494,1.0
9.975763620527076,8.341263462410573,2.0
-4.008891589959349,-5.798358678567621,1.0
-4.562917026014772,5.091424156817901,0.0
-8.887022175242086,-4.423403934749352,1.0
-1.6120507916165252,-9.87556005928987,1.0
9.83155861165362,2.8405501901953407,1.0
-2.3887961606838015,-1.808180192727601,2.0
-3.2599908772994706,-6.349371329164288,1.0
8.402224436685042,-3.3623626387310086,0.0
-7.384529296803666,3.3182774733359324,2.0
2.3386862375239144,0.9649431515096438,0.0
-7.402693722594198,4.689952543227713,2.0
3.6006678709560234,1.2531964796649078,0.0
9.613582745960283,6.307189382617658,2.0
3.88242992239892,-7.989141930734769,2.0
0.0035094212536925795,2.318887895817884,0.0
0.9665871174642362,-4.213407092219894,3.0
-5.874282706586587,-7.281587681595452,0.0
-3.3004873511010295,-2.307579021437631,2.0
-0.03721548326734592,1.4818824625269578,3.0
-0.9725719221675622,8.505640236137047,0.0
-5.977227950091722,-6.274964949825912,0.0
1.5896432989687739,-3.5326518691708912,3.0
0.3971732671592605,-0.39033289761907675,3.0
2.338886141184833,7.15665019830476,1.0
-0.8674140845036131,-9.440710573305251,1.0
-7.609416155410875,-7.001723621682368,0.0
-6.085338645330298,1.699344843490092,2.0
-6.295459312829115,1.5469784697884865,2.0
-2.2381473327067063,9.067184882915313,0.0
6.826657026156887,7.787422522485631,2.0
-2.9969500519963788,-4.194604516244129,2.0
-4.468815627848066,7.9899639821570965,0.0
-1.2639066125907448,4.758626280308222,3.0
8.079588892571621,-7.559389570047001,3.0
-7.318354668697968,-8.677140366195529,0.0
4.380470433301353,9.896159149544367,1.0
7.324942558575646,-4.3482960121918035,0.0
5.158964513880784,-6.662719334756382,3.0
-3.4176789635594806,5.700342393013635,0.0
0.03777595137605161,2.9910936480099046,0.0
5.758748728538066,-1.0368141379573181,0.0
9.19052411893852,1.6147923031704376,1.0
-2.2097522991829326,-6.005664805200313,1.0
2.327428661518738,-2.879856522092834,3.0
-0.5912855508757069,9.035290209354866,0.0
1.9830664179596127,-2.1125545126555405,3.0
-5.630181867697082,-3.813874629058544,1.0
0.01540154286899309,-9.185255982685739,2.0
6.615799475679047,-2.7979158854650077,0.0
-9.685091326988882,8.756349291201346,3.0
-3.141207296737008,-2.88573037747722,2.0
3.0127235385329687,8.911527716894874,1.0
0.1560611932453977,5.112840741069029,1.0
3.7878230260630623,1.8534039960744124,0.0
-5.597357551678268,5.453148318016709,3.0
-3.2521649525704994,-4.262553282672723,2.0
-0.7447217499690613,0.6116824756568935,3.0
9.943331777764001,7.967160751380376,2.0
-4.492858259567079,5.141218786020721,0.0
9.757974005305787,-7.726464292365717,3.0
3.1863516173916135,0.4347322617667402,0.0
-9.798071395752093,9.07497952443125,3.0
9.05085182262098,8.363904964447041,2.0
1.4744880636321298,-1.296311392802103,3.0
-4.145893319979144,3.047821913128459,3.0
-8.219815280355661,-6.8494381630498635,0.0
-9.59429138438785,-1.302306514744414,1.0
-3.7709826673545965,1.39762375365936,3.0
4.110173809607744,8.733723723364125,1.0
-5.780282057014481,-3.745617892034341,1.0
-6.564191678699975,4.670553889120644,2.0
2.8320127275424127,4.107420438868141,0.0
4.206661903722287,6.521339750048426,1.0
-9.82971043211339,9.224307839363107,3.0
6.609258918762489,7.261580490854595,2.0
0.6952401451391417,-1.159324918212759,3.0
7.349531009264048,5.923673662972304,2.0
8.939775378420716,-6.261691679630676,3.0
-4.825351485710955,1.9363976055578007,3.0
-1.5103834282889945,1.2973136986316582,3.0
4.55659217835027,2.5987782055045994,0.0
2.7525941798415694,3.2133793992257225,0.0
-7.4730750403296575,5.053550412024455,3.0
-9.986469705918392,-6.841008754198398,0.0
5.318229003086897,8.954493477887379,2.0
-4.840951278503429,3.73985650393843,3.0
7.61405629269197,-0.9762549127283737,0.0
-0.08976749916277527,-5.287174346630836,1.0
-4.365238007094179,-9.642630404894177,1.0
3.871750878199535,4.262208391236705,0.0
6.368513130362285,-1.4660707664843144,0.0
-3.7931980960893164,4.607963934926538,3.0
3.8478813329297985,5.226929054327194,1.0
-0.4654432351210964,6.218043569520301,0.0
-7.4260031841332435,6.6079447546454055,3.0
9.615709433373457,7.946026651052012,2.0
6.137235071049496,4.570800075528766,1.0
6.639061916272755,-0.49599933573418653,0.0
3.92285583475989,7.414077093557914,1.0
-5.0995122385940235,2.3923961490959105,2.0
-1.1596178649875064,-8.918677327103978,1.0
3.9608396544164197,2.9605481261805835,0.0
2.5156046720876653,-1.446403818251003,3.0
-6.333911707709536,-8.66831320625613,0.0
4.736463902730186,5.401218504508128,1.0
-3.617755448761038,-9.421719467656132,1.0
-6.011366892190855,-4.1959949588646905,1.0
-8.24107209121939,5.804217687813436,3.0
7.455293090588487,-8.747552534038725,3.0
-7.2749374981966834,-9.98694635047844,0.0
-2.0312893595714794,-1.8460907163174802,2.0
-2.462507091577444,-9.818708853877006,1.0
-7.121104056827319,-4.452000297373697,1.0
0.27945707902235206,-8.73666293058905,2.0
2.135860679150422,-8.685125418488015,2.0
7.254327447177314,4.241552697675859,1.0
0.49489381639100216,9.453481337272848,1.0
7.810535188850864,4.322627101004642,1.0
-2.9218909451952513,-9.806050023659205,1.0
6.2238945764539615,9.882573231638808,2.0
4.421420897478342,-5.686184246614139,2.0
2.8615978097789725,1.332254895739787,0.0
2.1279667761111725,0.6366903092770464,0.0
-4.236639805702596,5.79185001067591,0.0
-9.206100992841602,1.1448786717220507,2.0
-2.7171732410979743,-9.322383105329319,1.0
-4.6672839375046955,-2.953646310349029,2.0
-2.0973043720773,9.280881688847092,0.0
-8.893318366250188,-9.207644139744334,0.0
-1.2130341369987736,-9.169178964834284,1.0
4.3001270199795965,3.6539774080777114,0.0
-0.1521320643623767,2.7425571338291643,3.0
-8.762240432223745,4.230158207864536,2.0
-0.41346303599575585,4.6495757122241255,3.0
4.7431644684796765,-8.777935136215447,2.0
-5.9573150995683966,-3.540287346621658,1.0
2.056726504499256,6.532329725790532,1.0
-0.8426218997530235,-7.207287180586177,1.0
-5.717476854635281,8.576843845110247,3.0
4.967818792717345,-4.096307459710551,3.0
-0.6812767709210625,2.4591755525637,3.0
-4.323994792277766,-7.826440477767349,1.0
0.6403530940537543,-0.9336407758384802,3.0
-9.843006536369112,-0.22082352463266375,1.0
0.8968442727294086,8.423333261207485,1.0
-1.1714215690012963,-9.897395472659014,1.0
9.024157149745896,-9.814532819613095,3.0
-1.5474196114169025,-3.4526329950184875,2.0
0.2574522842779139,0.7134076612748927,0.0
0.610957540372965,-9.204470266668556,2.0
4.269214235714083,-6.118042173782401,2.0
9.086594309096476,3.1522478391648825,1.0
2.8150041996151014,-3.98473153067898,3.0
-2.1828785258265686,3.073296871446793,3.0
-0.8647891215482844,-0.4340956944294696,2.0
5.026215109263081,-4.027574622272441,0.0
2.3686164462201553,0.9290082719004307,0.0
-8.42578694787125,6.648007864213291,3.0
6.755870093329005,-9.747879320568078,3.0
4.418642004584992,-2.877340089505722,3.0
-8.42141142699849,-0.7104856411322231,1.0
6.999201591969943,9.434939959836974,2.0
-9.234791072908097,-1.0005561964736298,1.0
0.08409172509475837,-1.8758038124852199,3.0
-4.344789467316589,-4.710447838362837,2.0
-1.7289152212545815,-9.415224550977896,1.0
-7.818605654397395,-5.326187143819203,0.0
7.089908509479962,1.8150606006576062,1.0
-1.3953975699751346,5.374928221880584,0.0
0.13457825148904767,8.15506196279205,1.0
-9.030818267997088,8.411109999729664,3.0
-2.580048029046404,-2.0523131639084635,2.0
2.848786457449414,6.475775371453999,1.0
-1.4750592177328699,-5.191767141993759,1.0
5.8340349094134645,4.073341445914057,1.0
-3.8821010339764257,1.059484545467102,3.0
3.6358676393995175,9.50837429160022,1.0
9.711252995980278,2.8191806792081913,1.0
1.8546371049481003,-9.506018152943907,2.0
-0.7204723201173753,8.300793843375423,0.0
-2.9794432809813305,-9.49917358324395,1.0
5.148459523529263,-1.182819839262839,0.0
9.976319802412299,0.8174620152619294,1.0
-8.793982539016387,-9.362083174080851,0.0
-3.979957863613148,-4.801991766541245,2.0
1.1916022360611773,-3.47455444316926,3.0
-7.114208811602549,-4.750923891140701,1.0
-2.2289973400011203,3.661031650569118,3.0
2.7238791945908787,0.8443223291694917,0.0
-5.368292558289185,-5.568186169425646,0.0
3.1293701910367595,-2.8026625393328075,3.0
3.194854477189759,-4.703745188371444,3.0
-8.683076352843011,-7.166964887059599,0.0
-5.093050417768081,2.338009300006032,2.0
-6.973763386658714,-1.668051193643711,1.0
-3.2682873715212306,-2.7000066788101034,2.0
-2.7784597983686288,5.5478459230814,0.0
5.860070047647385,4.510615992124773,1.0
-0.018783780035374065,1.5982953152522654,3.0
6.474950756678332,3.462178826040878,1.0
-8.926912107648041,7.6039536467208215,3.0
7.955522142960106,-1.3160719240883783,0.0
2.436026812805734,-0.8549080412355625,3.0
3.043939636994171,-3.502422877830389,3.0
5.396414960458591,9.140520432657876,2.0
-2.9522417433335324,-8.030903397421403,1.0
-7.43844375364419,-4.683456419998531,1.0
0.47295536640436,-0.7389196403489446,3.0
-9.494797789603757,1.2136946528561978,2.0
-3.5579988714470705,-0.4901415334038539,2.0
-5.012250004811955,3.6218489175871422,2.0
-4.237218451882374,-4.174098592719964,2.0
6.609900558382083,6.57488434837682,2.0
-6.948438226078282,4.805416453701962,2.0
-0.5946730887408798,9.72164048323766,0.0
-6.860799819383403,-4.587939501363659,1.0
-5.853677654897034,1.7655875245870014,2.0
-3.374416307520698,9.499599155278183,0.0
4.201120797413221,0.06338509337141751,0.0
-0.05606634210916894,-9.308547233758205,1.0
1.5222400479229758,0.4229146919386082,0.0
4.689929449925954,4.2256668003639035,0.0
6.612280660929674,-3.1874107765813537,0.0
-9.997849022001047,0.2674882783677468,2.0
7.423331396758826,0.15734692355859536,1.0
-0.7084140184370931,-0.4200236731886129,2.0
1.7876648048060222,-7.734678706999785,2.0
-1.2425060068197205,-6.079317773658972,1.0
-6.484125248055371,3.3351124356764945,2.0
9.863101719658896,-7.470785893577276,3.0
-6.500648783434424,-9.207670958301078,0.0
9.328034998043037,7.117804760001054,2.0
-3.505670986491949,-3.3589303101156043,2.0
-7.266238199387345,2.7779369200060593,2.0
-7.766527773705702,9.938078838461077,3.0
-8.845166004359157,-1.9599068627332343,1.0
-9.280223223355426,-1.7884949589868508,1.0
-7.259742240627203,-7.655839730440583,0.0
7.903651936178285,4.6869883774346235,1.0
-8.142802812790503,5.922556132873771,3.0
2.174381813719764,-8.55535125184688,2.0
5.022131911341161,-6.909085454884272,3.0
6.79054555810146,-7.6164947034394626,3.0
9.290835951189337,-1.1060587410750742,0.0
9.375720805904443,-9.1624431238629,3.0
-1.6197279873784183,3.5046673748828,3.0
-0.3563608452044349,4.807033911488574,3.0
-3.8276617781713735,-0.9973260073268406,2.0
-4.412703789443906,-6.144506781792842,1.0
8.509798138749822,-8.781764063004672,3.0
-8.025006827030934,6.664076059826407,3.0
6.630326968554183,-1.505597221621482,0.0
2.3090446661962787,7.696534339451823,1.0
-5.311771464909631,-7.104231668344521,0.0
8.563595265242693,6.081678232970141,2.0
1.2004519391766255,8.694321141108095,1.0
-7.740296624818789,8.975686415168958,3.0
-1.442662861210147,-7.667001639777265,1.0
-5.699567661760585,-7.517802706834291,0.0
-6.00050502616543,-0.4960219954372551,1.0
-9.525740178413491,-1.2633320844143388,1.0
6.0975417248669785,-3.6346181367977692,0.0
-5.441835444136651,3.7191569513239813,2.0
-7.3583632502192735,-6.1544547423654965,0.0
-2.2401273261556316,5.761722362297739,0.0
5.299413073093929,-6.523883040619385,3.0
-1.3476461706780327,-1.5386438780984513,2.0
-1.2749308681266687,8.397741414637597,0.0
7.061588060469852,3.806474155886635,1.0
-7.318776009985206,-6.600235226851372,0.0
-6.34972759596542,7.756307809352151,3.0
3.061081082476127,1.8170363761255253,0.0
9.581759037678033,5.250903676961688,2.0
2.617326264437935,5.866955681161754,1.0
6.326765388581094,4.400988911022585,1.0
-1.610751447771026,5.565043296850789,0.0
2.5074302061826472,5.0367477064982165,1.0
7.234024329846903,-1.6750511862065878,0.0
-8.86347128456894,-5.556067461230178,0.0
3.5793576445476827,3.411726206912755,0.0
9.830649685876896,-0.3815981692747634,0.0
-9.901378418752975,-1.4170354943678003,1.0
9.68973567605994,6.837049745945507,2.0
-4.640302389440885,5.694292084535121,0.0
-9.555643053967039,1.9770535296723928,2.0
-6.13890888591706,7.170574395889307,3.0
7.510090729247576,6.505129961989702,2.0
9.41213831852044,5.362371133420931,2.0
-1.621757865716182,3.110696581774606,3.0
-9.57649891011158,7.2514080523591495,3.0
-7.399130628819632,2.672723576479312,2.0
-1.61031740868051,7.644602762836392,0.0
0.39477260408905757,6.750599459668173,1.0
1.9049286815937663,8.47831192283165,1.0
1.2827143617903225,-0.6823079080237786,3.0
-1.94188249333164,3.469557867831041,3.0
8.81205469949154,4.144892119721423,1.0
0.23622024082182946,0.6496364245663564,0.0
4.573461803358928,7.027609392434485,1.0
0.4091366724465413,5.006202258975431,1.0
1.7365812040421797,-6.227063274485913,2.0
-1.8244552544718946,5.729799645120137,0.0
4.955704582345692,-9.696422316678577,2.0
7.56109166166112,5.262720786547344,2.0
9.84344358677108,3.8687241268059385,1.0
-8.880758731779936,4.178248830381495,2.0
-7.687408122812991,8.107232872342621,3.0
8.58664635024423,-5.945511763607647,3.0
6.640821103905058,-5.369742916365697,3.0
3.8596404981138406,5.625285723508037,1.0
-5.6336172517062355,-8.026434544617107,0.0
-9.228370086772513,-7.9687665150372355,0.0
-2.648987164382368,6.3612372724399044,0.0
8.357444715383767,-8.597225949833762,3.0
3.5832825559737884,9.619745085208574,1.0
-4.884300744559962,2.1334349000383916,3.0
-0.9777233016446356,2.6900329464751653,3.0
0.36314735972638523,-6.882814152751429,2.0
5.270661779734805,-6.7256687267434545,3.0
7.308427509037212,1.0353487115453852,1.0
7.666349388252517,-9.479745818255639,3.0
-6.110511125382652,-5.4040878737400195,0.0
-3.413946974183939,3.339432745396177,3.0
-1.0908829868151333,-0.7177479453384734,2.0
6.439515315691143,-5.408107417251811,3.0
-8.974611497864196,-1.8089309289588371,1.0
6.078004904064493,-6.13503503765714,3.0
9.34938479893319,8.760263001268573,2.0
2.924001857928495,7.180526516147733,1.0
9.998543761434405,-4.088183061596855,0.0
-7.492207100516943,1.7668548450448114,2.0
2.120273551282608,-2.7664660874603992,3.0
0.13969633629367983,-1.4868066783537053,3.0
3.413054043424511,2.379744633881611,0.0
1.5877452858620718,-2.058868110696661,3.0
2.1491242351036597,3.493560084371323,0.0
-2.1282675102893407,-0.39761699059153877,2.0
-0.3364306450103154,-0.7742595856908387,2.0
9.40969035672859,-8.93541366579823,3.0
1.846879635912675,-5.498065442632891,2.0
-0.8116964397294915,-6.021806572264583,1.0
-1.8659440718256235,0.7944934595930206,3.0
4.217729986505741,0.33716044843578885,0.0
3.7240145585652975,9.024279833726997,1.0
-6.62790039191131,-4.281790851838137,1.0
9.870359400909972,2.9977717824574572,1.0
-4.975383920300049,-2.3425106461269767,2.0
7.185368976010405,-5.581425455884743,3.0
-1.5710530131039846,-0.5320438571783281,2.0
-8.886675636919923,7.71652256089418,3.0
1.9123434197938458,-1.3387175359639407,3.0
-7.844949326680208,5.67673228910866,3.0
1.675650664769881,9.441611318003382,1.0
9.836842693461996,-0.17114803182941074,0.0
7.484657121496472,-7.108352082469427,3.0
-8.949822699523683,-3.7961996748365827,1.0
1.2273797002538736,-6.830103723082345,2.0
-7.272278047114495,8.996775430496896,3.0
8.031852882488813,-8.361023573640544,3.0
7.506090652248982,-1.4753645067706866,0.0
-3.878511099424145,7.631034503452273,0.0
-6.670240177102782,8.906689694729085,3.0
-0.46975761172434005,-0.5559175725396202,2.0
0.24439552672135711,-1.5483052250322142,3.0
-8.791693524775859,-9.009895637159445,0.0
-2.603841101791078,-3.55746382785777,2.0
-2.099206098888649,-3.986328338406797,2.0
-8.7874475453842,-4.112331451735843,1.0
0.23532355211201228,9.026896749550229,1.0
1.740896723650673,-2.530575814159852,3.0
4.758747637506239,-2.9312157826776346,3.0
3.759396086796336,-9.437781085560156,2.0
-5.374386321330043,-7.97734262641951,0.0
-6.461091108353338,-1.3696449040231844,1.0
4.382437885462222,3.429610411080626,0.0
6.0399809868350545,-5.181584100096732,3.0
2.4441518231554564,-5.39913024503891,2.0
6.443379104912584,-4.238199430842542,0.0
2.808862087659236,-5.396545230012155,2.0
6.556107938658727,0.9331456557061184,1.0
9.29332238615897,-4.637856361736985,0.0
7.355296460172404,-7.197353223245429,3.0
0.10170987817133614,-7.9637920603274726,2.0
9.916086553380506,6.635502432796546,2.0
-7.600117275394558,-4.2110283184130886,1.0
-2.8811165400854355,9.437959346341074,0.0
6.613073162934956,0.3831817626660019,1.0
-2.028242788582668,-1.6128538742419547,2.0
7.794231759667923,0.8022570989027855,1.0
