x,y,label
6.9490780330915705,-7.306674219260152,3.0
-1.929308777031233,8.564123754474696,0.0
2.91160062782323,1.9195949916311363,0.0
-6.548345082223159,7.275933737895812,3.0
3.925758149073836,2.7161450109418173,0.0
-1.95423462803112,-7.782695511056157,1.0
1.7699422530811937,-3.836296271550048,3.0
-3.825114736390751,4.871836112034851,3.0
1.9912464509080223,4.7391503298283375,0.0
2.523022025084689,4.598493207992028,0.0
9.751914106829737,3.8523439869768534,1.0
8.324314694960382,9.060565948117024,2.0
3.5286858425887484,-0.9781581475831338,3.0
-1.4782936196933694,3.7675645783592095,3.0
9.933317413505854,1.5856643838435502,1.0
-6.277852532040125,3.791758530852263,2.0
-6.544634658944199,-6.258114954443603,0.0
2.3358317338303856,5.344921530472904,1.0
6.0529017572956825,-1.9493251057897272,0.0
-5.613720300557128,2.4906362009002425,2.0
9.927452532308315,-7.196653261668744,3.0
-5.471347506087918,-1.5650306205902744,1.0
-2.5583337961249653,-2.382336233649081,2.0
6.280021444054732,-6.155773497987946,3.0
-2.628406139851494,5.36535668409757,0.0
-8.4201063375457,0.012561637733551123,2.0
4.0302335362161035,-8.39885305446877,2.0
-5.237606843049161,-1.0018497070337027,1.0
-2.994513603276239,3.7981660090473905,3.0
1.5109323654649742,-1.3031494462485416,3.0
0.031399535041977344,3.5006285000469344,0.0
8.157474197051268,-8.327343260866124,3.0
-8.458773729669273,-4.493326650121894,1.0
-8.871497709352898,-1.0762743370988836,1.0
1.485804609862063,2.7604991737983084,0.0
-0.9070783267911011,-7.1639743676366745,1.0
0.4411119598285893,-9.150074846936285,2.0
-4.539737665164278,-8.151942812511663,1.0
8.103881803666212,-2.777503158112113,0.0
5.669628300932647,-3.6467389437357838,0.0
0.9586881544415391,0.45248050086884106,0.0
2.5780250775573688,4.05695839710506,0.0
1.7227677957726346,8.788461971140002,1.0
3.500430811228929,5.047751562488925,1.0
7.3697072496698866,7.4923265038928974,2.0
-4.900045139492355,-5.220062812739375,1.0
-0.659176706684395,-3.6284092303921023,2.0
-4.549472166110149,-5.585025302395541,1.0
-2.068853305369047,0.0621392002165333,3.0
3.898084109535013,0.5855581908628551,0.0
0.45467296095553067,-3.2082123372981197,3.0
-2.4685357205022207,-5.545530260823998,1.0
-9.996433775757406,3.9149970604376723,2.0
7.131935710356231,9.83025842597328,2.0
2.655985478544558,8.761038919364676,1.0
2.249482871618401,-2.2219898173370023,3.0
-2.0414038408636266,5.067683157143801,0.0
6.559572866922746,5.395142159231522,2.0
7.012293068431653,-4.416002001927808,0.0
0.9301898780381368,9.391955992920433,1.0
4.3707184309045175,-4.125916283976632,3.0
-9.540786238820916,7.795271240539524,3.0
6.337995061904746,-5.572812546983115,3.0
6.813986032758411,4.439283843818361,1.0
3.240027533494583,7.587033576194688,1.0
-5.411833312771186,-8.646519892749174,0.0
-9.054060553090748,4.8025790692030395,2.0
-6.516154776185452,2.309163179509257,2.0
3.836590553954105,2.8879030229998612,0.0
7.421558315875561,3.0663809319336295,1.0
0.3659900164724732,4.456512049411003,0.0
-9.996058544321055,9.557931262649365,3.0
6.88118104927549,-2.9432370940445622,0.0
5.039525543518938,-1.0862484363892335,0.0
3.5022375753300867,1.7513240930127356,0.0
-0.703291425073191,9.314695516670078,0.0
-0.6572381428384784,0.11263471504135936,3.0
7.817101699186747,5.509174395315322,2.0
0.5817868479444286,-5.953831598043051,2.0
3.0956771919267556,8.135872023923799,1.0
3.482029797438628,-4.655910171484581,3.0
9.416290785363657,-5.904525482370476,3.0
9.612970614634694,-8.199968374934326,3.0
-4.2264114814431375,7.229151726342586,0.0
-6.3202632877437726,0.8205851971863432,2.0
-1.0931030297465725,7.0115107383545805,0.0
8.095667602308087,-0.6174447880169609,0.0
8.883034289345595,6.994177969978608,2.0
-8.30091877718463,-7.400142975145156,0.0
-3.3398511279789522,-9.193885927286384,1.0
7.414306226193556,9.97576053897416,2.0
1.628080331686304,2.2903749130901083,0.0
5.88232674605792,-2.501149379215142,0.0
-5.971059717675773,-4.835736376347086,1.0
9.983256364320823,0.1476438224541603,1.0
-2.693073261461441,-4.048401198772793,2.0
-4.336696450061826,-8.924119934499101,1.0
2.750168171162443,0.7927139438235251,0.0
-8.223255494069125,-5.6914596862095586,0.0
9.51038491596097,-4.508429035625592,0.0
9.308007617316981,0.41304890999112764,1.0
7.838388081512765,-1.3937540533053792,0.0
-9.852169351602125,-6.970549997438777,0.0
-3.47136179093249,6.264047553100454,0.0
8.72684976677332,5.287473294571987,2.0
-7.419332928410213,9.206634781206077,3.0
1.5196290579053233,8.16589753059781,1.0
-7.3733253919094,-5.344068566536215,0.0
1.9149255655522737,4.969850552559826,0.0
-2.1653321890727355,-3.031970428431894,2.0
2.1712832344090582,-5.166868954620414,2.0
1.7639201473409845,1.7137896472632068,0.0
3.6667020117659366,-7.2447338736393,2.0
-3.868172424274694,1.870169944125168,3.0
-4.218019491632015,-9.19381679694001,1.0
6.105775224789667,-9.110530074563489,3.0
-3.048912502846335,-9.086085619345212,1.0
9.461066617879691,-5.346678005549704,3.0
0.6952666668849261,-3.3636832658872233,3.0
2.4604317069160544,-1.6177971762229237,3.0
-7.648656985365623,-8.870142019751892,0.0
6.9688307580817686,-8.104139599808509,3.0
-3.5170745920381545,-3.7714689993506774,2.0
-8.514776601099713,-0.5512090005357866,1.0
9.692601909891533,7.765108116016389,2.0
-4.683293219680347,1.3551038913885627,3.0
-1.9555632884640666,7.884066991814866,0.0
-3.660993386555454,0.5967563771315749,3.0
4.684908356807853,-6.1424241049991,2.0
-6.288877307216079,-1.0750282561710023,1.0
6.773297027825379,4.858390478910097,1.0
1.6692968574158389,-4.262718092070421,3.0
3.2714238936859275,-8.155199063548233,2.0
-9.408745851666126,7.552601910178645,3.0
-8.161797615970197,-1.757803259867467,1.0
6.612940257805956,-9.545932462461353,3.0
0.789659116721781,-0.7962282775111884,3.0
8.656353570745594,-6.6867538541218945,3.0
-6.2734233936549995,4.645352241383986,2.0
2.8867279623349056,-8.736688955441181,2.0
0.0085970281622334,-6.69399582753297,2.0
8.978229403826298,0.18779522140939697,1.0
-6.8209903946383665,-8.181281857133968,0.0
4.926680190062804,1.9906406496054547,0.0
1.8765510539518626,-9.530108146668635,2.0
-3.090008251074032,-6.804741833855759,1.0
6.149539085923923,-2.44751540264899,0.0
-4.053474716113527,5.3867781811017235,0.0
-7.818369382004102,-2.1568966253073896,1.0
5.481565105003934,2.067755199344388,1.0
5.017990858403605,2.8743767572607517,1.0
0.6256593886457225,-1.8056001870528746,3.0
-1.6462059021109336,-5.328102770413827,1.0
-3.7924763099678476,-6.914052468591258,1.0
-0.17065239270086607,3.23559754309251,3.0
0.8071136968475745,-3.4176180436164083,3.0
-9.641066900146598,-7.166169645318535,0.0
9.200766110005695,3.7977896213909705,1.0
-0.39589414409910617,-0.5710384483816267,2.0
7.883813907458954,-2.4377703274368105,0.0
8.601561986333682,-8.027683321909517,3.0
-5.11147332143069,-8.976637888231277,0.0
-4.816031091858992,8.813684175146417,0.0
2.3003841867603843,-3.389484428126959,3.0
6.686144210224889,1.520838731631775,1.0
-2.288594599464786,-3.9337191051580707,2.0
-1.2244043231617425,2.25848311697559,3.0
2.881760367366388,8.801286609582977,1.0
2.63339994164844,-3.848379979495526,3.0
-6.545312949618049,-4.023992522102597,1.0
2.225802455451408,-9.35118605188836,2.0
5.741894161974939,3.1444997071202625,1.0
4.658828360486979,3.4155297971563137,0.0
9.90046089403177,3.645316627837442,1.0
4.333042704799926,2.100134839328211,0.0
4.9224270409777855,6.9307576486376234,1.0
-7.835734192390089,-9.58996260076356,0.0
-1.523719574607993,-9.924306249354073,1.0
0.6763858095009603,9.733972707109896,1.0
3.0773553309396924,3.8074985552933516,0.0
-7.874993122053658,1.2259861174444016,2.0
1.470866574311282,0.5436650384110706,0.0
5.479699065850145,-3.307416094218474,0.0
-8.671237440032641,3.2309923466016617,2.0
1.9226773610997512,-1.057589966263242,3.0
2.146551288496447,9.121413442083835,1.0
-1.546134114406625,8.54353794734207,0.0
-2.50035013481636,3.9418171718299497,3.0
-9.31604993652827,2.544381131980657,2.0
9.78346737214482,8.697044739449545,2.0
6.523027415118769,-0.049027961802663,0.0
-7.995214319442212,-8.559865911099592,0.0
-3.346844089835404,-2.739071081226414,2.0
-1.6140143704954468,-3.1223786270883425,2.0
-3.3477042094123766,6.454824155662781,0.0
-1.5121428687398861,7.658695328178528,0.0
6.118925038727603,-4.69728481607798,0.0
-5.256609837466262,6.070593812711518,3.0
-2.1833089570328523,-4.0520116668933515,2.0
5.8776258537842025,-7.61940580622388,3.0
-8.028390871759735,-4.691960723927259,1.0
3.4850170830340232,5.114094943756619,1.0
-9.377775943444504,-8.06887214665558,0.0
-4.25447824504073,1.3042978861691896,3.0
7.119482942427297,7.1929118884832945,2.0
0.04857159697811042,-8.867288651936915,2.0
-5.6877238194698005,5.297003511955982,3.0
-2.991308495344449,-0.4838179915394356,2.0
-2.968911870482696,7.120013915773242,0.0
-6.71988094324181,-8.750625815616072,0.0
-3.6661545544866296,-8.405189754480825,1.0
-2.56475963765177,1.676593162832475,3.0
-3.7539363086709043,2.846846436449475,3.0
-5.121762880522698,-4.40366499506784,1.0
4.860204022390366,0.6423887332016225,0.0
6.150312413883977,-2.4939235254600423,0.0
-7.629012961625687,-2.766629701494791,1.0
-9.929769273564812,4.798701840791237,2.0
1.964884884625306,4.989279713633074,0.0
4.448247364596147,-5.279535775840762,2.0
-6.867814875957965,0.3203163656700312,2.0
-1.4784657055585662,8.098734971374238,0.0
0.39799562761741925,-8.918190309526118,2.0
8.517538219846507,5.801523199441899,2.0
-7.456461631577918,3.401303047625074,2.0
8.054654129720362,1.3066170925796872,1.0
-2.3405893183073427,0.14516093998525115,3.0
3.241421788180647,-7.819628986947576,2.0
5.536100730232709,7.887290227225215,2.0
-6.0270601802154005,-5.375313080233339,0.0
8.70809252349784,5.214851694825766,2.0
7.577141902902827,-9.618582305420713,3.0
-5.696267509436734,-4.655813134021319,1.0
-7.994467226108379,-2.7871384502680847,1.0
-3.4005206099729097,1.1466123218310091,3.0
6.0128710088275525,-5.220130891446377,3.0
-9.044846531894727,-9.4819937890983,0.0
6.452906683724596,1.2502042739040888,1.0
-8.801822293403845,-5.789819969837713,0.0
-1.2498477707626972,6.170820311775525,0.0
-0.6508414600138686,-4.869097268651796,2.0
-1.2064219201221267,9.056920355628307,0.0
8.308496888079727,3.349868999424439,1.0
2.202371113204906,3.7311180172858567,0.0
4.520108396603707,6.6659515095971535,1.0
-7.275409139701727,-3.462475785006543,1.0
-9.696722961843907,5.136045313631891,3.0
8.379402403770136,-9.290221139788121,3.0
-5.150940880048955,-2.26438232162322,1.0
7.0239756200776675,3.4359232201979832,1.0
3.0715519611016067,2.0971108915697467,0.0
-2.559475443865436,1.1623470902817186,3.0
-1.7904850205458303,5.73152552919648,0.0
-8.871943405958735,4.968490869068473,2.0
-2.6170731287598574,-4.0023389421956495,2.0
0.5066874507876022,9.398602636053607,1.0
6.314040249158186,2.9961600108472535,1.0
-8.799478570145263,-5.390290786151903,0.0
3.130443305103059,-7.542485217817125,2.0
-0.8420256342801853,2.2451961496215223,3.0
7.452511238860964,6.927247751024282,2.0
-6.285229762232407,1.3549368271231632,2.0
4.041597646753189,-8.734511567910676,2.0
8.057643908098655,3.8897842842060992,1.0
-1.4464416526511155,-1.4201614506203697,2.0
-0.15326073436188992,-0.2981362725256318,2.0
-3.6625576477832045,-0.5995033124300484,2.0
-0.42212867179219415,2.982537231571696,3.0
5.3225499939252074,8.880001711969918,2.0
4.838265720792894,-8.434640546414565,2.0
0.1906258324635992,4.935556600779808,0.0
2.234925004276956,-9.410313561605077,2.0
6.729004174939821,4.68922914254753,1.0
2.8665332133124046,-2.7124180701340457,3.0
9.034326654309005,-2.486260057162739,0.0
8.214196959478198,2.2848876826408944,1.0
2.703315437156043,7.748084065680132,1.0
1.0580872807100263,0.26737302261518536,0.0
6.649847947305556,5.013942580860245,2.0
8.108401216483067,0.27627255600893363,1.0
5.469638222103125,6.997420354729268,2.0
-7.143248485903076,-6.60257253933236,0.0
8.284059935292579,0.8664343321815977,1.0
-8.205239348112936,3.298709813105612,2.0
4.304912124970166,-5.3745646046259665,2.0
6.881374755937603,5.385010455865347,2.0
4.331770003804801,6.132810514295585,1.0
-4.579568897103572,7.708448251402491,0.0
-4.21425390691663,9.160668789505745,0.0
8.190387061590695,-9.2070444200222,3.0
9.261169353208068,0.44409956841013276,1.0
5.6944990269393045,-6.111165865534815,3.0
-0.30368145370591115,2.07415886498376,3.0
5.735690760075823,9.578753531580887,2.0
3.8858471275995186,1.0671444585042185,0.0
-7.279842906186471,-6.349392229785973,0.0
-5.967338571155485,0.13931535382433147,2.0
-9.439378000499328,-4.403777107026392,1.0
0.36444268321574036,5.930696381473464,1.0
-9.036667909373309,0.5358173593998252,2.0
4.781443473705348,1.129923698160141,0.0
-4.077034048111372,6.98116235807651,0.0
-5.412771403768463,-5.176715647552164,0.0
7.559657644645419,8.488319557285173,2.0
-4.196266335570953,3.3340997459102955,3.0
-5.682082408081703,2.5062928159295694,2.0
2.2032050061833335,4.964965293407527,0.0
4.114280996779003,-3.102014309872909,3.0
-6.2335453734039685,1.0344989057091158,2.0
6.994251355315477,-1.8330770360980146,0.0
5.0480438505238325,1.6585795335829072,1.0
0.7625662921609297,-5.72120695142875,2.0
-3.6690201085624334,-1.9014028237599856,2.0
-7.077866534643304,-4.29159944028531,1.0
-8.31577722185765,2.226542780384049,2.0
3.5141221745717584,-7.0645623428214925,2.0
-4.280578878349655,-5.033268056708411,1.0
5.008903143120824,-7.900114467184012,3.0
4.677977324674387,7.270000644579849,1.0
-0.8725714464730601,-3.9514029645358573,2.0
-2.541200071701817,3.050765550414713,3.0
-8.791670564038363,-3.1288786184235162,1.0
3.902538841551383,-4.884523830988503,3.0
0.3901273329200823,-8.813030883599795,2.0
7.287312403257204,2.8723690660285683,1.0
4.934962474648877,-1.3656143491394346,3.0
0.3315273416243709,-6.168290904670268,2.0
-3.497641367201199,1.8582806778653946,3.0
0.24720434326004437,-5.930535804702243,2.0
4.721262564980606,8.941317087809093,1.0
6.113724598304607,2.022237605674599,1.0
5.74951531199293,5.143906745151021,2.0
-7.827279153537184,1.205855633217002,2.0
1.7982196065040252,-9.10125878268481,2.0
4.696273476044727,1.9098604499283418,0.0
1.68950720156246,-0.21305253830718307,3.0
9.168485176386675,-3.743503709087226,0.0
-8.452709226375246,6.15919753037387,3.0
9.90222037496893,-4.666621378145727,0.0
-2.436000929810991,1.1124094845343429,3.0
-0.5625223221373936,-3.8921585391781903,2.0
-0.9010918837731356,-4.184443893623624,2.0
-5.737187089728543,-2.5289717183155735,1.0
-2.623336295197147,-2.9028214336008524,2.0
9.049735539616677,-5.735654761961095,3.0
7.448456216112412,6.453050601960598,2.0
-9.906752494117988,-5.543755416077259,0.0
8.454659597920514,-2.9804525628483214,0.0
-8.365128506373896,-7.493518283524323,0.0
-1.4152250464689864,-1.8779517753998487,2.0
-7.449062084403542,1.1921591664308,2.0
2.919620213221325,9.399147996139657,1.0
7.29096781942707,-5.940183801078744,3.0
8.18785142201375,4.838197397632776,1.0
7.084437432583073,9.029621982346153,2.0
-8.065082658745942,0.0020650883578117174,2.0
-6.288698929601106,4.717388484767399,2.0
-8.745106970436712,-3.9238287722702925,1.0
1.8534649059611645,-8.905011070981146,2.0
8.753519720969788,-4.886239005438407,0.0
-6.124608317153655,-7.479268683073929,0.0
1.0854318666853207,1.910945134938995,0.0
-8.505803826991583,-0.7991175141687137,1.0
1.454794682084536,-9.909095148921123,2.0
8.593536950972293,7.477403637855279,2.0
-1.753182354513159,-6.211430832316185,1.0
-8.467517474571128,-0.5332759110662426,1.0
2.378594553945847,-2.593019934606544,3.0
-8.478174564173585,1.5454228259687106,2.0
-4.484511023650521,-0.5974472324601905,2.0
-1.6951370929624705,-5.306370628340287,1.0
-0.043016453022152845,9.649283214634615,0.0
8.635294599182021,3.4273262738304453,1.0
-9.64031754773444,-3.9474576680239037,1.0
6.737291507659748,1.0267460308881997,1.0
-7.248893911373946,0.7002749587398434,2.0
-6.506629854478236,4.011196486071764,2.0
-6.588939100043827,-6.854272198157048,0.0
-9.954553020529783,6.562564012899767,3.0
4.298966055925661,-5.477281208990723,2.0
-9.255879360914154,-7.411347288862755,0.0
-4.0704153350069205,-1.2220523917315056,2.0
6.48708703913918,7.852472665650858,2.0
-8.915244651795533,1.0020177716420804,2.0
-8.3420699865503,8.748731173822783,3.0
-8.968657433621221,5.727382257443679,3.0
3.643479397140146,2.088826845191523,0.0
-1.337226969797495,-8.509733779132436,1.0
6.2221660755805495,7.536247048423075,2.0
7.090543895497859,2.899593027643272,1.0
-0.4925298768818376,1.2111591229337577,3.0
-7.325515452297258,-5.064840690514625,0.0
6.9727056618138405,-9.757844388578881,3.0
8.240781869440113,6.481461565574893,2.0
-4.410357010190243,9.360804600692255,0.0
-3.972598644525787,5.536683265755917,0.0
4.114418541112183,1.8226677757773615,0.0
-9.960018830115388,1.2395385184111785,2.0
4.449989598339661,0.8550576342656235,0.0
9.706870946523011,-6.537029699340229,3.0
-5.257230900921812,-5.975858281894723,0.0
-6.287019268830544,-9.86490930893466,0.0
3.8580829455019057,-3.019366007397366,3.0
5.245838346643625,4.872548960169796,1.0
3.3862490895293007,4.3365677610267745,0.0
-5.387286714935842,0.04836286835039516,2.0
3.693655569056016,-4.8874108973951635,3.0
-3.7566942098793437,3.4215411000347338,3.0
-3.0721577648029204,0.8364304703953191,3.0
-5.589283279428434,-8.009728171706868,0.0
7.403468292053283,-0.32860261904287746,0.0
-9.915873031631472,6.901396596062284,3.0
-8.33521617197345,-8.171349677266438,0.0
-3.3041448615574947,0.3407933543431305,3.0
-9.985845039027271,5.46786908098678,3.0
4.325592002043736,-8.417888121102505,2.0
6.362439002863013,8.464218316400121,2.0
-2.9848021828189175,-5.955024140292904,1.0
-6.296277023308612,0.3150370810591081,2.0
9.25113476051456,4.638007951332579,1.0
5.2045778620319805,0.18331319632542176,1.0
-1.8226699741777548,9.468349643475314,0.0
-4.3261883797025575,-8.572597097104136,1.0
-7.994965774442749,-3.5636502501351064,1.0
6.106069775602062,6.110856473303237,2.0
2.6738657638486245,-3.804324868626625,3.0
-1.732340312423041,1.1177301505305426,3.0
6.597806908299461,4.282320639628159,1.0
9.980904730790712,1.850288614312774,1.0
9.274980075799728,5.325742809320555,2.0
7.870613851505226,0.5920064280670303,1.0
6.126339107991733,-4.234362448197082,0.0
4.143737798002993,-4.598622708754727,3.0
4.049612431556167,0.6035887443183281,0.0
-3.5349080334400256,-8.96687602965282,1.0
8.112776442232054,-8.433095420525419,3.0
5.473164739066444,9.416939017792426,2.0
7.747119941332851,0.11891979767367289,1.0
9.573829160544612,5.749503754785463,2.0
-3.9651313629743505,6.945906704408117,0.0
6.195164905039864,-9.723800874318016,3.0
4.209781019991105,-5.243179290645803,2.0
-7.233843566483404,0.592731940328072,2.0
6.839658423593768,0.891974040780589,1.0
-2.850782078824741,3.728177711449918,3.0
9.187808961301009,0.7512076658100764,1.0
8.404094420737465,-0.3998719513421882,0.0
-2.1103489608216393,2.1093121671371264,3.0
-5.0842791860992875,7.435102269059122,3.0
-0.1957896266685033,-5.906064459634113,1.0
-1.0117996221834265,-9.554583542205066,1.0
3.503231174136401,9.249405560180428,1.0
9.646755670288677,9.275041979255366,2.0
4.233757131007332,2.4638493730666706,0.0
-1.7192674108832033,9.621776601401987,0.0
0.8351923014957396,8.01206687674538,1.0
-0.7044899399969715,6.71060536776659,0.0
-9.101926660774382,-8.116581582173133,0.0
-7.266149188148338,9.420476488690483,3.0
1.6512037273902909,-4.720239984742758,3.0
-9.128087732143435,2.45938092340956,2.0
0.34474404625126454,0.20666410981383976,0.0
0.38865468578941176,-4.380889608055625,3.0
2.248663292334429,8.091094102361996,1.0
3.208566277832972,-3.060752097440636,3.0
9.21541370559471,-6.468879384510105,3.0
-8.051339528534676,-2.069647484841351,1.0
-2.5480933735934963,-7.034733938749769,1.0
2.0952796290765328,9.542461417889854,1.0
2.5598361564384646,6.713406195684758,1.0
4.878314156438346,0.8353159130153145,0.0
-9.000456631039492,-8.362627671926795,0.0
0.6199328975529248,2.3265279517951356,0.0
-1.3086830143914554,-0.533523604062065,2.0
-7.983827118039213,8.630785114739783,3.0
-1.6937968693743315,-8.757764569653014,1.0
6.4744993751084365,-6.301819463369085,3.0
-2.077293066252091,5.074523582755287,0.0
-8.458020038716256,9.886211723295101,3.0
1.2860891177462204,6.000781731474454,1.0
2.8799764355218436,7.6251740465416376,1.0
-1.5331491198116698,-6.20794777786851,1.0
7.190791921607861,6.328728377277862,2.0
8.534526627157625,-0.40610357873043945,0.0
-6.572589314584352,7.257938022388039,3.0
7.981751655234991,-2.586484145848555,0.0
8.036084489466408,-6.679389546976755,3.0
8.83229361471562,-0.430238033857437,0.0
8.269715016672915,-4.699418575099362,0.0
-0.9966063200646769,-0.023060783681525976,2.0
3.43388819640456,7.002179963748286,1.0
3.8636026913250667,7.292773722620691,1.0
-2.8457121244715182,3.350548840191127,3.0
5.089662839238931,-6.2790036967475205,3.0
-3.0286135030854773,0.4553154095175156,3.0
1.8809427748622891,2.531175373188743,0.0
1.7492077727892603,-1.8049871118920162,3.0
-3.53031949608567,-2.619785566197333,2.0
-7.594533501775778,-6.9012437537903075,0.0
-9.320834924054811,5.615770008452534,3.0
7.379634418594264,4.801036586419023,1.0
-2.898859705492411,8.1553263692944,0.0
1.3079358921688744,-2.965272430858259,3.0
-0.030920389041179774,0.13653699220729898,3.0
-9.282131568860102,-4.375627108731921,1.0
2.3318772152139253,-5.538904913530283,2.0
-8.354176980455224,1.4391689254326643,2.0
-5.144958291579503,7.382139373534827,3.0
-3.614306412704426,9.640356655491885,0.0
5.502258413123791,7.028275533978523,2.0
-8.43671059485882,3.6588065791394726,2.0
-9.256012221072991,3.227251915023457,2.0
-1.9810419587815424,6.266386351626274,0.0
-3.4272625528372895,1.9843590709020305,3.0
-1.934386005427866,5.497170139870844,0.0
-5.437025900284507,1.648820663126136,2.0
4.325283340346868,1.4540895156948856,0.0
3.8617238046889604,1.5921467999185062,0.0
0.6564029004788541,8.949222350706364,1.0
4.952394068322574,-8.892328885555596,2.0
3.010540861490373,-9.792094564203078,2.0
-1.5271146391948331,8.331626710782722,0.0
-6.199099017094265,-6.3456686231434585,0.0
7.603975208591805,7.466912818441365,2.0
2.67108265334433,2.958717982487549,0.0
-2.015121613116488,-2.561218302003951,2.0
-7.261030278320096,6.433955509956203,3.0
1.1028556187588467,0.29022049151456386,0.0
8.700384695296858,-4.787779898306086,0.0
2.19028748946835,-6.333545311952595,2.0
1.2423457848389852,-7.009783995315382,2.0
5.116753331119126,-0.31830094181479573,0.0
-7.3367331744553415,-8.528986267128644,0.0
8.241506809988827,5.039042695968787,2.0
-4.336902692586824,5.8462343381866155,0.0
9.09420106857771,-8.286455973283232,3.0
6.7984465193792545,-3.0941073711732914,0.0
9.132613117896856,-6.463008658271794,3.0
0.10808757805917502,7.919479571878728,1.0
3.5205438261886197,-7.642154183209828,2.0
5.618955249718663,6.956350667175201,2.0
0.28076472947031306,-7.1723302341302215,2.0
6.603750047498266,-2.5630738350471205,0.0
5.2611772960696275,-2.3694272857788974,0.0
8.58103340050572,-8.459076068516023,3.0
-5.44528611579638,1.224426746341578,2.0
-7.031259021035821,-1.7344018970201098,1.0
-1.3862443334856067,1.80679559277025,3.0
-6.3671081876813185,7.951220801329686,3.0
4.2551706840976955,-2.1211639951998773,3.0
-0.4509988726311924,-0.17536649643447788,2.0
-5.938785636907555,6.936630099220984,3.0
9.89548751948178,0.25813583638632664,1.0
-5.54344205898333,6.3674750984387,3.0
-0.3636301715449459,9.51684388115271,0.0
-6.335300915711639,-3.878515722283618,1.0
4.283821520215923,4.832791587635153,0.0
3.716726170225664,3.178774193961546,0.0
-6.574637671022591,-2.7573160621495134,1.0
-9.604342255151606,-2.222068221104447,1.0
8.280473077983533,-0.0014193781909259684,0.0
6.815760800748734,-2.607278108595164,0.0
-1.5331842151803272,2.909584321652215,3.0
-5.702832058216158,-9.915119527701934,0.0
-7.683463672829369,7.826391688218834,3.0
-2.639206492921593,7.530569317695214,0.0
-3.303297303838608,-7.935934851858351,1.0
-6.616126474390169,3.3023004297060847,2.0
-6.163799053296,5.583103830957921,3.0
-4.312977304592378,-1.5650553246734074,2.0
-9.05735578565391,7.997342962242236,3.0
-2.4678848305477334,-7.243872244042338,1.0
-4.8582190424302425,4.227628320670734,3.0
-6.5702922625920435,-8.780098320568095,0.0
1.2141930902000553,-2.2772002178236654,3.0
-8.392705875921958,9.64195317181752,3.0
2.3603959831126566,-4.936177931459316,3.0
-1.1345521044135545,4.346702204209954,3.0
1.4859695089906921,8.428179357097754,1.0
-1.0666086675229725,5.560391147674801,0.0
-5.763803183000837,-1.3125767868261633,1.0
9.67996496015633,4.2100953504798095,1.0
1.839398894366715,8.06233657592935,1.0
4.836614739821378,-5.323123731392492,2.0
2.0428091691255688,-3.7070678170976734,3.0
5.259725165354832,4.825378815820052,1.0
-0.26832009940314805,-7.667669543560347,1.0
-7.068813114802244,4.581841813411479,2.0
2.5467234116207234,-7.111682806715707,2.0
0.6092449592692333,-6.594432376969981,2.0
6.878204094211622,4.955376796641975,1.0
4.651826130263199,-9.65013050800086,2.0
-4.006268677313953,4.9128678758685105,3.0
-3.494389522448058,4.282025848271672,3.0
-7.903925283970192,-9.076339717331736,0.0
4.988597907757724,-9.177583318652314,2.0
9.99729180412978,1.803809161836332,1.0
6.403610814753467,-1.4144380061732384,0.0
2.3122845847401763,-0.12393185252290095,3.0
-2.3177380585260536,3.0577112859102478,3.0
5.781216563685895,8.659818705351235,2.0
4.188322097841839,-4.374711163117602,3.0
-3.157013654168834,1.2560146223998494,3.0
6.828934907234061,-6.366288494996361,3.0
7.833244683404093,-1.6795202983669366,0.0
-4.937183322920891,-5.442775836328362,1.0
3.282795820657462,-1.3824736493532992,3.0
0.5606042389703703,1.3628126213856824,0.0
-5.974480567458926,5.750560493178309,3.0
-2.2223679530005285,5.378219026538966,0.0
