x,y,label
-4.152287908582711,-2.0534264740279173,2.0
-3.6541890542050997,-1.6681613618249802,2.0
3.1555609529557707,-3.70934303596772,3.0
-6.920328137976368,-7.524239362332342,0.0
-6.9427708130585275,-6.556509111690881,0.0
5.222429264870099,-6.60277748216489,3.0
9.702910141746003,-5.860383019649326,3.0
-9.185892129035631,-6.969500360756051,0.0
-2.3934076951876264,-5.001301441931587,1.0
7.640071427958105,9.845000373787109,2.0
-3.17399694648802,-2.012868138673465,2.0
-2.6859367197616546,5.309074018468376,0.0
-6.890590837150725,-8.437298816985566,0.0
-6.212578424301927,-5.158239660929665,0.0
6.014278376457664,-0.44486761677201514,0.0
7.692613922582179,-4.027323974597126,0.0
1.2696102468705668,6.751414946686921,1.0
-5.324263333262682,-9.872518842674378,0.0
-6.202807754203876,-5.946719841771635,0.0
7.713433943961558,-9.782315821834747,3.0
-8.059062811348483,9.156695199793113,3.0
0.0744101205679133,4.470178761218833,0.0
-7.890373928196716,4.52054328176602,2.0
-2.8823293843180053,5.967943373558731,0.0
-9.359358970776059,6.997975431611362,3.0
-7.306147308990807,-0.3535943846288383,1.0
-5.221022532602104,-5.30481966108529,0.0
8.487194876101974,-9.08051885482697,3.0
-1.7287006383507624,-9.003787856741232,1.0
-8.43157041060881,-2.428232230521761,1.0
-8.508660127439994,-9.223793099407926,0.0
5.800090225969523,0.22218671964356673,1.0
9.856771521748367,3.7542528970051503,1.0
-0.3331401436666326,5.01683463160907,0.0
-9.736600785124816,7.336327381674145,3.0
-7.855592870838501,-8.505926465554145,0.0
-4.469623929414601,7.43651235622599,0.0
5.089570573357513,0.5547926501968838,1.0
-2.6386587459122923,9.187824159733552,0.0
4.009195084557678,0.8054462429114189,0.0
-8.511834778121363,-2.8066891353466827,1.0
1.3820498959901997,-9.83806070931633,2.0
1.0461000216537624,-6.7029504053938505,2.0
2.363811835629697,0.39200747944888903,0.0
-0.19494292394467472,0.1194353918677642,3.0
3.047161872192248,1.5052511057728584,0.0
3.941503958206896,3.991770935687729,0.0
3.9338878926201772,0.032453913987772864,0.0
4.08274461553761,0.09497975153634819,0.0
-1.5079341275892624,-9.827711162671358,1.0
1.6619975160565446,-0.9215154261694671,3.0
-0.4931441861352077,9.507515596885138,0.0
5.062908881423915,-7.305768249780482,3.0
-6.001576950962724,4.11628352210375,2.0
-9.591401012524088,4.214058836545425,2.0
-4.149885385838199,-9.412869240512244,1.0
2.265587789697584,-7.277434934023219,2.0
5.238802542027614,9.71259493076181,2.0
-0.7726748734793993,-9.759601419990426,1.0
-3.458756789470014,-9.768057370470116,1.0
-8.348916917275917,7.614225533562816,3.0
7.143214761218637,-0.001477069883204507,0.0
5.764313650244471,1.7005333430687983,1.0
-4.307448665321076,3.59079529141831,3.0
-9.035049127537176,8.884883124495815,3.0
-4.4453255397474845,-8.217296055588545,1.0
4.556183195956072,3.128568301331695,0.0
9.761702188711048,7.680486306593881,2.0
2.037939684936603,-9.986458563929503,2.0
-5.643852690050021,-0.2872365912341799,1.0
-2.769337851828464,-8.332209078550868,1.0
-6.260067770197075,-5.791347077912439,0.0
-1.3622958968018661,5.438413704144171,0.0
3.8509719062021297,2.1447938303309506,0.0
-0.3891792457737431,-8.706135425346094,1.0
-5.486697996183347,0.5574139537005784,2.0
9.19581110071751,-4.00415179161985,0.0
2.2049668775791744,4.413242919870168,0.0
-7.779378926039737,6.199147717571499,3.0
-4.116950834728252,2.73792404352273,3.0
-6.239156662120575,1.6540064868796591,2.0
6.921742999455894,2.798239026943314,1.0
-3.83055445333005,-7.52299189943654,1.0
-0.0779168281989211,-7.785235213003854,1.0
6.313931617896124,-9.759868077637305,3.0
4.064908891043883,-5.457636315703677,2.0
-7.712016120750169,-7.796786951248373,0.0
8.431497650515404,0.8790536455424824,1.0
-0.5188607971787018,1.9558950263602615,3.0
4.488153438424586,-1.271230643616331,3.0
6.088281325781658,9.94652875405929,2.0
-9.605204133732656,-6.681714815183605,0.0
6.678205555690006,-8.259639779215927,3.0
-3.114440419204376,-2.059167234255302,2.0
-9.094852683881527,-2.8330791711034164,1.0
-5.641467173502564,-1.8229998916512073,1.0
-2.114328941827244,9.311000394317539,0.0
-9.219963719786811,0.16013969158281682,2.0
6.460680623263567,-2.934606837146636,0.0
-8.554684449421643,-2.9987741755590065,1.0
-1.3913341969719202,3.5872288640948113,3.0
-8.432875965957368,-1.287704570735686,1.0
4.735577447285808,3.7635203455870485,0.0
-9.790497804073565,8.903190620960409,3.0
1.1588938231047372,8.541836803998564,1.0
-1.5555947050605194,8.739164592525373,0.0
7.036793258433324,5.6002272473064885,2.0
0.9392902208217695,-4.329396551672506,3.0
2.219043694311104,0.23664697578720606,0.0
1.561567923376785,5.127866929586579,1.0
2.8060645370540698,2.121548201060257,0.0
9.276545811664619,-3.9429114734454673,0.0
-3.271986329287511,-2.0335059645564098,2.0
-9.938794709429864,-0.305212356534863,1.0
-9.25768403725428,2.1996217774026423,2.0
1.2740294123606013,-1.8010902877385142,3.0
4.5007873277372745,4.897550172637903,0.0
-3.874518345405205,4.183621333724865,3.0
9.916732747679895,4.265021083222216,1.0
-5.780043106898621,-3.5242804776072267,1.0
-3.8473188394460784,0.8514134935491278,3.0
9.823830781906427,2.148519930242374,1.0
-8.199086153791313,-8.490872523777554,0.0
-5.288989694014495,-8.174661426693044,0.0
-8.37468675436639,-1.6095180558554372,1.0
6.765313463294131,6.418153187190054,2.0
9.660141390565208,2.867506196099969,1.0
3.8774694341119478,-9.239571668186324,2.0
3.288552650917172,-7.347045624069395,2.0
6.084977944195899,5.867126825075424,2.0
9.91863917524907,9.11314779605988,2.0
6.05054506447928,3.4456365862462874,1.0
-7.206382784578718,8.308503181146381,3.0
6.732554166099703,-6.916312114257108,3.0
1.8441057114079946,8.82038394018264,1.0
-7.759809668964149,9.516020110500108,3.0
-7.446390649598684,-3.1896641161839163,1.0
-7.094749462685723,6.896866303190745,3.0
-5.42650006049779,5.518921432741568,3.0
-7.68865254216635,8.487018316709552,3.0
7.761469824249833,-4.584699053909638,0.0
8.458947088544033,-6.004143013206331,3.0
3.389976018484175,-3.3910154221037248,3.0
-0.2672906806926143,8.331478126504987,0.0
4.599058492000253,-8.762978600488342,2.0
8.286921041833889,7.855868627404423,2.0
9.992453525619496,-7.366909474967223,3.0
-8.447572515401571,-2.1993626860559434,1.0
9.345635800171067,-0.8424450554850278,0.0
-7.031024259136918,-1.396889962358138,1.0
-6.897979714424974,-9.458420931892688,0.0
-8.981698761713275,0.13048184047637257,2.0
8.545982992687122,2.5433483135021966,1.0
-1.7072608796001258,-9.321531768325915,1.0
1.0588754753336875,-0.31606257013723926,3.0
8.069568145194523,2.6801197000058714,1.0
-6.181276110510121,-3.021537162462254,1.0
-2.2077752042290495,-7.201935976432539,1.0
8.270832099440781,-1.609817079031778,0.0
7.316292576800329,9.423019307189197,2.0
-5.555296250309181,-6.544142845116287,0.0
0.423038612678301,-0.721250816348693,3.0
9.86434842903368,-2.5892804142784627,0.0
2.7804409449899623,-1.2963129394732515,3.0
9.911365706765658,-5.89129354097544,3.0
-0.551221892500326,-0.980684315636557,2.0
7.573047327504494,-6.3483037693898385,3.0
7.593013761339126,-1.6443047008086715,0.0
6.205159509558651,2.60088356411298,1.0
2.1776187901521844,9.072649374911833,1.0
5.697818936778024,9.013962451576248,2.0
-3.335313308144068,-2.0158031927454,2.0
7.213898609959955,1.6649665187187814,1.0
-8.09067021307606,4.48161449902355,2.0
2.6380700735312423,-4.782680525712831,3.0
-5.086641654165471,-2.9191115455807974,1.0
7.823468362375966,-6.274259399585018,3.0
1.3660158658169195,3.7209602047212,0.0
-3.8715834949384593,2.751529396365086,3.0
0.2257928717349511,-7.317733938804922,2.0
6.510081321071613,2.0410251934925157,1.0
-8.956934829749727,6.37861468429427,3.0
8.0710966912511,-3.585600619203843,0.0
6.6566428282980254,-5.259014353299786,3.0
-3.3087112815404662,8.914229635264185,0.0
4.606716805238056,-5.516300326623835,2.0
-9.63033009083654,-7.231181886067306,0.0
-9.06283245804065,6.230034335604429,3.0
-8.542226209685415,9.924116455509221,3.0
-7.350328564937659,-4.2015281386164105,1.0
-1.568196196246534,-7.183059806524419,1.0
4.518725828972956,1.1513112614128183,0.0
8.888084099553396,-1.9002352320434355,0.0
5.498478551856499,-7.5708949778997825,3.0
5.611276473525628,-2.2407113505171283,0.0
0.1397573821112097,1.4968939869896492,0.0
-6.132783001098248,5.010326183177053,3.0
-5.443534056616091,-5.1589668155755035,0.0
3.0330713221827175,8.536730323214378,1.0
8.516700149701151,7.437845495683785,2.0
-6.901378049789095,1.9310789928516492,2.0
-2.0750789304561916,5.4601613897551555,0.0
-4.067820899404666,-3.2144343087036127,2.0
-2.0904078728902276,5.51713621558018,0.0
5.666700819372824,9.118076496858396,2.0
-7.264446388184716,-6.12858315630584,0.0
-2.6804785119037255,0.6266648252942986,3.0
-8.094788663555875,5.027934222576961,3.0
6.333040550251493,0.3856389873984156,1.0
-3.3666659595256547,-9.181468900911254,1.0
7.676093740126081,6.99555229550046,2.0
-7.636074950175258,-4.050982262194626,1.0
-8.169466230855797,-1.2092401080990616,1.0
3.930121187898113,-0.6758227869835274,3.0
0.13510496431636554,-2.2777833220997135,3.0
7.666432259378112,9.090611419304803,2.0
9.28839314492258,6.5181227185411,2.0
2.329426040249613,0.7194309223606599,0.0
2.6752885794892514,-1.2465143160393506,3.0
8.907227603294583,-1.2252287400884239,0.0
7.184119282116949,3.7630458569371292,1.0
-1.0239548440293582,-7.526507502811408,1.0
4.875151838858896,-3.1191003790746112,3.0
-4.750408462465938,-8.764630031009624,1.0
-9.795283102783202,-8.25826664155025,0.0
-0.571509270047013,-0.971005525619022,2.0
-1.9156820208787533,-7.798014503505679,1.0
7.632996235456673,-3.9406571319069634,0.0
-8.66618845712588,8.91777395518687,3.0
6.492910954252224,-2.0623153621448553,0.0
1.019043480126827,2.3301441235088483,0.0
-5.011441335625404,3.5185008223236185,2.0
4.742239857098005,2.327075623503278,0.0
4.65576310377781,6.726473236569095,1.0
7.465007763252586,1.6485476281557272,1.0
7.073479350693393,-7.487719637439129,3.0
7.2442257881982925,4.633275008388649,1.0
-6.050384572956691,4.131320840103323,2.0
4.1921269739188,-2.782073818709656,3.0
-0.05706541263414522,-0.5832566600956657,2.0
6.324246115815463,-6.555607815048048,3.0
2.668180583720204,-2.9339077962354754,3.0
-5.2797013216299105,8.566857392911025,3.0
-0.3309997982609776,-9.459795378555572,1.0
-0.8769583856238334,0.27524946674046546,3.0
-2.4676437039278714,0.22696395528903857,3.0
-5.205659086783503,4.11971362979498,2.0
4.0418894304136455,-4.762663477104441,3.0
-6.445314726801666,-4.683972613758138,1.0
-2.691676918543151,-2.6694648521208686,2.0
-3.586919257904606,-6.384718771431757,1.0
-5.085242972068825,8.310806876161092,3.0
7.245407042782613,-1.958197784106666,0.0
9.22924515350742,-2.208603687507818,0.0
-7.372541232840479,3.9930736214497475,2.0
-0.2754115613558401,1.2912551637392724,3.0
6.002140450836976,-9.030632913653205,3.0
-9.587247651457512,-0.3058058956431715,1.0
-5.959938699441403,-1.8263747662999883,1.0
-0.14296347870098103,-6.629216156602431,1.0
-9.10715349025968,-7.622723504906297,0.0
5.21062772218599,-0.6006945076953851,0.0
-9.34205506481238,4.205260401127644,2.0
-3.175428277764583,-0.5416462474938815,2.0
-3.921005473526882,-5.006423590252025,1.0
-8.953014138946326,4.511039287904717,2.0
4.2280354555817965,-3.3418089439040894,3.0
-9.94780463573974,-7.405505264446468,0.0
6.782290088645301,2.835324819601535,1.0
-1.1644525862357291,-7.619479830804159,1.0
9.572910535008443,-4.521447260124258,0.0
-3.7482757001660616,6.232433082539078,0.0
-9.240850448623242,4.138093775866732,2.0
2.151827073799687,4.168790527046987,0.0
-5.3683863857522285,-4.923316142402053,1.0
4.262541028528181,1.5865914142054827,0.0
6.104838501600746,-8.931628510087,3.0
-2.066977738350044,-3.9096124604754774,2.0
6.1174615034588555,-3.2048469859671336,0.0
1.5847466440265112,0.9932261295937579,0.0
-7.688217875074996,0.3287792640608629,2.0
-5.495526984491683,0.6093799183452902,2.0
9.007509013821661,-0.35794294239447666,0.0
-8.65220620919698,-9.301789482823839,0.0
-0.23886900178661108,3.984014269163602,3.0
-0.7423046542115515,0.26599675327355676,3.0
-1.9415391009575735,2.7625884158730862,3.0
-9.051197626281915,-0.4739114022595352,1.0
1.7861993845784419,5.243277453659358,1.0
1.6743840803403103,2.7169275093083876,0.0
0.4129545949223594,7.638949952008499,1.0
-9.990455872065372,4.895303226729425,2.0
-7.014941182696466,1.6996007619229108,2.0
-7.564588716061131,3.1790843136010096,2.0
-2.4935631053804785,-3.943511749974089,2.0
-3.792227669470403,9.98712458490698,0.0
0.03486721167149831,3.2558786676829143,0.0
-7.083888222709107,-4.312932296646053,1.0
7.235230528248618,0.5976539308416093,1.0
1.6412095174440324,-8.82638088084667,2.0
3.741747212000398,-3.9044320461111255,3.0
-7.668365421885839,8.905780241608404,3.0
-8.29131350220237,6.987820409844041,3.0
-3.392189300354989,0.3511754614453473,3.0
-8.004858122808114,-4.617322198864622,1.0
7.363723267738546,8.396059306592868,2.0
-4.04842299495304,7.190884401834026,0.0
-8.559273211505543,5.906039290723651,3.0
1.8025456234393307,-0.028581000148905744,3.0
-5.5088682136451546,5.199326468447438,3.0
-8.267796403415499,3.561532987498106,2.0
4.277387839619829,9.27074051962196,1.0
9.381451992466012,2.6659950686991163,1.0
0.8411698298471908,-1.25682772062458,3.0
-1.4370673880928528,3.6550077602834072,3.0
-3.0238963581941363,2.412538207738981,3.0
-1.7153818193740236,-5.988178659946084,1.0
9.518518247582964,-8.344511598299839,3.0
-2.2544870580926553,1.3719289044572136,3.0
-0.3358769640230381,-6.319623108052106,1.0
2.3511622954841,8.584038375188623,1.0
3.9882488518656682,1.292803988746181,0.0
8.585777173841866,-1.0051434079567585,0.0
9.006573247421176,3.838898710594341,1.0
-1.9152111170071073,-0.6361853077001616,2.0
-4.869515823445352,3.625804095786336,3.0
-0.042449278836420135,-9.427415847724077,1.0
7.984770433901094,-1.0157639824077318,0.0
1.088380153642257,-8.980046896113532,2.0
-3.207723770781838,7.995318408059113,0.0
7.404624150028162,-2.2568380893673385,0.0
9.545728677652903,-0.3419225372697614,0.0
-3.8574501561005903,-7.866130398146507,1.0
0.6967327458590091,3.956176199149528,0.0
5.31821778594799,3.5964592270444147,1.0
4.194661863028632,7.133959081767543,1.0
-4.2231454617811774,0.9566568052036963,3.0
5.467617508694293,5.873318953627976,2.0
2.173336345040502,1.7317809846110759,0.0
-8.405156055727645,2.249944456145027,2.0
2.6617720842389865,-6.339486690912095,2.0
-0.8925421165392002,5.266825704411149,0.0
-1.2445882227212195,-3.2292872506048127,2.0
-5.077483896564687,8.850158064599189,3.0
4.319508997927933,-3.970617397622796,3.0
-9.87415386277174,-1.4982542194122122,1.0
-8.712349526487923,-1.7669152281384157,1.0
-3.461922922821752,-6.736079713319951,1.0
-2.3175277773549237,1.796813602333886,3.0
-0.6997532212598951,-7.510891875556074,1.0
-9.92322114386817,9.526301474682647,3.0
-1.4302082235787914,9.27382607454177,0.0
5.836025874149943,-5.933101521710206,3.0
1.9987374526522075,-2.883817398314765,3.0
0.843243759316092,-8.803349318504267,2.0
1.1670991976133607,-4.879792526451672,3.0
-0.9439797461469368,6.477764013081828,0.0
-9.05339796112857,3.8252462104195146,2.0
-6.9677308927850445,1.9364463206162945,2.0
4.392523874520684,5.893508733782156,1.0
-5.797669229453158,-1.8665502029442553,1.0
-0.3128096052600178,-2.539612404241211,2.0
-1.2910585840766124,0.19300511965789013,3.0
-3.2818939350457317,-1.5063512386378246,2.0
8.482123718639635,-8.498743802582428,3.0
-1.3246466769709464,0.2737347622035671,3.0
-9.192732479189512,-4.647324064645417,1.0
-6.106616344421063,1.404870312747759,2.0
4.321215420195388,3.555298674611869,0.0
3.953570176504593,-1.5897260986883825,3.0
8.347239786734587,-8.489618035835846,3.0
8.615551048756195,8.200775563994075,2.0
-5.151449676497581,-1.5130564307000949,1.0
5.518089440196892,-6.7950325701002345,3.0
-3.4088303363922146,3.997599348470974,3.0
8.54604459593672,-0.6184733173196388,0.0
9.85463684185665,-1.076200507272116,0.0
8.439822792934358,-8.549466245679586,3.0
-2.3588468229776645,0.06413157903042688,3.0
6.402257652632606,-5.551812675168922,3.0
-6.769128607418384,4.682643520040026,2.0
3.959234748364725,-2.574667876626564,3.0
-7.086688190791632,3.5518020982676077,2.0
3.017016599324812,8.078273013572957,1.0
-6.013263331259222,-5.654864323234399,0.0
8.138716784203577,-6.216103691384404,3.0
5.412401472525206,-8.740048794578279,3.0
4.274621698399766,-7.433267315101631,2.0
-8.446821954561827,8.929283349817855,3.0
-0.5063703236850152,8.208563423081461,0.0
1.1949082987543669,-0.0377474212070954,3.0
-8.919553521135676,-3.427585356536065,1.0
-9.862240869557148,1.2925178802936248,2.0
6.357646043644376,-2.918739490352098,0.0
3.5815670124694776,-0.059416558843651046,3.0
-7.048800411812152,-8.386022092490936,0.0
-2.031650977410104,-2.797452802838616,2.0
3.1669118796595814,-5.768483823259176,2.0
-7.606456698801418,-8.718122142243201,0.0
-1.3665890444012767,9.82676255005206,0.0
6.597170839963336,5.163595661175144,2.0
-4.003516164606267,0.5739618967132714,3.0
7.608601736124477,3.553961075881812,1.0
-7.188763572473946,8.067713620614228,3.0
-6.196382357327124,0.46353060040556215,2.0
-7.393409764734942,-7.425064146829985,0.0
-1.5842486395858586,9.06876591791423,0.0
4.047970173745693,4.626622353755792,0.0
3.4851449841339175,-3.05370070568501,3.0
5.28414515190892,-9.923846377283546,3.0
-3.1011548522804784,4.16713244039158,3.0
-8.628573709551448,9.587865449039189,3.0
-1.6489832233236807,9.050584882455787,0.0
-1.589641036245089,-2.5394113323058365,2.0
-3.8385657886490243,-7.887419937435269,1.0
-8.806548147408616,-8.067628298206358,0.0
-1.8686006017115897,-2.5646973585590427,2.0
6.089554596982328,-7.232813330677834,3.0
6.06805340504609,4.839779441427963,1.0
-8.481935477391202,-1.904506248936407,1.0
1.2560040458907924,-8.476832336858621,2.0
0.8339131360396497,0.350419589979003,0.0
6.504206367332554,-1.9191524988021786,0.0
-9.230464509527412,2.4122759220992727,2.0
-7.557502530151532,-2.8692299690657457,1.0
-4.303048873135933,3.3563455538766647,3.0
-5.0657358739236376,-0.024599991370013896,1.0
-6.619435992979643,-1.1738299989906391,1.0
9.640160752699494,9.143366444114093,2.0
-6.5554387885913705,6.110043755459824,3.0
4.799745863169916,1.4916796381867385,0.0
-1.6119685065291307,-4.996847571817895,2.0
-7.527167911811334,-8.750726616336792,0.0
8.034403377319855,-7.345862153445175,3.0
-1.8968580867887717,9.972692128029806,0.0
-3.505801139824869,0.8704590218751562,3.0
5.082097787121034,9.867893776301344,2.0
0.48760009809844895,-8.487331210392483,2.0
2.7751276940514575,5.467113182768877,1.0
3.9069145309881375,-7.140791055915123,2.0
-1.155734851031358,-0.18608775824339396,2.0
3.989469142704646,-8.194127572375255,2.0
2.366865318092886,-9.291409814626657,2.0
8.387730943791105,8.076360332909605,2.0
1.3306161213521186,0.11950808549594072,0.0
-7.107144874363353,7.279455062116909,3.0
-2.0031259465294005,9.20595986351288,0.0
8.873663809209663,-8.573464233752413,3.0
3.2242713812963295,4.9022140752106225,0.0
-4.787712194553977,-6.091100437946906,1.0
1.8258295844950538,-1.7888913490813891,3.0
-7.975451558235713,-4.221466472156177,1.0
-9.23741153317886,-2.5370918356951915,1.0
0.1682919103598728,-1.3629116042162863,3.0
8.267702879540838,3.358764816328076,1.0
1.7647224927873388,2.3841220497608244,0.0
2.5026537165648204,-6.71935645367207,2.0
9.437523925838423,-0.9947609751678677,0.0
8.598781346518162,5.34061946117655,2.0
4.527636577449151,-7.464434226111056,2.0
-9.638650132455012,-1.5349149550264762,1.0
-6.242655313620855,-6.178269447223814,0.0
3.7272360451286097,9.37947796898343,1.0
-3.7962370188178607,6.883912902945411,0.0
7.124759928169901,-9.692845651043244,3.0
-0.5156091949751662,5.021863876498253,0.0
-8.417909827924458,9.954893864555217,3.0
2.590372927138244,-7.220741116151133,2.0
-5.639047715501164,-4.819475422888296,1.0
-6.3589331683697115,3.1138365363093214,2.0
7.834657226956029,8.025307603414639,2.0
-5.267664979284053,0.9421151127108658,2.0
-4.674664352650975,7.454977227882431,0.0
5.138089677669299,7.10442665533143,2.0
-6.766020875473979,-1.043567091633438,1.0
4.9063863277094555,0.45207403295227166,0.0
6.697575167405198,4.3837977658489535,1.0
-7.627415692528139,-3.846699177217669,1.0
-4.184572730290319,-7.805240981032274,1.0
-7.56984672198723,6.776817153612132,3.0
-3.362733626146319,-6.451841044179338,1.0
1.5601807574935123,-5.379335428287966,2.0
3.1313459961027235,-6.172081656649471,2.0
3.6965840867967827,-2.1331642043721866,3.0
4.964635322557921,2.67655925414153,0.0
-0.8730003707496774,-9.436321235227789,1.0
9.682514301713798,6.241309665317786,2.0
-5.7184163396542065,6.1068232095722195,3.0
3.562394730178923,8.028512039549781,1.0
8.939203811796446,-0.7403605394381589,0.0
-9.155443777961557,-7.777482038863733,0.0
3.2695545269315396,5.1324652411672105,1.0
-9.38225321143655,-0.1527625751325683,1.0
-3.883933464273907,0.06483893185696488,3.0
-6.2845957972894695,-3.2479544991955134,1.0
-2.583158515202461,-5.742832682203154,1.0
6.812985293662319,5.302973698639182,2.0
8.973045229727454,-6.9496801656821034,3.0
-2.661501339166941,-2.308813794171332,2.0
1.5083271425320905,2.5863214191226405,0.0
-4.141897303589756,2.1075285424181445,3.0
5.3128383620386455,-4.279666045455606,0.0
7.787668232762673,-4.063016684523699,0.0
-0.8412774165205299,-2.8537911184386484,2.0
-6.020303609508526,-3.4826443396675515,1.0
4.953596220839348,-6.961015201857648,2.0
-3.455592062494503,0.03827548655430135,3.0
6.059346448448753,-7.198767851879284,3.0
7.500196417268249,-8.483660419064025,3.0
4.802493244136787,-8.176402062202657,2.0
7.296438996621543,1.6233568817730273,1.0
-4.380308573810736,-5.355882504790386,1.0
-6.293072150565244,0.9902985531143411,2.0
-5.985883224368576,7.094466568663535,3.0
-5.881266448768936,0.4724811828199087,2.0
8.657441526602774,-8.01678327403582,3.0
-7.403590692833644,7.103227877284439,3.0
-7.639489884808867,5.32644811966421,3.0
-2.6862183553333168,7.904961478101701,0.0
3.8854225835076655,-6.177293573112617,2.0
-5.028933411202541,-5.415280798894917,0.0
-8.831468994106702,4.455753103129725,2.0
8.859870855018666,-6.397908931282212,3.0
3.8894732218018273,-0.9234681669758551,3.0
1.0501923974880416,-0.27421111718089364,3.0
-1.3884407927388036,-1.8679017814225158,2.0
-5.702016692078371,-0.09443384687764222,1.0
-8.389127619053218,-5.82918286393038,0.0
-5.0725265278141585,4.926777738077524,2.0
-1.843755718986852,-5.946301820225857,1.0
0.8579023026730574,0.6206816485713134,0.0
1.591219644491094,-0.23010597991717674,3.0
8.155361651199527,-6.198939214073507,3.0
-1.7833555480345904,-9.368577851998278,1.0
2.0680090699587783,2.5998857634645063,0.0
-8.53129629672951,6.1234764163126805,3.0
-0.10030657544456467,2.408474978576674,3.0
-8.23448890457977,-2.6572311343364152,1.0
3.6821084458018998,6.849291722406562,1.0
-6.703119569121634,7.039217638876988,3.0
4.6544130177419,-2.9758073896304076,3.0
8.645529390511452,9.1459442688898,2.0
-4.321132847996532,4.288844344932164,3.0
9.236827898938547,2.9407181483206557,1.0
-5.958200057558405,0.9395478914926372,2.0
-3.1757113934959875,1.8873029587127768,3.0
9.195278346180242,-6.256564082398805,3.0
5.6289724109943755,-3.674902120780237,0.0
4.20579967346757,4.928571215258577,0.0
-3.4776187639523926,7.99268067163155,0.0
7.477225611491761,5.805356897192098,2.0
-5.398266164622541,-1.9719016558401208,1.0
-1.9222001027253004,-6.880661134681418,1.0
-0.9742117985035197,5.028073069876575,0.0
-3.3750002413473474,7.241859282112571,0.0
-8.5165825172777,0.7671144597323742,2.0
6.927320288177469,-6.346266083103025,3.0
-6.164913157512162,1.0923247598187018,2.0
2.875390329931104,2.9802695108372177,0.0
8.925554575995442,3.3722084283674576,1.0
-4.10876875548621,-3.163661488525431,2.0
5.708197025786433,-4.649781030379961,0.0
1.558927643115771,-7.422229517722436,2.0
2.0556366978276763,-4.108427472549588,3.0
-3.7643509697431954,-4.540645752225849,2.0
0.07248306252958159,-2.40301202431956,3.0
9.90641590798711,8.510780772678931,2.0
-9.08977200328303,-2.4843048686429148,1.0
9.43219347558663,-3.560229681612559,0.0
-4.173734576395263,-4.413273492057401,2.0
3.870141804338953,9.535803261082386,1.0
-2.586705362157007,-1.7260739550704614,2.0
-7.017497472055845,-2.9856661863626215,1.0
1.1034963592512526,9.255372572127328,1.0
4.391612758809906,7.830934144272494,1.0
0.6423959911085646,5.045869293103657,1.0
-8.040786078504098,-2.2873519262593707,1.0
-2.9762740766244455,-0.3471792960759039,2.0
5.63872733517908,-1.910862352801983,0.0
1.226082525006067,3.2854202977975593,0.0
0.3626551180289024,-1.3108434096923816,3.0
1.8512170418607496,5.6994671283648035,1.0
-4.713004155953763,-5.208682048731692,1.0
-2.4224132581056157,0.10545524276068008,3.0
8.937609873622065,0.8032234876343747,1.0
-4.480815735276263,-7.456767544607499,1.0
-9.363917757246966,6.642986739392885,3.0
-7.125528554080931,8.738817659546811,3.0
-7.972701551070043,6.305067564844759,3.0
-3.618948718858375,7.242091143461998,0.0
-4.863609676281435,1.867480528549578,3.0
-2.59368133557091,-4.341311921714739,2.0
-5.5274517664597544,-1.7838376024418743,1.0
-5.739698220641434,0.21922075514929595,2.0
-3.2360326778986126,7.861214189437316,0.0
3.696468314279155,-9.408382491918161,2.0
7.135683036232894,-3.1097384401050077,0.0
-8.749881977720737,-3.2974891422393293,1.0
-1.3675521242360382,9.85048724937463,0.0
-4.09749339359802,9.165217460244264,0.0
0.28951192788669644,9.005440548756031,1.0
2.8369513532016057,-4.402177504346372,3.0
0.8533064441752369,1.514091074715484,0.0
-6.558807727636484,-1.0954362538944817,1.0
9.945617554856874,9.91072573488993,2.0
6.468596864792882,2.9024426662957197,1.0
0.8164620897300772,2.5211958413814184,0.0
8.524431915336073,-3.011673511108368,0.0
