x,y,label
4.3626543575564884,8.637846693351872,1.0
7.51564969929213,9.855895876117529,2.0
7.6299705653030685,-9.929382945375698,3.0
-7.275858980252947,8.081215180665307,3.0
3.7911291687333826,1.8850947043928308,0.0
7.523706820236331,-1.3627495255422346,0.0
-6.572193054708322,-8.481835698815246,0.0
-5.791352299514269,9.067067490333649,3.0
8.20865568637658,1.415927447776287,1.0
-2.5425958122376136,3.203783934673945,3.0
-2.75017570121012,-7.774141233954943,1.0
8.658489740999581,-8.318413719546571,3.0
5.909782984701986,7.201315582638177,2.0
-8.824240612985486,-5.246898503692501,0.0
6.670361665083753,7.5110680795293625,2.0
-3.7435727662764133,-3.925527014093282,2.0
0.8112043756348246,9.364506394653283,1.0
-7.972514725516307,-8.969532373619078,0.0
6.797184992448134,3.49036722050265,1.0
3.5607855390789904,1.0908484083523646,0.0
-9.177268196634,0.29609750596971196,2.0
7.9284181357742725,-2.528668832477572,0.0
-4.603740922241448,4.671959651522105,3.0
0.5231688504046854,-6.905071028583631,2.0
-5.7999675707561416,8.296027304092618,3.0
-1.8463954465888595,6.662861984019045,0.0
7.527247875420617,0.7203457883870978,1.0
4.974429880459192,-1.2220758495846802,3.0
4.873165062285903,-1.4768060185970917,3.0
-4.101176505234307,-9.33801199267422,1.0
1.1551987564324193,-1.625083761205154,3.0
2.2952837939361164,-4.730274707701971,3.0
6.840735829313495,-1.4889736411343453,0.0
-5.5158550304378355,-8.336335435647985,0.0
-7.331321739057857,9.930528551837735,3.0
-3.610485613486471,-1.7709860740671335,2.0
-7.834300912183718,-9.815859742317524,0.0
4.583177474308684,3.843564455316324,0.0
-4.771150015210342,-4.875642500053987,2.0
-4.729654081146819,-8.451856245367729,1.0
-3.338180865238181,2.3694909835262408,3.0
-0.8890905781875524,-4.33216571383708,2.0
-1.4309963264815018,-9.177238540737765,1.0
6.061455058523524,-7.574351009621609,3.0
2.083864949071046,7.946169511198235,1.0
8.537217415909609,-5.161910596421098,3.0
-0.24907178572156852,-9.92397956223062,1.0
2.3132414923820566,-1.3430848219428846,3.0
-1.1640454831729112,7.863895887206969,0.0
8.360220410804995,3.244100497348681,1.0
8.318928266914721,0.5889407553371484,1.0
5.554708841202448,-2.793966729368435,0.0
-3.2169695929659987,-1.5189668945619879,2.0
-6.49069394451617,-3.9748968359236,1.0
3.7956479037317177,-3.0336777323704993,3.0
-7.214522832483614,-4.020650627521476,1.0
6.70682841836312,2.5845933075548704,1.0
-4.054244848844151,-9.258458415467805,1.0
5.12002800266243,-2.7912963342315127,0.0
-1.6932106776683504,-6.594699450419823,1.0
-5.108264081204339,-0.7064303995540318,1.0
-3.677674917117379,-9.137519552546607,1.0
6.617147440323915,0.8768023056110934,1.0
7.090579292276992,-9.189867803760132,3.0
-3.1246211485636426,2.9952130929690277,3.0
1.873052230539523,3.231678038761565,0.0
-3.802537734349107,7.493221289444403,0.0
9.463734572191946,2.3754236865799143,1.0
-9.517803350442076,-1.2424560162313742,1.0
1.871289532644342,-0.6679270356617231,3.0
8.973806955828643,0.579337023799166,1.0
-1.906742588624244,-4.105161386070435,2.0
-5.787770325667396,5.423323735149921,3.0
2.392921268991044,-0.15853879773263557,3.0
1.1864943719450167,-8.684718699957532,2.0
-5.2374953858796385,-8.787510229125637,0.0
-1.4717876785896582,6.924721379071869,0.0
4.764105769027019,-0.06809501780105087,3.0
-9.18949995510494,-1.5841551179904307,1.0
0.17082361898237153,1.726124883173286,0.0
4.474107937184421,8.022081688697497,1.0
-0.5538393503344281,-1.0404385444197963,2.0
9.074403666755092,-6.773139780743964,3.0
-9.988409064140452,-5.945900012544647,0.0
-5.314825000801333,1.404576460334967,2.0
-8.995439840604673,2.1794082240835007,2.0
2.169486182962192,-8.974615247004342,2.0
8.227625999070188,-9.586351749430623,3.0
-1.3538739017929107,-3.2072086293833557,2.0
3.3699742105528845,9.437627574547655,1.0
6.363926225561965,0.7617732119238401,1.0
4.884577719056155,-1.6503837337026077,3.0
5.800235884268982,9.683691405660802,2.0
-2.172168018873313,6.4479374735748465,0.0
6.503538681345113,5.4275330640166946,2.0
-3.2594156379319106,1.0348968484986543,3.0
3.456837845046053,0.32601738148698445,0.0
2.0431669243364414,-1.0207479079353377,3.0
4.573184108025652,-4.533544558923337,3.0
-4.483213069180946,-9.513325590129408,1.0
-0.9569647342999623,-6.236907667890417,1.0
3.659593149828824,5.7951308789887115,1.0
1.4127126281100448,2.383697025401972,0.0
-7.4011964683389975,-4.441996590979899,1.0
2.7760626642902118,-8.191973864485034,2.0
-8.242933186972545,-6.971329228177954,0.0
-4.606924193405842,-3.191633572845425,2.0
8.753136481207815,0.13143989640828835,1.0
-0.8667848979547337,-1.3429184049402032,2.0
-3.2939741612376494,-4.018008066078112,2.0
9.5844132830663,-4.782730811604692,0.0
-3.1049174401496575,-8.641463232019275,1.0
-8.359609075888326,1.6494251758066376,2.0
-2.259065530796014,9.653324211871485,0.0
8.314729892238024,-2.645411503083701,0.0
0.587657166862197,-3.508881178161176,3.0
-4.196555506514406,-9.963269992981365,1.0
-2.382375588153951,-6.48529303912571,1.0
-7.503021285883802,0.8682936957455034,2.0
-4.441495610609727,1.1933439801677288,3.0
-1.38570757873506,-1.9051472297090033,2.0
7.40201346904427,-1.0694212041383366,0.0
1.687809952432751,-3.950123158204468,3.0
-2.9676423620180863,4.488575113376287,3.0
5.6036659082977,-2.8851188610218763,0.0
5.292277263486305,4.701996828181759,1.0
4.299648558403122,9.560551057962488,1.0
-5.529990024018918,-6.746967943093072,3.0
-2.2335542874271113,-2.602467462154441,1.0
1.853925556699295,4.269293273485875,3.0
-9.199994583696522,2.741444877004284,1.0
8.525811945292617,2.0578977631281212,2.0
2.4078101325825827,-7.118683426917256,1.0
-9.174405581890102,-2.2089479912124617,2.0
6.638195716609548,-5.194628220656732,0.0
4.789355385378171,-0.68739259340337,0.0
0.3694865381028052,-6.216425796056244,1.0
7.962329406261841,-0.35313238655076873,3.0
2.1457880076390765,8.669617744311292,2.0
-4.894003374083842,-0.8198251651379724,1.0
2.590877297364644,-4.1184328975080735,0.0
6.117718886826523,8.586341231128163,1.0
-9.051726358945519,5.750245405492384,0.0
-5.45683097851084,9.648546206714137,0.0
-0.44172606882525756,-7.785545981634307,2.0
3.1263037163078913,0.7109983770097106,3.0
6.8160752558768,-3.2233383844702512,3.0
-7.07158132364428,7.605304247577546,0.0
-5.594734043864349,0.8930630387438576,1.0
-6.7504158258791165,-6.03154974926375,3.0
-7.368149772075123,-9.59930550114342,3.0
-3.1729361722356337,4.539030083896032,0.0
8.985324716385463,8.328646535502635,1.0
8.69476269758318,0.9334167383051035,2.0
-8.67865754864565,8.059129994211858,0.0
-7.334835242747775,-7.312617206512151,3.0
2.0873374292365163,9.218148217678458,2.0
4.529895628853009,-9.937973541150356,1.0
-4.352056760603511,-4.225818632303668,1.0
-7.090690966738875,-5.909392295128539,3.0
-5.352727210603037,-1.868285954817484,2.0
6.135071357886957,6.861157934677497,1.0
-2.790477504302535,-4.415488767178671,1.0
3.241102106489995,9.64468149306127,2.0
1.969762105306529,8.746096875535258,2.0
-9.359423133586063,-3.8439776923450903,2.0
0.5341303287574881,3.795272628461939,3.0
-3.9591486641165563,3.545132765740684,0.0
-1.8273315307232423,-8.67131138877037,2.0
-2.3332930419426967,-3.5308704449390094,1.0
1.5179788871956745,2.4233561987377037,3.0
0.9183130902663716,-5.720308515290888,1.0
-2.7731237875118975,-3.3190237624145613,1.0
8.256685349426867,4.130223776263794,2.0
1.6676142467576973,2.200757944153038,3.0
5.963176005140831,-5.588667228020608,0.0
5.018970550268998,4.315850084671647,2.0
9.534464346160124,1.0636813792469013,2.0
-7.699558257950409,-4.489686316287369,2.0
-3.0890637892424184,-8.731887624288387,2.0
2.851391017220127,7.436720849278174,2.0
7.8223714590020705,-4.812475056117758,3.0
-6.768986866607465,8.076639470866859,0.0
-9.409659295496846,-2.444369683142291,2.0
0.8761978536768016,-6.651735324434469,1.0
-8.496608312812677,9.717348111843553,0.0
6.5215268506003845,8.36805940818327,1.0
-0.6316626271815942,-3.881098798436529,1.0
-2.920376383345258,6.590693697780523,3.0
-5.5914979159508915,-3.5844108235107726,2.0
-5.974452091376694,6.6166168243471475,0.0
-6.845026240844902,6.196776798477991,0.0
-1.3717641096681028,-0.6090458234179472,1.0
-9.248284545887538,0.5470681258779067,1.0
-0.32371089925775465,-6.408627231992372,2.0
0.829190259601269,6.8618467553106015,2.0
9.184669029170792,8.081106607377183,1.0
-6.543473376785885,-8.250036712901696,3.0
5.420220614656952,-0.8769824507615365,3.0
-9.26020728695911,-2.8407596605628864,2.0
-6.692584869678062,6.860902489770961,0.0
-7.271589517473882,6.5884887316668035,0.0
-3.6719374233135422,8.399795771890275,3.0
9.083094418400336,9.271786055743881,1.0
-7.750694669668108,-3.3669460794441513,2.0
7.511354921368973,-6.115142976449414,0.0
6.977190741418767,-6.338390455246139,0.0
-0.7055451835189928,6.563717703812074,3.0
-0.835902694087423,2.764058287959692,0.0
6.258783574627621,1.7924188839295105,2.0
9.855961396956047,-5.478222692313759,0.0
9.224097680618993,1.4996934230555254,2.0
6.879248982176616,4.081049856706983,2.0
7.835615746683082,-5.306542005641983,0.0
-3.2753632211638077,0.4547737967289436,0.0
1.6488071953967527,-6.988324540597706,1.0
6.18463884399705,0.7294549930400791,2.0
1.161426274690669,-4.220419729403176,0.0
4.004185453869235,8.778523606438714,2.0
-2.395809219450018,-2.1418241319629505,1.0
-7.234767969862894,4.246515617823778,1.0
0.7343888740657718,-9.693028193040584,1.0
4.484658346223732,0.6963810165146818,3.0
9.729573062024524,9.248673528441092,1.0
-0.6828326160093194,-2.3123777067573137,1.0
8.183786152097095,-1.6932549668995982,3.0
7.874015492752637,-3.2570060110635684,3.0
-8.167977529473811,8.733446289584446,0.0
-9.626881857326131,-7.245047427674387,3.0
-9.381209676359052,-0.48686880384829045,2.0
2.737670169167119,-2.7772136691560645,0.0
0.4000217240549908,-9.92309146167283,1.0
0.9526757832957795,1.275456863840665,3.0
7.832725499445601,-8.82617523481736,0.0
-2.407471476053109,-9.533833915223546,2.0
2.7569484675353255,5.7470831088869225,2.0
0.30766599937866346,-7.474490651270822,1.0
-6.713003765904613,7.921605894502186,0.0
9.308319836948968,2.513378430843094,2.0
-3.2457903773390555,-4.130327065365968,1.0
-4.112262011447905,9.797901056607689,3.0
4.642260662220393,9.804404134448628,2.0
-2.4189936902594074,0.8724721961722377,0.0
-9.427372412898727,-5.072926249731273,3.0
5.671226702741974,-6.841673125855565,0.0
-8.05834392279198,-3.2520215645316064,2.0
6.153971717023076,6.5019137824113535,1.0
3.9495437700694325,7.18303451009594,2.0
4.548755089418524,-9.425876637570552,1.0
7.4923834669365945,7.412541860605597,1.0
-2.935105600400629,3.5406755760545146,0.0
2.362052795922038,0.6268165266070582,3.0
2.3539918070637142,-1.6794435909081145,0.0
3.3973473687851303,-4.528666481524047,0.0
-0.9173270974616479,9.80133161225515,3.0
-8.796454970836784,6.983752465212344,0.0
-3.8091099749303936,7.167367851549809,3.0
7.429923581444804,5.688385943180364,1.0
2.978864112677016,-3.072645380123163,0.0
-9.864189735539545,-6.891527083189091,3.0
-8.228838130124903,-2.521326585769641,2.0
9.551249048396159,3.6049830168473243,2.0
-0.9277422175862178,-7.618495582158569,2.0
4.990699819755278,-7.655402467735788,1.0
2.4243517379895625,3.711232948053045,3.0
5.303668719003085,6.486351131445105,1.0
-0.7779906419600362,-5.206062197053026,2.0
9.231402309648395,-3.32042597655132,3.0
-9.004836403722216,-3.929679261189955,2.0
4.628183412282251,-3.2985762548709,0.0
-0.17428520948178594,4.982814539544906,0.0
-4.371352725256341,7.084064198111058,3.0
-2.761967682250579,-8.699763988291503,2.0
7.529564627964575,9.121537678811904,1.0
6.5587455875173575,4.0556345914307474,2.0
-7.090199546139098,-2.74742160456825,2.0
4.107007055623148,0.19729039726925635,3.0
0.9328049528156406,-6.636187374793108,1.0
4.364954025547107,-9.590005309218201,1.0
2.7615341684129664,1.3874565069843854,3.0
1.0677426121991314,5.08654590766027,2.0
-0.7204548707972975,-9.973494864565506,2.0
7.637344291624782,-6.3283414207169475,0.0
6.512667173224209,4.004900306978811,2.0
1.8220275807746145,6.083629574734385,2.0
-2.2854378879978476,7.364443041752491,3.0
3.37415833494914,5.117657715956641,2.0
-8.502262069160114,-0.6908398825466655,2.0
-2.6302499468176315,-8.357571790498168,2.0
5.112208147019871,-3.8215116150783306,3.0
1.847209474463149,5.770326443002578,2.0
-0.8539649002999248,-6.909038160809391,2.0
8.847939914573711,6.631608564124928,1.0
1.2730581136064067,-5.1618285681076,1.0
-8.214258275117189,-6.317963694609416,3.0
-3.454804028178722,7.772935813986944,3.0
-1.6919071428563583,1.6563481512096185,0.0
-7.401321830532104,-2.101367595212449,2.0
9.942282935423204,1.6939968141836914,2.0
0.024672013099380052,4.845236396532382,3.0
-9.79321673295255,3.238605743629286,1.0
-1.748759359384838,6.391222382106907,3.0
-4.9287935309599185,-1.7880861585081824,1.0
2.702108090176228,-2.9096747850560707,0.0
-4.61796870945186,-8.610623856975945,2.0
2.2151758818166005,6.422694972051602,2.0
-9.580027286374701,4.842091700522257,1.0
7.192864025024036,-3.3769578794100124,3.0
-9.295755356845742,9.66027941722734,0.0
6.802770366223022,-7.319296855979922,0.0
8.019705105934715,1.6376413498203934,2.0
2.339496729250916,9.248193020525605,2.0
3.9795508433877522,-6.1642999033167545,1.0
-4.64062841221204,-4.928320735172907,1.0
-8.947799458264596,7.466565655954163,0.0
7.16330295194247,-6.928272422460251,0.0
3.3343993476577367,9.44013806642928,2.0
-5.008638214263883,-5.978021664657948,3.0
-6.983801787228714,-6.343767840402485,3.0
3.5416015646649726,-8.088052840836127,1.0
3.8952886422037185,4.915390228061714,3.0
4.427649160572445,-3.1257548362111383,0.0
6.260781579889681,-5.580215805793831,0.0
-9.202114628853481,2.8583113093298866,1.0
-8.791491063285651,6.110388831015758,0.0
-5.445386428698374,4.2498824827040345,1.0
2.204841558983384,-5.139797500669485,1.0
6.344314349667048,8.863804331853828,1.0
4.696353405262144,-2.579049670677307,0.0
-9.409228106494176,4.261203854115509,1.0
-9.771949023600063,-5.596427862347668,3.0
-4.893142755144155,-8.614364720859877,2.0
-4.163582237043264,-9.851459588187284,2.0
-0.39687205675971526,6.998512980622188,3.0
-1.7372461202338485,-4.453360345132675,1.0
-3.7080569908030654,1.0813555152301628,0.0
-6.9813122300105395,8.718324050908691,0.0
9.988328765720325,-5.133213181917462,0.0
0.4120678016127357,5.329447061870811,2.0
7.401536120024634,0.31733290202503994,2.0
8.567640558430671,-1.558782637700629,3.0
2.8531829487210096,8.146022177493244,2.0
6.782736260911612,-1.9431631981117814,3.0
6.33532072336671,-4.992420082622959,3.0
2.6797111521852486,-9.275077103586735,1.0
2.5596291496221912,-7.643081185732401,1.0
-3.9921469272652104,3.462949720164106,0.0
3.1131808903356113,-0.434834153425145,0.0
4.526714323170699,9.5243472797079,2.0
-7.802112312322906,-2.325175551099856,2.0
7.941085363043143,6.348425654749274,1.0
8.538421486105776,5.22660945250243,1.0
-7.869791255564438,-2.799209016579283,2.0
-5.345581002050932,0.6039350664723475,1.0
6.191026765281528,-1.0194568477479748,3.0
2.6425787099894826,3.125577550764298,3.0
2.7363228137616336,2.1852376743467765,3.0
-7.298323774442248,-7.3081590107238075,3.0
-0.5979000018933291,7.209500786752724,3.0
-6.345101973938194,8.364588608422522,0.0
5.679226497307363,4.05706445924514,2.0
2.324754186481252,8.329701879296682,2.0
3.94186499781836,1.4983166366497063,3.0
4.794271949842555,9.76211901282835,2.0
-4.535187183923258,-3.8874476603878545,1.0
-4.430067161243951,1.195279596666687,0.0
-8.076701679279664,-1.5299654844216182,2.0
5.470986456251248,-6.292834448018471,0.0
-9.84843739536049,-8.016641043685738,3.0
7.556118128608983,3.1892167360095858,2.0
8.04595472467826,4.554878212504478,2.0
7.6929048139697755,-0.5479964743970065,3.0
0.25388620011977636,-0.4385317745897783,0.0
7.513110398481864,7.055573450699878,1.0
4.307763742008628,-8.206840292501916,1.0
0.908054496209914,1.9718171975992682,3.0
-9.157559675470031,-4.686877669153359,2.0
3.4076376992662194,-0.2869486065041311,0.0
-4.5572397581532975,-9.552005510746946,2.0
-0.4198463972686284,-1.7892824099145859,1.0
-3.697643485024229,-8.553213713606429,2.0
5.092202381270788,-5.303145068767683,0.0
6.757861168521071,1.147668276979914,2.0
1.7362825734650773,-6.721443396515971,1.0
7.3735108238211,2.2870569891277874,2.0
2.498030849245376,6.343444314327844,2.0
-3.7072808562482473,2.864374475251008,0.0
1.646331415936281,-3.4587646797747524,0.0
6.577398001344392,4.882404216747847,2.0
2.060970543536966,-4.270321146350653,0.0
0.49770345545969263,0.9089410296727696,3.0
4.5242291937346515,-0.8130109836677448,0.0
6.424054651915867,-6.492286114709687,0.0
-8.651989002238583,-7.632462164979826,3.0
2.609769896343238,6.448702516587247,2.0
-8.187480062670724,-8.22364634924051,3.0
-5.811170291642627,-8.10849836386293,3.0
-1.4709822616672454,-9.693966676163372,2.0
-5.3531609024797655,2.6914602617907732,1.0
7.7743768431292395,-1.2593850896872851,3.0
5.166237906805492,0.8875038302462475,2.0
1.0857957886188032,-3.596878276124185,0.0
-2.703898053962728,4.167950227085846,0.0
9.070396841252752,-3.4544027114050095,3.0
-9.716623615060005,-9.97086164969386,3.0
4.0182324401162095,2.5176592112087874,3.0
-3.8985994684895946,9.922167863816334,3.0
-5.872851905177933,0.1982756247100923,1.0
-5.6418601541371505,-5.3636167898298615,3.0
6.832997250316385,-0.4559669691284096,3.0
-2.8873474307180143,7.335147465846713,3.0
6.173719059548478,-4.704327810915272,3.0
8.178771219484556,-6.044687756221925,0.0
-4.857623613143587,3.521410744742786,0.0
-3.81437279106523,-5.124136738355041,2.0
5.049311705597823,6.562015102288665,1.0
-1.075055302123399,6.63841380054976,3.0
0.8222191120153166,-2.2068485222153678,0.0
-6.932492313306002,-6.402008700870434,3.0
4.935150297614202,-2.9692378479607147,0.0
-1.2056030161855507,6.000388588877399,3.0
9.022770219925683,-5.70517593084613,0.0
-7.031490920342982,2.222234666011021,1.0
7.379227185721721,-4.7970184184309,3.0
-2.922285773498743,7.313477066975263,3.0
1.0725984934154518,8.262743304594181,2.0
3.6996877469711436,3.88709862825322,3.0
4.766047354556598,-2.513558038920312,0.0
2.1119974070758207,-4.207474125640019,0.0
3.507310414044726,-3.11251906122542,0.0
5.905179986026642,2.580390658508513,2.0
8.364510699644654,6.722460276997413,1.0
-5.8958361999729,-1.7809167731224296,2.0
2.9574460796958686,-9.12860822209806,1.0
2.6338714110329082,2.7337463393607297,3.0
8.347996329386135,2.324006345474384,2.0
-6.714292200717655,-8.052868500047897,3.0
-3.103469915861721,-1.1381634001504786,1.0
-3.626168557609102,-1.973369127025542,1.0
1.6462977956948919,3.9827960843568473,3.0
-9.3114790889707,6.8152312982472765,0.0
6.942548219058583,-1.0826671890627075,3.0
-0.6832995422216968,-1.6556381580128523,1.0
9.307479625857127,-1.7931978349161248,3.0
-2.3344693492566186,-9.920316368992479,2.0
-4.396855846861715,8.932118642499432,3.0
-5.119602596835186,8.312556228492149,0.0
0.46068321391461353,-7.237813887318582,1.0
-1.4491232765106332,-1.2785592623223856,1.0
-9.114994754521298,8.900379314409726,0.0
-6.444660182181319,-2.1179436947502506,2.0
-1.5850194779767932,3.032649926367281,0.0
-4.208551238555929,5.827667762366493,3.0
-7.693597996342227,-8.288920407170226,3.0
-5.597926362558983,4.645998524182142,1.0
-9.565331934178054,-4.672640911507758,2.0
0.01922088468731431,2.944754587866047,3.0
-3.4621121842932068,-7.0969016083511445,2.0
-5.121957113795885,2.972590468991772,1.0
4.143816743091655,7.750729473421234,2.0
1.588680418641907,-6.9178315846839915,1.0
4.213948607536226,2.647015950177238,3.0
-2.071496586716057,-2.1158168025097,1.0
6.820813099995743,-9.858491936051053,0.0
-6.788962246494117,4.407034391458723,1.0
-8.080432170201464,-6.529044298613078,3.0
-1.4526657069581574,9.342673371229509,3.0
-9.735229241333705,3.912288339666423,1.0
3.0564223482914805,4.446278810944733,3.0
6.823112235826695,-3.2509449170042837,3.0
-6.21510557509827,-0.5284580618714152,2.0
-1.242923437700707,-8.221981610510923,2.0
-7.298417196370222,-3.3264632311214797,2.0
-4.829133428876271,3.0556377606018277,0.0
4.218229395788676,2.1582733809952543,3.0
-2.4285203958879675,-4.790794620289889,1.0
0.07991204005882047,-5.711888153847962,1.0
-2.3688730241807505,-1.953628826068174,1.0
7.618452050108246,8.88669747800035,1.0
0.33014606583023287,-0.4938983725758952,0.0
-4.640791236261563,-0.5584512474955172,1.0
-5.548898456325961,-4.285697653653759,2.0
-9.695656108211601,-5.365939917427809,3.0
-1.0353334695024223,-9.309917699223124,2.0
-2.0929244760501353,-3.4629472912187946,1.0
5.397186442472584,-1.5453149324360727,3.0
-4.487952052899193,-4.6561255179834955,1.0
-8.098157846525718,8.086995428927878,0.0
-5.722987856525394,4.062187514840719,1.0
-1.4476235522689613,-4.964534582155345,1.0
-2.0459961624679295,-5.272589229772082,2.0
-9.29327749352922,1.4292205346635782,1.0
6.6895318869582745,-3.4465745457546904,3.0
-6.465575763831941,0.7701907681718048,1.0
-8.897523146631903,0.8522176207573366,1.0
9.21284127483986,-0.01616308320300952,3.0
-3.2276845161284324,0.23992543075399375,0.0
9.154736451371797,-7.358436774010036,0.0
5.922909023843122,-7.480183840853827,0.0
2.313227769724051,-2.583633769433007,0.0
-1.53072599104018,3.8713696406237936,0.0
6.31014428619314,1.3208741528512373,2.0
1.3983455022226092,-6.247842002498663,1.0
1.4383825588082146,-8.85547588579582,1.0
9.551596355794423,9.440779321793713,1.0
-6.173273328717295,5.575687245691679,0.0
3.1711808856354438,8.286887370576931,2.0
-8.787615080650825,0.7006232107979393,1.0
-1.3112048200190447,1.0265287591210654,0.0
-7.415618026452567,-8.679025810576643,3.0
-5.645859002361844,-1.6011496526863809,2.0
0.9500356435701445,3.6868723445650105,3.0
-9.6386101432268,-8.220988037126094,3.0
-4.272340331362554,-9.002467562837706,2.0
4.910258177930265,3.7673465899534886,3.0
-0.199349470674397,7.4009627085399465,3.0
-4.510402441467534,9.477872821861133,3.0
-0.10454089493029528,2.060004295333213,0.0
8.849183084574083,-5.214064853730238,0.0
6.648435977662089,-7.569722274487745,0.0
2.72382549678783,7.628896942157681,2.0
6.796041240025133,-2.257757586206215,3.0
2.5131755430160485,-2.456284676677118,0.0
9.077978444330547,-2.8096455081554694,3.0
-6.232532811294296,-3.9059976462907002,2.0
0.6962397878333384,7.803614483841585,2.0
-6.454685769529487,2.2051889905421973,1.0
3.391666686591517,9.521112832188383,2.0
-4.106920786636752,-1.2903848299408693,1.0
8.664073501786259,1.7701635146137935,2.0
-6.329767026297843,-6.795068934119827,3.0
7.751700490855786,4.231383341613151,2.0
-2.136708580590758,6.231420021873518,3.0
3.1803703214812664,5.415798480942055,2.0
-7.384614515158874,1.8017777540564914,1.0
-4.462672195237132,7.330107481760585,3.0
-2.053859432933929,6.3189414028646524,3.0
8.50627954479263,9.301523737575408,1.0
-7.0928315268041064,5.288866927656848,0.0
7.483811216679811,0.34618995917799644,2.0
-6.5960595733170795,-1.934907745744729,2.0
3.8559329443389156,4.962009909014519,3.0
8.612164215397115,-9.104730893931258,0.0
2.3823306935008723,5.390608579678437,2.0
-6.270781831893622,-8.290668467612011,3.0
-7.644522104717357,0.007298461228304021,1.0
8.319503339026358,1.047441770116155,2.0
8.916567721631598,-6.148230547334981,0.0
-3.339112706969636,-5.301274029913918,2.0
-1.722425304664771,2.7105198397119246,0.0
-0.7379384826946538,-9.405476724345016,2.0
1.8053390738317283,2.049186654893271,3.0
-3.6922150572634216,3.9985529250456935,0.0
-9.972130665080005,5.653837031719146,0.0
-5.633489942879275,-8.796976165589909,3.0
5.893553647408169,5.577691985712718,1.0
-5.261567319352924,-9.700335171655096,3.0
-4.716280615862692,6.279213122249313,3.0
-1.2090322767404604,4.016673644563218,0.0
-9.54383032101634,7.371509126585288,0.0
-5.628373760363536,7.03915154574538,0.0
0.10895228771118859,-8.851705036696364,1.0
-6.928716981192904,3.6089814634723894,1.0
9.184943741009231,-9.619229252517869,0.0
7.924538280236693,5.024367935335693,1.0
-8.200709304467397,3.121072962551292,1.0
-8.624243318134251,6.578598764626328,0.0
-5.228627969623134,8.435245340320975,0.0
6.06658693831519,-1.7345728634627555,3.0
0.9686349459567865,-5.9064579300418885,1.0
-9.651946850734634,-6.077913708567406,3.0
5.854947674779821,3.531240923651369,2.0
9.91382359977353,1.737598143293674,2.0
-3.1540421798785356,7.268607406129448,3.0
-8.247687965451922,-4.30666943453055,2.0
-2.3324442039800157,9.681547601941705,3.0
6.335309117695587,-6.357351194728881,0.0
-7.756905654618793,2.0355938896635895,1.0
-6.705498964425893,8.801771017611017,0.0
9.797993733911241,-7.635113640242435,0.0
-0.1603072821903222,-6.9994502660902995,2.0
-4.019505363892977,-2.7944425444354177,1.0
-0.17482737020468164,-0.7571128231130491,1.0
7.483429639201926,4.035706880882916,2.0
-7.994567056451595,-3.2236575379234527,2.0
3.7419400111603487,-0.4719185931052916,0.0
-1.7244112320016196,0.6283009010593794,0.0
-0.2925861579605886,1.1791444200450503,0.0
9.0485847268402,-8.676014968659164,0.0
-2.718028895535758,-2.177852796913786,1.0
-4.1217046292652215,-9.42081395120419,2.0
-1.483012583106298,2.2070652863188123,0.0
3.276518243999334,-5.11883422458795,1.0
1.340795539035497,7.9924567177701356,2.0
3.965819033648124,6.985367017254273,2.0
-6.385074332880305,7.079038985147996,0.0
4.53475346873015,0.23879672837470167,3.0
-8.450540395551169,-2.0211529693540182,2.0
5.410574309430537,-7.699528566953089,0.0
-2.322251504918256,8.705671271096506,3.0
9.037229902179632,-9.268043078490248,0.0
3.42702997661144,-9.362649413737802,1.0
-4.640995453908518,4.719334079853336,0.0
-2.7491462333215733,7.6978051324780665,3.0
0.9827393952127021,6.913372981100551,2.0
-1.7586723606040557,-4.554927809558212,1.0
5.7753934959416995,-6.201023603485584,0.0
0.20434874424332072,8.643968452082554,2.0
-7.575205891761274,9.102640978842818,0.0
