x,y,label
-1.9007510272761952,-7.384881120179427,2.0
-9.891980336259888,7.175271145956263,0.0
-7.7727595093618,-9.27357389088548,3.0
3.403655155986989,7.5865313833103585,2.0
1.4442931834934498,-5.565779737314516,1.0
-3.826888261243968,-4.4777167620503615,1.0
9.866325715393039,0.988311362805554,2.0
-9.468222273898272,0.209536960117223,1.0
7.633688467817294,6.423836133127526,1.0
-3.1815010715458776,-2.787961147125813,1.0
-4.647267953171124,5.08910512694561,3.0
-3.6304492602445944,-7.030455202437085,2.0
2.5615357978344413,3.4801849838358656,3.0
-3.5540934064507557,5.057892196998905,3.0
4.359053639729694,-7.6344908929985555,1.0
-3.746874833226615,5.542096516589318,3.0
-1.774304967232002,-0.6028423038003101,1.0
-4.021562412365299,-7.758458877576484,2.0
-1.0099130285202929,8.503841837336552,3.0
4.997648254023348,-7.118812124657996,1.0
8.669175462974867,9.25681505805342,1.0
5.33236716537113,5.09697484906377,1.0
-3.827197350740839,9.974635221682384,3.0
-6.044665774539535,4.774653729321292,1.0
-5.334298563327784,3.409669692993498,1.0
-1.2711104575665733,8.790874488222887,3.0
0.7301153339296178,-3.2595701427147468,0.0
-0.4962115294274234,-9.81961165834363,2.0
-2.159967921867443,-8.504955271459501,2.0
-7.356578440660004,3.061299448507029,1.0
-0.7221729694939487,1.7726349872032028,0.0
-8.38319132701837,0.31381450409945444,1.0
7.295741695396618,8.720434281252967,1.0
4.032574752846882,2.7598971770979226,3.0
-6.006776383908448,6.037098514903644,0.0
8.238026025587125,3.3781082435482332,2.0
-7.9506382514363105,-8.21245084196584,3.0
6.443037861270305,1.825724347919909,2.0
1.4881881440592437,2.3217126979799225,3.0
-4.497500562357706,-6.764088710339486,2.0
-6.941938147822726,4.607476386157272,1.0
9.417138579721168,7.477711856328167,1.0
1.6360418385374764,4.1586974869963385,3.0
-7.126739602625987,9.827597275348388,0.0
-7.815391843836929,-2.286155924595321,2.0
-2.4072253561713053,-2.8927849621867363,1.0
-3.0529670449840456,-6.246835462789835,2.0
-6.606129389169595,-0.9797983861746946,2.0
2.6721717739655677,4.1097080295730315,3.0
5.663230295436154,5.239492819747884,1.0
2.7582667308170645,-1.391286209303626,0.0
3.6408879443839623,-3.219739583984569,0.0
2.822214880608925,9.254965161670043,2.0
-4.653798492221403,1.122186846989507,0.0
-5.890938669524179,-9.483858518685578,3.0
-0.3943804817615302,-0.6531553116579314,1.0
1.3220570432054561,-8.034690857280696,1.0
1.205522828746087,-0.7814145434857611,0.0
-5.344275731243425,3.4644884265513127,1.0
0.42608613961961694,-0.9516870717107739,0.0
9.845260211962248,3.1217817786204876,2.0
-1.3407698564465687,0.8661834691184929,0.0
6.229899205336025,-0.025396918533838075,3.0
-1.217336438808358,-2.397956126741767,1.0
-6.2438728524958105,0.2907399963341639,1.0
-5.303252279694249,4.925448993618424,1.0
6.625076844060189,-7.430774616611173,0.0
7.662890002521689,0.599384166509429,2.0
7.738494470580417,2.372772100598908,2.0
-9.405610952687626,0.6852414931429323,1.0
-1.1249325440707203,-2.462397666632759,1.0
-1.2553277315276308,8.570483274064816,3.0
-3.762624220194441,-2.7086698295086116,1.0
-1.141057502149657,0.010487350538777918,0.0
7.2707279538349034,-3.4068361791774127,3.0
0.5493443342350233,-9.979845804374655,1.0
-6.6997472729695335,-5.442812553501069,3.0
-2.310545803528501,6.434068714174003,3.0
-5.415820790905541,-7.166595095460573,3.0
3.055854124237783,-8.853388802106322,1.0
1.3330217137800062,2.4867220609237073,3.0
7.607302192205484,-2.4958421089652427,3.0
-4.261421189490178,1.7697475153368725,0.0
-2.411454351767823,5.254918856362064,3.0
3.779639120992023,-6.7848326897055555,1.0
-7.526197204348632,3.537304321476949,1.0
3.95008953371007,1.0098301300021557,3.0
-7.435137412278216,6.000140053556716,0.0
-0.229911059270405,9.164454021859918,3.0
-4.8902722722103364,-9.40949393539292,2.0
-6.893217402102789,6.071126352484278,0.0
-7.354131163102712,-4.319949051119973,2.0
8.14519009628189,-2.871533889625666,3.0
-6.730869171722224,-1.141871259887763,2.0
6.704780437716373,-3.768260987306391,3.0
0.3974316650569705,-7.572348115196858,1.0
-3.834204089193827,-1.6812502273084124,1.0
-2.568038819783933,0.568303222417013,0.0
4.939618785676982,6.079134789825542,2.0
9.608400872882076,2.818531307247232,2.0
-9.257914072276263,-1.2395907805034962,2.0
-0.789832479182472,-2.0786992935260944,1.0
2.6889422552128117,1.583585302983499,3.0
8.080727907439215,0.9420417721184755,2.0
-6.978543282275888,7.028423713075387,0.0
0.5158822735799635,1.3435229731334903,3.0
7.702871607506459,7.52428727871003,1.0
5.766453604595199,4.912707931674978,2.0
6.55532528725977,-8.410812244065248,0.0
2.8994363968640453,-2.2748151562250163,0.0
9.127759670636284,-6.024778764965819,0.0
-3.8326066974096884,-8.487097469920089,2.0
-6.230508916441355,7.407171942265208,0.0
8.638681013080227,3.6244275989318897,2.0
2.760822271400089,8.23772157893092,2.0
-7.307920997454557,-9.64766062015264,3.0
-3.8281660463502787,-4.80963953015671,1.0
-9.256531753535814,-5.551865411945805,3.0
-6.807670215668413,-5.499745473664277,3.0
8.917127886517555,0.695940792846443,2.0
-1.7712494348973777,-1.5965584266671016,1.0
7.364587008898301,1.7567104657982906,2.0
-0.023685978527288043,3.9902207439037483,0.0
1.4048006258308412,-8.642686553054219,1.0
-5.302237762903303,-0.6913783314289361,2.0
-9.53337341672534,2.0380182528835,1.0
-4.529502412932036,1.3435541855031232,0.0
0.6404544451437992,9.963430534483994,2.0
6.264008922184271,3.460034606794423,2.0
-9.795524404033175,5.375212630376211,0.0
-4.783152874944772,5.649813216221739,3.0
-1.8522036316673667,-5.0306580020211396,2.0
-5.578528000159226,7.838626427443877,0.0
-5.119702017136043,2.2134930818223264,1.0
3.447459523727103,9.701166266661406,2.0
0.14479227056314592,5.6250881355719855,2.0
2.361589964750886,1.9659205789878058,3.0
-8.65286824309759,-3.03381380867571,2.0
-7.830804326827032,5.796819957852131,0.0
-3.3928586338945372,-4.9601295610031055,1.0
5.624674722126414,-0.5036252415701554,3.0
8.010863159920405,-1.894399656807277,3.0
-0.3810947177786872,8.235163689887173,3.0
4.809223732889599,5.1034741564383435,2.0
6.257917243595152,0.6777937891680565,2.0
3.790818921604192,-7.446831276044681,1.0
0.2594500505993125,3.989596104539917,3.0
5.456763325257661,2.604454655649942,2.0
3.7394673247280696,-2.2149095140511843,0.0
9.643686630577857,6.304249644032797,1.0
-3.688560618815342,-5.905476117729888,2.0
4.316194688411228,2.685855583249591,3.0
3.730825844673525,2.079538957313778,3.0
4.801943500966058,-1.9952188041187213,0.0
-3.2391896086046135,6.846161469451889,3.0
-6.822374245208542,-2.481414021407349,2.0
-9.148267280079022,-5.673904998341525,3.0
5.257407967091796,-5.989442470078021,0.0
9.042773062622413,6.463872693987639,1.0
6.912089589006467,2.730938783438548,2.0
3.8686262241397635,-8.040401959554448,1.0
2.6055377854071544,1.1400467591416117,3.0
-7.170726673916155,-8.357954992287164,3.0
8.296059765950222,-2.294252164663977,3.0
-0.6382941919851763,2.5440077056043453,0.0
5.267913286937889,5.844611052889395,1.0
-5.6654728888016965,3.1698435375041694,1.0
-8.344330006330672,-9.208364304686604,3.0
4.606769366267869,-2.8050262919990576,0.0
6.613656821121818,-9.332222397955832,0.0
-7.867690494178157,4.070656312908296,1.0
-6.93138569175288,0.7770192266521327,1.0
9.278496641623523,8.693252695266011,1.0
-2.427061718878334,-8.39849024847463,2.0
9.697042283495136,-0.3844730952753288,3.0
3.725912379874,-1.5624551884702527,0.0
3.010642695351116,-6.446461689471501,1.0
-9.743083497914073,7.286532253309204,0.0
-2.2193650838771557,-2.9376636904053406,1.0
-3.208700983110875,-0.00131975015885466,1.0
6.469522227066619,-2.919583157042444,3.0
9.40591388266932,-6.2183271963245,0.0
2.7415358297218546,-6.922452520716131,1.0
-5.114539635245354,9.364751351539567,0.0
8.03457353772249,-3.547329498380609,3.0
-5.274245055485489,-7.00596675534719,3.0
-3.740518055435116,3.2643201002207984,0.0
-3.345085589248418,-5.853707739279937,2.0
7.867169356003799,4.483350421612954,2.0
6.282942712621814,3.206838002923451,2.0
8.653883759546893,0.9259129187739816,2.0
-1.2752873425204907,-6.606682582759271,2.0
-1.644830166168985,-6.389778679200555,2.0
-2.5209969706554,-2.0837130513415048,1.0
6.920865851043526,3.8255870497759314,2.0
-3.012778653407759,-7.615249311181367,2.0
-0.8198721347027593,6.085441790543694,3.0
-8.934884050832991,-3.8613721478368817,2.0
1.3402067874952799,8.438171193633622,2.0
-4.691488097904402,-6.598488155722267,2.0
-1.7162256376322347,1.4123983366154143,0.0
0.8290606647731238,-3.9104902412108284,0.0
0.6545230047082775,8.36984404548986,2.0
-4.589072505993597,1.7578498065365302,0.0
-6.062598247850596,-7.152493052039814,3.0
5.470801541888509,-1.6334971411035895,3.0
6.729108644088505,2.7372014339853052,2.0
2.119029402410151,8.588826689295004,2.0
4.678513056047727,0.046800680140989925,3.0
5.468084220026061,-2.102504403595984,3.0
0.13548974353958698,1.5099260592416144,3.0
7.859969666707521,-5.907893070495369,0.0
5.25871797141377,8.368196985037098,1.0
-8.53564723086665,1.1297953065768613,1.0
8.288301955527068,-4.578111882358094,3.0
8.010554858197764,7.4171163962109325,1.0
-0.5103084554067436,-3.876367824584692,1.0
-5.036720933273864,-1.742567270676041,2.0
0.7086443281632899,5.287577394336649,2.0
-2.3277726245446466,-4.833507122008411,1.0
-8.452044022119441,4.497638947937681,1.0
-7.844520892340228,-7.700135214319815,3.0
7.537919666830689,-9.17845905815483,0.0
1.3673056751708863,9.865282326522056,2.0
5.942856026174496,-1.376318791686975,3.0
-9.036166131679524,2.548523629620851,1.0
-1.984797778765632,3.2545316011645973,0.0
9.897415350373869,0.9068011049157185,2.0
0.8288880034660266,-8.279315261020454,1.0
-7.0055965033863,-2.7268550251444967,2.0
-7.592543083408856,-8.054218557131161,3.0
-3.6055895833819074,8.904649533385218,3.0
6.553347270780133,0.1167426740453621,2.0
5.786281662687712,9.861541412419609,1.0
7.792654142471658,1.983774964673568,2.0
-0.9202717271858667,0.02655147105301303,0.0
4.216761897883536,2.0575429491119994,3.0
4.545451263124647,-3.6152448524098313,0.0
0.6116075107824344,-4.827062682984931,0.0
-8.056518158167806,5.680202231278681,0.0
-5.017592790319238,-3.8822559166671233,2.0
9.761704657381436,6.0724251067973185,1.0
-3.2703835224929456,-0.6796343706478147,1.0
6.106072042937328,-9.40310443378959,0.0
2.341675149582132,-9.634555510039512,1.0
-4.464401457668698,9.095356260966206,3.0
7.10913187795925,-2.990702616399938,3.0
6.355555201505609,1.3181699994489993,2.0
9.097785321386581,-7.03481489246882,0.0
-9.189701410669318,-8.547033003829503,3.0
-6.757953281561948,-7.72459254686863,3.0
-3.3793912755731697,1.079148583962299,0.0
-1.4518990654280657,-7.4539537364628705,2.0
-3.5523809168616953,1.1815947591112241,0.0
4.1169874477782,-4.630902985537057,0.0
4.94770121378785,3.2324290248453593,3.0
3.201929740620619,4.210875652933954,3.0
8.515367574697336,0.7010204282704198,2.0
3.449346381497689,5.842831516794343,2.0
-0.9120112916395957,3.6123555526059796,0.0
-1.887880423831474,6.123655638217283,3.0
-9.830763583460548,9.013096835274268,0.0
3.4974133690387372,2.1834411166035075,3.0
-0.34382540787507665,-1.419305283017101,1.0
3.914667898336159,-2.929938352967616,0.0
-6.323093352228328,4.347142042611377,1.0
-9.400748260877492,9.249410308787937,0.0
-8.991855711768489,9.731676305713698,0.0
7.757987845794709,3.1970799898956255,2.0
-5.448767734556313,0.8733145244217511,1.0
2.5316402526255537,-6.086812162773587,1.0
3.7528936621577724,9.867147757338412,2.0
-6.614953936083854,4.013718475715564,1.0
6.747639735124078,-8.440258103277145,0.0
0.7384513751345203,-1.7254089640024475,0.0
-3.1916209053626616,-7.417257622088387,2.0
2.2896551141178065,8.324855757271699,2.0
-4.397033515705456,-6.722430117868205,2.0
-5.643678253500751,-4.39715317860065,2.0
-0.20212178416979576,-1.0870838112812837,1.0
6.26586652461058,5.312136020731895,1.0
-5.67204846570352,6.174698595753977,0.0
-1.8278127995487736,7.7586577475858896,3.0
-9.521915790791969,2.0119060969959826,1.0
-2.165264349674163,-0.7208850787117154,1.0
2.183758398239654,-5.042411997025775,1.0
-5.444521441886623,1.946125288923703,1.0
-5.748463768229167,-3.2091480297399215,2.0
3.6017100925305634,6.3435344143809225,2.0
-0.6104350689013032,-2.6144837912953767,1.0
-7.08048067806081,-5.630209144771488,3.0
-3.438134804507314,0.549810886961211,0.0
7.463649397750121,-1.4600766458880639,3.0
-1.9835407198522468,8.764239624971449,3.0
7.8411499093534935,-1.9203051007144722,3.0
-3.177944864145301,7.6084650165153,3.0
9.125156160163922,2.8618601076497363,2.0
-4.720032195020448,-3.4174424315219953,1.0
-9.565170964681275,-4.5955441825515075,2.0
-1.1571702171966152,-1.8831442179049862,1.0
7.84853328248855,6.391064429713907,1.0
-2.235669092249286,-9.061849947174549,2.0
-7.196678039952388,9.218933815200966,0.0
-3.4748365995489845,-5.400991276535123,2.0
-2.793199892406397,6.414852599874305,3.0
-7.933189171402269,1.666534754735956,1.0
2.825106152615561,-4.351739408956508,0.0
2.0748678336400026,-9.30550859774648,1.0
-2.8899960031401832,8.302220935309666,3.0
6.760428796753189,-2.0041140608712755,3.0
4.45592933613945,-9.73407845224173,1.0
-0.1053076496688572,-8.947177487995571,2.0
-5.8367902889325185,5.027688654144519,0.0
-9.054041041537975,-4.784223857923566,2.0
-5.979265857422282,-2.251390590100315,2.0
-0.1374771232301697,-8.880843121767663,2.0
6.761078877289805,-4.729380530120945,3.0
-0.2807594463860159,0.18774585960214552,0.0
-9.689010237647803,-5.866595024355863,3.0
-2.918330822926598,0.41140119246714235,0.0
1.9125151834461747,6.755755841578942,2.0
8.11426577060838,-8.477638274777267,0.0
2.0260382279412585,8.304511035961198,2.0
-3.3502059465710277,3.5278628212337804,0.0
2.592034829299987,-5.508310979575191,1.0
8.267729608337394,-3.194538286682487,3.0
-1.2307224093551898,7.410177534343461,3.0
-9.442420824019958,-7.077358522254769,3.0
2.884897509453756,8.514459851435866,2.0
-7.057592660401144,-1.0180787230144261,2.0
7.324795493831822,3.7001674648053022,2.0
-2.1725360388434005,3.814896563728869,0.0
-7.952007313599914,-1.4070393510207957,2.0
7.54321892552003,-1.3402096755224662,3.0
9.317048210729666,-7.449596725402749,0.0
-8.912315311629133,-2.5679726012384148,2.0
-6.609820894469061,-6.4629893986183795,3.0
2.0933450550073207,-5.960386310814448,1.0
8.56130559477419,8.93476295705938,1.0
9.714205173581409,2.9045234011936643,2.0
9.891054371023362,7.095833460408361,1.0
-8.004892166663687,-3.5574747794737753,2.0
8.210854153423849,-4.585533061776362,3.0
-0.5197424816137826,8.391336376825542,3.0
4.294847496026243,-6.023252921150634,1.0
3.561204586191316,9.871216093618752,2.0
1.5665779416512358,-1.454551487152191,0.0
6.376568964648847,7.1560517010753735,1.0
7.747068544502625,-3.960840034946534,3.0
-4.566430128494852,-0.6646672088757004,1.0
-5.641531887224169,-4.888486587261609,2.0
-0.059935393332642306,-0.11392730063826662,1.0
0.4260076806492723,-0.9723128932829166,0.0
-6.488668431230149,6.2429663855239355,0.0
1.1426329485437101,1.1412714054173136,3.0
-0.6872515636364263,-4.743699199270397,1.0
-4.786758919278908,-6.9861145643349865,2.0
4.646169814296595,-3.7712044060059817,0.0
-8.115427608529702,5.421361413474772,0.0
-5.457505378274437,-3.1656263069382113,2.0
-4.063057489955108,5.066961583978038,3.0
9.359043323267585,-1.6810675048766868,3.0
9.910707022482633,-8.484674774189312,0.0
8.64829769915189,-8.70844739079587,0.0
7.028848230240477,2.1599922743781246,2.0
2.999273335350578,2.2218066978192184,3.0
5.117108475448784,9.519539857076047,1.0
-2.164091711956784,3.207002912202574,0.0
0.610307202824707,-1.5892368997941482,0.0
-6.201185605554615,-4.052752560448585,2.0
-5.012470213993643,9.994248953190151,0.0
-9.23309790522544,-8.338114629575262,3.0
-5.329636489142033,-1.0208421198497355,2.0
-2.833778038824293,-3.532664379689068,1.0
-3.664097292317381,-4.501591462142073,1.0
4.568496676636144,-0.6471857344720906,0.0
2.5634831413650048,-1.8877382893523276,0.0
2.76093347969881,-5.173460955587091,1.0
7.692429522627336,3.2388193127592224,2.0
7.49261201313254,-1.0133538608733534,3.0
3.435520670039967,-5.739999189114135,1.0
7.539426496006019,8.024061791990718,1.0
0.3515329202088946,6.34353875928775,2.0
-9.898221210404257,1.3032729831786334,1.0
1.453943404743871,-9.08546249565287,1.0
-3.188572522899742,-9.500973207817587,2.0
-4.248865799337127,-3.8517612686173948,1.0
0.007499749283720547,7.787003392085822,2.0
-0.3753527607666598,0.9640545706553834,0.0
0.23238428766065589,6.270699685731419,2.0
4.228893405536773,-2.2151390374194797,0.0
-2.3912861882361547,-1.3607872284486184,1.0
4.781224640953585,3.5852434902918056,3.0
-9.57873686789491,6.175795687875755,0.0
0.16200276581601436,4.443775540595658,3.0
-4.442426780753164,5.447208824449115,3.0
2.177116087682121,0.9619011340555321,3.0
-0.88320654038505,5.6400936737395035,3.0
-0.07254549185270065,-8.57070640189944,2.0
0.16813621833693126,-8.393191614286682,1.0
-5.117223560694866,-2.7587241699044736,2.0
-1.7622179564943359,1.556642610047934,0.0
6.826211977470795,-5.517939942358789,0.0
6.693212115961813,6.958316323174106,1.0
-5.541935894883792,-1.6100347926577818,2.0
8.179704301956438,9.793101011401685,1.0
-6.576411325985509,-7.181323715266197,3.0
9.41917552574428,0.8813771337904974,2.0
-1.246011275755503,-4.960214070307005,1.0
5.359391380509045,-5.690009003789616,0.0
4.212236517373519,0.05660715246817105,3.0
6.238575735433315,7.228423729172771,1.0
-8.292577579143893,-5.081451537486423,3.0
-3.1424444199896513,-4.751379018218211,1.0
2.0012981917381225,6.317418739694173,2.0
-7.773092497801675,-0.3196617810516482,2.0
3.2087072901425646,-3.700731106821255,0.0
8.398419988051998,3.9656813003222506,2.0
-6.558427465483505,6.5715815161651605,0.0
-6.708976328132017,-8.952848089442071,3.0
3.84262900194582,5.865570200491394,2.0
-9.787281385818172,4.923057502810577,1.0
-5.710898720948077,-1.9197082796573213,2.0
-4.124833270077001,2.852455624993297,0.0
8.568251677311334,6.89073461285707,1.0
-4.350514951175164,-2.6328372933261175,1.0
-8.039875896385384,-1.3025948666738874,2.0
3.5367012259331077,6.160285608459795,2.0
5.01194451847695,-5.036067665416962,0.0
-0.027571309602114624,3.06186558090371,0.0
-9.256954300114263,-4.3600191278836515,2.0
-9.40420195373653,-9.33673915327268,3.0
3.5296103535185193,-6.154034836656308,1.0
6.601439769805289,6.883029368554155,1.0
9.48584849766408,-9.65042912739873,0.0
-3.898280855395231,-4.2911721105045375,1.0
-2.8837157749188798,-6.715659498621928,2.0
9.923836108829143,-9.321573389340571,0.0
0.29932876389725394,-7.558596209436994,1.0
-5.404014657983023,0.18322677206808358,1.0
7.157160636940812,1.075847446669627,2.0
8.409733834536304,-3.5809787177103907,3.0
-4.950799173227402,2.3001894607875855,0.0
0.4452049878737707,-1.385714438797642,0.0
-6.8415960813798655,4.032830573015609,1.0
9.304929454645276,6.613725734679832,1.0
7.570209351707806,6.513361757520187,1.0
-2.2822745887019185,8.935724983147473,3.0
0.44633442228603215,-0.06420373946140501,0.0
-1.566296564305219,-5.736520558878498,2.0
3.2072505737517325,9.856810918270103,2.0
3.424816825570824,-5.906269718773991,1.0
1.2529237887080473,-7.902372939902856,1.0
3.479828092869731,-9.996365511881535,1.0
-1.8737112173520583,-2.47673032206309,1.0
4.627168964751068,5.892305788198177,2.0
3.4856705249666042,4.786574295721486,3.0
-0.7360926589337318,-1.3498785744532764,1.0
5.7498203722766394,7.837324432946893,1.0
-3.8998638600344293,9.085434688934392,3.0
1.4130286660869213,9.003880755816784,2.0
6.153496082573362,0.9355568076618823,2.0
-0.9163474908434068,2.066880422082109,0.0
-4.845688197844183,2.453247693180769,0.0
-5.121025676197348,6.219897784670401,0.0
-3.9277166625522746,6.920702138228712,3.0
8.437891501693361,2.9111310097914096,2.0
3.58729717123615,3.3511586152787523,3.0
-3.042636679959296,-4.991554183142206,1.0
-3.618756118236444,-0.771249448684797,1.0
-7.594766755990314,7.672989225298707,0.0
-6.012001123140525,3.083788371184914,1.0
6.030633844242487,-4.06121947522384,3.0
-6.4639052610396375,1.6886194132986905,1.0
2.7820199054519037,-0.4515319647932454,0.0
-6.052267109619052,-2.7063228887266337,2.0
2.6340551909494447,1.7682082052632566,3.0
-9.645133031402025,8.57852850679597,0.0
-9.094838273697793,-4.945623792829615,2.0
-4.521725914111949,-8.780894878824792,2.0
5.495026449787932,-4.816831970894169,3.0
0.28226664999609063,9.452655343055888,2.0
-0.43494574099863215,2.9334215139235695,0.0
-3.669266156696221,4.261533103021373,0.0
3.536980011349941,-0.007256231059784568,0.0
8.58272248102558,-0.947588786264328,3.0
4.115171506271187,-1.0927093376886532,0.0
0.4279367900646527,-2.427624182808403,0.0
3.722214140301549,-9.535552130879932,1.0
-4.391186091278028,4.8231630034412,0.0
-7.8260842992941875,0.958643781645991,1.0
-2.823609634167412,6.172272850876006,3.0
-6.597325709099843,-9.022380592755677,3.0
-3.9658954840318117,-1.5411646222570745,1.0
0.37919881087263896,0.6463982868407783,3.0
-4.984306649450212,-4.175647666108238,1.0
6.221329295872874,8.039196381462599,1.0
-5.696078766298028,5.270171494743124,0.0
5.951325357096808,-3.549611412111064,3.0
3.0885390787324507,-0.5068037440992406,0.0
8.49115224500244,0.5914765829569646,2.0
3.0575506181060312,6.050289318857796,2.0
2.22088013824534,-6.046577929556123,1.0
-6.86804174974625,2.67218127929587,1.0
8.020039304605795,1.203596223973463,2.0
0.5905928197660675,6.811929789192682,2.0
-5.636999496381241,-6.212060546645441,3.0
7.480342672109433,0.28037941975393466,2.0
-8.462179994297509,-3.2828262963233534,2.0
2.759178420678335,-8.537171410387348,1.0
0.7153669239628719,-8.578910810521332,1.0
-1.2681445823821775,5.805377737595045,3.0
-0.021176174517158586,2.19825877393777,0.0
6.234654464219311,-8.193804374538683,0.0
-1.7338924603029504,-9.963639607685419,2.0
-3.867191626150941,8.815587437362325,3.0
-4.186040817099872,4.219962665483356,0.0
-1.8036977025122418,3.00922194942034,0.0
9.61721467413706,-8.38279715591986,0.0
4.871736144983647,-2.3947564270265964,0.0
5.91747566162894,-6.0282079542382245,0.0
-2.838220530562836,0.3711309618982206,0.0
6.625582451669981,3.808924645020582,2.0
-2.722538663944576,-9.49748181729969,2.0
9.10269969039679,-0.7742689665193598,3.0
-9.165469661054084,2.976424161483637,1.0
6.444709966363256,1.808074356599608,2.0
-1.499123336346111,3.0986289044616893,0.0
8.805056019226772,-0.52869241018184,3.0
3.380549685666608,4.687274862230684,3.0
-5.945610217916004,6.5624665027024385,0.0
5.271486000937916,-7.841074093922713,0.0
-0.5228339335707091,6.990540663848282,3.0
8.925909866845348,-3.1863965932336065,3.0
2.0481697005299164,-5.654243977721876,1.0
2.9367729851038895,-1.2635141905118736,0.0
-7.964486643025093,7.59919741292078,0.0
4.813497735292891,-0.6909095033154067,0.0
-7.212456032448289,-6.119448034986963,3.0
1.3398567649807287,5.276798142183591,2.0
6.402060265086497,-8.888869877266174,0.0
3.495606161903652,6.472995838072791,2.0
-3.090273852085634,-2.357364827632706,1.0
-4.1987496052411615,-7.984225303792714,2.0
5.721293499753873,-6.484302348696909,0.0
-5.480349202317698,0.5133802553409019,1.0
-1.22697907140312,-4.074804208064737,1.0
2.733227577746087,-6.538480624600586,1.0
-2.4769714967087015,5.066070824552082,3.0
-3.4904845716946875,-3.3217554310667907,1.0
2.705939685603232,1.7171120436493332,3.0
5.727099083799834,9.535209860759423,1.0
-1.1429452333496197,-0.515633066623856,1.0
1.2243606389241037,3.977883519924532,3.0
3.547580001616872,6.39462474340316,2.0
3.7781998305801885,-7.742253690271466,1.0
-5.755722659329803,-4.717829249030743,2.0
-6.2416700630848005,5.150410152800866,0.0
0.580300700863777,8.44967301528419,2.0
-2.8159007340494817,0.4005215131225448,0.0
-1.0672871236292245,-6.721584766186012,2.0
-4.838323584354045,2.6127031590657186,0.0
8.803791389730758,-2.9630360563656133,3.0
-6.846384383786706,4.47894680824842,1.0
-0.4495246631662546,2.7122406059340243,0.0
7.676556402716969,0.7821005412938717,2.0
0.5281316417890238,-6.278167364020506,1.0
6.269767401073118,9.742345276535833,1.0
-5.89505739825285,-4.837546422792389,2.0
5.323530709091447,5.351699524033577,1.0
5.775501305224202,-5.507216485340811,0.0
-9.584033655421889,-2.63910768693626,2.0
-7.054309265222507,1.9933042257285756,1.0
-3.096150874599825,6.972932431735963,3.0
-1.768757095586178,0.6324346727445391,0.0
-8.270740866519667,-6.746621695759183,3.0
-7.928230005265455,2.2437325298474438,1.0
-5.1753740635288725,0.2152027250660673,1.0
-8.19790233656607,-7.2668142837290635,3.0
-8.529087720301902,-7.625589143009424,3.0
4.616027497057644,-3.755072295356408,0.0
8.288194111460843,2.8682728833283377,2.0
-6.065991885579372,6.558502648741367,0.0
2.5487774561602645,0.39197529342217585,3.0
-6.603057003567092,2.997305960473806,1.0
-8.109943636365319,4.913299036216275,1.0
8.53172868511933,5.870029601081413,1.0
-7.370748197005312,0.8931017172050133,1.0
-1.171369873662389,-1.7038357512770084,1.0
-0.6676925422056179,1.6967805068908142,0.0
6.830848113838915,-4.379291433083159,3.0
-2.401343328057772,-6.028243690392849,2.0
-2.2100118928516572,-1.4153434561600893,1.0
-8.848307966552893,-5.926342859534914,3.0
-8.499432994660962,6.408138424154782,0.0
-5.661357829069527,-0.971250185669275,2.0
-4.46086384068439,6.888604461344258,3.0
5.317226630614364,-9.192849421364492,0.0
0.8770059672210806,-9.947574192103275,1.0
-1.0109970403602127,5.437999859617328,3.0
1.066494814962855,-6.465582969889976,1.0
-2.8936938969465125,1.400206741988967,0.0
2.8708239408622394,-0.48742554132734917,0.0
-6.406001224426192,-8.769771399272129,3.0
1.8546024501517433,-7.664660378102946,1.0
-7.5492119909202815,-2.8368781127927134,2.0
-9.793792796452475,-5.705026095847443,3.0
3.55122405022742,-7.691705421021857,1.0
-8.033424038989969,2.5480786204001387,1.0
