x,y,label
8.696488040762876,8.925604892522259,1.0
-5.833713205912847,-8.455447697229932,3.0
5.99017055355082,-1.1082240124555227,3.0
-1.4670794542269583,-8.859514106002974,2.0
6.323536776169753,1.095518397401598,2.0
-2.806549615919165,6.003018255977707,3.0
-0.5636653509975176,4.105003291619386,0.0
-7.335738658981241,9.741086427425035,0.0
3.40715062908653,0.929118317005198,3.0
4.429267402450947,-0.42026609364958567,0.0
2.1407566141074152,-7.208549595089819,1.0
-1.1111309528670184,1.09184397049167,0.0
-5.951370216676821,9.85320350663227,0.0
-5.420082249191256,-0.36301094921198995,2.0
-2.8209167303836473,2.2530957340886175,0.0
7.197417019780058,-4.996680330501626,3.0
5.8467098952000285,-5.276787195166812,0.0
-5.008903737674341,-9.488038120203587,3.0
-2.6305123115563305,4.267070037202812,0.0
3.5206322033792254,7.968842925007841,2.0
4.179480395073217,-2.9902550728688055,0.0
-8.739289895897349,1.378021000819274,1.0
1.451899626751965,-2.5088962293887747,0.0
-8.969254852893773,9.43072221268784,0.0
-2.457773915671697,-3.5644916612930544,1.0
-3.9372957396761503,4.697109616529687,0.0
-3.91418532313371,-1.8052675408413528,1.0
2.32675016313552,8.748359752218477,2.0
-8.044209093289913,7.111015906411758,0.0
-4.7261428305522575,9.001554359305029,3.0
-7.775699481068081,-8.515703041669262,3.0
-9.034179837342755,8.649245565986963,0.0
-6.9765894032830555,7.804333765146062,0.0
7.185321795255792,-4.450040883110448,3.0
-0.40819467621758143,2.4544953538233116,0.0
4.597070391899809,-5.933615084461827,1.0
-4.444115190441442,-4.046442707676061,1.0
1.9897678472192268,-8.085941653800656,1.0
1.2595875700098311,1.7335390772131891,3.0
-8.929686381432024,7.194025948912483,0.0
-8.81240046931006,7.970124036673106,0.0
4.77875463530577,5.6435967782174945,2.0
1.4697264697826569,7.931259875884162,2.0
2.7909519800868736,-6.684221437746858,1.0
-4.903333712938272,-3.670643030182534,1.0
-5.793879760026098,1.817955183645152,1.0
1.9529779768375466,0.8864397712900907,3.0
6.100372493084805,7.391486958529299,1.0
3.9360884061136225,6.448575457263452,2.0
-9.407779735327061,-7.926677085319918,3.0
9.149106691541895,3.0051438503725123,2.0
1.0953155565489077,3.919674479520568,3.0
-2.7220859704702853,0.7360478279405243,0.0
4.212436489554465,-0.04428531284640158,0.0
-5.438057209573952,-6.05376585748102,3.0
3.8795340783557215,-3.785584032535418,0.0
6.72454029660474,2.9080440530388785,2.0
-0.17337993169382493,3.669570550970116,0.0
-0.11966922814341174,8.628002792160068,3.0
-5.078515168269031,-0.6075646654266613,2.0
-0.946748642314585,-9.486009786226637,2.0
-9.713767581003625,6.5162538152570235,0.0
8.752764153299623,-2.0479302260511867,3.0
-1.4153822697897738,-1.1877127515756936,1.0
6.2773460837613335,7.562913496842352,1.0
-5.505631305903478,2.8249843433371495,1.0
5.023106806529622,-3.841865441978431,3.0
8.631259570628107,-1.1958914630937034,3.0
-4.355975455526552,-0.48599330616654335,1.0
6.257107462616492,-6.736789465215121,0.0
-1.5738829871021522,-2.106096105521795,1.0
-4.414738472605428,6.597071021197372,3.0
-0.3928237170868858,6.843692752404532,3.0
-6.032412755916083,-7.076591409272906,3.0
1.4934504135063946,1.0693843764834625,3.0
6.063272923270109,-3.453406215871409,3.0
-6.592586738872928,-4.614467095625865,2.0
5.340737354818872,0.764357353119923,2.0
7.503725152544995,-6.928579369251051,0.0
6.3510185710220455,6.542137637429455,1.0
8.001619624717328,7.160794447018141,1.0
2.724908209506559,1.5904443861697715,3.0
1.7731758272686307,-6.891265816375977,1.0
4.164187616290997,0.18588900216261628,3.0
-1.5478248895349882,-1.927400920707294,1.0
9.135357853971911,-7.018637575130406,0.0
4.770342266820304,-4.7298686326715895,0.0
6.561846368709251,-0.5415917069913476,3.0
4.71174500222773,9.425365963898898,2.0
-9.956194341742705,0.23968636668247356,1.0
7.3451897357985025,1.7807649099209684,2.0
0.4986139339785627,-4.699117032615973,0.0
-8.74811381168083,5.468495756911956,0.0
0.06395408155557725,7.981892550599209,2.0
-0.4287784789018918,-5.848956767844362,2.0
2.054631392947128,-7.194365723856773,1.0
2.4588713694987554,-0.9018915345338172,0.0
3.8804062616465966,-8.860139423715673,1.0
-1.0147167464182676,-6.300536853207057,2.0
8.127211876290538,8.235614662309139,1.0
6.3027200264760594,4.71320958667393,2.0
-0.01937905579056043,-1.7988289168236786,1.0
7.448522175252439,3.75482129936573,2.0
5.150587473233518,-8.41170890826222,0.0
-7.297169040674727,5.826642967690606,0.0
-7.9597921931483295,-9.976370838395827,3.0
1.2202294378869798,7.527813363360533,2.0
-8.796029080938448,2.142340550732005,1.0
-4.134629830689736,-9.503557157644767,2.0
-6.5933109606264235,-7.188092539949624,3.0
2.743634622798627,-8.745700510434668,1.0
-3.72619561614216,-8.576815301202842,2.0
-7.745913041337662,1.8053036150412094,1.0
8.37584130410649,3.7515664696675017,2.0
5.1424986387094656,0.17374820661047963,2.0
6.554894119998508,-7.610972626214516,0.0
2.037829549632608,-9.233410617947076,1.0
1.9942995000535078,5.574209732663819,2.0
4.898829384405216,4.081809702003129,3.0
7.212963733857784,-8.012118491391929,0.0
7.3703270116144495,-3.7899063432543345,3.0
-3.602857210580021,4.706458068468013,0.0
-8.95760577028588,2.483367284051008,1.0
-3.730600460232907,-7.282470478931467,2.0
-4.270772661486273,5.215343916073984,3.0
8.649542727255405,-5.6580337099843625,0.0
-1.0004416103452574,8.215804661301892,3.0
4.605484891458003,7.6573617968670575,2.0
-3.6221235366127473,-7.578206298090365,2.0
-7.670424644765459,7.239760862213046,0.0
8.010121859742327,-9.96534050367192,0.0
-3.0051332901657553,-4.026426518300887,1.0
1.073896991341849,-0.7007035087896369,0.0
-7.8883869821525066,2.074706396054605,1.0
-6.157293907017989,9.089168823984611,0.0
5.399435108411835,4.281879349444749,2.0
5.4764191205867,-6.682723427909327,0.0
5.37123071536962,-6.405671729127911,0.0
-3.5467882160475384,-9.121156796008183,2.0
-6.878611595248154,-8.719414475077741,3.0
6.613498120497518,-1.6519812086936305,3.0
-0.7368697179636108,-9.875294930725795,2.0
4.016058829163896,4.897606830697265,3.0
-7.743518237039215,8.331451365599985,0.0
-4.185761913548516,4.830611147269616,0.0
-5.236702370430752,-0.7059149713721418,2.0
8.812832813173085,3.694557589947154,2.0
-3.3083702582738344,3.74916898046874,0.0
-1.6686760873766886,-1.5444457486719863,1.0
-6.620519648691583,8.703748013079974,0.0
-8.776700823446495,-1.5056392013165834,2.0
8.600134394330865,9.81507994076716,1.0
0.5699831235166268,-4.556378944197695,0.0
-8.33488273183434,-5.607756022910994,3.0
8.460283922995831,4.048443939685605,2.0
-9.345593793578965,1.6008655882800937,1.0
-2.414793113723137,3.4867981288789416,0.0
7.1492343101679445,7.99952159062482,1.0
-0.2894379685041759,-0.34635707844322994,1.0
-8.778463841570128,2.349290961829304,1.0
-2.1674973074007724,-7.598214412884121,2.0
9.333125484926057,3.9260007786856725,2.0
-1.8125279754250823,1.9904385527066069,0.0
3.979651372839122,0.6462385409330391,3.0
-3.172720396285449,5.655053514769193,3.0
-0.6000414022780216,3.2774699655478052,0.0
-6.519182979694687,-2.9545063584960207,2.0
9.725966856237925,8.790096500520733,1.0
5.286755443516292,-4.453214544041888,3.0
-9.19162418974368,-0.3550146454337355,2.0
-0.16128626815670444,6.6607847975199235,3.0
6.364800476864275,-0.1615956696707972,3.0
-6.732223772347012,5.4066776477566965,0.0
9.33161521585096,7.020478689076995,1.0
-0.6996050110842855,-2.10127135946498,1.0
5.3628596962669555,8.306701563702855,1.0
-4.246195478314203,6.9284889528594675,3.0
-3.2859858951984755,-3.0622731400994496,1.0
-8.202092676229187,5.95897555407098,0.0
-7.925287118350576,-7.661199925846576,3.0
-4.810954906609098,5.506955442216523,3.0
4.258330200429452,-3.5518185051521307,0.0
1.8869073935587757,1.4915350152676936,3.0
-4.28724082793186,-0.1748205522734132,1.0
5.673169536086981,2.4963257285506977,2.0
8.93152789622647,-8.975819514944991,0.0
3.449726110931749,2.523875663106276,3.0
-6.205101843740229,8.514741698844762,0.0
6.7212631145277015,0.13780765196153055,2.0
-2.2353167228416204,1.7672336925184222,0.0
2.1565476506133514,9.076279728821394,2.0
1.9424618459896692,-5.302381711433826,1.0
2.240270767053353,5.422730012447763,2.0
-0.0791101281911466,6.8287554497811485,3.0
5.72692413737739,9.00627348507279,1.0
-8.338680836318291,-6.886530992466515,3.0
-4.734331417261258,5.730074853226487,3.0
1.397909972310087,3.514866121852055,3.0
4.464394255934206,-2.56464656638538,0.0
-8.213986792915405,5.413475597438847,0.0
9.602761085431414,1.2105065264500787,2.0
7.266048244110749,8.361142929903451,1.0
4.352241297474169,6.446546289298258,2.0
-6.351119646392833,5.579811136059165,0.0
1.6184268177910344,-4.660005879776968,0.0
-9.503299809178154,-5.690179799787423,3.0
-9.708433174048425,2.4536990253316286,1.0
8.857161287290428,-7.078280694901789,0.0
9.752971804981218,-4.067346600402333,3.0
-1.1597484753923215,-4.593986419839515,1.0
-3.3488531127275127,4.079873111273729,0.0
-8.240166664328246,-6.469470650423603,3.0
1.2844241387292286,8.498762359636636,2.0
4.047335176040541,3.591643486692572,3.0
-8.97293698297859,9.155294557115482,0.0
0.6803297565369082,3.115986077727902,3.0
3.9887910731728944,6.028349230465743,2.0
-5.236576284896701,8.092027023058538,0.0
-5.199581834297362,-4.0223978587474685,2.0
-8.630194099143173,-8.731993810727213,3.0
0.960584302656116,-0.8484407331363428,0.0
2.8685847260752695,3.452071909405234,3.0
-3.445160432911516,-2.957490680897603,1.0
-9.281735999180512,0.794403135041513,1.0
-3.7899486513278813,-2.974478433930856,1.0
-2.782523395042693,-1.848354433681159,1.0
-0.30915725354097034,2.6016207196764363,0.0
3.6498937679777903,6.611247221669181,2.0
-6.9512757808657755,8.880271124888626,0.0
-0.6625315283556414,0.43830348253430884,0.0
3.252933546775445,-1.5724674413662179,0.0
0.4734903056255071,-7.611973337640543,1.0
4.5788663580106785,8.37446159678052,2.0
-2.273876764777201,4.770965536331355,0.0
-4.228413479147706,7.418573251489725,3.0
2.1261954155947578,-6.4133029849460454,1.0
2.1295254996683166,-4.628208425016032,0.0
-7.425617351443597,3.7000648641957916,1.0
-1.45839689752885,8.022843305953892,3.0
3.64630914650904,-4.360804154984351,0.0
7.958302917841234,1.7744520716987733,2.0
-2.1771646899957187,9.431754207222408,3.0
9.454159237307167,1.2501844375416677,2.0
5.9811360553223185,-5.994418506565999,0.0
-2.5940752059838967,3.3071198545874765,0.0
-6.118965946226316,8.889533693722115,0.0
4.24917744663993,8.612109380435914,2.0
7.393204395653807,6.334138872495775,1.0
2.013736312780983,3.2875447918944403,3.0
-8.10617629667091,0.5731797764544222,1.0
-3.808043817772109,-7.3338433484162335,2.0
-4.612977724863063,3.9611936688800053,0.0
8.572831923528248,3.5892027414238488,2.0
2.061319724336199,6.184745682207467,2.0
4.327258612813443,0.03138649802169091,3.0
7.783825933714237,-9.854865812240517,0.0
4.211169960671539,-4.555881203142427,0.0
-5.642461013061246,8.653403496147519,0.0
-1.3606948318277112,5.087996243267197,3.0
-0.21337863948295244,9.166501102757948,3.0
-2.9505944210226964,8.889765176314267,3.0
9.155721954323539,-8.86329450950101,0.0
0.5266950594146476,-3.826851872291172,0.0
4.961453092059237,3.0208526837028344,3.0
5.8423336812295865,3.67884059666701,2.0
-6.048498187314428,4.2076604304684135,1.0
4.729404777966845,3.275245257002519,3.0
7.440439599588839,-9.036471721858796,0.0
-4.024241270559974,1.299257725539631,0.0
6.035697761297886,-9.955413307960265,0.0
0.5191429994733596,9.824936465568651,2.0
-1.3425876375748622,2.5791876692653037,0.0
-9.064646247281118,-2.45954191887164,2.0
-2.34494986446218,9.61948209417747,3.0
8.400453158498333,0.42223071189392947,2.0
4.298524164046132,1.6772207532284078,3.0
3.5816580728668885,9.08136136403591,2.0
-6.157777157084928,0.9735258029552583,1.0
-0.9744571293969262,-9.95816863291044,2.0
-5.08039897797834,-8.198709752667895,3.0
9.887886108946493,6.311672004691637,1.0
-6.965602192427561,-3.023322963160484,2.0
-3.4180932130382917,-1.4388517005751034,1.0
5.187897852989604,0.8244800505705143,2.0
-6.321412517111149,7.6423071961967395,0.0
6.975533631901797,0.4194193461879685,2.0
9.246547720803449,-0.4192565246399589,3.0
9.546501103921322,5.320334355241096,1.0
-2.2415671699917787,8.715175023350238,3.0
1.0151333199477346,-4.78886166571332,0.0
-7.937649279674246,8.4418861250245,0.0
-6.029949690912824,-4.234712822806655,2.0
-2.7173434081563457,1.4754112130920234,0.0
-1.2572649318607212,3.5381836806267053,0.0
-3.8620762667712727,-1.2651171795151956,1.0
-5.724438042689535,0.006572901556371136,1.0
-0.5312025552440751,0.29356825800223696,0.0
7.105845864660182,2.612129276107293,2.0
-9.897691831024979,-7.077330103831008,3.0
3.8006821426235344,9.111461181379013,2.0
-5.262025005667099,7.177131249128191,0.0
7.940423896176622,-7.079528597686499,0.0
5.705925763596651,-9.958223688683761,0.0
-2.2378446727724306,-1.350733033946499,1.0
-9.741507980846585,6.348659590912142,0.0
5.187075958995354,9.806405662381735,1.0
-8.998695739227308,5.690985529622667,0.0
2.5362938478209394,5.188756211662506,2.0
7.084003898531336,1.9019842987155293,2.0
1.5507964056913117,-5.524915193078224,1.0
-4.446406809310613,2.938889989643682,0.0
-2.7281844609360846,6.886933393267832,3.0
-8.218554012071131,-8.030281883792883,3.0
8.977710065725649,0.39325484728388105,2.0
-2.3028833258548076,0.3518508319666509,0.0
6.7305470228355375,5.398713847245949,1.0
9.668610608707311,-6.083331149358995,0.0
-7.907119284244192,1.2850590145404333,1.0
-4.733924252958488,6.954356867602925,3.0
-1.4560480961602664,2.7721705299087844,0.0
-8.749868299023305,-7.313996445737119,3.0
-5.41829470558298,0.5278414041765664,1.0
-0.27949894487698757,8.40846687883343,3.0
7.853088921976578,-2.647931029981077,3.0
7.129302868537188,2.37164943521298,2.0
0.7252135315919528,-0.4331064528809492,0.0
3.2700885407122655,-3.865690347204862,0.0
-6.790825531440909,5.1772160597030386,0.0
-3.3064291327223927,-0.15335086101948647,1.0
-1.480001900611331,5.740387440267865,3.0
9.366697652538804,-8.223972993273483,0.0
-6.977715501233812,9.49835901374717,0.0
-2.6567709696107222,8.310804073424165,3.0
1.4655050508011804,2.704373383468253,3.0
-3.4596154114179223,-6.617514010980177,2.0
-8.422840506633634,3.0151421810990175,1.0
-0.1482003264889009,-3.745182301507599,1.0
3.003193009203674,8.519422091602177,2.0
8.186599429446265,4.08342956937638,2.0
-4.3639007190486545,4.360978012408527,0.0
-2.5940385178511267,-4.618258559657851,1.0
9.257409191270106,1.8272160924741048,2.0
-1.9366536334681594,-7.022603452869934,2.0
-9.719819776962463,0.816017929460962,1.0
-1.655690240720764,-5.335214828726784,2.0
5.57233483463412,-2.2419608154968955,3.0
8.271266634439563,8.703256499640105,1.0
-1.182936368698794,-2.3969574069056243,1.0
-0.8594701779042424,-1.3651388165998135,1.0
-7.329505298458708,4.208567304748215,1.0
-1.253696793918376,-4.341723209042108,1.0
8.417424336010512,1.8236471325517183,2.0
-0.01898435015476707,1.4578771556484398,0.0
-7.098019868848167,-8.190139023704301,3.0
-1.5021657906853836,-0.15048134546845304,1.0
-1.1699698031323003,2.520721200896798,0.0
4.797792433015298,-3.352183617916779,0.0
-0.17178049766589432,7.069125595487101,3.0
-6.9104691531182905,-2.102662723610429,2.0
1.815460287359027,-2.0531625606236847,0.0
4.746160072199482,3.6314666960175472,3.0
-2.5605792982311337,4.808733770839481,0.0
7.600068710933222,-1.1227512447667891,3.0
0.873262546598264,-1.4606907433586898,0.0
5.503867042212589,-3.5854365511049613,3.0
6.378382940385997,-0.3205332887251977,3.0
-5.299911085616604,-5.96686885665213,3.0
0.31873949912964505,-3.7543039343202818,0.0
2.0338773367495406,7.395396679753738,2.0
3.5298364574955325,-8.144110145125707,1.0
2.9486381002173783,-7.215353458781277,1.0
6.380575618267901,-1.3034183486371127,3.0
-9.93824059386893,-1.5114081264267103,2.0
-0.8324035242181438,-8.013991847348068,2.0
-4.193725857310948,-8.801291780721794,2.0
5.789677986666655,0.9207518224201152,2.0
8.609426086319601,1.9247351696952357,2.0
8.542650690862288,-9.082089440620646,0.0
1.0438167499769264,-0.46858637508065115,0.0
0.6864133607524998,8.338047596925357,2.0
4.7762361274874365,9.553560958182977,2.0
-5.208456157359436,-2.6764911138623315,2.0
8.330862865989896,-4.743950283744138,3.0
6.254864427458251,-1.1373843204320586,3.0
4.462463292573942,5.047227698142578,2.0
-1.630175263607132,3.9477051264137515,0.0
-0.9641203923930632,4.678502582494099,0.0
7.503860792031109,-2.9234453365858437,3.0
-0.0352807662646768,-9.390331452511738,2.0
0.9749950086818071,-5.076861699359201,1.0
9.702868962327784,6.476749848781122,1.0
3.7211144325346464,-5.119636521054449,1.0
-3.362890756321222,-0.9208317039256748,1.0
-7.779209811657131,-5.082800200979182,3.0
-1.8645908290173665,-8.44817231556662,2.0
-2.454797022971964,-0.5291329663448234,1.0
1.6145227501946753,-7.398667412493721,1.0
0.05378173175718004,6.881097381946812,2.0
5.853399698567243,-8.127435833354259,0.0
-4.259817608153737,-3.7403374468119814,1.0
1.9143799844640093,1.261930600688359,3.0
-1.2613884034036715,-6.989486706187771,2.0
-7.633777338636816,4.075450589398441,1.0
-4.53305976774373,0.8027601414443986,0.0
4.242718254631628,-6.379204523963679,1.0
4.923890568337084,7.647539940611615,2.0
-0.45349483950557,0.09976958892143273,0.0
-6.210330024816142,3.7144539132267607,1.0
-5.837260419635431,1.1055281055054156,1.0
-5.844219844000953,6.917709752725255,0.0
4.409972649865281,-4.835882907610502,0.0
-4.128862371413873,-7.448161143291452,2.0
8.455526426574032,2.2609127771387723,2.0
9.46722366476677,6.37862226512701,1.0
-4.8605724338289775,-0.24675774854263643,1.0
-0.7557875143668582,0.09213906137879135,0.0
-5.462002963212578,-7.715600865249119,3.0
2.1734065551308834,8.958787214216152,2.0
2.367032115561985,-0.8652781669505742,0.0
-9.911260549648546,-8.254663001439607,3.0
4.48330382755074,7.730906569633213,2.0
9.861070626298854,4.4621620350299445,2.0
-6.2888823482749405,3.321414287261142,1.0
-6.699636643383999,6.076936784689487,0.0
2.820319086555166,4.724536761911317,3.0
-5.9021283213592435,2.673516194900113,1.0
8.701546700626537,3.0036753801066673,2.0
1.8727796338924207,-9.754147757406951,1.0
-3.8334008995105107,7.014209028233989,3.0
-0.35099797021529966,-8.27512277817062,2.0
-3.8437658561179644,4.568463623005087,0.0
0.7202022574739395,-4.559038337991201,0.0
-2.31985354410154,-2.9203021449709787,1.0
6.062945862614146,4.354107226681428,2.0
-2.046830483916853,8.426440113991628,3.0
-6.033133828072838,-3.6257459197106527,2.0
-2.0527343761501715,-1.1782432016519664,1.0
-3.929568276517797,7.2653537819374705,3.0
4.292043204586447,-4.511206605816406,0.0
-6.113751025886294,-0.38866830139617825,2.0
4.2498670193136885,8.341723979933377,2.0
2.1341067209035725,7.890196609376744,2.0
-5.128965258787397,-1.6951295371139565,2.0
1.5620636647848656,-3.8110278717581085,0.0
-7.979129806134145,9.975494523685853,0.0
6.866192842077858,-1.9473612866670216,3.0
-4.766542270431251,-3.706250536005493,1.0
0.2906195920171317,4.761088500703767,3.0
-1.5245141526986128,7.014744137025115,3.0
-8.415686832874353,0.31094406007619213,1.0
-2.001529208092208,-0.08110707765899505,1.0
-3.03434999670616,-5.456547304917074,2.0
-3.7024575873636074,-8.018582135274741,2.0
1.911718529520332,-7.823911080483059,1.0
6.90989718408866,-0.31836199100085594,3.0
-5.141820491895011,-8.958422188003608,3.0
2.9040412530908917,-1.2768270014738334,0.0
6.288407607048498,-2.6049768677177365,3.0
3.7017278423791,-3.262499891051583,0.0
-3.4289724622863798,4.888412403932726,0.0
2.0903393662694825,-7.245422122595187,1.0
6.248363222569516,9.42787291340671,1.0
-8.552216921041264,0.6196443495870589,1.0
1.4109737849896433,3.360457981763398,3.0
8.998710139699185,9.697788080924575,1.0
-2.0138894295127514,-6.572346248592162,2.0
-3.914143379266301,-2.2776086647997946,1.0
0.8062377646093104,3.6255390647767722,3.0
-4.1791920772117646,-3.4700636499230004,1.0
-6.168584197872857,0.7779646511290839,1.0
1.3514136385512021,-1.7824333363076565,0.0
-8.860215851416452,6.432698713668188,0.0
9.401392859898746,4.276095853582797,2.0
-5.326631703189291,-5.444458275068618,3.0
-6.366356273264082,2.6017210084244073,1.0
-8.468292587256576,4.006915127911812,1.0
7.260149765942508,5.146348891442045,1.0
6.597096838219649,-3.6192128169217046,3.0
9.469154311082622,-1.2234603195209797,3.0
-6.751507152173772,-7.486079910683221,3.0
-1.388321113409388,-4.508351117377785,1.0
5.7752029110226,5.259253334677897,1.0
-3.7728018206184677,-3.6723347745607953,1.0
9.683580709378752,-2.5474750804228314,3.0
-9.239194559898907,-3.849108321149764,2.0
-4.768560659343109,2.6242735920230853,0.0
6.945261791794401,-8.165902205091093,0.0
-0.310454962282833,-9.930253251986452,2.0
-8.542845193589027,-0.6194152444223135,2.0
7.212214952684985,-8.777227559422013,0.0
-4.4600631256207794,8.037458266937946,3.0
-2.6909012176156244,-3.216503955156611,1.0
0.27051349176937833,-8.193637445571456,1.0
-7.995713638330186,7.130785278983929,0.0
-9.516786210093084,-2.5899224259845006,2.0
-9.45933652869802,-8.302229783105728,3.0
-0.7314724650822306,0.768200266935839,0.0
1.992137652603434,-1.8505459958923893,0.0
-3.392340935163518,8.844663595190521,3.0
-5.026701414570979,-6.792387625466684,3.0
-7.774006946112715,-9.450610339926973,3.0
4.633561515965141,8.400214047163551,2.0
0.6218089568341405,-0.1169762437993409,0.0
-1.4690559226121191,-1.4579476460228573,1.0
-3.5051329157979083,9.655021838500847,3.0
-3.327329490761448,0.6324394941701392,0.0
-7.297518522334214,-4.47947061417506,2.0
8.541591183864657,-5.68395323037463,0.0
4.273076721528749,-1.415135527388511,0.0
-3.295402978528042,8.75421666715674,3.0
-8.464352567304141,4.145287923381272,1.0
1.6208065577687343,1.7476163090439094,3.0
-9.487041015743554,-2.1337582198433296,2.0
0.25867685620808345,1.2195693320020755,3.0
5.524679917131358,8.045035921119155,1.0
3.930994188954953,7.434727187472355,2.0
-9.488655676651502,-8.130598338381015,3.0
1.515695369184229,6.566623698974251,2.0
8.603192276726826,6.538658452655646,1.0
-7.411180578186265,3.662025206053329,1.0
-6.341851313047206,-6.507935545982429,3.0
-0.5002325616855163,-6.676150286705411,2.0
8.102673390480692,5.948482471765468,1.0
-7.130706848694377,5.004622387452649,0.0
-3.270702636938328,7.4985819133411304,3.0
7.642953099882558,-5.845299742444226,0.0
-0.8026840329123672,-1.438364919299275,1.0
1.1230980427177357,-7.291928535850063,1.0
-9.573099705125472,-5.322996438982512,3.0
-0.814977147496041,0.31875197249809517,0.0
-3.7317572800622063,7.88778544672455,3.0
-9.750856385970039,-5.064905286637764,3.0
-2.730157970302052,5.380234436317464,3.0
4.885043950603498,-9.736337160310846,1.0
0.6780750327525311,-0.41608140901974444,0.0
7.908777515097761,9.928426553726514,1.0
4.176970124997311,-0.9055588371048628,0.0
-0.32174391514971745,6.472891806384425,3.0
-3.9209947549682322,-6.177653496549547,2.0
8.640564251402175,9.009673499725814,1.0
-6.081235648137932,5.050404944087401,0.0
2.587257197701426,-8.776576949468664,1.0
-4.759733632025764,7.609837975968368,3.0
-2.695730016450293,-2.587744821821067,1.0
-1.6439254372743388,-4.864750229713879,1.0
-8.541772402184595,-4.426231218496879,2.0
-2.8485280536641806,7.315512741374601,3.0
-6.182658109708794,6.207115090178938,0.0
7.257439950875856,7.286886586873994,1.0
6.189661302393134,1.4785492853709492,2.0
-7.551389956566609,1.9260164405628402,1.0
5.83714994333771,-6.335264590406375,0.0
-6.767954333919153,0.08607293916694836,1.0
2.0192498875459037,9.237753226099127,2.0
8.998147901947483,-6.508489062843155,0.0
-8.795723092129,-8.569325390598198,3.0
7.0833895717726065,-2.89887081989259,3.0
1.8385996920716714,-5.989232569440812,1.0
3.3066266132183912,8.372711445613682,2.0
-2.829470867594946,0.7044412740518204,0.0
9.373842208486778,-1.7242007828153678,3.0
9.39228734352669,2.12697915046242,2.0
4.763480680431936,-7.259054965832257,1.0
-2.330570632433022,-9.403675005968367,2.0
-5.815485726869691,-6.333272574462319,3.0
-1.1331574036266456,-4.12960768430116,1.0
4.144699864585487,-7.342236029797348,1.0
-5.3413758331818695,-7.364723963045609,3.0
-8.180618390803648,-6.523761588048613,3.0
-4.712469202491285,7.626094304194293,3.0
3.8678794563466123,8.268219488047336,2.0
1.911497085571586,3.1331638871488465,3.0
-7.527331313845556,-6.874628304139976,3.0
-4.307077681006149,-0.5914425533456651,1.0
-8.946080808527547,7.521804456236168,0.0
-7.1326844603008315,5.953148108896553,0.0
-6.957122380385973,0.7422233229393882,1.0
-6.519212850882969,3.603155843528423,1.0
5.463876754196011,-5.082383261371284,0.0
1.4569948643598174,-2.7847639177114214,0.0
-6.962494180143695,-9.728258836426374,3.0
7.955905061309604,3.4303004717938457,2.0
-3.5192132967775507,-5.3064377333045325,2.0
1.8252277078106083,8.517432594349074,2.0
5.930775805557593,1.5595242434323033,2.0
7.933482006044301,-9.285993186155409,0.0
1.9494568023679797,8.814691347311609,2.0
1.609757173059588,-8.067982063857952,1.0
-2.537630692054589,-6.192506050234123,2.0
7.930372002960397,-6.904502040595624,0.0
-5.737218242071966,-3.004735411267456,2.0
-1.9322574051752177,-4.246008171503504,1.0
7.834835617572541,-2.176373450272422,3.0
-9.022302243581052,-2.577198841519362,2.0
4.711947874317916,-8.160665417557935,1.0
-0.8683645930429087,0.5181501601737448,0.0
9.713416260006106,1.8598092794668215,2.0
9.928951533638603,-9.597188744487761,0.0
5.195104526134751,-2.8566453810868753,3.0
-9.541005095186568,-6.101958285965803,3.0
-9.634089681150142,8.788912622026018,0.0
7.791041678163641,4.722732170788422,2.0
0.4291335182705325,7.706507542283553,2.0
-1.5116446176565042,-4.040209617140944,1.0
2.1536597942427154,8.560273437883112,2.0
-4.257804016642566,9.754671747170146,3.0
1.4678789426911738,9.99385787181064,2.0
3.6819853306409893,-7.272005468350018,1.0
