x,y,label
-7.498353563408331,-0.4243722065238238,2.0
-0.7214787490092576,-2.4459740854861174,1.0
6.351733966851899,4.002872584230499,2.0
3.2959028128413443,0.5155022625153123,3.0
5.7817728332529565,-8.296962720667288,0.0
-9.426396469108953,0.3800307131918039,1.0
-4.607620948134617,-3.4194868677534167,1.0
-1.5492069464904823,1.4068521350339758,0.0
-7.054158213830446,6.635579367074243,0.0
-8.913160004168192,-1.7681260218698327,2.0
-6.649496267929884,-3.030169330179511,2.0
-8.214404187275928,5.190502822294265,0.0
4.883200993012451,-6.221460989094181,1.0
0.4212498826296578,5.4932627650029,2.0
5.957257615869793,-1.9061118519981477,3.0
2.555169277856466,-9.029307483686186,1.0
-7.959108235519361,-6.455219169791873,3.0
-1.9931326187779455,-5.118975889966886,2.0
4.707638564003789,9.148199275632123,2.0
-3.923538038117167,-8.86130390835511,2.0
9.282163517108017,4.7822034535529845,2.0
-9.791009819394418,7.7132206172809745,0.0
-9.517344197975708,-4.715222275435602,2.0
2.9938206391530144,-2.3903975966483815,0.0
-2.5017487845970843,9.875741653617073,3.0
-7.913574913150406,-8.167092582309808,3.0
9.26720200718843,1.9758315144023655,2.0
5.981033785656907,-5.463629399988998,0.0
3.3461826579095515,-7.5410969662521055,1.0
-1.990079756068317,2.209027731742104,0.0
-9.993424939685593,-8.49277024653902,3.0
3.839214678097971,-4.030768350927245,0.0
-3.2106877792733357,4.598409845265813,0.0
2.637504319007471,-7.976380903057134,1.0
-5.797000148101996,4.395866779885033,1.0
-4.031979672171662,-5.780975714459329,2.0
-2.428514753777467,-0.04210455164262683,1.0
-6.075410384492434,-7.32382270695775,3.0
4.441076856027619,7.353370938079632,2.0
4.21966408096187,8.113211901074983,2.0
3.01249587060596,-1.3754537603556045,0.0
5.830260270004995,5.907072230364559,1.0
-4.469463724455213,-0.031064654800454505,1.0
1.0462812771224606,-7.7458318738361704,1.0
0.2423389621748413,-2.949299027851369,0.0
-4.1865746715184615,8.479180831063903,3.0
-6.86045433865935,-0.6660493540077734,2.0
-7.3898492074158,0.7668748920750996,1.0
-0.2988568807540801,-6.155295226229303,2.0
1.3979513652614948,7.512995799613726,2.0
7.509028679903903,-0.43918630962204475,3.0
7.6297095192996025,-3.554493562804466,3.0
-7.3604659126151635,4.691814062242299,1.0
3.878937810296579,8.173245825371268,2.0
-6.728928060142774,1.6372229448492188,1.0
4.668581223445187,1.840862037156617,3.0
-1.6402921949582172,-3.106216420628945,1.0
-5.8446652285954,-6.165957779667918,3.0
-4.390750395335246,2.0773331663205674,0.0
-8.966455943937941,1.1144063951867,1.0
9.417474746210658,-2.4648476375958435,3.0
-4.6838254730948385,-9.51435203926092,2.0
7.839727771358152,-5.11105862748074,0.0
7.54497870239274,-4.040010579871211,3.0
-1.8078723028890096,-7.721925354242938,2.0
3.602055165861895,-5.387265085594524,1.0
-5.971461926505968,2.277789923551712,1.0
9.721765036219871,-0.38919371578596795,3.0
-5.647994343296898,9.075581669477579,0.0
3.322518118702222,-0.07507980393604718,0.0
-9.15297664505134,9.525014373905009,0.0
4.61013877371318,-0.27902788896230035,0.0
-4.9029993863862025,9.620721380754649,3.0
-5.3974825548657845,8.061044262293077,0.0
-8.851190117140495,-6.786930626760048,3.0
-0.4481535375426464,2.895566707735643,0.0
9.226528456937135,-3.9732836380201597,3.0
-7.487885113810153,2.1448713226483207,1.0
1.0643881986658226,7.828631114120082,2.0
0.7243966042588195,-9.844455062509374,1.0
5.73469340746572,7.989618465744243,1.0
0.7902129256180288,9.91884154194868,2.0
7.434699226518582,-7.981438236941822,0.0
1.1513379609357006,-3.6305021926661514,0.0
-6.665302387621765,-7.800043600526063,3.0
5.452559104673957,-0.7382818815477616,3.0
3.286829433502552,7.061689632646559,2.0
9.142860474671217,6.29882494839611,1.0
1.7564626735281426,-8.64727781968541,1.0
-5.030515023406352,-0.03803815734798199,2.0
-7.2121144787156695,6.155491822197273,0.0
8.10354541089584,3.7859229983429543,2.0
-8.667882178514017,2.1195593507832164,1.0
7.496373591134056,-2.8395979657223087,3.0
-0.16178771334054254,-0.9332438633700555,1.0
1.2839948290484031,1.5022490109435278,3.0
6.252109169315297,6.119189227038756,1.0
6.7024322492585675,0.2072756273206693,2.0
2.1098488425450856,-9.017150774449581,1.0
-2.988085745319127,2.505263407422847,0.0
3.822337374520284,6.797814424448472,2.0
4.912623279795863,4.1306645262521755,3.0
-6.100852656762175,7.872728285430366,0.0
-2.6334813905556853,-7.622850439872371,2.0
-1.6982065101998618,2.6461752041916053,0.0
4.670519671244914,3.6441265537461316,3.0
-7.1036486694411956,-7.46836635200975,3.0
-3.446627996573155,6.606273241538933,3.0
-2.904757320335354,7.807070859064737,3.0
-5.478363041918508,-8.323661389333285,3.0
-6.871175430655352,3.9454495388121185,1.0
7.926677027269285,-9.007113348109355,0.0
-1.7399901571732777,-6.08648734648013,2.0
9.895548483053748,-1.385313019561794,3.0
1.8228326482067025,-7.783929060832053,1.0
6.563678456966059,-0.8927536611003184,3.0
-0.03846440487034286,-6.343453125872037,2.0
7.556549966995547,8.51458093823734,1.0
5.893159758778095,9.001379774295192,1.0
6.5331186293106,-7.476395243324145,0.0
9.226264544347554,-0.36791304639858247,3.0
1.9838888392753962,-8.299809420322504,1.0
-4.851717700301332,1.75237411936034,0.0
-6.602454632052801,-6.889718640713474,3.0
9.522690296395403,-7.384457587768754,0.0
-5.170823043246977,-8.851703147164493,3.0
2.7768967531425996,7.508434160410058,2.0
-1.126426892923643,-4.524574834761481,1.0
-2.029057416177576,3.0428534344782605,0.0
-5.355848214925483,0.7512959473920908,1.0
3.245099359652901,3.7857422081749483,3.0
3.3917330540929207,-1.7347131441963022,0.0
-3.1098179458059576,-2.29458826735846,1.0
-9.900372203766175,-4.499401026794465,2.0
-3.4786551758280337,-5.318798518806127,2.0
-4.802388233475123,3.181865915950686,0.0
-7.581682490334338,-7.783080407206833,3.0
9.63730030658401,-7.4619928628834975,0.0
4.683167696899703,-3.421742098512082,0.0
6.998159079962601,-7.559074799438958,0.0
9.486111421688957,-6.081259640095402,0.0
9.044933831454472,-7.260998991131706,0.0
-3.7892738115865843,0.7643259246724767,0.0
7.467484469145937,8.505541303956036,1.0
-0.9408135776655762,7.135540629699314,3.0
5.1204278774826015,-9.250349827890595,0.0
8.144720667659104,-4.829857462563383,3.0
5.8719782753736816,-2.130998396731732,3.0
3.2833417067811155,-0.5617437117775061,0.0
0.9327176287077954,-6.0036364482309885,1.0
1.6275737619602708,8.700413499512564,2.0
-0.6021686308514145,-2.6981088107980655,1.0
3.313141935761614,1.3673361915059896,3.0
0.9617944633081201,9.266085890224808,2.0
-0.8880571261175021,-9.579148542628658,2.0
4.991644406929588,-4.0879732545639165,0.0
-9.575903899404336,-8.281626133176225,3.0
8.889283442732122,9.186606879043126,1.0
7.5391059710969515,0.9621910839846635,2.0
-0.1396118779188349,3.645343931855848,0.0
-9.744377722952288,-5.236115423809218,3.0
6.349202110157211,-2.9777375441348326,3.0
8.68074393487429,5.335104413649585,1.0
9.727422986536432,4.752078578691666,2.0
6.221403061447443,9.491205164865121,1.0
-4.815337552012949,-0.11213308863296412,1.0
7.291151406772997,-8.584721072627415,0.0
0.1729706333264005,-5.5910531477420005,1.0
-0.9843059651970716,0.33946290112053035,0.0
-7.928175990380797,-5.13056178472781,3.0
4.743192614597763,8.334885586068868,2.0
-7.937620169414165,0.10878223143664378,1.0
-1.9125741927315314,2.1834248036388217,0.0
4.462904153259322,5.054099245181581,2.0
2.3272677719074437,3.4014088944017615,3.0
-9.852134939663875,8.35320358666219,0.0
-9.758310962354011,3.3001353633625357,1.0
-6.793920497392952,-6.202750608502294,3.0
-3.154289600702656,8.58869884986268,3.0
1.0868191683480077,5.067697002773608,2.0
9.198543611549145,5.881908596031877,1.0
-6.404075138520571,-6.754251289705913,3.0
3.104032265218308,-2.171392212359735,0.0
-6.15861281802842,0.10380199530437828,1.0
-1.0846987129687395,0.23921090633175446,0.0
8.146516117283156,2.5628846607584084,2.0
4.721408263221875,-0.8283909205473883,0.0
-2.7420632185779485,-8.076980494004559,2.0
-2.024135095355608,2.694559768925348,0.0
8.970228130229213,4.155485093312912,2.0
-9.547122937520028,1.5967098537964013,1.0
-8.128769025182665,-8.245043021583879,3.0
-7.027421437617973,-6.552188646819994,3.0
-6.732891404319698,-2.9209085002450674,2.0
6.201549825784461,-5.825618894379199,0.0
-9.84703993006546,-0.43468136523964773,2.0
7.677169095709683,-3.406452281890928,3.0
-1.62873750201312,1.7037089247870831,0.0
4.062616862463964,-8.952648661415841,1.0
3.81187916973494,9.216974211472913,2.0
5.529052208654077,6.445213362529287,1.0
-1.7819533874902493,-4.719446962424616,1.0
2.76564892664679,8.222349524853424,2.0
-5.513832515398052,-8.68525837667553,3.0
-2.2505844316736034,2.7794627175543987,0.0
0.45228266547824525,4.056769905426323,3.0
-8.065744954300204,5.06827882512864,0.0
7.208626416687707,-0.05748342133369633,3.0
-8.4313426988074,-1.5308807312805186,2.0
-2.316929481691763,-3.268921317536437,1.0
5.7109731915497335,0.9945254375318306,2.0
8.153329951476593,1.7399623733026708,2.0
3.0266529366158537,-5.112157443396603,1.0
-9.362919602962931,-0.9351539935515252,2.0
5.719807822979215,-7.882597714898003,0.0
3.35143449767876,6.545066503452478,2.0
-4.006184588306983,-8.451901991839136,2.0
5.654220923711289,7.423390751751054,1.0
-1.9925129117405262,0.7220471397408801,0.0
-9.190794673806348,0.21373302640010472,1.0
-2.1529633917025714,1.8960484549059053,0.0
4.795899403672362,-8.17066423002233,1.0
-3.318821080912433,3.810603550982366,0.0
0.5840937516354323,-4.319872174785367,0.0
4.88243776152499,6.7428072279590054,2.0
5.691739267863149,1.0149994871033314,2.0
-7.297624465971793,-0.2228597147483118,2.0
-1.6129035041454198,-3.3311446845948156,1.0
6.8947282558694525,-3.250570392687086,3.0
4.086627740814601,9.878331176237786,2.0
-5.508896055385386,2.7001755135036483,1.0
1.3972413356649653,-2.5908939204864563,0.0
4.745749931557917,7.66735091784501,2.0
2.9975240937713963,7.742449905549041,2.0
0.9968784429067519,-3.000926682601901,0.0
5.251985136269077,6.049655052215897,1.0
3.021175987900037,-0.06413582846315435,0.0
4.415963106579868,6.968514880906174,2.0
-9.601517266790875,3.595013824076748,1.0
8.439109041822984,8.275975861944108,1.0
-9.086713639823074,-1.7109147185387936,2.0
0.9556595726548949,-8.771397955493539,1.0
0.23542303693336564,-1.126122857655922,0.0
2.948908673430033,-7.384286298134278,1.0
1.8071816538282803,-4.546591561094755,0.0
9.762467042086914,3.6494775523075056,2.0
0.04593076049784095,-2.467928961018222,0.0
-4.32170573595859,-0.8804438014031195,1.0
-2.672820435239398,5.157834636586294,3.0
1.2379217727858727,1.7799696444573563,3.0
-8.44089672883256,3.8363617568779596,1.0
-3.1616661519334466,6.421225437430756,3.0
8.653737956587875,-9.868205807966833,0.0
-0.7316762593780837,2.6607322394834103,0.0
-4.043860142746285,0.5015569097507981,0.0
-3.460597791458609,5.431157228803825,3.0
-6.877353974570131,-0.6713700117442585,2.0
9.784827403195308,-1.381357797146908,3.0
2.50333369488337,6.573945418034949,2.0
0.9936254520754808,9.315409039214046,2.0
0.991076805501498,0.6619279663428284,3.0
7.211151112594223,8.36440664137443,1.0
-9.43465352706218,-8.089354541592225,3.0
-6.273698045749079,1.5812004762375125,1.0
4.794957642757511,8.638597003140138,2.0
2.502207056809368,2.6164344995705573,3.0
-8.407253760482407,0.8950348191778641,1.0
9.274555859689492,2.466890591658027,2.0
0.18308280011039457,0.9763685330879746,3.0
-4.31539102155345,0.9347341503354638,0.0
5.653584679964132,5.236049296755372,1.0
-0.663786261709344,1.7515892451726423,0.0
7.90279552592137,7.571354899570807,1.0
-0.21951298809743136,3.3519208664745985,0.0
-7.684824502118195,-7.414479128169857,3.0
-5.055340432523683,-3.008377380772851,2.0
-0.4675317712148903,-2.301092700439929,1.0
-2.682790047813408,-5.7139428430522905,2.0
2.0902062438873266,-3.617236322469757,0.0
3.3493127549187136,6.455699070099147,2.0
2.8599095175513245,-8.643839953624283,1.0
1.896392124103981,1.3788734709662531,3.0
-8.245301303367658,-1.6371758026224796,2.0
-7.397048878175312,-3.2684228761635437,2.0
-9.19857969492268,-4.8190665040631515,2.0
9.49837062373653,-6.853495107041616,0.0
-7.2758387117134244,6.043698302555679,0.0
4.677902861148024,-1.2834621359269587,0.0
0.9904367728418215,5.859272055968191,2.0
-2.498171579390829,-7.47835892590383,2.0
7.085086868980216,0.8023657145956591,2.0
2.6447562391319046,-4.7510113199272785,0.0
-2.1892345943043416,-1.1166993886184393,1.0
-6.98880245840138,-2.5156735937329433,2.0
-2.3831161943375934,-0.3997927216366097,1.0
-1.8082877876479522,9.518763289692739,3.0
6.359472471426223,9.371342204858955,1.0
0.12817973223032197,5.547289966496658,2.0
2.555371817952004,-8.785379188368488,1.0
8.248318007200016,-7.467948018362447,0.0
-7.236374229053126,-8.028921337368313,3.0
-7.131909345545642,-6.701197647959887,3.0
-4.467998246384999,-0.8605302088246791,1.0
-1.2599326504609998,2.9789882496194213,0.0
6.321187604846504,-4.832656053055484,3.0
-6.191165030644978,2.1845580872918475,1.0
-6.263499874705025,3.429998441174204,1.0
6.434733598983438,3.800660860769554,2.0
3.255268042822559,-2.9488360048124402,0.0
6.296378635967621,8.740711559490826,1.0
4.437012430719934,-7.381839459275414,1.0
-7.410737888095886,4.207941498751321,1.0
4.419317278975088,-7.527764814191316,1.0
1.9193362453911806,0.4325082112590053,3.0
0.290772365678027,-8.628005665895028,1.0
-3.523426727157375,3.3728580896710785,0.0
6.9441729211880485,9.329322368291976,1.0
2.9299644431865506,2.327559627967153,3.0
4.9386491557810945,5.147960281104316,2.0
-0.4996213848640494,4.551414943055555,0.0
-5.205080896193321,-0.3347618760684945,2.0
-5.269986852409336,-3.690451114724902,2.0
6.03663038788018,3.5203551286990713,2.0
9.656557144542155,0.1958791597146856,2.0
3.5243003879091876,-4.609532105000156,0.0
-9.276220271233504,-5.415547475594229,3.0
6.47967920964313,-8.92141153267228,0.0
-7.519708546229744,0.16107201439692354,1.0
7.341964099042876,3.767453819447848,2.0
9.120004199327695,-1.4968598814004803,3.0
2.2558905849436,-7.712549447404946,1.0
0.40409191999045646,9.506874385074703,2.0
-9.893090874416977,-1.4340108370080173,2.0
-0.9693437355324548,9.519280166868324,3.0
-0.21325069333789592,-7.888295413952788,2.0
0.12048097667941526,5.045602376500112,2.0
-2.728197654424804,-4.120789034086596,1.0
-0.06079280341741722,4.129347374000057,0.0
7.313120304210521,-2.3999282704852787,3.0
-6.45698841490433,-7.567189842111519,3.0
-2.4840305090540937,9.598945003202822,3.0
3.446615238562618,1.1475428882879513,3.0
4.936187540565438,6.025947856376412,2.0
8.796845787335116,-3.317837906403498,3.0
-3.651533878112801,-8.306309651981232,2.0
9.251821747993468,-3.032231807820467,3.0
-3.345852266214056,-9.81688973576035,2.0
8.065287380256041,9.251293434565241,1.0
-7.632985676317665,4.573557110808862,1.0
-7.884659274766433,5.10737311459161,0.0
1.0419879706429942,6.7555230909720905,2.0
3.7912740314201017,-0.8421344847994483,0.0
-7.817677512987262,9.156208618241855,0.0
0.06408481841218183,3.1533868195521535,3.0
-4.205422797788215,8.752480666505662,3.0
-8.48355769873383,0.7734401388637622,1.0
-0.604294731122776,7.352546794443025,3.0
4.202722580070377,1.7311895073152872,3.0
-3.8147111538466056,1.7432919457229978,0.0
-4.775668381126669,1.056552768993173,0.0
-9.316495681842012,-1.9050763557767496,2.0
2.2616636974793813,-6.517215432203988,1.0
2.4056304268153603,-8.32310557837249,1.0
9.434899225100384,-6.479094857831411,0.0
-5.445706036843212,3.5316067362338828,1.0
-4.533841002844225,7.692662462158875,3.0
-6.862347674022809,9.510173879189768,0.0
-0.0988456573123031,0.698716014525429,0.0
9.84783768229304,-7.881613115516752,0.0
-3.4408797355068614,-1.7406177836439483,1.0
-8.025627707150825,6.886075218409488,0.0
-8.039722455986087,2.114365439004537,1.0
6.075156068037032,5.519871630533693,1.0
2.7583924319203597,1.6596340321302616,3.0
0.14470582372321772,7.611572911708485,2.0
8.37496841707037,-5.315649865845562,0.0
-7.000153908491726,4.512999505056577,1.0
-6.508412601191893,-1.2776162802416096,2.0
7.462715394968303,-3.527693092896344,3.0
8.516007714790234,8.19168068771052,1.0
-3.438563077462085,7.2229700989809515,3.0
1.173236904308073,-7.545501736208305,1.0
6.015650877504726,0.7337524737420473,2.0
-5.285840140753257,-3.3247838716491485,2.0
3.373114693527688,9.994956582400484,2.0
7.702534982784364,2.4453147482770987,2.0
-3.1159261485329903,-2.734527064032397,1.0
2.194435389438185,4.185607809931053,3.0
3.0265176242651926,-0.5533661405752515,0.0
6.855691297276255,-3.4174099806010494,3.0
-1.8339179080217693,-4.5176075844226755,1.0
-1.1600738541434712,0.7666697922446133,0.0
-0.021904637781887004,4.452314759063899,0.0
-3.2393317240024277,-5.141547273287969,2.0
-5.9980985305056915,-3.5235648526318446,2.0
3.942183216925276,9.403640247869955,2.0
5.332168019155128,1.721329653073811,2.0
3.805727935828216,-9.62053813126849,1.0
3.252051976346646,-5.025553294290621,1.0
3.0137325880707913,7.241223928117218,2.0
4.034607282299412,3.898541652825065,3.0
-9.790837066253278,2.1380897556565,1.0
-4.531573649072341,-5.573759580540585,2.0
-6.389486448057435,-1.3696663359677537,2.0
-1.6786714898296928,9.947790379047674,3.0
-7.5156226171889635,1.6857530891804728,1.0
2.153942739722524,1.245555171904659,3.0
5.194814831816199,1.3133913108903386,2.0
-0.6845393419642338,-9.161368087572757,2.0
-2.0877134609503667,5.564111307549897,3.0
3.4012730423812716,-0.7298198681326937,0.0
-5.909459220720472,9.912572178820685,0.0
3.3338350737104694,3.504455726324087,3.0
4.493795568550418,7.589861732607218,2.0
-7.308698167641161,5.306353356429012,0.0
4.087199978724938,-7.192081142794824,1.0
3.247692977131212,-2.007555824451382,0.0
8.522911436250034,4.102662995389043,2.0
-1.2429826774245143,4.1661848064422795,0.0
-3.8042821845607078,-8.687295856311616,2.0
0.5847711938595097,-8.765991279411159,1.0
-3.0764125221700596,-2.5806021495152676,1.0
-3.2870379762340596,-6.623219864668377,2.0
-2.0021990057494277,-7.46044966766239,2.0
-1.2806552502463582,2.1761675513248075,0.0
1.0946046118516488,5.990569591908315,2.0
3.8718184670806863,-5.029757304867601,1.0
3.9254924031274285,2.846704452144337,3.0
0.35761351829095744,-3.1207055412510893,0.0
7.409546617059753,-6.3537226258920505,0.0
7.254323505667941,-7.742141438539032,0.0
-0.40259142195886,1.3064191975789523,0.0
-5.177277572983499,-6.918531712052376,3.0
-1.7185323474134417,7.815965663183185,3.0
5.734508867753206,5.0749439901822555,1.0
-7.095560724605161,3.1635370670348664,1.0
-0.8466096916973669,-6.904728510238356,2.0
1.6776476843269084,-1.6869254912260132,0.0
-5.6454852886552365,-7.758316256637652,3.0
-0.22746211973536212,-0.5051768667695455,1.0
8.968223230032311,-2.955995199413004,3.0
-8.036563709056036,1.8861053294619836,1.0
9.031714331081837,1.7293404910704968,2.0
-6.217678964652125,-8.392387363682474,3.0
-4.473321173623801,-5.6053796116171295,2.0
5.91987032629984,-5.143189036330806,0.0
-1.1786683093499146,3.953755252223461,0.0
9.98918380747902,-8.654644505952927,0.0
8.60442598751753,-9.818955895469013,0.0
-3.9045591014981307,-9.352638998326414,2.0
4.761694895493303,8.936345740038398,2.0
-8.97261454583977,-5.812170990454737,3.0
2.969776536798163,-5.799684814318578,1.0
-9.968273128568761,8.62357734983825,0.0
3.1543386221361693,6.467026027773851,2.0
7.98928660324108,-5.77183776054075,0.0
6.340139606127238,-8.652721156201533,0.0
7.031591810346317,-7.237587517248811,0.0
5.927307434528206,6.722512340356516,1.0
7.728923394526838,-3.79768709091654,3.0
-8.215032818324621,-7.983038134188753,3.0
1.484354901498735,-5.423483239550658,1.0
3.4489343059569713,-5.00321973943927,1.0
-9.10012048462032,7.014705602827512,0.0
2.162133196625609,8.276631763643287,2.0
6.567322753428719,0.7809938552289921,2.0
0.7432044146570789,-5.08819826383335,1.0
0.9432193206649444,3.368658850727524,3.0
-5.5079911369432,4.336304116753402,1.0
-7.253307138967551,-9.814223678103858,3.0
5.702710317735271,4.136521364578456,2.0
2.4950254051636005,-6.70451839882805,1.0
4.852386546120982,-5.089819553555963,1.0
-0.8588136066437286,4.383915621753241,0.0
-8.825822450759468,9.298132806150171,0.0
5.279963836057821,0.15288491885027788,2.0
0.5868642604084009,5.6881087120449685,2.0
6.689144825858108,-5.116110266420291,0.0
5.7120224086435005,5.014314198601586,1.0
-9.684038182394781,-2.0801053324081646,2.0
-8.785213121441398,-4.109302926483567,2.0
5.43188886413682,-4.040981681370164,3.0
1.7771370440126653,3.54701627061117,3.0
-0.037792437918827915,7.382656602884726,3.0
-8.244493369543493,-8.14016821475503,3.0
-1.369531731483832,0.48801240994030337,0.0
1.151132955430894,2.807805031691199,3.0
2.4214447903807823,-1.2248218138385205,0.0
0.078465534654935,-2.8599623982237476,0.0
-7.540928242031648,7.508835862695186,0.0
2.1385653374942812,-9.360193155629675,1.0
6.85480171436404,3.8678911253227977,2.0
9.007850168553464,-6.64924000495372,0.0
6.992907445377298,8.112541640928686,1.0
-6.377912257700029,0.9384813414855095,1.0
-3.3585675004607696,-2.4696695280711634,1.0
-1.8348590940201284,-4.793882713704473,1.0
-9.072950965755881,-5.768569683585943,3.0
-7.49370377118709,-4.55042750216057,2.0
-9.349106666507943,4.557497860656746,1.0
-6.572452626527032,-6.631705878323293,3.0
8.784545153482593,-1.3442031897571578,3.0
3.1064453775951613,-1.465899966421576,0.0
3.545205367786007,-4.0508029444630544,0.0
9.86611357334574,-4.09051148976546,3.0
0.9790687364391193,5.052854935103566,2.0
-0.4709780980484126,-1.4462563279518896,1.0
-0.6473577691799335,9.418477276670842,3.0
9.08073254253025,0.2879439477029564,2.0
7.152749921247178,-9.415096560706722,0.0
2.035001649294264,0.6079009976887395,3.0
4.988533181781985,6.125496408914625,2.0
-7.963246647896803,2.3717038068147396,1.0
2.0920782583957216,-3.6543873405589666,0.0
7.302680749422986,1.7169393329152332,2.0
-0.8725692181958244,-8.07827405505806,2.0
-2.353687123348573,-1.4219393748773879,1.0
4.488634825839373,-7.192796800606629,1.0
-9.646171670095022,-2.464514428463125,2.0
3.340450429111673,5.9365913728560376,2.0
-5.7288876895442975,-8.944410955061535,3.0
1.602238816404391,-3.83427962266524,0.0
-3.1579463520240107,7.577573785538789,3.0
-9.65994415924143,-8.678736657783139,3.0
-1.7704548773903994,-7.494572526264842,2.0
-9.756147851191797,8.899730022576396,0.0
-9.59536352866732,-8.6014816651203,3.0
-8.51861200761229,7.858656230963316,0.0
-8.586644405954196,8.423977694054841,0.0
8.150167244112644,-6.6420526815086305,0.0
3.2736365870368367,7.768329112265576,2.0
-2.186336976034151,-3.78359759769088,1.0
-1.7110633717718358,7.591592795228639,3.0
-9.247761664290419,-1.587835023746564,2.0
1.3208879601368757,-9.708065598735086,1.0
0.4918970552545048,0.3349412469815256,3.0
9.576582936810254,-0.23688181168451017,3.0
-6.613248255436634,-0.4309679122369765,2.0
-3.4872759384157277,-2.266490243792674,1.0
5.576263497982826,-1.2119960728955448,3.0
7.208126733679979,3.9434001567582797,2.0
-3.7161829366425287,6.889148972597315,3.0
-5.7489066215240054,4.723831903426504,1.0
6.231157101491011,0.6562035659506478,2.0
-9.756742236150288,-2.200162765396887,2.0
5.952335889980713,-1.98661226917954,3.0
7.496260984525328,9.83331214174084,1.0
9.297682600834921,1.7204406022569412,2.0
-7.7194744408566525,-2.7930351908347406,2.0
-0.20445925839757173,9.693257953861618,3.0
-5.086614174172035,2.12320222758642,1.0
3.5774892352957153,3.6109613468972146,3.0
8.30967750089103,6.016589947282235,1.0
3.2546009681684236,-3.7385235709406306,0.0
-2.2889761200811076,6.391894357758645,3.0
-7.956160062769881,7.20067610123591,0.0
3.061086140704944,-6.399489487447343,1.0
-4.7469690474215875,-8.346879291363084,2.0
-7.845339338972512,-8.773186799321255,3.0
4.4705054006034075,-0.9484089403219933,0.0
-8.252818883165622,-7.458057018817197,3.0
5.980113086655809,2.5540520353750207,2.0
5.310502019884176,9.437075039427533,1.0
-5.110127306266823,6.440633059659568,0.0
-8.99746284420486,-2.406742158060437,2.0
6.360433530691182,3.317215355129658,2.0
2.499803397390874,0.6894841944364742,3.0
8.687842065519497,5.7770044349433665,1.0
-9.784161694891209,7.753550559403077,0.0
6.751012950082391,3.4544931436628765,2.0
1.6106763511038142,-7.929819827963158,1.0
-4.223300112649713,3.3201375825808626,0.0
4.85058872578616,8.85841476308886,2.0
3.9538508744590537,9.154741071688328,2.0
1.974810701352279,0.8461526273979345,3.0
-9.251637305860214,9.605238456423155,0.0
-5.893116003709733,9.04805852844618,0.0
-5.990381921812853,-3.774208681723257,2.0
8.032973097607886,-2.8893654880352315,3.0
1.6426984928631505,-3.06895520087501,0.0
3.6028339925190362,1.7100134569760144,3.0
-6.750523948820826,-2.463412777416771,2.0
6.5708126933946716,3.7901735198052613,2.0
-7.357032348066981,2.179944376615108,1.0
2.7476947593320453,9.845514920938918,2.0
3.2706481670391856,4.802067566983146,3.0
-3.014007795310709,-4.072566216793721,1.0
1.3906907690376773,8.403561345986567,2.0
-0.8877945075882625,1.2881887445171518,0.0
-8.539206878437366,-8.17076743664645,3.0
-5.866461335465369,0.12099281899654102,1.0
-6.05448125125635,7.114730892705342,0.0
-0.5017981600261159,-3.0795020042936123,1.0
1.8213055344068803,3.5843645244965057,3.0
-5.422273489646137,7.777708221630977,0.0
-5.043100403596608,-3.4450940528579004,2.0
-4.422966211768959,2.8874904740334912,0.0
9.414591674171525,7.479156787872903,1.0
2.737411096529156,7.161313539941638,2.0
9.14608063676219,8.270516647101125,1.0
-6.156897516696258,-0.5041347191072649,2.0
2.032483495038946,-3.1117128992911596,0.0
-8.01121491746948,2.8720571627267155,1.0
-2.0081955089805925,3.2777805613108413,0.0
1.636683975158883,9.131146298003781,2.0
-4.161248318296451,7.643006590036023,3.0
1.673617134263278,7.097327356286591,2.0
5.986228197324186,-0.7635145064178133,3.0
9.818734123668282,-0.31162077398756693,3.0
-5.238146529690022,-2.799261213722863,2.0
