x,y,label
-8.430263931848007,3.875356178828701,1.0
4.555879909435186,-8.429011180532193,1.0
-2.2628674406320552,0.7056885966371258,0.0
-3.2302931946085263,3.603495703890946,0.0
4.38093256904844,2.4786817569749857,3.0
-4.984773984327688,-2.1082240356047777,1.0
-4.1558948877189135,5.938157971336997,3.0
-0.5154164869047726,2.7129851441464083,0.0
6.767565387808517,1.572938672271217,2.0
6.700002753757953,-9.777377763703194,0.0
2.3493882171879577,-6.441358268219151,1.0
3.555280979472572,-0.09383422354634874,0.0
-1.2276270885009986,-2.228565819388919,1.0
2.7534480390184584,-9.680214849385063,1.0
4.6358170113846935,8.726671545270708,2.0
8.003413107289955,-2.3989412931213376,3.0
-7.07752834886594,-9.655619251554215,3.0
1.208107782972414,6.962515487311197,2.0
3.060344780055967,5.469998369219722,2.0
-4.913376489244148,-9.274630851805252,2.0
-2.4554873225390406,2.330365885725671,0.0
-4.626315207344041,6.4681072646939874,3.0
2.100815896549289,5.001294332491424,2.0
-0.8698056838980719,-4.026417747666946,1.0
-7.538682879816953,3.161737125441107,1.0
8.49543878170622,-4.718435505137402,3.0
4.781057556300333,-0.6273633195128134,0.0
3.5744985098498,-3.2929104893626597,0.0
1.6909781851670473,-8.26611342094887,1.0
6.0844414210664475,9.207317398640157,1.0
0.7709124479092218,2.9453054471223528,3.0
5.894881359654665,9.994194167338463,1.0
6.8226308207792385,6.873114136948338,1.0
-6.298492120013968,-3.786944960539815,2.0
-7.2228384406585855,-5.47407784824915,3.0
6.035820255856773,-8.834249561959789,0.0
-0.27399200734290474,1.1375481406354488,0.0
9.43609563870362,7.020125390515037,1.0
3.2879515378055313,8.501291770264835,2.0
1.559529636357432,1.8804058839875903,3.0
-5.736895088258349,-2.4524265177066535,2.0
-0.9671195890061632,7.078706706454064,3.0
-4.114302488672412,-5.911669515339684,2.0
-9.53691625250113,1.534326344620574,1.0
0.6911673438123671,9.903987550266343,2.0
8.126376214636622,-4.715322434438716,3.0
-0.9708354433041837,5.939818137821176,3.0
5.153326186343399,2.9317465638512097,2.0
-5.836631549289873,-8.73539113635413,3.0
1.9162681040045104,3.2890287131494826,3.0
3.5522753251017924,8.145925727908029,2.0
-9.79046600406646,5.920774347373602,0.0
6.519169359333134,-0.2126607257618911,3.0
2.692777310506944,0.011474422296277709,3.0
-7.280247647244032,8.237115971248965,0.0
-7.671658673217216,-0.4755310231126213,2.0
7.29044509216687,9.610310079086258,1.0
1.2906710444701837,-2.9586863860904877,0.0
5.250846103160756,9.317486456058269,1.0
-8.735630562073025,3.9626091001441477,1.0
-5.813649927206517,-3.558883725858566,2.0
-3.6091648331725867,8.51238885564478,3.0
-9.18466239099967,0.9047047715680083,1.0
2.187692594140172,-7.894089836842326,1.0
-5.68552935412288,-0.15263916566100733,2.0
-7.998164378394952,-6.300054239957273,3.0
-1.1671053935617728,0.23841163295442946,0.0
0.1736343585863871,-1.7587957178760423,0.0
1.1680987588413423,-3.8065606564435335,0.0
-5.0168057387269505,0.21578217520265497,1.0
1.3342476343496834,9.452862345652772,2.0
-2.3635625238790414,4.547335353275276,0.0
5.118707350228593,4.052000592686664,2.0
7.424012227656622,-7.5614773519913125,0.0
2.1700489106778047,-5.688292522214269,1.0
-9.370984712458458,0.5146376277464455,1.0
0.04759457356707131,-2.528420478669875,0.0
6.585126013050996,9.46165368278458,1.0
-3.75309220533925,-3.776133464219244,1.0
-6.971974659655693,1.3595262681806393,1.0
1.7389700084886588,-5.944213342461913,1.0
7.039441909282619,-1.0296455321432099,3.0
4.834170856596707,-5.3767409827461154,1.0
2.545620671287674,5.288542708766039,2.0
3.2131407878926677,5.232640874516353,2.0
0.3809279020785521,0.11672286074190197,3.0
-2.260441904242594,3.0036621095479106,0.0
-1.9982597311944623,6.457417261268354,3.0
-0.5613601626550402,2.0565890392535575,0.0
-1.482104357749666,4.481284775939763,0.0
-2.0347626135917256,-2.2918504932106014,1.0
5.536730622851563,-6.105168864946771,0.0
5.112722797290353,8.044832768090608,1.0
3.1807822192018307,2.991352732467014,3.0
-8.672084726406297,-1.4585651020439823,2.0
-7.496332837356152,-5.16853155708179,3.0
2.79359771803019,-3.4014520751035127,0.0
6.7286577920435455,-7.800289844395176,0.0
0.9541474387009803,-5.681613678921778,1.0
0.7200952047807014,-3.0466190572565814,0.0
8.068559435304131,2.7741330462281653,2.0
-1.01973215994159,0.8366747432073289,0.0
0.9225301318528096,4.596423930424251,3.0
9.512201748734583,-5.2139365236039055,0.0
0.9292556473746938,7.745438407242062,2.0
-3.849138489973658,-4.584130540070821,1.0
3.5242696770554627,7.305800525516162,2.0
-0.8233089820354031,-8.360143731589684,2.0
-9.013527576101584,-6.7317081179506495,3.0
4.704168574753389,1.8706234742030254,3.0
-1.7370598732053608,-8.604782916728144,2.0
2.4667497397978764,-2.8785132393273223,0.0
8.867698197652686,-5.429410107113237,0.0
8.287110892029094,5.8158299461047385,1.0
9.589929829635686,-9.408788357540335,0.0
-0.24792326127934672,7.900346737879026,3.0
-7.340561810088733,1.142384118099402,1.0
7.916262463460697,-2.364006752401595,3.0
0.6532257764017739,7.429045732095002,2.0
-8.673489239387482,-6.947814216043868,3.0
-2.8590053476425403,-2.406604461560411,1.0
2.8085743718474383,-5.450235077783225,1.0
9.70626194644828,-1.0409932109658762,3.0
-7.2182117185446355,-4.110037112262235,2.0
2.7573684560313225,-7.516396856714853,1.0
-7.291993400783856,-1.6283997834253903,2.0
-9.958048625206645,-9.034759239756369,3.0
7.4947705093404835,2.572407436190261,2.0
6.990587352589316,-4.440219933243004,3.0
0.4478598183467568,-4.8052747754885194,0.0
8.228236540655498,8.30605165998804,1.0
-6.050361297496654,5.112124362268247,0.0
9.54124832009028,-9.032644018388762,0.0
3.378202683750054,-1.7194271556811387,0.0
6.684558946115448,0.050376208859653104,2.0
7.302090215299927,1.52341480813541,2.0
0.0004247091486657695,-7.266600685503124,1.0
4.5124890172002345,0.08229139741430558,3.0
7.566678205694231,-9.836984102422237,0.0
7.440175860460776,5.355553520491645,1.0
-4.0359018856070294,-5.770523840018679,2.0
7.325336558458897,-5.40521320609987,0.0
-4.239436996006347,5.1902863279952545,3.0
-0.17209638362809265,-9.96393634425511,2.0
7.61848789014401,-2.689144924467925,3.0
3.2849275415897257,8.569230460686967,2.0
2.2911599129508744,-7.806288039118778,1.0
-8.989822241418103,-1.9345447424543813,2.0
8.640479220236706,-9.677988230215464,0.0
-0.6639163735405518,-9.308749646504442,2.0
-8.307411021018291,-0.9136879596318632,2.0
0.4582877352034931,2.2498506821224282,3.0
3.0904798082264655,-2.255097133982458,0.0
-5.611734514600544,-1.2965464260441664,2.0
9.82654384687794,9.010968964198664,1.0
0.43642082538048044,0.2422219818481004,3.0
-2.7085997350988222,2.382220643493774,0.0
1.7413466264621018,-5.271235516458084,1.0
-5.004671766023209,-5.735723525197802,3.0
0.25983860153503,9.055382639633393,2.0
4.195634509391352,5.150431359034933,2.0
0.5977770910757645,0.8564710151734118,3.0
5.216702760445598,8.820387140075646,1.0
9.346814906908449,-5.18354283250072,0.0
-9.107698850378716,0.8089143664830978,1.0
-3.3895443470951676,-7.835234372182294,2.0
-0.8052378540907554,1.295245850114222,0.0
-7.362676957414078,-7.172107948345136,3.0
7.040871239221076,2.0466148253663103,2.0
-2.105135921946948,-4.2759153003303885,1.0
-3.09856740203319,9.543485527154417,3.0
-1.6334558230381386,4.749686475334231,0.0
7.628647299577629,-0.010134012584014584,3.0
-8.416418153189083,-8.62612070171956,3.0
6.433809800974412,-2.3034545531825668,3.0
-2.30675790160727,-0.44379221699858107,1.0
-3.3898470777129113,-8.002175062737047,2.0
-7.209264401595304,7.219982406010782,0.0
-4.641706399272724,9.802156122687201,3.0
0.8212341243809824,4.447490650795952,3.0
5.110392713258253,6.904264301822291,1.0
-2.080790426444416,0.34995590310051483,0.0
4.419773682261091,2.3859765457500046,3.0
-5.685455220011642,0.9582215662636493,1.0
6.593866158415906,-0.7995832749592235,3.0
-1.9558716549432003,-6.557760202621024,2.0
-0.6469444797132784,5.690612630476895,3.0
8.9243801072835,6.146035204121084,1.0
5.120950608214629,-4.855219267203983,3.0
-3.3742716089662235,9.848068067809976,3.0
8.190876052746344,-9.777582046520655,0.0
-9.85666314509637,1.1659732731593948,1.0
9.567340144292938,-7.059937810281632,0.0
-1.9016648499287712,7.73186651074322,3.0
-9.657696986133864,6.285392274470624,0.0
5.972559816161716,2.5710811068187738,2.0
6.8119908896733286,5.551454775337852,1.0
2.5260001346100562,-0.033399293467024194,0.0
5.084984863518159,5.461349590844469,1.0
-1.9130370346603627,-1.3653595518700428,1.0
7.237698357995228,-3.9425518067462884,3.0
9.552895818639367,0.7703096578782986,2.0
0.3868500031740574,3.372281329729315,3.0
-8.961683069503882,-4.636050686989053,2.0
-7.999639998376056,9.538321177602008,0.0
-1.841589992081845,7.001367417698255,3.0
3.038604556626222,8.707300575177008,2.0
-3.001086695706004,-8.470621997093108,2.0
3.4764437802049954,-5.183836965667448,1.0
1.5870301695205775,-3.5917165674049407,0.0
-8.958804635080602,4.759786559582462,1.0
-3.033803636599515,1.6114412578398625,0.0
4.981269755143991,7.535692036577387,2.0
9.005678694150518,-0.909580093777393,3.0
-7.93962453756377,6.920538514412662,0.0
4.077660124176232,-7.457521652542301,1.0
-0.6523764360624913,9.410503786315147,3.0
-1.5826995322517199,7.864076486733424,3.0
8.145688338369414,1.3216073435732767,2.0
-1.2470641342298485,9.889485459064066,3.0
1.7903071136692628,-4.523404273152824,0.0
3.175970792253457,-9.690040808983483,1.0
-5.629495792237124,4.285696840400721,1.0
-8.27070704567692,-1.6604452911917207,2.0
7.585715979546329,6.766137629111881,1.0
-4.741344709962574,5.4403149527598025,3.0
9.301578841076473,7.80561282823804,1.0
-2.0251931204545492,-7.636276610421722,2.0
4.551484481094754,1.9149888094211143,3.0
8.670602437213745,-5.291528866162967,0.0
4.891279960743891,3.4827017532142044,3.0
5.667275505830622,-1.62581225844667,3.0
-4.746307413781043,2.06974816819921,0.0
6.99990154178246,-2.8808040308138843,3.0
6.141708693633085,6.484290338376752,1.0
2.014187036906762,0.6484271370013666,3.0
-8.027951826419965,-7.159550515826134,3.0
8.73371045775228,1.6188457422429252,2.0
-6.905061620180371,9.292464107112991,0.0
-6.619165859415537,9.628505588837726,0.0
4.106224650466675,0.9203635471339346,3.0
-2.8642411763975435,7.999926149280302,3.0
8.737752783532649,9.884050276967745,1.0
-6.284310410668407,8.853826654212568,0.0
-7.075258783581271,-2.4472843067770134,2.0
7.33827520954047,-6.8610499840383365,0.0
-6.339613425905004,-1.9813047154559058,2.0
-2.8188698395657363,-4.015070661176896,1.0
1.7020872906987332,-5.975511351610989,1.0
-0.8576542339049453,2.101443812308501,0.0
-6.371611746446135,-7.855387554467718,3.0
-2.8768638453288053,-7.606023800669757,2.0
7.122364061909931,-1.7331591690210821,3.0
9.211331133247931,0.33524351993825263,2.0
-5.224183778365146,-6.519483632326494,3.0
3.1812679744009937,-9.133694570167009,1.0
1.3697942959951739,-5.935317934568117,1.0
-6.921875644181565,-9.679280570181223,3.0
1.947525465409223,0.6715740380144037,3.0
9.22579260551926,5.670349086738927,1.0
-8.061681725411947,-4.635751635473251,2.0
-9.145244321866004,1.3573372370357575,1.0
1.499910090426411,3.245817248693454,3.0
-8.484543178277251,7.371340284525097,0.0
-8.281942526483066,-4.409719907666747,2.0
-7.692896098209832,-2.8908166015492576,2.0
-9.053596466172465,-6.3370717456609,3.0
-3.1358169966350076,5.038290088494017,3.0
-2.29777031771712,1.7712987791230734,0.0
1.694456896707715,-7.343316287119661,1.0
-9.418005735089384,-2.947236584094213,2.0
2.98764122990468,7.031741237940359,2.0
-3.1348294206177485,-7.101069486681546,2.0
8.4315569130789,3.7778657160453637,2.0
6.793944021397163,-4.778136822047559,3.0
-8.163542516922126,1.6509516151630326,1.0
-6.099743314006467,-6.079533634669194,3.0
-7.356223327914114,3.5426932480311084,1.0
2.9687148931821525,2.697387266231466,3.0
6.384909308928709,6.267835829692977,1.0
-8.779613481378242,-5.073066058144229,3.0
-0.21227536658863855,-2.841076762231472,1.0
-3.6050263258609005,-7.858362196930065,2.0
-4.843336575140196,-1.6597784875498434,1.0
1.522502083016942,5.621691646936455,2.0
-4.151328054208303,-6.126150119888607,2.0
0.2337041251679146,3.2010238426501303,3.0
8.363474764098221,-4.438817568461384,3.0
6.382744464751479,3.799512912977683,2.0
9.132678154181995,7.306031790052444,1.0
5.163929654509529,-5.834485692661254,0.0
-9.951176859473591,-2.770582452677262,2.0
-3.3986576516942124,5.935227219362169,3.0
4.787473997341369,7.1467875343629075,2.0
1.9667504422191033,4.144567890590608,3.0
3.7202629539476497,3.1831724264846244,3.0
4.938686610112132,1.591958606266024,3.0
-8.549436950203473,-2.0880223055872715,2.0
7.479678598882462,-0.0837425278731061,3.0
0.9179884991864782,-6.084113887094054,1.0
-7.4307107361031814,-6.084184798832597,3.0
-1.2568868447553108,-7.471334735682349,2.0
6.9684583419327275,6.180550520898841,1.0
-6.324349132052847,8.158326312483894,0.0
3.10246048510972,-0.23783023651171753,0.0
6.811570779164679,2.6599949710365394,2.0
-5.377842344030426,-6.496606629336005,3.0
6.5993676746382555,3.775358575746459,2.0
-6.097533335967973,0.5982913235146743,1.0
-1.620628410029628,0.2578068967037712,0.0
1.9652474270070375,3.824441242961507,3.0
2.9980846286143894,1.145182029316631,3.0
0.33995082785315134,-6.27310868826803,1.0
5.689668033159441,0.34921437384555176,2.0
-2.129953138970846,-7.5274752566288665,2.0
-0.22549004898164426,-5.358914137618893,2.0
1.4487473871933414,5.605010218579334,2.0
-4.247767621220921,7.038027306100197,3.0
9.774765392107064,-5.376475689426526,0.0
1.4304219929837565,-1.0625575981822717,0.0
9.49022750654498,-3.8279299325871303,3.0
4.057577357711111,0.8350053053026727,3.0
8.000725283257985,3.2535098795171535,2.0
-6.821317640365319,-5.953285179872985,3.0
-2.3871405864029267,2.0860575890710535,0.0
-4.157118380736373,-8.996673292825605,2.0
0.33478101384893577,9.484857680495299,2.0
-8.896531690390528,-8.080045056694436,3.0
-5.20253921567565,3.1975044606611807,1.0
8.379518865866654,4.864519718606854,2.0
-5.140352181271364,0.822029719739044,1.0
2.8143459094904486,-7.349694749878162,1.0
-7.710632613397301,-1.8699049771789706,2.0
4.129163892420539,0.7118005908776208,3.0
-8.9984259079512,-8.961044269293337,3.0
2.140042561385515,8.637376883980338,2.0
-7.704509950162928,-0.8735731177489718,2.0
-7.611207308749448,-6.3078035980479985,3.0
5.001122419306693,4.16260436771223,2.0
9.085932423615667,-1.8736428695195873,3.0
-6.01109493800382,9.879190010381386,0.0
5.407588686038466,-4.6965555153535625,3.0
-9.835488125056715,2.7390366493542615,1.0
4.277438283159835,3.200816967235582,3.0
-2.2365045482590524,-3.466003218537404,1.0
7.387815043135216,-0.7172047424714751,3.0
-4.644437636774741,-0.3539108231513648,1.0
-9.82031068469189,-2.8205970652203183,2.0
6.62905192456989,-0.4701433983932173,3.0
-2.0754738180682297,3.1899491468392966,0.0
2.7471396736617564,-5.827504623167243,1.0
2.479372297723824,7.824955335055979,2.0
-4.963337072969283,8.835943159276155,3.0
-9.613903884665921,1.8766708788645836,1.0
-8.211190497200997,4.988576516429951,1.0
-0.076416396732359,-2.4004434922566986,1.0
-1.5952003562623407,1.347019332571799,0.0
1.3097779215005811,-2.541940583051307,0.0
1.7467582392040484,-9.850322341341682,1.0
-2.260081636342079,3.6633260008199375,0.0
-7.781822482805747,-7.869125301118764,3.0
-4.56969002580353,2.1420165754767613,0.0
7.040339730098065,-1.0457945617595303,3.0
-4.093234160340639,2.702314290999997,0.0
-8.668079320881379,1.6084935545493178,1.0
-2.868400998821099,-1.014660878384273,1.0
-6.17046107189026,6.07467878518009,0.0
-7.163151296613897,-7.299348071132188,3.0
7.287431234229565,-9.249125694108727,0.0
4.457910900949386,5.886807728790513,2.0
-8.189141092374657,9.378644391256444,0.0
9.871288486413345,-2.579042639472899,3.0
-2.1919522826492948,-6.887281977999624,2.0
-6.149012154320763,6.598402675998578,0.0
0.7815563937660954,-7.4008180527324114,1.0
6.468627967795527,-0.20459371567408802,3.0
-5.0441808648668545,7.655636097762123,0.0
4.837650067929813,6.861724574667743,2.0
2.2309406120921302,-6.565709969021523,1.0
3.73105512771504,2.1783950146643853,3.0
1.5152850323390048,1.4543695847788776,3.0
-0.6984231879429199,8.14554859430428,3.0
2.4161285652328495,-6.768690157886592,1.0
-9.686637430457886,2.58133488794196,1.0
8.840493280554476,1.1165821491205676,2.0
4.549890283707789,-6.967308551825102,1.0
-6.585850033900929,-3.0396952391635796,2.0
5.921971521054193,-5.340741555236718,0.0
2.385032221331569,-9.984745716917644,1.0
7.454351324735924,1.9148019756304535,2.0
-4.457086379909143,5.303205478882635,3.0
-1.3548846801380705,9.919576384334075,3.0
-8.29814027396859,4.387263988324753,1.0
-4.475145726276375,-3.07603630798236,1.0
4.999708184378317,-0.30172443580858044,0.0
7.379534194069869,8.437438377555107,1.0
-8.194458649403254,-8.963732891464058,3.0
-2.022828888273251,-8.638766359098307,2.0
3.39215034421316,-1.0397922543935945,0.0
9.802284730266035,-6.042637441985375,0.0
-1.7508155554749845,2.5017922894583915,0.0
-9.40942896048723,7.996538712477378,0.0
-1.6205424984040526,-9.191391016925712,2.0
3.6614613696777347,9.956512134750653,2.0
-6.797163262049053,-4.194527970019061,2.0
2.598313414060069,3.2338669698777167,3.0
-3.806486303327885,6.634169818822247,3.0
-3.081258980184667,6.694066555481214,3.0
-1.4783474115017938,3.4078226737887256,0.0
-7.340910145756272,-0.037475878676868746,2.0
0.15110863536545338,-9.932469758885762,1.0
-3.1240288100443543,3.97287230722217,0.0
-2.588361187054762,-0.8251846433494663,1.0
-3.6617577023328174,4.090048685923055,0.0
7.771519958433007,-6.521237233342818,0.0
-0.1963646693287462,-0.9471558146256207,1.0
1.2945524449528616,-6.110077860189779,1.0
-8.731998474615917,8.88132668172722,0.0
-5.357960995248696,7.277169391677813,0.0
3.0985320948701798,0.8766366395378853,3.0
-9.52939559534845,-8.788680808906333,3.0
0.03806338264327458,0.5463332866738178,3.0
-1.8357359774674151,-3.048466113334303,1.0
-4.231054470272642,8.757857972258446,3.0
-9.478155528731227,-9.204281186961488,3.0
-8.830019101528848,3.1481280598989336,1.0
8.734646752935479,-2.302488327096346,3.0
2.421800797959534,2.40411201872719,3.0
-9.608646995360372,6.039465119453109,0.0
-6.960587089295538,-8.57312763396247,3.0
6.2061532068966265,-4.00971020573349,3.0
5.370874229930017,1.794391574714906,2.0
1.8791555003498814,0.15038060197831626,3.0
4.229802281835335,5.1506735011304805,2.0
7.302470200278897,-9.030654923823906,0.0
9.783809944016358,-4.810473180914361,3.0
-4.508355669029742,-6.095654709221949,2.0
-0.08311683811315262,2.0654266883875767,0.0
-9.86527528125772,5.962575478384796,0.0
-4.193609264193521,7.669189272978819,3.0
-5.970798780187232,3.7930441009581006,1.0
-4.101689545759579,-9.161352868542561,2.0
-8.420728885311346,-5.665605518856065,3.0
9.511288241708929,-9.269833384096946,0.0
4.1765134270109385,-2.5329464446868233,0.0
4.238843243205162,-5.204907253402984,1.0
5.027938735129814,-7.278087176456505,0.0
5.936587202323425,-5.155012463030131,0.0
4.14086544255553,6.849168541612844,2.0
-8.631991426122156,0.18894596246313,1.0
-7.871467562075837,-1.3753362598771517,2.0
-8.890283681583377,8.33203369171622,0.0
6.540763984908541,3.491106119849217,2.0
-9.002672531164945,-6.187906282733415,3.0
-1.5230838028391336,2.4255519970404844,0.0
-9.033298012220595,8.508505021699648,0.0
-8.236900216985404,7.149423026706955,0.0
-6.683124629742336,0.28880688569147495,1.0
7.563813151104867,-1.5091309136142321,3.0
5.275275168036412,2.7912511368913933,2.0
-7.665099309613876,2.916886447178392,1.0
-9.943771481195366,0.2244450250823764,1.0
-0.1630312713272435,2.9381677882500483,0.0
0.7541405528464278,-6.459126049585704,1.0
7.988036961042653,5.944151037094354,1.0
5.519516653104057,-2.4474733439459477,3.0
6.816353304153203,-9.345259841835052,0.0
-1.928126120222526,7.201163927457756,3.0
-7.197745971608209,9.444612719854394,0.0
5.739927434732916,4.718072598377672,2.0
0.5633999012948188,3.491464910469757,3.0
-4.269290129286194,-1.0430342388231324,1.0
6.8928757649777666,5.803802159799442,1.0
1.6745975080749105,2.8166569660828493,3.0
8.254668797991428,-1.124141630979551,3.0
-3.448072445942209,3.3429068877370547,0.0
-0.5569164386053167,0.25290238351713157,0.0
0.760043944604023,0.7740013121826355,3.0
1.4820899310391376,4.256483190070188,3.0
-6.908598267095012,3.49994363893596,1.0
-5.728545540885572,7.7920833412558075,0.0
5.557269075099455,-6.280853142045288,0.0
-0.38755591093241826,-7.621123678602448,2.0
5.65128766383048,-4.582787097749936,3.0
2.5430974865001907,-5.630469373242423,1.0
5.4601115821048865,6.736504688449308,1.0
0.24433807867077206,-5.742810552565951,1.0
9.196995580158195,5.90323259705573,1.0
-9.290291446541284,-3.8639120450152493,2.0
-6.2678229347587555,-4.464908420751299,2.0
4.63488489378102,1.2587294581928958,3.0
3.0618377576099416,5.070562985404855,2.0
-8.603775110337551,9.74062101505955,0.0
0.6199378777587192,-7.555693158092225,1.0
8.302145529054965,0.9997082357063451,2.0
-4.941715280669348,-9.737857867161846,2.0
-9.359967680291915,-1.7493746166861346,2.0
-6.412656680112385,-6.995943398378763,3.0
4.336824668278664,-4.934931685130528,0.0
-5.045850980067643,0.6527403224336741,1.0
-1.6205494284495376,7.143680305355172,3.0
3.340965474422841,-4.362381454271002,0.0
-5.010142024693403,7.929055569377223,0.0
8.465434504236743,-1.1091107546686292,3.0
8.304732944443735,-9.067509079348266,0.0
-3.149643617375297,5.27090262091294,3.0
1.372400256034629,-5.410294134805325,1.0
-9.021578111304416,9.801755224711933,0.0
9.473540235960513,9.606905615409897,1.0
-6.923774125715589,0.8329324730581096,1.0
-3.9779192576481837,2.9297300283872385,0.0
-0.8156614146955867,-0.7533121824705535,1.0
9.597386321094938,9.78453297005274,1.0
-4.085464483725456,9.167667720478178,3.0
-1.109062657633535,-3.6860765851249493,1.0
8.97838734968175,3.380985941371952,2.0
-1.1822765163937898,4.609438295664043,0.0
9.200096272599964,-2.4344285205951843,3.0
-9.418211318630068,2.446104033352732,1.0
6.436157551227883,7.869710748699696,1.0
3.2808622139589243,-2.1192352266621377,0.0
1.2795484820774146,1.6926005578850862,3.0
9.791755296249523,3.051293107122415,2.0
7.951005999319662,4.6847434110256785,2.0
-5.681402782188297,5.847636123722886,0.0
9.62658374605607,-1.590149838926573,3.0
5.165721816051498,2.9962782979454605,2.0
2.398341958439678,-1.5382877042866134,0.0
6.140486572517116,1.9531307342550157,2.0
7.044341866273918,7.505041365295565,1.0
0.6696002489164314,1.0131451997507384,3.0
-6.716578633694754,-2.151049423598521,2.0
4.092342655008721,2.1672107098372866,3.0
-8.099411493526095,-7.8752092721375,3.0
2.6248433428978686,-2.790368037445088,0.0
4.5137610714897995,7.672719147896551,2.0
3.9629915189948335,-3.3069406849571887,0.0
1.6925349323411893,-4.803045660028282,0.0
-8.278306309345567,4.339413081708852,1.0
6.89667409905082,-0.21874826482835985,3.0
0.039583871306266616,-6.410320923063626,1.0
-5.486599274730639,6.149728080156407,0.0
0.834241900314133,-0.28522297641160677,0.0
1.5879272673424296,3.1723563124591507,3.0
6.740013825571086,-6.732870698556055,0.0
3.9329962607063536,-5.3249048390741915,1.0
-7.186238653966786,-1.3648928238312923,2.0
-5.91526021830779,-7.1411065157702875,3.0
-5.489029253503357,-4.034907980046334,2.0
8.920964674603571,-2.9930659232467,3.0
-4.60562770286497,6.896627176531627,3.0
5.8617009946412395,-1.375520008877979,3.0
0.5338320908020115,-0.8206096699700502,0.0
8.927370682503412,2.853858876993158,2.0
2.922308532101736,-2.8913824753407047,0.0
6.465611277689536,-1.4962976524795124,3.0
-0.9810876406580711,2.9574841870443045,0.0
9.56603364065332,-5.942871540151378,0.0
-7.369348451221638,-9.84739650824057,3.0
6.474238847582537,-1.814932675874303,3.0
-3.3571816253110143,-5.088959021875635,2.0
-7.786246476551892,7.328858317024224,0.0
-3.2607209587390296,8.23173737349192,3.0
2.631508839066859,-3.712950871531815,0.0
2.257343660050939,-6.919978033912915,1.0
6.154676324751293,-7.805208128901673,0.0
1.3731091601658107,-5.624306736191123,1.0
6.413333458387346,2.026915231876991,2.0
-7.3959512128416804,6.497848265216184,0.0
6.837627676401453,-0.24186237861665916,3.0
9.063439045351352,1.526118087302347,2.0
7.506593168013442,-9.80100983944299,0.0
2.850524104235417,-4.092927190368336,0.0
-8.338916614559134,8.005740002303753,0.0
-9.926784407227258,-0.12004365342364309,2.0
-3.418284339861861,-2.8805695226592736,1.0
-9.345590187576711,9.52101681446418,0.0
-7.832344314047244,7.966983045837001,0.0
6.797639841841576,7.8394941990078415,1.0
-1.3069208216018922,-0.30861246319938473,1.0
2.1257317030197633,0.2923979271121073,3.0
-2.2819432168977993,9.893547567383408,3.0
6.679570801862546,2.587863550549832,2.0
8.582846281227035,-8.49068418500018,0.0
-8.908913854078897,-2.287887042736651,2.0
-0.8654115988559852,-4.77556327017858,1.0
-6.789154942007654,5.96220676426139,0.0
4.768118515119081,2.5384250348665187,3.0
0.86890533907936,1.7489613668502209,3.0
-3.164139603034963,5.915650526540443,3.0
-2.1726448681776382,1.3746737232090407,0.0
4.14032727475081,-5.585091207726432,1.0
9.140489164466867,4.568085976049307,2.0
-3.373946424301069,-6.6765749954816656,2.0
3.505947548213726,3.0490015883023283,3.0
8.350671155580716,4.777899788489325,2.0
0.7124835260292155,9.900963062882205,2.0
-3.930984720398909,-4.800147586641397,1.0
-2.7904198900422656,-8.722321454770881,2.0
-5.222674652841317,4.962686953162962,1.0
3.7496396688592206,-7.610626544921004,1.0
7.4892380079340235,2.5435746507395294,2.0
-5.167798021420387,0.6034827632235817,1.0
8.211187289507812,1.1749717793585717,2.0
-4.055007699279587,-1.854494785552994,1.0
-1.322555308108921,0.9071476259610911,0.0
-7.642135615882002,0.913358730215446,1.0
-4.048928110564121,-1.3705505511159348,1.0
3.5848165497389353,3.765335332514436,3.0
