x,y,label
-9.895189617495726,1.8550341218415873,1.0
-2.3088321080630188,-4.812295477502522,1.0
-8.243400236718873,8.594699447926,0.0
1.7549880386467347,1.0518691944065566,3.0
2.162584238033375,7.287663578166182,2.0
4.248008540292991,-6.897934699311414,1.0
4.592706054098803,-7.371620027787936,1.0
0.1024812155868986,2.400592096821221,3.0
-6.766954427474068,6.259746684614967,0.0
-5.104566618954145,0.3672315833995832,1.0
-8.39693939570465,6.325866123683312,0.0
-5.4964804280170165,1.9323241460506289,1.0
3.7255269484844593,7.099537756613817,2.0
-3.6540920185421832,7.805514749708365,3.0
6.1234889882738734,9.389709197555089,1.0
1.3881070890317915,0.04184751231865391,3.0
4.173034890304637,-5.211916927406923,1.0
-3.5042592465542395,5.565235487318805,3.0
1.7864352612859573,-2.0951960926058693,0.0
-8.171917767263178,-0.9354937370893843,2.0
-0.7840238164707038,-4.163592156759339,1.0
-9.25673311984668,9.168193315860837,0.0
5.691996429393619,3.262537495686132,2.0
-3.8114503309912866,-8.35959966015685,2.0
1.2346677074414902,5.006547873566573,2.0
-9.911736344495015,-7.828196234062775,3.0
5.055128383739646,4.650817393094599,2.0
-5.299800177089828,1.046975750304755,1.0
9.244707099626623,-5.698884306025242,0.0
-5.11913397452604,-0.1704441486464212,2.0
9.700277253502485,-1.2752477511810802,3.0
1.6221429505561993,-2.8773250820839706,0.0
-4.458278769808526,-8.281885706146921,2.0
-0.8104223887937234,4.161859518085894,0.0
-6.8572342441290175,1.3103766425304144,1.0
-0.8604763271460119,-7.784856528122049,2.0
0.24910856440295248,-8.654254020747667,1.0
9.590899711908307,9.919136142615692,1.0
-8.987010358267964,-2.1560295727863306,2.0
5.402003814076497,-6.5027147170798605,0.0
-0.5574026866035346,-9.905007191159665,2.0
1.7674755781106128,-5.361105555474948,1.0
-0.48832151917187083,-4.1291586739755655,1.0
7.075236528900451,-6.07986387548757,0.0
4.285962466683271,-0.5531590359943728,0.0
3.0021159433873716,1.8694090251776085,3.0
-0.11957098794676213,1.1919178161625332,0.0
2.384168665846694,-7.24374458531198,1.0
5.584067482759426,-9.38054635245707,0.0
-7.092459898167092,-7.18138556074686,3.0
1.3381431560784343,-4.219950182745167,0.0
7.230892101199974,-9.705608460338135,0.0
-8.855992863087037,7.341072346903225,0.0
0.8589276574061611,7.512525973144587,2.0
-7.704051007646935,-1.5466628862991527,2.0
5.268524650083355,7.928469036136061,1.0
1.8976191297289002,-6.405444385551808,1.0
-5.839796048378998,-1.3023411142163877,2.0
-3.7591256990902906,9.756583083747355,3.0
2.909928267328876,0.15092065693440304,3.0
0.2153482428438913,-8.273660345562764,1.0
2.7451607415378163,-2.65285257659976,0.0
-9.462323465602871,4.528295951894227,1.0
2.8158816918209446,8.230580396843482,2.0
-0.5177404839166577,-2.0177372387586683,1.0
-9.956635833821725,7.527277061403531,0.0
-7.9246658538621695,7.442780097028759,0.0
7.573819537734906,-1.9525341155643776,3.0
-4.514158812752129,-4.606538308817809,1.0
3.6475638470653227,-5.062744782084887,1.0
-3.4390300735282375,-2.8641172217000044,1.0
-8.47073206060898,0.25588414009720495,1.0
-1.232516826722998,4.462126843606155,0.0
1.3988608996371372,-7.884467567197133,1.0
-9.970660663186964,-6.609468328834254,3.0
4.319462342516772,-9.839110456216735,1.0
-5.449112600116523,-1.6985989522087213,2.0
-6.9592084587025855,6.471158703733902,0.0
2.6490231302977314,-5.0202152664768445,1.0
3.730664868501364,7.582968929244153,2.0
2.496267344137866,-9.257663909487784,1.0
2.6736617761931427,7.259355091027761,2.0
3.5885770495551554,-6.2376161723432215,1.0
-4.4938419082800385,-9.871500868781084,2.0
-1.2050084367908127,1.6648314511177809,0.0
3.2182359509892873,-0.20712423999902896,0.0
-0.36634289131490405,-3.5147006036393584,1.0
-6.56335905072816,9.668675534552648,0.0
3.167670080265202,-5.850063579723459,1.0
6.161826043133182,6.07148093019401,1.0
5.868111668768366,-8.75650274192793,0.0
1.9427730953932496,4.304475083609374,3.0
-8.586196985452146,-6.782385793415589,3.0
9.801533772722838,4.77986734713722,2.0
8.8608481784083,9.937268728040468,1.0
-0.22803496987263117,1.6998025420900476,0.0
4.588074153116523,7.66643690495528,2.0
5.634102598644436,-8.5167301856789,0.0
-8.350822034127736,-6.345142189563838,3.0
-4.849731898630663,-0.01993943097971851,1.0
-4.653479418658373,-7.838662694722601,2.0
-0.359922909639522,-9.463579040954436,2.0
5.165034952938781,1.3422089523620286,2.0
-7.722766350946708,-5.690672507210806,3.0
-7.518218862052926,3.2577122574056343,1.0
9.0419118414416,-4.830402311374014,3.0
0.3326867932432638,0.3062442189660004,3.0
-7.135338082462552,3.2087272004256775,1.0
4.6285433894626635,-0.6700646041702658,0.0
3.426703698573874,-2.6432085797667533,0.0
9.174059982207979,5.575415602705258,1.0
-2.0875379656400783,5.054462663177311,3.0
-2.338587876714655,-0.12177578723814086,1.0
3.486988105103631,6.822182566894025,2.0
7.062354333153586,3.489101288815977,2.0
7.591355721028744,5.625820670866339,1.0
9.06344320233713,-6.161955262649279,0.0
-7.310596211673346,2.583625312466074,1.0
-9.223814386653995,6.907158924357901,0.0
7.536971277925069,-2.5844049208574678,3.0
7.172281145398241,-9.639819225353985,0.0
1.154489109945679,8.783599142660783,2.0
7.00451091029359,8.977073942686676,1.0
-8.506087025020612,6.982820663557362,0.0
-0.0007893693416924918,-4.480991233438227,1.0
-9.386964489720162,-6.498051273760018,3.0
5.072962290303147,-8.846290860914936,0.0
-6.529881154247635,0.6021182250642259,1.0
9.81735548863709,8.859771122569043,1.0
-9.51390579592745,-9.734808931685894,3.0
-5.064388223644305,-0.08978847547149904,2.0
8.254473777891647,2.4485011058911414,2.0
0.7123230907543725,3.206485886175612,3.0
2.9620677509766615,-3.1299181805294314,0.0
1.7939573963435507,1.9412654258600952,3.0
7.267299769704284,9.556082659741229,1.0
-4.838945362276023,6.829641833600174,3.0
-3.6555683208044654,-7.919765404723815,2.0
-7.050822547638873,-0.6291510455449938,2.0
-2.2208350904479746,9.302537098802897,3.0
5.595886144662025,9.518845529914309,1.0
3.58115836626059,3.911490626189975,3.0
-4.382079583395065,-2.1567598630913754,1.0
-9.267742188368507,-9.274065496969296,3.0
7.339102968559267,-0.915285980206944,3.0
7.553827295425201,0.20110078939893228,2.0
6.986958839637381,7.190148525755745,1.0
5.6534680551178145,9.348717868592097,1.0
8.230005519198293,-4.201670029632711,3.0
4.324094639723455,-9.885838965201803,1.0
6.102163845120639,5.773125786683185,1.0
-4.593980148933861,2.18277369199968,0.0
5.107445673131233,-1.1852909405723864,3.0
7.219343607497301,-3.7149749732059734,3.0
-9.932932976398888,6.907464943722335,0.0
7.343057366494225,-6.851127763382767,0.0
3.491696874238638,1.3326497364851715,3.0
-2.822648696584009,-8.201526501863798,2.0
2.4536840423094137,5.090485184023212,2.0
-6.742091297350424,4.77801213888883,1.0
-8.111584187152474,2.0862868365297,1.0
1.734776198988257,-2.465296082065585,0.0
3.457085785770108,-6.379803187007871,1.0
3.326408323497393,9.122918486954553,2.0
1.8011597369557624,5.274029576604011,2.0
-8.93917257153565,9.247953696699593,0.0
4.276896589485666,-4.0399446587050125,0.0
-5.068486682071551,9.2847361475329,0.0
0.29968790377136045,-1.2827515342290603,0.0
0.9393342876987987,-4.405427535570037,0.0
-8.488161462870025,-2.7141995148869817,2.0
4.2429123785074285,0.32960752564309104,3.0
1.4336074357831876,-9.503081855732463,1.0
-6.652253329052719,9.333080779834646,0.0
-3.210312342224226,-1.6688448064609211,1.0
-5.010011929496372,2.3924276835549367,1.0
-8.611904075375135,-7.497565788429348,3.0
-2.601681527284301,2.6573512651425286,0.0
-3.0494648239516575,-0.4701213498484371,1.0
-6.2535778072712755,9.864603627038527,0.0
1.2012875058715977,-6.791107949778919,1.0
8.224367944824508,3.4549997566270605,2.0
-2.9856069740463305,7.196333823991242,3.0
9.083512035196772,9.0241089070194,1.0
-3.1368330696708906,-8.21181730800011,2.0
2.397734143694743,-3.2054103296214613,0.0
-6.544916162378023,-6.47324134904925,3.0
-1.9289748629509962,-8.330687918126143,2.0
6.139530558979921,0.7440259969031882,2.0
-6.159310573464667,-6.362481840446543,3.0
-1.8029208819438036,-9.171287451378689,2.0
2.4047387374379863,8.4811081440156,2.0
-3.511845570942338,3.0144241430814738,0.0
-4.98314970115042,2.8912035101304294,0.0
-2.0542954709924093,-9.74283068271343,2.0
-8.254897014970455,-6.174952643881353,3.0
-4.2922047656940565,3.6079815665738106,0.0
8.485223400235032,-7.363558351883275,0.0
5.1475974585441655,-8.642054281271289,0.0
-0.9015735462162962,-6.129102820145496,2.0
-5.0598943800282425,7.051261078573717,0.0
6.470038091313761,-4.3552613215770775,3.0
-4.863110189720031,-0.015026751373936165,1.0
3.8184423790093582,-4.9195284581342635,0.0
-9.18626435745403,3.189101840910025,1.0
-6.617283637432882,9.836141161648044,0.0
4.658565853549309,-6.965582624235209,1.0
1.2506798673771087,-3.233670533234349,0.0
-4.865475567220814,-6.10670929200567,2.0
1.8749893611490354,4.281772219258222,3.0
4.216886117303652,-4.2118748539809125,0.0
6.537673277971194,-3.0979582411426048,3.0
7.6338557406752585,3.848649925213577,2.0
5.460258376144333,-3.424398524245184,3.0
-8.783717921032173,8.799741843637648,0.0
2.942640155063126,-3.9651611094008725,0.0
-3.5074689317298606,-2.552725494673025,1.0
5.723784428282965,9.334204976845719,1.0
-1.7610107607576495,6.432049073987368,3.0
-9.030509094527286,1.4767758372964792,1.0
-9.904537297361335,5.052548759553019,0.0
-8.279308963856703,-2.9346906687083703,2.0
9.24433919702954,3.541918545392871,2.0
4.890041511529667,-9.546648382607128,1.0
-3.8141643071495217,5.270650197510607,3.0
5.10703703072577,-5.5184216506333,0.0
-5.81751895337063,7.894565971846813,0.0
5.098234620637406,5.170072493622165,1.0
0.17229816699800082,-2.214096591898862,0.0
-0.68216956959626,5.580094225418852,3.0
8.396135777327036,-6.597980379167008,0.0
-0.37488983221202155,-3.641660590170641,1.0
-0.49917846278438915,-0.2611905029326067,1.0
-2.8157093798522776,-2.798601310892175,1.0
5.392163652132298,3.7918508909734587,2.0
-0.17910785392556505,7.89042917362168,3.0
-9.771260059465321,-5.324492983454546,3.0
7.982597629137157,3.208313826464888,2.0
5.857311280315226,9.92730422247649,1.0
8.478688069826347,3.987694190128108,2.0
4.218898871717725,-4.828753953935221,0.0
3.433093723259578,0.25571048696880716,3.0
0.22149377594948305,9.479745883534832,2.0
-2.71043574102372,2.668160457257203,0.0
9.311580973074644,-9.350199845613696,0.0
6.205519725529676,-4.759809812221727,3.0
4.899578431966267,-6.911296283883157,1.0
-7.553793641379196,9.181526807579942,0.0
-5.278929084534134,-8.873573594087368,3.0
-7.056453703654924,8.262657102813357,0.0
-6.830238276364593,3.2982849942335903,1.0
1.1605544412992845,5.939865416856572,2.0
-2.6817351100591713,-4.2506656935230485,1.0
4.921250987065539,-2.7571026754516037,0.0
-7.6871311721615925,0.2797294964127044,1.0
0.2524772549258216,2.064604040997329,3.0
-9.028353322019576,-1.1656521182074862,2.0
6.592555830797554,-9.4190847882942,0.0
-8.055810833477246,1.7893385400283357,1.0
4.318994933677828,-1.157588725751392,0.0
1.3845897303181012,5.124940866267734,2.0
-1.9301768349151374,0.6823896271189724,0.0
-4.424002841173529,0.8822264674113676,0.0
-8.686645726755657,3.3714329609668603,1.0
-0.31457949780185857,-8.80012782871705,2.0
6.280592010957214,-4.299727721568438,3.0
1.191009562841911,8.403679710007548,2.0
-9.130732591128517,5.416754811135423,0.0
2.29245362769616,3.947653422036808,3.0
1.5510968746751868,6.638211111788888,2.0
-3.159807067256626,9.070878565094048,3.0
-8.918650786752663,4.265330887437731,1.0
5.128154450658204,0.21808208842465326,2.0
2.345376577975369,-0.5038653190061382,0.0
-3.692515509276875,-5.440115002154686,2.0
-1.8635320401277315,8.975180638117045,3.0
-4.467383200273298,-9.840790012708924,2.0
-9.13152870800043,-9.26107756325613,3.0
-0.9592599600231999,-3.5898696248360817,1.0
-1.4834336803238646,-6.777477934026304,2.0
8.162017660496883,-8.128167289006957,0.0
-7.544259082873552,8.559646663025053,0.0
-4.785569116984889,9.692005700578662,3.0
-6.60800625426371,6.732136973140818,0.0
-3.11526847239624,4.181158226735299,0.0
-4.393923106313786,4.011655231072396,0.0
7.713545810482341,-0.9109701163478121,3.0
1.1826670306779015,-7.3919483217634845,1.0
7.0887952388269575,-5.546494657910492,0.0
5.03976979301283,3.6701925990115765,2.0
-8.637638454296647,0.32784629549009914,1.0
7.3066730839598435,-4.83835920786359,3.0
2.356431573144075,-4.62634053659823,0.0
-2.0086881383772663,-8.883539531193321,2.0
-0.26253097934828773,4.66015394620185,0.0
8.988691942524195,-5.907113321718926,0.0
-5.76953508596036,-3.4529051988571773,2.0
-8.123805061390229,8.07531323608838,0.0
-8.665178600421061,-1.9496024077283902,2.0
2.260071132659805,0.4561841563351958,3.0
2.6585342099102576,-7.565877592977173,1.0
0.5848932705011336,9.128149019911582,2.0
4.956405587535155,-0.41743248583758685,0.0
7.020195287650026,2.1117046301799665,2.0
2.6590383548168095,9.53064281621917,2.0
7.852220964768566,0.41061034868243595,2.0
3.723724467945111,-7.176176023824268,1.0
-1.9632400174627218,-3.412370230089743,1.0
8.5256657005784,-8.525352271177367,0.0
1.1993824609043706,-1.6286085573808613,0.0
9.888591357051823,-6.594241505001978,0.0
8.845689644810264,9.816421828409641,1.0
2.5406073334599615,6.2151421728075,2.0
-7.041221152978738,4.2162333572478605,1.0
5.386891114057601,9.910831514243977,1.0
-2.401980374572748,-2.282652293088658,1.0
8.18140563824586,-6.978607828683321,0.0
1.0365763491390823,-5.276521797028755,1.0
-2.3555036281366544,1.348206766198743,0.0
5.434587624783031,3.3881625742247437,2.0
0.25011778543493435,-2.2442872707055628,0.0
-4.823484140240546,-2.7233727507669725,1.0
-7.965555124134016,8.959793523400943,0.0
3.817242410206319,6.526428237182117,2.0
-6.5634655896156975,-4.045448321492051,2.0
1.6335900628759532,1.5807764866252363,3.0
-2.6016847128546017,3.7847957861307613,0.0
1.5068583540425742,7.635950660562788,2.0
3.251742446300552,-7.724142533863898,1.0
9.872928885902454,5.202495065615363,1.0
3.636753545847391,2.300927646239529,3.0
5.647847628815487,2.1458803585608788,2.0
-5.651759420394155,1.39423237080101,1.0
-8.201814195728687,-2.1510632097065807,2.0
9.726915476328156,-0.80625556018928,3.0
2.8667099121784183,9.628284912561508,2.0
-7.547665186605668,3.105580863320121,1.0
-0.06589251724199663,-7.5625990447955775,2.0
-6.531179295897087,5.831247396654405,0.0
1.5884965036027623,-3.1609229803115824,0.0
7.26910350807891,-0.12821085618467443,3.0
8.186371185213524,-1.6884987543808059,3.0
8.874291905040742,5.430624905174984,1.0
9.05886892288305,6.946409727932419,1.0
-4.276073873652811,-0.603022034750607,1.0
4.2022752435711865,8.987968891334145,2.0
2.0046570455151667,-5.643301309777957,1.0
9.618588525721627,0.16388341190902267,2.0
-4.4926990471138994,-5.050755445594031,2.0
6.875650093161084,-0.22376603027128006,3.0
3.8079165920385414,-3.928787989768498,0.0
4.172576697651039,-7.172446075869727,1.0
-5.388753129404891,4.677827093272857,1.0
2.7008515697881297,-6.283419755024693,1.0
-2.314279715384435,7.599206996191935,3.0
1.2688891206472164,8.591124321982313,2.0
-4.867291541422283,-7.227419500440679,2.0
8.078908128669458,5.754304936527323,1.0
-3.179491896741789,7.905215023550035,3.0
-4.131602087511621,4.053933628429451,0.0
-2.4006798241886624,3.3496215408470142,0.0
-7.218107485439511,9.443110923190822,0.0
-2.577192681723024,-9.067768805241542,2.0
0.1632877089707634,0.5322815864551504,3.0
1.900398035664967,6.8907613679538,2.0
3.934067295724743,3.7067261494993176,3.0
8.15472779878715,7.001102325379211,1.0
7.37144589131972,5.2375818918036465,1.0
-3.0287461593871656,-9.965829287890106,2.0
-7.394038305739318,8.834167163523578,0.0
-6.64016394841971,-7.692529070196807,3.0
-0.31484529139351025,-5.295215757190077,2.0
-8.223421038504267,1.0761719017515325,1.0
-6.339579507494291,3.6967042228931355,1.0
0.296367405815225,7.580099271959945,2.0
-9.774048812663022,-9.605079213533699,3.0
8.866753039076876,-2.8736632556168074,3.0
9.71416230650268,-4.346397584511871,3.0
2.6071356731065425,-6.4203430832835195,1.0
-9.161355313684448,4.218970240441557,1.0
7.398650717419073,-4.737409767382694,3.0
3.395095444271867,-9.685862020869664,1.0
4.229719621541548,1.8507449194508538,3.0
-5.104967502474946,4.073234143746751,1.0
2.407983834836614,0.6651066940095092,3.0
-2.8433888167375754,-5.111074089494623,2.0
3.1292458746687437,6.760299448808219,2.0
-2.550256174609247,5.868221698900749,3.0
-9.36350159472066,1.7815814118483928,1.0
-6.025444024503283,-4.483024933233288,2.0
9.21439642311947,-6.744257364313779,0.0
5.396897916734879,-6.555480855657942,0.0
0.4789677847009006,2.8141661855636446,3.0
6.138811424879357,2.605550293710401,2.0
1.5845345103362458,-7.045529709776224,1.0
8.088993084269507,3.2737321303295346,2.0
8.261809946662456,-3.2100371337232136,3.0
-1.6378515555711601,6.014644999038094,3.0
8.614137058182429,8.422519977983278,1.0
-2.0504453227780957,5.069356354231315,3.0
-8.981505268330963,9.876439615294647,0.0
-6.71875469786992,-6.450019628315625,3.0
-1.1013105765131925,-6.446207658615966,2.0
2.973014969052528,-3.916703865711977,0.0
-7.621892033760158,2.290406541658241,1.0
8.853900957498759,6.965370559186553,1.0
5.499130067114423,-3.5727077181365114,3.0
5.591217014542165,-6.08005402399479,0.0
-9.075093240786137,1.0858239634296112,1.0
7.461149583978454,5.075627648762236,1.0
4.238302405542145,-9.860691594127251,1.0
-9.940169857670583,5.283799845000791,0.0
9.226037630229662,-6.292650626356862,0.0
-8.970250911490174,-1.9231029877977512,2.0
-3.6661451114971015,-2.660380266029996,1.0
-3.7180404629808317,9.21237261720551,3.0
4.844587124566395,-5.135612932848314,1.0
-8.839172955710668,7.39322695160536,0.0
-6.703665457430484,5.696385490221182,0.0
4.415309238984724,6.110717244828756,2.0
5.833333187131151,-5.295190736369557,0.0
-8.863089649007982,6.46708375148328,0.0
8.407005030174844,-2.7391586906545324,3.0
-9.298841611128672,6.138581366682267,0.0
-0.08803165560634163,-4.560602810088525,1.0
4.998452381045702,-5.5538437906782345,1.0
-3.285846347305066,-7.416562793024304,2.0
2.588963401873743,-1.3598788893662839,0.0
-8.15136750592501,2.5312283338152497,1.0
7.103729897603969,-1.4875018464547107,3.0
-7.25141766418475,5.44741326270421,0.0
1.610932001945331,-3.945250241993305,0.0
9.024818223488754,-8.835195066367614,0.0
-8.799403239933882,0.12290931778730751,1.0
-5.865616589179378,-1.879843117825022,2.0
7.671388562150479,-1.345670271001664,3.0
7.011499719739987,-5.109454363801548,0.0
-3.4510047647430664,5.298941971368071,3.0
-9.839878936897898,-3.0711232944788103,2.0
2.4737984219872153,6.019652080292197,2.0
4.386783370895888,-0.5045439343029159,0.0
-2.3434811360761447,-1.0819532470501656,1.0
-3.11596895114993,-1.273444941923616,1.0
-8.819935973800344,-5.4630981530379525,3.0
9.60317939231279,7.820639953161471,1.0
7.734491659570782,4.295798408672338,2.0
5.222042180197803,7.4099581142915625,1.0
0.3536819347139364,2.6609130487711816,3.0
4.29797060825779,-7.671045430383989,1.0
-0.5197856778972376,-4.074523251241953,1.0
-6.189928047164646,-0.3114506057653408,2.0
8.280453376505776,2.860766871466309,2.0
9.434165964492895,0.6003603532216761,2.0
2.300970165907046,-3.85273547758292,0.0
8.666409723045245,2.565716583633362,2.0
-6.805714146092288,4.6354420206762885,1.0
-7.726030699818023,-8.283896568271095,3.0
-0.12370871763507907,-8.565723821610433,2.0
-6.783316238653385,-7.370270600398348,3.0
-2.9178883366613366,-8.328916368676149,2.0
-5.305921788757035,-0.4597330853191668,2.0
4.654633306772144,-6.974175133352953,1.0
-1.5016198585802858,-5.743976888753046,2.0
8.770384790092042,-4.173226110636767,3.0
7.814746196544949,-5.585664012970275,0.0
6.390955593900497,7.240243239905528,1.0
-7.938015300504759,-1.0166482574184599,2.0
8.62075685198375,-8.717608107783537,0.0
-1.9437706234986312,-1.9530999984030668,1.0
6.095417433487114,8.393280050519575,1.0
5.311308208864418,-7.627668875777069,0.0
-2.290198128143704,-0.42347704739819925,1.0
-9.026482995168934,-2.320111669911782,2.0
5.914424985131259,-7.463579743420452,0.0
-5.585124191461328,2.926279819643103,1.0
9.296413747917384,-2.720469750000576,3.0
3.486988096061401,1.330225892366121,3.0
-9.271409711852371,-6.597865307387929,3.0
-2.3094839551591573,8.58778835634267,3.0
-5.076617838070727,-9.052361418091072,3.0
7.331338951622513,6.235778071568944,1.0
4.197262006795743,-9.179366176100181,1.0
6.025242174459841,-8.26951340075002,0.0
-5.009282379478099,4.384111844610896,1.0
-6.2357200508655986,-8.672642423809423,3.0
-5.2713233417058,6.8990696020181375,0.0
-1.9522869200954425,6.420239342104431,3.0
6.493842305862614,-8.109897311608062,0.0
-4.395799621875591,-7.051642345392133,2.0
6.666492171910328,1.5358381267535197,2.0
-4.698454962651808,-8.194697036655098,2.0
-3.680005851414645,-9.636265289393886,2.0
-2.20333022443727,6.346958337349019,3.0
-4.952656341656403,5.318322043411456,3.0
0.24886746290995987,1.0239523663657941,3.0
4.537728200117979,6.213091085282979,2.0
8.141063965089124,9.56536976251748,1.0
6.071251646163137,4.399313271363241,2.0
-0.1853600703311855,-9.48758646689518,2.0
-3.8206068405657962,5.894552892885125,3.0
0.007398391101833823,5.195893254941687,2.0
6.246721497662435,-7.44791670816068,0.0
0.8729640622414543,2.8223364590433597,3.0
9.261961866744695,2.060125998629621,2.0
-4.4656542745166945,-3.4665047105456743,1.0
-7.719352659665237,8.261439121996666,0.0
-0.9669164179532324,9.775770081358019,3.0
-8.641164355424024,0.09513954741085939,1.0
-0.023302987939956665,8.181738559968611,3.0
-7.790822699366897,-0.22008607228803534,2.0
-3.874225537711496,3.7563024954930277,0.0
-4.8074379722091525,8.853646644197607,3.0
6.825992193682659,8.145790920923403,1.0
-8.017975971146354,-1.823425116922266,2.0
3.9063855570347386,5.424468961322319,2.0
2.691340027445621,9.894798776622213,2.0
-5.562326215722404,-7.603251919402179,3.0
1.6233485054291545,-8.339505993568812,1.0
4.587994399367915,2.121572352806453,3.0
6.734645021120727,9.9290141751089,1.0
-8.040848323781297,-1.703324746262961,2.0
6.906623513131901,4.910416589634552,2.0
0.6855293626480581,4.58993159772805,3.0
-7.655645786727945,-3.513546685531999,2.0
8.276245734665789,6.770439683677818,1.0
5.907545857842514,-9.933643979967199,0.0
-3.4159794875004,1.7812072924521622,0.0
-6.96915811602191,4.431115428371257,1.0
-9.654368108170608,-1.4905771340903318,2.0
-7.977355837433551,3.199199796089294,1.0
4.493092682620789,5.664047086593232,2.0
-7.003641918750634,-7.416370614668022,3.0
-1.1799306935367753,-7.58825905909185,2.0
0.07407170364012927,-4.3769627839150544,0.0
-1.6026321960956373,7.4306597491863435,3.0
2.152504679741325,1.4200952763995982,3.0
5.624575564559763,4.655307389997246,2.0
-1.1050026258178374,-7.918665886667431,2.0
3.620992793986936,-4.866194804879054,0.0
9.264299315770227,1.3400452944039962,2.0
-5.486889268512214,3.37832900838025,1.0
8.94201384416165,-8.350152189796798,0.0
-3.4824474580205607,3.153552141148202,0.0
-2.754106280862054,-4.433966969311454,1.0
-8.214922909123064,-6.949595342953749,3.0
-9.250728061473197,-7.890254154340068,3.0
9.401207036866069,4.722355742870123,2.0
-6.107938390640157,-9.755073531564715,3.0
-7.258403794675569,-7.861105862102957,3.0
8.968411254623053,-4.649756129042242,3.0
8.190198870422385,4.487431033101469,2.0
7.941023275841815,-6.312534873349264,0.0
-6.8209272991853265,8.473412709479952,0.0
-8.067147982736284,8.774344848631017,0.0
5.489358470831434,9.664032474689243,1.0
6.899079578988598,-7.27552131854252,0.0
-2.2934458926948365,0.35157281971842735,0.0
-3.9220169125687416,-3.6050821513833586,1.0
-6.765286154252028,-6.054960968752008,3.0
5.6975836671527595,-8.561433947909736,0.0
6.214425067816212,6.159413030501668,1.0
-9.765128820853995,4.46554340333504,1.0
-2.8367095410810954,1.633270844572813,0.0
-8.309910205166496,-2.2715040395002557,2.0
-3.692514402387344,-3.3398230772567423,1.0
-4.302206398106185,-0.9326706554634416,1.0
-5.11458516799803,9.444729394238792,0.0
8.63110292161383,-1.9866658452872148,3.0
-0.738650603224702,4.305316963595512,0.0
7.288705451519682,-1.0080459194003293,3.0
1.5542633943740256,0.5299348807086375,3.0
6.448423169335985,-2.15519791214815,3.0
4.305661136114301,-7.993040179425622,1.0
7.860473023038313,7.896681168623697,1.0
1.9586676040985225,-6.820407399891635,1.0
6.2228223085670145,6.989760719872894,1.0
-9.283141866487739,2.457296129119582,1.0
0.3940213480993755,-7.65984367524932,1.0
-2.813819699231084,-8.669466282515035,2.0
1.1631762703301085,9.040495199792936,2.0
-7.084639796282457,2.2884702464531728,1.0
9.51154331003523,8.63173736364822,1.0
-8.037731578817764,3.6800346002995,1.0
8.432399099920882,5.039228388240884,1.0
-1.4941185662871668,-8.49763297452576,2.0
0.7812890219324604,0.9656679716735734,3.0
-7.918246127620813,3.080212231759198,1.0
-9.985837339322188,-6.387587094359965,3.0
-1.036500309065536,-9.648670634031971,2.0
9.394797487699812,3.8344334028240894,2.0
5.037405364811898,5.402186043772151,1.0
-7.589965580320383,-6.530051219819084,3.0
9.263716809096472,8.556198631812254,1.0
1.4594891412009492,5.7140594717117175,2.0
1.674779378808676,1.4482883047825812,3.0
9.128094849102585,-7.2090290554457015,0.0
-2.8312678538491465,9.556574890473932,3.0
5.819059731114805,-5.9607279876346375,0.0
2.9822438943422718,6.124880333634561,2.0
0.30596053567489534,-2.4907525740031966,0.0
-9.443599659569601,-1.6128171867972707,2.0
0.399209656990676,-5.565136142147407,1.0
-9.843020898198322,-1.3211336460006944,2.0
-3.9158324199806094,-8.030238102415005,2.0
9.051039268828923,6.054610550562213,1.0
-0.6154644767552391,-2.034153072725779,1.0
6.47319625255825,-1.6967292598370562,3.0
-8.1539661180577,4.70543663100684,1.0
-9.137751407576564,-9.71939554453604,3.0
8.731603826486673,-4.618933673180665,3.0
2.2972386014399007,5.192402785198302,2.0
