x,y,label
5.691391690536008,3.3886829388620647,2.0
-3.651042419250114,-4.909247417507396,1.0
-4.6445340332503715,-4.483508567067956,1.0
-0.35118289824674065,-0.0823691783085696,1.0
8.55695722033833,8.284078523692681,1.0
2.1678653622916393,4.27497229161478,3.0
-9.381829828608609,-1.7057089174690674,2.0
-5.505204124522058,-9.140547465932087,3.0
1.8851145884020948,-0.41153371484814016,0.0
-6.398908851192293,7.432982094486391,0.0
-0.08818457816513536,-8.809793281874626,2.0
-5.8152559161047535,-9.490138640430636,3.0
-0.978109230332354,0.6198273708364361,0.0
-7.541501326826861,5.082189117379363,0.0
8.418276258534412,1.7970770354085772,2.0
-6.381392314736285,0.9071770138253541,1.0
-7.324627352095751,-5.400323541955403,3.0
-4.906362250234628,1.7772030252761013,0.0
-2.5480746113156165,8.934356597217334,3.0
-1.2927485615609982,0.9525470140126195,0.0
6.048730598798059,2.813192095355584,2.0
-4.804440052581061,-2.6067268744680705,1.0
7.379669979678553,-9.4972988060055,0.0
9.763587663392084,2.1544428478011,2.0
1.3916695887158994,-7.0741919174465995,1.0
0.24960493418367413,-1.801010144467858,0.0
9.488843484642768,-5.903271689034543,0.0
-7.5126846133409035,-6.798219549399787,3.0
3.141096604152704,-2.3152552960743495,0.0
-1.134332055229617,-3.8117274802554952,1.0
4.078695020762504,-3.835404048732305,0.0
-9.327473201648997,9.638887157732249,0.0
-1.0616608923882929,4.8449961153386205,0.0
9.71650463244642,9.538037677975158,1.0
7.884261224481534,-4.713761367215874,3.0
0.5834910097110164,-5.256968501754318,1.0
-3.0858737349929344,0.5516884146057937,0.0
-4.72086530851959,5.392519268289881,3.0
8.130555504621704,5.02540714397961,1.0
-6.490730922096956,-8.270377564105845,3.0
6.638780835439306,1.110703441913536,2.0
-4.719402920144196,-9.72482461563095,2.0
3.690631032449314,-7.602023906383966,1.0
-4.327185237514661,-0.7376563741331381,1.0
-0.7877206458622492,6.837600552506903,3.0
4.819736824693589,-2.3845133775765444,0.0
0.5522752506066055,3.2942926280733253,3.0
0.3070663713441988,9.218336667502122,2.0
-9.339328971737944,7.507581990530078,0.0
2.2277646461243332,2.261190181083725,3.0
-6.4973373485421515,-9.230445340293553,3.0
6.7576835957082295,-0.3139661074179756,3.0
-9.867141450573362,-2.894035735498983,2.0
9.087435831865811,-3.8383346101654165,3.0
2.545359949295163,7.185231570584143,2.0
-2.052741620065812,4.183071813123519,0.0
9.135670734445618,-4.288576775777527,3.0
-3.4316282743073367,9.577174458412124,3.0
-6.97690257991564,-5.296475492629544,3.0
-5.278228273276384,-6.346216809386373,3.0
-7.289674669756572,-7.092837718114651,3.0
0.9799146107112726,-7.657677871500597,1.0
-3.6275470817406124,9.528796518083258,3.0
1.2396774569755422,9.979211441913762,2.0
5.352669442410692,9.730834244948472,1.0
3.393878202781501,-9.14707490068462,1.0
9.241988517179824,-6.109766659200229,0.0
-4.9882796792888096,-9.858748690020604,2.0
3.2559081971125376,4.504743216922664,3.0
3.2752409251808174,-6.4561177218182735,1.0
-8.624130911665803,5.615566824954881,0.0
7.951485616462239,-6.978610174131726,0.0
1.7983536006449121,3.4873292047497895,3.0
6.892093000132824,9.944510874866317,1.0
-5.378254969456242,9.245219672237432,0.0
-6.709937648025663,5.01908608056322,0.0
9.108399565546371,1.1843035290435502,2.0
-6.596538332717959,1.545468874514217,1.0
6.126667888890868,-2.1210936637061657,3.0
-7.7416840455038605,0.562099057626952,1.0
-4.6873003877607715,-0.45503116656113285,1.0
9.205312121137375,-6.226903797094465,0.0
6.481232069163223,-8.538343710918747,0.0
-7.680246315210475,2.409674394233704,1.0
7.836323380797406,-2.9094544042953263,3.0
2.061568371288704,5.674386119896548,2.0
-3.1782668616589316,-5.8053755672432334,2.0
2.2987684092505134,0.9168862541983032,3.0
-0.9998062410660573,4.955389615587883,0.0
-3.4106260797920402,-0.18296260745439064,1.0
3.8294475585809256,-1.1095223402295709,0.0
-2.813071276794396,-2.82611317713358,1.0
-4.155960410714544,-8.879468451772013,2.0
-8.401898932349088,6.588109396498865,0.0
0.7471399320897305,1.2462210450794657,3.0
-5.765602357378881,9.197237181643018,0.0
-1.5972938448798715,-6.700057240296989,2.0
0.8188298781201624,-1.7606866232447835,0.0
-1.855432180421321,-5.325811815960176,2.0
8.486098758247216,7.890018807260361,1.0
-4.545699207677989,8.906980100955252,3.0
8.557903268501082,-0.48515865693166305,3.0
4.440682142072136,-6.227798223762175,1.0
1.2228766809313552,-3.8177926419683184,0.0
7.8206206666305675,8.832113494650105,1.0
-9.558475641762477,-3.1445643767559766,2.0
5.651006228031505,5.246316858070852,1.0
-8.470561932440482,-4.90989485149703,2.0
1.285348782807798,-1.6225872154410563,0.0
-6.9670592226256005,5.43472901695969,0.0
6.900075966652171,-1.5693210355368787,3.0
5.741783882057998,3.1932715715345914,2.0
-9.281385083212125,-1.3527917440210562,2.0
6.221513441728021,-0.18443877056429692,3.0
-3.004304648002467,-8.017650193161119,2.0
8.019980188228214,-8.471345123117786,0.0
8.636080371798482,-0.4673894421097664,3.0
9.351720651582426,-7.350431676461888,0.0
-0.8010308859518922,-7.387941981168749,2.0
5.584856631962513,4.776035746270516,2.0
-1.2256505159012914,-4.167747052150839,1.0
-5.356511991472564,0.9246778758567977,1.0
-6.828331565020369,-3.5676649877143296,2.0
2.8797742187677535,-4.184732118937005,0.0
2.20211321927691,5.458147860309213,2.0
-1.5764455761189353,-8.5470124674349,2.0
6.550359406774447,2.3626327535493665,2.0
9.349922607817483,9.049225102316626,1.0
-3.706266216705627,-2.5228960710394155,1.0
1.7061263062109653,-2.6271724992650913,0.0
1.5952698054316485,-6.748698282236473,1.0
6.4177569714477976,-1.4326810417184852,3.0
3.3010099037538705,-4.973009174991141,0.0
3.3167244990483606,1.2957496468870549,3.0
-7.550045837682422,2.747100755067775,1.0
1.8712649605737077,-1.4477177613985042,0.0
-5.601297126472877,2.2624303384390547,1.0
5.136230972702098,-8.015175247755211,0.0
-3.3511501830545187,-6.493165919752617,2.0
1.2008397140803968,-4.319122730257609,0.0
-3.2890058112209015,0.3765143920811447,0.0
8.790553153861246,-3.3725667781517243,3.0
6.744839864394358,9.828512047770932,1.0
8.944483092858228,3.336387929855494,2.0
-4.801609867553605,-5.770968777764209,2.0
6.340009151559755,-6.537249542896784,0.0
-3.1262166610800213,9.91766366638712,3.0
8.931969268429796,6.547386520635875,1.0
-2.3038100019675323,6.856808051971974,3.0
1.9934474802574265,9.48352764106999,2.0
4.643375745115465,8.084810258029012,2.0
9.369481481899562,5.241215926425152,1.0
9.000214498348111,2.527554507488098,2.0
1.1901638978517184,1.9125044091309036,3.0
-2.1153747578466575,7.0190418143161715,3.0
-0.39901773513367544,-5.761094694260214,2.0
-3.5670025337391253,0.028820870280927835,0.0
5.033009062427842,-0.25329439949575416,3.0
7.913932838180429,9.413588545294502,1.0
-3.2179826572349306,-6.625919023772726,2.0
9.056672674208869,-4.017213525600991,3.0
-7.701222079459635,5.34737553148817,0.0
2.468802891977621,-7.825145006350224,1.0
-6.4431552009063235,-8.269200317208957,3.0
1.9566374067865304,2.9500681022702757,3.0
-1.9421823472891848,-7.112334935190956,2.0
0.08133031935396673,5.313860257607832,2.0
-2.4282087048098733,-9.757453988508225,2.0
-8.149228314912833,-7.8855948672083525,3.0
-2.5490612322818684,-0.1285561255959582,1.0
2.0666040810607065,-4.8781334336636135,0.0
-8.522678645984863,1.9301714833482535,1.0
-6.769672910096521,6.969073275892423,0.0
-2.55760794687935,-8.6904333498482,2.0
-0.5280288031433713,-8.407615569035096,2.0
-0.8196079348073901,-0.4483636737046819,1.0
-6.560341052868548,2.1280152178988843,1.0
-5.936357007853248,4.940730460329464,1.0
7.120118888663431,4.694705723959833,2.0
-2.838995833854092,4.342533945124806,0.0
0.4766499735015195,8.285759225362611,2.0
-6.058793589532878,-6.848111025902108,3.0
3.509709690569455,-8.585121465018165,1.0
5.035621330408478,5.4956754344864045,1.0
-8.687689184137277,-8.646144623767448,3.0
4.9607364690571405,5.915093357292649,2.0
-6.400778297419725,-8.539301494007418,3.0
8.314260357075472,0.030378664406335076,2.0
6.123636012231046,2.0159559734863954,2.0
-5.527064562348634,-1.484664464835042,2.0
9.174145604244437,-7.916940097514031,0.0
-6.281356559627973,-2.809072655450036,2.0
-4.254352230325118,7.053215310377773,3.0
7.41364162598056,-9.740993225413206,0.0
4.203257388951867,-5.394351006177249,1.0
-7.581032674020616,7.998315791561925,0.0
1.2845321361046143,9.293886677800021,2.0
3.6609229706003976,-2.9013856828737357,0.0
6.620780173087269,-8.48713685529969,0.0
3.8414850321436216,-2.9509926113317047,0.0
8.558578250650605,-5.347706446234845,0.0
-9.891810137170147,9.873069854776638,0.0
-6.9431414212086695,-8.697767280701267,3.0
2.226304204605693,3.35342357461775,3.0
-1.1461514525612024,-0.9564193587850571,1.0
-9.884901879911736,8.514650585318577,0.0
2.540319040615719,-5.1207755191697135,1.0
9.279957051035012,3.7470415251853098,2.0
-2.24963549059074,-3.898047222189243,1.0
-7.519300157798401,-1.1113251560556883,2.0
1.389178732499163,-0.1194580030919461,0.0
3.20292532649656,2.968908958910532,3.0
6.092996250402972,8.819150429455686,1.0
8.011996770103934,-9.740126948443432,0.0
3.4132586380342893,-6.840343664016464,1.0
-8.354223810567667,0.35912114825129393,1.0
-3.5667701434214276,9.325382224288575,3.0
-6.6118354207722145,4.880325284567473,1.0
-1.5686204708640794,3.0247093637386087,0.0
6.560494627354014,-4.936607734908174,3.0
-3.360681617911901,-5.604652711876382,2.0
0.1387410477139177,0.8452989178563044,3.0
0.3731185759987117,1.0397271724488242,3.0
9.028264191259819,3.87176213389348,2.0
-6.7021595576110276,0.4019289565387929,1.0
-2.603212708011031,-3.803018583064894,1.0
-8.893424386289336,-4.947152690766128,2.0
-1.268693205448809,7.7106137628487375,3.0
-7.314158533759583,-1.7210725762904566,2.0
6.701127930072143,-9.559103933023959,0.0
-1.1902460983416816,4.674643147587625,0.0
-2.947779627905101,-3.701199541457343,1.0
3.898479923071916,-9.76628308753596,1.0
-5.314754158644619,4.787359175709327,1.0
-7.9205642555784594,3.4833199752613133,1.0
3.4424750281394942,8.640052958906331,2.0
-5.150394942002469,-4.93340028008358,2.0
-0.15109227670906478,-6.639456251823582,2.0
-3.1593064789632352,-2.8000324747752403,1.0
-5.85082054904734,6.341271289126901,0.0
2.1861587421541984,5.024531043479566,2.0
2.1443774988893622,7.669391504490527,2.0
-0.49533336162149233,-7.9266384249654305,2.0
-2.5710953095644173,2.5387749790387186,0.0
0.14066834708752296,1.151218168594827,3.0
-0.1931766856113004,5.791138334729345,3.0
-9.526473831426935,2.506187765766658,1.0
-7.813613988129086,9.109152904833532,0.0
9.135070495157194,-1.209050032754181,3.0
7.042283666689219,-7.740782760657943,0.0
-6.280160923145965,-5.804226504732338,3.0
-8.387299504036957,1.3672810396399182,1.0
-0.002642384049735824,3.394256836095405,0.0
-9.36461786244777,6.917791880493187,0.0
7.302928595954278,-6.51954445569662,0.0
9.548170540145776,1.5063997898806072,2.0
0.7479647187122591,-9.62441543654702,1.0
5.230500617337999,9.1889375917469,1.0
-7.317019297150282,-7.0589318662312905,3.0
-8.05800384855801,-1.2186720981027737,2.0
9.973317912269533,-5.058741258529786,0.0
1.2112176118556626,-8.312933939643415,1.0
-0.5286786067042151,-4.0708884280620605,1.0
-6.1466121886334175,-9.135651239714582,3.0
9.236385410463836,-1.1032016904897883,3.0
-7.9979717803580535,-9.343846620787176,3.0
6.106474140849748,3.0180912511712865,2.0
3.3109175204354777,-9.491737499907291,1.0
-3.264305652373878,-0.6145718103499185,1.0
-6.261667174950625,-1.8380438076715073,2.0
-5.547015497556305,5.8487497301912015,0.0
-5.814872452513448,-7.110076553619988,3.0
-1.6149262873716825,-2.4155655961122307,1.0
6.16177876137013,9.78902503800563,1.0
1.3879125995664516,8.226479064863813,2.0
-3.7812006693540834,-7.930968317733984,2.0
-3.493346593554058,-4.565678823907337,1.0
5.796110345404964,4.471184171670872,2.0
1.6686005388231724,8.29567940389627,2.0
-6.163327346940304,8.772908348093448,0.0
-4.364648778070411,-3.438436921198049,1.0
7.279217405632174,-3.8517172042297325,3.0
4.148031991287958,-4.9352483504085605,0.0
6.719996571291844,0.9677686606036229,2.0
2.6840143618398287,3.9587403914460655,3.0
8.123831947811492,5.732828388591493,1.0
8.339743563764959,7.037397624966658,1.0
-3.485029942501237,6.043686413701323,3.0
6.297357222477629,-8.4356984410463,0.0
-0.06678081318388607,2.53302034469235,0.0
9.418335474273423,-4.774403439015751,3.0
5.675342614557735,-9.077084443872074,0.0
8.564548441759175,9.02871266827989,1.0
4.499607188754913,9.032664807120735,2.0
1.931734824658914,0.513997991249548,3.0
7.646570826974639,-6.877604345827706,0.0
-7.012244622444892,8.992329659666986,0.0
-4.155631961786144,-6.4811726403937335,2.0
-3.042165144659834,-2.7503620430208597,1.0
-3.1059394241618516,0.7103186315607246,0.0
-7.1746672212524665,4.98638802837791,1.0
3.300914099027029,9.329816259699623,2.0
-2.2910524204337808,-9.38950346736172,2.0
-5.879692420360847,-2.6136906972617258,2.0
9.594800442887987,3.7393595009442375,2.0
-5.712322836081594,7.054051779895058,0.0
2.6689250350105915,4.063186315784948,3.0
-5.05815352196924,-4.852742752550245,2.0
9.2134739145622,-3.4145214231045102,3.0
-4.848337588747864,4.646049088368102,0.0
2.45819404306296,-8.052045451028711,1.0
-8.393858184580637,-4.149358001696044,2.0
7.460029630396193,6.3528710525673375,1.0
-8.863904432993246,5.48958670041176,0.0
-7.03637508396443,-0.9789111958051713,2.0
-8.034086985942732,0.38586396367860054,1.0
2.3991235930306853,-8.426598954122815,1.0
5.685365542019227,5.043080049040093,1.0
-6.8451421570708355,3.4600277218926507,1.0
-8.997309464486138,-2.631825057420471,2.0
-0.5294680732773127,4.602408970880491,0.0
-6.151714336926859,0.24141813704352444,1.0
-6.337902483889339,2.543690447873173,1.0
4.957943212260233,2.8864798718163627,3.0
-8.654092842939324,-8.21068775559229,3.0
-5.660592543505283,-2.820944576247097,2.0
2.8132704570283966,3.2770385951828214,3.0
6.880665494628111,2.363563471118603,2.0
-8.6903874155865,5.672247975881406,0.0
-9.754813616387263,-9.77687713550453,3.0
9.278516372441153,6.24191288451842,1.0
-9.582138170559578,8.833254967246315,0.0
-9.862231426339743,-9.083539421750888,3.0
4.742714710720225,-5.844849757364992,1.0
2.258623905378398,7.811726915320612,2.0
-1.4873122727244663,5.1387812205013095,3.0
-8.349387010588616,4.243743880004622,1.0
6.459678354842268,2.016574144881222,2.0
0.9928261942465166,6.9167948209056505,2.0
-4.782896823488878,-6.901739687672917,2.0
-4.489328094222418,-2.3051086948632964,1.0
-6.653053241067719,-4.006978439811961,2.0
6.855219279072195,-2.860276646258506,3.0
-2.3388276909455463,-2.0148881452722804,1.0
-9.871355932371948,7.274360508937768,0.0
1.3759982243871498,3.2440512891958093,3.0
8.088817564536484,-9.527851157920837,0.0
2.3361265774966604,-7.234168209459391,1.0
5.124748575357483,9.83671535073313,1.0
-2.473322672428342,5.4685804922703944,3.0
-2.4577374545517188,3.0161945768342857,0.0
-1.4797867109260956,5.347544091646199,3.0
1.6723319646580936,-4.8216060518225206,0.0
1.8070163826222192,-3.526446938599859,0.0
-9.630381496727864,-0.5950935356003413,2.0
2.0708244778397003,-6.034584454615377,1.0
-7.374176755385868,-1.8124225437272496,2.0
1.4332545208314063,-9.894732485242535,1.0
-3.678681261721392,6.950782593451208,3.0
-6.761529161539023,-2.4922512892617092,2.0
-4.58859915740728,5.680642963276663,3.0
6.9723401757990615,6.065402779644739,1.0
-7.620748450780894,-4.920927529757622,2.0
-1.4193432473252,4.456666248836797,0.0
-0.5511987487137695,9.598126955827443,3.0
-8.747426160894003,1.9982915597902196,1.0
6.811556831485291,-5.853101911055125,0.0
-3.5205382183074496,9.95751236740701,3.0
-2.0969445185304547,4.154124585734603,0.0
-2.9425259951087845,4.415807619301175,0.0
-5.077673364272144,-7.928038784016602,3.0
-4.6935385640980005,5.458816716945911,3.0
8.12292461639521,-6.737600240399804,0.0
7.736068862932548,-1.9352583873276643,3.0
2.325319539030268,3.405080932425463,3.0
-6.289988707162893,5.904599379053456,0.0
-2.4822954895581173,9.574190571121502,3.0
-2.6865163185831964,-3.720644860220239,1.0
-9.110693680985186,2.022915709229199,1.0
6.636846880841418,-9.306386636930633,0.0
2.2929293083856237,-2.3596483351679005,0.0
-1.4120331208635921,-9.643101938408691,2.0
7.873834517135013,2.303361636344981,2.0
-8.582182063720222,1.901664228741291,1.0
-6.168482307614285,8.519479074825998,0.0
8.016799051486878,-7.071044624671508,0.0
8.86153069825848,8.254477533359779,1.0
7.3686771522903705,2.532349217617444,2.0
4.440831364106311,0.11617261316051142,3.0
-6.9064610860097915,-2.726518222637222,2.0
-6.555386282923001,9.92398393158187,0.0
-4.925401092641424,-1.7458758338806248,1.0
-1.6330157640795413,-7.122773344392927,2.0
5.688401212208332,-8.327999790653962,0.0
1.8970370147014748,-3.1286082800090975,0.0
-9.509025265087809,-2.003588025895768,2.0
-3.68080516846846,-4.121181785412786,1.0
-0.8646860831068857,4.612117015827209,0.0
-6.697291700659398,5.381882079195599,0.0
5.640357943368796,7.360075420727508,1.0
6.278439477775276,8.977029437908406,1.0
-6.992726915294218,-6.7013100951079725,3.0
-8.33141117629787,-5.711418139455082,3.0
-0.00597821285149891,5.485001993467648,3.0
9.803880647646405,7.926568080812036,1.0
-1.8222198009735102,6.587284492305983,3.0
2.1192492910911085,5.088907568774143,2.0
2.2740626386366216,0.4407543684966271,3.0
5.196913918145977,-9.627296748425618,0.0
-1.5374819432794098,-6.937191577004218,2.0
9.724536712986378,-7.553044178659198,0.0
5.555895018235248,-3.0938666193576587,3.0
5.482060424108198,-2.5843291645767756,3.0
5.833494301392594,-4.4717378717879015,3.0
-1.449799357574209,2.4541564425294844,0.0
6.052577979429902,-7.9879154252522655,0.0
7.0536459378740055,-3.6965884892244265,3.0
7.288134134603137,-8.204546436002325,0.0
3.220445272785625,-9.580747534249287,1.0
-4.533732450173296,-7.631631603598672,2.0
5.056955592646101,-7.024083980047164,0.0
-9.762215404014484,6.186983562771179,0.0
-2.139234703849593,-7.5702633282365035,2.0
-8.016656939600574,-9.50290457658847,3.0
8.167000671943338,6.895712746585705,1.0
4.435471663788636,2.8953990503152394,3.0
7.468396136183387,-9.02681611821859,0.0
9.687741021597688,-8.435158532474942,0.0
4.414322768605256,-6.408583770199039,1.0
-1.080159531678495,-9.15138431584767,2.0
-2.546738313206161,-9.194739855847647,2.0
1.0421559473941304,7.124790941271925,2.0
4.048592828145079,-7.354564520985263,1.0
-3.4737486738263,6.643766502015978,3.0
0.33090942473334195,7.669626297038889,2.0
8.883960266236379,9.27146176481526,1.0
8.33618392869008,-5.188105444786107,0.0
-1.6404555761233048,-0.7040201864441151,1.0
-0.21774073730678722,1.7742207080388432,0.0
-3.139488352646314,-4.788875661975824,1.0
8.851319015376731,-3.058447986021111,3.0
-8.369043234124794,2.31577540820917,1.0
9.526895669758776,-0.20465064368672792,3.0
7.250429004826028,-5.141716536504561,0.0
-4.8564340080449835,7.19496691196893,3.0
-0.20022667420831475,-7.259800376958443,2.0
0.3067045125672543,8.85279494543055,2.0
-2.6804993597093496,3.346850251329842,0.0
-5.384821674452509,2.5167694381718864,1.0
7.225887980352688,6.481970386119908,1.0
-9.957264324413423,6.160835673831919,0.0
-6.011630241926169,-0.5590893431261819,2.0
-1.8071148696294852,-6.782476429942125,2.0
8.97754480725347,0.22342767250007967,2.0
3.4681333656996234,7.502585178818201,2.0
7.900741235774994,-4.295185269706838,3.0
9.729156016812265,2.8706298774569543,2.0
9.71930549825018,-7.662438326932575,0.0
-9.051413807508581,5.142943207589443,0.0
3.0580792354955584,9.644680544913598,2.0
3.6529826732453294,-8.334900623566492,1.0
5.445227514814736,-8.028590797203897,0.0
-6.5387706377007255,-4.633613789366466,2.0
2.2863370865932726,2.4093910025765215,3.0
3.2623766708772415,-6.113705212741167,1.0
-5.3049487036723235,4.282352772934049,1.0
2.5417758126072094,-8.242828623173676,1.0
-3.0449920100871664,9.556409182050619,3.0
-1.8191262967628763,-8.649826917898631,2.0
-2.370573805446523,-3.5756499479549557,1.0
-8.915018436483575,-9.170860119050037,3.0
-1.9199386629423625,6.253781484657896,3.0
-9.191103763528705,-5.749819707251831,3.0
1.9967077906655035,-5.343814585428337,1.0
8.67201270014331,5.509799522912681,1.0
6.114562169135663,-2.718982290220529,3.0
9.267643482230074,-5.4998052379449,0.0
-0.6439107092011671,-4.372445561166154,1.0
-9.783689626467169,3.954901598511567,1.0
-7.062292263525409,1.9401637521967015,1.0
0.8776227247307595,8.316614593381185,2.0
5.342634739652411,-5.847243396016926,0.0
4.6956389267946115,4.0760409918983385,3.0
-2.494641967032467,-2.9954773303792903,1.0
1.3819275178226427,-5.180208632282475,1.0
5.44745133362871,-2.5849130261382207,3.0
1.7643299357353222,-9.493323324512941,1.0
0.8976983325992531,5.3359252406867625,2.0
1.9404488384036238,5.455675246991676,2.0
-9.00447528682987,8.142066544680358,0.0
6.586682526298858,6.864594171738947,1.0
-1.2008521385120652,-5.818377552755565,2.0
8.243894581511285,-7.54728268274008,0.0
-9.477572954351476,-7.107983256430375,3.0
3.3428499770368614,-6.176940823963777,1.0
4.714282945149629,-5.48191530769695,1.0
2.866392197844771,-8.464781170679155,1.0
-3.2077182512331293,5.924028607599862,3.0
-3.7645873516928496,-8.112100820651856,2.0
6.459226735617374,3.675944228386225,2.0
-7.487219014387763,3.422912280226246,1.0
3.107913513284416,4.868083128221681,3.0
6.0443032385725495,-0.9722452201780065,3.0
-8.355312681297208,-7.309766450866173,3.0
5.862880434260871,3.4658416772268232,2.0
9.54388503525864,-1.2881601028993845,3.0
9.245590773158561,0.16861023083796312,2.0
-0.6499691991435697,5.152396160373982,3.0
-9.986952749929085,0.5330503222370364,1.0
-3.7681098529934793,-4.831365919218726,1.0
1.1553050420929054,-1.9454598864658514,0.0
-8.271596440438634,-0.7028300895352757,2.0
2.603191036310035,-2.827892028350252,0.0
4.477594073364813,9.678276748361768,2.0
-6.970402532705052,-4.904461185347864,2.0
-7.027295241865438,-5.659380098567426,3.0
-0.4166115434655602,-5.712820580803557,2.0
-0.8106359262014387,0.009329381112802793,0.0
-7.687161304166164,4.60390586684462,1.0
-9.050059025793558,-1.7466453709509686,2.0
2.801731687265587,4.231980196292637,3.0
4.704119163681382,2.232259467075613,3.0
-5.650139801722696,1.1096677778784407,1.0
-1.509953237328718,2.1870817691527797,0.0
-8.123613150937965,4.309777650807078,1.0
7.906099616682706,3.151077946245165,2.0
-0.10684198506556264,-6.176899808722693,2.0
2.974578799707107,7.3551835253796085,2.0
1.5830097630620301,-8.198636651316377,1.0
-0.40302094389268817,-3.6825104917579914,1.0
7.3129983883018035,-5.24922307216956,0.0
-4.267853463316083,-2.024146901863495,1.0
-0.37296020708876654,0.28443299786043497,0.0
1.6641865526901682,2.5061696058002862,3.0
-7.721331805123781,-2.229355480637201,2.0
6.417542238904435,-1.0147161456706968,3.0
-3.276824065359653,-7.658425533476658,2.0
4.131208175162882,6.84536546345462,2.0
7.6012428167346044,-3.1285772402538488,3.0
-4.227004567981871,1.7197368947229492,0.0
-3.5467681320705573,3.2831286260162003,0.0
-4.706184771051392,-8.209213982353631,2.0
4.752567751487069,-4.815393219866005,0.0
5.842655499298219,1.1925850951928947,2.0
2.2751541416796,4.428746362675417,3.0
7.888819006643779,7.554680147518155,1.0
-8.081816483564062,-3.975325800900686,2.0
4.539078982456992,-1.45460998803288,0.0
-9.19381692227456,6.199403836459393,0.0
0.143452727400323,-0.5310568268449103,0.0
-6.648237019982314,9.921949186271068,0.0
-7.834440046036544,-0.24683709425056577,2.0
-1.5316169570865732,5.549697121534397,3.0
-8.256396005164166,1.8199741603037882,1.0
6.553092914393098,7.450437056634314,1.0
7.176430287637341,-4.967932936712199,3.0
5.836677198868276,-8.80225647478144,0.0
4.142795936481516,5.851700714409894,2.0
5.380929722922614,1.5951655723000115,2.0
5.427617503510973,7.253046755978257,1.0
4.0498688192087045,-1.913382044984285,0.0
-4.366911691191431,-4.622667263193576,1.0
-8.711135690875464,-4.776310290913514,2.0
3.0732330069042124,2.1452088032980363,3.0
4.5834641776008205,-1.1320716660497148,0.0
-8.328300031689862,-2.1559171339923093,2.0
-4.170968277327725,7.2693194760343935,3.0
4.780606288120861,-0.6614079686622638,0.0
0.3299071097239299,-4.653580718887371,0.0
1.6109273198143086,7.26698880163368,2.0
-4.745324896830465,2.468319939699658,0.0
-6.94885769340035,2.881540851726829,1.0
9.244252006043606,-5.61516611005046,0.0
-0.3614889733262352,1.7729064570133524,0.0
-0.5068067555795945,9.272401945677153,3.0
7.445395617768934,-4.60534342302557,3.0
9.417212748337644,9.78664887661251,1.0
-2.0071868553649193,6.320513541955005,3.0
1.7289121169002986,5.7377064174123795,2.0
-5.126021317996594,-4.26496522628981,2.0
-4.671056805608378,-0.652021207946472,1.0
0.8439425969796073,-3.0988116316969583,0.0
-2.247923029338037,3.88958572230959,0.0
-5.180870712633947,-4.190480323849237,2.0
-8.69837953157119,-8.245655563170661,3.0
-5.535613949013845,-9.385751067451075,3.0
-2.293303414220822,8.850393528918922,3.0
3.5413551658691276,1.2938189275651801,3.0
-4.67540912462259,-3.1275549260801894,1.0
-2.6316752574251883,-4.78306624558932,1.0
1.2997669859416625,5.376557402512345,2.0
3.257364573481645,2.0044062346051312,3.0
-3.2554954411299653,-8.348976569675886,2.0
-1.8106342025616051,0.29662663536019984,0.0
4.744926077059244,3.5491097537223055,3.0
7.424936415166233,3.748857112371484,2.0
7.178117000922107,0.8037653717422906,2.0
-1.9939009906255674,1.841773743137427,0.0
5.137645105742553,9.231241776452027,1.0
-6.70880161557135,-2.1453906060044403,2.0
-5.202633588616122,1.9056642193648283,1.0
-1.3214022865563475,0.6296433382152262,0.0
-9.741744727146934,-2.823140453546671,2.0
8.40842259314957,8.908746570184011,1.0
2.2090797837291394,2.7221648972310852,3.0
-8.57883853513296,-2.36435571018,2.0
-4.09934146259745,-9.96439190100987,2.0
5.961851812222347,3.459660490008199,2.0
-5.037158740049479,8.27725765733842,0.0
