x,y,label
5.874264946367012,5.999307174009587,1.0
-9.038418117289249,-2.5992199409238896,2.0
-6.245522699663666,-9.842657620209078,3.0
-8.042373357234256,-3.6999913611030344,2.0
1.847357891426448,4.1450786345603134,3.0
-3.8989132876238592,-5.192532776159579,2.0
-5.865821123487565,9.127821429738617,0.0
1.7702485169819795,0.9241182388760478,3.0
-6.9830973723067675,2.459459282959413,1.0
9.195578807523702,0.6710521733188806,2.0
-3.2119778121499065,-6.8292306823441296,2.0
1.3859128380520058,0.9041383326634982,3.0
3.2091782569592233,0.2141365123910095,3.0
7.010738543906182,-2.9272558582465287,3.0
0.2558716331385309,-3.3637583765757846,0.0
-1.167965871537394,-5.496952688687946,2.0
1.694723494165185,-2.38808084412293,0.0
8.64710152962678,7.51517990304955,1.0
-6.54340105276628,-5.991182800895592,3.0
-2.6515871635270187,5.048524154617436,3.0
-8.26253470044973,8.255336842748598,0.0
-0.8768352522783083,3.1046367930376952,0.0
-3.1897248233612157,-4.949506696909134,1.0
-4.71574283614366,-6.656303886534738,2.0
6.081930072614579,-0.44259572114938983,3.0
2.46249600469298,-6.381519818651706,1.0
-7.927817406861024,-6.489099887213403,3.0
-1.9980072263769006,4.69890252740333,0.0
-5.879843434680607,2.2138141260647775,1.0
-7.814257578141057,-9.63098049250961,3.0
-0.3374228447895824,-2.9632719631785154,1.0
0.20424689727208545,4.638598495190356,3.0
-1.138574572501076,8.008660013829761,3.0
1.512501938481705,-3.56455060571482,0.0
6.9546989775692545,5.152247177480099,1.0
-5.2218374674096175,4.40596096291735,1.0
-7.942321402484782,-9.21820573937297,3.0
0.2664874567753639,-8.830244880772277,1.0
-1.3046745778788011,1.5363542398251901,0.0
-5.0338666873235915,2.524585639961739,1.0
-4.381803939492077,-5.035308466291239,2.0
1.4137758509122236,-0.48116937460901177,0.0
-2.3408671028938084,3.1819526056327625,0.0
0.43211944094476884,-6.731045161071223,1.0
8.389632170480937,4.823839192455914,2.0
2.8011002856887206,1.03016663339716,3.0
5.110789235617991,-6.601086064441968,0.0
-9.601109333144485,-4.511893274895118,2.0
-0.9667703510523573,1.0191001954661427,0.0
8.947409871528965,4.062238706977066,2.0
-4.581573384309763,8.84448900934007,3.0
5.169216964639258,-7.440731247511037,0.0
-6.980384985767016,3.9484597503557257,1.0
-4.2978332591905115,-2.531773995354902,1.0
-3.772415073579161,-1.0724921015164455,1.0
2.2287576729275997,1.9061415755208593,3.0
-8.715260169911279,-8.681984898081145,3.0
9.887087289407482,-3.305837910852489,3.0
-1.0956406378003827,8.608894649840607,3.0
3.1017864636901322,-4.548060838115591,0.0
8.908620634173815,-3.029671579198803,3.0
9.195595223604851,8.130815087134653,1.0
4.273524301439654,1.8121418313424602,3.0
-3.341724897068956,-6.512206377244225,2.0
9.033125926005493,1.084636834979511,2.0
-6.738758022387358,2.0021011765232934,1.0
-4.211957930896427,-5.594333702562084,2.0
-6.746261369505186,-6.244404040202367,3.0
7.8108420800991425,8.599760942964505,1.0
-5.396810384504964,-5.298570365043096,3.0
8.973662188889318,1.0379295588552946,2.0
8.231682401272437,9.452814967996737,1.0
6.839591168932653,6.430693771892081,1.0
-4.874261203307311,6.939029206502962,3.0
3.4816472269176035,-7.186579820769534,1.0
9.362885596733594,4.216647725755887,2.0
-4.375887827435907,1.0036077657464304,0.0
-8.747610634171,-0.852839007280382,2.0
-9.46769427948944,8.752879612984753,0.0
2.695910656516297,3.3653765665162823,3.0
-1.9975714297887492,-0.32434310623045803,1.0
1.3176284896113355,-9.30021171167464,1.0
-7.419539187991497,-3.813399854109436,2.0
4.591836494605715,-3.84256034373238,0.0
-7.611980670795601,-1.3920079191877992,2.0
1.7127506357311635,-8.644759346480415,1.0
-7.591280966808165,8.092301793786195,0.0
3.0086253401798047,2.3241826682156415,3.0
-9.024902390120836,-4.137247318837871,2.0
-9.247803797757992,2.4089338623892864,1.0
0.04431918127474965,-7.469370815248045,1.0
2.128224590211918,4.950951517455211,3.0
0.44466100019882226,-5.213283247178053,1.0
-0.7244670477582353,4.978249310861935,0.0
8.54097507834232,7.527587977405087,1.0
5.390566639312645,2.0311749846778184,2.0
8.27784351481591,-0.2820167309599615,3.0
2.142612120625138,-8.163870990678728,1.0
-6.9446849173854375,5.053219923419039,0.0
8.671782237613453,-0.2562760546065732,3.0
3.9865705803761067,-1.6848500042381431,0.0
4.710418473962141,-6.8887564878903795,1.0
-8.329606258301618,-3.9839709009740343,2.0
2.861297298531177,-8.10560153867713,1.0
-3.7817658839907686,-4.271840777219021,1.0
-2.8065528753837903,-2.430974524391649,1.0
3.5537028684979095,-0.5332308360975659,0.0
0.5589149349924085,-2.1831616782111496,0.0
0.04919025330734783,-7.06317578044467,1.0
-7.337625370079444,-8.122513011713973,3.0
-4.28016164793632,6.4356748587086585,3.0
-9.491993035675497,-3.301561355441942,2.0
5.865125465706502,0.5759809038064727,2.0
8.05564957747189,7.356312628716015,1.0
0.4445462826147484,5.281562905513642,2.0
9.869350274158691,7.288921767798527,1.0
5.116149408390809,-5.692241056972771,0.0
5.720617541108751,-0.4376892696905905,3.0
2.169923582594148,-8.883795744204004,1.0
-1.932418198897814,-4.130429778498326,1.0
-3.1816736603920432,8.481466014076354,3.0
-5.170016940401434,1.2539460260367612,1.0
-9.407654990409785,8.256402443606415,0.0
4.68267132037985,7.974766532516256,2.0
7.537962466891727,-0.19491709033679072,3.0
3.396423398411507,-2.1054723159133086,0.0
-1.4947769417430656,-1.713396965450439,1.0
2.2592836820035718,-6.336604013670362,1.0
9.904373150835195,-2.2270341844405817,3.0
2.046499540453155,4.588561844325451,3.0
6.741414502520687,2.736732350329161,2.0
2.3057793328511416,-0.09110379384862455,0.0
-8.635899224514612,6.671491276931352,0.0
-8.667554113462796,-2.732998330713789,2.0
2.2612765752578063,-2.3027993871414676,0.0
9.113144783535382,9.541615961574553,1.0
-8.29396257509896,5.860629720969579,0.0
-0.6700644156536857,-5.12321104024484,2.0
-7.956879967205759,6.002000633797643,0.0
-6.870158770436195,-4.392900902503194,2.0
-1.4988471620601356,-9.470938498925252,2.0
-1.1680478264931171,-9.61206059807959,2.0
6.628169843454433,9.115106310881728,1.0
-9.612891954908031,3.621798677097912,1.0
8.203134504194615,-4.854007507049191,3.0
-7.336120161366237,-0.3254449370591672,2.0
3.992465370250418,-4.074718018715739,0.0
5.6459382263302516,-8.77639651819975,0.0
-7.496151432041412,2.7540013332832203,1.0
-0.7196153905702616,9.432514960324344,3.0
-7.693545408359162,2.9135734075794435,1.0
0.02026983684728023,5.309833298148396,2.0
2.5960512568541194,-7.232263378772421,1.0
-9.380179174412858,-2.6969440951413493,2.0
2.0009230935338724,-6.071256973371531,1.0
1.7630957603537656,-4.9531024286842396,0.0
-2.4185226753276234,-0.926784854428643,1.0
-1.7720189251599354,5.5459116775038275,3.0
-6.976633497148752,3.1157901192072384,1.0
3.9083312476652132,-4.177039520150167,0.0
7.816442097534701,-3.3742877514514795,3.0
4.752336333795462,-4.061155138659817,0.0
-1.47232682319369,-9.831799028829085,2.0
0.03540174599879009,-7.499854760451655,1.0
-3.306411764288651,2.711793224285426,0.0
-0.36804913028381847,2.5154043146064193,0.0
4.394884180918712,6.027437632681757,2.0
-9.090396569771455,8.572618647832705,0.0
-1.2099100821465427,-9.332429157306583,2.0
-1.7381198014429167,-5.821113457201226,2.0
-2.148502241317038,-2.611205227131526,1.0
0.7927051741213376,-1.2408168376367215,0.0
9.03051445619159,-0.8436160413075164,3.0
4.189958170177746,7.475181535657207,2.0
9.126713745972328,6.238693448848522,1.0
-1.7200230709582272,-2.207953981212894,1.0
-2.3584913461195285,-4.706402112639769,1.0
8.280770012302415,-7.649860327987015,0.0
-2.8571768863250817,8.476700988839376,3.0
3.5884965660240375,-4.366935331319429,0.0
8.213822735313652,-1.4404463658577882,3.0
-3.7401136471529117,-5.08075089394898,2.0
7.024917330834011,-5.41123436913529,0.0
6.12148649709259,-1.8225614321379613,3.0
-3.416750357869409,3.558519516350241,0.0
-1.582690916252453,0.19865803319729736,0.0
-9.268682639417792,-6.119033216173035,3.0
9.847255021190225,-7.413852025438736,0.0
2.5189259715150687,-5.071905054262862,1.0
-3.359939341904809,7.414943103209602,3.0
2.028975995006375,-7.240938779583022,1.0
-2.5672828812682553,2.2520755398264782,0.0
4.156241787019672,3.1290381194410894,3.0
-6.541830952780687,-8.012771158628818,3.0
-2.493111920811044,-6.053949761292648,2.0
-7.848309685708275,-0.9183852925417195,2.0
2.2854279805393176,-7.982566529260096,1.0
-7.043406822187459,0.6127890158062836,1.0
6.908290152545007,5.306578412845447,1.0
-7.748990942607435,-4.520507866449486,2.0
-2.531063820578421,-2.999561031135194,1.0
6.739709561952061,-5.177426407138488,0.0
5.549389211413615,4.502252394576416,2.0
1.5645546364234484,-6.883598324159603,1.0
-9.505485291358864,-5.933314285619402,3.0
5.997242109928152,-2.030036833984557,3.0
-0.8659852737073415,3.4698295477239416,0.0
1.9887964502574604,-6.920506369086825,1.0
-9.33146011411257,-1.4385231322275729,2.0
5.112148062770592,4.792992098518917,2.0
-7.112082367440835,7.534524304205895,0.0
-6.513004516342846,7.697846799617402,0.0
-6.740515162671787,3.136053389290897,1.0
-5.653438495572161,3.4078397447109303,1.0
1.7697134373975114,-4.890101289272161,0.0
2.0435293866207527,-1.0801313469467093,0.0
-1.7262077513874452,5.434414935626625,3.0
-6.983459870058885,7.240386081169788,0.0
-3.3860466264054185,-7.107455985091566,2.0
0.7873935843573783,7.1556995147265,2.0
5.03781704460798,9.438335963994138,1.0
-7.197148397817646,-4.866611558756031,2.0
7.196478900069199,5.733355300113146,1.0
-7.297754923108566,8.161734618619608,0.0
0.7927410290647092,4.367203339197797,3.0
-1.2824526401388603,7.213947346581918,3.0
-3.3710869809824366,-4.844386415081521,1.0
1.6169583805369072,3.7577625972570257,3.0
2.11736282452258,-8.206077659327596,1.0
3.087604211014412,7.26257378674708,2.0
-6.117752816991578,-7.798204625615348,3.0
-7.59635493759448,-2.5842988811451795,2.0
8.14575431022892,-0.05910312806592266,3.0
-1.2710632460101383,0.5047324172229573,0.0
7.9498835592104875,-1.3074084814718372,3.0
5.920040546656711,9.606032582924435,1.0
7.4361987393474465,0.5201156179335911,2.0
-9.127554966601327,8.825952516124204,0.0
2.4572755200404863,5.023006701540599,2.0
-3.337760893305055,9.101306720055426,3.0
3.640618551342346,-7.22053921011587,1.0
-2.7026592332079646,-3.627953700399564,1.0
-4.444520529847738,-2.066033744685254,1.0
-6.707921857516286,-6.58536006545539,3.0
-8.851157179143893,-7.164411273889694,3.0
-7.895153373959625,8.243368902904592,0.0
4.783431623194277,9.650079009866115,2.0
8.414852701680914,-1.9212614681688382,3.0
-0.6794750867126709,-7.970127891007943,2.0
7.0360707791514265,-0.6133741250088605,3.0
-8.775570528746535,-7.778701546576501,3.0
-6.18435231287058,6.503059147176039,0.0
8.885324311221556,3.3556511955335484,2.0
4.472601627758246,-7.144596088650643,1.0
-1.6899551690596013,-5.488159104132309,2.0
-0.4557620017628956,-4.090559119097019,1.0
-4.973574916796593,-1.0002765335773987,1.0
5.465061731304207,1.1528817134069396,2.0
-4.866927140568629,-1.680016481574512,1.0
-7.808025601350035,-8.364420343431417,3.0
-9.331834352950887,-5.846109910937393,3.0
-6.694769853190503,-4.638378165867305,2.0
-9.0664167210698,-2.16550590674196,2.0
0.5387673688762558,6.492675152146372,2.0
6.50067195298185,1.549397197918232,2.0
7.918133819668963,2.2458716832863033,2.0
-6.843379818252799,-7.725863993445861,3.0
-1.7019840401905206,-5.5046571563597,2.0
8.51988995714694,-2.3935796442545865,3.0
6.17310751099534,-0.816601756466449,3.0
-9.947995584479244,-7.126844924676508,3.0
-6.288414367224204,9.552247380878203,0.0
-6.5077257895001654,6.76260595882491,0.0
9.03791768141205,6.468206572640721,1.0
3.4751905456300314,9.521385533789942,2.0
-2.431600673636847,6.843840353932308,3.0
-2.1302782867719783,1.3827623624269592,0.0
1.3580443054513225,7.81192353088581,2.0
-4.28665828809242,-8.388857659939719,2.0
2.3424810249782304,-8.261050786630808,1.0
-8.41728475236938,-6.192611147763765,3.0
-9.029158389500536,-1.5935704915531872,2.0
7.353524978269277,7.408855587929537,1.0
7.388920564928249,1.387631441942645,2.0
-7.107923771246085,1.8912032254010125,1.0
7.901320305618576,6.826111217822245,1.0
-0.23922376628416053,-4.825863637708217,1.0
-2.079816281832281,9.660282452676828,3.0
4.361524405228227,9.750043613880159,2.0
3.57692214353216,-7.838946171528455,1.0
-9.90414011816667,-4.374693623917068,2.0
9.37967609075579,0.8370065722433679,2.0
-5.07894562959557,-8.356981475311331,3.0
4.678250382920698,4.676666763194813,3.0
-7.899654537818548,7.752646763706238,0.0
8.362249379592527,-3.133710968241452,3.0
-6.157337983715079,-6.337757131734776,3.0
0.2826501753576629,2.674215644966594,3.0
-3.9325670200656866,-9.335615900410266,2.0
-6.512647182711982,5.262473964675456,0.0
1.50736824995521,-5.818735636877477,1.0
-8.647593080166189,7.401154236451045,0.0
-9.177510719515851,7.093176138741786,0.0
-2.176490987327475,-4.523420486764447,1.0
4.533587249553769,3.7135352622475875,3.0
4.128730572952961,7.748537278320995,2.0
0.04439780566455376,-9.485602534531614,1.0
-5.094963122021074,-6.928658563595804,3.0
7.721673969475415,8.39666524431825,1.0
3.509706421463907,8.684426057825743,2.0
-9.609333974177776,-8.372137084724296,3.0
-0.2872764052284378,-8.760610308316322,2.0
-3.735362867149618,0.7816673391354474,0.0
9.900211288813303,3.207600043594759,2.0
-5.724851370041972,-2.1525415478329135,2.0
-3.1852170254642314,7.787106412848608,3.0
-9.929761930427022,-0.36286974817645756,2.0
-2.020459862107355,3.889976594706541,0.0
0.9293376015654058,6.451196376709014,2.0
-8.116069203109896,-9.7405503374344,3.0
-6.187901298060869,-7.454198731098045,3.0
4.414852085633608,4.396838754120839,3.0
-9.604943525415875,8.447049841815403,0.0
6.602839623509269,-3.2991954871267293,3.0
5.308594722426129,-5.424042116089747,0.0
3.1366053414688757,-5.27516929124274,1.0
-0.8562217217103356,-0.6062400296894914,1.0
-3.9375350312169104,0.35651792641495916,0.0
3.745736544558227,-4.68605592804157,0.0
-9.298434676441307,6.975460369103299,0.0
-2.93682743217464,0.23684104056595423,0.0
8.79081015048131,-6.417514472534269,0.0
5.269448798700772,0.3610981147407024,2.0
3.920576694675873,-6.794818843839574,1.0
-5.298673434995356,7.494662686908885,0.0
4.465555594400746,-3.702625706110654,0.0
0.4421464658824945,-0.4426832101713494,0.0
-0.8598073108086233,1.9661443140346524,0.0
8.249524739157298,9.019168446157238,1.0
7.781394599772064,2.034767496792904,2.0
3.7264948238044315,2.865419258843671,3.0
8.17825394837348,-6.421370968961988,0.0
3.4149838959998213,-8.96293236087375,1.0
5.555438160001993,-3.6013388045507373,3.0
-0.5737218722525625,2.743845285015052,0.0
-7.722688952718939,-8.60346342411952,3.0
-8.238876687700419,-7.926362918669783,3.0
-7.415952412406536,-1.812411511682031,2.0
6.951024195998535,-6.401583319353916,0.0
9.007301233635317,9.140611271292869,1.0
-0.9836072070381583,9.027811140269812,3.0
9.671523357730411,-9.759293781859423,0.0
1.8907133586327252,-6.760637724535503,1.0
7.981721403753248,-2.4121497672570698,3.0
1.7531279659413617,-3.5208551460386044,0.0
0.3057681681186075,4.1879770550297035,3.0
1.458114932035473,3.2293169274875684,3.0
-6.374319242515448,-2.0941413421425192,2.0
6.974679713235361,-4.004571785413589,3.0
-4.553826173302107,-2.8494027842698237,1.0
-2.790776186945701,-6.135537241584239,2.0
-5.470974499739585,5.694521700804744,0.0
-6.245524794809329,-5.807125302810919,3.0
6.592078686276537,9.30575118257557,1.0
2.1224009751205415,6.478874436831397,2.0
-9.491910644666635,-9.722955236639317,3.0
2.6723790149761655,-2.921850812731835,0.0
2.0659631650388217,4.308438646322237,3.0
-8.57914894660386,-5.708227331083684,3.0
-8.284938156424786,-7.56503958096308,3.0
-4.949354810700804,-4.0695151763315245,1.0
-9.659304120215925,-6.744145386226899,3.0
-0.02551514770836505,-5.490779145521083,2.0
-7.196481681090363,-8.594132120074544,3.0
-2.917348297756419,9.516201796535352,3.0
4.369591505524719,2.805198848300021,3.0
-3.8594926529942963,-2.107293863355048,1.0
-2.398205659903474,4.236175252030858,0.0
5.484930377611828,1.098801186134688,2.0
6.316595227468493,3.4656307714220596,2.0
-9.229186163378735,3.1457311039692826,1.0
-9.358028271237519,6.948135069332341,0.0
9.549148696609535,9.384494079981906,1.0
4.851450268195574,-3.111576457790866,0.0
4.018711792759182,3.518475691795233,3.0
-7.306548437429181,4.27194899223381,1.0
-3.073289287538916,-4.331014484239302,1.0
-9.244538991633604,7.063520714935368,0.0
-0.76029534520754,4.578392988709801,0.0
3.364938143031237,0.3027559741373054,3.0
-2.744477129448411,-2.7416115417442093,1.0
-5.247499868368113,6.018559152927438,0.0
-4.457474600159945,-9.454213618995752,2.0
-2.5573314982824265,-4.225477384262506,1.0
7.171610194733866,-9.951392224170633,0.0
1.2952229239119024,1.766438677900295,3.0
7.028457949713971,7.64303932189118,1.0
9.620897669693548,0.7986187428579328,2.0
7.865147555714131,5.355009596135131,1.0
-7.173738979423425,4.180870976328443,1.0
6.83414582452961,0.6693996656473455,2.0
2.6338215944388903,-4.110488274562902,0.0
4.739185290975303,-8.73442993894238,1.0
-2.0538261248774443,-4.579417042866092,1.0
-7.917770046166908,-2.7018575496033526,2.0
-8.353861108289935,6.83051115584248,0.0
9.41176765783053,-0.4971579955580019,3.0
-0.39685400062323417,1.1545324796702872,0.0
-1.9124801725291505,-2.2134579703252015,1.0
-0.9518629417791722,3.155412281156069,0.0
4.88771186409069,-2.121582449081756,0.0
-9.375296762024995,4.897885347370872,1.0
6.461860220627365,-5.473156884436059,0.0
6.426544690588514,3.822200068656965,2.0
3.2357535938577193,-7.322338712007794,1.0
-0.1977026695851194,2.2107957122465454,0.0
4.387734073406948,8.193021200184521,2.0
-0.7630301726627593,-0.4773939574043595,1.0
-3.667359440661084,-7.150078883452475,2.0
-2.6018716412576897,1.0977746097898855,0.0
1.5201685255071578,2.8078875504801317,3.0
7.149517368354996,-1.310763099199054,3.0
-8.046218858567018,-9.757849048031439,3.0
4.927527067918582,4.354791287999621,3.0
1.44715715271869,-2.258132004517119,0.0
8.418482546906247,-5.857475579953384,0.0
6.922792966234187,5.189564758479932,1.0
0.6329670025431877,-6.557300641911743,1.0
-1.0577283950407832,-2.271827648115787,1.0
-6.369600323935902,1.2790522579030394,1.0
6.552854489719127,8.750510602979471,1.0
-5.271265760047696,4.160412049853788,1.0
7.037106297534578,9.024956544127708,1.0
9.734125668039482,9.740012714024296,1.0
4.258143972711464,7.148923407415715,2.0
2.8889594695074727,-9.238956145175122,1.0
-0.6118572408682539,-5.529585310088669,2.0
1.9261965322689356,-2.1207529169177004,0.0
2.349392323647253,7.251501319509632,2.0
-3.3633740465197874,-6.476245311233182,2.0
7.291933219096961,7.165817470197254,1.0
6.0459284393967785,-2.3506963431871686,3.0
-8.838136439028048,-0.9903170457075312,2.0
-7.439610399695513,-9.976205714610671,3.0
-2.626882320624448,7.4911472635516,3.0
-5.401462106296336,5.937132189063787,0.0
3.1396122637601422,4.838242955572589,3.0
-8.934763128540013,1.8142733750216387,1.0
7.727512475199255,-6.049834545933268,0.0
-9.464663554144558,3.6488275345796026,1.0
0.3635746482265123,-4.049967928413043,0.0
8.919841138254665,4.408630433828469,2.0
-1.6861453419856414,-3.116838449389241,1.0
5.705271432520194,4.378268643339878,2.0
3.462880740483971,2.472738800300027,3.0
9.163948912774703,-2.9563688484421995,3.0
-2.207061915013435,8.970888186379742,3.0
-0.2016110137210081,5.175789958352855,3.0
8.223155427490816,-0.60475844140813,3.0
-2.010260629072908,0.31238759061032795,0.0
2.0759081066462883,3.976300676925579,3.0
9.653886575177548,1.516325797718764,2.0
-5.826529597485511,-1.1037896738521251,2.0
7.231174356853074,-1.738744865357699,3.0
9.15778435825797,-0.7457944457637353,3.0
6.3656618167545,-4.313544752391407,3.0
-1.2234929587132388,2.0959410673886953,0.0
3.9729244336450513,-7.2576318484313,1.0
2.3624602958154988,5.125083723868592,2.0
1.3197510084831698,1.8489156951310566,3.0
-9.219060578462969,-6.7546557915074645,3.0
-9.370188225808016,0.7788011555615881,1.0
-1.7115974703353114,-3.973484335121313,1.0
-6.266846252469717,-1.7797237187302013,2.0
-7.299382650916826,-8.803052010708436,3.0
-0.7773523287283375,3.619199635594203,0.0
-5.3934216493418425,-1.6368148393761608,2.0
-3.437563305140385,9.962074087862387,3.0
4.949263214203505,-2.6589511637067194,0.0
9.432708664107704,-7.298306991675256,0.0
-4.149299391880432,-0.5312484566481928,1.0
0.06278022588988108,-6.2354399802351,1.0
6.868710908160203,-4.302425638473926,3.0
2.4802289206003216,2.0023052907438554,3.0
-7.78114188732318,3.685744493418925,1.0
8.339236053149943,7.409837103820326,1.0
0.26356371259593736,4.907130693651025,3.0
0.6460559037428837,8.815345229026718,2.0
-1.387298422866781,2.0973630284402507,0.0
-7.561530304412645,9.86113661583283,0.0
9.62248242714799,5.4692467195843015,1.0
4.706474585850522,-6.441979140226833,1.0
-2.636118167944117,1.4136026173113887,0.0
-7.378739749805807,4.968013582007769,1.0
-3.1156800289586517,4.0358140074925295,0.0
-0.22247735782000078,-2.1374927977309692,1.0
-1.0149312289150618,3.075055642956542,0.0
9.701536130797255,0.9522926564001128,2.0
-6.165586788237993,-4.02567576241915,2.0
-9.094863938425242,-5.662100724839149,3.0
-9.346377520760276,-6.199351535240581,3.0
-2.1046377186667016,3.2003088593255224,0.0
9.801035060402274,-0.7451270952580202,3.0
-8.971612287985522,4.462727958526623,1.0
-7.486346162613071,8.450759273176892,0.0
4.947908414622198,-6.847487120882192,1.0
-4.8158809778592815,-2.904299788567939,1.0
3.6114946765399036,-3.258366719113271,0.0
2.388792864300484,7.3680172817168845,2.0
0.9177988635173087,-0.4580569174123088,0.0
0.10680372422657669,8.69828228432813,2.0
-5.935237926356589,-7.709045057005042,3.0
2.4568413697374663,-2.226718516424768,0.0
7.845556226682106,-8.162685942688038,0.0
5.978414378141515,1.2392548502522125,2.0
5.983074326478082,5.728546081527899,1.0
-7.357080576196388,-3.1191179021761917,2.0
-1.8536115650899472,6.592991623962135,3.0
-5.870743319517255,0.19472304558858866,1.0
8.033336916368029,-2.5555447510055025,3.0
-4.448268194453675,-9.20162226417487,2.0
1.6733766477064513,-2.21994185435455,0.0
-6.0578265860914,-3.291003341903491,2.0
3.462037568632823,0.8705586196698398,3.0
-3.6823345779608214,-7.2056823882066245,2.0
-9.66219363825468,-9.043906228362284,3.0
5.217355878125309,8.815303244714563,1.0
-6.066987106430011,2.740079654121544,1.0
-6.7143133710617375,-1.2374979581532344,2.0
5.090220389403022,-7.660598123398,0.0
-5.445570935005623,-1.9516331940991059,2.0
7.380089899115074,-4.7687203804311125,3.0
-6.986844925150009,2.7616548413485695,1.0
4.797993198427996,-5.129876291877682,1.0
-0.4908293904287646,-8.949601457099392,2.0
8.336466532404174,5.750145960176528,1.0
8.52354777595789,-9.658720512487392,0.0
-8.74278111831922,7.169240787974026,0.0
7.600761323998221,3.0136233876513074,2.0
9.551054144272996,-8.55402065413517,0.0
-9.721194127814208,-7.147625988738278,3.0
9.732040176216493,-5.048652530427193,0.0
-2.2561682605899547,9.6471052139565,3.0
-9.067396558284301,8.730039328842786,0.0
1.1716860468165375,-2.9084466434787926,0.0
7.721409365653493,2.234497927988162,2.0
-9.777002674795984,-9.817923648858368,3.0
9.878928025270255,-7.88420768073385,0.0
0.8446388056257241,-2.2820083068744896,0.0
5.87591013720046,-6.430710785897686,0.0
-4.919673539465075,6.883391741560217,3.0
6.292236827880995,-9.764077954623007,0.0
-4.966627843419101,-7.962020049385455,2.0
9.044282294541798,7.76774038933133,1.0
-8.068075293104775,7.834523007418557,0.0
-7.361749425611526,-2.079112884931802,2.0
9.554231209229329,-6.6204323633002655,0.0
0.9004596761319323,6.730407094663281,2.0
-7.806896821640519,6.765578860738511,0.0
5.128249377612288,7.539576112334753,1.0
9.804385104529938,-5.753980149518165,0.0
5.560843321703466,2.5036257278994505,2.0
4.52273352268543,-5.620197736221524,1.0
-9.222657805842527,-2.9750454770308306,2.0
-5.520924847297348,-2.85407610100489,2.0
2.1828049540769143,9.771454849493338,2.0
-5.747946161665933,4.818907596284882,1.0
1.8103491504270544,-3.4765007042548106,0.0
-7.345895876203478,-2.5097459855613042,2.0
9.849116469761842,-0.9387770831212077,3.0
5.574337137115412,1.6159753977984277,2.0
9.180880070608854,9.205930514840446,1.0
-1.2349570997216759,-9.074726019420012,2.0
-4.63682354541749,-7.8373687994310925,2.0
8.365991548907527,-8.326538210303182,0.0
9.063314018351878,-8.253761429704003,0.0
4.5671337746415315,-8.79709926881138,1.0
7.8988088056693115,1.1491419380380368,2.0
9.017763011905775,5.34251821499832,1.0
-4.338942570884276,6.105903871178246,3.0
2.410124558551562,-4.3551502199290155,0.0
-4.996018754241751,-4.945558854813912,1.0
-0.8183714318564927,-9.992884031857338,2.0
9.765417070055836,4.067089956666376,2.0
-4.711040056505076,5.026510537144302,3.0
-5.010399986616894,-1.5814869401396479,2.0
-3.271129089342919,5.052331279534501,3.0
-9.162923608403924,5.4763451418552265,0.0
1.695563993237588,2.6212794456417843,3.0
2.0995472029004603,0.6625468438771538,3.0
4.31372198277564,-2.560005847872649,0.0
-5.3720213904496,1.593678208695259,1.0
-6.033177004764911,9.268558138235122,0.0
7.5502994064149185,0.6314550335032152,2.0
6.21635881560298,-3.353021219474148,3.0
4.988994235789592,2.0585206179577256,3.0
-8.93936275911871,-1.970531404890048,2.0
-5.26315249914602,9.088305700520753,0.0
0.7813586674534534,2.2566997530629926,3.0
2.901508520593419,-4.986359707943151,0.0
2.868856792132492,6.673429593040645,2.0
0.8546064392126933,0.09712668127873592,3.0
0.8296804366454591,-5.9726554781529355,1.0
9.026609713816093,-7.4084731138296505,0.0
-6.780680911240524,-3.45802210669111,2.0
-2.1662549857530085,-9.951022038984128,2.0
-1.8057666735203188,3.8300973471718596,0.0
7.653678330439767,-3.566300510524945,3.0
-9.856788382729144,-3.78929169089467,2.0
-3.5986776843411095,7.494386456465854,3.0
