x,y,label
3.7105321977527854,4.99496326486728,3.0
-1.189672996981468,-7.515192901729706,2.0
-2.62438010189582,-1.6202340805145745,1.0
-9.559765968171043,8.054780383308294,0.0
-3.202618037145699,4.560924069726784,0.0
7.762767649292638,1.4962718191444857,2.0
-1.206271412363975,9.519669041301999,3.0
-6.257521023921089,8.965961953075663,0.0
4.221842333574678,5.702742357323389,2.0
-9.140370477875537,-0.1008155112293192,2.0
-7.113671957207217,3.2227081494261647,1.0
-3.123044340702716,5.053583404303428,3.0
-2.8845768529752984,6.100996625838025,3.0
-7.001402062985889,-1.4504441060221112,2.0
-2.57465603445572,-9.430103637677927,2.0
0.4666634214449079,-0.5903606946390756,0.0
1.7687364731171566,-2.060242133718453,0.0
-7.065246579114676,1.9842710705477078,1.0
-8.991636812592967,6.9412919601818075,0.0
4.567014452295009,4.988978353225043,3.0
-9.466122573074202,-5.566579002393032,3.0
-4.529145154960583,5.824122512447406,3.0
-0.5579892902957972,0.5607954169629394,0.0
-2.430576081886322,0.9135406301540332,0.0
1.2229104031246152,5.252797906234132,2.0
6.9479191122781785,-5.0725436501883685,0.0
9.980606525553071,-5.842907259183754,0.0
-9.367866335169905,-0.16387897063318846,2.0
-2.1359580114500005,8.952033156402376,3.0
5.0666028245105075,0.8042961094943468,2.0
-2.780299939248831,-2.2584977974860205,1.0
5.878529226824776,-1.2414127156670336,3.0
5.306790546607198,1.1821356948098494,2.0
-7.178535721974231,4.721287322955485,1.0
7.708045427063038,-9.667439267681118,0.0
-2.3620668202315143,3.557890317359343,0.0
1.537407056880859,9.833006364822545,2.0
-7.025917306979759,6.86937996999551,0.0
2.034228751102912,5.565667581243346,2.0
-1.3140256003174962,-9.239019058774193,2.0
4.425407660615752,7.00157480775087,2.0
-0.9313011076068882,-9.758739400022785,2.0
-0.5855342277170283,3.6202467118548203,0.0
-9.068022662726205,7.932459433015147,0.0
-2.4191477895164226,6.617980783052538,3.0
7.202663009121633,9.206307447950806,1.0
-7.126828335113798,8.164997058855008,0.0
-2.466481583842306,3.6677722252971545,0.0
-8.522316349374497,3.711326697957409,1.0
-3.2302232047177215,9.879720046179589,3.0
2.9310171633813553,2.0335476381826485,3.0
-1.2761309603315212,5.695190508582687,3.0
-9.318016171620634,0.5168175506669073,1.0
4.397671862605181,-8.29432210414778,1.0
6.753668523306654,4.451623509230105,2.0
-1.1733146180511955,-9.53438651407081,2.0
2.9270834188045107,1.016355391343975,3.0
-2.526538040405728,-5.457334051390372,2.0
-6.495255273795413,1.9138223287508023,1.0
2.498428356549166,-0.9630287012215284,0.0
1.6603166538619067,-1.7311277334209922,0.0
-5.402335057299627,-1.8950506895412023,2.0
7.374616907104507,2.7024432546887986,2.0
-7.168408361997809,-9.529523095507692,3.0
-5.077787748062219,4.4310094902707124,1.0
7.927932361813653,9.779162969509308,1.0
-7.586587346922473,-1.9138473779462508,2.0
-9.615373035505703,-2.64039327695256,2.0
7.185310921870084,2.97752328553206,2.0
-6.059454797800807,-2.7681388845347037,2.0
7.010447085441079,-5.647623888405089,0.0
-4.678974029452217,-3.7066053704550805,1.0
8.97304294600604,-8.488875306525934,0.0
6.6728881111648946,9.31514550058602,1.0
3.010927642376016,-2.548772020641124,0.0
-1.2513479147258622,-3.704568594584236,1.0
6.820934905943261,-3.4641508607020333,3.0
5.477122801870365,-1.7583026180361205,3.0
4.728884617689221,-0.04950078646363565,0.0
8.848119337812925,5.0335362790455225,1.0
3.7700651414141966,-0.2722460903863304,0.0
5.313132733197328,9.419365038223656,1.0
-8.838166420789008,-0.9954488940187431,2.0
4.686437680634379,5.459358356920919,2.0
8.622978817687933,-3.7495293820339626,3.0
-7.5623266151099955,-7.473455734657577,3.0
9.442708184337203,9.025842720494762,1.0
4.668694990519619,-4.228637909282849,0.0
5.829299910070505,6.105647730623925,1.0
1.5241294361979527,2.354804923712388,3.0
-7.828468543475042,3.6930132628779493,1.0
-7.376647941795631,-6.212544195557863,3.0
6.096425254577518,-7.05148687920415,0.0
-4.1274705430240815,8.5346259917861,3.0
-6.372626673973178,8.647120349524279,0.0
-1.4329753702042325,4.13354906878129,0.0
-9.116262289418533,3.9018730935220383,1.0
-5.076801835100637,2.0334535470882926,1.0
4.468960840989727,-1.3194866678517254,0.0
-0.07837300431167549,-0.47913578069129414,1.0
-8.520224952517088,5.813473790678408,0.0
4.184921208949408,7.860025626975698,2.0
-4.180663633508872,1.6136646001410266,0.0
0.657009952327881,5.296323782355367,2.0
9.06875808904881,9.459951189001238,1.0
-7.552912379058956,0.47551946058455385,1.0
0.018316619247357835,-5.862968731529352,1.0
-3.2994780761352764,6.3169712624150165,3.0
4.839868242310212,-8.804910273082289,1.0
8.300134915074157,6.227697117692003,1.0
0.6158485064618517,-1.1402193291502432,0.0
2.6156814540997093,-6.458461522359162,1.0
-8.748239890886175,9.445019794289568,0.0
-3.7694387083659127,6.436013783202192,3.0
-7.446887174894115,-0.7036624696120839,2.0
7.53465314983297,2.0096135637633488,2.0
-0.9281063317694098,3.658969031878348,0.0
-6.503983097826724,8.554618316972508,0.0
-5.722085628385198,9.680885465224854,0.0
-0.5333596114033927,5.137894192368373,3.0
1.8647651010116242,4.553652595289595,3.0
4.318711546181575,6.100429094502115,2.0
2.5190888062646195,6.236903195195943,2.0
-2.7534612499605355,-7.8151079699395805,2.0
1.9683224120605036,2.251075849688881,3.0
-9.075738879656134,0.8409141623826315,1.0
-3.8955070066287556,6.3925151194687615,3.0
-6.03800647508119,-8.376987997710462,3.0
-2.199088433033925,-7.650679198641386,2.0
-7.089129419096709,7.7835737901726425,0.0
-6.7709709816341785,9.630999061459285,0.0
-4.690484874547698,0.7985630727265516,0.0
6.30820709795103,-8.209638659942014,0.0
1.48178083334229,1.307141561510809,3.0
-8.163760186601143,7.638186435894582,0.0
-9.581144065056455,-4.764752229818436,2.0
1.5751488995814782,-4.499725005493957,0.0
2.5582212850025385,-1.5501197188895617,0.0
4.806531842702551,5.256250984648172,2.0
0.7482736135041339,-5.853054049979511,1.0
8.290302846028126,-6.14162586878269,0.0
-5.39531731397219,-7.721434901712183,3.0
-5.562880329123456,-0.37982985970721295,2.0
-1.9431896824448263,1.6045380095982598,0.0
-3.1044675579031207,6.809910087199544,3.0
4.513795609367758,-3.7609286407408815,0.0
-5.7116653439474785,-4.734677391062183,2.0
4.445869949401985,9.65868033381642,2.0
3.6936595060644724,9.755208910270753,2.0
3.6446015502330624,4.081563060733,3.0
-4.6052852523800425,4.1084580360707985,0.0
-9.005416154402084,4.60725848870532,1.0
7.839355904991521,2.047535020415017,2.0
8.603516369279834,0.2688038430174373,2.0
-7.6981798528100365,7.594284765687632,0.0
3.059349547296833,6.1005750561878855,2.0
8.915013545874821,4.335612299367543,2.0
-0.3941915783431398,7.07742184858887,3.0
7.383996809952336,-6.71266763920219,0.0
9.403365350844506,-5.207550143344195,0.0
4.99066196240905,-0.23871050551893447,0.0
-8.578602905473927,-5.903382286186433,3.0
-9.755781822774669,2.1141868024018766,1.0
-8.90585722592775,-2.0585786516521427,2.0
6.585857159877261,-6.859259465466971,0.0
-0.7399347925544753,-0.7032451245527387,1.0
9.636909666102746,-4.885047869191689,3.0
2.74701813167999,-3.164323493449242,0.0
-2.0112373186007337,-9.696900526317142,2.0
1.0786559684651316,2.4348327171490105,3.0
-6.628378909527022,7.22396166594185,0.0
0.684980263530834,7.782469475894231,2.0
3.519822846447065,4.20013419893176,3.0
6.575363996004068,4.237518878993864,2.0
-4.461560115027146,6.251354050093674,3.0
4.855946670607823,3.379409215261086,3.0
-7.48702774807533,-9.169506611523268,3.0
-3.871148258677488,1.3477267751491588,0.0
5.636030839942105,-3.8148236906715223,3.0
-7.076494961834358,5.096109140535178,0.0
-9.122221953833336,-9.025900369808191,3.0
3.9134091747808455,0.26440573002700773,3.0
-2.6904838000815996,8.410299129807491,3.0
2.7393012116268665,-1.1839943490838607,0.0
4.380909342446799,4.50440846477526,3.0
-9.194214421284583,-9.38380446646434,3.0
-9.905160293124782,6.0984285265696165,0.0
6.361607612911321,4.538983973759281,2.0
-9.590073815634153,-4.871397167419868,2.0
5.0041456672399764,4.360077206045759,2.0
1.5798743859793323,6.513385150814205,2.0
-3.9554642690436097,-8.842901396577219,2.0
-4.305903789724004,-3.9908420835172898,1.0
9.38530938658307,4.578371061658553,2.0
0.3769874563164439,-4.003707595057104,0.0
9.55702026891369,9.040633290902583,1.0
-8.590379806349437,-7.261939025888906,3.0
2.291203081737015,7.1855524570712,2.0
-0.5653492587921818,-6.480626567416259,2.0
8.190145761965137,3.355405164088312,2.0
0.13307010701499777,5.327543464553381,2.0
0.9751593727594727,-8.162111391215063,1.0
1.789628258329106,3.9616940482142144,3.0
0.11077257508583571,-0.41879875551068224,0.0
2.54989003322547,3.006914930509268,3.0
0.8884751947245544,0.05452521715741909,3.0
-2.9871089506722033,8.179299241647172,3.0
9.460864835058004,9.436484973322596,1.0
6.922956123482237,4.379301758150838,2.0
7.910682569780903,-9.530109007214726,0.0
9.789754392783305,6.751715013357483,1.0
-3.2704500693070937,3.584220182491176,0.0
7.669447450051216,-7.011603005703755,0.0
-3.9292472250545085,5.052276025509304,3.0
-5.746583622621442,-3.406371508322894,2.0
-6.058296127012246,-4.7323592993203505,2.0
7.028296367568874,1.7548061097214571,2.0
-9.455763041598535,6.463048130706124,0.0
-6.329158845428406,-8.483560239502868,3.0
4.342555951012754,8.490156601105003,2.0
0.4441423812692751,-1.0690104262864963,0.0
-6.069974972378476,7.553072702301776,0.0
-8.880050743018888,3.798431185133733,1.0
5.156630244882262,-0.7742273298981228,3.0
6.781566608651495,-5.8185188082941375,0.0
3.928239250745591,-4.662434861358942,0.0
-2.899862928467063,6.127972848913114,3.0
5.491182740912697,9.65283956608301,1.0
-3.4762185396843766,-7.620158422698681,2.0
-1.6139792261199108,9.786665272949186,3.0
-6.9071571586967195,6.145065151526058,0.0
0.6987592651986461,-7.578270023552589,1.0
-8.45925618259904,0.6638490607395138,1.0
-0.9059318554447984,-3.904172286448251,1.0
4.326400282126951,3.4242767210226415,3.0
1.818538522106115,-7.734507309764192,1.0
-5.189523951044119,7.373061552784005,0.0
-1.3533476236027617,-3.0706782225653306,1.0
-8.780178758984786,5.070019373113075,0.0
-0.39376263244948007,-3.8196678320744244,1.0
6.342010315222286,-7.5514282909194,0.0
-7.517605450639948,-8.355745887917,3.0
-2.95119743262714,0.4219664971476753,0.0
-5.11231284607579,-2.9121345996463477,2.0
0.007682236495869077,-8.204953675702031,1.0
7.332945498598971,-6.191994845265505,0.0
-9.011932893218347,-0.29625745790205116,2.0
8.752020400320191,8.016352686596562,1.0
-9.329823469686396,-7.970568024518263,3.0
4.918300900802606,-7.778107492148498,1.0
9.382318416455444,-4.620091751480295,3.0
-9.533731347075022,-1.70528058869529,2.0
8.383332740276721,4.333945001477167,1.0
-8.879020382253147,2.4790019514705506,2.0
-6.912673053812255,8.676317089285114,3.0
-8.259377620362171,-2.8258691768266804,1.0
6.85642827907019,-2.978600918842014,0.0
-6.354692653524534,0.4905839116360724,2.0
-8.858648400324487,2.4306426910462697,2.0
-1.6682465753239129,5.1279774775266755,0.0
1.139561200779351,-9.951010022524521,2.0
-5.249909325387582,-5.215235667580327,0.0
9.270776251454237,1.0123359245134615,1.0
7.531984081913279,1.7901238529855323,1.0
-0.39077827359523987,-1.9226282078495078,2.0
-0.8589368614766268,1.4013434230670612,3.0
1.7686949798149936,-8.362667869096434,2.0
-1.0213149336704426,8.892020215371076,0.0
-4.7124532294552735,-4.370995493450147,2.0
2.8289130925085466,6.8439759684853705,1.0
-7.070616529507743,-2.222805123250435,1.0
-9.61868377118732,-5.306221315497124,0.0
8.309042797005798,-5.154646176189235,3.0
-4.211939899394603,5.952638934175473,0.0
-7.072690930958752,8.29991058261706,3.0
-8.100176140332056,0.7279522704423798,2.0
-0.09934489598996521,-4.368685771631389,2.0
9.36656289792137,-5.115672055804337,3.0
-1.859586586718061,1.2056305309970483,3.0
-1.7631408713444436,5.358858080790686,0.0
-2.205027863667146,0.5803225125072391,3.0
3.8315612405543735,-5.223140392761172,2.0
-4.5126231553500045,8.326420704694296,0.0
8.745026088580367,-6.025032862859112,3.0
-7.18274863930713,8.572533896425742,3.0
-0.5857610863500469,-7.163883117063239,1.0
0.6674211799192413,-7.5621605714159905,2.0
7.031767751631357,-5.705540508233535,3.0
-5.163534897802156,8.064592105700086,3.0
9.627721564745752,-7.6423874971164025,3.0
-3.9434766215404826,-3.2055259664289615,2.0
3.5274174952202166,2.9112270642485587,0.0
2.5861469244872204,-8.585815881079528,2.0
-9.609418364578865,-8.272553570959989,0.0
1.4095973791739915,5.0665435774368195,1.0
-3.532274430058406,-0.4181447599136323,2.0
8.467050785615996,-5.633316250022833,3.0
-7.033736120582059,3.14785327724206,2.0
3.790926234422713,1.4482573691848515,0.0
1.39832538936915,-3.0047334783140194,3.0
-7.665946731312174,-4.667117460844656,1.0
-7.63436823958849,-1.022382422642604,1.0
-0.01656150419894864,0.3976249899613453,3.0
0.0817463095709492,-8.717808080245966,2.0
-8.365324601767917,-9.655760680251074,0.0
1.4942332703710726,-0.4909016273324731,3.0
6.843464702164756,-8.982925948696536,3.0
1.8379019460135293,-8.335167633405543,2.0
-7.986860693973892,9.605922294207868,3.0
-2.3664109867166117,2.471361990014227,3.0
4.655177005665635,-0.14590165952607492,3.0
1.6224472180660605,9.537041758573498,1.0
6.822411039990953,-9.477010194311992,3.0
9.76166085862652,3.1384036399034194,1.0
-3.168669086546987,1.6637124165715615,3.0
-6.208719335290088,-6.549469995697899,0.0
3.8050885300460635,-0.4879975334542017,3.0
4.907659036812024,6.478391898305613,1.0
-2.2840297615571137,-7.503064201283786,1.0
0.09514224466869692,6.927335933228363,1.0
-0.43047301419053063,6.619283853320685,0.0
7.3219370033126125,-9.742476981999529,3.0
8.374703413818175,5.389668858376371,2.0
7.493412619627101,-0.37892928415053717,0.0
2.1767637546076983,-8.657197727262755,2.0
-6.329965612156374,-4.667814471349345,1.0
-0.4169812785990974,-2.6260019660868377,2.0
-6.406989865334893,-9.330949689823791,0.0
-3.4306368205795774,6.100617384139074,0.0
6.252345825827973,-5.903028413451845,3.0
-9.442791646036554,8.607051637523597,3.0
1.2568918678433647,-6.39848948300183,2.0
5.4913245832178745,9.62294335885963,2.0
6.573500785467097,2.738524165684238,1.0
-2.8473837807609037,-0.35181551975684044,2.0
9.36954789275044,0.8964436672401241,1.0
-8.61996994122274,-4.2802283935925844,1.0
-7.402131053707421,-2.3167649837079862,1.0
-0.07090060542984133,-5.9410953609671235,1.0
9.010766480633428,-1.2258674036265145,0.0
0.10686334201306735,-7.745998236968097,2.0
8.35113199763504,1.7927331054714948,1.0
8.402930762949115,2.7364588573968707,1.0
-0.0542770318974064,6.611378998889034,0.0
3.69566009700784,9.602522614476378,1.0
-1.6720063714187532,-3.518396646417772,2.0
-3.495111178043768,4.282884904362881,3.0
9.5490860677222,-8.742928128640672,3.0
9.078896453123967,-0.9843346638143373,0.0
2.9262266822521443,-4.296221026760474,3.0
8.609305511637181,-5.48259827509751,3.0
9.776993213472604,-6.698091710006324,3.0
-7.909281148482115,1.8957382719190967,2.0
7.921972455460139,-4.937503646129255,0.0
5.45302437557017,-3.901563533966663,0.0
1.4361525786114804,5.886211434397197,1.0
-2.138512766377623,-9.09275944139522,1.0
-1.772723209540917,-8.105802100144464,1.0
5.513494462257118,-1.6353379521319606,0.0
4.710413978349466,5.858503469862349,1.0
-0.23749637347547292,9.399549828669965,0.0
2.2433517108148866,9.552566468040823,1.0
2.8173476290032937,-7.847453631187513,2.0
-7.220633720896787,9.148231337883633,3.0
5.5987957138740985,5.47457361841732,2.0
-1.4351844323810106,0.958488394135129,3.0
-5.657530426146089,5.070244973495592,3.0
-3.930088142051309,1.4875234640135222,3.0
-9.368158760088367,8.366930151086592,3.0
-4.962265193750115,-0.4209190725878642,2.0
-2.3284330437753002,-0.252360614660196,2.0
7.772387135731069,8.435757414581644,2.0
-9.323898351191751,-1.8913368773063723,1.0
-1.0718397281869834,-2.5775189438753614,2.0
2.48567891696802,6.315431343989687,1.0
3.1408761759791766,-6.19304453907702,2.0
-3.527400364168944,-1.1493380243184177,2.0
-3.5333210839970057,5.298986969987862,0.0
-1.0998805008812873,3.2889186746909598,3.0
4.092709256058843,-7.486629222479881,2.0
4.690245155105577,-4.420374117911128,3.0
-2.1662321571543774,-6.62192753755374,1.0
-9.497301128406832,9.037627735866739,3.0
4.455274272736116,-5.438300964888412,2.0
4.851206744903983,-6.955318315112646,2.0
4.046155949256942,-5.87393393270392,2.0
0.9806941817180999,9.384517127032396,1.0
-8.123603479930095,-4.454498458164721,1.0
6.330143558046185,5.223067983216634,2.0
8.210417745718573,-0.4119600314231313,0.0
-4.861554829307098,2.208275968627847,3.0
5.88458472514281,3.6014755229178324,1.0
-5.600078294646673,-4.588819806598352,1.0
-8.356709470164665,5.364363281756264,3.0
-9.657769047731172,5.724639195092001,3.0
0.8627482778010673,-4.902602455249603,3.0
9.32984331813011,-7.7623114075360045,3.0
-1.4858994416769136,-1.870462657498038,2.0
-9.540933906618907,-6.216433005431479,0.0
-5.811029529881937,-3.550838562356395,1.0
-8.618738518738414,7.012400068467347,3.0
5.00580562070386,-4.88407425545361,0.0
1.005003904968607,7.625568417224631,1.0
-6.167076755607943,-0.7072886618775627,1.0
-2.886155219351119,-1.4177308207773383,2.0
-2.4614863548221795,-2.837184364596144,2.0
1.1513561583408496,-6.775398229321262,2.0
1.338076656566038,-6.293049782189149,2.0
4.525355525577929,4.006649675927141,0.0
2.976304265214363,-3.0896616521205083,3.0
2.7647675497330777,-3.350932770716309,3.0
8.548554152151102,3.5958437874134503,1.0
1.1436467498103156,8.52710852466765,1.0
-3.4894392217366166,-8.663030724210884,1.0
-2.3049307397957346,9.172413420349802,0.0
4.527667075959114,-0.9467563510297001,3.0
5.1829645951798025,3.259514354564921,1.0
2.0809820288443692,8.635849795257219,1.0
0.8197987506300404,-8.28528827190572,2.0
1.6448481225801341,-1.3909967098252274,3.0
-9.174023553071454,-2.719704922791051,1.0
2.370093521466112,-0.8782073083435566,3.0
3.682735632108333,5.237115856299381,1.0
1.1638339702906038,-1.928278226902238,3.0
8.748806346958705,7.505061727923412,2.0
3.0656741846416313,9.508624235014558,1.0
8.239534727464036,-3.9619768570230995,0.0
5.345379430505817,-2.667570960460665,0.0
-7.614564301271363,-8.308902647809894,0.0
-1.7957007803576186,4.762521201194625,3.0
-1.667725604952416,7.173277556568095,0.0
4.50181184017735,5.923687555835906,1.0
-9.143613208061721,0.09688853828776978,2.0
9.377272200022585,0.9122050331175338,1.0
9.977096290892824,-6.4985162663710705,3.0
-2.3523554030289233,-7.506354144068322,1.0
4.0885239314247634,-6.538526943065781,2.0
9.089388324674424,8.193576488776,2.0
8.005569283950301,5.080806195299578,2.0
6.197363377156268,-6.044117534270114,3.0
-9.733669939447719,4.934348725858477,2.0
4.4805883241732225,2.95602201476523,0.0
4.308714352428639,2.8170003052213684,0.0
3.839728250688914,2.47920349903608,0.0
4.154036496903963,-0.44119553829967906,3.0
4.897882843896701,-0.17564809682524718,3.0
2.893068614399512,-4.6047520565868405,3.0
4.963238953740811,5.912935018544429,1.0
-3.529052219244228,6.979626422891766,0.0
5.546719179049017,-6.602047833022427,3.0
-0.9644638982899085,-6.030436466590887,1.0
-9.547994902047135,-5.195614929551695,0.0
1.8381358807220405,-5.817158845952058,2.0
-7.416551253306194,3.047282567774584,2.0
3.5250150918501237,4.298696205668888,0.0
9.066335595587852,4.057726100717964,1.0
0.8932630573992011,0.1334595517110735,0.0
-1.6268263287516973,3.6931907605658143,3.0
2.5652312689481924,4.960044017346345,0.0
1.6255158147212523,-7.655222764231773,2.0
-6.004298026407993,2.6834623624999665,2.0
-2.9171156950125194,9.718717754314312,0.0
-8.020152649416758,-0.5530938080102832,1.0
1.34208745225253,8.411584663140083,1.0
-2.36164046691115,-9.217736106514412,1.0
9.000508222806623,-7.959174396901528,3.0
7.601352584577718,-6.522270829207724,3.0
-1.8230237817110186,3.0017506012154964,3.0
5.473151357105143,-0.14683184601158317,0.0
3.235097374407953,-4.856430123593851,3.0
-0.2854222065217016,0.42104953007206447,3.0
-1.6717812721626366,5.167287726388283,0.0
-6.096326395872767,-1.1531284366165053,1.0
4.019651052125393,-5.1731548107463805,2.0
-4.155801955277505,9.304618668309455,0.0
2.857602254979474,5.376953526525847,1.0
4.949290787837997,-7.927732570126079,2.0
-6.7352270273423915,-6.273664114335739,0.0
-9.68139120164973,-2.9351352738703813,1.0
-5.885538817020464,-2.557013785759919,1.0
-9.445075172702854,-1.0100357259090273,1.0
-3.750898083332319,0.097482415722137,3.0
-4.143506512492177,1.3889266119547408,3.0
6.2068990110833475,5.213480150786596,2.0
7.781188456375617,-6.477251012111525,3.0
4.37625842147807,3.781621733873994,0.0
1.251118013810327,-2.377708892712893,3.0
-4.5154663972079785,4.82990665386307,3.0
1.2189000428458652,6.821461804833959,1.0
9.659830688035079,9.601361727373462,2.0
-7.381584303993813,-2.5636588043360202,1.0
2.965766905832808,2.4979472943100607,0.0
2.1235771261198444,-1.7238157556139182,3.0
1.188661451495408,3.4858144442206758,0.0
6.978610441271368,8.859912955065134,2.0
-8.481941053187722,0.8504030657560886,2.0
-5.331955276107349,1.3728704414872706,2.0
-5.361265097904637,1.9146422262797902,2.0
2.1294411878915867,7.552424990611659,1.0
3.269922502822574,-2.6866225453271664,3.0
-1.9625471923772846,-5.958958305986892,1.0
7.755293029818958,-3.4565145166794053,0.0
3.250193264457531,-8.704351193929549,2.0
4.323082146228236,9.76391125822532,1.0
5.025896553383113,5.336288555496813,2.0
3.0904512970433036,9.730241442443276,1.0
-4.172868288762617,3.028917591826092,3.0
-0.4923288500288141,2.9751515429222035,3.0
9.214396687638416,7.166461557364894,2.0
-1.2723367179780034,0.687646787405372,3.0
-6.254837978857126,-1.302055614466937,1.0
-4.24571768603295,-5.854985972129201,1.0
9.99453682936215,-2.218428578871312,0.0
8.64616240873935,-4.720030862676188,0.0
9.900015992433325,8.879406394802977,2.0
5.541112857007233,-1.8694352729150694,0.0
-7.735802452444909,-8.772356820500944,0.0
-8.159272309419826,1.6038808940351341,2.0
-3.8477128193913623,-3.8357106687812497,2.0
-3.4876278727717436,0.13278646896717916,3.0
-2.398499706995489,2.386289528606495,3.0
-0.22516335316113079,2.453363043462595,3.0
7.124640742764587,-5.722406422224767,3.0
-5.241236966698615,-8.843273649967022,0.0
-2.3496893432526207,-6.317120738912312,1.0
-9.259641316446212,7.275456297654177,3.0
-3.148129524788432,3.2618046798342846,3.0
-5.11414337885753,5.878103993837964,3.0
2.1987489714117565,-1.9108538261748205,3.0
6.319310009046752,0.8341034033855301,1.0
-6.675207355993256,-9.326296152809562,0.0
7.141044767640825,-9.599606422859337,3.0
5.6859256217112275,1.8201958224970483,1.0
8.722305885341157,1.9050201576076056,1.0
3.6314066572369956,-4.63939307215695,3.0
1.6536692243423001,-2.2054005422698175,3.0
-3.5903382527836136,-2.3145671940140016,2.0
4.803388656971139,-2.8171594964421924,3.0
3.4437044214693397,0.6192093915253576,0.0
2.733356129884024,1.208494573798637,0.0
-4.787337244513519,-8.73002181838852,1.0
-2.008022690864772,-5.7033891156241046,1.0
-1.2082935117852571,4.445796400010254,3.0
8.861583470047442,9.521313091574608,2.0
-2.8255911152723385,-3.8134012122548615,2.0
6.443616681195664,4.275238824860905,1.0
-6.436175499494691,-0.2387074113994121,1.0
-9.818185592174931,-1.907944067342875,1.0
5.406473944982748,4.733411183831599,1.0
-9.245482713073127,-4.415989983345405,1.0
3.6344350100551353,1.066486752608979,0.0
4.45351726189358,5.090306311160745,1.0
-8.48011938054377,0.6618884233878397,2.0
-2.181014159440659,0.7866995930824867,3.0
8.768031695824515,-1.4839336753052734,0.0
5.150049515638532,9.406279332709666,2.0
3.522904513263512,6.722850957439274,1.0
4.338678682237143,5.201248647065281,1.0
9.037668046801592,-8.086197202726863,3.0
5.59013746969584,4.583621016863546,1.0
-4.010258519152754,7.470102246180346,0.0
0.5658516496652268,-7.494668638757895,2.0
-2.311856580506473,5.514456681674616,0.0
0.7180433896733813,-4.570076872924595,3.0
6.436248371841128,-0.9676568958650105,0.0
6.150686299298055,1.3834584875745097,1.0
8.030893578319755,-0.07361686594372863,0.0
-5.214724326419617,7.985387633691779,3.0
-8.53390508849095,8.688706296083204,3.0
0.8174648480101876,7.474611487440473,1.0
-1.1743874894296464,-6.139054476166377,1.0
-2.4543452590764385,5.961176904468521,0.0
-2.099564093037836,-4.705637841145178,2.0
-4.038957364026965,1.3974632641705593,3.0
-8.935807591482053,4.843043734117334,2.0
0.4299628630078818,-1.0566956295448477,3.0
-5.466893140191409,3.3804488281933445,2.0
4.7559754947266235,4.219779900769954,0.0
-2.149949338905679,-5.277726386151302,1.0
8.99671489170844,5.8081242927092624,2.0
-3.7894857967217144,-4.17439504813919,2.0
-4.903972030814803,-2.809794846394671,2.0
2.0997801577610495,-2.187914083744216,3.0
-5.324486336560009,-5.88553788662638,0.0
-4.683451414302942,4.915976318007193,3.0
9.132775619461885,0.8478043427402309,1.0
-6.4632533905529765,3.182684941331903,2.0
-5.534388786794578,0.33502835536833153,2.0
-4.048374912937415,-2.7430172735409997,2.0
-3.993092441908539,-4.729760700160064,2.0
-4.0086111044901624,5.6742997465387255,0.0
-9.787665768343688,-4.983253181444171,1.0
7.15042671700261,-5.260081135086773,3.0
-2.2409358652773737,-4.116187524892161,2.0
2.5813366331158036,-6.900038207101911,2.0
-8.702698155315339,7.734684640976468,3.0
4.026048006003183,5.292822295034245,1.0
3.4687628615068338,9.561255508600727,1.0
-9.452338210963081,-5.1943733961577365,0.0
7.178761088057037,3.3579415307779765,1.0
9.251881362878024,1.3854606145636872,1.0
7.263435460955549,-2.1144067632904324,0.0
1.2614159582965598,9.136128402103964,1.0
-0.020471021497527886,-5.758182917172179,1.0
-7.43494325007326,9.541154894305617,3.0
-3.519531216376506,-4.993946468800128,2.0
6.874715736191639,0.6441913861757413,1.0
9.37259392868188,8.220913291394048,2.0
5.418216787352447,-6.6619853362063175,3.0
-4.300797393481317,-5.417643602084823,1.0
