x,y,label
-9.624214256552406,5.209812353794039,3.0
5.430665477533616,6.616849176472936,2.0
7.692724397354471,-3.7561954757670453,0.0
-8.307157173626194,8.80306919093422,3.0
-5.890647066530754,0.27255169934042556,2.0
-4.801232549298824,8.453145627479632,0.0
1.9079464225804816,-2.3248475655637613,3.0
2.1303805148976007,-8.400852144785517,2.0
2.9979619758069713,-0.21760392437531095,3.0
-5.319592858938266,2.1820728987444973,2.0
-4.167676321861363,-4.823253047151226,2.0
-4.368625835673012,-3.7147292597516053,2.0
3.5092082896491927,0.9585407343300307,0.0
7.063815190267462,7.874918036214719,2.0
-5.11522585296346,-7.14955535586312,0.0
5.215580511272645,8.633722579412183,2.0
3.2819030857667126,-5.251795905074412,2.0
-5.509299247211208,5.642753957369974,3.0
-5.856513410073574,2.9248948834891095,2.0
7.366836074939762,6.6119146761080145,2.0
-0.9986889894020567,-8.658998835462238,1.0
-8.2989569820735,9.663212857601696,3.0
-3.0451591889046803,5.6080796723252,0.0
8.93361389765581,9.340533103779624,2.0
8.68126629462833,8.760907903700879,2.0
1.7249618837221643,7.989438106752086,1.0
8.76019729820283,-4.119260241963705,0.0
-8.688305229572212,0.5347575431178875,2.0
2.1224158188219135,9.258094532799191,1.0
-9.119182313187986,5.292973976840138,3.0
8.29079863840558,-6.133903245731069,3.0
4.2663641575003926,4.5857104400144895,0.0
-0.06763420720753821,6.182533024542774,0.0
6.045171378402806,4.942262691775339,1.0
-4.619462250012387,7.9379182447403664,0.0
6.056038119307342,-9.031308952165585,3.0
-4.591069263576378,9.422871372365464,0.0
5.530830873698864,2.2252446680540885,1.0
-8.150532227778516,-9.524973390579177,0.0
4.337336952606856,-5.628215671074073,2.0
-6.315521522715923,4.181598866559266,2.0
8.637600258510219,-0.4626465313230206,0.0
1.4744572245459668,6.653808577309764,1.0
-7.026414541648743,-4.298663921481345,1.0
8.878964951445528,-5.152232025383697,3.0
6.451250230738864,3.7273314293582125,1.0
-4.125740498408572,-6.064888560742736,1.0
9.172738111136876,-6.504370752128141,3.0
-0.06819131572186876,-8.437936898757467,1.0
1.58612243635263,-0.6156246421860185,3.0
7.520263859009837,9.334230472279714,2.0
8.202234441338877,1.4198926318513792,1.0
1.0072821096140316,-1.666776508295202,3.0
2.8949134511594465,-1.5886810677819714,3.0
-7.036159327370434,8.53747946272906,3.0
-9.02715688043849,1.8859787437273656,2.0
3.049748914757851,-4.600609646882255,3.0
4.226349932199074,0.9191080873574808,0.0
3.881639225395501,-6.448289844051702,2.0
-0.7454446337806768,-4.058220489570184,2.0
4.54242976298179,7.769602536422504,1.0
-8.59068719478837,-9.748275072409571,0.0
8.001370823878108,-0.27424873163656827,0.0
-0.2907719630099521,6.273570427316432,0.0
-8.801431471920385,0.009036257560268268,2.0
-3.0825135031337254,-0.4207325770756718,2.0
8.920359632151786,-7.3683984008316745,3.0
-4.339451209277232,-7.278368881346708,1.0
-0.5345442503365749,8.860188274123018,0.0
-5.241306483146007,6.10287018144404,3.0
-5.341508126728794,-7.465306866077834,0.0
9.612831906010811,1.005158305751717,1.0
-2.709087602883673,-4.870307034891066,2.0
6.6976863819577375,-5.669875705008581,3.0
8.868626988885431,-7.202538445706335,3.0
-4.351178499013688,-6.69678068294171,1.0
-3.6374270805784414,-7.5558584252365835,1.0
3.2470391709725437,4.112257675569639,0.0
-2.5616021411684864,4.321214309517586,3.0
-5.91574760933262,5.1803076553177725,3.0
0.4906065652543816,-0.9017869000959422,3.0
5.642443509936506,5.809040472339934,2.0
-5.809336623346866,-9.81240455217981,0.0
-5.022117448723606,-4.4702921124807045,1.0
5.1059132416298745,-4.8128370240698315,0.0
7.82997615467691,9.421183768758045,2.0
-0.7860336149198925,-8.935604530120795,1.0
6.010689015309499,-3.5144607431646975,0.0
8.147122054218201,7.804297517712733,2.0
9.263099083446235,3.6248429120802967,1.0
5.427712594056031,7.63685662767131,2.0
-1.8364765887176642,8.229870732380078,0.0
-2.8542182950867794,6.41511863824773,0.0
-8.19729696142585,-4.85173361232774,1.0
-2.6461762300441123,0.5745891965385113,3.0
0.736581017944463,-1.1483354823932785,3.0
6.364836839806802,-0.03558587842324279,0.0
-1.061446073878221,4.874122671390229,3.0
9.121127417987068,-2.6182087916875325,0.0
9.767013224086497,-6.904704109964753,3.0
5.0456425032310666,-8.321435963682283,3.0
9.863482791723804,0.03184068644327098,1.0
2.3834271408309107,0.9632397011543308,0.0
9.92141860644928,5.374563900683194,2.0
-1.5450330648451622,-3.6729482168750405,2.0
9.062554260339585,-8.26901123145581,3.0
8.981890252563655,-5.48918812076292,3.0
-6.285382024805766,7.8043080596368775,3.0
8.771176577057322,-3.4187710639373092,0.0
0.3672409425598939,5.898110955788807,1.0
2.1824701387159617,5.297116899816972,1.0
-5.347513960497983,1.3964542964437179,2.0
-3.2143727266028854,1.9712566496848858,3.0
8.129257009023195,-2.783037797602641,0.0
6.700685685636749,0.6101239576445767,1.0
3.644247182675633,5.770943605760044,1.0
4.112168248688935,9.240702713296912,1.0
-5.114337631321073,3.857730046682663,2.0
-7.51363641754544,7.349200729266492,3.0
2.94430451743553,2.661113337476298,0.0
5.146378471449079,4.1335058728762135,1.0
-5.218001471186193,-1.110669597736928,1.0
-2.887339905852615,9.506800129769552,0.0
-2.457555608830287,-6.687121792483117,1.0
3.265174519394119,2.5223796864871435,0.0
-7.070425948407446,6.145571762580445,3.0
9.99762002763477,-1.2046575244274642,0.0
3.9610595840217115,-2.964661755421152,3.0
-7.588726724592368,-4.93707588886833,1.0
-2.284386955655158,0.25832480462044316,3.0
-1.5867006841048497,-1.713092207945719,2.0
-1.1274370653449157,-8.703569915109401,1.0
7.364302789285631,-9.144646277252262,3.0
2.127808939960726,0.6657585577887168,0.0
-0.5242748599146694,-7.390031597534808,1.0
-8.055291125943729,-5.483555350759694,0.0
-9.416122937690865,-3.40195829385425,1.0
-1.9311735642845314,-7.685073476026401,1.0
-7.983311734989089,-7.090167105883475,0.0
0.6701961026453045,-6.868061480542568,2.0
8.81867981617425,-8.942792219315713,3.0
7.328706254274184,-0.5541620766363557,0.0
-1.4452104422435497,8.868911615003338,0.0
7.562471422688212,7.930506447484941,2.0
-7.731589433559714,-7.245633077243485,0.0
-5.705847715219059,0.8294016361010002,2.0
-2.618654027193341,-2.5939660386875403,2.0
6.678919426853913,-6.746070663302753,3.0
-4.363781815666446,-3.967701951773101,2.0
0.9323651182917363,9.401219753981746,1.0
5.157774050757753,-6.514778582464715,3.0
-8.68476739129127,8.135127667783877,3.0
-2.400827978569713,-8.449274875287603,1.0
1.8507321037790003,-0.8843374252146781,3.0
9.293020640110239,5.449836990774861,2.0
-3.4510595234486763,-5.638896647548847,1.0
-1.430220867877452,-2.104593355960363,2.0
7.6514110510434605,0.10946677469259924,1.0
-2.425340550574491,-3.0648045512720774,2.0
4.8677329035233985,-7.856515460715139,2.0
-4.506368608671889,6.705100192450264,0.0
-7.0629636931804445,9.11094305406704,3.0
5.8196584722265925,4.508379847933774,1.0
7.076650818557074,9.759014480778767,2.0
5.743294859396853,6.721550801241744,2.0
-8.017959476785663,-0.24603914123618686,1.0
5.28572121119357,-7.945991307064045,3.0
-1.626961035542827,2.911687367165623,3.0
0.47217391912911744,-1.9402896172954183,3.0
2.8827816851210386,0.7738551937828113,0.0
1.5446106586559551,-5.011154851725097,2.0
-1.1443909243449717,7.660186862824652,0.0
-5.986884096092813,-0.244752562486104,1.0
8.835393955822411,-5.223481212966414,3.0
-1.4204445503930945,2.3019702688507806,3.0
-8.759900066932236,-5.284038839213583,0.0
-8.551816526681632,4.248915568226799,2.0
0.13342270839980408,5.194897948256056,1.0
-3.6289836966104243,-2.167015473574647,2.0
-0.23336017335465087,-7.402561087140169,1.0
-3.295023647283477,-8.27842153311723,1.0
9.010743792148023,-3.034852619505144,0.0
-1.0996005510553708,6.728455599967877,0.0
-6.776701700311058,1.8450735445732374,2.0
-2.71468849710047,7.757076515030256,0.0
-8.934282157499807,-9.375472878924075,0.0
-7.539507231664368,-5.238842746525528,0.0
7.537824135854038,9.823139726444083,2.0
8.444523167714792,3.7003870874665274,1.0
-7.885880068744844,-9.420437955648623,0.0
7.247045894160323,-3.179523876220765,0.0
-9.074410452351362,7.874389903975636,3.0
-7.762396883609599,6.677464354349947,3.0
8.295196606150991,-2.1810772152147955,0.0
-4.7938424077858866,8.90122618576017,0.0
0.8428217693947193,-4.079488714259918,3.0
-3.3033681457694275,8.412890850230287,0.0
-3.203194913147456,-4.2735707519216515,2.0
7.308603241284736,0.2519873660032186,1.0
4.716929716052178,4.682040444573214,0.0
2.274290608388494,4.011674972216943,0.0
7.715598336143707,5.603622797338444,2.0
-6.495587888128947,-5.048317561553164,0.0
-7.986517710910823,1.5652582846911898,2.0
0.0941326904550337,-9.995774854492119,2.0
-4.7604094104882115,-9.769719762368307,1.0
-5.258479890299148,6.49785087497451,3.0
-7.186171441999722,-0.9295566809004789,1.0
7.264077680134061,5.896455277314081,2.0
-0.29865116902780287,-4.403445082711086,2.0
-4.0992517015362395,9.868955583152378,0.0
-6.127799256360547,-5.171317784790319,0.0
-6.299143228627077,6.009962810782351,3.0
8.64220403155128,8.637166744118279,2.0
-7.324727168170533,-2.9686057962765737,1.0
1.2731145909630914,-0.22493577801236242,3.0
-3.7427429468207762,-5.526391681015712,1.0
5.494558638678962,-2.6207696513458085,0.0
-8.189647573450634,-6.475223278426481,0.0
-4.852024370155954,-5.854943639385355,1.0
-3.843081698720619,-7.104157274791822,1.0
-8.914650052627543,-7.7950277072352865,0.0
9.655601226089388,-4.7296373293601635,0.0
2.1568671081081785,9.438907115882465,1.0
-1.9170381405608268,1.8969660112785203,3.0
-5.2567048659051725,1.8980318788096184,2.0
-7.58230730308094,-5.14239284938572,0.0
8.332094993720109,8.347184907574267,2.0
2.334412049591112,-3.3309451041373617,3.0
4.071688791773733,-0.594818510324906,3.0
-7.243085414110489,-5.517937955765588,0.0
-7.560303721065509,-4.660602968318994,1.0
1.0692902214668365,-5.1446440116878955,2.0
7.032305443427283,-6.407964026834665,3.0
4.929550230744223,5.139176678502777,1.0
-9.62244813700394,-2.259353199160346,1.0
9.177703365655795,6.479470876416698,2.0
-5.804462340533306,-6.550411383710417,0.0
7.288614468991035,7.841611586690661,2.0
3.5495811333053453,-0.9380002087788775,3.0
-3.164784825283535,9.206798441595904,0.0
-2.0915294362708625,-8.22719866669399,1.0
-7.394313958870753,7.942528651947889,3.0
-4.145204968983183,-9.760702961047373,1.0
4.337218769302735,3.0307013441996915,0.0
2.343115276196251,7.070647029963201,1.0
8.708402356803216,4.391193143789071,1.0
9.80130973680474,4.630955723172665,1.0
-5.609884982745124,-3.456499446164991,1.0
0.5665128293979471,-0.3446561626635223,3.0
-0.1776120934326748,-5.650259780742641,1.0
2.0294308617077803,3.850829149286323,0.0
-8.150002043980365,0.022866668530994616,2.0
-9.481105665106169,-8.5675692141467,0.0
4.811359093244661,7.7003198688277905,1.0
-4.257050618295586,-8.638156237126214,1.0
-3.9168771790157653,7.512330482972601,0.0
0.9818407441769779,-1.3553976369723877,3.0
-3.271611506987231,7.6240251793997444,0.0
-5.153264901180505,-0.7782610203653526,1.0
-9.33600124559307,0.5020573635311223,2.0
5.572851849516029,-3.6853624037792754,0.0
-9.751032953395862,4.041589458959924,2.0
-4.509117721785232,8.202488523924067,0.0
5.472588878596378,4.738689403587825,1.0
-3.2437429373201487,6.238444312221244,0.0
-2.6483240328913427,5.601822131825484,0.0
5.589778068525817,-3.0737303398617595,0.0
3.176304188487439,1.2108821548135769,0.0
5.869620158112376,8.553875266766099,2.0
4.660746831944367,-8.433650748280856,2.0
-0.5578385901903573,0.10457833846523101,3.0
-9.616210864169739,7.37965166066034,3.0
0.7575875798434737,3.777474967821604,0.0
2.5455470946688017,1.7151572565179833,0.0
8.038477114597892,3.487230589872162,1.0
6.304497345137843,-0.31650860693273586,0.0
-4.818464546360268,-8.009880553227944,1.0
-0.21273127859598517,9.966745255670599,0.0
9.746881724957436,8.042364094160096,2.0
-0.35693187934029247,-7.304027834681226,1.0
-8.880111734265835,-6.396040139818584,0.0
-9.80569105333166,-6.774263113458292,0.0
-7.664150076608786,2.312349138259952,2.0
3.769367640430181,6.22598632149732,1.0
9.36258820832563,-6.620121783861648,3.0
0.19515893506689608,3.4796299119349072,0.0
-7.541797352024697,-6.160191514736413,0.0
5.167294702108025,4.796493288797521,1.0
2.0224524431798905,1.2526287624486248,0.0
-2.5229092135203963,-6.833663217640162,1.0
0.057194788216559544,-4.767607003858458,3.0
-2.3606820239018145,5.131327378824613,0.0
-2.2377094260046837,-4.733960290629675,2.0
9.322240760109036,6.005528087742373,2.0
-4.721015302301359,1.7636973913196314,3.0
1.149374237901963,-0.7263597511113531,3.0
0.8273223883005549,-9.211583217207135,2.0
-2.9810797654316357,3.438791734628131,3.0
-9.617512875420907,-0.011165744199841399,1.0
-4.541727496989287,2.6427676937888727,3.0
-2.395611827218702,4.974753087486706,3.0
-7.717197605622717,6.956207846367192,3.0
2.2381626138387833,-3.8928286380294157,3.0
-4.429732062279839,-6.176679038390733,1.0
-4.935463911276205,-8.7935290919936,1.0
3.9849285894309965,-0.7776809351848506,3.0
9.46196924706808,-1.0292697724688882,0.0
-2.669192981158597,-4.207134384832418,2.0
-8.695668937037999,-9.718062043447965,0.0
1.0884155523418126,6.965770830858531,1.0
-4.016146923034654,-1.2636618562689002,2.0
-6.904858756073775,4.045826034100564,2.0
-0.3104263513172114,6.673293534318251,0.0
-9.263226117884223,7.577471600171265,3.0
1.5571824159343386,-2.9221903724400473,3.0
2.5568267749317037,6.2885078726509285,1.0
-9.245892041112658,-8.798896123641608,0.0
-2.696926364089016,-2.3381573245088694,2.0
-1.271685673324372,-1.0854733422666651,2.0
7.99634797610242,4.170986429293038,1.0
-5.645400068222117,2.7269441091428686,2.0
2.8930854579550758,5.995640138358514,1.0
2.9826456065959324,5.3613850247907475,1.0
-3.2994600252582202,-9.927047944016437,1.0
1.4754875275089212,-7.301071538650232,2.0
7.599219101259379,-0.37383844503476027,0.0
1.6296975141060006,9.226948897286622,1.0
1.2487764626683902,8.431541583769796,1.0
-1.455202558669935,6.9255797179771825,0.0
9.64127653201373,9.07619401944164,2.0
4.476234697886559,-0.27967673638542223,3.0
8.563314022436739,-9.422270460239151,3.0
4.657382815343034,-9.32812893370504,2.0
8.480871523030288,1.3907794362353734,1.0
-9.931688223752664,-2.6659642906425107,1.0
6.501735018137044,-6.744732745880871,3.0
-6.955846468047902,-0.1375753482944404,1.0
-9.862934425271519,-5.484033900530663,0.0
8.985734785379801,-8.099634093629373,3.0
-4.260286594409974,-6.057345788985524,1.0
-2.7070978074576697,6.857646825621341,0.0
9.049552024548202,-9.748852668713006,3.0
-1.9428736635100936,-2.6041775408290775,2.0
5.244001233017785,-9.386633655688213,3.0
-9.723540954071312,3.836078048109048,2.0
9.575548523523832,-0.32204650867265094,0.0
-1.7051242764658987,-1.6304768920368407,2.0
0.11674496478813978,-7.352495909197108,2.0
-0.009205327616662373,-4.398806542498475,2.0
-5.811561066503321,9.741605700211469,3.0
-1.9504216237410539,-4.435891300464913,2.0
-9.281788819964781,-4.801647402776414,1.0
9.559678380757127,6.201416192055419,2.0
5.560344887449142,5.3189970578147765,2.0
2.0220487697718,-8.807284770202632,2.0
-0.16324419810086965,2.03917880964892,3.0
-2.0614272911763276,-5.694123928400636,1.0
-5.453770433769329,0.8322864392889144,2.0
-8.695464028554271,-9.914540172328728,0.0
3.5582513866769503,4.166494741391521,0.0
4.812633974455448,-6.850998895619826,2.0
9.298237106026495,9.825235147611341,2.0
-2.065732903496917,-5.401222990810572,1.0
-8.46794635511288,-6.44928491178919,0.0
7.175396620627708,8.441276644424843,2.0
-7.771673743228076,8.446878383403316,3.0
-0.7216064852852195,4.3042438845447535,3.0
1.861072091278027,2.277542585894036,0.0
-9.160843883904423,6.359816557680382,3.0
3.807414910247605,-0.9327099229120499,3.0
-3.27603270600735,-7.221431572316169,1.0
-1.900020459455444,7.2335981213027125,0.0
8.016571584355574,9.337756477210647,2.0
3.556506983363743,-4.560377022024662,3.0
-0.37158009351009724,7.4464441793830325,0.0
-0.7220104081370842,9.149570637957915,0.0
-7.950031223332559,4.287628125003625,2.0
-3.8402466051928874,-9.465352986791153,1.0
-0.0447268123904081,5.2897645187510545,0.0
-7.6927429321399305,3.190726483800182,2.0
9.552726118674247,3.0917124584517115,1.0
9.760691068753996,3.503625973852813,1.0
4.352128976959804,-5.028460817993814,2.0
-8.000187908735736,-0.7447480949824836,1.0
5.506222066143396,-7.264185669671148,3.0
-6.11111866166657,-2.353979740879206,1.0
6.212690831746414,-5.5040001853492315,3.0
-1.574705454018213,-1.9128593614133038,2.0
8.154168836343072,-6.541135419954987,3.0
-3.6911120817862786,-6.334684792025451,1.0
5.652703342651966,4.658878741110712,1.0
5.687715194444936,5.455480548951787,2.0
4.6221598919363505,-1.3245310784797049,3.0
-6.093478350678813,6.531228983523331,3.0
1.4178945134922731,2.587398002890513,0.0
7.712723936099891,-2.520948051558298,0.0
-9.02958482674273,7.856964169464796,3.0
-8.792101020650083,-8.768996916781104,0.0
-5.161325500892517,5.517196847247824,3.0
1.0107384098182681,3.57742592831511,0.0
4.839442744949256,5.1789056586805735,1.0
2.8173893637350567,-0.8309074509365466,3.0
1.6610537971238504,6.031211974228935,1.0
-3.352455524492539,7.551770403808224,0.0
1.908887074229547,-2.175876347463266,3.0
9.388003814673304,-7.119530385242257,3.0
9.315453379083209,-2.8040734118263018,0.0
0.3874711918773226,-4.837975155289731,3.0
-0.1358546603066202,5.066850538625495,0.0
-3.4746289590182506,6.969553998270374,0.0
-8.11436198329128,-1.4729594080583261,1.0
0.6305042250123893,-6.481228427287215,2.0
8.346998952243847,-8.406677180245392,3.0
-3.577563789477902,9.172538419946765,0.0
7.133797788484721,-7.464439751903633,3.0
4.229757255268829,6.492967731715581,1.0
-6.1662213762814,1.8036308974493451,2.0
2.92597856356835,-7.476516560437235,2.0
-6.994222820670457,3.4842652009371804,2.0
-9.902741914204633,0.1581909805758297,2.0
3.6427386872566263,-7.6629280093962056,2.0
-2.400937785088102,-2.9150437029690117,2.0
5.4725662476646715,-2.6049569942634765,0.0
-3.1499790308718296,-8.686529234321787,1.0
0.29882591387321256,-4.369084593472121,3.0
-7.929553547503496,-7.663932350956458,0.0
-9.534220321660246,1.7591484281619767,2.0
-6.5207315212235955,-8.356324916062006,0.0
-1.012045956106391,0.1182336585663819,3.0
-6.415887947232628,-6.353132115083094,0.0
8.362625985707414,-9.626314261487853,3.0
-6.630046175216848,4.510363756495121,2.0
7.036385605705355,3.939944070282724,1.0
-2.0073401348498905,0.033174053221507904,3.0
-4.323669511592431,6.856752594934473,0.0
8.061979204833442,-4.848073819018417,0.0
7.372355879027964,8.674295393762698,2.0
-8.36887663223369,4.606922740322791,2.0
3.9128375473295876,8.334165040214604,1.0
7.313047008776387,6.086087489341281,2.0
-6.946793043991056,3.2841865773207957,2.0
-1.1850353366776112,0.7451522975551974,3.0
-1.5065584392158353,0.9388706413952868,3.0
7.437129348416207,-0.1494788269663534,0.0
-9.277660212880436,1.7872999422860616,2.0
-2.08154950306956,-9.56946006162491,1.0
-0.6158186093868956,-4.63487520646998,2.0
8.544223126928987,5.218017384052105,2.0
6.414409507205516,-9.950249329724933,3.0
7.654823914146437,-6.24291824754059,3.0
-2.7074174958109865,0.6973281087136751,3.0
-7.280453158249833,8.417465115165953,3.0
4.357165723097054,-7.589164330993974,2.0
4.706935679698788,-5.125602022874096,2.0
-2.380606502575544,8.47609845025556,0.0
4.921113869774448,4.344862516469149,0.0
-8.714316788993665,-9.955964723085575,0.0
0.6230378598018742,-0.8481133278283437,3.0
-9.04748562551654,-7.462277664398409,0.0
2.458372125317549,-9.793586734009894,2.0
-0.29630591249123306,5.157770892909991,0.0
4.7463264947362696,-7.980538050751562,2.0
-1.3494961760406543,-7.081495033034493,1.0
5.75234080204906,4.770854014032013,1.0
6.258863411796213,4.442671871580599,1.0
0.01061332160923456,-2.904424546374413,3.0
3.977117910907424,8.212504416875838,1.0
4.868823947153686,2.2547079633127716,0.0
-3.5454234390083954,1.6227789398454018,3.0
-5.629351755785077,-7.4567164082350335,0.0
6.451265776889482,-5.066775797798475,3.0
2.4699918898407702,1.9272966721339557,0.0
-3.9502611340554683,2.7793336207328583,3.0
-6.645344013125614,-9.05608205748152,0.0
-2.5699075670818523,3.3832321036465647,3.0
-7.147667311625343,6.6002212898811905,3.0
-2.2012852098941993,6.207691686752522,0.0
7.730929531114587,-6.61420092267848,3.0
1.223142099031648,-4.33451749302834,3.0
-2.111277640585561,-3.000536275685752,2.0
-1.3691195353309453,7.56906436775531,0.0
2.4700750393233672,3.394636074454615,0.0
9.4157989922872,3.416478478538947,1.0
4.465066821763898,6.938433843732724,1.0
0.27766210969021365,-2.9816415220195447,3.0
3.069257575981247,-1.5800790747288644,3.0
5.528236047477154,2.309334681607748,1.0
-3.773704445260706,8.932694049110836,0.0
-0.8217189351285761,-1.611327123668854,2.0
-1.1464476652328948,9.814958838858995,0.0
-3.3545206564962937,6.1558398201468165,0.0
0.04297068826421224,-0.2154514026224934,3.0
3.579642389840984,-0.4722769704030192,3.0
0.3944561412611911,-9.573428262233197,2.0
4.218720915360111,-4.260880599449588,3.0
-2.162989086617162,4.359197482843536,3.0
2.6115010140480504,4.003196216252238,0.0
6.144393469258958,9.131122119984127,2.0
8.54243562040152,3.30562203727313,1.0
3.5222938776710695,-1.3317056236241864,3.0
-2.810108313805884,-5.889303269350423,1.0
-1.1842284541961874,8.639760562219895,0.0
4.0273649573714465,4.891401884160791,0.0
-3.037183508520953,-3.0991553637354263,2.0
-2.9094436095829357,-4.19772772529064,2.0
6.298385053248246,-0.4037329095086246,0.0
-0.1254839514949495,-8.334446748069384,1.0
-9.19273445175174,-3.8626672830126356,1.0
-7.167001867703386,7.422193667841025,3.0
2.8130955440249146,-4.557551627448479,3.0
6.113378987156445,4.474024075594711,1.0
8.71654622169596,4.709201642974502,1.0
4.53918028445192,-4.969851248663028,3.0
7.7703130003361345,4.0764167757683545,1.0
-3.05190172301518,-6.812770601696744,1.0
9.367227264244853,7.071551805924532,2.0
-5.691220466472291,-2.1017350855945693,1.0
-8.881532431842922,-9.419773603906732,0.0
-8.181144117448767,6.824654246852258,3.0
-3.1787811851758434,5.14360926747586,0.0
-1.2454150161973327,-2.2050461280092426,2.0
1.29886658793734,-3.636509132298114,3.0
-2.9154578980140977,9.31034179682878,0.0
7.359796650371756,6.587449364114406,2.0
-1.046826068469656,-6.318674446516896,1.0
6.618059471040418,5.04242142506701,2.0
-7.428995869476247,-8.417910208402537,0.0
5.864068133970763,-0.2952057710270939,0.0
-9.761183521832319,-6.895718188643871,0.0
7.8671025919399575,6.548523562179852,2.0
-9.482107450715896,4.097787588361733,2.0
4.600816712626564,3.5808515468538022,0.0
5.095407086947404,8.286219480824688,2.0
-7.5944951361684225,-2.655154726945108,1.0
8.048469195283271,-1.6019720040203982,0.0
0.4314470088829463,4.9838127550749824,0.0
2.6118223576006763,-7.952422068382883,2.0
-2.991594773973139,-7.314333424115686,1.0
-9.864833186109738,9.612000980798221,3.0
9.017731032772211,-7.794677630722601,3.0
9.097459998475674,0.29417131233598504,1.0
-8.889116357277684,-3.4728234985456137,1.0
7.2141547762672396,6.056155639628013,2.0
7.259989255668163,-4.585615181317677,0.0
-7.756704462316504,2.3541220559692846,2.0
7.7729068750008885,-9.195467533062523,3.0
-5.662906840825048,-3.029636335110448,1.0
0.9882767289409351,3.496288663483158,0.0
7.456154271336505,0.5138384196748742,1.0
2.9764459097201073,2.570224966241067,0.0
-5.4168651022753895,-5.098413924183647,0.0
-1.8618030035630788,9.122940094166921,0.0
-2.8228440483008637,-2.495177142089222,2.0
-5.167156815587228,0.23529974686979038,2.0
1.2987048112209933,6.05103222853004,1.0
7.956556081398013,-7.679713233185628,3.0
2.3776456232011363,3.2589759543270844,0.0
-4.973649450962978,2.4377869299511303,3.0
-5.292637171816179,9.584599110473341,3.0
0.04277577669457422,1.7649740364692974,0.0
5.91114144981519,3.577591330730174,1.0
-0.04818215279975213,-2.4551790775341757,2.0
-9.91956430622599,6.878003597160394,3.0
-2.998875639919383,7.502274612259274,0.0
4.811038613181394,2.6439622140750867,0.0
-6.578059626469662,-1.5652615948390558,1.0
-0.6490406016677515,5.275765146118355,0.0
8.569777784227284,-8.613735533752854,3.0
9.598517907723842,8.37177029109921,2.0
0.21156580517241963,-8.912506915941318,2.0
-6.980802033755335,-1.3264725113235585,1.0
7.639529580108228,-8.878908425392332,3.0
4.420230349393394,-0.3785322532963882,3.0
-4.806173477899618,5.314089126402614,0.0
4.018005779510203,6.760119649437083,1.0
-9.128730018261383,-2.1212529211927063,1.0
2.868210883616726,-0.9686295398012277,3.0
-3.552656254772999,-9.844841236616425,1.0
-5.240931102772224,-3.4580895160318743,1.0
-4.002138644750126,-1.3880070427729585,2.0
-3.700914776099424,8.696531366021748,0.0
-0.5034611567791885,9.292001257792396,0.0
-9.20319054986445,-5.996957697401786,0.0
3.108163456178552,-3.81450734164388,3.0
-8.693534133813722,-8.491143981478315,0.0
4.061681201839772,-8.992599338277776,2.0
-9.4349667840908,0.5016761303185451,2.0
4.947414217927534,8.10868447120086,1.0
5.960660541921426,6.534146347491557,2.0
-1.862330325031266,-5.725448891581053,1.0
1.0836068103457706,1.0381974585224345,0.0
2.632381829208475,-4.981606840395942,3.0
2.403653013946725,-2.021143835791282,3.0
9.083175137445952,-6.15259465850416,3.0
7.093718266493486,0.8979027981056902,1.0
-3.2465292052994936,-9.156741116931038,1.0
8.606785134713803,3.1493885802233628,1.0
1.0417143444457508,6.255559180269614,1.0
8.419457218152886,7.246589468380719,2.0
0.3039890016648439,-4.666461310555863,3.0
-9.692066615287754,-6.290854996190238,0.0
-3.686860527281679,-1.7232285985652958,2.0
-7.197140320131923,-2.1139366753752897,1.0
5.547979120487842,3.39389685174298,1.0
-7.0003064984574825,5.491068659255287,3.0
-0.5766799246127992,4.127896882252349,3.0
7.882430209162749,9.376659139667964,2.0
7.830810285639888,-3.829190585699722,0.0
