x,y,label
9.850292771502794,6.951460213415018,2.0
8.41609208501453,2.5302168224783372,1.0
-3.6595743124475018,-7.600299961518619,1.0
-6.266556696417254,6.8887413640692365,3.0
7.597593561661402,8.862651627658632,2.0
8.515627143780435,-5.681442754620194,3.0
-6.103343126940679,4.32306013416747,2.0
6.374204349329592,2.3996019890577553,1.0
7.58388205859498,-0.9033904005277762,0.0
2.541763058242278,7.230335415172323,1.0
2.7588875496775582,-2.2968157678690027,3.0
-0.27510937845388383,8.782095344905787,0.0
-4.9898687181903885,2.640853858336863,3.0
5.540132787902962,-1.9393012643598535,0.0
8.244577784672213,8.58125517817722,2.0
-2.2093808597924225,-9.719891908615983,1.0
1.0652512235094331,-2.354000773346514,3.0
-8.961926680524622,-9.774695320859735,0.0
9.715362570620222,2.9975381700075783,1.0
3.4048406625591436,-9.399172447148189,2.0
9.199194263716713,-0.3151872027125595,0.0
1.177534862411303,9.249802516495183,1.0
6.8069294346659035,-3.636195199729104,0.0
-8.569381109035561,-0.21659395204583198,1.0
-5.882510377025929,-8.595283269310228,0.0
-0.16214041949621283,0.4729602233638843,3.0
1.9999860035170496,-8.971009301945621,2.0
7.60666986357791,-5.033557741140601,3.0
-1.4903215480429122,6.265580314702255,0.0
-5.584786622841977,-2.931960739145662,1.0
-8.588193114999438,7.046302467323471,3.0
1.8955726399386919,1.2359503034634436,0.0
-4.144487817509763,-9.923741356836118,1.0
-8.161613642155721,9.554768403155173,3.0
3.5867550340420777,9.767498087985935,1.0
6.861284315203136,-9.222786795242978,3.0
-6.463063515828473,-7.106746596298137,0.0
7.382435347178085,-4.266947147324107,0.0
1.8666049562623712,8.886097753674768,1.0
-0.16557055562941336,4.862172980409065,3.0
-4.378259100273134,-5.743876249523061,1.0
1.2533710135192102,-5.762981725949885,2.0
2.3038221399834153,6.896361509424775,1.0
1.1145565596130176,1.5544316020188287,0.0
6.459434405281879,-6.643259648516764,3.0
5.402891399716514,5.930369217809497,2.0
-6.247698495909706,7.756860483091415,3.0
4.781926544191466,-1.266340367218202,3.0
7.7122880870686785,0.33540572567528315,1.0
-6.383640774885036,1.800784543155034,2.0
7.142146963167516,6.617106009604292,2.0
5.081196432526118,5.729934844005996,2.0
8.327385162120219,-4.99849446640188,0.0
2.9108123823517555,-2.3155847056254437,3.0
-2.340085121807185,-6.952512627497316,1.0
-5.220900241165383,9.2208329909467,3.0
3.909077923647377,-1.3387292748510227,3.0
6.849635801665034,-3.226615027045603,0.0
-0.571904125957623,-1.0110174967832144,2.0
2.114055028853766,2.4301698572004753,0.0
-5.261346576389771,4.556081820688902,2.0
-5.676016044693868,9.968538505063677,3.0
7.818707645698467,7.439026456785413,2.0
-3.5798675203633934,-6.874745634697829,1.0
-2.657035775738434,-8.311818856719935,1.0
6.317736343373944,2.283745536103442,1.0
7.226275626306563,1.8707098585864443,1.0
0.32461127710712745,-7.045429031835921,2.0
-8.247905735309832,-0.9234571933214539,1.0
1.7713179561105559,-5.545325080949281,2.0
7.564809600933728,3.427340555055471,1.0
7.122394471806274,7.578909392410324,2.0
-6.077645285279393,6.149376593259387,3.0
0.6383599642225395,6.780447145231751,1.0
-1.874677218972252,7.82340715890993,0.0
-4.061746177128336,7.04576809288633,0.0
-9.577547980350882,0.43565257755619413,2.0
3.101828504115783,-2.721141210741842,3.0
-3.717994376763736,-1.3402562525859292,2.0
5.070611641443776,5.447537928827234,2.0
5.6442354362234255,1.4053174221056857,1.0
3.927627784547415,-2.2904632247791596,3.0
-8.871096985734672,-0.07688000063953204,1.0
-5.5026367972139205,8.551187090871956,3.0
-2.7407043840385414,7.967162652421436,0.0
-2.7327691850426934,8.134718512600088,0.0
-5.82849764989149,-8.946943407594096,0.0
1.946108240070874,5.4289145580790965,1.0
6.514329555890853,2.958301628474393,1.0
7.403509256693127,-8.870441220765876,3.0
2.8432032670916776,6.870778530671618,1.0
7.172965516718911,3.948096989852745,1.0
7.027270685918811,8.816328241787431,2.0
-4.877559092829515,2.625458945055401,3.0
9.018117934887854,-0.985806065723434,0.0
-9.572107312326882,-0.31635108786888644,1.0
-9.180848344646584,7.175149394522883,3.0
-6.4667598488964835,-7.004164075763497,0.0
2.5735293893793916,-6.5659887336992,2.0
-0.03670112766336331,-6.636600236959513,1.0
-4.717757682878442,3.1097816985392406,3.0
0.16283654978090212,-6.1672614284499545,2.0
-2.932182000529857,2.910863649349144,3.0
6.936419269717771,-9.875885488357508,3.0
1.0049155463595731,8.221620861390985,1.0
-4.1952906928301426,-7.834033930175178,1.0
0.0880383087468477,3.2842008570868657,0.0
6.99425688199408,5.457866581172489,2.0
0.07618587053866932,0.38643663480943324,0.0
0.257154605405038,-7.62791650072026,2.0
5.131091657695247,-4.12939551090833,0.0
7.926604904318701,0.9988151181707767,1.0
-5.8512356893866135,-7.3674997307758545,0.0
2.9716666230834967,-9.570352008339826,2.0
6.404882563735054,-1.612545664913636,0.0
-4.110105144675094,-0.2894347740987726,2.0
4.717174456901576,6.0336542942105815,1.0
8.413050271289315,-7.123667826296569,3.0
-5.349691548444328,0.5576166165657099,2.0
4.047542781620859,7.132224765652893,1.0
6.7291515999441955,7.771461594782501,2.0
-7.104070287057144,-5.677717910946929,0.0
6.4355403363149435,-6.557414953905409,3.0
-9.465068557916101,1.3253580148364286,2.0
4.866332225736782,-8.182176340520082,2.0
4.017304001985522,3.536040439720395,0.0
1.3871148048754751,6.7364916912401895,1.0
-9.99412044382769,3.970789885069525,2.0
-0.09980506187354266,-1.3206320731104313,2.0
-6.848709036353617,-9.136170838021373,0.0
-7.4421240502233115,9.096518767724426,3.0
-3.2922265465606753,-3.508582568175747,2.0
-6.637985595650743,-4.03533452107101,1.0
-3.0320107199692075,2.065497879119853,3.0
-9.793909855043779,4.082378152134824,2.0
6.405905737887238,-4.478011349829469,0.0
-6.922732806826735,4.545171318161961,2.0
-4.011729100808954,6.388298302061667,0.0
-9.341937293932588,1.5631449907623267,2.0
2.131679933643147,-2.2910466569110106,3.0
9.120674747301216,4.105509656580516,1.0
7.6189043490437705,-0.5105989937086814,0.0
4.005775251348593,-3.419064035023533,3.0
-2.4120538329687573,-5.529279518536871,1.0
-4.2210852528678355,-0.4664238375003915,2.0
-6.364506174581665,7.970767325944003,3.0
-7.86953875642798,9.102475044604454,3.0
-1.7312495304903646,-0.6564533928221472,2.0
-6.082959860469812,-3.1345756598928194,1.0
5.23765015005133,-0.15812778776551362,0.0
-9.186219113715286,-8.736618537281874,0.0
3.019963616866235,8.218978749243359,1.0
-6.3355204482588645,0.5807623235181403,2.0
8.001075043849816,-3.9257802388835454,0.0
-8.566668744010853,-7.304822685556478,0.0
1.613335227086841,1.0198958320144342,0.0
9.847296691344152,-0.33711468365145336,0.0
-4.5278745441121515,2.3689726620364144,3.0
-6.478528270413295,4.904699467668729,2.0
-7.872567338926142,2.2540604554549244,2.0
1.7203618052422698,-8.10994829716809,2.0
-8.611989307968654,8.386492687677048,3.0
-7.424822857586828,8.750843863734339,3.0
2.213204587630095,6.77177841910882,1.0
-1.1353295918790085,-7.399948933064307,1.0
-8.47221785866233,9.650051494928526,3.0
5.868873492172526,-0.6292485262051546,0.0
-5.557360293992271,9.6545169471081,3.0
-3.8289602502419466,9.082525826355653,0.0
-6.995639855155189,-7.2568317405530784,0.0
5.760971513007258,5.503077110099035,2.0
-8.777508068565904,8.228932401393994,3.0
-6.894937463575214,8.781608495846367,3.0
-9.950554826477543,-6.180004566998791,0.0
6.756355305408384,-2.522026059936799,0.0
5.287424245893522,8.843271799743036,2.0
6.124130683899068,3.960869341042933,1.0
5.725418554034077,-9.605430351871416,3.0
9.618401024578759,0.7929093252531754,1.0
-6.059060089431252,1.9804252139722962,2.0
-6.766556646046979,7.683108596222375,3.0
-4.378074370266376,6.458378919369082,0.0
7.54375696154656,-3.683662787598929,0.0
3.8368498673336617,-8.101200087164667,2.0
-6.6202411260920275,1.356130565347888,2.0
0.7984308322921905,-1.9548360913601837,3.0
9.951905882200723,-9.5071671106502,3.0
-0.7430354773811931,-9.872957315510698,1.0
-4.862137870521071,3.02606348725665,3.0
-4.771585759612185,-8.494905840183339,1.0
2.666074818750822,1.3042775133409794,0.0
-0.012403497805291153,2.6824162847626134,3.0
0.8991028662404883,-6.8872061093585035,2.0
-3.585876587097565,-4.542014738506008,2.0
1.9178555719137087,-1.1821718892889503,3.0
4.810650862087275,-0.8110381391418819,3.0
-2.7434513922721226,-2.997119249494345,2.0
6.080536522655663,-6.6862668908020435,3.0
-0.7536365193976184,0.3096594821186507,3.0
4.930493063702215,7.99212597477954,1.0
4.1185989226811515,-5.681416855269292,2.0
2.7899781330270272,-4.821323457083451,3.0
-2.1486665026433416,-8.779491411997277,1.0
-1.6969358105761074,9.921912439044121,0.0
9.87663808081179,-3.2362317517643806,0.0
-3.3217159387834982,-5.93843818239203,1.0
5.355342967965516,8.258878489599123,2.0
7.884218386497611,-2.111616518450214,0.0
1.0301995171250091,9.597100275230051,1.0
-8.34508805589383,7.789837352677928,3.0
5.106042990645648,7.26438483584948,2.0
6.074957536930743,1.839110047455982,1.0
4.538830356051033,-1.1251683343981718,3.0
-5.2188072906897,4.178052634464226,2.0
0.6866220414550881,-3.9075611553149514,3.0
-8.789896860894435,-2.6044506681955815,1.0
-3.85335480939297,5.315873404131137,0.0
1.3853626110801294,4.186505554452722,0.0
-9.946542132336853,-3.3674578517734632,1.0
8.943828064692166,7.678214187545279,2.0
-5.941406184530886,-3.424881384642391,1.0
5.3474529493611005,9.672991943986226,2.0
6.585379833780721,2.6014684983428857,1.0
-1.9078065500317933,-7.656727260438747,1.0
-6.883477141595842,8.306237493586057,3.0
-0.9195559369121664,-3.715856525688073,2.0
-8.76122518225804,8.414829616356606,3.0
-7.565784942805028,-9.740910965050077,0.0
3.891708016323097,-1.0447159971761248,3.0
3.7064397869165475,-0.5249324599371121,3.0
5.909041669050152,-6.024053862835612,3.0
-0.8534898770793014,0.40829682334222994,3.0
1.7731780497734935,-8.794863303952603,2.0
4.636492598501123,3.8025318990838226,0.0
-6.997003228255904,9.305446953443926,3.0
-5.950339200390083,0.6709110754618148,2.0
-4.147825918698553,-1.852260428801129,2.0
7.131035496226232,-8.170165057882077,3.0
-6.285475380870899,-0.8380370347330981,1.0
-8.045258762589945,-2.807108475358195,1.0
-2.467006391345321,-3.595397144334953,2.0
-7.999472569771779,7.60356111320549,3.0
-7.432234640271423,-0.12694466100312596,1.0
-1.5244605442750352,3.1094819612361206,3.0
3.5231243080095176,-3.9910225718539643,3.0
4.4998993177450775,-7.092598130917631,2.0
2.4854643978593227,1.447488487561138,0.0
2.354015422114431,-0.10363247947346999,3.0
7.916875420526239,-9.736270044890071,3.0
-9.30135886885729,-7.026727291458242,0.0
6.5290716404043465,0.6603373193628208,1.0
1.1717159490614897,9.320372824999026,1.0
7.644198718981983,-5.9476032910362875,3.0
-1.224907448735511,9.461578851208433,0.0
3.979542154913842,-8.1119127796151,2.0
2.8614043372404456,4.709203355557561,0.0
-7.284074020284111,-5.4645947159162755,0.0
2.7300672081092774,2.27075813414425,0.0
-4.202093562715506,1.617411976876351,3.0
6.189580864546954,5.582535457540859,2.0
-7.48337093674742,1.710755301917029,2.0
-3.6130174048268877,-8.131561664502394,1.0
-9.537709894963557,2.6590851917974447,2.0
-5.67692453909844,7.055468136433131,3.0
-1.9239950271728539,-2.540178763209912,2.0
-4.327451971164235,4.016486893220977,3.0
9.389135719574561,-0.42476983155968995,0.0
1.6849473197609157,0.1538692937959354,0.0
-0.34146230781874287,-6.400723682784177,1.0
1.3690170830210207,5.125424463050317,1.0
9.805273950298506,-0.7447100413221541,0.0
1.3405916379060265,-8.960147256467184,2.0
1.1767582370196035,-0.490539978783886,3.0
-6.430910118907094,6.957048928913345,3.0
8.911014982167952,4.970887944546064,1.0
6.075736172793345,7.264399067382399,2.0
-0.0959252744404182,3.972250378232072,3.0
-4.048320415289139,2.4968319936739576,3.0
-2.982325393915133,7.916939185916874,0.0
3.5220357362564574,1.2469731856549586,0.0
0.8372067208772176,3.734248402507159,0.0
6.535576818206653,-4.928094377359773,0.0
0.9736069674723336,-3.345772720171942,3.0
9.442567042122551,2.1890077256014457,1.0
-8.012829148713035,-0.1236895038538286,1.0
1.0134915366760318,-7.4188446126268754,2.0
-9.583127224104835,4.199855589786271,2.0
-7.846732137304102,-0.41520857660731814,1.0
-8.413845909860342,1.1283099828172123,2.0
8.939844624378669,0.8998946928552272,1.0
-6.942863874366754,2.9518948723068767,2.0
-6.806700795083969,-5.752863223396529,0.0
9.79417592655934,6.689118547997097,2.0
5.870582812312771,4.213859040814983,1.0
5.2590598544058125,7.1269841571679535,2.0
6.420851071226945,8.886081150134945,2.0
2.039072802514445,-9.936893427534867,2.0
-1.8951023706524417,-7.881214948262414,1.0
-7.776998033856255,7.846249719450633,3.0
6.05399234891658,-1.0969885070882377,0.0
7.0999960277078955,-8.508492449237142,3.0
7.918766546836093,-4.593497784610867,0.0
-3.0560628271147117,0.9821695750795492,3.0
-9.880212204446124,-9.932213733185149,0.0
-1.5798116113900242,-9.566497394864026,1.0
-1.9115759919181308,-0.6312430557214554,2.0
8.33397068159303,-6.38532255712239,3.0
0.2607247034231186,-0.8121525933991016,3.0
7.270315687173575,1.3973270949368555,1.0
3.750925499332192,-4.473317670131232,3.0
-4.761614159873309,2.544223467713069,3.0
8.69371248438146,6.4062095263999765,2.0
3.7306415321549764,5.91233773582802,1.0
8.534103581194415,5.0447284671441075,2.0
-7.614425765343949,2.0170052734457435,2.0
-0.8301403877758418,9.318560667098854,0.0
-7.053163799431386,8.0792827923569,3.0
-6.5868563069160295,-9.91279736752503,0.0
4.908116438648202,-9.63184137026272,2.0
9.550213879698624,-1.3854509468651148,0.0
3.791484086027303,1.0894700623503653,0.0
6.288423217958975,-4.991322435936912,0.0
5.366848321037946,2.2232868915186472,1.0
-4.526531253250347,-9.77186932808501,1.0
-4.380548693059381,1.6785408491943663,3.0
7.316002469416183,-6.146602123910904,3.0
-6.660254803653835,-7.391088000399368,0.0
4.6676999340245136,5.876596327629937,1.0
-2.1615641075285463,0.0748036990852885,3.0
-8.603217306139722,8.5034570120253,3.0
-4.569639731257025,-0.6273841436621392,2.0
2.322455929693204,-7.087779316871739,2.0
-8.14647543795517,-7.993399343248482,0.0
-3.4769024733599885,8.790784635008976,0.0
2.468749677210651,-2.487971743170614,3.0
6.850198698758319,7.147489425950106,2.0
-2.7927221070388892,-1.1585375008479541,2.0
-5.005551305803828,-4.428313534410386,1.0
-3.0368478650659565,-7.665226083247991,1.0
1.9653136697359876,1.1194285027651478,0.0
4.523027093382662,6.718792289709093,1.0
1.5696787148705802,0.37727511629542576,0.0
7.752799382070105,3.8383409083378375,1.0
-6.386808596363873,6.2530231421932925,3.0
-6.089489079906274,-6.41714027568127,0.0
-6.6644104868139165,-6.600127958974705,0.0
0.8502824204948105,9.427600434631202,1.0
2.1423395806824637,0.2827115236867286,0.0
1.7415672428806772,8.284128661014492,1.0
9.487187408846015,-2.283039364433394,0.0
2.850983094905061,5.315889184874891,1.0
5.071940616378374,-2.685343883194382,0.0
9.470568582736568,2.6792494629531163,1.0
-3.5379406340649133,-7.1408686516818065,1.0
-2.464559670199227,-7.252778466644854,1.0
-5.93569134204933,8.31808291773973,3.0
-3.983225915557485,8.276326206938943,0.0
-7.6407548249049695,-9.529215017207658,0.0
-1.3354649466112445,1.5090434327666955,3.0
-1.1446043453942405,-0.10436847598797172,2.0
-4.690358090271529,9.765720944148974,0.0
-9.924699856613199,3.685665581129218,2.0
4.838480278752561,4.512268909567217,0.0
-8.914044001814503,9.344706300461684,3.0
2.7970294919602896,-4.730574927446362,3.0
-4.559873425518115,-1.4843952155042839,2.0
-8.647314181376128,2.0479457785316484,2.0
0.5506773489891721,-8.427220965982162,2.0
-7.748457263339961,-7.931260316564195,0.0
-3.267270253019017,5.162236654360878,0.0
5.4168164981132705,-0.90421782083647,0.0
9.425621166549824,-7.8723629743362045,3.0
5.731163062834879,7.719362515140613,2.0
7.788809571051246,-0.38204227197213214,0.0
8.322539310157058,-7.057385744528033,3.0
-2.0021749387505956,-5.171301247278304,1.0
-4.217735425703724,4.467541760040101,3.0
-6.700261995774362,-0.8312778106196799,1.0
2.0863397594762105,3.4222614906822297,0.0
-1.9665347224762506,-1.4315841549588306,2.0
1.4561727776758069,-9.928843592550693,2.0
-7.2033839719074555,-0.4592655557870309,1.0
3.554410649610176,-1.6943883207315835,3.0
-5.273039963829214,-9.914427607295462,0.0
3.9432489598755467,4.797450202767292,0.0
6.389849914388648,5.530963821589804,2.0
2.1701233073878683,-9.093506526146268,2.0
4.236743348085037,7.397164830737314,1.0
8.7888736856383,-6.270494481178592,3.0
9.064681964289779,-7.620541691185854,3.0
-9.446696150224327,-6.936434319541258,0.0
6.9535821742655735,-9.324821433884257,3.0
-2.3609976312446683,-8.203701739033413,1.0
-4.974927952592461,6.036319009272486,0.0
8.008674558598056,-9.543298861056362,3.0
-7.387586808107951,-1.9861494684647738,1.0
6.319556058903878,-3.4837448626103136,0.0
3.835617928515955,-7.037060155237285,2.0
5.940434356866238,4.050183354030638,1.0
-4.238180527643777,1.5887889516848261,3.0
-8.410912794028755,7.585344222214385,3.0
1.1933444471831862,-7.604807736468862,2.0
-5.125523394627858,-7.558683239767053,0.0
-5.169662236095551,0.490030249148802,2.0
-9.828089374501447,1.0945767836473514,2.0
1.9330231558876054,6.1865775387566515,1.0
-5.203598810710197,-2.050342528454774,1.0
1.7312995024779916,-0.5776771175855835,3.0
-8.67948801039502,-3.3876736054542818,1.0
5.732396516959362,3.239209623270721,1.0
-3.832962170646903,-2.0038137739865753,2.0
8.655472727225547,-1.3022281035895524,0.0
8.403491890344448,1.3337441375004957,1.0
4.732783092661537,-8.455420293797399,2.0
-9.563423883675359,8.519998579994027,3.0
3.0730382277347967,5.425572034665166,1.0
-9.226248091157768,-5.930565886968127,0.0
-5.285428719223468,2.9274068891024374,2.0
-1.5078145052529024,0.02136968471654832,3.0
-8.243077857533637,4.753618773440618,2.0
9.499146740274174,-2.8037652800484603,0.0
2.2558083321409192,-1.4518748616291361,3.0
7.774015579233378,0.4003772120876725,1.0
-6.33050120769134,1.0883771033254455,2.0
-1.9324147090793016,3.1783269558929668,3.0
9.396198982391432,1.7304966037212317,1.0
5.896580968438091,5.3200563208975264,2.0
-9.82250088796275,4.115313305987202,2.0
2.1030964760646604,9.955129837008354,1.0
2.480806332493197,9.418030498336336,1.0
5.218310423496021,-2.138981002061902,0.0
1.504729839741204,4.415737462115112,0.0
0.4015261833372179,4.2806070045217695,0.0
4.243749022205128,-6.656253745903571,2.0
6.621844433133067,-5.97117924236297,3.0
-8.91890864361146,-3.8209612782502482,1.0
9.89281213015241,-2.3287371827953063,0.0
-9.344713868125968,2.843474288480456,2.0
1.240302876672878,8.622319888495646,1.0
-9.813487615815468,5.331494868156241,3.0
-4.461102970921996,-0.9410157286488747,2.0
0.49606036530462205,4.358851016607577,0.0
-5.629671622142062,0.7648406661338303,2.0
8.710109703882747,8.170639707707316,2.0
9.439497377784956,-9.648152372778043,3.0
6.531289919357171,6.901137465923984,2.0
-7.578309007239639,-7.819769646427388,0.0
-7.564848700678555,-6.215266605169225,0.0
-9.704774626234908,-5.541852669073057,0.0
2.0013290989745585,-2.696885735082068,3.0
2.1474823156942318,3.6087625039731908,0.0
-3.5535818079937016,2.278920832217837,3.0
4.444069139931646,6.675708131029772,1.0
7.722373999487221,9.257717304344705,2.0
6.255527443384722,8.448386543561185,2.0
-6.642900939552831,-6.264772182812357,0.0
7.7211669030293635,-0.7950444653099176,0.0
8.068308268878923,-0.6097706834251753,0.0
0.7546601566209468,0.4345344277625287,0.0
-3.2923558345531383,-5.613152769163312,1.0
4.854740829880411,-5.8584783922497286,2.0
-7.283560490851699,-5.932032587331435,0.0
9.968765879297244,3.9186839108781424,1.0
3.4804202210677477,-5.464826740798776,2.0
-2.468476033056442,3.654775416769148,3.0
2.345119504093905,-2.5628161622368424,3.0
-8.770596682930616,-7.072764702542271,0.0
2.386328612599577,5.214728025284437,1.0
1.5491020777683566,3.298811904550007,0.0
0.029589858129661195,-6.0732192072613085,2.0
-8.530237156409903,3.5857818776415584,2.0
-2.745406321020667,-9.157966150038572,1.0
6.565321897721731,3.66734741570834,1.0
-0.5028567887624575,-2.02371856311008,2.0
0.42606244559207695,9.672096522660826,1.0
-5.424455122534586,-9.046307765733768,0.0
-1.3820086434211731,1.1383692461966337,3.0
-9.986364641748677,6.097274113504561,3.0
-7.2125964661790825,-1.2047472761823546,1.0
-2.807706060238548,0.49284864028266284,3.0
3.893254172594002,-6.445484157500488,2.0
-6.301258001930414,-9.183632025331356,0.0
-5.0566612067093,8.295673539814345,3.0
-0.4795671999189981,-0.3575181280198656,2.0
1.8193990440738812,2.3051929024372004,0.0
-8.491906853060811,-8.076613098062317,0.0
-0.2150390890310767,-1.4994274004130013,2.0
8.253532200895787,-4.404907895555203,0.0
5.988464534158473,5.392491010662061,2.0
-3.552109029272204,-2.5550414284587752,2.0
-3.4347654510443686,3.509968618452696,3.0
2.294815390568612,-8.437028491646599,2.0
8.695381370047993,-1.213843846340552,0.0
7.06273776028717,-2.1949842755748055,0.0
8.831106072827083,-5.73670247428709,3.0
-8.997044485081409,-7.0320769004209716,0.0
4.829639609198477,6.089341695155884,1.0
5.786979984311957,5.461908952460119,2.0
-0.30977370760246536,-4.264061820669152,2.0
-0.11840480741603443,4.450616008450099,3.0
8.46256065182752,-1.6741435890189411,0.0
-7.145374270633176,2.9741087682563325,2.0
-7.454896694101835,-2.16860831691859,1.0
-2.9814201043718764,5.4419764470871606,0.0
-0.5606409012935494,-3.3432534120033752,2.0
1.508367809390725,7.082719706554137,1.0
-1.0308796831021674,-0.22957753295253625,2.0
-7.297113250534446,-7.94133289011874,0.0
-8.861920097083573,-6.653693550922766,0.0
-7.663246381834654,-0.17685812256033273,1.0
0.8229586506612723,6.527986766665531,1.0
-2.8365812884577446,1.838147113650507,3.0
1.6345150130995272,-2.527991126888571,3.0
3.619085312003932,0.270202357974771,0.0
-3.1984037530273373,7.696641388937412,0.0
7.263506082033636,-6.202417088963812,3.0
6.264841758707295,-0.8268621678325854,0.0
-9.087388742970058,5.791790393353434,3.0
6.702963246135901,0.33770316253501953,1.0
5.547582166279907,-9.847828242807763,3.0
9.710722229452202,-4.42617818040294,0.0
0.18961655519677834,-4.976577859180571,3.0
8.050766653188859,-2.3242530450670724,0.0
-5.064158733804391,-0.3523726226617825,1.0
5.731251985576337,-3.208094147594311,0.0
-6.978529486363332,8.498713116339214,3.0
-5.822349563071059,-3.320187062163729,1.0
3.897367236265705,-3.4393676926487498,3.0
5.570554860727597,-1.5141371306152962,0.0
-3.5491916476134655,6.471759363163546,0.0
-6.215620355574371,5.96944803734387,3.0
-7.040907054386314,-8.042654534896702,0.0
1.3886756665598714,-3.2013477579103604,3.0
-4.033155938855344,-2.37341381604865,2.0
2.810565983395982,-5.908724248480411,2.0
-4.946827747825457,-0.48674773168061414,2.0
-0.05326628163197711,1.9384080340770602,3.0
-3.791771722475737,3.2178262744998136,3.0
7.83917428538582,-2.473647513398465,0.0
0.8872916531198971,6.8581184459149185,1.0
0.6692790584972315,-4.738785194742734,3.0
-0.9546226199735557,-8.890315382197375,1.0
-7.288045068127664,-2.5152451526184683,1.0
7.652354190867406,-7.851099585056367,3.0
-4.691675399077666,-9.863297340690298,1.0
6.179265523184739,-4.340172497689039,0.0
-2.309453720177574,9.77346798236497,0.0
9.842240957143009,1.580621343812993,1.0
-9.14951589096075,-8.243484193535565,0.0
1.3608098915709377,6.326517714817843,1.0
-3.729671223982127,3.1446359988759554,3.0
-6.5399787638748785,2.536096597207422,2.0
7.24861706240576,-8.118283548338267,3.0
1.8677415619974695,-4.109172144866761,3.0
-9.263694143655387,-4.657487556580973,1.0
-2.156364716841825,-4.009976594939062,2.0
5.1095153004130385,-9.21972328450726,3.0
-6.247432441804981,-0.971421743350307,1.0
6.092011295553284,-8.199936923265895,3.0
0.8987153589849086,9.534432283123266,1.0
-4.8595032905568925,9.654149374595477,0.0
7.967596473457736,-1.9111635053559457,0.0
-7.224929439853844,-1.1734907635621603,1.0
7.092552470627563,-5.481920532366651,3.0
9.076046560494667,-4.968614633119475,0.0
-3.809045984637467,8.13241221687236,0.0
7.658049175748825,6.73580772143082,2.0
3.42957158007367,-7.217969512402725,2.0
5.617083030141533,5.852460363584644,2.0
8.912043071786712,-4.941004849525001,0.0
0.8889834320066132,1.0696970942580748,0.0
-9.75299478541358,2.4134450943872885,2.0
-1.1015206418013719,8.380585019783734,0.0
-5.578072524955862,-3.6280502583017,1.0
0.5623921846828654,-1.205431492478331,3.0
2.532183823284255,-6.904191347356406,2.0
-8.335904306939623,-6.715239395989245,0.0
1.6490021000796755,-2.475779002758161,3.0
-6.090665192422248,2.0753085084693232,2.0
-4.7778569556948725,-5.044535809022537,1.0
-1.6899198393874144,-6.801170451530245,1.0
7.302649679651957,1.073307468579161,1.0
7.907804379058348,-5.010163730005064,3.0
-0.051928361953335056,-3.1632675979522755,2.0
-4.6381277418042615,-9.43848397521332,1.0
-5.4799991227412415,-9.192282984067099,0.0
-6.798769893539802,-5.164422895494425,0.0
4.409500559592292,4.556718900039453,0.0
-9.384792849458119,2.4359591807352388,2.0
-3.492256014536257,-9.896985290534285,1.0
-6.413242106452344,7.136455955553146,3.0
-5.466521258210378,-2.705843531330732,1.0
-7.078323337602899,-2.5413868333335943,1.0
4.394300104648083,-7.488665559347993,2.0
5.334638283182251,-3.7440353390862917,0.0
8.709745759531025,-9.01360575738186,3.0
-7.74266925205092,5.420860870275694,3.0
-5.611790130797871,-2.6810133911843064,1.0
7.155641381306506,-8.345273746068516,3.0
-8.317685804254182,7.592042284302032,3.0
-8.25716562281148,4.745231339332941,2.0
4.649785319386135,2.1442641442693837,0.0
9.028045504192459,8.279786362653251,2.0
-8.904455069206298,-5.357406873612853,0.0
-2.9456386870940516,1.820686978073189,3.0
-3.4824870444393285,-6.163606229235398,1.0
-1.128490819109567,0.8251412746954792,3.0
6.387945475872073,5.53422630190159,2.0
5.919784259233133,1.087488283388641,1.0
