x,y,label
7.873824653900488,-5.035441006671382,3.0
-6.412915879692578,9.658904719574966,3.0
9.23999055802311,-7.294685929058811,3.0
4.77144828805937,-7.378084164940275,2.0
0.7575944652059263,5.265030173152876,1.0
7.70147308571898,-8.341825466372597,3.0
8.246750727516403,-8.983226078662705,3.0
3.03142046628696,4.06881195298617,0.0
-8.356903408411727,7.089574520849716,3.0
9.649060510802784,3.377112170278071,1.0
4.060901893608744,-9.282823229447814,2.0
1.351322307803608,-7.677101863307863,2.0
3.2835436102044966,4.400073061806193,0.0
7.3424090588826445,-1.9061516114822012,0.0
6.308053897547332,-2.397584048137709,0.0
5.551114445490768,0.2231151404174252,1.0
-8.835612494013109,-7.592845190121786,0.0
-0.2637084158941043,-1.8525650649619365,2.0
6.683813339644434,7.001871199009905,2.0
7.690202605642799,-0.158580404224411,0.0
-5.634745478997651,-0.9773716272177495,1.0
-8.878276925657564,-5.876978876177108,0.0
-0.5873309889561469,-6.292596069578322,1.0
0.360798593142027,8.42504530181062,1.0
2.419868239784858,2.772051675355531,0.0
5.366814327341052,8.788660015484318,2.0
8.267585510895433,-5.201047371955559,3.0
-8.908481820491414,3.990746310114803,2.0
-7.615778495349477,0.14885779231030227,2.0
6.951218621826719,8.060639284227623,2.0
3.1993681916318053,-6.894500993586766,2.0
-9.421941195365411,6.044222456811692,3.0
8.58900039733778,5.528184443719315,2.0
-9.301477197241585,1.4992997318791588,2.0
-0.9667882802720857,5.099969567852096,0.0
-1.8364514371522755,3.871583074981608,3.0
8.772398716435571,-1.681257558510234,0.0
8.122259675513924,-0.7357459535536837,0.0
-4.945562625652489,-4.094192313672551,2.0
-1.4609249712541654,1.9277585385556524,3.0
2.552729376715586,0.3885122241782675,0.0
-2.2688704438086322,1.622202673612156,3.0
-4.755938625319278,-8.121314992928193,1.0
-1.972203986023068,-5.539885063089294,1.0
6.602596130386313,8.676490777841451,2.0
-8.73643930219407,4.57898930378294,2.0
2.2666691623218327,8.644966712358258,1.0
3.2460036216150083,-5.933926433864438,2.0
-4.563546393721312,-4.594727298119466,2.0
2.883665365657107,-5.695657312956623,2.0
4.29225342586399,1.430978490534951,0.0
7.474389247128361,7.535775898994757,2.0
-4.3670281619938915,5.307456743429533,0.0
5.860191641690747,-7.507110563261601,3.0
5.673909156150433,-4.036943383097002,0.0
9.099208335395108,-9.156728743969737,3.0
-5.707220437991783,-6.15867556952074,0.0
1.5175193414964738,9.389499568932873,1.0
6.171796085091682,-6.08948074710685,3.0
-2.838723432719135,7.409789236535964,0.0
5.501925969376158,-7.628034277090507,3.0
7.62682673502659,-4.532106731649359,0.0
8.393289281269173,8.649008209204187,2.0
-3.697580569210583,-6.42586263250559,1.0
7.244340620838646,3.6669567093140127,1.0
-9.689694833416056,7.624745426387001,3.0
6.306566174616336,4.140674760760955,1.0
-5.980517117594659,-3.794391789258908,1.0
-6.579306147270874,-0.2303944948994463,1.0
5.487973825164351,-9.741587695846356,3.0
5.5675517897140665,-1.7793764389591225,0.0
5.5632134878788655,4.83822622856075,1.0
-4.200636051025808,-0.7800972231717651,2.0
5.589108257788979,8.223492789261037,2.0
4.193508312704974,-7.246083884269092,2.0
-7.1013170208426235,-7.318102635801493,0.0
-8.493889449330826,8.657283158916634,3.0
-7.278429046319632,6.061496659880774,3.0
-1.6880943599625517,3.3950446644320813,3.0
-9.277492760004769,5.997474800190748,3.0
-2.3217495637133245,3.748808220413597,3.0
0.812942140497789,-3.736502662426185,3.0
4.559245455496232,7.039239733960663,1.0
-8.051965042089426,-8.768942121035723,0.0
4.296181417466622,4.191881484893937,0.0
-6.432707705433176,6.416445290754595,3.0
4.508629906245476,-7.822757907970432,2.0
7.193172122831623,-3.5321019771164197,0.0
5.127160194178549,-5.710628626999448,3.0
-7.9513334137088325,-0.7050151886934373,1.0
5.759787093092939,4.57848761629883,1.0
-9.68186261936552,-4.116981348875919,1.0
9.013273917723367,4.9688772686241975,1.0
0.2862895154538041,-4.928635842412168,3.0
-9.721152546016917,6.894089386046144,3.0
7.8181550981276935,0.04103071073249609,1.0
1.4384114887130153,8.476251654529921,1.0
6.409602539805313,8.380741091228028,2.0
-5.291499148629297,8.60694606693955,3.0
-2.195328655807119,-6.889224200913564,1.0
-5.699075704047194,-9.885934603807518,0.0
7.183433196770999,0.7341896416582205,1.0
-9.997442666591997,7.07681262296936,3.0
3.4830265710444746,5.325837582542443,1.0
-5.10499335235941,1.4419729802708545,2.0
1.2956837942709232,-9.086034614116498,2.0
9.04897751979933,7.229487101047692,2.0
-0.2367672568255088,-1.826513290398541,2.0
7.48419259235175,7.784378272330905,2.0
-4.4711120733561565,8.56816319633063,0.0
-3.643207013310925,-2.2464372991491093,2.0
0.092701440721628,0.6121780652500952,0.0
7.557107871576385,-1.6834055090307416,0.0
-2.7501508157359105,-4.731516161678606,2.0
7.3421438325344575,-8.120125031254638,3.0
-2.9047827987216106,-1.0878998968793763,2.0
-8.227147273509576,-3.531015146485861,1.0
1.138667224755336,9.239265193485114,1.0
1.3508462680225684,0.6963897899215787,0.0
5.751208092409852,-2.9078126758559435,0.0
-2.7433745845701445,9.520244424005504,0.0
-3.475030305850515,7.63720959741006,0.0
-4.414041947101781,1.7736766488962363,3.0
3.4163384220841397,7.277610856167808,1.0
7.854161976220372,8.87386399781477,2.0
6.119701971745524,1.800177647836792,1.0
-5.292238414507557,4.9620330787888385,2.0
3.6020990892676394,-2.0383081667421195,3.0
1.944840835963344,-7.7412946455159855,2.0
-8.36819307830872,-1.558417461711299,1.0
9.176086597210954,-7.110361927633962,3.0
-9.52429087381017,-5.413803864853728,0.0
6.163285283515016,1.526416932689168,1.0
0.22200641294999457,4.070736897784691,0.0
1.7755673171331452,-5.0742462877501175,2.0
6.439992302473026,2.6107321838012076,1.0
2.377975542381826,5.790091437892158,1.0
-7.885475497357934,9.446451286105745,3.0
-6.884657166722286,-6.414430503510291,0.0
-6.016060640824605,-7.866407955540453,0.0
2.430806801511869,9.97354031927335,1.0
-1.957232792079477,-1.9284442058881268,2.0
0.2829137438587441,-7.375407973681911,2.0
3.0827060979212657,9.22812140578483,1.0
2.6779550535834353,7.070873221740143,1.0
-6.681208407801917,-1.3668426377162533,1.0
-0.8739116484561738,-4.604655249510681,2.0
-2.189821288501803,0.18177401884077327,3.0
0.06676470004833135,-6.536991107577677,2.0
1.180138195306327,9.379172843312428,1.0
-8.623603183747264,-0.07714240047949161,1.0
3.016297298821975,3.100795443790151,0.0
-0.5852412251931653,5.843787203635763,0.0
-3.679207963521833,4.860014244347964,3.0
-1.9749920645721115,0.8394299211454701,3.0
4.370277364521096,-2.9364884982611343,3.0
1.6213621034343255,-3.4480943377260935,3.0
5.132648403267069,3.8050182281258422,1.0
-3.6670872395416376,-8.427317715938212,1.0
1.2034575940775518,-0.10281531048251935,3.0
0.33772299494520475,7.717912166760058,1.0
-6.76092510245131,-1.5939476020470487,1.0
-4.366977474176403,-5.824347790625515,1.0
8.502676635842988,2.1132827533564846,1.0
-9.837622937569545,-9.519590125028852,0.0
2.2892615960994256,-3.160651514805741,3.0
-3.32797978076724,1.1957407774602569,3.0
9.37183440149704,8.07355222575633,2.0
3.1822504143349093,7.487011383721661,1.0
7.356809852843295,1.3866880792405372,1.0
9.655148646954416,-1.8961170382113437,0.0
-4.74387205322214,5.911191707338599,0.0
-9.402725419112857,2.8377758865476466,2.0
9.194082317539962,-0.7761136372131539,0.0
0.6171423288651781,3.172741861832103,0.0
-1.118263309655493,1.9485635862413915,3.0
-1.233708189337916,5.5349386113503645,0.0
2.4322229292358326,8.035151685843132,1.0
1.590325595603442,1.88798542976828,0.0
-9.166332281545213,5.620612215910285,3.0
5.557234748581767,3.7891487105625608,1.0
-4.852175750488734,-6.212726924033247,1.0
-9.096214787369831,7.229999273363113,3.0
9.750166093417175,-7.377820304999121,3.0
-0.527960995745298,-1.5479731065991427,2.0
4.389171512456315,8.346694166868442,1.0
-2.966359283402202,9.979843044144431,0.0
7.153229339912144,-4.088657077188551,0.0
8.901447332799155,-8.847910882737954,3.0
6.730324919884833,-5.876563415151448,3.0
-9.220439731141665,8.94958047240712,3.0
3.250418057551448,9.917916898645881,1.0
-0.13937117771961383,-3.176340293784814,2.0
-2.491997739883498,2.8140664539573557,3.0
7.8801906056605375,-6.902386487669139,3.0
4.728109864334451,-6.239945805768956,2.0
-2.6807385900557605,-6.730352401727475,1.0
-6.650529002477096,5.724510810031898,3.0
2.575982366516424,-4.88937325924506,3.0
6.100849431555471,2.6359564239678797,1.0
1.051273646334053,7.167190030985818,1.0
-9.77589953846724,-3.2087472129751298,1.0
-0.6638416804714886,0.8232010991031338,3.0
7.812670537865575,0.460424088562128,1.0
-8.340348316333014,8.598613840425806,3.0
-6.697552156683697,9.414292722620946,3.0
-6.937114705970724,-2.9829996193104558,1.0
3.6387891862927653,8.135160266829846,1.0
2.023846089495944,-3.084391853101149,3.0
2.676116256632808,-7.41395610261984,2.0
-9.594865754417937,7.990423274382248,3.0
-8.227697583121454,-4.376562340586306,1.0
-8.262561452969223,7.268633696697151,3.0
5.903032105105394,5.365655757447168,2.0
-4.268431611956498,7.015920408330338,0.0
-2.551254309413067,-4.990991801893944,2.0
-9.64869937673244,9.104189219630126,3.0
-0.4057742696111699,3.24457053518797,3.0
-2.6530254980589145,3.169205820057872,3.0
-2.7034507261898177,7.808600312501671,0.0
-5.652314448900537,2.0551356426593657,2.0
5.547139531536576,0.09125200392489674,1.0
2.4944776641419093,-2.1725235669249994,3.0
-7.086819851743229,6.7798176223708495,3.0
-5.120178799097202,9.62390905640778,3.0
8.512354020797613,0.06820984223030635,1.0
1.4844070455336045,4.508636078917283,0.0
-1.8748377726727306,-1.584247429844547,2.0
-9.454017808337,-8.452113313769832,0.0
-4.410814854431737,8.482932560124944,0.0
7.513388663343779,0.5880252322482953,1.0
-8.689652509257744,-0.6133713903345157,1.0
-8.742116574200322,-9.914861999748295,0.0
9.558462277108518,9.319918066840177,2.0
3.2357286070023648,7.347231957075916,1.0
9.402773095088843,8.320875355892142,2.0
1.201371998445655,1.4439010266116803,0.0
4.448243336390462,2.201211396289784,0.0
-6.211929633548998,4.854855874830829,2.0
-6.951486340204003,-0.7586830964498361,1.0
7.9603136661116345,-9.86259012117721,3.0
-8.923765610985416,-1.5751683427318124,1.0
4.5548060353210325,5.043462064662389,1.0
-0.25520435744104475,-3.6704386388678216,2.0
5.670693395166985,-5.412061649994817,3.0
6.5606046656781345,-5.0894344165587935,3.0
-4.141012381989979,-4.469084025570407,2.0
-3.9906337438379147,5.538460412032652,0.0
-3.6952396476092204,-0.37779590603084756,2.0
4.198812929282115,1.1289468568077137,0.0
6.736473841937766,-9.426915840094097,3.0
-0.1794001459503356,-7.05174179626961,1.0
0.5874640001197111,4.743301909536147,0.0
-8.212339793912541,7.908532934717563,3.0
1.833501561631925,-4.315596769990493,3.0
3.6457784504888995,-5.516083296115221,2.0
8.568910054121275,2.316895611570464,1.0
-9.90533293939211,-2.780132276015639,1.0
8.095163844977026,-3.8985378052624275,0.0
-2.05473124126655,-7.3185499416418125,1.0
5.068364396630852,0.3709184900191058,1.0
3.1311998649361747,-2.8275520334745163,3.0
-0.9208402465454935,7.686443358024345,0.0
-2.0558050019036944,1.8715138870621022,3.0
1.068220060287521,-7.828683244115668,2.0
-1.0382208589381392,8.044478503993307,0.0
-5.691624532719148,0.030537451388262582,2.0
6.904853944148044,-8.300610425483168,3.0
-5.061838874535544,1.8831792534381968,2.0
6.524208765824206,-5.787247850998343,3.0
9.244201724814257,-3.2156053924644956,0.0
-7.622991930703568,8.496312818828798,3.0
0.15896564619355225,-8.639318677001421,2.0
-7.2009967806982615,4.7469317430357965,2.0
1.438619571629582,-8.299323497212754,2.0
1.8627849306042865,-5.218080027905286,2.0
0.6913923344867605,-6.090932747960995,2.0
-3.4235138962140477,-4.466555243181325,2.0
-8.466430698491386,0.24223163138924697,2.0
9.510611143160837,-0.14432742878308602,0.0
-1.0143787360312029,-9.189856873069251,1.0
3.314905085306016,4.987903720830493,0.0
9.999552111480778,-4.8401843551055235,0.0
-0.1513955181593829,-7.145546754308563,1.0
-2.9159434311298753,-9.850281061946543,1.0
-0.5890231465603524,-5.835955749251038,1.0
-2.7534312885369054,3.439270866165039,3.0
-1.2985913074810718,4.646131267782065,3.0
1.611931556955577,-7.667201727681987,2.0
-3.92551305407161,5.079237921103614,0.0
2.4621137911774085,9.78602446167567,1.0
-3.9488400308554406,-0.12477451664348926,2.0
2.576471523610156,-4.635657076231681,3.0
5.867998886210664,-4.804365710244342,0.0
4.323793390017585,8.229113171499336,1.0
-7.0040780205384685,-9.042140465010323,0.0
1.0159736846420557,-8.482241443259465,2.0
9.30450847095122,3.0703193077090347,1.0
-9.652222229932852,-2.94046648640448,1.0
7.28324319266677,-3.381686850396166,0.0
-0.23519761419479046,6.410953890369726,0.0
5.079476237753834,-5.232604841787618,3.0
8.275432111016706,2.763124723714064,1.0
-5.077246981017356,7.61911320914464,3.0
-2.8924707789041264,-8.876103399654161,1.0
8.93600223397566,-3.052178212744849,0.0
-7.800853048424051,-9.923220489739977,0.0
-4.208999612618946,-1.2224315108801456,2.0
2.712757648294968,-2.45824957844456,3.0
-1.013736839606059,5.8215566078925995,0.0
-7.887223280200977,5.026389068892767,3.0
-9.330290431234598,1.098892022897342,2.0
-2.062281651894901,-1.5515968897928616,2.0
5.721470173243608,6.774475382861731,2.0
4.58581304332424,3.4663906867859744,0.0
-9.100304862758136,0.5964822836225974,2.0
4.317410473195036,1.2941725439749359,0.0
-9.43047765936733,5.89587798988352,3.0
-4.233184012473967,7.545059152641546,0.0
9.900434564293615,-0.04628704323789101,0.0
-5.0354762261424195,-7.886522233705446,0.0
5.190508292315574,1.9152477358973385,1.0
-0.8220810716754006,-9.975831103691863,1.0
5.007146345295544,-8.162482858559088,3.0
-4.381839941657917,6.398130720264611,0.0
9.181246256611097,6.715177090949872,2.0
-1.3251559118397545,2.788355103868067,3.0
-7.771778788734642,5.370124634657184,3.0
-7.19600804630828,-4.736966059024892,1.0
-3.891671770638494,-7.004274163346507,1.0
6.87080210257507,1.3561200583197834,1.0
-8.611632481511393,8.952308017786088,3.0
-8.494883069430932,3.7271489221517395,2.0
4.820834598859356,6.703049313215637,1.0
9.926279037863562,-8.916685137559057,3.0
9.264864020810975,-7.912836077911987,3.0
5.521670626316178,4.098786943087598,1.0
3.0128479354671907,-2.4926256437310546,3.0
-0.874987785623965,-2.317258047578261,2.0
-1.6091019902152333,2.258103730875476,3.0
-3.4433138092761784,-8.921850715110924,1.0
-2.614709203892369,-2.119463125830099,2.0
9.542729374655103,5.9204158728290714,2.0
-9.91359046852523,-6.346194634435227,0.0
-2.4865494001743915,5.656022318033147,0.0
-5.442787283273902,-8.417242224003967,0.0
-1.9497493913053496,2.868581431255155,3.0
-8.46170429484995,-6.853410512519911,0.0
-2.176386596812545,-0.5458143967296145,2.0
-0.023804250297379426,-7.061179646294282,1.0
7.999498629436474,1.3968368413043812,1.0
-0.9205257048935955,8.065319069235105,0.0
6.882444875197301,6.449492245795891,2.0
-2.3151785648566996,-3.114553292534379,2.0
4.41889664771,2.734647442044807,0.0
0.5548719320100091,7.259203013386472,1.0
6.020092017889006,0.606947265090378,1.0
-4.696455780226185,-8.014530266516008,1.0
-5.992006563451591,-3.5870813567910957,1.0
-6.217211662439341,7.535908368852816,3.0
-2.2887223688416665,7.578506292117893,0.0
4.418628450671617,-5.202334934808624,2.0
-5.963658343093508,-0.464639432186436,1.0
-9.848429619083968,-8.615269423850933,0.0
8.833516968823542,-3.9526000733223388,0.0
5.150628310736085,-0.8248523501977587,0.0
4.745551479768164,2.290252475356084,0.0
5.082233937023222,-8.327372740859296,3.0
-6.489010757749041,2.706586669529493,2.0
5.394871320009676,1.2897766900761827,1.0
6.529721238780997,-8.11784870293909,3.0
-6.328946367293355,9.69150910422647,3.0
-3.4806291269154555,8.576172754247061,0.0
-7.313278566741907,4.525864115409641,2.0
-8.33264607900518,3.1417661700681165,2.0
-6.116080512589967,9.907043162530936,3.0
-8.52604212490806,-4.820590237593163,1.0
-0.2983870922011107,-4.862044213553467,2.0
-7.9022285414602855,2.8786554563008124,2.0
7.8796819175097035,-4.61441379802034,0.0
9.123108558983681,1.4878558657225796,1.0
-0.5816596441108928,-9.831944692317371,1.0
-7.02207039539484,-5.516568451753732,0.0
-7.689994392054375,5.093649413227224,3.0
-9.118460910865537,0.05966429568237608,2.0
-3.684519772699632,0.26507768692099276,3.0
-7.6913545363986096,-9.112860486064458,0.0
6.807843819788481,4.215716281955915,1.0
1.8333911722686942,-5.0550357753705715,2.0
-7.654092848981384,0.5195658693565903,2.0
-3.00148919627095,-1.8088660097077458,2.0
7.185928664068065,-9.515952725575875,3.0
4.457257506496672,4.417375637790764,0.0
-5.106460207642045,7.568606096858094,3.0
4.925927981016866,-9.867832912605621,2.0
7.319145687417979,-5.8227967079656695,3.0
-6.82741330970768,4.6282276484730005,2.0
-7.516552876791196,5.839969513994953,3.0
-2.081200142795212,9.06627187191068,0.0
-0.5112735552786596,-3.5862413402680327,2.0
-9.219185195915331,4.257094520739679,2.0
4.4858491487102725,6.311785695534017,1.0
-5.466017881891396,-0.8043369694753029,1.0
-2.7684145521772603,0.9586794082082069,3.0
-0.6952373326429075,3.319596430667273,3.0
-2.606480391595256,0.5526191077702904,3.0
0.7613999146474253,2.1197037684747944,0.0
-5.111056869059043,-5.410280509080733,0.0
-5.813437369004837,-7.24852642099262,0.0
-5.5130426315071945,-3.716094176793641,1.0
-4.7272213885136445,0.5253269194160293,3.0
9.55503548087896,5.549166829545252,2.0
3.2370157269909114,7.062398447219099,1.0
-3.4292238200577145,-5.7681112592124695,1.0
0.6652469936136267,3.0403937489306028,0.0
4.613672233645067,-4.771027593566737,3.0
-6.0750820105591385,3.847695467503989,2.0
3.1010653103153185,4.479834829842694,0.0
-0.7682798667486139,-6.025153995339396,1.0
-2.4591778762415277,-6.383251778714194,1.0
-1.6321298624955212,5.872945573655134,0.0
9.295982754522669,-7.4427614165237,3.0
-6.877097140530792,-6.602491708195912,0.0
0.27169739632385337,-3.8173839838618795,3.0
-7.832620138126549,-4.51161483372339,1.0
-5.720029787841268,4.896044608915108,2.0
5.260751832794153,-7.514957875351893,3.0
-9.551045784949132,0.40167812537186265,2.0
-3.062241922892288,-6.6209383233447605,1.0
3.149399431008707,-0.7332005076348995,3.0
0.12749183832377042,4.720563936114591,0.0
-2.1158083857299737,5.365393744275773,0.0
4.2009902584490195,-8.794331759501947,2.0
7.615538910258689,9.335492095679967,2.0
-8.291528377058103,-6.745500146350825,0.0
8.794634383457339,3.385758764650163,1.0
7.827743509900383,-1.5975687564905847,0.0
5.438518061107011,0.46312930249155215,1.0
9.925442111629195,4.191656385619142,1.0
5.993043709247683,-7.276107690987457,3.0
8.026028159844621,-7.862047608316662,3.0
-3.261245570711317,-9.576528078573759,1.0
-6.999941931980369,-7.5340326369754145,0.0
-6.521931888647991,-3.1854546123870175,1.0
-0.4565892795696165,1.6447235901516706,3.0
-4.399365288107086,-2.749101103521361,2.0
6.314631660395335,8.416070284285507,2.0
-8.797503210930175,5.751918140869204,3.0
-2.3325675695532144,-0.08596845283462784,2.0
4.05955192609059,-6.957446649534003,2.0
-7.256063472152492,2.7911407278643434,2.0
6.741880059466492,0.36351055034579005,1.0
-2.904701162018717,-9.790184562639455,1.0
0.8168174862541999,0.0012956312307803586,0.0
0.8406310759081208,-5.7460049577606505,2.0
-9.333643230730814,-8.337702057983858,0.0
3.9704067143776527,7.446536579944638,1.0
3.3404628939298995,-8.691700581291578,2.0
4.18855406065121,-9.376161069986239,2.0
2.9166664702660157,-8.86412300812577,2.0
9.781874034205806,-4.527835570394611,0.0
-3.7596707411620445,6.748058459585554,0.0
2.5796672012410973,-1.0233678267594541,3.0
-7.743338600419558,1.1054050774631925,2.0
5.3132534371083135,-4.80436958147902,0.0
8.432431392645316,4.372414627259593,1.0
-2.847352448660807,-4.082639611512722,2.0
-3.585031288063605,2.9564271431961906,3.0
6.813505380459926,-5.7842009974182185,3.0
-9.967370303710865,-0.31917367918899586,1.0
0.5072692146633617,1.803649794348818,0.0
-2.197488184777681,7.730190507067366,0.0
-9.386953814350061,-8.563746148939648,0.0
0.20972831894861166,3.1223922679398797,0.0
4.813239792427705,3.284313797154155,0.0
-7.116812561477994,-8.810735588518542,0.0
-8.095733500672743,-7.475406206497713,0.0
-3.937056062547091,2.6467862204103163,3.0
9.052437172643003,2.724931135881299,1.0
-6.630875054818874,-6.0901718950042145,0.0
-6.31076792876935,-5.79851717597651,0.0
-9.166756634066031,-7.3839267046276325,0.0
-1.843793012578395,8.67918572028907,0.0
8.15771637420912,5.932630861294799,2.0
1.0582036364217355,-9.240834518627823,2.0
-6.656605852906347,-8.495989545259208,0.0
-8.723201373076714,-8.191215485277876,0.0
-0.6148102300765323,6.148777514800852,0.0
-7.253832499448762,0.730657376150905,2.0
-5.789463009810703,2.2151123586978922,2.0
-0.4643022858828587,6.315711317262874,0.0
0.17514346392003155,2.083429981025752,0.0
-3.3176119642973863,4.921163521631701,3.0
1.4012011022027622,-6.5631536580901155,2.0
-5.874722810008066,5.115812278445986,3.0
9.602408515316181,3.544625590786678,1.0
6.966563547586645,6.037279856982753,2.0
-2.4088564069392486,-4.2704678045371764,2.0
-1.4240821577846159,2.1890600137498915,3.0
-6.544885819069696,-9.359654668103616,0.0
-8.59898830597131,1.2204054019167536,2.0
-3.340711850088205,-4.144455936556648,2.0
-2.5072267081267956,-8.192993686182486,1.0
-3.169186390228667,-2.7473949902517747,2.0
7.757430371190885,9.125829257206671,2.0
-4.222159948442032,2.936127287151674,3.0
-2.514835814536152,-1.1404989868664916,2.0
0.15982710183072513,-4.650664372491729,3.0
-1.6804312994964228,-8.006044037082347,1.0
3.514508132439939,-2.4753037394981936,3.0
-7.637308949209871,6.856278138326193,3.0
-9.584603016824982,-5.595885770863234,0.0
6.6848396792128675,-8.05915268787049,3.0
-0.5969669141698386,1.9791810112921215,3.0
1.7099761180216468,6.844756917226324,1.0
-5.398599823118699,3.776419742182469,2.0
-6.426205139267076,-0.9218178406134019,1.0
-6.298535980793735,7.484086697472506,3.0
7.788745571502169,9.137482228611479,2.0
-1.9728485867761556,-0.6166767129472106,2.0
1.7466945980001558,-4.477488196744992,3.0
6.467835309714506,5.711237326527154,2.0
0.25106612714040466,-7.900630113532332,2.0
5.704162169750894,1.8776162547772621,1.0
4.661483398797968,2.050678623799797,0.0
5.485960823203381,4.171100392561291,1.0
4.30735823331233,-2.5660939912470866,3.0
3.5462025969966184,-5.836454314697523,2.0
1.7892248657304464,3.6193826201500396,0.0
-0.23062710425601907,-2.786206256351729,2.0
-9.75096747306014,-1.7957168923821563,1.0
8.021570618664374,3.0659520562106053,1.0
-7.477337064389234,-3.4120181012408697,1.0
5.3501215446458,-0.49585554419496525,0.0
3.1875904033146334,-9.847629774172857,2.0
2.9000771808304275,8.725682043422655,1.0
-8.865176272070707,-0.17788607301343617,1.0
-0.4434937776205121,-0.47194838351829205,2.0
0.26647020169732194,-5.768197740797268,2.0
2.3724574229457183,2.5240956562669137,0.0
-1.1949439147479097,9.370679256524781,0.0
-9.331207190159237,3.3884586581983633,2.0
-7.848601694255207,-8.003725084907938,0.0
3.0198261912291926,9.243774905880297,1.0
-6.425765426415602,1.4180683899882407,2.0
-4.415908400742953,-1.0762126571070763,2.0
2.157420811530141,9.168718188695326,1.0
-1.8050368887888482,-4.550385665187548,2.0
6.254620676217517,-1.9707207892448348,0.0
-6.587786203253887,-7.022249976738197,0.0
-7.290536525240583,6.239690041161587,3.0
-4.27078154840615,4.448238387350784,3.0
6.803288842831737,-7.271912491958059,3.0
-3.741476614400046,-8.66519425036494,1.0
-9.127520830246361,-1.1373789920384514,1.0
1.8337415074748584,4.023392862834276,0.0
-5.11903098645427,9.856494282657327,3.0
-6.858793092187703,-5.407882302911158,0.0
-0.22461888353154436,7.260058542923595,0.0
5.1868749305579005,-5.267735863357641,3.0
-4.8968934705909595,9.716841113144191,0.0
9.17380205730825,0.8163447770754324,1.0
9.013132885725547,2.313384456838179,1.0
1.6932652875297531,-8.55531934846163,2.0
2.0806661877698023,-0.3269464655798249,3.0
-8.972258437590162,-5.022336521805501,0.0
2.6749247562788536,7.704555667812386,1.0
-7.30173715208513,6.493473012246767,3.0
-2.8680720898669643,5.677883890974309,0.0
-5.4008753282983735,4.650980724062887,2.0
-5.625954063891891,-7.094281662663788,0.0
3.7777691420074504,7.1775252852288,1.0
-1.8281284043194255,-6.478526338249142,1.0
0.5963241299344411,2.705241538882156,0.0
-8.808311845383818,1.7999701653917644,2.0
-0.6746769046500347,0.9239325631478295,3.0
3.2730326892990007,-0.003564743490134248,3.0
9.104138350427068,3.2351289408918404,1.0
2.1349322577318794,-1.509116264503687,3.0
-5.710548138302913,-1.0680030579809792,1.0
-9.24080201282375,-5.666336713307087,0.0
1.7782097917539748,-3.774485689590401,3.0
0.0771235570819524,9.406787231008732,1.0
-1.0797903710464052,4.8322518258677185,3.0
-5.90562668881449,-1.3661295667394118,1.0
3.9290697064659916,3.3737864102538957,0.0
7.662559322834632,-0.9349193698285614,0.0
6.032952204244342,-5.50866640861658,3.0
-2.905604769746226,7.963640828336672,0.0
5.8520171945133015,6.838845113487178,2.0
2.045664038996893,-0.9239095865388904,3.0
5.95992606172465,2.8054716083175038,1.0
4.512499517996494,-2.1615519357788298,3.0
7.388723267565091,-8.835964030400142,3.0
2.673940860088294,2.2300295642361085,0.0
5.975777362328632,-5.118831077820197,3.0
7.4653473375714015,-6.845000171066147,3.0
-7.362872195362298,-0.5571470648731562,1.0
0.8678638623822472,-6.007573121737019,2.0
2.8619630130684577,-3.1054230783730112,3.0
-7.692594439698266,2.0774422080811217,2.0
-4.6440765097028684,-6.7251237664710946,1.0
-8.468175479370895,8.993120937327582,3.0
-5.522773404110888,-5.777576836789642,0.0
6.003574004025481,3.6596991751771064,1.0
-2.6148429912093825,-3.330849391045061,2.0
-2.1767653410826355,7.561810396877867,0.0
2.296303945212779,2.5739185680271355,0.0
-4.008973480749098,1.9822572321914205,3.0
