x,y,label
-1.7117817786124867,1.3068068873323817,3.0
-4.490873109874474,-1.1959423431966947,2.0
-5.915836659783209,3.307562775300843,2.0
2.3191975570034717,9.898243814321013,1.0
-2.7139790179676986,1.0942561245284583,3.0
-9.751895856420285,-3.3287274443590364,1.0
6.798538844272798,0.8832550423741914,1.0
-3.851074125079812,5.182048200686998,0.0
1.3303345103099602,4.758568472347832,0.0
-6.498845111981042,-5.347929277975414,0.0
-7.995496001831595,-4.33800797140143,1.0
-2.9722160940329108,5.2766048488869455,0.0
-0.5917479444508889,-9.600317791299023,1.0
4.524493261336387,-0.8237311038380568,3.0
-2.564376414751111,-8.282590478206735,1.0
2.342359723889544,2.5319472052592893,0.0
7.501376176636946,-4.062423198021518,0.0
-4.247158248454204,-1.1301128706284214,2.0
7.204869976658273,-6.854925685890132,3.0
-4.792325258535612,5.9254593696385545,0.0
0.5205941721403651,-6.325763956985315,2.0
-8.940891670526362,-1.2520602619699606,1.0
-5.637268144663206,9.841135547553002,3.0
-8.435198687216667,8.947784214348388,3.0
3.266081522117304,-5.773421423643219,2.0
-7.735133621523865,-8.849358607308622,0.0
-4.478164733668891,3.891428430167972,3.0
-7.406020555131867,1.4602809107164578,2.0
8.656751336997925,-5.868257176596958,3.0
-2.7801860288326647,7.660238883425453,0.0
-2.3963401147819603,-1.718060365254905,2.0
-3.4538393179987708,-6.066847629717129,1.0
-6.976039711545672,3.077844234770332,2.0
5.414123880260615,7.317105653361388,2.0
-5.963462730461564,-7.472454893732716,0.0
7.828490564435462,8.856738256708766,2.0
6.058116111498379,8.246579249410097,2.0
5.316614084060628,2.793578755070369,1.0
4.764677726458279,1.3290200333490194,0.0
0.8898002589148888,9.498923134373097,1.0
5.63371255330769,3.4601161601928396,1.0
4.740262327423235,-1.2819616183910618,3.0
6.881184929848295,7.302636908674788,2.0
-5.609767827248375,9.655106937622197,3.0
-6.6720753353705975,-9.528608387895492,0.0
0.6012819365003423,-6.53588778429298,2.0
3.3974001843535113,-5.338067482362119,2.0
-3.605360329292269,-3.8943190101465808,2.0
6.4036751771693865,-8.043410267159484,3.0
-3.111810775256332,-9.24325728116387,1.0
-6.106346511394792,8.600284357030976,3.0
3.762005712959514,5.18625713575676,1.0
7.0051419902427945,-6.49137634374811,3.0
-6.827295672073898,0.6153894991048929,2.0
-9.96813308244594,4.756382174432172,2.0
-5.712812977628405,-2.7472655418949206,1.0
1.865030968732679,-8.037181990803068,2.0
7.4905494768981455,-5.608501543361113,3.0
4.483918268398808,-7.139592996666606,2.0
-8.435808361484279,-6.973583015306364,0.0
-3.571301118050984,-9.991370948043546,1.0
-0.7194297955803446,-0.5094757458950294,2.0
-8.421221063320203,8.706623743655694,3.0
5.391465172736369,-6.206600538114026,3.0
-9.949772217173255,8.622285691868854,3.0
-1.7149228730891757,1.0554487132679409,3.0
-0.16877250631376306,-0.8543270198949315,2.0
4.361082706549091,2.5253583644908986,0.0
-0.2420738735507122,-4.661144327808538,2.0
2.6067472882759173,0.16798137992194384,0.0
-4.985319194744711,5.881852711187271,0.0
-0.9248912343900386,-0.07624099071466262,2.0
-9.23797312744739,5.984023624946012,3.0
-4.690298625402147,1.9406634980094868,3.0
9.75971191432193,-2.621789478135721,0.0
8.581130525810096,-2.817893068695243,0.0
5.059968362412867,3.7304135593254966,1.0
-0.29134105705268,8.831801540062653,0.0
2.3039638262583377,-8.121853866744893,2.0
0.39019111785263405,-3.2454359188772086,3.0
-8.501516844483374,-9.324825909477724,0.0
-4.862707290222095,-8.53755112414473,1.0
1.04541445151529,-1.8766561277406844,3.0
3.8827080799699143,-0.3874147592675037,3.0
5.16145901392802,-2.463122722619973,0.0
-1.2651096372912285,9.055551387568098,0.0
-7.443381148661594,1.319679788261709,2.0
4.6163997523371965,-2.8736819225414933,3.0
0.9938676745820025,5.364504220533723,1.0
-7.514543964054927,-7.542762438369568,0.0
1.066118736105926,-2.034067794382346,3.0
-1.0595460573988227,-8.362033318188386,1.0
-7.413722428330574,3.899126564432363,2.0
2.14774132700979,1.5248103240133037,0.0
1.1373298357234685,1.7686368314582523,0.0
-1.3782571242852768,1.6520627253988884,3.0
-9.065440859971634,-7.036822600405022,0.0
1.5736626800831193,2.5488716021642546,0.0
8.774474898327288,4.786601340443957,1.0
-5.483365501090285,-5.571417978703317,0.0
3.1403374506428747,5.868956882743655,1.0
-6.993446104675291,1.682448522997051,2.0
7.81966634646264,7.2664903466731126,2.0
7.73401774804347,8.02316025350703,2.0
4.7169080288764675,0.882111155421029,0.0
-2.1991034431500704,0.03959892138914611,3.0
-8.499261726147386,-5.713798321002866,0.0
-4.477669463165855,3.9065827760983733,3.0
1.3938966427367028,-2.3457884524943706,3.0
5.001387648117571,5.409602913703242,2.0
0.3261269259760269,2.0831490278561127,0.0
-8.040545597559177,0.32218458759519386,2.0
7.890358919007436,-7.588186117665046,3.0
7.582603232471989,-4.551191006688741,0.0
-0.08158828348002345,7.607348905861848,0.0
-6.900078755281902,-2.477807806980179,1.0
-5.49641121007475,-4.494485715363488,1.0
0.3709488301616872,-2.9785472171119203,3.0
-0.6263137230735261,-7.865786002710864,1.0
-1.834254679543161,-5.384200770711072,1.0
8.984933493177817,-5.317375432059805,3.0
3.2237454222404693,-4.475970389357973,3.0
-1.0602615888148055,-2.005666371818986,2.0
-3.9666472374796946,2.1639378015593262,3.0
3.3235658996531736,-8.684711580540881,2.0
-5.8742611654907755,8.186943358380923,3.0
-9.467363221438351,9.683777986627046,3.0
4.0171142269526765,9.285795294688654,1.0
-4.9862051495180015,-3.6580270665138954,2.0
3.9742815825355553,-7.050967234806449,2.0
-1.8740649028398053,8.602549975136359,0.0
-2.3605745304453514,9.965579867287275,0.0
9.559372241711031,0.5462056735607916,1.0
-7.818256808537438,5.3864167274391335,3.0
-3.7176666501797744,-6.893133006741721,1.0
9.266210987755159,9.31774246264553,2.0
1.626550898219234,-9.296046600348093,2.0
5.247741460510202,-4.899749374148261,0.0
-5.731491854945315,-8.69917860281692,0.0
8.511355904573502,7.851632109526829,2.0
9.479818093622551,-2.6845357781506163,0.0
-2.0989012398791935,-0.9736377894155055,2.0
2.7911510558024073,-4.666346813467057,3.0
-2.002019054707569,-6.068808457399921,1.0
4.926252364516317,-9.3581261194889,2.0
-4.639827545949724,2.170712807135411,3.0
3.729426876249388,9.036200670028204,1.0
-3.5949429541197038,3.361398118267939,3.0
-9.196068442655257,-3.268982459529597,1.0
-1.5156417509686193,-4.6569629402927815,2.0
4.0940540257274005,-3.740599811671106,3.0
7.150460356826827,6.98037778713007,2.0
1.8277145988716086,2.4790602650768268,0.0
-7.00824190030116,-4.931270470422236,1.0
-4.629874297679077,4.11879584013607,3.0
6.569535782430705,7.110452502098511,2.0
6.537391729528981,-2.809118455376167,0.0
-4.217841330032471,8.06430796517698,0.0
-4.67554960878124,6.460782772661869,0.0
-7.497996818874646,-8.468480120113615,0.0
-8.852097343052689,6.725847994183983,3.0
-9.884585144007401,3.6365925924291567,2.0
-0.5821439791948144,3.1683713813356977,3.0
-7.977400142128075,-3.0210551790479894,1.0
6.960740600496482,5.654103299443985,2.0
0.5486613420437649,-6.266276801059833,2.0
2.517692853214598,6.170615353019308,1.0
-7.161767357240292,9.498480162782805,3.0
1.9538043288364797,6.246976826550373,1.0
-0.6285113605833459,-1.7434904544469987,2.0
9.532289435556514,1.7585982528964053,1.0
0.4563637747219289,-7.222393389141293,2.0
-6.146541427683648,4.444339058293767,2.0
8.876497660311522,2.6306202526913225,1.0
5.557756051367576,-5.923337901840218,3.0
1.6185344569221911,-8.976266078397977,2.0
-1.679995767705222,-1.8667481822880028,2.0
-9.52491365892443,4.765386900144033,2.0
3.921326473169648,3.6166215454615944,0.0
-3.2127905193127386,5.225565014569504,0.0
8.283416307958685,-3.849926404663715,0.0
9.245608366780104,-0.5571837646490447,0.0
-3.0394289000647756,-1.1814319141488827,2.0
5.49724725791182,-9.449161331449542,3.0
-1.10085225967776,2.255089164924904,3.0
3.771381250404797,5.497811211127928,1.0
0.7035315176268746,-0.4693350401658378,3.0
-5.938807231285555,2.8159250528226565,2.0
0.3387149537583696,0.932699090236941,0.0
-2.9412881456742284,-4.568423791432393,2.0
7.8469079664773815,5.078405202699955,2.0
6.743053188850947,-1.7183307452912011,0.0
-3.9606795916065085,8.995850398314783,0.0
4.353375205457816,-2.2237251984969735,3.0
0.7829755199269979,-7.807837641539919,2.0
-0.36290095828478286,-0.48982118742335423,2.0
8.813412524900336,-4.060306900849071,0.0
-7.150904458925849,3.6485879758067963,2.0
-0.04597985941685856,-6.739377108937141,1.0
0.31924518781844924,-6.702934192248142,2.0
7.827694733332702,6.771402110783832,2.0
-1.332981839253918,-6.399113311007403,1.0
-7.680983975204443,3.0533107165680526,2.0
-1.0712117338974263,1.7032815783151136,3.0
-5.9812070597858895,4.5520425306345995,2.0
-7.386911723160285,1.973056084714873,2.0
4.347646062114379,-4.626137339344318,3.0
-4.381906080257192,-9.13858203237753,1.0
-5.894415368849176,-2.33770189796558,1.0
-5.470319867598539,0.31822312771010175,2.0
-0.8340846552951753,6.713435408606493,0.0
6.580401462545275,1.8213385248306153,1.0
-8.985519538107994,-1.6589909582518843,1.0
6.679905746904037,7.974945232571873,2.0
-3.1543850842387684,6.010710628252319,0.0
-4.833830094291452,-2.4466200468762356,2.0
7.034441730464813,-2.694562310852488,0.0
1.5328899450022675,-6.973100791062179,2.0
-5.591617512020724,0.6659431955529236,2.0
-8.896474861761007,9.794267444394116,3.0
7.94093485969816,-3.9140729558266862,0.0
6.227994533313602,-2.9779575091716097,0.0
-9.336623725338352,2.93147496280325,2.0
-8.056976761443401,-9.453111981533453,0.0
0.8578436735382038,9.653194604182897,1.0
7.604252308622776,6.4615023813364445,2.0
-2.237586316195146,-0.6932934924542256,2.0
-2.6290868120201027,4.5440663072241865,3.0
-0.029961299653436413,-4.768654164075348,2.0
-8.110138943838685,7.87417250776171,3.0
7.76093481661221,9.729061053205086,2.0
-4.18430913890816,1.3491222893179788,3.0
-9.112004825369516,6.621069532351921,3.0
-4.346278808699189,3.5921672369957953,3.0
0.5552620634148617,3.5383718065886534,0.0
3.7477188005114126,-7.414600902833179,2.0
7.312637205690432,-9.880771449916384,3.0
-6.623162870984942,-4.308931204285855,1.0
0.7467987953265958,-5.153055558417076,2.0
-3.593151627198985,2.2097647522933315,3.0
5.260849622116812,7.707305950054636,2.0
1.3401343203847453,-1.0227522092099743,3.0
1.711921968876247,5.579972080066117,1.0
-4.02782569513162,2.69022550904554,3.0
-0.8848214841113222,4.449718374524759,3.0
7.903005743929672,2.591833228486264,1.0
-9.959488905524053,-6.254041620788415,0.0
1.2657053697173914,-4.072626378361688,3.0
8.11934612550775,-1.7589045978142543,0.0
-7.458933733323187,-1.5801488277128826,1.0
-6.250614535162436,3.5730108295581218,2.0
-5.856094734609405,-0.6973055627963163,1.0
9.313143813772275,9.443853200998873,2.0
2.6062995724458133,1.844267569020797,0.0
9.936775087422426,1.7280643121271346,1.0
-0.22112469029871207,-3.9807971770739448,2.0
-1.5142857587662721,-3.3751231045091012,2.0
2.6666181563810927,2.711410981231733,0.0
5.517779823774152,3.6691898335759774,1.0
-9.166020874741658,-4.22709375499813,1.0
-9.546706431427834,-8.712097633269815,0.0
9.133079914492185,9.951695205761144,2.0
-4.513449298964243,-4.980271447072968,2.0
1.2928097435192853,-1.5218351485578658,3.0
1.5378552916514732,-9.706457832092854,2.0
-7.643637262899697,3.8547567327265,2.0
3.6839783605612197,-7.4625376861762405,2.0
-4.518343753275826,3.485012891368008,3.0
6.982565685669055,-7.352405140495987,3.0
9.244262092689702,6.735043568138522,2.0
7.895807312747948,8.354829162058959,2.0
-1.5562675052600188,-8.502055311496532,1.0
9.014842464014038,-6.206137474211859,3.0
-8.045975473687548,9.064082244699673,3.0
5.28863129957718,-0.02729894677778333,0.0
-3.4073104848859774,2.1035952080655456,3.0
-4.310188390183001,4.665901716787477,3.0
7.184420046086466,7.51152558883058,2.0
1.3318896834073044,-9.01569367872673,2.0
-2.963815226624651,-6.593693461888286,1.0
-5.603287032796517,2.284734247134816,2.0
-0.46246790072008004,-1.1464996097793705,2.0
-2.8964752524348274,4.732162419680304,3.0
8.045242431633891,6.317106613086278,2.0
0.8285609001166279,9.392074024297152,1.0
6.821823801878882,2.6015349989489778,1.0
1.5538274374206082,7.353557559993654,1.0
9.496102342941189,-7.559055107061594,3.0
-3.327024748215896,-3.240209455984213,2.0
3.438721019832551,-4.729777378645896,3.0
9.201812661860181,0.12606215958206235,1.0
5.877077471307601,8.680323946204737,2.0
-2.811958025993797,7.908124090217655,0.0
2.2598517125769373,6.920299378575784,1.0
-3.455268203445949,2.636701558128191,3.0
-3.3069298307268236,7.392254729611821,0.0
-9.252681967410881,-7.639702520516907,0.0
-8.968314067157987,9.131509405681726,3.0
3.612739284723993,4.69763448404054,0.0
8.832552440120473,-0.5755899674554357,0.0
-6.444268698083895,-3.340695830466302,1.0
-8.405192731452916,7.704948713241286,3.0
6.952396313111269,-9.82868688078173,3.0
2.3427286386006188,8.521319423528166,1.0
-6.194248896338901,9.513465484137448,3.0
-2.715888234857955,-0.8473036371074176,2.0
-8.426337609398722,7.909934542455698,3.0
-4.144531828663062,7.693282745424781,0.0
-9.323997308724989,-5.303271619987622,0.0
8.88765869953598,-4.853834753479303,0.0
-1.923917257232823,7.655389522666852,0.0
-6.63287064341934,0.0010910618127457639,2.0
-1.3052872326247016,3.752235732307847,3.0
5.077676399423581,4.411290340546188,1.0
-4.322013816438139,-7.504498102370103,1.0
9.977703736004415,7.268698775666703,2.0
0.8826668697097979,7.636644166432827,1.0
9.813620448654667,2.6895131812809154,1.0
7.462315896292207,-7.364128802483812,3.0
-7.477066537261068,4.549269388319013,2.0
-4.291679909061177,-9.328489999816627,1.0
8.488885332327744,-2.4350561942403477,0.0
-0.2515434923536439,4.591698132456042,3.0
-7.9941250766756,6.739142090369324,3.0
-5.235551267156455,1.829748870100543,2.0
7.8612804368110965,0.31984073255409307,1.0
9.117420955917826,-5.482189291754671,3.0
-8.55005039300248,4.7058321634236755,2.0
-6.631363126306507,9.544061731120422,3.0
6.088143045254299,-3.0228363719787055,0.0
-2.37198809276276,-3.1682409058304444,2.0
-5.910138174002073,-0.544629208635854,1.0
9.737389653243127,5.366891344580678,2.0
1.7232878037013002,2.0897485312690485,0.0
-3.6435263328570233,-7.390912820687037,1.0
2.83786272993785,2.277309238163106,0.0
-4.438124275475365,-5.9811169148492045,1.0
7.114530078088471,-0.5462082027045074,0.0
-7.690422004054609,-2.7122426692977815,1.0
-9.873027683033918,5.632440394064123,3.0
9.542039338495197,-9.556084362057977,3.0
4.221649599512375,-3.9223861848854273,3.0
1.7839724831495687,-8.416872339258498,2.0
9.351578662607906,8.64055532494643,2.0
-7.1417591607063,-2.5703405871483493,1.0
2.508940295949012,3.5755587605834585,0.0
9.854001300195627,1.1652238680154916,1.0
-4.952462286002373,-6.930565832283935,1.0
8.736667127795972,4.564882832854112,1.0
6.185245059360888,7.28560578808759,2.0
-5.127237631691286,-7.538959346548582,0.0
6.96953586394412,6.566933531793026,2.0
9.619270149991998,-4.299867873305738,0.0
-8.162346552976379,7.202229302477502,3.0
-1.7974484906036796,-9.690284601484969,1.0
5.94470504352925,-0.19324529943600943,0.0
1.8464684765587727,6.589894844764402,1.0
9.332090894100833,1.6693809960359474,1.0
-1.5579153764641145,7.819012106635441,0.0
-7.72244610095343,-1.4025219823823036,1.0
3.0391893998686896,1.7404473151244808,0.0
-9.774077605719997,5.164441924443446,3.0
-3.9200655412771956,-9.130692864729507,1.0
-4.242260125055219,-1.9035928591848066,2.0
1.8757353503674814,5.149347195952391,1.0
-1.9840443175284364,-5.725391837997718,1.0
6.516675214410668,0.25728732970015145,1.0
6.97556902927456,-9.865567887088122,3.0
-2.5380279521219817,-0.8512261994727268,2.0
-3.0331670754234867,-2.280756409747646,2.0
-0.11551170384387532,9.719535289930324,0.0
-0.4572087114272705,-4.615502371161706,2.0
2.10862912553214,-1.6082309109284978,3.0
-5.594212525518058,-8.339968507054596,0.0
-7.962391901695886,-1.6731789818970189,1.0
9.93837304285972,-2.492418020322697,0.0
-0.9285671272614877,0.6860144475059542,3.0
-0.401614547766977,-9.828150196094949,1.0
-9.570175730925046,-0.46257134211322715,1.0
3.6984071908495846,-7.465794192309536,2.0
-7.534799975754691,7.2034354204298054,3.0
2.7618941822655447,-6.550088597730834,2.0
-1.3892270469397499,-1.171171079720816,2.0
-8.030802376227502,-9.49666565498874,0.0
-2.473571918419461,3.835988248851965,3.0
7.180809636227604,1.4472007884109814,1.0
-6.5644367282156075,0.846718812230316,2.0
-3.003275786798314,7.698144578227115,0.0
1.520895494803625,-1.4074194286221875,3.0
-3.871749994159037,3.153771719647718,3.0
-5.86110571254731,-7.825275378037131,0.0
-4.913609411151699,-2.215272606961123,2.0
-2.010690928533405,-1.4973157455588009,2.0
8.190501009437824,9.491611617506187,2.0
-5.375001836606035,-3.210016293932547,1.0
-7.814370552435244,-9.761105490925368,0.0
-0.08004214893973938,-4.431776214564154,2.0
6.404413240353989,4.442027836720214,1.0
-7.152892351435732,3.34629266796939,2.0
-2.7214274028836583,-7.69212573418538,1.0
7.229272274502819,-4.403582835918369,0.0
-6.210404625367884,4.414774027101236,2.0
8.874494715041568,-6.3818520941291235,3.0
8.582030679442624,-7.127482588190754,3.0
-4.265616618638424,2.692720202797233,3.0
-5.1459516757987505,-5.811150791113702,0.0
-2.065062334837404,4.720538039071851,3.0
7.582790056941487,-8.195219737418007,3.0
-5.609311157630725,-5.7390696572426725,0.0
-9.111484619809865,-8.254365845841978,0.0
5.189515237975311,-2.6454691683889457,0.0
-6.997595523832196,-8.79140852544878,0.0
7.463719860315951,-4.124525399387848,0.0
-2.0787495556622755,-5.068360709183981,1.0
-8.588304365968565,6.479955341246438,3.0
8.151832229061078,-2.9299500910358756,0.0
-1.3541094523162744,-6.205614163156621,1.0
4.315412892088855,-4.249173390023103,3.0
8.91298053598404,4.773824783254259,1.0
-1.6492586017123543,6.380984727215676,0.0
7.092303129196658,9.744748410513285,2.0
7.999306688631204,-9.96055657717817,3.0
-8.369911881188985,-6.5917259231099194,0.0
-3.8947945082039226,-6.401375276793669,1.0
-8.146107717559252,9.538921483718731,3.0
-4.51777690958846,9.479193185091749,0.0
-9.63432424502992,-1.5086140347225108,1.0
5.782729280288251,2.829004485515581,1.0
8.709044440655603,-9.456004970678478,3.0
-3.9387063802255096,-4.612589991309742,2.0
9.23393033635654,4.388735894913294,1.0
-2.4597193571260823,9.05387933550412,0.0
6.110383784196696,-0.8454038001142887,0.0
-5.8903435967203555,0.40747967877281965,2.0
7.809405549339047,-4.3313078229162505,0.0
6.463097057722656,4.692952711481496,1.0
5.341103570940023,4.073233246260461,1.0
1.5507479436288314,2.9004954853571405,0.0
1.0778732747371933,-0.2999704208281351,3.0
0.038493550982304114,-5.798689900335658,2.0
4.517649155265783,8.80704441677721,1.0
-3.312867235779329,-0.48551713886959647,2.0
6.526602081734765,2.851311205418156,1.0
1.352105060387963,5.51980193324151,1.0
-4.107677131134986,4.142745794407761,3.0
-1.7690138182665223,-9.69745857714323,1.0
2.4472371182466226,-7.245405315036448,2.0
1.0489322647964165,-3.5730842506013456,3.0
0.16104624673282508,0.2274103964689438,0.0
-9.526333335377357,9.238156821723589,3.0
-8.529188739768149,-2.6031301371301367,1.0
-3.3877937611869546,-6.026370557928349,1.0
-8.5792221178746,-2.0395945029821654,1.0
2.9737145624631225,-4.708016228870333,3.0
2.759270092808814,-5.812718806289457,2.0
9.467805461823168,-6.532154174515381,3.0
-7.084042679426206,7.028436439583011,3.0
-4.16340797785373,-9.067547142241576,1.0
-2.285856343825956,7.833254787757323,0.0
-4.391246731949286,-8.96457343961785,1.0
-0.4027751228701142,3.469606189270669,3.0
7.868327540325396,-1.1560587107534648,0.0
0.5646937857169139,2.1845870694629177,0.0
0.8148262002278468,9.05216421342994,1.0
2.464320719314186,-9.039563391699637,2.0
0.8706436926989021,5.714073168761466,1.0
-2.998927956460662,-0.773732303728103,2.0
8.245456208868596,-8.72604930390305,3.0
-3.473731111403156,1.19333535801686,3.0
-4.9673038035467805,8.552684147305676,0.0
-7.584888760606761,1.198722403402165,2.0
-9.96341724966167,-0.39528319878519014,1.0
9.33589835674681,-4.704050090059553,0.0
7.190429602313188,-3.573282714689956,0.0
-9.211311554365146,7.745486321263797,3.0
1.8680533314998478,1.2371286848735448,0.0
3.6274606884322544,-7.038113038104958,2.0
-1.9794230368002115,7.922768301660433,0.0
-0.8660164710365059,0.9998317631735905,3.0
-9.490533867743983,-6.514798032494353,0.0
-2.6641672320784444,-0.6046643993912753,2.0
8.259179868058688,9.3193022307631,2.0
-5.428571437092877,-3.019032063282654,1.0
-3.2612539582342563,-8.123878083581381,1.0
-6.7125577110121615,-9.293376479826849,0.0
5.505432815726774,2.6812377639846474,1.0
2.6807698227758348,-1.8782106358495128,3.0
6.218408100910004,0.37295209029664633,1.0
-2.9852315130748046,-0.18576800985786512,2.0
-7.107941464977237,-0.3043846310379035,1.0
7.941093538029605,-6.090334516445097,3.0
-7.311614388206047,1.7924247830212323,2.0
7.324190319117356,-8.749771537255185,3.0
-4.3274777527453745,8.462990730185648,0.0
-2.724463704322167,-2.0142874248006715,2.0
-8.506920860262808,-6.796454772208749,0.0
5.000308177938646,8.629182474097846,2.0
-6.409111222581707,-9.917409947737173,0.0
-8.077068503863561,3.5533580910430285,2.0
2.0149952732499425,4.5888825566692475,0.0
2.0125330964584425,-4.229048626710159,3.0
4.929511248044012,-5.595142128527382,2.0
-9.96114259345531,-3.4182860463382436,1.0
4.041962248528117,1.2293191244084074,0.0
4.238242937331933,-1.9292736236374903,3.0
4.713556747458226,9.684924600171328,1.0
9.08622344582875,-5.565879727501965,3.0
-6.510181468767908,8.23567903198823,3.0
-4.535607514391691,-4.137531935676195,2.0
4.063247006556669,-5.299775962105519,2.0
7.051376244875481,-5.405831115458611,3.0
1.6399781262338777,-5.681626388603574,2.0
0.45911359851835876,-2.5812192169419967,3.0
2.286128003931193,0.7159257985666674,0.0
9.295401861551564,8.474357005712388,2.0
-1.4004480761152074,0.6985765633061867,3.0
-7.770936047142225,1.8030038103222612,2.0
5.991965017393392,-5.478314292911978,3.0
5.585163942192683,6.577562928396667,2.0
-9.524855602285381,-1.272006074551058,1.0
-0.6119551254398115,4.394843474899872,3.0
4.801043525769549,7.6741132651848645,1.0
3.034919775567385,-6.496917583242712,2.0
7.336473203449195,6.392112977184606,2.0
-7.253989909797525,-7.271376282362747,0.0
-8.320078554678698,-5.896591808115954,0.0
-4.084669759041136,-2.3181692286964273,2.0
-3.4234258404998315,6.015809793417517,0.0
-7.55223683949235,-5.986929481949987,0.0
-5.949239125022512,-4.073437754043794,1.0
9.916856846786345,-4.051194792776527,0.0
9.19157619172476,-1.743334231808193,0.0
8.625479069835492,-8.895355010176583,3.0
-6.324827979496705,-2.2924813329601745,1.0
5.927403584432152,3.418131261609048,1.0
-0.02752640431400266,3.936428264755868,3.0
1.440022892170914,-4.883432349959351,3.0
-8.626435641545287,-9.876262299246823,0.0
-8.363236604495402,-2.9220364613276466,1.0
3.38047861691258,8.07607480578238,1.0
6.4487656554853885,6.721178519773577,2.0
-2.5688520991565245,-2.461447213235221,2.0
1.950625016609946,1.2071192941523599,0.0
8.11617037371774,2.1400816464775456,1.0
-8.783988833380604,-0.26306413790251426,1.0
9.588507276621772,3.3291437811488667,1.0
-9.081512385072086,0.7505376953931364,2.0
-8.179373738656817,3.064225049546515,2.0
-8.4425159379048,3.8527375085870634,2.0
0.5772163333400719,7.223242961727433,1.0
-1.0258780493172281,-0.9097428012292834,2.0
4.18546064744228,-5.753951057032083,2.0
-1.3349972083951656,8.88782805398887,0.0
-1.9063342647225525,9.613843759436236,0.0
7.771310528708174,4.789624793994804,1.0
8.45377433221347,-7.196475493577779,3.0
7.6061472005906055,-5.259310621601385,3.0
7.2311623971262975,-0.6168229631734263,0.0
-5.509645364817867,3.1204598632473726,2.0
-1.8149750602368009,-5.248924891295735,1.0
-8.571179809251376,-0.6123750253255711,1.0
-0.17824624783053622,-7.5044314763691595,1.0
8.741410368592334,4.412168856751739,1.0
-3.600109160051586,-2.688417700185486,2.0
5.5823420461065325,7.319189628957112,2.0
2.7453901737818533,5.70262282980088,1.0
-9.077143525594217,3.2166689390075973,2.0
5.4589671690482415,-1.808726303679535,0.0
4.899887438922079,3.822377139999597,0.0
1.4449455311670327,-5.302365628878444,2.0
2.6963544976928677,8.390022158621257,1.0
-2.6574278162924987,-4.727002243582361,2.0
8.119410312385376,8.786882567779056,2.0
-8.311318748313418,2.8332051789489583,2.0
-3.3120771335221217,3.9031481297528696,3.0
-1.5395341067054673,9.364418374225082,0.0
9.350144689381299,9.903616063614457,2.0
1.8840424955558497,-0.8606948816006579,3.0
-3.0570189481783894,5.5716626440578025,0.0
-2.256039431460735,3.7022167824810293,3.0
8.21342403344859,6.965572260031504,2.0
-7.130770087714886,1.6391660812226654,2.0
-0.19711119023048518,2.5753413919804107,3.0
2.5249786387925166,1.0029899793613453,0.0
-6.319598228046088,7.561097748690003,3.0
-2.047075888595824,-4.323504419883997,2.0
1.7214499068443168,-0.9929748039851525,3.0
3.0285650218413718,-7.9780231213276,2.0
-0.37425366389257064,7.587227796554956,0.0
7.565259928197264,-9.757619550502493,3.0
8.178260678672192,-9.747123739814754,3.0
8.502394698469985,5.360663512711595,2.0
-7.9653762774443715,9.68331631796875,3.0
7.527312068180574,0.5053081251379901,1.0
-1.5122093150094145,-8.739957397895019,1.0
-3.350358264643816,4.778741880181421,3.0
-3.702390172366215,-7.4333495794266025,1.0
-2.0588627102058226,-3.6421808904908453,2.0
4.936828399847,-1.9069280729819482,3.0
-8.715741388324368,2.2741790435237874,2.0
1.466584209865335,-5.923809157779589,2.0
7.901185532551221,8.519947962772438,2.0
-6.866676448776266,-1.2606697738593517,1.0
-5.465933967811793,-5.783551128646964,0.0
-7.3605537849406115,-7.138142054415697,0.0
5.800183224192164,-9.000669618642354,3.0
7.109384998139451,-8.60052692752254,3.0
5.288650725641272,-9.957394828889655,3.0
-9.15253018041836,5.869624159071707,3.0
