x,y,label
-5.748586258729301,-8.255587791253392,0.0
5.2247986866129885,-7.167247553476583,3.0
8.518680748195187,-1.0675857184035937,0.0
-2.9838544192517524,5.225955962169952,0.0
-8.345567747041969,-8.839296876096874,0.0
-5.447922204394498,7.71450606751619,3.0
8.225118059536118,3.5473914172696563,1.0
-5.912988610534839,-9.788277585102026,0.0
1.4408613421612202,3.0659219252755463,0.0
-1.7703694179196816,5.683341975087766,0.0
9.988941648884627,-1.4264954227315343,0.0
3.6615602671262764,0.3541052330499461,0.0
-7.791852659893916,-7.445309483417331,0.0
3.7565979418123856,6.792683445677085,1.0
5.139531492409793,4.419898950544708,1.0
0.9399574681461687,-8.323166989851618,2.0
-3.412439570712598,-2.283962780563722,2.0
-7.5598559403422065,-5.07043930585271,0.0
4.363760481270308,-8.332862659887967,2.0
-4.927188753077925,-8.611753094379505,1.0
-8.494199688868404,8.231877122042018,3.0
7.2624018201507425,0.5112831825346316,1.0
-1.6027416460438193,3.304470849982499,3.0
2.9900465290535543,1.9352782854938724,0.0
0.1998860323194389,-9.412967158735766,2.0
2.3198814598830957,-7.040241053837979,2.0
-3.199802610474487,-3.908480115873509,2.0
4.824273153423013,7.782773634057701,1.0
-5.2189317421372605,1.1870140988063014,2.0
0.036442349192249424,5.241255807044157,1.0
5.837491485877088,-9.166693481419548,3.0
7.185200845050137,7.100746953561924,2.0
-3.865775648569567,7.695113229987584,0.0
6.963994246133161,-3.0657849552812717,0.0
5.477754818855942,9.998565217993097,2.0
-2.1296885303081563,-2.725053367682186,2.0
-5.938871018869582,-6.807062152432706,0.0
6.170122200467169,5.20652793732415,2.0
0.26149438228416955,-9.30223228876931,2.0
-6.478479895171505,2.2696400638269925,2.0
9.233697833824266,-0.36698856434117566,0.0
-3.3134088772953207,-0.5798899006346776,2.0
2.729169374839909,-5.226542237893672,2.0
-7.998642711901782,-3.140680537499083,1.0
-8.31375824627309,-3.2710107866777527,1.0
-4.087346174016417,-7.166882455704404,1.0
-2.8217142677683587,9.107813901103022,0.0
-5.891318706397941,-4.44553679640749,1.0
1.1340365385977957,9.345447342177167,1.0
-0.029514881164329765,-0.6839129109618511,2.0
5.051787232751723,-6.495759509650063,3.0
2.7598516997168545,5.076904545814035,1.0
0.044977047212499954,-0.8933224159363018,3.0
8.712902658806975,2.5531179501082395,1.0
-5.730599420046065,7.282797703391758,3.0
-5.528309781207737,-2.2799263033251993,1.0
-4.929784355576778,-9.801196816855919,1.0
-2.881408444777085,-1.6228825175061505,2.0
1.0043147451211283,8.284420117894456,1.0
7.5720961694262385,4.498884348770925,1.0
6.612671073786341,5.75867452643176,2.0
7.306253672936066,-5.086022352638759,3.0
9.752789119228112,4.3641596632022654,1.0
-3.3970209061256345,2.9252029278315774,3.0
-2.77333974361202,5.12959814087143,0.0
6.501915863508973,-3.4242437711847273,0.0
-4.749727289381996,-8.690885676479754,1.0
3.897903377249527,-5.147250384984321,2.0
4.93071260323652,-4.7659040942201685,3.0
1.2858650293261746,-5.117918582865213,2.0
-3.912374274324078,0.8101993825435923,3.0
7.964372839600287,-6.582365790527948,3.0
-5.047347709752721,8.503138177142887,3.0
0.1887497044012072,-2.6499947551616927,3.0
-4.306629117556577,-5.09872417410609,1.0
5.4128084142501365,5.191555623203104,2.0
-1.8923499913131607,7.590411654977828,0.0
-1.0961080990065941,1.807492947911948,3.0
-8.011851472511694,9.564231669795056,3.0
-3.845385409171655,0.74339536868316,3.0
1.3143707241265794,-7.377592955012416,2.0
3.6125484515852957,-0.11853612625451504,3.0
-5.0811512328637605,5.46876031614984,3.0
2.4168079704871186,-3.753832609072589,3.0
9.202257584744313,3.350281636232282,1.0
0.6484443396032518,4.749748836405679,0.0
1.9929195907075439,-2.438658371687337,3.0
6.731445871002318,-1.9451907568523712,0.0
-1.8565564927360292,1.5867880281220774,3.0
0.6298988715256151,-9.072722340763082,2.0
4.823202682587919,2.301910421660981,0.0
4.224009979567471,8.522552301480168,1.0
-6.240326142941672,-1.2248233280300198,1.0
-6.692690693388055,0.6531436126042482,2.0
6.406210289443745,3.1417378769795334,1.0
2.6956403371038196,6.178384497085364,1.0
-6.48425320344709,1.7708780658474446,2.0
-4.841591476221274,-7.029948550003486,1.0
-3.9347204976831467,-1.5514578494441267,2.0
5.5088801346898855,-5.705299458803537,3.0
-6.930567106552181,5.563459561515247,3.0
-3.1675055693478527,1.2354360502238428,3.0
1.5676816488749026,-5.253366763950336,2.0
-8.291621607587691,8.162618563563754,3.0
6.001133408886577,9.95912375553776,2.0
6.439048444461687,6.57626431422657,2.0
7.108768158296002,6.778628999465791,2.0
-3.8130542401507928,-4.852011561348075,2.0
3.572416272327029,-5.601426256579602,2.0
4.7472261114109155,-2.3240497879802025,3.0
-5.853677099118508,2.952181393662512,2.0
8.454107947204388,9.837904907107568,2.0
1.0967822876946176,0.1744396257596641,0.0
2.8519970769490026,0.4729308188008332,0.0
-1.030245804146535,3.148243704468941,3.0
6.802465554693406,5.777385815120322,2.0
-7.398324406436405,3.8667435363950133,2.0
3.4792680710989714,-4.779807625181829,3.0
5.376855999503292,4.073372120226491,1.0
6.602039356403164,7.730385071936759,2.0
2.16009632672559,5.939111908494464,1.0
1.832886816597977,-6.0587051101846185,2.0
-3.256469123200098,-6.4856641322672415,1.0
1.8280348846556844,3.6157731138163633,0.0
-1.4095673430749436,5.687586800522709,0.0
-9.113434851490288,2.134907749510507,2.0
5.439150054743635,1.817612759688803,1.0
2.350528867474285,8.405183837196681,1.0
-3.0137561254898904,7.043650652675332,0.0
-2.0289227393825593,-7.847672225295854,1.0
-7.5384726030494065,0.7818593379120209,2.0
-4.140651380435787,-5.577861937024926,1.0
-3.8340677438850523,7.424794380344334,0.0
-6.610448490611751,3.9931930300002563,2.0
5.719182909676583,5.110728114942889,2.0
5.427687392964856,9.795257317391954,2.0
-5.2913519158543165,4.730955549534954,2.0
-7.353729491033498,9.256515527350999,3.0
7.4984319483033595,5.136742497992795,2.0
1.072042687289942,5.362054387572259,1.0
-6.0990356553639895,-8.660157733113774,0.0
-7.118750786606709,7.637563859760192,3.0
1.0032888027344526,-7.174814185292053,2.0
-1.0342668926937861,0.03879534247075256,3.0
-6.3060474390569095,-3.303649563825976,1.0
-1.143382562028588,-5.524828542806441,1.0
5.228069777972591,3.2987055387541613,1.0
8.334048179227032,0.17621117818587173,1.0
3.554265438912763,-5.5134243491571855,2.0
-2.954609919878086,-7.6718901922408005,1.0
-8.125624736070627,1.8781647308028404,2.0
1.3935519289095293,-9.458681511354376,2.0
5.314411600557776,9.909219745769,2.0
-8.306935944407039,4.152853950982037,2.0
-8.075255923290543,-6.820814245928267,0.0
9.997761854563247,-7.5422252980644755,3.0
8.450384821528466,3.6382757027038153,1.0
5.331559408259498,7.594904327935964,2.0
7.361999091168656,9.063903621968787,2.0
5.183276687027414,5.937331479700141,2.0
4.066920991885183,3.038598106459741,0.0
7.745471143085812,-3.7107586271770447,0.0
-1.6496128118361142,7.219158160664868,0.0
5.234170277316277,3.2116966042621247,1.0
7.176026492966198,1.236812753895613,1.0
3.133476819060302,5.65010885999653,1.0
-1.3081509556187925,7.0697546213725175,0.0
2.4877499181434928,-9.141922412797076,2.0
-2.1640377792203402,7.375336186882144,0.0
1.9368358037174431,7.863859896067268,1.0
-4.725507847764474,4.476213478012889,3.0
9.263862228093753,-0.19352522058372656,0.0
-5.86594746256726,3.949871391860098,2.0
-0.9521743756666865,-3.1291971378766075,2.0
-7.7517838352312936,7.188514929141583,3.0
0.0018335021492426051,-6.306674261836649,2.0
-0.8868042863032741,-5.2856767809978855,1.0
-7.315705543570894,-8.084513795832297,0.0
-8.621885824566121,-9.231092651927067,0.0
9.83558809426776,-8.10461527776649,3.0
-3.030238042100577,4.682645243639826,3.0
9.640859739717115,-8.77925958915773,3.0
-4.701087998367804,-4.748687158449096,2.0
-8.46921627138351,5.839033670412739,3.0
7.532018673579522,4.126671480523637,1.0
-2.3290588384743005,1.3713211845311175,3.0
-7.065703917803694,-1.0591797152934994,1.0
-6.87402202479279,9.033504733326218,3.0
-9.027579951429887,-3.78010500480322,1.0
4.43039178240503,-4.200791534002521,3.0
0.0393107279301681,2.299517700287657,0.0
9.12819859128977,0.9080039915536844,1.0
7.922692834573411,9.807670287241798,2.0
1.8827070601243907,6.507429928549403,1.0
-5.210705476570152,1.6033075867240765,2.0
4.099758585347232,-1.8276351971189548,3.0
-5.833761461247686,7.59287588484964,3.0
-9.387685810955816,5.13033719242811,3.0
-8.885231931759126,2.8486463825779733,2.0
-9.121115748321056,2.8233822744936745,2.0
-0.8149804476332374,9.010454935645722,0.0
8.772818832530888,-9.805196586688162,3.0
9.66225119989597,-3.6447996521180803,0.0
7.315105699650349,4.880549636127453,1.0
8.818501909486816,4.563469703627954,1.0
8.182101297373052,8.274834019361705,2.0
1.1828249889285747,-7.193445750438004,2.0
1.0021450993978753,-1.9058149350483937,3.0
-7.171123116207021,6.1239024618567015,3.0
3.648965100829706,4.520553980813347,0.0
2.767833644089457,-7.655129198064527,2.0
7.678280117301206,-3.7727287007591315,0.0
5.5493009070200845,-5.141531966654529,3.0
-8.70335794447331,-2.1415371463275124,1.0
-0.2846243644977626,-0.4228332435683946,2.0
-9.09069604688544,-1.9823637291238683,1.0
7.459404017004459,-3.9533028848371288,0.0
-9.507134671626849,2.0312729509540883,2.0
9.615170640109543,-2.0252656781375915,0.0
4.6508637676862445,0.6939510153142088,0.0
-0.5837407468070737,-2.172568732704687,2.0
7.299812806194566,9.219184337142195,2.0
2.918083983652304,5.251496544195046,1.0
0.6554029353056876,2.540123526495737,0.0
-0.5740411108057248,-5.032106912816852,1.0
9.082081155121678,8.220627548888423,2.0
-5.670135621753303,-9.940532274713462,0.0
3.5231703222782045,4.543175885508502,0.0
0.15345290872110517,-3.630364410936795,3.0
-1.4931912742677316,-2.208400446332604,2.0
-4.51046988904219,3.211662967251531,3.0
9.68954643619021,-4.231167950886214,0.0
2.8720246645215006,8.372667653552455,1.0
-8.81500778810909,1.5243010325542006,2.0
1.7549618280785122,-7.9879312853643665,2.0
-9.339651244618977,6.999242004267224,3.0
7.501567783474258,-8.68650626635995,3.0
3.830980484590107,0.42474991793587336,0.0
-7.048874567114476,-5.728954077771622,0.0
4.207769989211441,6.296758906165046,1.0
9.610015969753697,6.208092987995318,2.0
2.430386008084387,-2.4394434599760633,3.0
3.3784140563452087,0.9470357240715916,0.0
-7.464565142582494,5.772225482008203,3.0
-4.891524268537816,-9.47670074465279,1.0
6.146694596121826,-1.4209909240198453,0.0
2.035734978339452,1.0828686150744975,0.0
6.101251623957296,-8.621291128804211,3.0
-0.7800563628343546,-2.601521934715077,2.0
-5.669519026766412,-6.795026543155451,0.0
-6.786105298274547,8.58384262925308,3.0
-0.2081875962696742,8.353028750821071,0.0
4.096256414848815,-5.138859704745431,2.0
-0.14963166495745917,0.28109911266930077,3.0
1.329170109500609,4.293069419394236,0.0
5.054434792033636,-5.711686390583923,3.0
5.18391410064552,3.56901671533703,1.0
-0.5643421460625824,-4.853335356268957,2.0
1.84533220811967,5.433812123528162,1.0
7.743657844032118,-6.737799266944506,3.0
-7.430744545145704,2.8444215122325467,2.0
3.4071618009653637,8.953956361926629,1.0
8.980416678847586,5.248086033010546,2.0
-1.1544426580052036,-5.648604845523193,1.0
6.29404155206937,6.1851372378308795,2.0
3.8469516997659365,-5.407122107594002,2.0
3.335629075945601,1.539429905343706,0.0
4.8490255365073835,7.846569052250775,1.0
-5.522178157045956,-8.116953440065387,0.0
1.6143698689715364,5.663035086977601,1.0
8.144687991178092,-7.62593620539195,3.0
3.198770541575202,-9.702806918855647,2.0
-3.3226371632069718,-8.2300753631487,1.0
0.29262148659562115,-5.439141093123676,2.0
-3.5314263104382704,3.2841068370894178,3.0
-5.846471104793649,6.559657786711451,3.0
8.750426108754844,5.177756864110679,2.0
-3.4911782060621004,-8.499114865139942,1.0
-2.341577486533155,4.684231807512818,3.0
6.758852308209725,6.125045306961706,2.0
-2.900401660245622,9.509364092407552,0.0
6.397124907698711,-4.650293443713278,0.0
-2.2673813711448716,-3.4569833946402273,2.0
5.191477746859601,-1.1418829043018892,0.0
-8.819978682544395,9.304677987051107,3.0
0.14322213608757117,2.712286490398059,0.0
7.527826206059846,-1.3812364044678986,0.0
-1.5581045861205638,8.504521592409947,0.0
6.189334550315273,8.37261759672164,2.0
2.471469921654341,-6.460367960645637,2.0
7.406928731798324,4.004129595545409,1.0
7.351009752108144,-8.14519592498834,3.0
-6.607326200164058,-7.897428761125371,0.0
-9.797005903251053,9.821423447744877,3.0
-7.037590937997374,0.22569124040282418,2.0
0.23745591596864912,8.29612095867596,1.0
0.2897913575685642,6.047498470129909,1.0
-3.578763960988467,-4.1729186350524365,2.0
-3.290688426379065,3.469810851915394,3.0
4.59238203026284,-2.57281030323899,3.0
1.4306332004303357,-9.626600824041498,2.0
-0.461027741041276,0.14993409748076303,3.0
5.696303366967925,-5.914684648175457,3.0
-4.243730034902002,-3.2850922570388885,2.0
-6.782881948471397,-0.1616162693494374,1.0
0.9793660438436351,-2.4433663372211516,3.0
-1.3725444282786796,-3.28455689260442,2.0
-3.4628084124676555,2.9153205031835085,3.0
4.469953567970917,3.1202815952801615,0.0
-9.580892307145866,-6.483371523153856,0.0
-9.311547814022727,5.505745622245755,3.0
5.5111993140872055,3.772985177423166,1.0
-1.2947954252635618,-7.142279193840193,1.0
-2.266241093717083,-6.578153519558986,1.0
2.712007100269659,8.062508777407128,1.0
8.953311239555077,-8.543563389354649,3.0
5.0322839987720425,-0.7477755327774958,0.0
-7.5589631069808245,7.948566289705155,3.0
2.5746590068955584,-6.220301666026897,2.0
-1.9983848320076962,-4.164763939840411,2.0
-4.735342371817826,1.1112628347414955,3.0
-4.43019425049759,-3.93020633451596,2.0
-2.987563729873564,3.5161362395808844,3.0
6.063425415872917,2.0663511470401694,1.0
-3.682180768637884,4.080627092503942,3.0
-5.424309570678412,-2.126377547479521,1.0
-4.355007196270231,-8.316589785040762,1.0
-5.126772354885702,0.46127540057615946,2.0
4.232494414006144,-2.661295320709245,3.0
3.2926613678992247,1.6754445577231358,0.0
1.465330362061053,-4.224902572393454,3.0
8.377124901542562,0.345604432505187,1.0
6.801120891441769,-1.750419705775517,0.0
-7.816591362092957,5.389543608606342,3.0
-2.153563787005046,-7.837323471858819,1.0
8.349669382991443,-7.22496794777177,3.0
9.61487401331711,-7.684598816893264,3.0
4.1908655057946085,-3.4413206126948825,3.0
5.885375088437408,0.7853695764941158,1.0
6.885831791266323,9.048258215428152,2.0
4.114376628406809,1.9374217520596027,0.0
4.908926107238873,-3.1229042664321476,3.0
-4.009717024187898,-8.630804270763843,1.0
-5.975462470219126,6.297488642391258,3.0
-8.344214867101975,-8.046036860351247,0.0
1.8167326993281243,-4.02825614906593,3.0
1.6052453959247703,1.9935493353488845,0.0
-1.4317809402227688,-8.572700779283025,1.0
5.851098388232252,1.5721354183128238,1.0
1.1589744099070352,2.6165779889911747,0.0
-8.912414574126782,9.613271825344405,3.0
-4.934525772236218,8.959268308163889,0.0
8.508788547417865,8.772730140320654,2.0
2.6390524351928253,9.851759276637026,1.0
4.780491159797208,-1.8000593191129983,3.0
4.4035323451376325,9.157287407193024,1.0
-1.8256202811264153,-9.183395163130081,1.0
0.29587792518349687,7.553409309989306,1.0
8.510164035846564,-7.91422714331423,3.0
6.956513077480299,7.833539565754052,2.0
-3.0620485527336,9.481607115863355,0.0
0.6847690570958402,9.021666431417902,1.0
6.540442605282269,3.744254175478181,1.0
-5.258996290077345,0.06484471253709145,2.0
-0.4070988393557755,-0.8572667650307793,2.0
2.5362941797654575,3.1540809337864566,0.0
-0.1220190078090333,-0.7015636047527991,2.0
-4.209759680731655,8.374341392656834,0.0
4.204115654329293,4.196435027423128,0.0
0.3278292580642308,-0.8150371978951085,3.0
-3.9857792395698155,3.6257389273030505,3.0
-8.164657633929988,2.990396444848546,2.0
8.024135998707969,4.769325880358172,1.0
2.2349400524139877,6.327194562837121,1.0
9.697564452052667,-7.062644283647527,3.0
-9.470497567739404,4.990522483084627,2.0
-8.57322069203587,-3.256430421038889,1.0
8.7713507657601,-0.4414690735114224,0.0
1.3860803842133702,-8.591597359058309,2.0
4.365884673799645,-7.419051905386951,2.0
-2.549790544146977,2.740879587029479,3.0
-9.52308188151248,7.261587655982758,3.0
0.18004538880310683,4.522793596050832,0.0
-5.3520777000264115,-3.7361634921152813,1.0
-4.774516884014275,6.935800636785778,0.0
5.121616659532982,-4.97547548343479,0.0
1.6734378796786231,2.8252842711886927,0.0
-0.35633157960389994,-6.5735298296512745,1.0
-9.700743070491622,-0.45704702363900296,1.0
1.7581244605764255,-9.2554296814565,2.0
-7.854163061456307,-4.2078698180318135,1.0
3.3817501123545863,4.595919040582935,0.0
3.3193787812214346,-1.5247134122390769,3.0
8.710817463443313,-7.916864558117414,3.0
-7.477768103300604,6.006342613727355,3.0
6.432925784543325,-9.077366999150623,3.0
2.4912097819133354,3.4580311088486226,0.0
9.648884664820173,-6.249330946886104,3.0
-1.5449684383320328,-6.7959639070417355,1.0
-9.238026853733153,0.9622337033289785,2.0
-3.8641322090852803,1.0465838789288533,3.0
5.517866602405366,-5.396604496508466,3.0
0.7200876665902456,-6.234300533990858,2.0
3.175284215373331,3.8687613151180056,0.0
3.3683279417453686,9.739766331902477,1.0
-1.1861679982168756,-6.193338930352699,1.0
4.4341993197664955,-8.81100365228789,2.0
9.113769045606265,-7.246631629740323,3.0
7.9207326300219165,7.898189695968764,2.0
5.026484705763814,-4.509718409758401,0.0
-2.535615282834587,0.3680873877800295,3.0
1.3362306223498877,7.654229116513875,1.0
3.0896123900655166,8.557815261446681,1.0
1.3002849713869402,-2.6827263708404914,3.0
9.997425559127837,8.31876347737521,2.0
4.918747409879142,7.172756643052086,1.0
-0.4850276363706243,-6.9142151833818,1.0
-6.150230231262698,7.726550879736109,3.0
-0.800503007390283,6.224480451411807,0.0
5.397083739986975,-4.372715049382356,0.0
2.0600447410859815,5.931049378564669,1.0
7.782099797901566,-0.6439463180177114,0.0
5.379748679104981,-3.2144975921264285,0.0
4.759803808517473,-6.9502378162750755,2.0
-1.6851920184944476,-2.7666668055295336,2.0
0.29196944883025644,0.4176457043904733,0.0
4.589028492569014,8.697499524408208,1.0
1.8189852820985681,6.966699680678779,1.0
-3.6855575181597082,2.262402539919597,3.0
-0.9934476693083774,-1.9763284636406215,2.0
-3.913890696808979,8.557659820239355,0.0
6.491694641882642,-6.150345850536143,3.0
-7.672747139565761,3.161275568554121,2.0
-5.9692403352082435,8.457876951942936,3.0
-4.504592187593676,-0.44698245043079865,2.0
-9.185381906457074,-0.9780854543570676,1.0
-2.4771730501424134,-3.295021120361974,2.0
2.3282129046728084,-8.43480959833846,2.0
5.235711646016277,6.160754842381209,2.0
-4.196104374268728,-6.1344919928010615,1.0
-1.1924572228057233,-1.7522745486433244,2.0
-5.712070164846139,2.891542683732883,2.0
5.518252166152571,4.361397830779916,1.0
6.350633992566632,8.030929422983185,2.0
-4.909457128960919,-7.6111518680856065,1.0
6.129618138882893,-5.235755010653474,3.0
-5.406027575358401,1.322609540868374,2.0
-2.96352869598,2.319562967976621,3.0
-6.559497103206969,-8.607739678163163,0.0
2.8165390410043916,1.2178799605758588,0.0
-4.816287261504337,-1.7184046805883284,2.0
0.8752480874420847,8.658146047114059,1.0
6.12901768926131,2.151777648648512,1.0
-9.635381255586497,-2.4766005719618134,1.0
4.491987354399203,4.785106110568583,0.0
-2.231007534181768,-4.344956828133291,2.0
-0.133008003810291,1.5038934553895462,3.0
-5.413863220282737,2.4275822562114406,2.0
-5.561251035752763,-1.302881956340876,1.0
-8.607806310652396,3.575611348502628,2.0
-1.7884569695634305,-0.1522351139192697,2.0
3.5183950223998135,8.382658644230677,1.0
0.25038011954082506,1.4341638149846663,0.0
-9.642312510643427,-1.3421459372392874,1.0
0.6168363359740745,8.69858183035565,1.0
6.3724357513663925,-0.07138465925960347,0.0
7.475334427005503,2.5997676767942313,1.0
-3.889710528296673,7.673825849092708,0.0
-3.3359817694375637,2.117715763417131,3.0
2.7343940529444595,-4.210060829285793,3.0
0.7950157467318153,-5.645215057389439,2.0
-0.858833887993196,4.427082850864679,3.0
5.106644642298715,-1.1568847593100315,0.0
-1.0306064243905393,3.7460763043217966,3.0
-9.411753971438513,-8.027618131056721,0.0
7.863174746446795,9.765648516455833,2.0
-6.373309667143625,6.870469571803305,3.0
-6.687093127642414,4.497327669878349,2.0
-7.702988774310291,5.149846164599399,3.0
9.613033095529996,-6.984049227100188,3.0
3.765625236527381,-8.575609563943146,2.0
-7.505280264144016,-6.320115334422029,0.0
-5.548733836729419,-4.868842647313782,1.0
2.3930479708177543,-6.848906652508752,2.0
-0.8924319977431932,5.964094095149992,0.0
-8.846697389254821,-5.1630841216696925,0.0
7.171135572058866,0.13879574817684137,1.0
-9.510961742126824,7.574324342366445,3.0
-7.874058318149546,3.2431562562777003,2.0
1.118229287869637,-2.8409525463429492,3.0
5.992233236111964,0.8512322927270777,1.0
9.127257572708281,7.155083900416411,2.0
-4.933881750232398,-2.42606357342461,2.0
5.632312765742139,-5.093829718213499,3.0
-1.965175181985808,-3.7069028634612007,2.0
6.004145900553482,5.056553865111084,2.0
1.0803704096084914,9.289543097231562,1.0
9.177650659265872,-0.45901876339693004,0.0
7.095850397936051,-9.918133603738497,3.0
0.5515445589989127,-1.3153420133742078,3.0
4.854264604068625,6.388167314958981,1.0
4.705736206899239,-7.9037754724413745,2.0
-3.962049219637036,1.8651742981533008,3.0
-6.303029384858814,-6.392280792642728,0.0
5.303580817897963,3.004023233564741,1.0
-3.770582169001539,8.190864627231125,0.0
-5.3078929610615555,7.174660701558931,3.0
-4.539879430491467,5.17414090651709,0.0
-2.358845595003509,9.451020464612125,0.0
0.3719517910861736,4.007918739227332,0.0
-4.771088106074128,-7.826094750579822,1.0
7.651593904903507,-0.3730044654480231,0.0
5.74595604236249,9.669508560575249,2.0
-2.446831101214757,8.135663269008987,0.0
0.2427860989654551,6.131869972125308,1.0
-2.7175529302642527,7.210959994804149,0.0
-3.7599119637349476,0.40144960439004507,3.0
4.495080194161245,0.1731737226196639,0.0
9.031442272291045,0.5297599111066091,1.0
-0.29122434697907984,6.6402080113749875,0.0
-6.798599105955896,-1.0785818054523038,1.0
2.404334858197309,-6.389124518462463,2.0
-0.13806742321100351,4.624958240007672,3.0
7.934753080912337,-9.069730575712677,3.0
0.12308493919538854,-0.6042965541762051,3.0
-3.712237474174862,-0.5029947144666842,2.0
6.10303236225138,7.070511461571925,2.0
-3.019409530390888,3.0776312175382294,3.0
6.493786157321541,8.749286777838044,2.0
-0.7743404024577814,-4.353198797916978,2.0
-8.797906344694441,-8.068269019741528,0.0
-8.618092187559155,6.864597563126491,3.0
-6.226703892550018,-5.485053860053748,0.0
-7.831044210136476,-0.47393513294820444,1.0
-5.845298019469669,7.304754451378557,3.0
-2.659360809508211,-5.144662969613501,1.0
-7.964029675945605,-4.142747299621881,1.0
8.010958329617047,-1.0671559389260405,0.0
6.140545169086749,-8.577046057480299,3.0
-5.7693357461231525,-0.4074762041579323,1.0
-8.268410579677548,0.8913884158392449,2.0
-6.1507784415635065,-3.337066087084331,1.0
1.6286324678197204,6.975145948392566,1.0
-4.9808414247264725,-8.604784815257995,1.0
-7.431052847894895,0.6917267572744947,2.0
-0.8343228548732018,5.528296078629962,0.0
5.192284750466474,-1.0011440974216974,0.0
-1.247793312626026,6.761166502200773,0.0
6.63404426362078,5.269007373659315,2.0
4.578238811077979,5.474767938353857,1.0
2.6028084584047413,4.2463546639662635,0.0
0.652872532118522,6.473995299329573,1.0
-5.331970028792281,-8.533600515226121,0.0
2.6933564531083114,2.2857535159064053,0.0
8.038157908254906,-4.4810694039831205,0.0
4.591494819975516,7.839578417079345,1.0
9.990188546617947,1.0349303389720212,1.0
0.6464784868174949,-1.1740713571459143,3.0
7.42016804016556,0.19330709313556405,1.0
0.6794490291750055,-3.140722845831359,3.0
-4.146860909691763,-5.66947190681603,1.0
-4.016247121319978,-4.940890227712876,2.0
-4.127347696102904,0.638753294367234,3.0
-5.235100276513469,-7.680549748586197,0.0
5.711501085506409,3.5352228028523704,1.0
7.3112950052536085,-9.260947420480512,3.0
-2.3423142888661053,-1.5805764897008459,2.0
1.5286367289192775,-6.681370759027203,2.0
8.015067991881416,-3.0642303554357593,0.0
0.06271653366876073,-9.923775691583758,2.0
4.850281686387241,8.317059559821253,1.0
9.592688557265792,-3.8745705348532162,0.0
4.199421309916936,-8.968757617978266,2.0
-6.800563385546772,8.728462217834927,3.0
-3.428116398240224,-6.841972342573445,1.0
-8.176140692795089,7.1254659087209085,3.0
0.22439944606742301,5.297937644726176,1.0
7.406439883936848,-5.013108846046947,3.0
-5.6820139952979964,9.419185161113845,3.0
6.20632661080397,6.515566407566315,2.0
3.563033227529207,5.419713770789102,1.0
-4.968316768036878,-4.2995855233944225,2.0
4.767242257110993,8.32425797320218,1.0
5.09093344630822,9.654567211624556,2.0
-0.9412690461898432,6.71539486957122,0.0
-8.338618094893944,8.070643379034241,3.0
-9.600517227121054,3.649035959026115,2.0
0.8556395722793155,8.70066266122582,1.0
7.195045750778107,-6.099441252412081,3.0
-8.27524096048668,-4.014033141903317,1.0
-2.865883326142688,7.615753710649731,0.0
3.2828366392250015,-7.101143159638401,2.0
-8.115280731452346,-9.80866589576477,0.0
5.428260808907817,-7.023719024612847,3.0
-8.206762864757469,-7.782944891665744,0.0
-4.510437439972669,-3.0930788798519444,2.0
-7.306587426076938,-0.10396532341335174,1.0
-2.3823575466463627,1.9850646160245233,3.0
-4.568820278504429,8.66331613833285,0.0
-2.798870539875857,-0.27105497875090023,2.0
-4.020223411605873,7.902631970524659,0.0
-5.352684276189217,-6.250974473094233,0.0
8.640578135071348,4.900884361205627,1.0
6.396734931905833,3.4032502235876407,1.0
4.426064315348054,5.415783755850963,1.0
6.1873427819855635,1.2752826310610121,1.0
-4.904580537170076,-1.7783627195218,2.0
1.928188710676901,-8.594276428645662,2.0
-5.261554743200209,-5.841234213122282,0.0
-2.416590439859392,5.561037406397201,0.0
