x,y,label
-0.8688585657199788,5.885779411909942,0.0
3.9246320683709897,-0.617298810455738,3.0
8.672523236367358,-0.22452446624079592,0.0
-0.9167854137036446,9.970434800334989,0.0
-7.6865897316418845,5.943784236347119,3.0
3.376410717999077,-8.47814776096278,2.0
9.928801290767218,-3.1303943471460265,0.0
-8.605074544660683,0.9289156268138488,2.0
-5.718498342947276,-8.288665141256399,0.0
6.956348165779936,6.542223232023339,2.0
-1.92744877785392,4.922937516680342,3.0
8.685062437254523,6.4680074892566175,2.0
-0.853375424502957,-4.938377396492899,2.0
0.4704819909696951,-4.178779476524865,3.0
-9.415622156782435,-3.5256356076644018,1.0
6.512540165449387,5.481773187416197,2.0
-5.515536972397108,-8.297350312544992,0.0
2.1421453261968537,8.991740951899644,1.0
3.7585070312485076,4.926805614685444,0.0
-6.233904010216986,2.459208331807135,2.0
-5.264443276852435,3.106007843666603,2.0
-6.072639182165092,8.209339123736417,3.0
-6.643065110129527,-2.7686503862429284,1.0
-8.21056135483291,-3.333141306683844,1.0
6.054905480591884,-6.647983819669916,3.0
8.698609481049363,3.0116426464045336,1.0
0.6432750465069592,3.485167994368501,0.0
3.095070731676156,-2.5884907742819285,3.0
-9.341527209369517,7.926977397535001,3.0
9.270563661704944,0.35377884741642873,1.0
-1.427584722392968,-4.801515861628087,2.0
6.000449484836402,5.458992512286597,2.0
-8.290933842362909,2.366174022276933,2.0
-8.712343160732232,9.840782419547395,3.0
8.495497021178927,-7.5709084336662595,3.0
5.415052588564169,-3.8684080624629935,0.0
-2.4111528877595045,6.460403832411753,0.0
9.997013357339771,7.632824195040172,2.0
1.627674481131054,7.607080508694519,1.0
9.3431762647084,4.077525889286315,1.0
2.7385456003663613,8.217455519354129,1.0
6.575073258416747,1.5351569875193345,1.0
-3.448854097435108,8.42109441895576,0.0
2.8557121744241627,4.5993900508106496,0.0
7.320246872336334,5.803459133601031,2.0
9.663072323284378,8.294349453203825,2.0
-3.5897453267224355,3.0921358542830735,3.0
0.8210495352497595,-5.85714786297631,2.0
8.810167632350176,-6.940185020814241,3.0
9.063233797066438,-1.5283729458091333,0.0
-0.3501389419154002,8.350577985605124,0.0
7.55502315442979,2.9749826917216957,1.0
-2.9812619925431783,4.622161194805463,3.0
4.3961672543474535,-3.4426523225900336,3.0
5.852625263326011,7.97640111898707,2.0
-7.615315444534289,6.147381354796785,3.0
4.9150968228017184,-9.18608854292549,2.0
5.644961458701175,-4.97869488833248,0.0
3.398323925167313,8.846272751388291,1.0
-2.7579821150338972,6.409742643567007,0.0
-2.7925475524733674,6.5557253418515735,0.0
-9.764114877796041,6.993163625961131,3.0
6.196066697768416,1.2858254947551764,1.0
3.7787820166264474,-2.7703251969509157,3.0
4.611930864349759,3.9968505448290266,0.0
6.3068165065633615,1.0039286559865186,1.0
5.7665657138850595,9.853717258074838,2.0
-5.335580892365829,-3.235262494824105,1.0
8.38086806500381,4.138519834168973,1.0
-5.986046164985954,2.7705313012685924,2.0
-8.994595902127337,-2.6524714465332755,1.0
-7.817207550872045,-7.870050595565763,0.0
3.4081622237550064,-5.278089952564815,2.0
-2.8120770365330277,3.2525569107538725,3.0
1.1991861377850022,5.037881723098987,1.0
-5.253127114980309,-2.3664153834084045,1.0
-8.391077840348881,7.137250226501731,3.0
4.911022398636058,6.886134752956089,1.0
4.316339023388016,6.225510964581954,1.0
-0.13218423399269774,8.252043142307453,0.0
-9.928453472113258,8.295881455336325,3.0
-9.95273090020695,-8.434097565062741,0.0
1.4354051545055473,2.9387136621347842,0.0
5.524398738452376,-5.577334342141754,3.0
-8.26658290210489,-8.241796317257176,0.0
-0.6114699215342476,4.590099270971637,3.0
-6.582217671936834,0.6510221287661686,2.0
5.233567039941832,4.392497793629836,1.0
-7.932994268288523,5.937580001487985,3.0
-0.07308500593923029,7.551163986270815,0.0
-0.6447026573171737,-0.7893664872274986,2.0
6.968005978333437,-3.23272292859132,0.0
-5.020070172525388,-3.4000844590242547,1.0
-0.34130915397236095,-8.476067112600385,1.0
5.324671429207015,1.8506433203879542,1.0
7.551413192771271,9.917460861295389,2.0
8.235838850617565,-0.0946822652534145,0.0
-0.40466632200594077,3.6591596956573653,3.0
9.295466791473114,-2.812406359162452,0.0
6.239404003142688,6.375318176762374,2.0
8.085479322195589,2.0128927522490017,1.0
1.6133219676232198,-2.1272642579722856,3.0
-7.870120871227872,-0.8995985281539305,1.0
4.947131180960893,5.9742501611601675,1.0
-8.894210102872169,-3.5796904236773113,1.0
-1.645758160016344,-7.216464542778329,1.0
-7.810891675692959,-7.102944939480862,0.0
0.07320920063700598,2.45953983726446,0.0
4.173333653278686,7.039831624301634,1.0
-2.5293189978546486,-2.6941913136984574,2.0
2.8053978691402097,9.231093811434935,1.0
-9.196167430544655,9.273718249987525,3.0
-1.8301831570427822,5.597073307521761,0.0
-3.1979555594930726,-7.719191512179369,1.0
7.142929414905346,3.161697805226215,1.0
-3.6974409216935245,4.8870938736607545,3.0
-6.309679799222694,-8.45599825338281,0.0
-1.6891590339843976,1.3951033619418887,3.0
2.2946935793734617,-2.4988049002130612,3.0
-0.3785731695365264,2.9755414721877305,3.0
-9.802116624265375,-8.343541685151909,0.0
-5.961324123956498,8.425069860342965,3.0
2.8956705983243136,-0.56563026477059,3.0
6.142214068492173,-9.64159839012843,3.0
-3.797234417509314,1.0436010940045133,3.0
-1.4359399167112947,1.5669194914356144,3.0
-2.6532284034274305,8.620394420826795,0.0
-4.427541444284988,7.782089179749658,0.0
3.93140080623089,3.4950335502500014,0.0
6.197058404811656,-6.397827022834073,3.0
7.189250788475093,4.275745019494391,1.0
8.597237264705008,-1.9834962417535529,0.0
-0.5865782403601969,-5.992562641887118,1.0
1.1380761551015297,-4.6958684172831955,3.0
4.736680966516198,-7.441126869949157,2.0
1.7367535418743536,-7.03486788408906,2.0
2.403506807716978,-8.600121079181278,2.0
-8.974190529590908,-2.9090468843952744,1.0
-8.187369409107397,7.954056705555818,3.0
8.384457111859135,7.4669345586674005,2.0
6.241074516658372,9.546881601944254,2.0
-1.6969883797805974,9.373639096759923,0.0
-9.644435527544031,-0.2591982019731134,1.0
2.8075788440805134,-3.7057660616752264,3.0
-6.0987528961138775,-2.567384441806732,1.0
2.6852355651222215,4.430108901489273,0.0
-8.66878754282026,8.688479173291384,3.0
-6.6758755432340156,2.4500784261138975,2.0
-9.964602514940275,2.0865338112756433,2.0
0.20100770941508195,-0.29677653381069824,3.0
-9.989787482370986,-4.41111517864006,1.0
0.27449644876687174,-6.4620042948563805,2.0
2.8246480144528334,2.464154440510102,0.0
0.39252203383280104,0.40159049258619106,0.0
-1.4700472117099679,-3.77339379913807,2.0
4.1448035378802,-2.7950210094604238,3.0
5.863050952360279,-3.915765408508978,0.0
-3.5646047345460374,3.8653762849806146,3.0
8.125173436799315,6.366390786009585,2.0
7.665676761527578,-3.729831892740185,0.0
0.23800293836157138,-7.694970863502537,2.0
-7.31580905798245,9.584234192716451,3.0
-6.745904765589548,9.83356699479026,3.0
6.006441368041646,-5.228758981363308,3.0
3.8194444785476414,3.7507170435947152,0.0
4.240995787341401,-9.212039861134036,2.0
-7.961380288084017,-9.638118581136862,0.0
9.048983790715997,9.966969580489298,2.0
-8.490519742217028,5.007409314157918,3.0
-0.24826579869019483,-4.2087575685703875,2.0
2.5349774150802205,-4.203202580148755,3.0
-0.010547751595479937,6.3144464729089265,0.0
-5.457703263099541,1.451838981124535,2.0
3.334456203395197,-0.17460848212403235,3.0
-2.735647453938544,4.672328912117873,3.0
-9.883382895836988,-4.081209179943426,1.0
-6.693187499894493,2.1324249781600546,2.0
-4.564121012292748,-2.43029996531625,2.0
2.3092211420485285,-4.203906243452991,3.0
-3.7535602630305664,2.6922706453816403,3.0
6.674607858016476,7.391537597567726,2.0
-7.9258180602921335,-7.074901297417289,0.0
-0.8547306746552863,5.989474184730623,0.0
9.802556104918377,-0.5879568667900479,0.0
-2.795332176336207,-9.067964809265288,1.0
0.9144903311196373,5.205809625562885,1.0
-7.3370322585909715,5.191159756735075,3.0
2.9319336518196497,-7.2130765303760125,2.0
-7.525948904452731,6.140261509038108,3.0
-7.575506238135185,-9.564801478130038,0.0
0.5345558684686615,-6.869977628875892,2.0
-5.997464154178543,5.107034485099245,3.0
-3.8786487809314885,-4.812125477508036,2.0
5.202783834626567,2.679324274951764,1.0
1.280177946261695,7.924490077190409,1.0
4.2780596814333105,-4.34835837148322,3.0
-8.72945145939199,-2.9529394774051436,1.0
-9.690222943542302,9.200306932367944,3.0
5.910079600013871,-6.613089581479468,3.0
3.222301516794472,-3.2292640541450073,3.0
1.5981839996606446,-0.4685118720596009,3.0
-4.913330125993136,-6.047745403620244,1.0
-9.945095005806973,4.82255438500893,2.0
4.6196767493402895,9.850502387415105,1.0
7.918967994651091,-2.8423604178452377,0.0
0.53228788690679,2.4825456361750255,0.0
-5.219979086606865,3.310340454815808,2.0
-5.665130924607706,8.57885376573137,3.0
3.7497425578194417,6.0209761887803666,1.0
7.073462397295913,7.834801977587887,2.0
-4.377543577064871,-1.382762340684403,2.0
7.385673252954547,6.022023336652921,2.0
-6.904284303973574,9.517757427833686,3.0
6.391108742659956,-9.20195500119913,3.0
-5.259372369039155,1.0564296501052013,2.0
-7.868973275345821,7.576328360497897,3.0
7.3855775707472375,3.2186277964569108,1.0
-1.699714861268486,0.2887521128147945,3.0
0.6657327683200229,2.3968559430124987,0.0
-2.3420924137405468,-9.294682251336967,1.0
-5.698393310208858,6.252448448779994,3.0
-1.261961449803703,-3.3119233737789404,2.0
9.688119037833054,8.541930428656197,2.0
-4.261004436555462,0.470772722494603,3.0
-7.447999760696504,-2.5769045916287876,1.0
0.9679234588401684,-7.865486046084344,2.0
-2.3047169784409904,-1.4330664532841517,2.0
-8.54493938957744,8.486587041609397,3.0
4.303602693316169,2.925903552950789,0.0
4.836949655156788,-5.724184888530274,2.0
8.841249744866595,-5.3711047434153265,3.0
-7.353532077913803,-7.455945366144623,0.0
-7.287740637163315,9.425358168810497,3.0
-5.252901449020344,3.0815179642874284,2.0
6.181956310097341,1.586609815351629,1.0
5.903091571351588,5.558106597374833,2.0
7.937768581672717,-8.900537891932474,3.0
-4.242924453729087,7.214288248593551,0.0
-6.722386245089473,-6.637762367361035,0.0
-5.27773923862661,7.020492360948545,3.0
2.5060554375067383,-8.150798050074084,2.0
-0.8514838247216456,3.7340682635222358,3.0
5.39446485766735,9.914944057064279,2.0
9.535081216274143,-8.265116561244257,3.0
-1.070655166180055,3.7943770071999054,3.0
-2.009406950740866,3.866891363795226,3.0
5.604626634156396,-1.052837232988388,0.0
6.800375701948301,2.8139005668226442,1.0
0.5880535005393206,1.7129612548740951,0.0
7.791432906698908,-7.770861817978371,3.0
-1.2581248129138327,-4.492564417238913,2.0
5.258243451111333,-2.2061468647244276,0.0
-7.299748178210999,-5.413392405460642,0.0
6.8868105146414536,7.478414822532688,2.0
-4.247150111919464,-8.498300008976427,1.0
4.802335359116599,-4.9133460053779405,3.0
0.16337976783740515,5.662779017324429,1.0
-1.1901721265863507,-8.169162143653658,1.0
5.203732183855831,-3.0820089495607945,0.0
1.5628986891746308,-6.796305248079479,2.0
7.0547208744895755,1.612300672656957,1.0
-9.247636835354712,1.8668518533929461,2.0
8.830671763163458,6.735748410304968,2.0
-6.156792831118018,-5.25445585556938,0.0
6.0449224888833335,1.1399072946771334,1.0
-8.079751754722867,0.0009512840538672407,2.0
-5.042070874470905,2.357063419020111,2.0
-6.245474847820018,-3.299561207811741,1.0
-7.76745986341534,5.8934274048438695,3.0
-8.73156799189536,3.810690840544318,2.0
0.2147673112936861,-3.484943803044411,3.0
-6.350256791377403,-3.943445139458495,1.0
-4.450422330397899,0.6345490635464923,3.0
6.325162069405536,9.898123985412393,2.0
-3.6417701477285487,7.4428435743298245,0.0
5.194218327363863,-1.0307994090045511,0.0
7.473134294844755,-8.133497469632491,3.0
-3.2921964404030817,0.8514923224416826,3.0
-3.505366048009339,-2.707834758952221,2.0
-3.1557349895586544,5.811002292077765,0.0
-0.19578254554000196,8.556292874176496,0.0
1.574709700752237,-2.493695220212542,3.0
-6.74725690616259,2.3268917205129362,2.0
3.5614425155191434,-6.03971068527451,2.0
5.5890678856133,9.754737762133693,2.0
-9.80160306304247,-5.949558316021775,0.0
-4.851281623205148,-7.490445937441073,1.0
6.2690834363179455,3.633680976747492,1.0
-1.7643936112013598,1.8550483402055882,3.0
-4.480691276836415,6.125085195863832,0.0
4.314595552102896,4.167099436307236,0.0
3.6577597062309923,-6.1739173643521905,2.0
-5.668546941944674,-0.42292957410052523,1.0
3.6268039177345273,-9.687234861608232,2.0
7.786830701067544,2.3070962143524056,1.0
8.542858759500408,-8.713791414335223,3.0
1.641857746009478,-7.284984937615975,2.0
-8.03934579767063,-6.1910116850193875,0.0
-9.105300359334459,0.8393638508981986,2.0
-9.502260790467467,8.126246547979036,3.0
4.402793235581102,-3.839140500361795,3.0
9.459521342410358,5.092458828067759,2.0
5.706887805521323,8.415655825674794,2.0
-0.6220943307733258,-5.63550889806052,1.0
0.003757051963953373,5.614412695787882,1.0
-3.1503510190312394,-4.8933889129690495,2.0
4.38785761003172,-5.906565157961776,2.0
1.4407632455618984,3.994005030461267,0.0
-4.226414427544154,9.495619908803931,0.0
-8.78590864125776,-5.097077080991919,0.0
1.8544309131976853,-8.43317388703988,2.0
8.613951624488891,-6.656985659910715,3.0
-8.269633517669753,3.2168583018300883,2.0
-7.388195981795514,9.318748094274223,3.0
-6.693366654700343,6.9806948127287995,3.0
4.402817937865871,-4.9990749330278295,3.0
-9.240708983518545,9.04685613755563,3.0
4.22275913632372,-2.693863425717298,3.0
5.195577253540666,3.7631525953661686,1.0
-1.2873423815675356,-6.756812833935458,1.0
-3.8331414176029277,-8.816911430376095,1.0
-2.937914673335116,5.835957278850438,0.0
3.3385145509561447,-2.974422362751003,3.0
-7.8602822127915335,-1.8849384565284044,1.0
9.239147052999677,-4.974169642691919,0.0
1.6059632757872393,-1.167066965975481,3.0
-2.8278087466643376,-8.190237613389165,1.0
-0.4536613538236409,3.949761097975692,3.0
1.2686533525675117,2.5306181398868848,0.0
1.7144410940389054,1.810136779576279,0.0
-6.446682482910511,-6.697408493998996,0.0
2.1754108446413696,4.873628432902175,0.0
-5.510675173224429,1.8482566914399197,2.0
-9.961231091949452,6.265301946036988,3.0
9.390846559595467,5.6925700355004025,2.0
2.9983462262567517,7.3065184070221605,1.0
5.569444975224334,9.148435398312099,2.0
7.621575937238045,-3.5465908359120206,0.0
-5.334675763543522,-1.514594141656108,1.0
-1.4975998319694028,5.866901053777303,0.0
5.451413199808746,-2.2254254961678583,0.0
5.691655717000332,1.379551010110177,1.0
-7.0636362258477225,1.4615887009010127,2.0
8.336539973674345,7.135149026462948,2.0
-7.019126752697238,9.361488048507368,3.0
7.7552489823807775,3.724020934041416,1.0
-4.749499970540336,-9.155754987311512,1.0
2.6526194878816547,-8.510118879610198,2.0
-7.998076222877081,-7.788549679844595,0.0
2.2631305616434982,-6.717345226564748,2.0
-4.845500398081941,-8.205500496594997,1.0
-2.6061542251654357,9.565654273893426,0.0
-5.403697030168582,-3.3428883142458687,1.0
-1.0822267462916528,-6.280438215934245,1.0
-7.725530440023977,-2.0629761878798085,1.0
-6.491633491678601,7.047943481475713,3.0
-5.311570969385486,5.52783597806031,3.0
0.8021841000223358,-1.5779715105271492,3.0
-5.232438807062687,-1.4626636526960795,1.0
-6.092244028823974,-5.431954802264231,0.0
-4.679407801351044,3.0314839562280476,3.0
-7.573814141649862,-1.2617251204062807,1.0
2.6829030468566017,8.809840400204017,1.0
6.503136511643845,-2.9358842858172203,0.0
0.8153084500723509,-5.519926881404478,2.0
-5.039801235094177,5.067626394030395,3.0
-4.294216461244547,1.5576827274238259,3.0
1.1867289002787746,4.405249229445253,0.0
-3.108517975997252,-5.499712064138715,1.0
-4.373571306190143,-5.784283501331902,1.0
1.9427365327012005,8.897112869277752,1.0
9.225811461788052,-0.2222347638401132,0.0
-5.795804530221336,-2.7979701272118156,1.0
0.21566202923922795,3.1459684389068094,0.0
5.2929490589698265,-2.8957846063535815,0.0
6.863232273980188,6.587590224620971,2.0
-8.56938749627673,-5.121760929761607,0.0
5.504714450816373,-6.0682480625074415,0.0
1.8253333501304958,5.451420764157987,2.0
0.5918194880874168,-0.5020934009837852,0.0
0.07879092056698767,-2.2605724856344933,0.0
-6.556779581844012,5.309393403726254,0.0
-9.004796192272174,-8.585935638509428,3.0
3.2137587101985545,7.273518748343019,2.0
-5.67425811573565,5.196888327873463,0.0
-8.64053402119891,-5.199178742941292,3.0
-0.4079967040115804,5.381715757761807,3.0
3.866916341559188,2.5728415396686124,3.0
0.893517909219625,-0.49834238600076475,0.0
0.1907827079936002,2.5893130436609546,3.0
8.533411153233924,1.5488048060874924,2.0
3.280617510158164,-2.8360195355174707,0.0
-8.033341658515472,5.61516684837291,0.0
-4.487656224452643,-0.16597884423541842,1.0
-0.06594420427742165,0.2757983413981755,0.0
4.04849724402828,9.310781387992318,2.0
9.296298178464113,8.516027035685873,1.0
-9.819312116966383,3.6705076044591163,1.0
-4.910964887802757,-9.799563840469931,2.0
2.2010761918221675,7.519867852408186,2.0
6.950636965946465,-8.140042209901555,0.0
1.4454658030386796,-5.237280596273301,1.0
-4.217157567729187,-4.876556173082651,1.0
-6.622048371855145,-1.9455418943515177,2.0
-3.9687815424685624,1.5095978358654953,0.0
8.46388330340461,-8.055253632106364,0.0
7.7433258152689675,3.29445637205081,2.0
1.323896869477501,4.676727676045589,3.0
5.212707796586717,-7.90643689033367,0.0
1.0414148562334766,8.583700199178466,2.0
5.872501298637808,-7.491155383149978,0.0
9.42510746917388,8.737295627957597,1.0
5.789700814411521,-7.5534798418978095,0.0
-4.107339786850288,7.2874999504317515,3.0
-5.846774524289035,7.268475001930501,0.0
-0.42874431120919354,-8.112761093205789,2.0
-2.429377885477355,-9.530534317689286,2.0
-0.29752226219884115,8.155838998602253,3.0
-1.3598367740976158,0.5696142851929142,0.0
-9.099928013577479,-7.533967998185029,3.0
-1.7231981150919538,9.324897650830675,3.0
2.9151274816911794,-4.716883333686535,0.0
-3.7100612977017384,-8.119233225809912,2.0
9.027856019991802,-3.0775195802766264,3.0
-4.846591363971022,9.551704157072287,3.0
0.30593845139811116,-5.7051357581781375,1.0
6.808849535314192,-7.177556756226878,0.0
8.117322067133475,2.137157010120399,2.0
-4.392230396558123,5.436439658146403,3.0
9.8404471447314,5.056922057173281,1.0
1.9135750405594614,-7.527691084456645,1.0
-6.208630372532802,3.5041229127820017,1.0
-1.9241313016838681,-2.847622509155359,1.0
-1.636683727602957,-3.3283739188825052,1.0
-3.747802038094239,-8.464082431031617,2.0
-0.8385095091798238,-8.182049780355198,2.0
7.183055174014616,6.07508763168725,1.0
-4.307611493865013,-5.1850205916178815,2.0
8.176552029982226,-6.664307795679925,0.0
3.196755302356209,6.3436731369729,2.0
-1.1012196778025736,1.856970772740345,0.0
1.7267362477415293,8.56650653373783,2.0
-6.3673956081029655,9.549450713645832,0.0
-8.085778498726878,-8.481214347771079,3.0
2.894169386354836,6.2272714582255375,2.0
5.584735347111403,1.1990069208782135,2.0
4.980759419789116,3.318674462957551,3.0
8.86837039384719,8.187271157811772,1.0
-9.745688320122955,5.8160772651171975,0.0
-5.907943574148796,0.15077168723814083,1.0
-1.1983430650312208,5.925023718707632,3.0
-8.484511644532462,3.0947648479206684,1.0
5.638042550549773,-1.8030892903516023,3.0
2.281541641929323,-7.738283845054273,1.0
3.3662991519981453,-9.251353310642351,1.0
-2.122740864668433,1.4858611732306777,0.0
-9.019244210070605,-9.517037588614203,3.0
9.422208536769126,0.6637565443048068,2.0
-3.721999493532511,9.634166612996346,3.0
-5.596565081303472,-7.041162884291925,3.0
-2.671181129040196,0.7136526006050765,0.0
6.602010859172783,7.696855816079214,1.0
8.909008672980086,-2.339703093739449,3.0
-5.937904176621078,-7.366359900311663,3.0
1.1089310590686114,1.255218396040764,3.0
-0.9341574664416683,9.779350593734122,3.0
3.918648787703047,-8.302850465639525,1.0
-9.899604898642853,-2.22707950644976,2.0
-9.627365708592652,-1.2352770579052503,2.0
9.815979651002177,-5.841582629313162,0.0
2.0790492432676224,-0.5050864335829921,0.0
-4.640017764867823,-4.77426154527344,1.0
-4.84909373621173,-8.018478441864955,2.0
-1.48723252470095,5.62566204123466,3.0
-3.776540919899933,-2.336993383581289,1.0
-4.233235095992772,0.8865387530329034,0.0
-5.360543706597487,-9.606261579869242,3.0
-1.0687335372484252,6.712194240237583,3.0
-4.0533184701096125,4.720006265484027,0.0
6.444962526370556,2.607312317498451,2.0
9.189434489057206,-7.897557085713192,0.0
-1.4813052544512733,-1.0848205419578854,1.0
2.367893048871723,3.2045872104798114,3.0
1.6590280745712391,5.408467594212132,2.0
-9.208769086929092,-5.594030532902073,3.0
3.1128896124826095,-8.822841369251304,1.0
0.11595370132252647,5.963134463585327,2.0
-5.919150921529961,-9.016161097560254,3.0
2.895263238136586,-5.15323512104731,1.0
-7.377389887461292,-4.768289810272677,2.0
4.044493258364028,-4.355381227154904,0.0
-4.175691905187899,7.224934766303043,3.0
-3.9708812635888435,7.482264953117749,3.0
7.492846161184538,4.6788435995411035,2.0
-6.319436601807533,-5.688022532925974,3.0
3.8248027446230566,1.4325489650880296,3.0
8.723574502897776,3.1948800447946937,2.0
3.8314150177034776,-0.6996555243064524,0.0
4.2773464264982834,1.5867906613804266,3.0
-9.027748874168253,2.049371052955056,1.0
-9.07991611904023,1.1354167140092493,1.0
0.7084670412496585,3.54130833195887,3.0
-7.031599017091565,3.579672987649049,1.0
3.1953863388247044,-9.104707735193818,1.0
-4.113342741867195,-4.768985439584615,1.0
-1.4294759875527134,9.660044557693315,3.0
3.1292080794256627,4.23318647385835,3.0
-3.615313151208655,-6.533008522100112,2.0
-2.4993317568670292,-4.120416506598206,1.0
7.12280227980726,-1.0907402572964582,3.0
2.4936575903312814,-7.008150931576552,1.0
5.463309222983613,-0.9344093082660088,3.0
3.763497720294941,-5.925594424477598,1.0
6.865046479303,8.224215629495284,1.0
5.452336785376545,6.885503454982576,1.0
7.721209132661393,-6.888723608305584,0.0
8.06550973947704,1.5552109633561066,2.0
0.5941397025235435,1.2168814952855342,3.0
-6.979102410033173,-0.883793583917603,2.0
9.548393397047835,1.5161637270353907,2.0
-4.225987157683912,-8.132568115401424,2.0
5.026655895804817,3.3483007486662046,2.0
-4.016200928849831,5.052132070358379,3.0
-9.605887724905527,-5.878339048673706,3.0
1.3175661941343222,2.416388043402284,3.0
2.2026792722682487,3.055797979875571,3.0
4.940490940165796,-1.7105011880529482,0.0
-2.951935504279282,-6.680350311910937,2.0
3.5333640442884686,-7.6869252554410945,1.0
-5.542355973510833,2.6316755606881443,1.0
1.351085258939877,-1.2745592367878338,0.0
-0.8934800575316082,7.08098667085574,3.0
-0.801134858251082,-1.306615312294399,1.0
-1.6427365963242906,9.010933612483981,3.0
-4.877068376492022,-2.8557072855086396,1.0
-9.074060397853971,-2.6856216901887002,2.0
1.1130625958470013,-2.0817614007038365,0.0
1.2871153287852604,9.818930250404051,2.0
-4.49592636362291,0.3659796174151353,0.0
8.920027171943804,7.915079664254513,1.0
-3.638922768595756,7.594383790557497,3.0
3.256967816651901,3.26223090328039,3.0
-8.713774357090749,-9.576311527162423,3.0
-9.114903936191602,0.1565582345246206,1.0
7.611764547502084,-2.2694021416693992,3.0
-2.7296541364355082,7.73114661821225,3.0
7.043026169527469,-6.290863810367955,0.0
-4.929341524992763,-4.378595338037703,1.0
3.467730111204295,8.695412630407166,2.0
-2.7583262502588486,-9.90703570967528,2.0
4.419276665644155,-3.6319108358099843,0.0
2.7070142831833355,-4.640847049970751,0.0
9.971537760986852,4.166499914934308,2.0
1.944644848424609,3.512620190276012,3.0
3.835839434750298,5.432006749230787,2.0
6.8642173269651074,4.008651757396642,2.0
-2.8003975231338103,8.580359938750387,3.0
5.175037262981622,0.1927634888980485,2.0
8.991905474679442,0.604929562430689,2.0
1.5930696133035749,-6.539110492571276,1.0
-9.229401610817227,-7.5057501654546925,3.0
7.795992113556775,-5.519312450832164,0.0
-5.940951731463969,9.768681392126986,0.0
1.4633243651775203,1.6937445394613153,3.0
2.6689563198879025,-8.95188122510175,1.0
-8.904390157531461,5.973002014173609,0.0
-6.888251085228482,-5.893789713654498,3.0
9.992338978374505,9.34832797101879,1.0
5.250162874950682,-5.7449209123909295,0.0
1.1607054866188768,-4.521519199837365,0.0
5.907862749055459,-8.817071620180158,0.0
6.4389996322310274,9.322584185271456,1.0
3.066755700849182,-6.464791561610261,1.0
3.104356978194108,0.7392245116276293,3.0
8.073619060831696,-4.709112561903379,3.0
-3.789120010881879,-8.313480484892427,2.0
-5.805552111691097,1.8637036024597116,1.0
8.321742008372766,-8.061017864939696,0.0
9.23674084132719,-4.44854834773226,3.0
7.345572025678802,6.30069667943712,1.0
-7.290400702094346,7.425073398035909,0.0
-7.587809237052767,7.100727595568021,0.0
-7.345849512564369,-0.9755708699912269,2.0
8.009605737385801,6.363312999031606,1.0
2.8930795885904956,-3.4198224839204556,0.0
-3.753754048069979,5.7814248543727675,3.0
3.635836001752624,7.976593708558884,2.0
3.8458613531289387,4.778776287272997,3.0
-9.001036436869516,-9.479074479967665,3.0
-3.568499727525552,-0.7789758554016846,1.0
9.632093684245607,3.7475747438499063,2.0
2.748261592707406,6.257562812996696,2.0
6.261089934051466,-2.52466943547404,3.0
8.996832557212059,-5.694331299229121,0.0
9.663238525668959,1.6859582344144854,2.0
-6.124787127132787,1.8320615388755037,1.0
5.319641369731405,-6.807298412264682,0.0
-5.251570587513954,9.02743501070534,0.0
6.1363876913669415,-4.947740674887243,3.0
-5.181347601285948,1.4182958915594561,1.0
5.186423905893324,-6.809056208709478,0.0
-6.154356982778689,-8.22126191760129,3.0
4.198874911632958,-5.310058677347966,1.0
-6.358714713360845,7.305446573362865,0.0
6.418102505672696,-5.661553539342985,0.0
0.6948066769028483,5.317111836679349,2.0
4.39889155481022,-1.17497161987691,0.0
3.022302124463568,0.39001642605992615,3.0
-7.59164158333798,-2.7119201179621255,2.0
-3.961142524889758,-4.430074620978708,1.0
