x,y,label
7.282111205898847,-6.251876097969509,0.0
-3.3401048017269463,8.458493199294288,3.0
0.7288986589759681,-2.5547860779583615,0.0
5.311458883874973,-1.049361036837432,3.0
9.132033451683313,6.183263348926353,1.0
-4.960758805324403,-2.102647957408406,1.0
-7.111143265527953,8.983342629039086,0.0
4.129436366758888,8.420751539395287,2.0
-9.87254702538624,-3.5027240954986727,2.0
7.983878128398757,-5.36589099697186,0.0
4.252837068887818,-1.9660059277053463,0.0
-2.7170530418436645,4.55112659014781,0.0
4.429043377991377,-9.891218088617471,1.0
-9.930787601198205,-1.647783439255262,2.0
-7.666919100820941,6.843662496508575,0.0
2.4612872984813094,-4.452257007782259,0.0
-9.606556473892653,-9.47662595102033,3.0
9.731664005667664,7.914570872805573,1.0
8.596868860439926,-5.835259056003805,0.0
-9.97961918983837,7.6640861271562954,0.0
9.998510725930934,4.283146920622947,2.0
6.492792383929114,-0.9877946111034337,3.0
-3.9273420719820535,4.208908155073921,0.0
7.369567663845974,-6.790558616376079,0.0
-6.010943176175796,9.831596643241259,0.0
1.2383123085203245,-9.206900710149577,1.0
6.732706084825839,8.600131910740718,1.0
-5.814933909593019,7.693513067736795,0.0
-2.191987705856522,2.900768868203487,0.0
-0.307785154250551,-0.7595676179499655,1.0
-5.795357027884924,-9.686487638853109,3.0
-0.8414022055162498,3.1423322155672846,0.0
-7.069570503711322,-9.777051031329249,3.0
-0.3958144752587156,5.455816313374752,3.0
7.46367837174877,7.2416210616783765,1.0
-9.746374714690123,2.225020110687673,1.0
-8.045462619623702,-9.996853341672733,3.0
0.18637426659954315,-8.830765519289159,1.0
-0.93373403877745,-2.147442454176889,1.0
9.537745913206365,-9.377545584048795,0.0
-2.9759266826237774,9.558616045525543,3.0
1.2772771740430038,-3.6909026076039098,0.0
6.92668053466339,-0.5845858160050952,3.0
4.936216022211413,-2.8626233653116184,0.0
-4.55704493250499,1.604178398928351,0.0
3.057547218353154,-0.01629501140477707,0.0
4.851349119152568,-0.3035187224751006,0.0
3.8463504021919412,-1.1847244932768994,0.0
-1.1015748514879569,-6.497667533620685,2.0
9.87150500416702,-5.970022258310868,0.0
9.985522394323723,-1.0947210290888236,3.0
-3.6582820042063746,-9.312563480331953,2.0
3.565557100100051,7.518901197377371,2.0
9.718639313074398,-0.9860163280283345,3.0
-3.0282337829893553,6.23446664734168,3.0
-8.776204634887183,-7.169573033419354,3.0
-7.262731356109338,-8.520644105438066,3.0
-4.181617922236132,8.367573795273593,3.0
5.63096928882754,9.69421972938693,1.0
7.660208116996813,0.32078608336123793,2.0
9.766657016113388,-3.4144429309324913,3.0
7.4649285213455165,8.234281819379735,1.0
-6.496373016820098,-2.652382665032329,2.0
-6.508492116098306,-9.059041666242713,3.0
-8.992056479503962,-9.61641097888759,3.0
3.347769722767204,7.131470539190374,2.0
3.9250151302588403,-9.478262147091936,1.0
-7.4757571492005574,0.9886525089963172,1.0
-0.571174065823719,-9.435375955679435,2.0
9.329627224827796,-1.1342861842827254,3.0
5.878139792103703,-1.1386100985539258,3.0
-0.41743688455408545,7.760394923012122,3.0
-0.639400885265708,0.7293273924775061,0.0
-0.6251538711524027,6.950481298932658,3.0
-6.022200607228568,-7.314428278496459,3.0
6.947223300563511,-8.088886367095755,0.0
-9.858194866479549,5.1560923166119395,0.0
-5.40173088633209,-6.535522820462245,3.0
2.7962895054001216,0.06179144334224951,3.0
3.337246941133765,4.581793533073643,3.0
-4.722092291355137,7.607009498661931,3.0
1.7563268432008368,-6.041183752649157,1.0
-0.016442060710167183,3.9788776826714223,0.0
3.8303541515656185,6.9660959592528755,2.0
9.082988075831175,3.3112907799083064,2.0
-7.294935471073578,4.917727744820738,1.0
-0.9787780660998671,-2.8230355317723,1.0
-5.817631248841682,8.46888608254681,0.0
-6.650631288505888,5.853478826835591,0.0
2.6414742969531453,-0.2676203740086365,0.0
-4.670337357739696,1.78701314614689,0.0
9.160558984319394,5.533943360517705,1.0
5.873188098633255,9.70939757876927,1.0
7.537897821137946,7.36441196109795,1.0
6.194801929909527,5.414298220924847,1.0
-5.790886028547164,-7.4600182025466015,3.0
5.781728088391976,1.1815424356250777,2.0
-3.9929769463374543,-0.7324939620612003,1.0
-1.3785470593321953,-1.8920250170456008,1.0
-3.5340354174026416,5.957433868797185,3.0
-4.061298618908142,3.2606252410770242,0.0
-3.8269260209121203,8.634272122117896,3.0
-1.5646744862818984,-2.2487869786164394,1.0
-1.796997150883648,6.067115701858544,3.0
0.3474149187863276,-3.0961405387956376,0.0
7.730935190554181,4.535041161417286,2.0
3.041620027945802,-6.008152839427545,1.0
4.526680806189514,-2.974846569292387,0.0
6.254479358471819,-9.961029128015113,0.0
-7.134283001823816,2.02110521008742,1.0
8.259877014917002,8.43595885508985,1.0
1.9253569789764846,5.302506497506627,2.0
1.0964203880633683,3.556857132141962,3.0
-2.3025241408625003,3.797320963345225,0.0
4.355996034478123,5.703727790277192,2.0
-6.148388768868376,-8.496949205740759,3.0
-0.01566325151175363,-8.514990161946375,2.0
3.204118204358565,-3.222990313917724,0.0
0.11592338037578465,-1.3756355226655153,0.0
-1.9969134926025696,6.639274849463021,3.0
-0.09485548144665223,0.2555126125902625,0.0
-5.387810485860733,-8.243749066706688,3.0
-3.868018700670355,-8.283379057494102,2.0
-2.9109124196098657,-7.441797369085381,2.0
2.110065970719244,-0.7277687969997686,0.0
1.5210576340576303,1.9046147604991042,3.0
0.4552691288806816,-2.126388638443988,0.0
-9.373711520125154,2.9871602766018235,1.0
2.6867464107118657,-3.0140822147742323,0.0
3.9909193983008997,3.5812843676593413,3.0
-1.2297217820239421,-3.816486859081232,1.0
5.587073263146824,-9.49877210504913,0.0
-0.7581495175657302,2.854838639755963,0.0
4.342042108100134,-1.8397490292573,0.0
-5.975989908733739,-8.824532601585933,3.0
-2.6321391494371094,5.9032307401413,3.0
2.5145177301338784,-5.460111600069089,1.0
2.2993095856615557,9.957172403321493,2.0
-3.53454576865333,-3.726109919602636,1.0
7.186421427118617,9.641671608366412,1.0
4.830319601328208,4.166552611555476,3.0
2.5144084172171546,-8.610076876392496,1.0
9.507839167751083,-4.656843951325058,3.0
2.55314375817151,-3.2822676249523797,0.0
-4.039142009496917,1.257094659629443,0.0
7.5467860634093995,4.974710855995667,2.0
0.09612708795692093,4.066962186257385,3.0
-7.710405549096895,-1.2926024283517439,2.0
0.3707542780263964,6.043078688624405,2.0
7.896507868727376,-4.088071242531422,3.0
-8.44480472830605,5.773769230601495,0.0
-7.701297402406655,0.04545249089230907,1.0
5.7248593306662965,5.522106758611525,1.0
-7.524027395160897,-5.274907082189735,3.0
-0.1671140939872089,3.267521896850818,0.0
0.9514956331737068,5.581590861158389,2.0
7.703434108364405,6.5416230978382615,1.0
7.1801586289014665,1.0487685165397345,2.0
-4.962932834125264,0.7701335610512601,0.0
8.13891165000576,3.274521286886893,2.0
2.1592664856389128,-7.631096755737068,1.0
2.71799035673779,-3.8331460843365406,0.0
-7.743447177733325,-9.518529689769654,3.0
8.52601205811245,0.6071837847406059,2.0
9.420137917425158,-1.837851277882919,3.0
9.988993931040493,-5.162691113351315,0.0
-0.6075149361995251,-1.4939003512595495,1.0
-1.0286339809737228,-8.66875709715945,2.0
0.4296046155554727,-7.8294270499138285,1.0
8.015026173612377,-5.2343508115305255,0.0
-3.555459860005108,7.99709560094287,3.0
-8.359211415386538,-7.262739124402085,3.0
-1.4862991138664086,-3.727604293381561,1.0
0.8408746042780297,-0.49867222331376126,0.0
-6.566281698781573,-8.849798719326552,3.0
-4.595838888762513,7.627651847182765,3.0
-0.019913547168934898,-2.592481018382154,1.0
8.164532351576238,9.77122402287501,1.0
-2.03385686400569,-1.5055156634853706,1.0
7.149995184006549,-1.434535367904335,3.0
-1.40074217436905,0.824093260979426,0.0
-9.501315683960001,8.363301191471642,0.0
2.028638914433497,-4.7331632815247415,0.0
2.066957241544433,-2.8029334715523486,0.0
-7.590911680848009,-7.942901205339568,3.0
-8.161301203132009,7.8398023140608615,0.0
5.861859552031962,4.423575855192636,2.0
-1.5734465619724674,6.839402291149696,3.0
-5.000784523497366,5.494095732387329,0.0
-9.08854773041313,-4.45724186634288,2.0
-9.038879039227243,4.623437407072037,1.0
0.13634573568571895,-4.01044961618063,0.0
1.2613358969921826,4.957151753245322,3.0
9.150291395415802,1.2447630519932922,2.0
-7.198523539316167,-0.742474320807144,2.0
-6.910614927643537,-7.105747062062246,3.0
-5.060931283431762,-7.86914125730672,3.0
-3.464172629025879,-6.610546154046135,2.0
-6.046943081095934,6.619541180424655,0.0
3.2002841266331217,2.57103557077647,3.0
6.287584234389524,1.5380464075243658,2.0
-7.38128240386316,-7.4055023650826035,3.0
-5.732339660230732,-2.179116275047834,2.0
-4.543090292189536,7.157508774151452,3.0
-4.82047774096563,-0.5540405150672818,1.0
-8.342322889868166,-8.800321020007374,3.0
-6.539019205293628,-5.8142830269424,3.0
-8.156771844461497,-5.027768417272178,3.0
-2.2664856997706817,7.596609468376634,3.0
-4.0569349225887645,-9.853786018007701,2.0
-1.9916844578497717,-4.675918268535623,1.0
-3.6383933546659986,-7.232551197924872,2.0
-8.218712068731852,9.501974590655408,0.0
1.5504460051056306,6.026231542332432,2.0
-4.691056357835546,5.42682877854695,3.0
6.153794491476205,0.45758019915404446,2.0
8.92961661779221,8.915524662011126,1.0
4.286181514402912,1.248243734955798,3.0
5.485313661487336,-7.477373654019925,0.0
8.888866707491538,0.19813991617152382,2.0
-5.960745765539352,3.5991600051007815,1.0
-2.9367272015088197,-3.8719738231334855,1.0
-2.289651319463573,5.009256480816093,3.0
-9.895852012201248,3.097014485101468,1.0
7.48701360521984,4.962676916037786,2.0
0.686272928589279,-3.6422224098054468,0.0
-1.8624136754580576,9.468670449827197,3.0
-7.3562020254728555,8.513812292135643,0.0
-8.60511229799808,7.274399687443612,0.0
6.380428125227894,6.5936837487532145,1.0
-3.3963138536731456,7.906666369790052,3.0
6.420401836722721,4.545156935862911,2.0
1.1169317570256592,-6.0867789792660165,1.0
-8.79140743216434,2.0456162162863496,1.0
4.411616119583815,5.716350198264772,2.0
9.85712477960082,-0.43507602970389314,3.0
1.1451608533330777,-2.5890581580177763,0.0
-3.111992533896202,-2.603404800534557,1.0
1.9193293390008197,9.678864109429554,2.0
0.22969067301081125,-8.44024929865018,1.0
-2.6288205409171876,4.112052718323948,0.0
-8.569106460247493,-4.338880868392849,2.0
5.569307866220372,8.184230600269402,1.0
2.149355175070241,-7.127344521149981,1.0
9.846506444494839,-5.312495745513717,0.0
-6.081957967957569,-8.400396645849613,3.0
-3.78682733638505,-9.646533124726506,2.0
7.303117429074383,-2.1984193966302907,3.0
4.511970430724324,-4.226284218702663,0.0
-0.34961194940344775,4.591211717614467,0.0
5.226490411207877,-8.473493453184002,0.0
-0.38886707250162367,6.717664473231192,3.0
2.0746865515395783,-6.116971823793181,1.0
-8.304453898451495,-4.037081170336632,2.0
-8.532716712215429,4.365887065481342,1.0
-4.447877986111449,-2.751671070021806,1.0
7.794384808444146,-0.3253393110151581,3.0
1.0030448465413837,5.075756362820902,2.0
-0.47237531923673615,-5.732652065561608,2.0
0.2849174318541774,-6.998055914865191,1.0
-7.632008357422169,0.11825008991451291,1.0
-9.052457588437262,-0.9136266355743388,2.0
5.7583106228805985,-0.985541191135674,3.0
8.010893050565542,1.2532143555687227,2.0
1.7912132091243578,-5.784532812997343,1.0
1.4336851705728257,2.555056043577027,3.0
-0.6629877778714661,-6.313557414371611,2.0
4.130380489797215,9.063347946937505,2.0
-3.2697683724093523,-2.4403005897838543,1.0
7.944572217950636,5.398712016885872,1.0
3.3376282614447845,-8.803018685659445,1.0
-5.943359489076245,-9.959009553304314,3.0
-3.4634824715953823,-2.2043653646240324,1.0
9.15278561770241,-0.05364399796088293,3.0
2.463425957047596,7.997996208733689,2.0
6.744120592141247,2.72771884222929,2.0
-3.935054013757096,-1.8105653840086955,1.0
-7.243735664121182,7.867796552243249,0.0
-9.242986590493544,-1.3562620914735213,2.0
8.436293322326947,-9.21602380278642,0.0
-8.070793701865007,9.16139735274011,0.0
3.591488339452045,0.3110311565554724,3.0
-1.7081662760637624,1.6139792778721347,0.0
3.8010339063454914,-4.752229011289161,0.0
7.21957676929431,6.903860598284922,1.0
-2.4399305178719484,-2.73621564579984,1.0
0.14869233042164431,1.291243011651897,3.0
-8.47781891781273,4.675320344117907,1.0
-5.703676108120252,-4.0371263206328445,2.0
3.947367483826678,-2.7122774630139235,0.0
-7.746221554886443,-1.9672227104756423,2.0
2.7900060668043913,-5.322328000141643,1.0
6.044376008441979,-3.1866428068067876,3.0
-1.3397095333559594,-1.1626768609838471,1.0
6.6648449418396964,6.39065864812218,1.0
2.9674524882191218,3.073337137817404,3.0
-9.361577652504991,-9.340289914287725,3.0
-0.868068464544578,-6.16217433920956,2.0
0.7714962776072642,-3.764274587044067,0.0
7.434976030513173,-1.2658920308803054,3.0
-1.1625567677935766,-9.436152655043529,2.0
-3.373118557518538,1.859134874158121,0.0
3.187791385425216,-4.033839271616648,0.0
-2.203905110641289,4.449867213532432,0.0
6.464345881506723,3.1582190851666923,2.0
-2.6649999020368753,-1.04888349422483,1.0
4.021137599645488,-2.1336924906926047,0.0
-2.2795085644714375,-7.96823289613209,2.0
8.079115888402818,-0.8065442438924855,3.0
-3.684059609946246,-0.5063233367492153,1.0
6.880158279503068,7.816398014549769,1.0
-7.590592870305253,2.307168914290676,1.0
0.19345778936423308,-5.603940143971553,1.0
7.147142546152349,-9.821985370978574,0.0
-4.612839681338672,-6.7566668131187235,2.0
4.517985951437865,-4.277859886240442,0.0
-5.428973419711356,-0.524324795657483,2.0
-2.663581000190163,6.52029711106411,3.0
-5.491552549182908,9.895079536824017,0.0
5.264300297550253,-1.4782122390446784,3.0
5.319032159071494,8.965638560734067,1.0
2.7243153272375906,-7.4362502194754825,1.0
2.2066865042733177,-0.30254240018799905,0.0
-5.4575855934538,-6.6152804567561745,3.0
-0.4913858155478863,-6.65295179144854,2.0
-2.865955586066531,-6.814970033230621,2.0
-8.556077562982896,3.7276848419646207,1.0
1.2811397514663465,9.576473619401888,2.0
-4.909551630419903,7.433091619567417,3.0
1.1517034135687059,-1.4854423835210202,0.0
1.7352033238686477,-3.9238286724260725,0.0
2.974260628453557,-4.846266521903473,0.0
-0.9848810454155927,-1.4498692773179673,1.0
2.223182290463688,-6.23181982707764,1.0
-9.390126979098119,4.059962660619071,1.0
3.0628555833193722,-0.6565259542949065,0.0
-3.559829239655601,4.059462675948904,0.0
-3.8736990998752496,-9.968595526445919,2.0
-0.418807527154911,-0.39497111004236274,1.0
-7.974912984669055,-7.285416821613053,3.0
4.730815816655046,3.4624951903376235,3.0
1.8171427253592434,-8.907986478146643,1.0
2.138190412778398,-0.5160761194997843,0.0
8.159455734458511,2.5761452672789638,2.0
-1.5699137136374794,0.3941741043855025,0.0
2.685738978626741,7.760834937226207,2.0
1.5698677836980899,0.20121957216843178,3.0
6.941419233755191,-6.797283901523508,0.0
-7.738942872226007,-3.973838140217514,2.0
-8.828815945359196,-6.797964082673172,3.0
1.8764304683182864,9.496817561711058,2.0
-4.3082640776494845,2.6029948957681466,0.0
0.6811670515014399,-7.494731756638052,1.0
-6.275577724650859,9.245756389779764,0.0
3.538165520786251,0.7032754383452229,3.0
-2.753781170353779,9.30473596185524,3.0
9.569088002564936,-1.323066588035683,3.0
-3.459088531003487,1.1968200236583328,0.0
4.855778879426516,7.643709927612999,2.0
3.754257002428261,5.68906812535227,2.0
0.6635292975399469,-8.764644609530688,1.0
-2.737401096986889,6.965233521126969,3.0
7.633476249477027,-9.528057702444688,0.0
3.442926700126087,9.229706056604662,2.0
-0.9474694299502868,5.644619923574732,3.0
6.097314381402768,-1.5146481642464025,3.0
-7.1000916361304744,-6.838713094246804,3.0
1.4654128352161617,-6.390134721605767,1.0
-0.6681565150026092,7.35339781021932,3.0
3.1263848251504545,-9.28082826900588,1.0
0.31335602850443856,-7.775914258893142,1.0
6.0133847158074545,4.5796883676464475,2.0
9.921613912233443,-2.1966733020715834,3.0
-4.009047092629466,-4.769130896976332,1.0
9.466071765783784,5.514354533562054,1.0
4.2039963404413765,9.178362286392918,2.0
-0.15414088728902087,-5.89077751994661,2.0
-2.5984531111287463,-8.737715580264009,2.0
-6.332286488523726,0.8428970054826923,1.0
-0.8890042305172425,-0.5105895162387419,1.0
1.4864427834812926,6.474029589476306,2.0
-9.242049065904936,-6.658530431700969,3.0
-0.9291829299922476,-1.6338393136961535,1.0
1.0069749700757633,2.667928555195619,3.0
-5.13679171207071,-8.620294023571269,3.0
8.89896384341396,-0.9437305241691121,3.0
3.556715268480314,4.823566524798936,3.0
-3.732410955482579,-2.4857486446169847,1.0
8.115571591943755,1.117002983288721,2.0
-2.9652542532189514,7.797876463691789,3.0
1.2766948723703564,-3.320754620037894,0.0
7.79349178472906,2.1837837644300695,2.0
-0.8284496466097053,7.3413705881588776,3.0
-8.658885382375292,-3.3944146810341103,2.0
9.289266001165856,-0.3619226735244556,3.0
-5.8716447698582375,-8.37137253217086,3.0
5.2261678545824015,6.136587290959664,1.0
-3.1628961197475647,5.677713881597748,3.0
0.08822480242222497,0.12302158956174303,3.0
2.4141966776399464,-9.517203413638297,1.0
4.870964484117724,7.0346607871562625,2.0
3.5407486330682776,-2.662508681994005,0.0
-7.697674694888928,9.276466614073897,0.0
8.56530250355452,4.092790064630243,2.0
8.100183405021085,9.617438220176435,1.0
1.325389792416269,-2.523181933203375,0.0
6.889567562644224,-1.4278332471421749,3.0
5.350447119732982,7.995109092280654,1.0
-2.9663833787023863,-7.737923717230437,2.0
-7.2380677129308495,2.9935949435157116,1.0
2.3899280780675873,3.2231411282932143,3.0
9.5752871145216,8.746082908151411,1.0
-3.925993203422829,-4.066006096796,1.0
5.125589795646457,5.875331130616274,1.0
1.1195122822836403,-9.984819380317125,1.0
-2.2158348667987475,-0.8035202073912657,1.0
3.8111607165238652,5.392698804075131,2.0
7.635278699282949,5.942291960296265,1.0
-7.304019560502701,9.364043809094817,0.0
3.073254550057463,-9.396094286937268,1.0
2.528056729155068,-2.4409426130779854,0.0
6.480138327385781,-0.09564794800511045,3.0
1.6550821210228435,1.5594612917136388,3.0
0.8480758151858669,-9.203783138359666,1.0
-4.060202069787085,-0.4612421956627841,1.0
-0.8896583337416004,9.267537845595868,3.0
7.322533270671407,5.410680001925689,1.0
-0.6510035752300389,-4.508591379383691,1.0
-8.487371675077233,-9.158571651587874,3.0
3.510487815463499,9.779369744233332,2.0
-8.463617260889961,-8.363613536520694,3.0
-5.7161349096368985,3.243333198354499,1.0
0.056110444089874534,-3.4179157606988486,0.0
-2.1447759535466933,-0.0713502207272203,1.0
-2.5142970815509376,-0.9092770871553402,1.0
7.005052102282811,4.314633881190344,2.0
2.9581599732359276,-0.15619692739030455,0.0
-5.2876237465620175,9.642115214109065,0.0
5.286962161567359,9.837051460695928,1.0
3.132962035314609,-4.716314798930195,0.0
6.300504691116487,-7.80258428949174,0.0
5.210350624827949,8.234854887099242,1.0
3.63887585540766,0.9188947984962965,3.0
0.8879145946993727,5.9577102997935825,2.0
4.115450033570012,-2.9154072770230366,0.0
-0.8781645977104198,8.858987643190705,3.0
4.331280796067071,-7.705220555745466,1.0
-4.8932481289799306,-9.279511997279544,2.0
3.3666558304301386,-6.682794442677864,1.0
4.228179749893979,5.583865875985783,2.0
5.418706261232472,9.062083716425956,1.0
-5.775009027121552,-9.880578480198704,3.0
1.4364189484616183,2.5909276761392555,3.0
4.604683352881969,1.1415223571573563,3.0
8.643067847598374,-9.097577055566893,0.0
-8.050058735899906,-2.0812882631712366,2.0
9.452857804025705,-7.814112269425038,0.0
-0.9381032625478873,-4.07127375618809,1.0
8.946026942956117,2.190217735241916,2.0
-6.489205474359503,-1.7999367839398062,2.0
8.559212647052398,8.707289912874536,1.0
-7.301220868394371,-5.9707741134225545,3.0
-7.234170480202307,0.5425204619270847,1.0
1.6996502666071898,5.335108501983035,2.0
-6.258114409898468,-5.3906741182662765,3.0
8.484698383214258,-1.882868498080681,3.0
9.136253985099078,3.643302037827649,2.0
-6.639755308046096,-4.654187137871477,2.0
-8.039529454065624,7.255431057814725,0.0
-6.525937701358777,9.590064228331507,0.0
9.249157408774266,1.014789660689848,2.0
-4.376215561746866,-6.544258432685115,2.0
9.63898052279681,0.5516279814119489,2.0
-2.988264833444192,-1.42962580271249,1.0
6.021518129511858,-8.43651050138292,0.0
3.573945426771097,-1.3518927646997376,0.0
-9.76459543835234,2.1375335996301885,1.0
5.26773321424721,9.349352707777165,1.0
0.3143531532472075,-3.217856952356568,0.0
-6.941219989939567,1.7633994266832822,1.0
8.295812641792985,3.9606392492138944,2.0
4.892289567194705,-6.499607506772387,1.0
3.898316424292643,-9.222607799315892,1.0
0.18855102869331475,3.489349203292882,3.0
4.763332078361932,-4.544840272605919,0.0
-2.4684132123463716,6.752936045734742,3.0
-9.159150341087406,9.929088780480669,0.0
-9.48303913524837,6.125379018601102,0.0
0.46590746141718853,-9.745749146376959,1.0
0.7752887461550362,7.389501396573333,2.0
9.768187599200232,-8.346447266477004,0.0
-6.498171033831386,-0.9840779420633723,2.0
-0.861285107847678,6.079872101422314,3.0
-7.750256152148425,3.402713677478948,1.0
-4.096044881462742,6.666133637707677,3.0
-1.5475890982050373,-1.774994936856178,1.0
9.166057936715202,-8.487441625792332,0.0
-1.9192634519552758,-0.23139323839244064,1.0
-1.0762604188138631,-2.657763852747694,1.0
-6.9610187756464414,2.3042007517244834,1.0
9.185797080282512,-8.240100919992292,0.0
3.3254013022358677,8.40656296010852,2.0
-6.703219647651347,9.357527014361683,0.0
-9.251334929720949,-1.9101173213333773,2.0
3.3194140248863295,1.1864509108592038,3.0
-2.5707785274691153,9.962626112938459,3.0
-0.3729726140900791,2.9110397949443385,0.0
-6.009867325847626,4.214500136428381,1.0
3.833857490597177,-6.675929307049808,1.0
-4.182362421840075,4.1879610195497,0.0
5.87198353779387,0.527120761434583,2.0
3.3885972975484187,3.660115758329791,3.0
-0.558472639056939,-2.822826560843996,1.0
9.468942413983296,9.833147344751975,1.0
5.707838341622857,2.664194911833924,2.0
3.6116572579807453,8.125442115504416,2.0
-0.8436075037580988,-6.356249613452807,2.0
5.982703675378506,-0.0635536549959177,3.0
4.501082413366708,-1.223660668124353,0.0
-8.32223260832405,4.382607694705049,1.0
8.629512192960785,8.0878248976631,1.0
-5.006826878527757,7.192753193870388,0.0
-1.4726500855758502,-6.187614822805008,2.0
-3.526704129300759,4.333925518900866,0.0
-6.340478395052848,-6.2376324207513,3.0
6.8461033517799414,-6.8886614497088345,0.0
-9.284640104091334,-3.117157981410865,2.0
5.889417874980996,1.9170277608450643,2.0
-8.140682877439238,0.03657929092619483,1.0
-4.023776229721541,-9.99512910790833,2.0
3.77402645385315,-1.5730610468799266,0.0
-1.2282525660288108,2.6388180388690827,0.0
5.1114555076133925,1.0266770857826284,2.0
8.193652109266061,3.605719018790774,2.0
3.3497594033524187,-8.209213920847198,1.0
-4.693604444088093,-7.973024259162893,2.0
-1.176219123089659,9.101857874499238,3.0
-1.3505520758506524,9.22875742246121,3.0
8.628917600407256,-2.387831272519845,3.0
3.181528122427469,-8.31701718847103,1.0
-3.4633249192072597,7.289056366472636,3.0
8.599351133546243,1.315594231527692,2.0
8.805967104905083,-4.552382674872701,3.0
6.77418953683382,-9.936655799205717,0.0
6.128110262446022,0.685675714915039,2.0
2.2176558374792243,-0.9955542691715777,0.0
-5.575823671269973,-7.945794862176355,3.0
7.553800819344691,8.247162979787493,1.0
-6.7566275366429736,8.282610608122127,0.0
6.43966785737074,-5.168717652933077,0.0
-8.164673759390906,-5.5258288718104565,3.0
-3.523814416252245,6.748344134698947,3.0
-9.846177699813898,9.072897989637045,0.0
-7.0357404743250225,4.8059792131351315,1.0
-2.141374521189814,9.89441510992058,3.0
0.36344005142161606,2.1791156020324465,3.0
1.1993217384991102,9.04463840891054,2.0
-1.3200959710446636,5.79678528017846,3.0
-7.8499037576503365,9.229853449771706,0.0
-1.3200015139965764,6.896660059920961,3.0
5.76889731440815,-1.948216065738336,3.0
5.2911679889923775,6.348011728626265,1.0
-9.378114577152811,7.432857430132472,0.0
-8.990570249210762,2.740918618843436,1.0
7.89086357803717,8.143274545198608,1.0
8.06798576513268,-8.478407577431462,0.0
-9.836101770072474,4.250747652663307,1.0
-0.1883469785970444,-0.8448376600872471,1.0
-2.2709667947765766,5.281526738059219,3.0
-4.368601885234849,-1.3499692255748634,1.0
-2.539703085230867,6.337568579215393,3.0
-7.707732868238555,0.7579648253449012,1.0
-2.245317460876519,-0.758524887897547,1.0
-2.6057861340037753,-5.142391231321923,2.0
-9.55482737604318,-5.515707134228752,3.0
8.17644909915964,-7.930340641847325,0.0
7.9007209109221,1.167605859966546,2.0
-7.835850773481776,-9.856303726598327,3.0
6.758143360188679,-7.3265712271556405,0.0
6.871106473524009,-5.342553986128662,0.0
5.868594807232448,-6.7000155380493265,0.0
-4.580209269112925,5.540137783093746,3.0
9.379514903644974,-5.44690061427864,0.0
6.960248110552204,6.282333662847542,1.0
9.49665638549952,-5.4162541345149755,0.0
5.768699885245317,6.575128156247693,1.0
9.809247835417288,4.918816247324198,2.0
-9.541539499651904,9.940716209391908,0.0
-6.7093163749066465,-6.373042057394331,3.0
-6.062574583134436,6.456109348480862,0.0
1.6876856299089944,5.147046686787082,2.0
2.0212926014287103,7.474052530111958,2.0
8.846677487790132,-4.734646587661581,3.0
-8.189157703770839,-8.45302144025143,3.0
-8.28645161191526,5.187615363835786,0.0
-3.2418549965989074,-2.2896637045026473,1.0
-8.502497370287116,-8.680921095592975,3.0
3.2228252840335934,4.423212418813199,3.0
5.040131549953342,-9.80989129552221,0.0
4.2645471625893165,-4.353379311200454,0.0
-9.403691509687075,5.531196988581968,0.0
-8.042447339197176,6.925204430758548,0.0
2.2513689794336926,3.150908510480674,3.0
2.776339593660806,-9.930918147658804,1.0
2.740465141413676,-3.4542966198433778,0.0
3.221496621136449,6.057546406545292,2.0
6.16949148878836,-8.950955221709695,0.0
-7.315407168972969,-5.034526748562063,3.0
-3.4872806896466058,1.1170851224416083,0.0
-2.8993172760141617,4.068576151897101,0.0
