x,y,label
-1.3613335936261564,9.334796017511454,3.0
2.8544983001374664,5.7879526242296855,2.0
-0.3089585937193071,8.958197667031325,3.0
-6.382463343023428,3.8239602480264416,1.0
-3.436597897074318,-4.340201520568064,1.0
-2.0531116422810625,9.774640862364748,3.0
-9.862588748406004,-4.818044702780481,2.0
6.194917406306061,-5.274854886961064,0.0
1.4961536786610985,-4.34075324410461,0.0
-0.8600604047136802,6.684963889850454,3.0
4.50308484377927,1.6133128860881119,3.0
1.0349929831253863,-3.5698846504720443,0.0
-6.424316882370514,4.554963202092473,1.0
-4.575458184241922,3.198819416757395,0.0
0.31599326076347367,2.460340103044194,3.0
-2.8426458960381957,7.246891850922125,3.0
2.847032787933472,-4.866544059595861,0.0
8.490018500552125,4.936286968035839,2.0
-7.379283521472821,-4.4485029925904085,2.0
-1.8231141488297737,-8.750265525278962,2.0
1.2363587027501826,-7.074514535718923,1.0
-8.997676239149751,-2.7833533415061247,2.0
-7.658742089894071,6.430712080055038,0.0
8.423341062989095,1.1263506624629471,2.0
-9.767129212626852,-5.865114729166059,3.0
-1.6232765795007005,9.452432591396732,3.0
4.236985391161898,1.4184719511037152,3.0
6.789860386580973,6.47194964859937,1.0
2.185012404806347,6.469600387870543,2.0
4.422194667159811,6.081809259679154,2.0
0.2476281249299621,5.076156674162235,2.0
8.555578029236287,-3.4938086150509324,3.0
6.791605605830068,7.979514403378037,1.0
-2.0608369711848518,3.7961781450665004,0.0
-4.886603568424417,6.132165019389355,3.0
-0.8492786605519562,4.667023857563411,0.0
5.483889313772908,-3.91652824009493,3.0
-1.2387590239786999,4.541666129611677,0.0
-7.859334568658105,-6.897313692752309,3.0
6.940821751673312,-9.675503018575489,0.0
-6.853267374707643,-5.2984437983646115,3.0
6.090514027553581,-4.273569214164034,3.0
-9.203562794541774,6.005176987775393,0.0
1.1140026870650015,5.450126808985189,2.0
5.425646949858411,1.1958106655277874,2.0
9.626136550759213,-2.996334292061489,3.0
-7.552342096597338,9.304164240841526,0.0
-3.2802233020923444,7.603831238468505,3.0
-5.182081847162674,-7.85749485808898,3.0
-9.553677704907187,-3.464916653115462,2.0
8.689412324043172,8.483520415278935,1.0
-0.23241521929116615,-7.85220803508369,2.0
5.608045208739576,6.048392291962671,1.0
1.0689743353549872,8.91637114241147,2.0
-4.095444463333027,-8.04593817053667,2.0
1.837103815613272,1.351556356485652,3.0
-8.409801874270059,6.4975042908997835,0.0
3.019542109275129,8.922421805324692,2.0
0.8000889598168079,6.654741522373925,2.0
-0.47491466242943403,4.521043696090141,0.0
-5.553495552901211,8.868110206238054,0.0
3.4308932017900506,8.432655444897257,2.0
-7.557513709869744,7.004670622069,0.0
-3.6229996271475358,-7.9565789970999194,2.0
1.461811238295061,2.1578171320659063,3.0
-9.126042687897089,3.8268325835037267,1.0
0.6927956848628689,-7.756785377910473,1.0
4.603373980835496,-0.5267129116030915,0.0
7.925813258592214,-1.3446070374926844,3.0
-5.525013192235191,2.794729547279477,1.0
6.848161569134284,-1.413159314847416,3.0
7.5581008048964975,3.6195950456118133,2.0
9.503586298894596,-7.172826789482,0.0
-9.169865643033903,7.1444648379498545,0.0
-1.6788409485111817,-8.069345472414888,2.0
0.9604445950743816,-4.789814233491123,0.0
-2.555047502365941,6.322330973593942,3.0
-1.7655828600119943,-6.592480922082046,2.0
-8.075281770939108,-3.6331230944160353,2.0
1.7072127584585157,4.18749271800937,3.0
3.8925638789288293,-8.830238885203519,1.0
2.3293475378536854,6.408215545879475,2.0
-3.1353657661923933,-9.247320744089647,2.0
-2.266675919403922,-1.4066612654382986,1.0
-7.167341494795007,6.192796309591984,0.0
0.8599413337521273,2.6016647507332884,3.0
-9.962821261801697,1.7931772112714874,1.0
6.007202434248239,-6.078949392748967,0.0
5.724822214719563,2.883740817303062,2.0
-5.214049934069833,1.2643504738783022,1.0
6.5244372293115696,-9.397916001865905,0.0
7.296563530764693,8.251129633116207,1.0
-5.035478272545886,-5.125901384775338,3.0
2.2554818582893095,7.30634937793014,2.0
-6.024172094671911,4.941466234063451,1.0
9.204944747407993,1.4517949346855268,2.0
-8.950571716764376,-3.0172609635847047,2.0
-2.018777417408195,4.829929491910043,0.0
6.107067451444948,3.348894970686466,2.0
3.2948178264706947,6.063357601013461,2.0
3.6755017920617696,8.202057171838256,2.0
-9.931940682083578,1.0979849684281255,1.0
-3.673635292406898,3.946383745366145,0.0
4.7117403761255225,-2.330195821195133,0.0
-5.374317994718916,-8.519143433775378,3.0
-8.322215392832664,-4.953967684831426,2.0
-3.5935607534578544,5.385160089285234,3.0
-9.235598862003824,-2.4582079004921127,2.0
7.544215308353792,9.590220554617513,1.0
-3.340593270759811,-2.7564231709235205,1.0
0.6761816526481148,1.6153379086046549,3.0
0.15511282839223206,4.046881294583066,3.0
1.9335354553636979,-7.575935434801872,1.0
7.605251216318361,3.0409712328240737,2.0
9.546548434269123,-7.184607245869965,0.0
-8.591615011716522,2.7318215676062074,1.0
1.3864523421255566,-1.9317703823719352,0.0
-8.003573659717322,-5.877777733874825,3.0
3.806395454192888,9.235067704499759,2.0
8.291533736598197,8.6841310987096,1.0
-3.954043725118577,-1.1896726482645832,1.0
-0.6983596915820662,-0.3284090836978475,1.0
8.695372691961051,1.6109442146816164,2.0
6.549548774696213,-8.526100180680183,0.0
-2.3552687571548026,0.09760814028097542,0.0
-2.9548503600817604,-9.958634277711528,2.0
0.5854224805310047,6.742809636305942,2.0
-1.4979451427072696,-1.8980883539554938,1.0
-7.2092103025379295,5.421336699092887,0.0
2.869007929351991,-5.089198074198316,1.0
9.838669391717527,3.717635925912443,2.0
-5.879060103477736,0.6164918419114418,1.0
-9.35227346523963,-9.314513157980162,3.0
-9.921200791562658,3.4389144932166342,1.0
-7.305248111046401,-0.4848419409689768,2.0
-8.872050607595233,-7.442764550956191,3.0
4.109644854996056,-1.1657259153140416,0.0
-9.802978339098487,1.9579103408008578,1.0
2.8802502245934996,-5.041342435940366,1.0
-2.013905086876666,-4.688437802013842,1.0
-9.688292359531728,9.715114329745965,0.0
-3.519007537592202,5.1667729603430175,3.0
6.813064485809473,4.338110561300679,2.0
1.7092644115928977,9.65646652188773,2.0
4.077378473048302,-8.479353753033562,1.0
-8.401648265349419,-0.5410406873889428,2.0
0.24155103426124036,-4.34509027596393,0.0
-6.678711172001039,4.452782334604667,1.0
6.2988959110716465,6.069363474002369,1.0
4.738422239028964,-3.9266693562306205,0.0
0.37778042759984487,3.649833306341998,3.0
-6.676681115894027,4.075134835523846,1.0
-8.259770872988701,5.733868276570632,0.0
5.599153941459505,6.405722019229977,1.0
6.288955528175528,-2.5997625314167667,3.0
0.4173062883189509,3.4534430951654898,3.0
-6.234732869047672,-2.4782042110345426,2.0
-9.230477010885245,-1.3958092333594294,2.0
-6.804220109167167,-0.9177056161755317,2.0
1.039385532171302,-7.7758082289067225,1.0
-3.940594086450999,3.274656396238891,0.0
6.537146647265544,-8.952327213112476,0.0
2.488431045944992,6.836681629226717,2.0
-1.80589917448577,7.68348922147846,3.0
6.392769238777571,-3.6195327070782763,3.0
6.785207502446401,-1.6497905324345616,3.0
5.147048680756079,-2.8092410715542604,3.0
6.254078326657872,-3.1418755943604797,3.0
-3.871224261822828,5.196025418893537,3.0
-4.560165541194145,9.616616342405159,3.0
6.2130778283287995,-7.935412837754288,0.0
7.035610770652735,-2.5358255714715234,3.0
-3.2364878079430204,-7.511666142297349,2.0
-5.903609558683673,5.22626770764148,0.0
-3.2921454882696306,3.4545175789394698,0.0
-3.2561872194398838,-6.0617877955109805,2.0
-8.320665777657844,5.115071923106667,0.0
8.83674553403122,-1.6621425958440366,3.0
-2.541493832676041,0.8525453197401323,0.0
4.784743754277365,2.539852803146207,3.0
9.279056114834074,1.0645712606501796,2.0
3.4344191821184467,-0.20891152614400177,0.0
6.155877581068413,8.170029110413758,1.0
1.5999416283489314,-0.9780662283162762,0.0
-6.049814559597628,7.19766310918412,0.0
2.604646710385296,-6.814907464578528,1.0
-8.149743480839547,2.6828419727094133,1.0
3.324582206823834,-7.481485312065248,1.0
6.168287150525092,2.5940663072606274,2.0
8.460860712936725,-6.987761936475653,0.0
-2.6208051987718184,-9.94745079467332,2.0
-9.704288752684167,1.0148581580402585,1.0
3.654047029600605,-1.7754147403285625,0.0
-4.68071758340785,-6.777961899533729,2.0
-4.481752443853586,2.6484986476089016,0.0
-9.025378713506232,9.915597727078922,0.0
7.99755515798482,0.954120647498911,2.0
-6.865990189337068,-7.667744997466432,3.0
-6.774499031218366,9.293868397887199,0.0
5.184785635571545,-5.285017709365574,0.0
-2.878888217683091,3.9668731565612134,0.0
3.9583994765917137,9.991596267496565,2.0
2.371861956305004,7.350499596792826,2.0
1.688046822931522,0.5637128666599303,3.0
-0.9903931850035477,6.4260162276645225,3.0
7.953049590032521,2.767142543840336,2.0
-2.6235785193452728,8.210004974191882,3.0
3.4555991032506324,5.466037409979821,2.0
-5.53302255958412,-9.43154549196512,3.0
3.423850408847324,-5.293007544296982,1.0
7.488570356216769,-8.769520213910926,0.0
-5.253854462978449,5.239148196170728,0.0
2.5862158444197636,-1.6156760759506703,0.0
-8.387982468390085,-8.657790002038972,3.0
-0.7412071552221704,0.5044156549171888,0.0
8.97446808742188,-2.4637025715161425,3.0
8.662262273276117,-6.793906856874372,0.0
1.0635393565078761,-7.081607088223976,1.0
-7.093510714901403,-3.8651391681744425,2.0
-9.197367323974113,-3.8070114904224184,2.0
9.91126286071172,-4.827778327824355,3.0
1.2809639030855493,-4.68032749781921,0.0
-4.368590669165977,-4.45328504176171,1.0
-6.757761348266397,1.0290548272542352,1.0
-6.256647795085996,0.9917123342712912,1.0
-5.87094412093869,9.919572669462742,0.0
2.2002473256893484,-1.8628918847474765,0.0
-7.891553917787233,-8.372642539687343,3.0
-3.718699317833658,7.476414779580438,3.0
2.9230555575233517,-9.954516137124898,1.0
-8.446316097252657,1.9965548302330571,1.0
0.9842881739505884,-0.6260434481150376,0.0
-4.752782106030661,0.5117830357451254,0.0
7.004633392314808,-3.0976692998531963,3.0
-7.831308588280239,8.679860169916584,0.0
-0.06577459514253903,3.1505833167647435,0.0
-9.385958391237725,-6.1581593131410735,3.0
-8.925235030787444,-3.9629027320516546,2.0
-8.511600236353283,-9.105863117339073,3.0
-6.426218557845507,3.4939749531248303,1.0
5.999757184209953,-4.0187620973613525,3.0
-1.8834763376332901,-3.0292402220699755,1.0
3.8194448753537245,-5.251778995245435,1.0
-0.8825698104488762,9.9215920044552,3.0
-7.5561047438536395,8.669763139966744,0.0
-1.9138435922630102,4.3548532291888975,0.0
5.842798024643622,8.39500600345523,1.0
9.827481986277611,0.9607291610499917,2.0
-0.222977292870306,-2.0637293625446107,1.0
-4.9661219066378575,-6.266372227119794,2.0
-7.030786272358551,5.725581364327066,0.0
-0.7069895783566249,4.285263866354438,0.0
4.599184356592417,2.1927855471395894,3.0
8.256653725418722,0.20113853468485843,2.0
-2.466088277415732,7.307452299138021,3.0
0.8479037646814742,3.893010813348459,3.0
-4.664804126397462,5.754119883558451,3.0
4.542459556337102,2.7653766231984616,3.0
0.050612265043302074,-1.262587367407658,0.0
-7.513259708510698,4.9313696609611934,1.0
-9.110189538609959,2.578147401082136,1.0
-6.798818431217226,-2.234626639294519,2.0
3.2338527408423996,3.09279646873925,3.0
2.548000375093423,3.0898730065390705,3.0
5.132066429666509,3.412619165921429,2.0
-3.4007211636631096,1.015300947444814,0.0
-7.175175661190252,9.654515841418053,0.0
-6.430718154203181,9.318517603035936,0.0
5.129586362149768,5.250842782080991,1.0
8.837534708461334,-8.254847132240394,0.0
-0.282651436467102,7.9495700068262884,3.0
-0.71991796039012,7.186242376983291,3.0
-3.920780390620413,7.8821584896060095,3.0
-5.209593761405065,1.4333996839982426,1.0
-6.683293597680368,0.4245485082595213,1.0
7.994874791978386,-4.024983594224752,3.0
6.693111728772955,-9.783385360966294,0.0
4.692882504380949,1.3569112662118972,3.0
8.744125239177603,7.073923681869388,1.0
-9.677825137668377,-8.310295846021562,3.0
-3.640479807108461,-7.821064040193493,2.0
5.176569415403193,-7.340105311977226,0.0
7.789610676748293,9.193195984255517,1.0
-8.513887485921652,6.614790162411172,0.0
-5.183038832120803,-5.772169365302342,3.0
5.698953121618388,-8.954155217029987,0.0
-8.612006140071177,-1.5802792410745212,2.0
-1.916274506527314,9.63306959341875,3.0
-0.6975120186399675,-1.5112193439638162,1.0
6.424588504101305,2.588709782403324,2.0
-1.087849494266731,-7.5113020980808525,2.0
4.603927647674391,8.38275229112054,2.0
2.0492979399767464,-0.4848430574975531,0.0
-0.8591020505718063,6.736982084936802,3.0
-3.0405248865447376,5.703413974209974,3.0
-4.702964567990575,0.17132683913949798,0.0
5.404739816843984,-0.34643251308875733,3.0
2.590945000669496,7.375429362975435,2.0
-6.42932841617295,5.032458629643198,0.0
-7.084289811514455,-7.446196723302727,3.0
2.7706759983124556,8.744928341646002,2.0
9.762401234359022,5.6189538292753145,1.0
-1.1203978090606554,7.471782649283753,3.0
-3.1754907019595784,4.799110420933275,0.0
-8.582509504274567,2.0719215575479826,1.0
1.1431142816593365,-4.592145521306346,0.0
-9.369331821150046,4.281548967672062,1.0
-3.478371101517526,7.76637747040423,3.0
1.8446868295550303,-7.287448146604689,1.0
6.221730074828034,-7.976127549282057,0.0
3.4456119755971777,3.3912359652086383,3.0
0.6056775075756207,-1.9164415741635477,0.0
5.694165887000935,-8.093141956553072,0.0
3.0998566127773373,-3.2168931116242643,0.0
-1.8642500141890963,-7.269465937648758,2.0
-7.431393810254403,4.742369027052211,1.0
3.407659982098094,1.59965708609203,3.0
-4.497243001903244,-8.75190394114357,2.0
-6.985456801213519,2.2083284731256185,1.0
-2.222926105310803,-3.34567619099452,1.0
2.032285543813096,-5.1349958968403016,1.0
-4.018762222658849,0.37366136988401166,0.0
1.0852917212873763,-7.715765098226754,1.0
2.9860176420077504,-2.747062955375239,0.0
-4.229793400496944,2.212433693674786,0.0
2.7887780074109525,0.7038802049136379,3.0
3.1585284601402464,-5.197190554936926,1.0
-7.663229941305927,-3.1380854773676337,2.0
-4.077023059659426,-1.3161304878855447,1.0
8.957067429351802,4.081264232311044,2.0
4.051759486239007,6.960676298659674,2.0
-7.632686599233449,-5.092470153534572,3.0
6.649777196563612,-8.89721763671615,0.0
8.54468975756427,8.844195209068726,1.0
5.178121782635806,3.921097455267857,2.0
-1.0884974609819444,8.424229214176396,3.0
-0.6700159527069705,-4.83838688893117,1.0
-3.151934854475627,2.6439781182637034,0.0
7.083653961141469,-2.266731811510021,3.0
5.216174335801746,6.991769380165955,1.0
-1.1859619955679594,-1.9666038443187581,1.0
0.6533692509391837,8.318918195731136,2.0
-4.77253726735797,8.707531370708793,3.0
-5.106742764184515,-4.881068058837624,2.0
4.452160637419503,-2.670733196012911,0.0
-7.902798240503291,-9.783548259384276,3.0
9.438118583153667,-9.81102669958439,0.0
-2.587460535925519,-2.3089480240990135,1.0
-3.8657827860393628,5.157565648611168,3.0
-1.0452088392442445,-1.283471772293268,1.0
-5.55427166094792,3.1268203281793987,1.0
-5.3833844455914015,-0.24718751640598313,2.0
-8.634442085019401,-0.5330475367187688,2.0
5.449969242264594,-6.973158686501819,0.0
-9.63574018782743,7.878417467751465,0.0
-4.522614240937659,-0.3597522022306805,1.0
-4.714761660542028,3.933470666088141,0.0
-3.6578953360358373,4.539888711771331,0.0
-2.224848082880313,0.9375440539942872,0.0
8.478106933995871,-1.8985913093319855,3.0
0.29331782817427055,7.1361833171532965,2.0
-3.3793720305647597,6.916968230944509,3.0
9.880172656027657,-3.3678991350539222,3.0
4.9910274776776316,7.747125574465265,2.0
-5.110892679821695,-9.939552039043729,3.0
1.697241067250289,4.583935349504893,3.0
9.41120353410913,-9.595880734586606,0.0
-5.44003443310004,-2.0682972021516584,2.0
-0.31817048187489405,1.3435571966684812,0.0
8.54382496474549,-8.246367636568827,0.0
2.3688963975664947,3.7891280508392704,3.0
-3.889488900836504,-5.963084671360543,2.0
-9.414054099963272,5.374988276905642,0.0
-2.714623446069724,2.012622669017164,0.0
5.908217310356871,3.726350942474955,2.0
0.2594649755763694,8.918630746788768,2.0
-3.71975384338298,6.630820600792774,3.0
2.9494448073373327,3.416155628047676,3.0
6.656676147317512,-6.47142794718447,0.0
-2.7211923835435847,2.0698134170965528,0.0
-1.546452086664658,3.3283993705105974,0.0
-1.7713467901895346,8.965639641573674,3.0
-7.969981111807474,-0.8557247639750045,2.0
4.078759973452385,-6.538005055694336,1.0
-0.7595076354307153,-7.5295016190938995,2.0
7.313944030652092,0.10691751359334134,2.0
-5.3012954589333035,-4.902107193501055,2.0
2.1150471575485046,3.605559726079587,3.0
7.83845897501973,-7.369085896532477,0.0
2.7820427242619505,0.10433618430599267,3.0
-6.0484589212699085,-6.646659298754278,3.0
-5.670421390655839,1.8684334923050088,1.0
3.9771923997649843,-9.182033151771066,1.0
6.702113266245707,-4.691626145116223,3.0
-7.648608236551877,-9.07730292727077,3.0
1.7442075534551122,-3.137672105794314,0.0
4.712043025970496,-6.009270841379932,1.0
-4.839759538987165,4.59246192937216,0.0
-9.764720558493858,0.7213126374119447,1.0
9.753112530744925,-6.32761049658072,0.0
-7.4098467126858765,5.161396566593325,0.0
-9.557090022110632,2.864468896507372,1.0
-6.522522189039979,6.669399867240976,0.0
3.815125258234355,-5.793451113074295,1.0
-2.90286984853926,4.431878697719792,0.0
0.3686440884552624,-3.5462331780425522,0.0
8.58201518398404,-0.1780137133585704,3.0
0.14415738042776383,-0.12151170509786091,0.0
-1.0302186063683276,-5.441795781881689,2.0
2.5956954054700034,5.030465053871193,2.0
-9.4547525457239,9.778999595980487,0.0
1.0052818260671241,-8.49947677097121,1.0
-7.1301358229956735,-0.13269993255828538,2.0
9.923347421587192,3.137815368456131,2.0
8.38552813487091,4.398603660252206,2.0
-8.454331795336213,6.445435376698857,0.0
-1.237764138400827,6.953783127225552,3.0
-9.990661598661529,-3.527329048221648,2.0
-2.1164177767121073,-0.9429069703389121,1.0
-5.733759533330258,-9.775377592832957,3.0
8.372812309164672,2.9068238922069263,2.0
-7.311008926809606,-4.811635243932162,2.0
-5.8137663032895865,-8.317635218944616,3.0
-6.905031263227102,-8.933573328717161,3.0
7.187773196968401,-2.0356604685920354,3.0
2.7144462932533493,3.4082940371318102,3.0
8.421538325380894,-3.492622446860647,3.0
-2.3275169380287686,-7.077427813930102,2.0
4.982590711291584,-7.904017484333141,1.0
4.843987772523928,-1.7195102913885023,0.0
3.0990495818189068,4.048183951531396,3.0
1.9776413835855937,2.3088145697360662,3.0
1.8728688426204716,0.8942347760604044,3.0
-0.8259678612198229,-8.827207548563539,2.0
-6.189432950741509,4.393679443605038,1.0
8.741609806800422,-8.011632975396118,0.0
-1.0929782904923595,-2.040928139959817,1.0
1.309779956620961,3.8600282514279485,3.0
-8.16136386984051,7.043170642364515,0.0
-4.120105868688968,2.6858751089339776,0.0
6.918905137995097,2.476760368427266,2.0
1.053609092724619,-2.508111564860524,0.0
-4.809739063492895,0.9549825207954576,0.0
5.192051650165029,0.22432860214294337,2.0
-7.004806199305218,-2.144745082909516,2.0
3.6246157469403872,-7.006768048662975,1.0
-4.930433354342401,-2.430684445772391,1.0
9.480354762032604,3.770037785083611,2.0
1.6030115167961192,-5.166609670310772,1.0
-1.3374861350157907,0.7666107045562285,0.0
-6.187793760275307,-5.642563323651699,3.0
8.157663962611739,6.481244427120515,1.0
-8.938658370143656,5.55728173657862,0.0
-2.228395868232365,8.073207934858186,3.0
-7.660546795969257,2.5319846655728284,1.0
2.8674451971698787,-2.096839646129718,0.0
-9.803597061611576,-9.255106220218947,3.0
4.264458700976599,8.538267103557228,2.0
7.337572159694648,-6.073197879077499,0.0
-6.3924415839413555,-0.24428164732424484,2.0
-1.1373133853209882,5.225453980177782,3.0
-4.279790738607279,8.86271435745114,3.0
2.272779026469859,0.7900604040463026,3.0
3.921778356050723,-8.07416442980649,1.0
1.6733505721247148,4.718531523937315,3.0
2.55339299924052,8.3917696755184,2.0
-0.3286904579154193,-3.8486346712242288,1.0
7.20290560015507,-6.943492453380764,0.0
-7.420014732704992,-3.1976163730620044,2.0
6.41160382583325,9.873935167816171,1.0
1.8804337393518704,-0.2678699567732412,0.0
6.612320474873162,6.6808168660148795,1.0
-5.446414728750026,-7.409618100356916,3.0
-7.7364688334090115,-4.443773499725269,2.0
3.9677058645775105,-8.227730253437088,1.0
8.257363342911628,5.603569256050697,1.0
1.595658176915789,-1.0077607848470027,0.0
-6.97484727261108,6.091302785549811,0.0
-6.73220545158139,7.612297275595662,0.0
4.246572494691915,3.6251106975100544,3.0
-0.3035344526948336,5.536358870628288,3.0
-5.2365624511390045,5.183170057967999,0.0
5.1631277715081545,-0.5611380086885482,3.0
-4.848260518901613,6.213016180870564,3.0
-0.9614275855174306,4.197301402850766,0.0
3.528083973336141,-3.1709667643072414,0.0
6.7298779097339825,-6.658479615273707,0.0
4.051295538287331,-8.708971300296982,1.0
3.4398076845274623,6.067485663024126,2.0
-9.495588374008326,6.84284866061757,0.0
-0.19379171482292,-1.7544702708740108,1.0
9.698059827967992,-8.952507370603007,0.0
-3.276585768509017,-8.789126583835126,2.0
0.19491641593296194,7.280273282367379,2.0
-6.563247609698708,3.3518118658388083,1.0
-9.834045950797933,-1.9765235945880821,2.0
-2.4620673312392816,8.228627646672802,3.0
-1.3965402411450576,4.489792240604089,0.0
-9.973356459417912,-3.9263775967074954,2.0
-5.472191465974436,9.904622105966563,0.0
2.7546593406062954,-5.405445955260076,1.0
3.540931636709592,-8.65775417085687,1.0
-3.4473559043466295,-0.8984210267431543,1.0
-0.23138164333229483,7.489077363922853,3.0
-2.9947144085005295,-8.770244863246436,2.0
-8.349253624913487,0.6573892394082232,1.0
-4.45426339478971,-5.7339347077356635,2.0
1.387960339580287,-0.3278153710950349,0.0
-9.94575131247031,-9.533441606189399,3.0
-3.281016116715749,6.178772835930658,3.0
-0.3999219431836991,2.5059186024452202,0.0
-2.8660162363469404,6.384862088082347,3.0
7.451342585578267,-8.58738379156878,0.0
-7.112356945765203,-1.79546409722008,2.0
-9.193809444714798,1.3088508384852187,1.0
-7.523492747959573,-9.238603229776805,3.0
5.3880509387320235,8.904378247268792,1.0
-7.456505717339407,7.177334488281545,0.0
9.570679846436086,-2.417354796336218,3.0
-7.335234756019673,-4.238776099785849,2.0
-5.094345102609992,-5.257787291736815,3.0
3.88664417344647,-1.7892451604202169,0.0
-1.0502452873298047,-5.740259329074677,2.0
9.310851813650714,7.757491655210938,1.0
-4.01951748670051,3.598975250452634,0.0
-1.8611672654488878,-8.320239622250803,2.0
2.1076785218594765,0.6983887927470853,3.0
-1.0179131432042805,5.402797732126313,3.0
-5.154665654967245,8.873805560142564,0.0
-9.503928620584126,-7.330220310214079,3.0
7.909160496933815,-2.5036014600030416,3.0
-5.968288514060425,9.839032766918873,0.0
-6.258840382986282,-9.56937222308957,3.0
7.800179251377209,4.315417303509134,2.0
9.46962459525464,-8.781361377406999,0.0
-7.056503119084898,-8.221540021712707,3.0
-6.915556517932697,2.203816300907704,1.0
9.583260373262753,4.957582163804426,2.0
4.481096628398449,-5.887932685613033,1.0
4.893462107533859,-4.720748836648994,0.0
-6.750356742446457,5.331844794175524,0.0
0.4768120970301446,3.412851287545678,3.0
9.569190537856265,3.1310115496655655,2.0
0.9480604451497658,-1.38787532292557,0.0
-3.016994694378912,-9.55523695134497,2.0
-9.492684491313465,7.366819077782491,0.0
6.453976311783787,2.7910138225415544,2.0
4.840587945426645,-2.493086162469651,0.0
6.801838014502987,6.496139292747127,1.0
4.411311884134959,6.05613537571227,2.0
6.289178625399195,-2.1502334405621966,3.0
-9.374616620950437,-5.318620250184189,3.0
-8.7915955365157,-7.790776821147142,3.0
2.5542481171711646,-0.4138322718952949,0.0
6.252913337507355,6.89485916539639,1.0
-5.774699277042985,-7.435776203538895,3.0
4.4588299183145494,-8.34031715846142,1.0
-4.306233819096683,-1.4305946861466179,1.0
-4.740732605907205,-2.8221676333026053,1.0
-6.6324516901650625,-1.0897006009568582,2.0
-6.077940922132646,-4.65794300722711,2.0
1.0861497847379233,5.8964989396381196,2.0
-9.562137775247932,-2.123719847987095,2.0
-7.953542835037202,-3.089614324999612,2.0
-4.347540715707781,2.54493219186676,0.0
-5.781616373428284,-0.8864994114319877,2.0
6.7146492492851735,9.069055742026755,1.0
-6.981489592780187,8.078449061877556,0.0
0.43315504018022466,-9.930757141216898,1.0
4.647385135814542,4.107397772961033,3.0
-8.792609207114246,0.8461741091761148,1.0
6.477374132710455,5.5261026739016135,1.0
-1.5681072814427957,-5.917927893364972,2.0
-6.877556114547825,-4.769211939132802,2.0
0.40652073296997315,-2.089991851556025,0.0
1.5113209528331346,-4.20958513598003,0.0
-6.876378448660216,3.0542394924634024,1.0
-4.6679266603489395,-7.7473666246085315,2.0
0.32886491679917285,3.7642279941420735,3.0
-7.228804336412593,-9.045278856969649,3.0
-7.6921326147057645,-8.132866325069232,3.0
-7.877794972916274,7.662222898268702,0.0
-6.765297718395205,9.035506385304139,0.0
-7.460170533044916,-3.911819590953174,2.0
5.20842082830179,-3.1713745616093947,3.0
-9.981169250291044,8.76296483014675,0.0
-4.001317040665695,5.728533293508393,3.0
-9.22159746117682,9.649762034669521,0.0
7.340468921496722,0.7564214610913069,2.0
6.916442281753895,2.0007163322736687,2.0
7.484244397035539,7.192731698562746,1.0
2.5597675885507982,-0.7819173088403986,0.0
-0.3512100494643633,5.7306128512785826,3.0
-4.881108909402025,0.16594283671651056,0.0
7.310287085621596,2.588461576269669,2.0
-4.9389328478847405,-7.803954083591003,2.0
4.287156961397061,-6.394440464978048,1.0
-6.411229276741102,-4.090183332516846,2.0
6.778869319568685,-7.31143512833869,0.0
-4.825076440090557,3.110394265277712,0.0
7.39305818970027,5.159089145580305,1.0
-9.20063899884852,1.0292483630671043,1.0
-1.8194383125882965,8.348468331339987,3.0
-8.02985248410819,-6.316510196630707,3.0
-4.2502580315937255,-5.577133310625788,2.0
-1.0533641320803717,-2.354322301972087,1.0
-8.123231258365673,-9.29057211265215,3.0
6.959034345169947,-0.4506039171386611,3.0
-2.343473334435126,8.111955098690935,3.0
-5.809129968147633,3.818753259087364,1.0
