x,y,label
5.411954140061981,-6.945958349257653,0.0
-6.157440521496065,-3.0192787644963426,2.0
-6.154491057718829,-7.75970041181663,3.0
3.094447648893029,4.589101537079674,3.0
6.8495661434931385,8.872236427579413,1.0
-0.28246685666444016,1.500598609488419,0.0
-9.419125606284982,2.680801464955154,1.0
1.7978587380993467,-7.751079292423251,1.0
-1.3758442786458822,5.353150536825481,3.0
-1.3774552745444204,-8.472677657007996,2.0
-9.022387081796154,-2.757481647228066,2.0
-8.754047548927609,5.860620353969544,0.0
-4.622426872996095,3.2582727170983894,0.0
9.622619095775512,0.5904951446734703,2.0
6.027766685324714,7.544783757100582,1.0
6.258205461823923,4.886172137869568,2.0
-6.152679445572726,-8.012237899310332,3.0
7.795474125429397,-9.108762260014245,0.0
-5.781935022563323,-6.874762113913229,3.0
-1.905837483898484,3.1750606251381797,0.0
1.4729618825964703,8.78928345962597,2.0
8.300774820296272,9.988848598538898,1.0
-4.014526004536156,-5.418510001519401,2.0
-3.4992165935967083,-7.127292692716614,2.0
9.972385430881722,5.747345426506296,1.0
7.501978515955237,5.073331511647899,1.0
0.29040526101162634,-0.4085513500267872,0.0
3.2460309790333497,-7.353614451320459,1.0
-7.725471920035558,6.444012308380586,0.0
-9.015734821202761,3.6658527909884455,1.0
5.274459906690797,-5.570430305363501,0.0
5.201908992122753,-7.829532269736481,0.0
-3.575895475789139,1.9036618336696787,0.0
-1.9715690035908988,-7.826205463194134,2.0
-3.5372616213028003,-8.262612355677275,2.0
-9.350555814283727,2.137442778584308,1.0
8.078492210288502,8.436767898806131,1.0
5.610973974726219,-8.601467959975228,0.0
1.6754187890325731,5.5429497450855365,2.0
-5.109467631813002,-3.300134046426022,2.0
5.784188802492018,-9.767560637876493,0.0
4.2357124942199835,8.886414295470097,2.0
0.7702125623764395,3.1742024925310623,3.0
-5.437604510697637,-7.146017415085004,3.0
-6.8925458703311975,5.248108115660152,0.0
5.542536704278172,2.256761055003789,2.0
8.164011991549803,-0.5169415659758982,3.0
3.336947950806316,-0.7929170857009709,0.0
-7.607150854251912,-6.54449001971736,3.0
-8.817053628700439,-5.917032625300351,3.0
4.535331726414501,4.1994345969955855,3.0
7.667915513652407,-8.256101899604003,0.0
4.457902208717659,-3.7451234095187473,0.0
-1.8947286430359433,3.283884835105024,0.0
-7.747164079170505,-8.832562548258016,3.0
1.7976470632759867,3.411081510819706,3.0
6.784915942303922,-1.768102943551808,3.0
6.231001175068634,2.0366279733058317,2.0
-9.570731207782671,-2.3647228488367116,2.0
-8.203057135634399,-4.285246666333451,2.0
7.034768736932826,3.181264450672373,2.0
-5.010384295356259,1.7015194763769301,1.0
-2.3245602340924414,-7.142139169732635,2.0
-4.20771278481034,2.85727155147522,0.0
8.623343687394236,9.861782791435914,1.0
-8.669406148540261,0.6194998495052708,1.0
-6.650265689874311,4.454526624949281,1.0
-0.228317519138459,-9.36913016780003,2.0
5.900776328424344,5.959424901026962,1.0
6.103081939164298,1.982286657658861,2.0
-2.1856747941775527,2.0110015504912777,0.0
6.2707201099096785,-7.744705266182046,0.0
-9.969630795441532,2.1333510473321624,1.0
-6.3558604701516135,7.381644228995889,0.0
5.915081527513946,7.640359332271419,1.0
2.94896567309463,-2.6577982490415097,0.0
1.7539567416217174,-2.8438630945330967,0.0
1.5917627949995055,-4.103894686330225,0.0
4.549007311370607,-8.631895719194496,1.0
6.34047821117608,-8.937359099371802,0.0
5.817174504832089,7.5705380955152,1.0
1.036730174805296,8.622694963705325,2.0
0.18541152403652816,1.0810281765050167,3.0
-1.9155497513862318,-2.780908702694383,1.0
-8.165048885965904,-6.188431987944498,3.0
-1.384486833784175,2.883594570949775,0.0
3.1105175797575413,8.766505058576367,2.0
6.278657417306942,6.8203880698332675,1.0
4.9092434516682015,5.277639735299374,2.0
2.055412753588449,4.2134401429823285,3.0
-3.1226312636055393,2.6866783955003086,0.0
7.775955336623824,-9.366871218270136,0.0
-0.12008374969028424,1.0336977771315663,0.0
-1.7283389258058808,7.414984632778626,3.0
-7.112047056889413,-2.725191290010436,2.0
-0.7225117385884019,-7.696597155130156,2.0
3.9865127837989807,-9.654301091258805,1.0
3.578736200128823,-8.343637285792553,1.0
8.940230331148015,6.67302030894853,1.0
-0.014794226235002483,3.821668545361554,0.0
3.252565198492574,-3.6811927852899,0.0
-2.1222432433462624,-5.325758959409654,2.0
1.7679513204334718,6.459221187097604,2.0
0.6609827598532458,7.250588580620846,2.0
9.324039287347851,3.1676808674452595,2.0
-6.7523771620039374,1.7487028525212445,1.0
-8.410204881634119,9.564870463237739,0.0
-1.5730001334935384,-8.198413112615322,2.0
6.71268864585042,-3.4088373557647493,3.0
-2.788047665240896,-5.8645330564839675,2.0
-7.098494532130928,-7.5407417752917505,3.0
-2.4214262359083483,-8.687833361679258,2.0
-4.531242660081349,3.0139058128223812,0.0
7.216224448674637,-8.095166767299883,0.0
-3.6892333937379984,4.647242995831011,0.0
-0.04882587891814438,-7.070395790627617,2.0
6.392551590632721,-4.190055662471021,3.0
-6.823880066825938,5.428864556339699,0.0
0.45275886353530126,-6.263815954056398,1.0
-6.77486887539234,3.729828552778878,1.0
6.035266634232684,-7.150650736019357,0.0
-2.3393056597743467,9.924650690898154,3.0
1.7677949420239223,-7.490310859010048,1.0
9.582323253307145,4.206008883277317,2.0
-3.8294245132093625,8.50548300348461,3.0
9.185722099151928,-8.233710065999674,0.0
-2.88879611716961,8.816141763470025,3.0
-7.894346566008592,3.652025474827049,1.0
1.2490666551294574,-9.560422561740666,1.0
-2.54402819072554,-5.7214467394146595,2.0
-2.6248864091522384,-3.3272583951530565,1.0
6.966990744648534,0.9574407600378478,2.0
-8.904203336802595,0.15419021483395845,1.0
1.444096446571809,-0.1096759672044243,0.0
9.893347500729995,-7.88623239068051,0.0
-5.826893826939874,1.1716688351014,1.0
-3.2034294300536796,-8.050830433677397,2.0
9.35597877628122,-1.7430990912926916,3.0
-9.447075841425875,-9.267583599175662,3.0
-0.19811654910929555,1.6145591346265764,0.0
-2.8688795342823514,-1.1259349172093671,1.0
-3.841642089275865,-9.908365996282827,2.0
6.88405182920863,7.218542699269626,1.0
1.4648104018713362,-4.227908128869808,0.0
6.347949182020308,0.673568605908347,2.0
-8.616487085829005,-5.861657724554128,3.0
4.941861713638037,5.445888973846568,2.0
1.5138072795752127,6.860754974076251,2.0
-8.324804743283586,0.3567434912273093,1.0
-6.951283369289811,4.574498723042025,1.0
-6.047849107513546,7.070899526269827,0.0
-9.174986855834497,-1.0492701150304367,2.0
1.1724882531304672,3.3368546177270257,3.0
-0.4458578974270484,6.10473261227618,3.0
-9.887476204893197,-5.669735115746111,3.0
-2.3978335310124876,2.6614608090977967,0.0
3.6036127531856046,1.003022332166701,3.0
-1.2764660859063515,4.572089185407062,0.0
3.715717855065483,-6.81722106563484,1.0
5.2177354574108215,-1.7610059676089946,3.0
-4.192385350749694,-9.474710554252354,2.0
-6.277547537173227,-4.534563388338868,2.0
1.1211565604406974,-7.517347485680121,1.0
-8.023106665459238,-8.57076755424231,3.0
-0.486312025038222,-3.6506735337017826,1.0
-9.944569997608802,4.024012292504908,1.0
-0.7516880256245351,-6.84254996829285,2.0
-4.5685778558951124,-8.584501919594931,2.0
6.337024356533835,4.528917959683312,2.0
-3.9251781067465785,1.2702385912689351,0.0
5.389937996285603,5.272480033534428,1.0
-9.3646129864999,-2.3697517846036913,2.0
5.380381764136688,-6.852878354384226,0.0
1.5860535888504952,-8.842043172010161,1.0
6.620517597838429,-8.435228902006532,0.0
-6.7236882168611745,-7.208520804117741,3.0
8.694745299776013,8.432144233924614,1.0
9.178426758101676,3.571738441283136,2.0
9.700686910548097,-5.360281456280811,0.0
-6.85336762426068,1.3248854879880163,1.0
-9.87914236713394,-2.5135616529080496,2.0
7.559784698485714,3.555445491461686,2.0
-0.29820868057149497,-6.376146899850448,2.0
-2.6240552914573385,-2.0219993530112346,1.0
2.1933440616693325,0.1895913961756257,3.0
-2.91350813468309,1.465377489522412,0.0
-2.0910775138652866,9.912127224763378,3.0
-8.404330776986587,-8.461186715566493,3.0
-3.6397607330850645,-2.7647580390461606,1.0
4.825509425565093,7.350560128279199,2.0
-9.290821883918,9.546681913672867,0.0
-5.369060819545353,1.4058752756888726,1.0
2.284208905254557,-3.3927386976674416,0.0
0.8276291053142533,-8.76599611974014,1.0
-6.1168486611837185,2.0253165059168907,1.0
-6.924400624347397,-4.505964081966887,2.0
-0.9407512600594359,0.156098907734723,0.0
2.8950147492587135,7.476608857855528,2.0
-5.955510013291829,3.8314775831440784,1.0
5.987896826354881,4.081884317904191,2.0
-7.373589909220282,-0.5178650455075324,2.0
-4.02686755760024,6.617484998300334,3.0
-9.22070574586744,-7.604689416950475,3.0
-7.763450596555526,3.1888833621843773,1.0
-2.5114195047592442,-9.897097365017725,2.0
-8.295606126610764,7.874873342918825,0.0
7.802515844754449,1.384379275842731,2.0
-7.516634525008881,-4.632580121214803,2.0
3.4166408127000025,6.272956719426588,2.0
-0.682024624010225,-0.2639931240301152,1.0
2.6517000189439504,-2.9081027121477776,0.0
7.48270758589825,0.476856522744292,2.0
-4.36725526598517,-5.903146652884157,2.0
-4.210257161415665,-8.028846671267626,2.0
-3.90812343037714,-6.141577445015289,2.0
0.18887379345041921,6.014104950741739,2.0
7.919017094345563,6.707152284241779,1.0
-5.947176179924025,-9.015560213607108,3.0
-3.1562377795903185,-8.395914718431545,2.0
-9.390080165803756,-6.533190635545914,3.0
-3.458829941305588,-4.464174064686524,1.0
-7.753217971397595,-6.92164524625932,3.0
6.087938885710326,-5.228916705849622,0.0
4.483516106649601,-7.815586286254883,1.0
8.806318181413978,-4.350115302300113,3.0
6.4903654690171955,1.8813799113322442,2.0
-5.799505008835181,-2.5598241515669073,2.0
-6.211067983970214,-3.26208466738104,2.0
-7.636211877398886,7.403323182407902,0.0
-2.5530705361386463,7.9225998292404185,3.0
6.039170897543144,-3.555296453777899,3.0
4.613600269871528,2.9683608890307482,3.0
-1.257569303389996,-7.11332027025295,2.0
4.816991732665166,-4.454471531743522,0.0
-5.450433783545674,2.208729169708743,1.0
-1.46104790983207,8.791184996326606,3.0
-0.20368092769705193,4.75337209133073,0.0
4.016744851601876,-4.567128224690138,0.0
-2.208883002318869,-7.418618533978634,2.0
8.497817935606786,6.460500147142898,1.0
-1.0866641142601452,0.19572600031708198,0.0
-3.538407387152043,-7.27619016732175,2.0
0.7711682689338062,-2.0416400426142545,0.0
0.6287634192353924,8.521601393695423,2.0
6.16164682777552,-1.0132280319440135,3.0
-5.233914559778887,1.8546162957306773,1.0
-6.144788862168841,-6.801807685257182,3.0
0.14230965112098914,6.569957677912679,2.0
8.490973860164825,7.761638050373495,1.0
0.4318343772483697,-5.061334961609267,1.0
5.949716713657589,-5.8470018132996415,0.0
3.5183129570567324,-7.241998412382305,1.0
6.737755254148851,2.826996204469374,2.0
-3.127232025184843,6.433704768622842,3.0
-1.4791168027670203,6.597057989389757,3.0
6.347405912263682,7.479122424189633,1.0
1.2849304480898045,2.040558300177562,3.0
-9.357916519756902,9.57404664409616,0.0
-5.15065809898827,8.73784960765585,0.0
5.0191544742805085,5.086318299087999,1.0
-1.116726027123942,-4.928266361041405,1.0
-1.7502514639045117,-3.05161241887582,1.0
0.0236506931534457,-6.501664569920851,1.0
6.821887846587689,8.046950759260511,1.0
-0.5085879838504681,5.951424927879049,3.0
-9.318376624871345,-8.826659024443861,3.0
7.178253586892215,7.6022191197258095,1.0
0.9238286536023921,-5.005801418331474,1.0
8.547828759035717,-6.524098094189402,0.0
5.710845029553495,-3.4911190495594298,3.0
-0.18677701676627834,-9.4342432791559,2.0
5.876880545233824,-2.1883812009220165,3.0
-2.9288199168070106,-0.45247155590731225,1.0
1.6741799875366183,-0.26672250162430977,0.0
-1.7440518257315123,5.65278445176202,3.0
1.0527446279783845,1.796305959896392,3.0
5.9839402488241085,-6.10359815489929,0.0
-1.896927719216798,-4.827997196947875,1.0
9.439039821592587,-8.400921547391476,0.0
0.14928894053772623,8.508826692623778,2.0
4.102049839693178,4.4317207357676835,3.0
-5.102253672334982,-4.921772560534463,2.0
-8.166492498241958,-8.225196346844076,3.0
-0.7691159545336124,6.232956844543885,3.0
-6.069983063734535,-2.815598515676408,2.0
-8.203748933845073,5.9431300189004315,0.0
9.443513515255152,4.332142669861911,2.0
-7.489246629611122,2.436863675204952,1.0
3.8262789830217354,9.462030936318659,2.0
5.63596665222706,-4.503015195314621,3.0
3.9587944465689873,9.0612020219194,2.0
4.793105159464696,-1.2198393235749183,0.0
-0.907146277063104,-9.87880472226111,2.0
-5.212289593845978,-2.248427848872603,2.0
4.046571454336178,-3.2522495840552494,0.0
-6.7402738989563975,6.429367405448218,0.0
3.821844301670094,6.419243204279184,2.0
-6.733576339827152,-9.08013954699604,3.0
-5.226025044694613,7.738373125654352,0.0
-4.940794514035122,5.567897521931906,3.0
-3.821974133050217,1.394305910253733,0.0
-0.3971997140239676,8.646672595558734,3.0
3.3440061181831595,-8.804992367712632,1.0
5.1608544099026705,2.1669644779749557,2.0
1.1417366411566316,5.104610904414134,2.0
-8.354630504889453,1.5026664077102687,1.0
-4.602160497618161,9.23310527412579,3.0
2.9990704164014854,-9.399670960111521,1.0
-9.808640182550509,-6.614018559688222,3.0
1.98387232240988,3.1360517238062933,3.0
-0.838503992989299,-6.934693832270076,2.0
-5.128157249552004,4.281025116425516,1.0
-1.2106275788037753,-9.206221632019215,2.0
-3.947669010800907,3.9207653905954736,0.0
-5.219095657770591,-2.794301433899853,2.0
5.278534783469036,1.7028000294539307,2.0
-7.692133408439816,6.606884533670698,0.0
-3.724539734688978,-5.362132876147547,2.0
0.3427036462488502,5.029914848648255,2.0
-7.6776386800864405,-1.5397232632978763,2.0
-6.753834482855869,-1.368437485776937,2.0
-1.3543445525785849,4.56105413145848,0.0
2.6760887366756094,-7.2156807597892065,1.0
3.9745212230499067,2.975056269885151,3.0
5.715242858779032,-2.3826384844987487,3.0
-4.939478788645484,-2.046547892172514,1.0
-3.736506379127327,-8.454100941424318,2.0
-6.2804580938076615,-8.193440207022526,3.0
-4.200168208022825,-3.961946418442457,1.0
-9.836167434339236,4.899748288934813,1.0
-8.08065274016843,0.3860854864713037,1.0
5.867646424932051,-6.045227159253708,0.0
7.79978291939986,-8.571814278336054,0.0
5.665696761194479,4.537667214220393,2.0
-7.089281186473995,-2.78740191457985,2.0
-9.269714074689366,-9.58465515082814,3.0
3.6243932966726113,7.136441069590482,2.0
5.522146434730011,-4.169981381128265,3.0
4.5996375393243625,6.320351991040276,2.0
-3.252816712415556,1.178600766455201,0.0
7.943664871654391,-4.993176607694361,3.0
-2.437270328060288,2.075076534953446,0.0
2.2708917173045613,5.750613006817062,2.0
-9.938623214775653,8.42309930005386,0.0
-0.025069465104220257,-7.021374326488383,2.0
-7.009778384130967,-9.091998761134137,3.0
-3.0473318675578076,-5.938052356715165,2.0
-4.719832375664607,-2.0879328147315395,1.0
1.3273313027752405,-0.1511128074301098,0.0
2.662118836777463,9.741053779915411,2.0
-1.9083226156575748,9.103270018394966,3.0
0.630316840227696,-2.414664537066697,0.0
5.8246951813823085,-9.188264981018397,0.0
-2.9440753066622065,0.9070867042869537,0.0
-0.1270630735493441,-3.535299330751762,1.0
5.6595577478369385,-6.571094940194393,0.0
4.6435552160527465,9.23276714226716,2.0
-5.936683524926392,-6.358785155977089,3.0
3.2041036220675405,-0.8132995855531693,0.0
-5.147066299351984,5.027500227598317,0.0
-1.8347543446240184,-4.854329498802534,1.0
-4.120245060460972,-2.623928203904562,1.0
7.219427985458836,7.661848695474937,1.0
5.3551762643161425,-9.234021515057098,0.0
-4.856568795699254,-5.252460528506841,2.0
1.7431865856079511,7.75353965501834,2.0
9.733199530641961,4.680262043465769,2.0
4.913642886206604,6.302296083398243,2.0
7.036677421851319,-9.818701911189684,0.0
-6.109695805583435,4.368589093283365,1.0
-5.136422466495296,4.948222298068973,1.0
2.064371664716644,4.365740212424399,3.0
-3.4733665292969267,6.5054510153683545,3.0
5.252219322723523,7.111051965686578,1.0
-5.817947316611454,-4.375745160916484,2.0
-2.3515785322061262,4.03060361081582,0.0
-9.028569763273357,4.499396998218618,1.0
9.81136919030763,4.343549971073774,2.0
-0.8608783212537681,4.02771480700266,0.0
3.5929016568482535,-5.53830931448813,1.0
-6.547431958679781,-1.1710376352126168,2.0
5.316787588725244,-8.726863995393899,0.0
-5.224422522398595,-7.47386616775149,3.0
0.01755239556984378,0.5617988307069073,3.0
-9.341071594005484,-3.801577847901032,2.0
-4.235729451019335,1.8078066752441408,0.0
-6.279710926986994,-2.028812331637438,2.0
-4.53041507658723,8.621318540705229,3.0
-5.124076636306148,4.736312200462967,1.0
-4.248748721862576,2.6354707526374135,0.0
3.879678695522845,5.704011743658985,2.0
-0.6141499678126934,-2.802210006400734,1.0
-9.514644288842307,-4.732359832341267,2.0
-3.991885004123903,-9.597234635822144,2.0
-1.7761755509534112,5.945290296594607,3.0
1.7928547712976766,-4.962503642449416,0.0
6.122011395329693,8.03300111700781,1.0
2.438647660720923,4.205784682252132,3.0
8.613786207917297,-5.179880486620245,0.0
9.880091071663834,2.0824163117026124,2.0
0.6901611106418652,-7.964391404904494,1.0
9.201980916988365,-4.099325122716331,3.0
8.268645403161145,-7.46179890858423,0.0
6.12012760458105,-8.688274952225349,0.0
6.141068909667567,-1.128162343203126,3.0
8.543591692506514,-7.606828436035036,0.0
-1.3346216680352523,-7.14248619249074,2.0
-5.561358319832646,6.41094865558809,0.0
1.9394351292111764,7.230052952707464,2.0
4.053950263685486,-5.246488321708249,1.0
0.9784020413768744,-1.771650820219758,0.0
-9.272387548517088,0.43456175237941963,1.0
-0.60442451629849,0.9773397280237983,0.0
-0.9432545918487065,-9.877079418039392,2.0
0.9819318993108102,-1.818026955587662,0.0
3.235463973562645,-3.132193361099369,0.0
-9.965877108515361,-8.70403007066247,3.0
-9.500764193303262,-6.754693113475625,3.0
-5.513682128061809,1.5606548143118388,1.0
5.49561754057866,5.708388356358462,1.0
8.279081887362686,-2.128476828789328,3.0
0.24488413188414526,-2.7556087489365133,0.0
-1.4650030378932968,-6.746226786928473,2.0
-4.028781039590275,-9.086681454681925,2.0
3.791944782787711,7.873675453587396,2.0
-2.8288771372119186,-0.8901815583124968,1.0
4.114400803551476,-3.7096813208334005,0.0
5.0136184868200235,5.448961941443271,1.0
-5.730163341312724,9.001664800039205,0.0
5.802049725847414,9.373511793325427,1.0
-9.059125728285109,-5.267848053838011,3.0
7.051250552454654,-1.7522738544251517,3.0
-9.569775498441086,-4.803994794676134,2.0
4.210063802305237,-0.5600962358920434,0.0
2.6997397007857558,6.413065027430562,2.0
-6.135067804095504,5.227692840110766,0.0
-7.297436258397811,-7.7480410944271405,3.0
-0.27005029875514275,7.735439690576115,3.0
-1.2541079745810269,-3.3663975752474435,1.0
8.479156187005952,-8.006720738879023,0.0
-4.0518863249311154,-9.00202831599956,2.0
-0.996123424773824,5.227025826007267,3.0
3.428653271706093,-2.2688707866769464,0.0
4.547114593722785,-0.47979358405983596,0.0
-3.00864960186426,4.548121750907178,0.0
3.3114630645170777,8.43283068392769,2.0
5.3399504853414115,-3.6548314768522028,3.0
1.7688639476131591,2.9200695446451856,3.0
6.3871193897211995,2.480191425390988,2.0
-2.0263874471291015,4.4935004728932455,0.0
-4.884791549924861,-8.694650882155344,2.0
-9.15555195494844,3.618998718895078,1.0
8.92271723344702,-2.8371161461992855,3.0
7.027170890993396,0.9472468212493279,2.0
-7.325947943887345,-0.5724005342174792,2.0
-1.2976278444791856,5.398375172717548,3.0
2.542082362920965,-4.3098644754870925,0.0
1.2610035914557791,-4.861201529665109,0.0
-4.979204538718108,-9.043938983625804,2.0
-4.848074212855327,2.0659328590407533,0.0
4.189627760125358,2.486499568760891,3.0
-3.5154817314183866,-2.9409993232620852,1.0
-3.0007250927751095,-8.819630451527436,2.0
0.2778836896930521,-2.6750957738646335,0.0
4.257454552488614,6.669994705687007,2.0
8.784843330603213,-6.237033538355763,0.0
4.4387131496073735,2.8143669102549573,3.0
6.841329881675794,-0.46871630669948594,3.0
3.5133986576028526,-2.943144917879148,0.0
-3.5837039847833507,-0.194615649240081,1.0
6.614063894506586,8.471100351501374,1.0
5.265285611124483,-0.15546072168216618,3.0
2.924192478699492,0.9174588356763618,3.0
-7.72611500887157,8.429590863018209,0.0
6.255336932690952,-4.9983925603806,3.0
-4.050943497144961,9.294801270376897,3.0
3.498886049321829,-9.908315707575476,1.0
0.7847026775603432,7.267769656707504,2.0
1.350849525701932,3.623430406431872,3.0
3.4463146627363095,7.783558454514228,2.0
5.476761015649714,-9.10441156371741,0.0
6.8743477350837345,-5.65543667844538,0.0
-1.116030684631923,-6.405922413513769,2.0
-5.366836275508861,-0.5258505812653347,2.0
-1.9484991003892649,3.3114851497771802,0.0
-9.19735334382671,9.61043625841802,0.0
8.3249079178884,8.256731203869649,1.0
5.402765812685164,0.8849803007271646,2.0
-6.5970963682139905,-7.157568297554311,3.0
-2.0170866562642242,9.480081358491997,3.0
9.996954308811667,-0.33578825604680773,3.0
3.412757191471984,-3.6300125349634094,0.0
7.217312122621614,-5.798803482375843,0.0
-9.657498812151516,7.70572382505263,0.0
-9.218142547092691,4.041608092329019,1.0
-8.459073991146656,5.613230633846024,0.0
0.227449164096857,0.12462298996837973,3.0
-8.703435634168034,-5.353354398860803,3.0
-9.197121419260053,-7.762895652094441,3.0
7.091138067143007,2.9254134636370956,2.0
-7.937522462676019,-2.0286390184994962,2.0
5.101627358651648,6.445762928831606,1.0
0.04997678080037993,7.4346463182927245,2.0
-2.4816398598968537,-4.366138480631376,1.0
8.060267315318026,3.644313872700053,2.0
2.725323525491712,8.701407840463801,2.0
8.37603472907286,-5.183960348446117,0.0
9.189274517392999,0.04699804576797462,2.0
-2.962625950775701,-3.835566780171522,1.0
2.075940708734807,3.0200719332309873,3.0
-9.256139041369039,-2.2545351365507997,2.0
-1.999068329748015,8.998696907541106,3.0
5.607365282058234,1.9464808271757938,2.0
6.818097983395933,9.492115415067673,1.0
1.5511951399312807,-4.199557685068058,0.0
0.21296356065331778,1.9154100594083552,3.0
-5.226532887558715,-0.5358514672344121,2.0
-6.220565256258532,5.437038633632259,0.0
-8.447147878075242,-2.057639846726474,2.0
8.171485424764555,6.297866037347184,1.0
1.8968876725295232,-3.7378999215175828,0.0
2.8931850600364655,-6.717028702664591,1.0
8.707640195309668,4.209489228290602,2.0
0.467774187999515,-6.6095142512475835,1.0
1.8796349103244392,-6.39632853673711,1.0
2.962298173813519,0.5295191249124898,3.0
-8.785440880457006,6.403816939780732,0.0
-5.468948697303489,-7.132540971866983,3.0
-5.455780559426708,-6.048287506327035,3.0
8.555912767483651,5.042987182396637,1.0
6.414014184958091,1.9314127369594658,2.0
8.438763754683187,-6.2300543012639364,0.0
-6.074329504936074,7.461892793684662,0.0
-9.487953828135451,4.639226587759925,1.0
-9.689934133434475,9.935159853368944,0.0
-6.791013220191989,4.991263155568799,1.0
9.902173596881298,-8.100237948574273,0.0
-1.4572889286066815,-9.71298840920495,2.0
6.908034984516124,-8.09738738301202,0.0
3.258708858486143,2.9267881330373307,3.0
-7.889799236490127,-9.01737684603808,3.0
-4.984267525010326,5.152949356816485,3.0
3.222745305447887,3.2563464214432063,3.0
-6.33078652313106,1.8037386860997433,1.0
-6.254294325654708,8.266089538076997,0.0
5.870346178855698,-1.8700657426280642,3.0
1.2689148472300804,-8.700542315520659,1.0
8.106657773086287,-0.28320877522511445,3.0
-9.44281848903303,-3.7415515713559655,2.0
6.317629445388789,-4.41909831446714,3.0
-5.079329826818917,-3.8881390589602205,2.0
-7.245108737224493,-3.471046238620545,2.0
6.242752867169294,-2.797744346713264,3.0
-4.2850639829624,-3.143215047556838,1.0
6.889990487272296,-8.791070949457717,0.0
5.347230879599106,3.0469313664245448,2.0
-6.51161375598269,-8.124519225787148,3.0
9.725298077186537,5.5228584911371765,1.0
3.5733978916741798,9.408005991912063,2.0
3.4194263124790396,-6.394636002769878,1.0
8.181049985621687,-1.8709497774272599,3.0
-2.920048813073488,-3.0515157761523533,1.0
-3.721884731139289,0.8153079705067903,0.0
-0.046298042445936716,-6.786395594929136,2.0
-2.715514780967152,1.9248251604439695,0.0
9.17706240220231,4.472507173845786,2.0
-6.253812501686273,2.817591169812868,1.0
5.558241629134937,-6.688669007924228,0.0
-3.0153536971235706,-7.940084429866681,2.0
-1.9672136724609537,-8.909796157164978,2.0
0.1513593894942744,9.31628516781116,2.0
-1.084605822607914,-5.098258471033366,2.0
-1.8640277902966709,3.5567158473620673,0.0
5.665845984307021,-9.148838540440924,0.0
-5.97853657591468,-2.7647655298159846,2.0
8.5682758972534,-6.278318887823202,0.0
5.756763273038727,-6.7531826321570865,0.0
-5.524006059594029,3.1662823029002034,1.0
-5.675597591882755,5.588158844969101,0.0
-9.905510984361731,-9.212985662222678,3.0
5.408222544697079,2.730510446052403,2.0
-6.5551284902839235,1.1624258864483998,1.0
9.619702793860018,-5.663590893565907,0.0
-7.312958203506197,-8.54319386456397,3.0
4.937238299088843,6.040762288020932,2.0
-4.269114477992653,9.96921071379938,3.0
-3.053836807181714,-9.275605651892644,2.0
0.43666313616293984,0.4809607082221934,3.0
-1.1958112610228113,-7.01288127067504,2.0
1.562918434232845,-6.011205103903155,1.0
-5.597410240268159,-2.7823990928276032,2.0
-9.56373229285385,-8.404356062291052,3.0
4.511548026690191,4.360353031567525,3.0
6.702999446962,1.1559427690792674,2.0
6.94690444931739,5.688215210267222,1.0
-1.6366676488308052,0.7591470686069393,0.0
6.82417111853416,7.1379859439895945,1.0
5.181253281235136,-4.596868006345327,3.0
-8.205477262851009,-5.696915710936519,3.0
-0.8857975733973671,3.868570102811084,0.0
-7.168506138626274,5.690119426513702,0.0
9.09268696614598,-0.43886349286690063,3.0
8.975830817139112,9.631459067579314,1.0
8.332317803401043,-1.251257580542255,3.0
1.1731156796658855,3.599176940005842,3.0
3.29595917036473,-1.6926654334635458,0.0
-3.502833591671399,-5.9275078949573645,2.0
8.965955640587428,5.045534683104869,1.0
9.569499472115421,-8.14239108808228,0.0
0.6719819202827004,-8.879206685170262,1.0
5.266339707963759,-3.778516799802494,3.0
