x,y,label
3.363154092981338,-6.204893404751428,1.0
-9.974506546625292,7.090558502797897,0.0
3.9370713001150257,2.7149422104085765,3.0
0.24439885609244172,9.349027715785255,2.0
-7.960310736309053,-5.5820972099219635,3.0
2.8632019470004835,8.031579396583016,2.0
-0.829569413509093,-6.7031416177253345,2.0
-9.469045422530222,4.143232340723362,1.0
8.490334998277941,0.5315732142234992,2.0
0.9679602350685794,5.91138363406138,2.0
-6.768494960540008,0.2521751961183405,1.0
-7.688495316150532,-4.113069935031977,2.0
6.514111279811239,-6.544220968254351,0.0
-5.406856990094429,4.407154730074819,1.0
-4.741549220195786,2.999944257386467,0.0
7.4260651211882625,-9.122932968324198,0.0
6.448483086825469,9.123267216293268,1.0
1.3624657057134026,-3.292826155736586,0.0
-3.4336765539950065,2.9340512247376758,0.0
7.656318849324919,1.582610480222172,2.0
3.3432554189775043,-2.9136239345773385,0.0
6.503272724061638,-5.048277634587819,0.0
9.475583510317197,-9.829005541549785,0.0
-2.5519835972825344,-4.6639911903153575,1.0
6.034688330556335,0.10010183421482921,2.0
-4.495689641935026,3.610400879508326,0.0
6.304465504557363,-7.742588919334725,0.0
-2.53310542874088,7.257672103208574,3.0
-9.481785123848294,-0.23066183448221622,2.0
-1.9562128824605214,7.315950837055748,3.0
-8.90440870252798,-5.811993958612359,3.0
-3.947836416285682,-0.9281263770023429,1.0
9.53951987614445,-8.017804077639381,0.0
-0.8830208785925642,-9.320379891885873,2.0
1.2317456216384315,-1.3311215577412856,0.0
-3.96216603216923,5.824502269224563,3.0
0.4453350896844377,-3.0476162290391073,0.0
5.555856739252118,7.086578700208474,1.0
-2.388654258229077,8.076575345732643,3.0
-7.203128357510993,5.300002241416555,0.0
7.0768641326959845,1.8579962574564508,2.0
1.4050000724854286,9.624381621041753,2.0
0.033987811952364666,5.223774211948385,2.0
-9.763802701502582,-1.4527099060314104,2.0
6.733310747822607,2.111386221675261,2.0
9.819664880252134,0.7242012472260271,2.0
2.954149274511133,-9.790649100201378,1.0
5.5270496757194,8.622436309308696,1.0
-9.394563972162551,-7.269758037499758,3.0
9.73178088236828,-9.229394131341234,0.0
8.25806066807203,-5.893502488506471,0.0
1.7484110994501538,-8.920471575728882,1.0
-5.58444788716508,7.883873691408347,0.0
-8.871486231313337,4.866241250521055,1.0
0.6530316359824297,-8.6759992099448,1.0
-0.8690392746221107,-7.559436619822987,2.0
2.1341775655509743,1.2440071415039675,3.0
-6.923948501951167,5.199451973771129,0.0
8.93689682030519,-4.052937879999403,3.0
-3.2542656639086687,8.565152860657548,3.0
8.452178303697004,2.364044378792178,2.0
0.38599991373810205,1.4023268333423893,3.0
5.597270034442941,1.3503422943897352,2.0
-4.874700989352052,0.7988473337591238,0.0
-2.606493892148773,8.171891465086649,3.0
6.37574672384287,-8.86784377252952,0.0
-8.856934787070639,-5.657111612264654,3.0
-9.581554563822758,-5.84058613770762,3.0
-8.38013711279828,8.190912845843393,0.0
3.482677232146349,-7.9020122007507165,1.0
-0.40019306199492277,-4.926807474896416,1.0
7.39336503037126,-2.6259297420186716,3.0
-1.47608246178115,1.688802449415105,0.0
-4.455623473616233,2.0695518402488453,0.0
-0.4572802127208657,-4.805239511422732,1.0
0.9380033723393844,-3.6669303051324365,0.0
7.208534161285165,-8.844693038660903,0.0
8.115559524916122,1.1114289765980239,2.0
6.278395778754351,3.174458950939119,2.0
-3.8924952741150998,9.85545053123304,3.0
3.343093607371854,9.04420684478061,2.0
9.374247920375474,-7.476707585361848,0.0
-5.901223627071501,2.57267940662741,1.0
-1.5893819004710164,4.343383684551327,0.0
8.966768493025729,9.667488778628055,1.0
-5.655676960920517,-9.84503473960122,3.0
8.278748164606665,-9.624075471845174,0.0
3.349921796623395,-5.19502055714762,1.0
-9.12313321834051,-3.7495731853349223,2.0
-5.195771418685773,-2.2468603637946742,2.0
8.979225457203675,-4.540930560972775,3.0
1.195739112210795,-0.8934002044556255,0.0
-6.589612467047332,-2.2288541738570045,2.0
-6.275568671754932,8.543597657041879,0.0
1.894235870426762,-2.801905214099145,0.0
-0.21482816588071074,3.6676906661923496,0.0
-4.228110721876355,7.790371796207612,3.0
7.7385863204259095,-2.7062297837540905,3.0
-7.650052541069785,2.8558764191926223,1.0
-6.746411429467855,-0.6128092566144812,2.0
-0.31011699268442783,-2.7010762016553684,1.0
9.515496439176008,-1.7612006871262054,3.0
-9.494843481546788,-4.870714609750317,2.0
7.898291759754027,1.8273372007435302,2.0
9.355898993952746,-9.402904716464802,0.0
6.3760047981685695,-4.242744341103868,3.0
-6.717404376988285,-2.3396505890343144,2.0
0.6070673899525403,-2.6696413691195797,0.0
-5.630617261559379,4.366729360591442,1.0
-6.708632478505048,4.440360320480526,1.0
-9.88085526205234,8.342821260111638,0.0
-7.553209910071288,0.44374095747135733,1.0
-1.5314501948078671,8.633062748681546,3.0
1.9195774242525019,6.5968092858340235,2.0
8.477696913833043,3.344299990503467,2.0
3.702107843720446,-9.474959296541297,1.0
-0.3539934323925671,6.96674328079493,3.0
9.708222048173997,-0.5080323279813932,3.0
8.231439732149536,-1.8695312818630576,3.0
4.653447237581423,-2.767691627000377,0.0
3.8812217593860794,-3.2129957801143805,0.0
9.20975045588936,-5.043345848401309,0.0
9.247431461344796,2.219320188726954,2.0
0.6343741066505082,9.515582519353842,2.0
-3.5928198823496054,0.6919880112497427,0.0
1.131482920757474,-7.1145694368972485,1.0
1.5586308424329651,-8.216543858507354,1.0
-1.7059704827408506,-3.7312576886046322,1.0
7.853152976227914,-2.8897092636358686,3.0
3.7749324052437103,3.7360504052111114,3.0
-8.451775484123772,-6.560105365361681,3.0
5.131609032410054,-4.5890907823552585,3.0
-5.401095736329742,8.641070920240765,0.0
3.813601050523939,-7.806933541497198,1.0
4.280832501276912,-3.1148678109703676,0.0
-2.9179691855046936,8.699507006707961,3.0
7.575253051035631,9.069799563979164,1.0
3.283547683356087,5.007604344696313,2.0
-5.3756884696688445,7.5081223930356025,0.0
-7.93607855445649,3.436810805518821,1.0
9.787909033905628,1.2214490326555438,2.0
-6.427300220412835,-8.256795530520282,3.0
4.662868019817527,6.086981128742494,2.0
7.923027637327785,-2.278871200988302,3.0
-6.947478828566684,4.283549559910892,1.0
4.286735325837203,-1.106252339571622,0.0
4.8885477953936185,-9.930360674183579,1.0
6.526839788486164,9.599193879501115,1.0
4.315504601475684,-2.9561603248547925,0.0
-3.546699436752421,-2.419365983699084,1.0
-3.9345141494463327,8.45142946033081,3.0
0.3491825747042725,8.724257661734292,2.0
-3.086532343759842,5.62580933123961,3.0
-0.267814742492007,0.5998359030948137,0.0
8.20451705384967,8.426328987444862,1.0
6.9221518037285215,5.514640762714727,1.0
-8.291306554497915,-0.20843215971979845,2.0
4.651555808485542,9.470612464015076,2.0
4.258452883546308,-5.628947202554011,1.0
-8.908667058171405,2.595723636934583,1.0
5.73985866349431,-5.455159278945332,0.0
-1.0718962446136988,9.05241071474579,3.0
-6.961641869695001,5.86892557542539,0.0
8.237609274552142,3.662377601545268,2.0
4.400218947645378,0.77678293215628,3.0
-2.0491326259546376,5.86467958997105,3.0
2.332928753118555,-7.267988588998293,1.0
3.2466550471238342,-0.3548119305299817,0.0
-5.7507465202303525,-9.589248257332896,3.0
9.337474127415902,-1.6307288230199113,3.0
6.145821534509345,8.943865083510818,1.0
3.055290588104709,1.7852839830638914,3.0
0.29186168848996985,9.641794913349358,2.0
5.008915413848074,-8.883698617367411,0.0
-5.710134864155596,6.875812796748477,0.0
-1.3170290887787655,2.8769534794854774,0.0
-6.503508101040141,2.366932769733289,1.0
5.549713579130966,5.307856980400443,1.0
-3.9891564446651646,2.6795392366069493,0.0
8.663788714343994,9.941997735108316,1.0
5.0297491906637894,8.803562156251836,1.0
-2.783086980351433,-9.985454026863962,2.0
8.096168084370923,1.6102763117153334,2.0
3.6194442431564173,0.6403372339802651,3.0
-1.4355113489668554,-3.684501106632254,1.0
-9.622467090404816,4.59773296107317,1.0
-5.099681846065041,-1.019517427328955,2.0
-6.012001432463943,-8.508902035772898,3.0
-0.4340831594366712,-9.289309216543147,2.0
-7.842612066060606,4.77158734989348,1.0
-9.948312587818615,-0.6768374258740124,2.0
-4.321284509434435,-7.995557391072177,2.0
8.905283646698518,-1.6862288261442338,3.0
-4.765077817135081,-5.029394527018001,2.0
1.0637535578785418,-1.7943992870536807,0.0
1.2421093129007268,-6.075009987421936,1.0
-6.325344261774026,3.7677849877903142,1.0
2.923769600094303,-6.483743300187492,1.0
4.143139278265357,-2.885958546929337,0.0
-6.6132245955819435,8.259911621411415,0.0
3.9867481236418065,-1.6747333790244685,0.0
-6.885324771855224,4.990099779989684,1.0
-6.2848381801700075,-0.20756226301887004,2.0
4.135181232450924,-8.289684626874415,1.0
7.480552212411162,1.802977856041517,2.0
-7.817043849712359,0.8547185579321148,1.0
-0.6296562520582238,2.4439938664399836,0.0
-9.762485157154611,-4.258294545864631,2.0
5.064603293368986,8.438231201161429,1.0
6.764827694899438,8.13602398783242,1.0
-8.357981899653382,3.4080866326988524,1.0
-2.517497788674019,-9.128232737565519,2.0
8.947060518605582,-7.082844798649177,0.0
-9.246829141822921,7.155609975906103,0.0
8.844481489658843,3.2625601748416155,2.0
7.942711511624246,-9.07054561077624,0.0
-1.5031955890812458,-8.747991695432688,2.0
2.1169439569480293,-2.6889071742807964,0.0
6.224599754871161,-0.8304944665336258,3.0
-5.820770689805183,-1.8387580975555586,2.0
-1.6149759978430307,-9.79439645487169,2.0
7.219150577465324,-4.120776095033445,3.0
-3.3637251255567495,1.3882181552872872,0.0
4.899130471192425,-5.859847947691992,1.0
9.462089453783761,-6.852060959047581,0.0
2.0752081441492187,0.38328996495008383,3.0
8.842483988906814,7.1093699623355775,1.0
-4.012787391260226,4.68069706324712,0.0
-3.5911440401757115,-0.4491109757370726,1.0
-2.5170713034395114,-0.9061878656190778,1.0
-1.6998742813621313,1.023984753880896,0.0
-1.8598059154388693,3.8309430723098252,0.0
4.897737002234365,-8.679827692116378,1.0
3.413112756482393,-3.1016098048981178,0.0
4.402179982808448,1.5917873823118516,3.0
-4.510119522160823,-4.240944372611686,1.0
4.840232246453549,-5.81180362579182,1.0
-5.738870776355142,-8.421695257996983,3.0
5.841064222404906,8.832343665904567,1.0
-4.296281834396842,9.480259877480037,3.0
8.584233241723002,6.558541115852897,1.0
-9.239050610698179,-6.755753977340808,3.0
3.195766462953868,-6.508504753551529,1.0
-4.93404091940122,7.358230053232482,3.0
8.792192214587658,-0.6423894353922943,3.0
-8.093531540737377,-4.47218253736406,2.0
4.206076706499708,-5.4601650409929325,1.0
3.9793103316277527,4.836625441039072,3.0
-7.531535441656942,-6.523932267063765,3.0
-0.7513661824600462,-0.48751293652804684,1.0
5.415176075215541,9.580949222306952,1.0
-8.692116980865581,2.182656488291279,1.0
-9.193638056111293,7.106719383303648,0.0
4.295639112153509,1.5146538828593137,3.0
-2.920405218688531,-4.947772695525927,1.0
5.660621002394041,3.831760517964028,2.0
8.76582330810141,-6.263294110397572,0.0
-4.997641501371595,-1.8712274093352406,1.0
3.6468263730501604,-8.220413318409323,1.0
3.009728629846734,-0.2959441483962699,0.0
2.620692454334481,8.420643797133856,2.0
-4.738907215584376,-1.5300055126698435,1.0
-1.3634956270101988,-3.22021695752351,1.0
-2.254986688654199,-2.0605858783131836,1.0
9.677862940766435,-9.254801020617567,0.0
-4.985902487548016,-9.359507850434913,2.0
0.2689210283315937,2.97397126860994,3.0
6.827666061510797,-3.5814462932183533,3.0
-2.9763643825628066,-4.763351434736807,1.0
-2.7277893011231535,7.378178319997517,3.0
4.854585587775912,0.6326292843278551,3.0
-4.320690915958667,8.265582508003305,3.0
-5.302114841451571,9.295586297177675,0.0
3.4238638265144843,9.231690949819782,2.0
5.697948128301121,-0.7562223520751168,3.0
-4.100787774869197,7.522671542357202,3.0
0.1948744806956899,-3.368233928775264,0.0
0.1874415768392783,-0.19245221893040565,0.0
0.16749555879490785,-6.353900041628451,1.0
-1.3363204615868955,6.2757961426692965,3.0
-8.043562530073608,4.381650194961427,1.0
2.195617964220922,-3.9232134599647184,0.0
-2.012435198142713,4.9114888525253,0.0
-3.3277981763216165,8.580510193024153,3.0
2.1787380564056473,4.493421944823021,3.0
-9.763367626320061,5.575986126938986,0.0
-8.20948350318194,-9.669039529473933,3.0
-7.402320025200247,1.5790100065071933,1.0
-4.405552738217637,9.89075736526377,3.0
4.364593099316544,-4.878588683297085,0.0
1.1808147931132353,-5.021238604699305,1.0
-6.182298303521511,7.159369918563716,0.0
0.39158976742585594,-3.7780110764991592,0.0
6.341279660590217,-2.655230598848675,3.0
-6.201492200709852,-2.3677152507544736,2.0
-6.742993794583536,-1.6235752066003926,2.0
7.548027196293162,0.22861832925745418,2.0
-5.340417485956062,-9.279159648554396,3.0
-9.50047412843678,3.039051652623158,1.0
-8.526477611173998,1.9168986255972698,1.0
6.351853710870998,-1.3731752043883905,3.0
9.285828218595238,-2.1418670209726915,3.0
-9.035865034872348,5.381660724715967,0.0
3.463253395009712,-4.380323689997995,0.0
-1.5909825453387718,4.696272262791986,0.0
1.6308952618899184,-0.13178127358843383,0.0
-4.831951903847318,-6.558794818117606,2.0
0.6985469330212641,3.4621189000766694,3.0
6.476910661470363,-7.687093722840503,0.0
-1.099013266801709,-7.060313170232407,2.0
8.988649726933748,-2.4590915048546247,3.0
-1.359579702004858,6.979912905368558,3.0
-8.094194965325705,-5.614790034552925,3.0
8.634973781643719,-9.91674787415655,0.0
3.0491464262912586,3.8729606994621975,3.0
1.83845470590202,0.3936630811336457,3.0
3.658076372826276,8.615102349325955,2.0
3.6699857560920996,-5.216064645798985,1.0
-5.349429144706212,-1.601707699960711,2.0
4.6046660080693975,8.893514968147901,2.0
8.127755644319649,-1.1148468972292136,3.0
-9.065143548070298,-7.873950686887912,3.0
-5.011189585410298,-3.933283010803345,2.0
3.9770418466354016,8.754267385384892,2.0
9.355410805455296,3.7169727615069164,2.0
9.453102052727367,-5.882214438670212,0.0
5.442702023903186,-5.646942068988614,0.0
-7.818014724084219,2.061241934269937,1.0
1.0183547991247277,-0.0024653224152633157,0.0
2.9267794589008727,-9.594659604483482,1.0
7.56773083970856,-8.395173245261951,0.0
5.033896136810581,9.522483068727453,1.0
2.447719277442207,4.9827454529672615,3.0
-1.034180155414715,-7.5057604420442114,2.0
-8.974580275294086,1.9868832135511312,1.0
-4.750375620503123,4.177205221104758,0.0
6.918910290622286,-6.9969494080393595,0.0
-2.1449333646836006,-0.08169321531683416,1.0
7.106283780806237,-5.443865039224736,0.0
8.367314752875487,5.464989562504874,1.0
6.777478573132576,7.876116428580435,1.0
5.370797149003401,7.679986374604621,1.0
6.242756870038789,-6.6760265126593605,0.0
3.7939146337701946,9.459885996443177,2.0
-8.524391241189313,2.33956307598584,1.0
-2.254589268154592,0.1844964207946358,0.0
-8.05187052234945,-6.459345778722049,3.0
-2.3434832409312945,-2.3967990040064446,1.0
-5.153359025321301,3.9846571443477465,1.0
2.821820272660357,7.182221600448781,2.0
-1.1054778857050245,1.9628968142037522,0.0
-9.222462981806263,3.5732587706873566,1.0
-6.871185653098353,6.642383758238321,0.0
8.212047588201543,5.516749097858074,1.0
-4.560854375098837,-2.006042503691945,1.0
-3.5996923982989877,2.138076137616503,0.0
-1.0532654676411148,2.0424104018413107,0.0
6.524619370897909,-1.9446464529032355,3.0
-1.138361754543853,-9.041933490651392,2.0
-6.8664702767501185,5.08728926270323,0.0
-9.206906923420924,-4.486828746422407,2.0
9.932698835232166,0.23508721545274902,2.0
6.396923125751684,-9.51382590548901,0.0
-9.659808510140767,6.800335047183793,0.0
5.466085908536581,-2.9058310777416168,3.0
-8.570458616055607,5.961469160593664,0.0
-5.102020345173162,-1.7588229182549249,2.0
-6.314544718919604,2.0505780233436077,1.0
5.39579113205583,-2.7072683314049524,3.0
-7.630375538035814,-5.186674455308076,3.0
7.769759545260584,2.6377312764294043,2.0
-1.5672892098014835,2.353621043420109,0.0
-7.637674578262619,1.6860743288150175,1.0
-9.627752050735797,2.7960680771983952,1.0
-0.16818335412374097,7.373199306171081,3.0
-4.688553809173682,-4.581154813507227,1.0
0.03463167034101744,-7.387376092117797,1.0
3.549604509628722,3.8814840692202512,3.0
4.101797842305732,3.3066502381534324,3.0
-4.021506069189265,-2.3281069623962587,1.0
-6.958521790714074,-9.741903117736516,3.0
-3.3937562784126785,-1.4795993505061116,1.0
-7.905475525454506,5.578032573950654,0.0
4.386907315598272,2.6052270391311936,3.0
-7.65506943860766,3.6717235157307737,1.0
4.5402102773725606,7.6430397884198555,2.0
8.349708657451558,-6.212723531930275,0.0
-2.6265286522738425,-2.2338036958196135,1.0
-7.401271018901403,1.9001869831804434,1.0
7.616888962113524,-7.654107336337306,0.0
1.7283290815753922,2.638473070829434,3.0
0.20146361336021812,3.904892092446861,3.0
-7.168919319494973,-7.791849546679044,3.0
6.584338802317504,-4.473292196036509,3.0
-1.6507930580880767,-7.57400759415037,2.0
2.066416432693117,-0.04088608329833576,0.0
3.239991351798926,-1.598265235032608,0.0
8.176082410914006,-7.6143301544319675,0.0
-5.102224587546771,3.309689420196708,1.0
-4.6141702665749085,6.484577140006582,3.0
-8.523100312457046,-5.072851742321401,3.0
-3.522053688764915,-8.07925565058941,2.0
-7.695700645469346,9.613660601659532,0.0
5.00183969934362,9.106482839274385,1.0
-2.1143649490861183,2.394638774680562,0.0
-6.456063089118025,-1.9003156610496816,2.0
-6.586201335246884,0.4978980187804112,1.0
8.30881039397132,-7.098595486928776,0.0
-2.9882576773329212,8.127493256590856,3.0
-1.7995404325116127,-7.167552398853923,2.0
-6.078368841816381,7.653242180258662,0.0
-6.161466078290749,4.077433283143259,1.0
-2.218506078787734,3.698455566590553,0.0
-4.563823140163192,3.8249574235637045,0.0
-5.555906155730861,-9.8526540517914,3.0
1.1324902131706018,5.490311791391246,2.0
0.023852834367465547,-0.524081520029192,0.0
4.156443054638677,-8.351510071350074,1.0
-7.704647014653993,-7.291453850285214,3.0
7.224623926007574,5.822511916587857,1.0
4.550149645278388,-1.4694494936435945,0.0
0.3100848538517944,-9.959383270603956,1.0
-6.899098987001873,-5.788716800736267,3.0
-9.85784020956858,-9.351085121785863,3.0
9.146384358959786,5.554536063786381,1.0
-8.765094462758352,-6.03960501373477,3.0
-7.486284526174631,8.311902124818328,0.0
5.5460001437443935,4.4305492341484864,2.0
-7.955071156626836,4.508179426784773,1.0
4.62151707795255,-8.720850487182783,1.0
8.065581425330297,9.056949817974282,1.0
0.5723779124767088,4.284581454945947,3.0
-0.43527486252640735,7.4726641564321135,3.0
-7.7518839992833115,9.235839621186969,0.0
-3.903957645849361,-4.078506359720895,1.0
-6.733621695350069,6.717529983043448,0.0
8.994943942456509,2.4285185549346906,2.0
-9.154503887892796,3.193668472402395,1.0
-3.2991266951099636,1.7669351409966012,0.0
-1.4957648401048864,2.4263335380677447,0.0
5.11201690258056,7.544997113823094,1.0
5.536280216552738,1.159441061117155,2.0
-2.47596288412897,-3.900989824048377,1.0
3.185004868473353,-9.376209814352372,1.0
3.726563068653082,2.4900981124382042,3.0
-9.141582450980827,-4.2108632949468205,2.0
-1.091524896967396,4.9896142846347775,0.0
-6.99571241110676,0.854807571230543,1.0
-4.034905119234082,-6.963798902007772,2.0
2.919948668557206,6.620391705501639,2.0
3.8455418044690752,-8.500962049765558,1.0
0.32161257366724527,0.9866184156687492,3.0
7.9827671969527145,-4.948499962762343,3.0
7.987276326824354,2.6216179290476553,2.0
-2.9013982612722007,2.097543650146413,0.0
-0.5643538869063658,8.573489979726713,3.0
-9.603622433799512,-2.1586232140963224,2.0
1.0471196126264921,-7.4417229072784234,1.0
1.9908246904508236,-5.16815313240987,1.0
4.657891731606558,-5.2437050494455795,1.0
-6.901039698935277,-0.1260589828852332,2.0
7.7321402200338625,-5.442415139080845,0.0
-1.3227016251343233,5.031859366596773,3.0
3.8297111776339854,-0.15866616848466641,0.0
5.772410837683456,5.340387109242126,1.0
4.335411278881683,-4.204095288837313,0.0
7.627058670686672,-6.357321732297048,0.0
2.520965756753796,-9.856676334628606,1.0
8.647079122572144,-7.2689950438512385,0.0
1.481765848953474,-8.000086428590533,1.0
6.993345042655044,9.854761603220958,1.0
-0.46978293245287084,7.2344980518029125,3.0
2.0854254663183625,-7.329722988555469,1.0
-3.4985830723140854,-3.966430661751657,1.0
8.096735580398786,1.5133083582144558,2.0
-3.764396425432879,9.501584598764598,3.0
2.9392992789653167,-7.955299687103741,1.0
2.5111007748490977,-7.803523458972981,1.0
-3.6888864267611865,5.272333348168951,3.0
6.584046202674571,-1.8228514506395967,3.0
8.047819327218583,-6.90127538751047,0.0
5.609332317496907,-8.55831016061085,0.0
2.609505137320415,-5.686490124116752,1.0
-8.063997929399804,-6.899405555784755,3.0
4.945798043543089,-1.6781472727560889,0.0
4.062396460680336,3.1678733998247033,3.0
-4.4123427019485195,-8.90973598860757,2.0
-3.9676727041174225,-8.779613714979472,2.0
0.34637222420132474,9.360744493007008,2.0
-5.371057375142221,-2.399474289468479,2.0
-4.790339636122491,-9.82291464340873,2.0
-0.7290993221205095,1.8477459601118191,0.0
3.710268268151891,4.833030003395162,3.0
1.007637028464707,0.586869394357981,3.0
-8.76925522219442,4.01984505919016,1.0
-8.978296030116482,-3.4863687660557607,2.0
-9.416808821734987,0.3487507772396281,1.0
-5.9214334896979075,5.1060320478132475,0.0
-2.6815284963730734,-6.024359798857654,2.0
-3.964085136462252,-3.9433767255202596,1.0
-5.654734915108648,-1.096709234769504,2.0
-5.558715369276966,-6.379530248669525,3.0
5.228162034933268,-1.6373200493336029,3.0
-7.960717265615793,2.0019127763797417,1.0
-4.780986093336548,4.307068832128934,0.0
-8.512593532602876,9.272141533659767,0.0
-6.8250152300284945,2.9321741146070686,1.0
2.7823337067651437,5.004220309997036,2.0
9.29819081609011,1.2131571033658517,2.0
1.5685747943623163,2.5749873518439426,3.0
4.007634224844326,3.377127895672336,3.0
4.8674175575937095,-6.722233410488694,1.0
6.89057010082055,3.4424873902645654,2.0
-7.592547893713258,-6.374386898189646,3.0
9.77379559235035,-2.8612408294558467,3.0
7.495380044410858,-4.008580045597547,3.0
-6.952296763733354,6.461434446260011,0.0
-6.993441130888678,5.494894649951476,0.0
-7.55998781121288,5.226161933059091,0.0
2.128945293297999,-6.365756343385966,1.0
-4.520892610024583,-3.5256554827631925,1.0
6.915242175032731,2.7160996005387066,2.0
7.729103249850496,-5.746887301637473,0.0
3.6612411848805557,-9.516535691512566,1.0
3.0939402158981437,9.278782998791982,2.0
-9.490064233663386,-4.873404130405808,2.0
-9.777435518978653,9.001154778214314,0.0
1.8086120748672734,-4.777931630129187,0.0
-2.6367726827761544,-1.641077545125114,1.0
5.922746259550916,4.634836706464924,2.0
-6.3522925260602126,8.062395097624226,0.0
-8.62148021984048,-5.470061652727938,3.0
-7.766628445408257,2.174113887921072,1.0
4.834614946756526,-9.38449925304446,1.0
-2.064859333804632,-0.3982705780553015,1.0
-0.4829838935921664,-7.4719124927792535,2.0
-5.689072379739479,-4.2078729279773714,2.0
-2.5960363202894854,-1.0520852324732655,1.0
-3.4150505707471197,-1.999740930032603,1.0
-2.0013536683351107,5.403395100544344,3.0
9.154450478588483,-6.663216337558491,0.0
7.841556383013433,-4.864828747660179,3.0
-7.331909959070111,2.5226893312027947,1.0
-7.4517161640372676,-3.4549543894059216,2.0
3.536987276160575,6.01480768763922,2.0
0.6668706998014535,2.1821803170291503,3.0
-9.239608661348361,-0.5702137515131938,2.0
-6.563122215888095,8.783024156465085,0.0
-8.332655446943821,6.65101747006976,0.0
5.008479763610083,-4.523581217872936,3.0
-3.812089941628054,-6.478032479102167,2.0
2.56875818326834,5.400098167358918,2.0
-1.2632759899751296,-9.970835270619144,2.0
-6.4850828845135,-3.5294133435112336,2.0
-3.738741644530112,1.622256773751543,0.0
6.210857580164717,9.429508564348378,1.0
-5.011548887353756,-2.007912448270927,2.0
-2.505352498713858,6.976651722531727,3.0
0.31589606120860303,6.00992947904961,2.0
2.308137671276782,-7.115861869486581,1.0
-5.225871031275409,6.443353931146255,0.0
6.232836269238749,-4.5833754913686935,3.0
7.8922349045282445,-3.4199642342957066,3.0
-3.74966882844622,-7.208037872368269,2.0
-7.91484504531113,-6.971034251003383,3.0
7.530861895145577,-6.219531971730778,0.0
1.7719483667440663,-5.1525530850103385,1.0
9.270946128738196,-2.1868622337654786,3.0
-9.56822434836261,0.06923998183154367,1.0
-3.3363188820863616,-7.461479504165613,2.0
-3.9355160469089645,7.897543064267019,3.0
-5.892803868253377,-0.4849519376810303,2.0
-5.367580991522043,5.043116274949217,0.0
-6.877669098510546,-7.941922200203349,3.0
-6.28415243703599,6.588668354171691,0.0
-6.191038794985088,8.665202207633548,0.0
-2.041067572003441,-3.516816210467475,1.0
6.347924904218708,-9.34752428111723,0.0
-6.531831467554722,3.686486597501407,1.0
5.793862152627671,-1.019269874171604,3.0
-8.423733922871223,-6.540749487459601,3.0
6.466190590311747,7.365556872357555,1.0
-8.48268828313201,-8.245837381092738,3.0
6.88620683803013,6.858018467558512,1.0
-1.9085642154562006,0.3262557144779681,0.0
-0.6066913991351832,-7.675501767515895,2.0
4.031733697779298,-8.102742805447122,1.0
-8.471780752354585,-9.986549135969238,3.0
0.5056312494515574,2.405649135478864,3.0
7.376882281988845,0.28410605269883504,2.0
5.492631554778269,9.569502399695914,1.0
8.06592403503782,-8.449977771709538,0.0
-8.030024945842417,8.520749014054914,0.0
5.445044740571721,-9.014303632795977,0.0
-3.30875964849543,-3.9726774938517,1.0
8.07977936959989,8.986166438606325,1.0
8.506436375212285,-2.6704899990002477,3.0
7.142062244455406,9.19679588505462,1.0
7.813718389793781,4.633764328106311,2.0
-8.725927928926819,6.976456665402566,0.0
-3.507235189304316,0.5068834752811657,0.0
-9.771365370374216,5.518567531254764,0.0
4.946566211444825,7.442141686850469,2.0
4.088471051046614,-6.8778292106597005,1.0
-5.493112202645419,8.66412739799463,0.0
8.116245606720366,1.7527780184803952,2.0
-6.193249590449772,5.132803962929145,0.0
7.189432506137695,-9.103378629618696,0.0
1.2619408492628121,5.3883980156189,2.0
-6.906394716529665,3.3589840298715945,1.0
