x,y,label
5.638308658643702,-4.589638680150571,3.0
-6.035142068494035,-5.369160599992413,3.0
8.400211647479786,-3.5662532504000026,3.0
-1.8176154126171529,0.7692358098266894,0.0
-7.8642353029773115,0.7366169058775807,1.0
5.890191425411809,2.172816323604625,2.0
3.2158921402327714,-0.03138806006696626,0.0
-5.429737065173357,-4.2649022062232085,2.0
-3.65624082775234,7.448184314044937,3.0
-6.6338231795226825,1.7178710802563266,1.0
1.6589735506236547,9.013328055131794,2.0
-0.14126056553979183,2.809656311109176,0.0
-2.3205852948478807,-6.245677192787857,2.0
1.3340342524091113,-2.823289368092623,0.0
9.465811838453739,-9.935681758534415,0.0
6.133756308323701,-4.970750580078396,3.0
-6.6601177910262095,2.6560364643002856,1.0
0.10040578117643761,-2.1306070049543457,0.0
-7.675731117324574,7.603584921161222,0.0
7.110034890928198,-1.401244837743942,3.0
-2.6578267728313794,1.8015995842188488,0.0
0.8834120014528146,6.510759224410133,2.0
-5.354622163667373,0.7405072234441299,1.0
1.0396741988111629,-1.3662238949868986,0.0
5.58839969705571,-7.215555388323729,0.0
0.04491613416683471,-9.45969084912116,1.0
2.9486280235255826,-6.794027411496679,1.0
3.135424071623188,7.522729617823355,2.0
-7.222624249390488,-2.75155552413813,2.0
-1.7650641838460768,-1.3562090692514666,1.0
8.767110672612901,-2.4846204564636754,3.0
6.977057684882666,-2.045582348443073,3.0
-9.750584965583894,-5.709256754306202,3.0
-4.717173659897497,1.638790929877164,0.0
-3.546952048176286,0.3051216731797002,0.0
-9.402155542447527,2.9247031681337194,1.0
4.918676520139623,6.2352586616799215,2.0
6.200251235136385,-2.2804401069081663,3.0
6.589782252153526,-7.808079862193987,0.0
-1.8119684409606975,0.21758177017722424,0.0
-3.0427110278324783,-3.724378068021692,1.0
-0.22949746590198394,-7.439738643397238,2.0
-1.9618593585763051,9.159215820090186,3.0
-1.50621520298718,7.173531143572241,3.0
-3.509380837656229,-0.7723167533947191,1.0
-4.604794687642471,8.773926824841038,3.0
3.7708150118882706,-1.9825226446726454,0.0
6.124508146489461,1.6578896897176811,2.0
0.2593738931863516,5.328769917175396,2.0
5.487453548716967,-5.298801063608874,0.0
-3.5450278821671732,-8.363776122988938,2.0
-4.366838810980791,2.3418964487461995,0.0
0.619835571154761,-8.487348562434496,1.0
-3.0591425954384244,4.918994883587537,0.0
3.359004519886213,0.2579062262271101,3.0
9.05504256236853,-2.1812090436019353,3.0
-5.4793212235683715,-0.14815536553858522,2.0
-2.6998015018728356,-6.629353763347623,2.0
9.409564032241711,-2.9409162444471733,3.0
-5.5942986413996305,1.524067110984408,1.0
-5.2050096164585575,-9.792821936485973,3.0
-5.188620774286774,9.283836410725982,0.0
-5.298519510202069,9.812912822272263,0.0
4.185908156728839,-9.038455026544305,1.0
8.613595013453967,-4.511525783511681,3.0
-0.05429103941434299,-6.25291581427833,2.0
8.031587942566752,5.9159982397085145,1.0
0.142785777681258,5.686845601340362,2.0
2.8454639899018286,-0.5155181880851671,0.0
-0.0794021756728096,6.128157612499454,3.0
0.297580483223987,-5.482163987725494,1.0
-4.7172882767158715,6.6631957929888905,3.0
2.3662632982985023,-0.0646503718970326,0.0
3.000779465355638,-4.377214297798657,0.0
1.442883079603714,-1.1470924896239687,0.0
-4.862527671213977,-0.7979399907943208,1.0
8.540600159053486,-6.927253123118604,0.0
0.2856596994292726,1.769461051650513,3.0
1.9870749121490832,-6.321448981510452,1.0
7.719284752500865,2.5194074688785406,2.0
2.8844936220200346,-5.601360579799941,1.0
-5.861322085972763,-6.762570921695468,3.0
-6.191107473672237,-8.977374635404512,3.0
-0.288278234839618,-9.060476317401488,2.0
-1.3801061976529851,-7.703171419459965,2.0
4.469588766170112,-3.3902497277142363,0.0
3.301576713025147,6.357673473558421,2.0
-2.322686779333962,-7.821824326389015,2.0
-7.154771101524988,-8.525244481922368,3.0
5.750093046495948,6.537841816490197,1.0
0.2660981580885462,0.04389414069616038,3.0
-0.1784284624262984,-9.508911390604364,2.0
-9.8532551984434,0.8802203701928448,1.0
6.238288578502662,2.942273792635019,2.0
2.907744873579393,-6.520871860463302,1.0
4.97300979871989,1.1218768387847877,3.0
-9.629813506738955,8.296300311488768,0.0
-7.218498631805441,9.29619442020724,0.0
2.9285235522344735,-4.444034990730774,0.0
5.044161119388978,8.364107847268993,1.0
2.2998068944521766,8.78244057925712,2.0
-9.475701565300996,-4.583027365860255,2.0
-3.2777158503135917,-6.780676890341864,2.0
0.9308033958989999,5.050254606085948,2.0
6.0154192485345455,-3.0914236196692606,3.0
3.138552725448804,9.122556385934114,2.0
6.488539172805105,-2.8895537413127865,3.0
4.733166307779609,-3.139670137991888,0.0
-4.565369353851743,-0.5265749149210475,1.0
7.291644143340964,3.05284650923179,2.0
9.937206866249813,9.056702788863479,1.0
-7.564025212347792,-6.517539030369961,3.0
-5.834278280739191,3.066814335003375,1.0
-1.485149715414039,-9.995045042828774,2.0
-7.436787578653085,-9.803252760361001,3.0
-4.19505387880964,-4.794824490574088,1.0
6.859066063860521,8.411050007355339,1.0
-8.02238249281308,5.869311211727357,0.0
-1.712250746875636,6.216022725189152,3.0
-8.265116505131937,-3.1998847116775364,2.0
-8.384292811620567,-3.9271704648833916,2.0
5.232608884375525,-3.6959168075059505,3.0
-5.359531627408232,-8.064618844470957,3.0
4.619335613695345,-5.162915644429216,1.0
2.2406924135812094,-9.046258972072954,1.0
9.650557937274119,-4.180876655989478,3.0
9.875989222978244,-5.175072392464579,0.0
2.615140848689318,7.515878715460275,2.0
-8.28730388557739,2.7061217530449078,1.0
4.052684165737288,-5.640561656980882,1.0
-0.3775423502462676,3.0018960243171477,0.0
-0.23335300973444362,9.419349548833267,3.0
4.146122274814402,-3.802552330627675,0.0
-7.314527513004143,6.861864916396488,0.0
1.3103206159553498,-4.528209002193153,0.0
-9.503388249957956,-0.8961093091292778,2.0
-5.981007146872996,3.4953072460565906,1.0
-9.560421536930424,-4.7211185963626505,2.0
1.2231887963044663,5.406633555147437,2.0
3.3882832392675954,2.6137210920544813,3.0
-1.0753697786564782,-6.617977715144503,2.0
-9.677191446771186,3.929040910600655,1.0
9.729525747077862,5.640324966958627,1.0
7.22693085686814,-8.433247532877179,0.0
3.64776277841818,-3.448045786326208,0.0
9.847580925527915,-5.484293465037899,0.0
-8.099106965773073,7.421610101456444,0.0
8.778304827874248,-7.082448990581742,0.0
-2.4300611694727543,-8.339893002373586,2.0
5.562536304523274,0.7812876632887189,2.0
0.10214952527655541,-3.494815274326637,0.0
-6.071705890456571,6.001194273633878,0.0
6.4949643721934756,-6.6706426799361225,0.0
2.545440604182783,-4.3945334531663915,0.0
1.7109514180961725,9.432973394477443,2.0
8.22501177867441,-8.600201624956723,0.0
-0.950872486108647,-4.6718327181392505,1.0
-9.31189903941955,5.23210957482193,0.0
-5.029913791353453,-5.218235844956965,3.0
-0.5637481007099776,0.3324464732998891,0.0
-3.9417509397903805,4.933485532244465,0.0
7.705351771011898,-9.588733014812815,0.0
-6.233968862873747,1.219107304453697,1.0
-2.650624720502865,8.40144750001381,3.0
3.979264171144054,-4.139968086367958,0.0
-2.9936681958002005,-2.1448395392692365,1.0
-4.1636733496972855,8.93264321553993,3.0
-3.0545123080901027,0.9099224502152996,0.0
-1.4944344542794,-9.737326745440598,2.0
-9.450700664360758,-5.139362299832402,3.0
7.199707191551848,-6.731332259826428,0.0
-7.129841015369578,-8.507479544236809,3.0
-9.751653546524201,-3.7786726972916407,2.0
7.677239759283157,4.493385002629445,2.0
-6.041006726189404,0.28547539770057284,1.0
6.376700347798817,-9.352454206293782,0.0
-4.67634897593574,6.403347437339349,3.0
-5.5725902154522,-4.397071635840819,2.0
1.0315253551155195,-2.3929057846551682,0.0
1.9513446766668636,4.618841827793316,3.0
-7.712494488323265,4.577646175729315,1.0
6.445136946435618,-0.9449084655362867,3.0
-5.066052314680604,-4.913252977285321,2.0
0.8057384713469382,2.6875041918906284,3.0
-8.176102861984198,-1.3209947049112216,2.0
-6.680039833958578,5.546010267447542,0.0
8.671761391456837,-8.588314672491224,0.0
7.329298915775098,-7.938402372548596,0.0
6.573813465685646,5.886995693925709,1.0
0.39230174462129064,-4.267860218270689,0.0
-4.972512204051373,7.785767836953806,3.0
9.461665513506748,2.264378588873509,2.0
6.737634265362118,-8.388008830626774,0.0
5.75453332565912,-7.62896838406756,0.0
8.43747198605736,-2.2445777699497738,3.0
1.8589543630046848,2.5634882484842674,3.0
-6.230347996080399,6.258291417685161,0.0
-9.285563823608975,8.262204472779334,0.0
-9.585844020208413,9.13500778521108,0.0
-5.086160635606742,6.39783986350826,0.0
-6.358418326564525,7.843500302609666,0.0
-5.186843957294698,8.048236755419246,0.0
-7.561068129229723,5.682590883992738,0.0
-9.179052463853012,8.348426290059784,0.0
6.273966843593136,-3.5834246715649627,3.0
-7.098757351598673,7.687193140875991,0.0
-5.50321360645134,1.738054304269422,1.0
9.70455863534448,-1.0096119222232751,3.0
-3.548876776628969,-8.72615962876784,2.0
-7.279848812072689,9.228379419737156,0.0
9.703656786906546,6.223222865534648,1.0
7.1906728892452705,0.04834007001163698,2.0
-1.3138559405197192,5.425430112066554,3.0
-8.751553312662852,-9.620271200083971,3.0
6.9097390365607865,-9.403061346858909,0.0
-4.17499477188537,-3.8005391489588565,1.0
-7.515202351105758,-7.663639016948389,3.0
2.626227432350305,-6.884844043424286,1.0
3.5637133653172164,2.6310976616811654,3.0
6.717531594375277,-2.495106791896065,3.0
-0.4578606183879419,7.201333744423856,3.0
-1.4286571744781895,8.69873949876743,3.0
4.9855741268215965,3.352368051296617,3.0
2.248833031169003,-2.0491209252697846,0.0
7.781654209685161,-7.07619461861992,0.0
-9.971392192969624,-5.66286152844439,3.0
-4.707543120943831,-0.11208497910208948,1.0
-8.868831003799919,-7.423475728616566,3.0
-6.195459167787352,-4.096691663576955,2.0
-2.666573523082876,5.859863398411756,3.0
9.56721592871624,-9.506926486337392,0.0
-0.24418182685731793,0.7574825373605378,0.0
9.999690525814092,-7.680090156215731,0.0
-8.446518655383763,-9.686122734268343,3.0
9.5654491258944,-2.366021867275605,3.0
8.953010808100583,8.365492270466724,1.0
4.68779247611479,0.17047412125672778,3.0
6.6145573184439,-7.981045467071988,0.0
-5.836466922660531,-6.726848560475867,3.0
9.12837425569154,-0.5282494891816363,3.0
-8.785975120290011,-5.417999062891841,3.0
-8.408407819496446,5.031259788325389,0.0
-2.347036114666034,7.251439353902253,3.0
-8.900221896679838,4.70779741302572,1.0
6.333583230050543,3.6617560262011555,2.0
-8.725811792987631,2.1598080473994585,1.0
-8.678662750339765,8.852451158502557,0.0
1.9444851006585147,-8.000358674669862,1.0
8.56644548940167,4.341575644276578,2.0
-3.4024111172073335,8.82333563269296,3.0
0.3040945634959247,8.61738893710098,2.0
-6.08038780197491,2.690830769290036,1.0
7.653657737850729,-0.6033012582186501,3.0
-9.105756190867577,2.536903977803494,1.0
5.805324790659318,4.416672343735291,2.0
4.140074518881612,-7.4090421033679466,1.0
-7.231374725744642,-6.561084611628698,3.0
-6.428687003252591,8.659847940259873,0.0
-6.215020216071245,1.6862692751513535,1.0
-6.8675064815124465,3.320395627817824,1.0
3.8681426222970554,9.26171057019073,2.0
-3.894978308691865,-7.413645191067086,2.0
0.07638541244162589,-4.9243215296330085,0.0
4.74290770117358,-3.6296221600768286,0.0
5.825690835556532,4.588015675968402,2.0
-7.358376405265976,3.0166239503423515,1.0
9.420412167097815,-7.096526313550564,0.0
3.0542859898190766,-4.659455857260473,0.0
-5.005916733369123,-2.0435846823563386,2.0
5.794799552560548,-8.028776933326721,0.0
8.21202259418802,-1.5106611471335576,3.0
4.743470890216042,-3.769039357233277,0.0
-1.1638470901045785,-0.620487423645459,1.0
1.7548822307468157,7.175118001347336,2.0
7.868268141919323,-6.827029130146771,0.0
2.6798908384197,2.4949474113010517,3.0
2.7273959857012358,0.5403896505968717,3.0
-7.185230497595569,3.2231174342247453,1.0
-2.933379957595852,-3.4270598761716897,1.0
-8.71705906426085,-0.5212649811990886,2.0
8.087467633845694,-8.281111012378071,0.0
-1.054625323030681,8.869795017981524,3.0
4.380853886965941,2.7027450832805258,3.0
5.251096662992808,-1.0338845154627574,3.0
-6.596532552222332,6.052765311556257,0.0
7.925056666045741,9.809258356395727,1.0
-8.648665257999664,-8.381753250537376,3.0
-5.517278628533759,-2.5846101578983838,2.0
-9.6255272510364,-7.333689649930326,3.0
2.24694032428782,8.099672419044339,2.0
2.5741212544693823,-4.743564479306894,0.0
-7.216928151199749,-8.81728346908762,3.0
1.3790017620161414,-9.094539002256584,1.0
2.282060750703227,4.922464184419768,3.0
9.45467459886638,-6.464054986258447,0.0
-0.00667904484192583,-8.859588546354196,2.0
5.03019704772097,5.627748147002388,1.0
-5.644179768673672,-7.034520655946319,3.0
-4.003088400386934,-5.719575572432099,2.0
7.820394460879896,-6.685112197011815,0.0
-7.345926834029084,-6.773165758178095,3.0
6.383743246360904,-8.249915105378602,0.0
0.4575222139255075,-3.6911247467702584,0.0
7.088419395870261,5.451025874706676,1.0
2.870314436225371,7.560224313761392,2.0
3.036241272947107,2.0302193711567007,3.0
5.382646362201431,0.06640230906931421,2.0
7.654133196120583,-8.481522530177166,0.0
-3.339723590142045,0.9682975336502153,0.0
9.658820172596386,5.8673335617290245,1.0
4.06459217155337,-9.570927954264263,1.0
1.9031314440867941,-0.4146692305889772,0.0
3.7003081471378714,3.9992403074942917,3.0
5.774746303712883,8.759090015255463,1.0
1.8861740808205916,6.005622891367871,2.0
3.9487042776553345,2.068252385151583,3.0
2.3960660975887222,0.9734622313226211,3.0
7.9673084355269665,9.8748703900456,1.0
3.7360841561481255,3.468888157269962,3.0
-4.566271782592652,-3.847921464882093,1.0
-4.960139410899346,-5.270574561722386,2.0
4.186453070107916,7.693690540354279,2.0
-5.521835004811986,-1.4232774441938076,2.0
-9.369036380286612,6.308467628794666,0.0
-7.520411036215709,3.321141830613854,1.0
6.39239562660822,0.12138191769597739,2.0
-7.2513966821369085,-3.90241851605073,2.0
8.036533922998142,-3.51812747119443,3.0
8.167857069020101,6.737224931492559,1.0
-1.9667405834945466,-6.6392857869184585,2.0
-8.07888140799174,0.8715236074132413,1.0
-6.542937641766571,3.8584929065925735,1.0
-0.22509507285137786,-4.689289775999319,1.0
1.3345275662752307,6.818576658277703,2.0
-6.485659657482284,0.3838050471450689,1.0
5.4806631468766405,-7.63236637632561,0.0
7.682399516116966,-6.093588080816083,0.0
-5.976975506292215,8.635632770185488,0.0
0.19721360806597765,-1.2028477516808245,0.0
5.389905961823336,9.776085366255106,1.0
5.767348772332497,-8.206594858816468,0.0
2.9133257767517584,-5.7372275049524895,1.0
-1.593793333351659,-1.3705892291999184,1.0
-1.0751768933332428,-5.367175328315641,2.0
-5.002797124099789,-6.595768118160863,3.0
-4.250653640635258,-9.709011599820474,2.0
-9.261924198145842,1.8555430786679867,1.0
7.717628577164394,9.23901626100687,1.0
3.1284606291108155,-6.130971389922193,1.0
2.876485764366219,-1.545845501076787,0.0
-3.5401147783774416,0.9858805789870146,0.0
-9.604403116941118,9.555100897661777,0.0
-8.861080141186457,-9.482125003773117,3.0
-5.456506219037534,-9.950148298491449,3.0
-0.48774949981244653,3.28847152918231,0.0
-7.333228894023245,-0.8326317701200114,2.0
5.11115007516355,-9.325067983897654,0.0
3.882571239423447,4.008180543515106,3.0
-2.0168250106457837,0.5767019267650113,0.0
1.0984034690545599,2.505033487688003,3.0
-7.361069752082683,1.655245078888754,1.0
8.535508999872945,-2.567030830332042,3.0
-8.189557900733519,-1.9426639659280873,2.0
7.734657056589274,-2.1345956423793755,3.0
-4.772793540209294,0.9435419496659279,0.0
9.742888763872667,-0.13253698776962608,3.0
2.8496336494747236,-4.227809991806694,0.0
6.163933259173334,-6.769611423611941,0.0
8.916790854457123,8.978325216602727,1.0
0.41263280818466797,-4.291777223715569,0.0
6.596772503681155,-0.523045762531062,3.0
-3.006394312039278,8.924651827520268,3.0
6.054058919333709,5.6679333917201,1.0
3.6868626867403584,9.869539469382886,2.0
1.2998622803644384,2.7416364917343117,3.0
-9.02384765447575,-6.288216493179284,3.0
5.533888679134641,4.407278603325633,2.0
-4.210940858467492,-0.8564189546776788,1.0
-1.8073503656418684,9.682871388145017,3.0
-8.276150661011602,6.133175926881119,0.0
8.821527733743658,-8.911851437775,0.0
-2.9201708492471035,-3.1325141206302254,1.0
-8.091238748197771,2.279333490354176,1.0
-3.760949027002482,-5.372895308211783,2.0
3.25866049933801,7.318214641489998,2.0
1.0411634577245046,9.034263895958318,2.0
-7.083501584268794,5.41673285694079,0.0
-3.8420576030123588,-2.6130146752779453,1.0
-8.368025032683175,4.38327225602851,1.0
8.824067506134018,3.80747035607099,2.0
5.686059735572723,-8.339516078869412,0.0
7.373422942360715,-8.48459519148562,0.0
6.343609937617764,4.253053833917699,2.0
-8.674566505272383,-6.421371388303849,3.0
5.047394673174496,6.400024580823047,1.0
2.913505550906841,8.372737274567708,2.0
0.11332811548122201,5.084090029252321,2.0
-0.668070852025938,1.9635794730236693,0.0
5.039915261274661,-2.5008904377553787,3.0
2.315356605408631,-0.9246564393850765,0.0
-0.4433693795060112,2.311222622562523,0.0
7.584472812415072,7.852420639893623,1.0
9.948174982906497,4.757799110288488,2.0
6.999865300454985,3.1994215576953273,2.0
5.409570312095685,-3.9572541349101353,3.0
8.633872489993994,-2.977820836935365,3.0
5.5305550515328825,7.657052867376212,1.0
7.078440117881815,5.608380482125684,1.0
-0.9100926074483251,-0.1038688172477471,1.0
4.0462738826338125,6.188295160687286,2.0
-3.7949192102615648,-2.3586082473606584,1.0
-3.829490797926156,-3.379665151740716,1.0
2.187021411161771,-8.555105865425892,1.0
2.591817068360797,-7.950634589570392,1.0
6.88090341176548,-0.8723362746669352,3.0
-4.500782211581913,8.99057169870187,3.0
-2.360893860119524,4.4553092959789975,0.0
5.120779396220396,-1.6320955358226907,3.0
-2.859753581564666,3.38896669441133,0.0
4.560457924391471,0.20637009728508815,3.0
7.8168111110424014,-4.20639360644528,3.0
-0.1862839226880446,1.501726704954562,0.0
6.5131143126831645,7.962128732759389,1.0
-9.974166596467597,-7.48740659506838,3.0
-4.442354141799694,-6.138297485433288,2.0
-5.497169521133247,-5.474413876448532,3.0
8.797864789521082,7.603412921233591,1.0
8.123323536845614,7.56053980552516,1.0
2.6008396648429244,9.48916782550016,2.0
-4.723300661015532,4.455203835969581,0.0
-6.692299686670107,-5.825317639398602,3.0
4.301094262781149,6.503517950348222,2.0
-2.598423374992917,-7.773663419071362,2.0
-1.73966789012818,-3.658064584401071,1.0
-8.752499409777286,7.031479440692721,0.0
-3.8186635551228187,-2.152747361557523,1.0
-6.4996879770543625,1.077916960424254,1.0
1.4843194959751749,1.755840115269546,3.0
-3.498642612883849,-6.45873576760156,2.0
-7.27494468097861,-8.939168905534839,3.0
-3.0575646563344776,-0.26656331955012647,1.0
0.846764156540651,8.755928792205655,2.0
7.815841293647438,8.394081318992267,1.0
-4.44094211778083,4.898773718423858,0.0
-3.1850281514505845,4.23208400100096,0.0
3.3441591194116445,8.67899377862739,2.0
-1.2419724996695791,4.083256400454275,0.0
1.4355450366789562,-7.800571530731961,1.0
8.539863017351983,-0.21806037273245948,3.0
-5.210665538978443,6.435220978398426,0.0
-7.484609011072621,-5.54645395091357,3.0
4.385882940817108,-1.0894427675865437,0.0
-9.829246309918101,5.2258796730023995,0.0
-1.4618635651718552,8.63559082225466,3.0
-2.9887972323653784,9.807803725120095,3.0
-1.8386839360204448,8.786808718919083,3.0
5.562971904067695,-9.789507969614972,0.0
6.992293799561075,-1.15774183055629,3.0
-9.115838356853445,3.1162857967374507,1.0
-2.986348639835798,-9.777798498832091,2.0
-0.5550481482294334,2.0012434029736976,0.0
9.356706115221073,-4.203083565890024,3.0
-7.686156896856769,4.390076409184422,1.0
-6.74048323009864,-6.738444815271385,3.0
8.475936360312222,-3.945842091128169,3.0
-9.902435964524214,-9.273048922804124,3.0
0.98173287784984,9.797701684613674,2.0
3.187355478939253,5.053932268341562,2.0
2.920797427523297,-7.964583015230899,1.0
-2.3746456626518846,-1.4898608940953615,1.0
-0.6629676272345559,6.818537725041043,3.0
7.856786909249806,-0.6365613035531048,3.0
0.18413484706820427,3.9083434373023955,3.0
2.6163568723182973,-1.6879487245762022,0.0
-6.476450259047768,5.417961074322978,0.0
-5.768495160289541,-6.472893944271878,3.0
-5.933564818798544,8.42563444665356,0.0
-4.722328724758011,5.7846539674774515,3.0
-2.4157642138045983,3.392426047416034,0.0
-0.02221645298520869,-0.15089109684411284,1.0
8.408665933443665,-9.778380263792897,0.0
8.386848763902947,-7.794772766522337,0.0
6.87260361956001,2.8461864874090015,2.0
7.171076705795553,7.949466431463755,1.0
-5.153101816566568,-4.366562609403868,2.0
-7.344693822438833,-5.966698751361095,3.0
-2.0957529263937014,1.7342357612265964,0.0
2.1800733082965333,-3.831476702061128,0.0
0.06476715886142514,-1.159249973041991,0.0
7.3125772407005805,-2.249083135583896,3.0
-4.165205136368066,2.172865743465856,0.0
-7.3817750075864215,-1.7098348937483792,2.0
-7.6920539164162065,-4.299541432466086,2.0
6.957414519248516,-3.0369134035581595,3.0
6.2154278054888294,8.964235682994474,1.0
-8.91086168301227,4.822490539580432,1.0
4.886034946325026,-0.8325932071602118,0.0
-3.5475132363343054,8.38573716386892,3.0
0.2619305863638246,-4.382286808998961,0.0
6.15470991573147,-4.768003583274818,3.0
-6.704564971884337,-1.9911978468060205,2.0
6.773082527278163,-8.380074066851073,0.0
9.543735923821927,7.854918328348351,1.0
6.752359542906781,-0.3952681959854871,3.0
-0.8301198726191288,-4.335166817382037,1.0
-2.948297064343162,6.385097816463745,3.0
2.446583490702194,1.8696835121176782,3.0
3.9091137816644768,1.94619567394815,3.0
-0.16677822496680506,-6.693556397436886,2.0
-1.2109249272475875,5.545795449799256,3.0
-6.349774316138208,-3.143238258307452,2.0
-8.898484717044896,-7.307963290500805,3.0
-6.401984265743883,6.747123472619645,0.0
4.116456746182015,-5.846289931325675,1.0
4.06656889337855,-3.987944845590585,0.0
-8.878820751725707,-2.8388062340648235,2.0
-1.586951707088776,5.579899150685186,3.0
5.840256089156362,-3.064860760015642,3.0
-8.196335262854522,-6.3320200564690765,3.0
0.006423451695745541,-0.42952885763347126,0.0
9.73131072812081,0.08669513463109624,2.0
-0.3927969425227147,9.847099639261074,3.0
-9.534253007766043,6.116253181707563,0.0
4.796505286138604,-0.7707550584315292,0.0
-7.113328331212079,-9.491070658472252,3.0
-8.516701625703453,-6.472076162280718,3.0
9.961008708186117,0.19603478248854955,2.0
-7.844426278408278,8.615508209458472,0.0
-2.7731339545818052,2.6799555526935865,0.0
3.91685865613721,-1.67973216881391,0.0
-0.8428125649195408,3.6099523359733574,0.0
-6.255607967424915,-7.640938325198309,3.0
5.726241550573484,4.794977851575414,2.0
6.903686111522497,-0.3475198416505556,3.0
8.853068101671088,9.924642461057843,1.0
1.3630455386843323,0.3547695932616932,3.0
-4.212585479714932,-7.156378412499529,2.0
-9.379057960394517,3.0894945551045403,1.0
6.614840559121518,9.258556895325661,1.0
3.407722766229032,-6.001919913742954,1.0
9.05791938310594,0.5368756354185322,2.0
-8.438231246131338,0.8510909705653003,1.0
0.3039208725668292,-4.991822011336282,0.0
9.460383446945478,-9.13617281650527,0.0
4.166187978255376,2.2127845291674717,3.0
3.4543241328371703,1.1244576761906107,3.0
6.115438639359478,6.158281709308177,1.0
-6.628580904442282,7.737873461894019,0.0
8.249193380062863,7.687724234018109,1.0
-0.637491400107546,-0.27249929849292265,1.0
-1.5342575409249086,-8.994437996639455,2.0
7.43692586818327,7.410423541652843,1.0
0.44317011024694253,6.399091663827289,2.0
6.75587543474477,-4.667057047325278,3.0
5.346389931760825,-5.613508075770102,0.0
0.2572854275744678,-3.030250338094966,0.0
-5.681554511592144,-4.5629838075065905,2.0
1.9756397808042045,3.488488145889095,3.0
-2.23691191436928,-3.7299045716909474,1.0
-0.26382093101124227,-7.531878583620251,2.0
9.7339971715408,6.144030783530539,1.0
0.38499577864920553,-1.9196264781637336,0.0
8.837958351223783,-5.065591210520117,0.0
1.689224604303698,4.631210104846652,3.0
1.2514823487170617,4.876377066289459,3.0
0.8346211331120017,5.092779061815795,2.0
-0.8959535505125693,-2.632592085537169,1.0
5.730686160234168,-6.747512506441127,0.0
3.021407720922655,2.095493555215583,3.0
-0.5643685656911757,-8.294972507657647,2.0
-0.526495904839253,6.907725914897579,3.0
-4.693974442459337,-1.331290187794922,1.0
-5.800476408872434,-1.780888033767491,2.0
4.816748704690713,4.578640611853713,3.0
7.5313935317988125,-7.106535734832809,0.0
-5.421606427320755,-9.330202774470933,3.0
0.6853871906630609,5.723071076387889,2.0
3.5220346202649324,-4.372954103960536,0.0
-0.6200311588141876,-9.142327139398263,2.0
4.4126853976080245,-4.63959714890173,0.0
5.101739882762589,-0.32765883004559804,3.0
3.632874211675885,3.7613817814043244,3.0
-3.9367574018691993,-7.657124036103207,2.0
8.831691199801956,-4.420880700522931,3.0
-5.499340611763661,-5.998906514550426,3.0
-3.604611810863087,1.361450320835651,0.0
-3.2780964754707353,-5.496175759577387,2.0
3.470004791693043,-0.663775193072702,0.0
-0.527699979214793,-7.552410742056626,2.0
6.284846897824728,4.006161788665848,2.0
7.1676907858571965,-1.465653689222794,3.0
-7.19991209712007,-5.418909433804055,3.0
7.62907879400727,9.153164117149846,1.0
-8.14734203667241,-3.0194675577288628,2.0
-1.4740561447909517,-5.537388331556354,2.0
-5.711210691479984,2.6099060767166016,1.0
1.5729392836571314,-8.405570959596787,1.0
-7.746134907622199,7.208682773098541,0.0
4.181823113105594,-6.453475812038798,1.0
1.6977451379203075,5.0461619455799,2.0
-0.7700014886301592,-8.780398702957697,2.0
1.4363172623281635,-0.22987000565562,0.0
-8.792477150763178,3.2075560531181075,1.0
-1.0182646445470773,-5.402173966388228,2.0
3.032969504550806,-6.131080553133499,1.0
-7.53350863191889,-4.5239935918111795,2.0
1.0653917004199993,4.67821948401995,3.0
5.430306126988034,-3.0742881873721455,3.0
4.779092730812293,-7.119346028601772,1.0
-2.0506703697759088,-3.5493119450974326,1.0
7.676755426607688,3.02467329842319,2.0
