x,y,label
-6.345244632010292,-3.444136918546419,2.0
-2.5306148220796088,3.9650614825303503,0.0
9.719441533582472,-9.149615426664948,0.0
-5.973882538471537,-2.5373291448019364,2.0
-5.612937446576498,-6.7406503702821485,3.0
3.080040648793041,-9.840762421152107,1.0
-5.7309915300789775,-5.773941297761094,3.0
-2.2622495972775276,-7.94071402210448,2.0
-2.6681641941207683,3.6833943183780065,0.0
-0.49431720266692736,-2.375370477512435,1.0
0.6776029228943088,-2.6783495437246767,0.0
2.327254173506203,-9.812224860734506,1.0
-2.3187114271141525,-5.183304871514345,2.0
-3.9292829840997534,-5.875651623903259,2.0
-4.247554388489744,0.8353204356412256,0.0
-1.4076838886281386,9.986526261839451,3.0
6.58396011543109,0.7221280720238425,2.0
8.632887742055011,8.051524256584884,1.0
-5.55397651052626,-3.7516831321723876,2.0
-7.04506710275155,-6.12263574564081,3.0
-4.58139946676325,3.60296677554631,0.0
1.836525706371031,2.131876515864789,3.0
5.663855210552931,8.635205322329135,1.0
2.632279370258889,5.3976277052084285,2.0
-7.884600601847729,-0.9846717132595195,2.0
-4.56003349511392,5.799370506844388,3.0
5.431069790101768,-3.8120389855762093,3.0
-0.7388879954453369,7.645733943305682,3.0
0.3901589313239313,0.6540005519741889,3.0
-8.463223928812763,-3.805236381356525,2.0
6.73303025792848,3.505154174745835,2.0
-5.072907445816308,9.568045263258355,0.0
-2.020198505752335,5.84165403348425,3.0
-3.6679591381791816,8.290276786202046,3.0
8.54414484731489,-9.826192832331591,0.0
6.498137982822932,-8.893781136705044,0.0
3.259576592422979,6.283427356824834,2.0
-9.163036275335067,5.970008930039688,0.0
-7.7479353519423295,9.776249730254118,0.0
-3.801660569969922,-1.9440329729991355,1.0
5.396228714761296,-7.795046571618254,0.0
-0.2186367941585754,3.752259818521239,0.0
-0.1280499438282927,-0.9163943025423738,1.0
2.8084020531853167,-5.601495229868756,1.0
6.101833891406649,5.038896908321046,1.0
-0.3173751564439371,4.05887798157748,0.0
4.023989634582481,3.1154884452514704,3.0
2.5792230457517142,7.468952322689898,2.0
6.402046660024496,7.1261729054559915,1.0
0.12112392766229974,2.993823726736231,3.0
5.051012603844388,-3.6551233175896947,3.0
-3.77878001354373,3.264436540588381,0.0
2.681662366213155,-6.7553383446343656,1.0
-1.6538236738790406,-1.1319332366517365,1.0
5.430319259896354,2.3279730505760288,2.0
6.287490278771408,6.739458916952682,1.0
2.399539974466421,-5.5247345921599855,1.0
1.6610660972237667,-6.300349302550798,1.0
-8.982910283171478,-1.9924505418629117,2.0
8.589932381479773,3.6678069623230876,2.0
-0.707099622011782,1.168804708285096,0.0
5.299047350620578,-5.614923747846459,0.0
4.843838779104608,1.3091664737291353,3.0
1.4602824408916852,9.12819401197207,2.0
6.1930074529176515,6.092144110313292,1.0
1.6950000751737964,0.6737895072896336,3.0
9.71465323887076,-8.547531040738587,0.0
2.4409828859869815,-6.894943877093011,1.0
1.0370617568416467,1.0687454073989713,3.0
-0.387488033899551,3.2997120508009186,0.0
8.213621098365273,-7.367161896433958,0.0
-2.113662639593037,1.5208508132917835,0.0
-7.573076284337164,-8.567399777195508,3.0
-3.4336808265723047,-4.126275333550824,1.0
2.3386933107028582,0.6782585883953054,3.0
4.366043281647471,1.5196600857330687,3.0
-2.2235882242175897,-0.8744874033230783,1.0
-8.525962467264694,-3.0037655146729954,2.0
1.5812186596871989,-6.592335854583071,1.0
-6.811467830872415,-8.792463539858822,3.0
-3.06431811718729,-6.3256199515454785,2.0
5.333615829901122,6.038212547084111,1.0
0.8093783570115569,3.690445872402769,3.0
7.847006240353899,4.601546062888886,2.0
-7.541634300957534,-3.9068918203842617,2.0
8.54409861147651,2.2758554211115563,2.0
3.6196873301087855,8.303126472202528,2.0
4.361839001237646,-6.543708560067718,1.0
5.333293731052285,-9.146623911864982,0.0
-1.1150718055688262,-7.094210314409414,2.0
-1.4190042114108863,-2.408797671219654,1.0
-2.3859733404771717,6.063650244223098,3.0
9.374371476997393,-6.862578916525566,0.0
7.024879423497698,6.120451448149307,1.0
-3.9160439275863013,1.6952333956272092,0.0
3.595461828566286,-7.5712826781990294,1.0
-3.0203784986915867,6.805908963443979,3.0
7.354277149984206,-0.3525553642055623,3.0
5.522159857964603,-4.389891517552784,3.0
-8.211972814985876,-8.169489469204548,3.0
-9.508417825578547,3.309801016255962,1.0
-1.7357456563796916,6.321608789755906,3.0
7.125526868006457,-4.474811757734976,3.0
-0.9657274046392335,9.053390928237064,3.0
9.306296411777058,-4.279061586432085,3.0
4.5375786385643835,-6.58272576051589,1.0
-4.87979442824114,-8.66281207309735,2.0
-4.984051975805497,9.357769960958326,3.0
0.695683651750695,-8.276362480508295,1.0
1.1906479119070852,-7.3098687657449135,1.0
-2.51189544896363,2.6727824871198287,0.0
-6.171415363243947,-4.611271999505573,2.0
-9.953919224424299,8.69848880791973,0.0
-6.764490806647037,-7.232267199680895,3.0
-8.214628127252839,-9.37323996083331,3.0
0.29963279775118856,2.0803025416338876,3.0
-3.0069124470292374,7.0482643687974615,3.0
-3.423928815684536,-5.590637286547144,2.0
-2.3369747639840988,8.057891107837662,3.0
9.302619765976143,-2.2943280806856414,3.0
3.815517539107166,-0.49197764780196884,0.0
3.4776910771684832,2.1947018184339733,3.0
-9.088582346054793,8.500837681937643,0.0
-1.237939525542684,-5.776605212341002,2.0
-2.230824720640012,6.82141831100888,3.0
7.831869108972494,5.736229119001717,1.0
2.5838957215985623,-4.705709904338342,0.0
1.1307341873087484,-9.31523862439475,1.0
-6.792047251587374,5.877202755577528,0.0
2.4623147564260606,-8.437250856412872,1.0
5.571607323210452,4.7227623417125315,2.0
-0.19696780806852665,-7.974414409141428,2.0
-7.042328689777881,-2.0498453926929923,2.0
-3.1837731603238257,7.093043105767723,3.0
-7.784036104458378,-8.305703556912295,3.0
5.924804404616559,-8.078510182309873,0.0
-8.798093424834253,-9.313694719927906,3.0
2.6324429962097184,3.2945898169930903,3.0
4.685710300007095,4.557763424207712,3.0
-6.210778625668388,1.0651615040015034,1.0
-4.214844261758941,5.210809739729774,3.0
-0.39335240721260156,3.1000458145234955,0.0
5.924553803271328,8.12275982710242,1.0
0.13605995459107412,-3.5025092989995184,0.0
0.7373964647103719,-1.1014616117169052,0.0
6.2122745014666485,-9.383320389291463,0.0
-8.89620054340071,2.592459730414303,1.0
-7.661281306269232,9.827107285324217,0.0
-0.3751144194296998,6.2275469351849075,3.0
8.569920008084463,-1.5504257740438216,3.0
8.66309838330319,3.4288819653161102,2.0
5.93721708814455,8.490894801081431,1.0
-2.7140087175091265,9.344715481061883,3.0
-4.021447992773992,-7.109707335632178,2.0
-4.708703670257808,0.45966582612033946,0.0
6.003632936576281,3.02893448652865,2.0
9.219447916812136,-4.746544759610338,3.0
7.0017603313748324,-0.7180901453442878,3.0
-9.329841723189528,-4.061725676377272,2.0
-5.574551751117987,-1.466569618844936,2.0
-0.15933502735760108,4.289014978575299,0.0
4.977307535764744,-2.208284144169202,0.0
-9.707556281916025,-9.537047749731638,3.0
9.68432345726644,2.028207736149687,2.0
-3.620841247023227,-1.4911188295352762,1.0
-9.47832967531598,-4.305206958774281,2.0
-5.361443720079608,-0.666888509412038,2.0
-0.015613448434958599,-6.396957458915262,2.0
8.894857028872273,4.910460703623036,2.0
-6.578523455551341,3.290842402052654,1.0
-3.827659883326291,-8.086012973267477,2.0
-8.441828641992167,9.900772761325484,0.0
0.7195910842090569,3.7276965767844477,3.0
4.183419421502064,-8.055098633539776,1.0
-5.13779921349853,-9.833942533594346,3.0
-9.761258506388321,2.0633283209391173,1.0
1.4900327375621423,4.992405318637363,3.0
1.8194580180819937,6.269474127676652,2.0
-2.3630144567092053,-7.501108247057344,2.0
0.1523436414942676,-9.207365145778795,1.0
5.600593950054149,9.227630544861501,1.0
7.347728920103499,-8.738661287578203,0.0
-6.751417296232882,-6.196859753490869,3.0
8.691830870165685,0.027781357110159277,2.0
7.52941421974657,4.751079160892077,2.0
-7.428048107956046,-1.0623227152164567,2.0
1.9103364437960977,4.924316108010988,3.0
8.009777275211714,2.777020296304066,2.0
-9.872333624415855,-5.659866391602398,3.0
-4.8684662883580305,7.793883732898106,3.0
1.120259101488191,1.0575371504323172,3.0
-3.3748055066125833,6.925407076661198,3.0
1.2439978996587815,9.559185570262777,2.0
-4.0445019342138,-7.500802286977775,2.0
6.127403645166723,-3.308279564924943,3.0
3.0115341801420286,8.346177036802175,2.0
7.096792328656054,-3.792174545408513,3.0
6.751557124053761,9.075568892519652,1.0
8.197486537121193,-0.7125735323652229,3.0
5.1281787199550735,6.264061084036069,1.0
-4.810913759750878,-6.714131999268675,2.0
-1.4544934365199644,-0.2669304390106184,1.0
3.2475008017154217,-8.485822042264859,1.0
0.12206317112042697,6.594543433650426,2.0
0.6396686524888118,0.3441280673628917,3.0
1.5612649940518697,-3.9185183831025405,0.0
-4.0816894242423825,-4.395326992556341,1.0
9.981675609427459,8.660623725638782,1.0
3.6436285218582505,1.806728734101604,3.0
0.25227439573427723,-7.404043534467735,1.0
5.087050922663801,2.9295392474866073,2.0
-2.0163220654915133,-9.401609336749296,2.0
7.354923577803408,-1.4124058042381709,3.0
-6.94625766705065,-8.028551514692989,3.0
6.900516459877977,8.344583065046134,1.0
-0.622020469108902,-1.615459130539989,1.0
6.518058398179761,2.881307178935039,2.0
5.655803634074754,-6.5267141509633735,0.0
-6.8736222444532435,8.866154398180147,0.0
4.34861131339283,-9.789169565595834,1.0
-1.86477317511968,8.325589681191587,3.0
-5.463954369456712,-6.003681376790555,3.0
9.6061436975606,1.9335981091850734,2.0
4.6452605793505946,-9.522043434881283,1.0
-9.29154796189976,-2.31762935986046,2.0
-7.727818594442406,-9.858013556445249,3.0
4.995809101751718,3.616148655815417,3.0
3.4794164327789012,-7.486939354270765,1.0
-6.838386507540289,8.877120276443108,0.0
5.53835051619207,6.238026184964326,1.0
-4.854606447844052,-7.164296375565118,2.0
-9.592045274723475,-7.915584499693081,3.0
-3.5579841910234578,-4.015576520661219,1.0
5.803205794320416,1.9415284011482399,2.0
-5.723373003879681,-4.894252217329774,2.0
2.540265226875821,3.5604700380041425,3.0
-0.5893679598760073,2.2325726023646837,0.0
-9.110772387795246,-2.9955493650627663,2.0
0.07383676744164447,6.887213161112179,2.0
8.56727840097329,6.630867651190442,1.0
-8.1117433525555,-8.261334174659467,3.0
-1.3272609941054458,-0.5864765783322117,1.0
7.416255822287898,7.135313953725596,1.0
-0.36747314556158805,-8.106779681336402,2.0
3.0371942380194987,7.785833475353449,2.0
-9.659299410809277,2.6119809406774497,1.0
-4.520371308440385,6.241829221553473,3.0
-5.412226711697499,2.8025525454143008,1.0
5.685515444686079,-2.199122082142704,3.0
-2.1845882328278847,-2.0329864769191675,1.0
-6.928754380687028,-3.520562134663985,2.0
5.64581014241994,-3.4207360279788945,3.0
1.8072586291552444,3.291593256859784,3.0
7.542513555618182,-4.966211331468311,3.0
0.13220894813179385,0.998501843752921,3.0
7.613545267604213,-4.794992969532402,3.0
0.4890281841836863,1.3010751297473426,3.0
-6.809482033653733,-1.4851118167259116,2.0
3.5932175404752265,-4.554650824755255,0.0
-8.977639631645456,6.04603113211731,0.0
3.8156307561867884,1.6589735990728691,3.0
-9.862067367496293,0.414189634881847,1.0
6.4268003383997865,-7.320608563867779,0.0
1.4806601928783465,4.882828355023472,3.0
4.322898904554744,2.923911318763736,3.0
-9.73158769200155,-7.418820227089764,3.0
0.26432735347595226,5.5878822337736,2.0
2.2749652184918467,7.425335872151091,2.0
5.273029221738078,-3.2824034153665664,3.0
-0.7041510206970418,-3.865324132497065,1.0
-4.901257484585971,7.42258299518744,3.0
-9.040993926275018,-8.896630153856727,3.0
-4.010763942181244,-3.7075209513969316,1.0
1.9895571180651714,-2.6162686036776766,0.0
-3.9579146508159706,5.5002316096524435,3.0
0.24423838559058808,7.352772092939929,2.0
-4.882538698733702,-9.91881709916208,2.0
-3.223625797473302,4.996101522146075,0.0
6.518309573409013,-8.375142153280484,0.0
-0.20967215313654464,8.084057432810848,3.0
-5.623871816340207,-2.1421693356224303,2.0
0.08171272830486842,4.545470280708212,3.0
-8.348182319930906,-4.649175116604846,2.0
-1.3663793295286712,3.253589952822633,0.0
3.7579925387354134,-8.343209381744941,1.0
4.7490367027379765,5.713139612271085,2.0
-0.37913811684382637,-7.054880455368025,2.0
-3.376033259832239,5.924673190273275,3.0
7.6797425026585735,8.81678000340931,1.0
5.0332953600787445,-3.6555704473324795,3.0
-4.678401434756225,-8.439416395940444,2.0
-2.1139530225087437,0.6214992454654489,0.0
-5.549609801057594,-5.5765664249944935,3.0
4.740338119533924,7.499835497747927,2.0
-9.620459774335517,9.529826714464996,0.0
8.232742390030136,6.856802517116499,1.0
-7.176205536162383,-8.848365835388194,3.0
-6.227524746198139,-8.286472915256324,3.0
1.3937548298309892,-7.722447072715449,1.0
5.233562439719375,6.075243974683456,1.0
1.2469155746840226,8.687452532220181,2.0
1.9659425731771165,-9.549654511861206,1.0
-2.9363334869179543,-9.943806614346517,2.0
1.8882436054472649,-3.241786827362631,0.0
2.6426405322935977,0.5842989470146538,3.0
-7.074168933959124,6.484367050587775,0.0
1.676945871823861,-1.6777306970168322,0.0
8.280007903105687,-8.91165363738649,0.0
-9.69332767293929,8.673943928187587,0.0
8.432609417771314,-3.4889563687269876,3.0
8.81773601935183,-1.4357320489952805,3.0
9.914024413946134,-4.051925441529283,3.0
3.925538076260974,-7.3120505520398,1.0
-1.605069658681785,-3.187729362701748,1.0
-8.519670776296564,5.789872020425138,0.0
0.5490560584336261,7.462784823206555,2.0
5.459086311831744,9.823842283892958,1.0
-2.547492920110546,-0.5511651455597537,1.0
-5.270365079573372,6.959423625594823,0.0
6.635265380130605,1.4347830491252793,2.0
-4.4938935090903875,8.465919334993863,3.0
-6.084905505632987,-3.92224369689467,2.0
-3.9561331909730724,6.051754754847309,3.0
-6.694304452591013,1.7791776471706555,1.0
-5.691341833044177,6.106026789752704,0.0
-5.587686699868635,-7.024146996910079,3.0
-1.1522032117365342,1.0027687577913387,0.0
0.5853248949056411,-6.010993360610836,1.0
2.094154819155431,-8.149522856562017,1.0
2.102716110416054,2.5211022102346288,3.0
8.566249232215522,-0.7911763256579611,3.0
7.423205855085872,4.359553173495618,2.0
-2.519917416995092,-7.249307938360603,2.0
-4.582694062053538,6.681265560087802,3.0
8.749360697226344,-4.532328937284724,3.0
-1.5878954295270642,2.1711340698470067,0.0
-7.559086781570961,8.046426371050512,0.0
0.11787482032080021,-6.65003664171544,1.0
2.7984779330560308,-5.437112239879649,1.0
9.203118903140716,-8.750697428193945,0.0
9.355592589622503,7.16653091844379,1.0
-3.958321205619426,-9.881720563334692,2.0
-9.379289897959017,8.518172053533362,0.0
-9.07639475533917,-4.186755489150158,2.0
-8.81614829331674,-8.533821673630019,3.0
0.29958240049883855,9.163695258371241,2.0
-3.0093780287054317,4.114132419864385,0.0
-3.2361493417660148,-5.332143889432633,2.0
2.1381672386485597,-3.3503495117109683,0.0
-3.9572293088378574,-0.2858060243229321,1.0
2.1776378222997455,-6.453596145226044,1.0
5.105981115087587,3.7522721468713183,2.0
9.980762530058364,-1.1036194000685757,3.0
-0.5700523604975736,3.237045260654458,0.0
-2.3479090717030733,-3.7074472879884883,1.0
6.197845147716187,5.095147029164256,1.0
2.60755077111936,-3.12396205959838,0.0
-8.223452143452079,5.3813633906607485,0.0
-8.593017987884682,4.769979116872786,1.0
3.1305193618612766,-5.048364909712855,1.0
-8.60911489984691,-4.696695095743171,2.0
9.847296533571019,-2.8492815521952792,3.0
-9.347012634561064,-7.1355721330895205,3.0
-9.119513151036324,-3.687975052654176,2.0
-2.6820076015764016,9.453517836804927,3.0
3.6940551433034585,-9.7315189497767,1.0
-2.7926217939208637,4.60515077107036,0.0
-8.47324648875474,1.488006355620195,1.0
-8.964917007010037,7.076279039450604,0.0
-9.389118601949564,8.162441120205152,0.0
4.240570444103479,-0.07078561255357485,0.0
8.415156202498121,2.11160290683625,2.0
-4.184553501298596,-0.2654689924203595,1.0
8.30605306526062,-6.131332209067921,0.0
-6.812339445887606,-4.3067778393877205,2.0
-4.272644259154217,-5.495121085846346,2.0
3.339254955924533,-6.015649377062862,1.0
4.841515023847844,4.007408425134159,3.0
-8.768438304524363,-2.5086792963555116,2.0
6.967736958327595,-3.5155803780133983,3.0
4.25013821208071,4.744885388017316,3.0
1.655474834713619,-2.105957499519622,0.0
-9.605544250103895,2.9182988438284987,1.0
9.7122659282876,-9.820929210362412,0.0
-3.5602560282741997,-9.111603440315676,2.0
8.353350546710107,4.368464319307552,2.0
8.741269784301394,6.183101459729588,1.0
-3.524681635122091,1.936270886905291,0.0
-8.189066195783726,2.3890482203092525,1.0
7.985310704263856,-7.3468802537323175,0.0
-4.719222492762503,-6.267056293828796,2.0
4.703971267911593,7.071543433698324,2.0
-5.044571279502819,-4.808241529734114,2.0
-0.6095612078635178,-3.8137948678458216,1.0
0.7756371330862226,1.1871789290139674,3.0
-0.8718676297984445,-1.4842226268829926,1.0
-5.907206584872791,-5.992779245165609,3.0
8.508711469248059,5.05790472950655,1.0
9.114533243272987,-3.533914151330011,3.0
-2.1945823037334016,-0.41458401725801863,1.0
-5.858934978382853,5.414559115872313,0.0
1.492894474651207,-2.433552726434769,0.0
2.8556686131670226,8.704764366670155,2.0
4.894740862861564,-3.923941481044448,0.0
3.591515735108196,-9.200843418918062,1.0
-4.674736700023308,0.6683797514841068,0.0
2.375318121797225,-1.5985888936860349,0.0
9.617890679626619,-7.419868058686632,0.0
4.7506990625568,-3.851433090516667,0.0
1.1171500658758138,-3.378613264554316,0.0
6.657135286150595,-7.103538112555516,0.0
-9.095634180568037,4.226076348026899,1.0
1.1845931568614425,-9.24217927478046,1.0
-2.495035127553715,-6.624177448230329,2.0
-1.4015034383140712,3.3634720877813997,0.0
3.58066940082281,-6.877128946066322,1.0
4.773983141804422,-6.03290408408572,1.0
5.648688581602524,-6.698473192554159,0.0
-0.995628076376665,6.748663004576144,3.0
-6.655574662571708,3.5800131540002837,1.0
6.531279177167658,0.8304903920081372,2.0
-1.0994424915596746,6.553616917064563,3.0
4.959274537098889,-4.322689100242815,0.0
9.928113482860873,2.784963304211294,2.0
-0.7898832170008241,-4.339952408293392,1.0
-8.583667985718716,7.94226296397931,0.0
8.377944899762749,6.976463906455145,1.0
8.9376163177409,5.2850445366864935,1.0
0.8664475895587032,-6.871553974389886,1.0
-5.708115358656604,2.723433171853589,1.0
-7.429186574941095,2.8505231456852016,1.0
-0.13274290305327696,9.558246630727027,3.0
7.049628341448663,-1.9125304221948074,3.0
-7.1544130076085555,7.916931169022664,0.0
1.474225993716411,5.16240766019032,2.0
5.590988754669834,4.896328945133355,2.0
-0.46751155422147406,-1.064245580195319,1.0
8.179339447518071,-4.871081968790545,3.0
-9.589820438665601,-5.892799154026371,3.0
-4.307912926444157,-6.723085678143972,2.0
0.27693885173103183,9.912926396250125,2.0
-2.359846382521882,3.4545699792993005,0.0
-7.37284730394403,7.130093970160289,0.0
9.415510578550268,1.198050025670586,2.0
-6.678814959618283,-1.6351145957307622,2.0
-8.182065998059834,6.395369700278128,0.0
9.045714509769539,-0.6877328823041182,3.0
-3.5180296255598247,-3.8669444838227545,1.0
7.136141468533186,-8.078386321982185,0.0
-6.091782506961605,-1.7042278930571726,2.0
6.84828299256268,-1.5755611863722248,3.0
0.8920373309627259,-5.086351358937076,1.0
3.5221740142575815,-3.2000276075655947,0.0
6.359453622483635,4.929622507016859,2.0
-7.271617469534815,8.834612937712556,0.0
0.6495430889140792,-5.408035313146991,1.0
9.54707876649018,-9.90424943807544,0.0
0.2092035321246719,-9.503377975766007,1.0
-4.702360874017623,-5.672083386771742,2.0
-5.330953417209994,-2.1667916900604762,2.0
9.250150490319722,-8.54714427347484,0.0
-5.5413599354713305,-3.7304688625940834,2.0
5.575622988515889,1.7537658106049498,2.0
8.961563364908436,0.2127494671770176,2.0
9.53408835330346,-9.935410292900983,0.0
3.6706787506845124,-4.518680420407353,0.0
1.8757865363382091,6.126252608625631,2.0
-5.682016066562632,5.063485562712929,0.0
9.953343759767282,-6.112193395962975,0.0
-4.0595414414316355,-9.902638037256281,2.0
6.547966337383343,3.9432902336781,2.0
-4.7706668142904025,-6.279755559568847,2.0
2.8838722457807044,-6.800780656443621,1.0
-5.605047545079858,-0.8331928723560367,2.0
-7.379610960653746,-2.9317264229486684,2.0
4.271535000939593,6.0328134361877375,2.0
4.717203418035805,9.106873200741028,2.0
4.83185944284733,-1.1591748826981103,0.0
-8.215335102875716,-9.106166863318688,3.0
1.9641443560191583,9.551581713272064,2.0
-0.09281743542142706,-7.2909462188122465,2.0
-6.439150473905675,-4.84890271392336,2.0
-5.344978877822742,-5.988784249658097,3.0
8.693519316763236,3.2052695113681136,2.0
-6.089123458608929,-4.426750512742128,2.0
-0.10485134545846364,-6.799476367372222,2.0
9.711619204655303,-7.3182845247610935,0.0
3.209725812834776,-0.8450157464172108,0.0
-2.3258732420204398,3.921810393972976,0.0
-9.220192966126488,1.5531763489491741,1.0
5.994114797421421,-4.5778175804385945,3.0
-6.555558735208553,7.0719875495069076,0.0
3.7152117944711307,-1.0150099317529921,0.0
-8.526662124703964,-7.572183716992251,3.0
-1.0146351345558706,-8.33702928326968,2.0
-5.9093370693638025,-1.788547162479901,2.0
-3.485965302101013,-9.313827642783828,2.0
-0.5615331081885699,-1.3999356767835351,1.0
0.3825936884367671,-5.450600335654736,1.0
-3.4320259869050744,-7.531842345456436,2.0
1.2834670828284533,8.310060057869975,2.0
9.260994796410309,-4.168218427799715,3.0
7.953963265690877,8.249665106761771,1.0
4.806901337731656,6.8759567865143865,2.0
-1.194636432529233,7.030861110199279,3.0
5.461035936669775,4.018414228486996,2.0
7.466347013475108,-0.17031795711708497,3.0
-3.5978493317629763,1.5162337577753355,0.0
-4.446178838055504,5.659467718565612,3.0
8.860135991545569,5.58637180737448,1.0
-7.295264332064242,1.432118671291537,1.0
9.867788692974962,-5.136346500326212,0.0
6.633062061422319,6.981008112526773,1.0
3.6863222941326175,-7.763594145466697,1.0
0.7922082706995308,8.44935086713786,2.0
0.021495924441852665,-4.714426275277514,0.0
5.037913423045122,6.888319914845134,1.0
-2.2870577376601915,-2.1230999793109024,1.0
0.6464229611865342,-3.2140258836885005,0.0
0.5752228509371431,-4.297516341991249,0.0
1.9129466623532583,9.91638826442729,2.0
2.600282748744071,-8.799322226391892,1.0
5.225090253081078,8.779927483628523,1.0
9.568605408111083,7.366904872664449,1.0
-4.225375435993756,1.4684017991865677,0.0
-6.3599856768050556,9.814326206832703,0.0
6.357574665446865,-4.619922619868335,3.0
-5.404376442229886,-0.2272014571459291,2.0
6.567119700175368,-1.5252176262799892,3.0
2.89943566766064,6.297486232534673,2.0
-2.9551402222281986,-8.449530079614593,2.0
-0.5954581329946702,-4.907771342585903,1.0
-0.3237181224017469,-0.4443986296265727,1.0
6.507568234966662,-5.336379754025673,0.0
3.658194848750986,-5.83322410364135,1.0
6.156194657116789,8.202996694672468,1.0
1.2068076828978178,4.48414430874112,3.0
8.787000640242798,-3.0062311889657494,3.0
-1.6318627822557872,-8.554998397860949,2.0
-8.645768988477439,5.988306086198376,0.0
-0.4021604212612111,8.57358137518386,3.0
6.04290536693761,-4.139392281888439,3.0
8.807666984253334,-8.483062124783473,0.0
-7.751986484766733,-2.389695350993297,2.0
-3.2340053013165377,9.776721884639485,3.0
-5.9985560808412846,-8.333639529030448,3.0
-8.636637028457002,3.5024649467049898,1.0
-6.9767211602694745,4.762718661993649,1.0
7.033254861986553,7.058520064851798,1.0
8.079013578813232,7.357427990348235,1.0
6.1286314067137475,-3.03308557025475,3.0
6.7741296217755895,-6.50537551949697,0.0
-0.04771470386512888,7.739530793768658,3.0
7.892344155502453,4.450141365574893,2.0
-9.009051787043083,3.7091647675199084,1.0
-7.872773903137165,-2.0571563469398013,2.0
-2.1383073364380545,-8.48186248574525,2.0
2.8739765616614594,-2.308642845647178,0.0
-7.0528692329088605,1.0509334053509747,1.0
-5.755550246108134,4.863159098157855,1.0
-1.281480739734004,-5.348860884555881,2.0
-2.593225840913462,6.359414634731319,3.0
-3.4153180801686966,2.6427831366698022,0.0
3.6579412747846547,-3.827058922968172,0.0
-2.496344928330716,-1.9073298918057873,1.0
2.889148030051217,3.29481032330132,3.0
-6.67086189497528,-8.41198618363096,3.0
-9.60919082586124,3.9076367429108245,1.0
1.8646410789367902,-3.2894656399773297,0.0
-3.731452993467612,7.631791921937058,3.0
9.187399436868358,8.575442849821393,1.0
-6.300712059479161,-3.7525431581672724,2.0
-8.27817045991329,1.0895410246907637,1.0
7.010906395172945,-0.3989745151867794,3.0
1.8898666145114298,8.525411280206235,2.0
4.393092602710793,7.340714804411995,2.0
3.237521177157788,5.881469108149322,2.0
7.2261965216235815,6.842556433954318,1.0
-2.9429202704244117,-5.1116385786360174,2.0
-7.8298831004271925,-2.962775624566927,2.0
8.146242827050663,-7.230004226337012,0.0
0.20554682437630767,0.7705203793567978,3.0
-5.181480972628161,2.586757877474673,1.0
-5.567198325369169,-7.301071523427187,3.0
9.861059214955883,4.1948397571658,2.0
-1.152785250679102,-5.730915068697781,2.0
-4.906828556019072,-2.911200251045152,1.0
8.585441095679933,-6.250936456636264,0.0
-1.223664125270643,4.737092485340721,0.0
-4.757850197984467,7.979794019825736,3.0
8.493670245677588,9.948885131693721,1.0
3.3865030174731885,-9.457455968888572,1.0
-5.922447216730038,0.8531633240497847,1.0
-7.725989884974189,8.324504356084788,0.0
-6.3125435806417585,6.406906636491897,0.0
-6.934289304520691,-6.1099090993162,3.0
0.6098738406702235,-4.6685402061521835,0.0
0.2950628327007614,-4.47796120221912,0.0
-3.1616432952490463,1.9815917201259587,0.0
0.02543076612402473,8.963646375349516,2.0
6.559669684002284,3.98549021758582,2.0
-1.2869647174169092,-2.061520286918343,1.0
-4.373343646289509,-0.609331228155856,1.0
1.0274779752637375,-9.125063897043773,1.0
-5.881730902651736,-1.4337800518379584,2.0
3.884528277589748,0.25980829432114305,3.0
-0.21761315827079386,7.32714342269206,3.0
9.583864764308668,4.648856005474624,2.0
6.175067351141372,6.7610881606593445,1.0
7.699353548818465,-5.106393234020812,0.0
