x,y,label
-1.6367388964418144,3.6632347352299526,0.0
-4.0077115870421665,-5.6095754615331135,2.0
-5.589655472865727,7.321807735135181,0.0
-4.90251081686149,2.0406801386265006,0.0
-0.9037801391029916,-8.277715187235339,2.0
-2.944941378476602,3.0622615056885287,0.0
-0.25874028295281626,-2.057257637258198,1.0
-4.738690487971626,-0.40742822468464546,1.0
-3.335186507924133,9.452580061660292,3.0
1.9929028898596375,2.634876012435983,3.0
2.1401758222969143,1.2377510584616402,3.0
-8.248021773153404,5.030153636952978,0.0
2.2823185505226267,-3.444921732233535,0.0
-0.13238819857973994,-2.5533932049220613,1.0
2.6224955525409133,-7.87280804037759,1.0
8.282968377653596,-3.7798378789437788,3.0
7.316695362189762,6.682425781163033,1.0
-7.218000483283236,8.615233507207446,0.0
3.681344516563003,-8.112696954693853,1.0
3.5569077627905106,-7.649904796029887,1.0
-4.900546622929034,-1.9381144878302052,1.0
-9.530893834229259,-9.816859420806953,3.0
0.31064998505863173,8.305734747734569,2.0
-7.432784005453139,-1.786021188456889,2.0
-0.42022824734491415,-4.066515094891539,1.0
-4.848942916899894,-9.041793748804889,2.0
1.895022289371786,-2.92883648003051,0.0
-4.003053823696492,-5.075786462192033,2.0
-3.6552804614185312,-6.338390989136606,2.0
8.084169490592803,-0.3521985826136955,3.0
0.5613673541259505,8.40822976263436,2.0
-5.010687852121604,-0.3191842245940393,2.0
8.379750715390323,-6.013776174048358,0.0
4.598184676828293,-4.573451137954554,0.0
7.821013174831712,7.956514171598169,1.0
-4.133900035764782,-7.964093106070909,2.0
-8.18196740474005,-2.4211290192664014,2.0
-5.7068640789780645,-9.732010572459405,3.0
4.39426124718355,4.390532621687594,3.0
5.480851015674846,8.216829842663,1.0
-7.0217380445508,-5.862178936646529,3.0
4.180228386909874,3.601576570005916,3.0
-3.296543893074759,0.3046935430757376,0.0
-6.977895146744412,6.515054811037764,0.0
0.9109071495403676,-5.839907802673463,1.0
5.497108116972406,-1.776663475111807,3.0
-7.842172075876901,-0.5087490747541281,2.0
-2.3557844213922436,-4.925138196916534,1.0
9.274053141109984,-4.271720001129051,3.0
-7.7915376228118856,2.291288458625779,1.0
8.965966805519997,-2.356584108794655,3.0
7.761114985270996,3.700409343605056,2.0
-8.4016835449127,-7.88174352321835,3.0
-6.619324312035381,8.348959972554411,0.0
-3.743104185045647,0.8604771920625289,0.0
-3.420561419698352,7.292117898589055,3.0
-0.2602738960925244,-7.635918757547255,2.0
-4.643690448961166,4.189211361532566,0.0
-3.440133751670116,-8.864939909544029,2.0
3.6345424279602376,-0.9853526492131248,0.0
-9.15512770837962,-0.5413303881219456,2.0
-7.7491507494141265,7.757914161159704,0.0
-1.740804961832044,0.04982005343501861,0.0
-9.28777392944216,9.129154575704344,0.0
7.101749233490104,3.601939540976204,2.0
2.139647607725969,3.22303898584099,3.0
8.86509352503348,3.3395675333955097,2.0
9.850453571965712,8.751249132805896,1.0
-0.8711999160799859,-9.296749765943218,2.0
0.8587791008849344,-8.176113779166297,1.0
0.760663683399379,2.8478080295477035,3.0
-8.180781701245682,3.3255813264411866,1.0
-9.873315123940131,-8.452222935071521,3.0
6.075872132236455,5.9212701734519335,1.0
2.5234923577552735,9.987763062023284,2.0
8.351644974581518,-9.88796306536016,0.0
-8.024116494573716,0.9416779689567534,1.0
9.930249089851532,3.2264517059832407,2.0
1.1597124517670174,0.6740360877851082,3.0
8.84783970304796,-6.875224987018964,0.0
-4.315005537872909,3.5404252302872923,0.0
-0.3213518402927491,-3.3732100561421436,1.0
8.274166567146267,-8.49749219900435,0.0
-4.200085131328581,-0.267365857704311,1.0
4.895476126571676,8.470898116495022,2.0
2.2384481722506973,5.7377483383531125,2.0
4.591673187939493,8.733576021748767,2.0
4.7106757225136455,-4.739804141343196,0.0
4.283446796361304,-6.054685193798777,1.0
-7.507144229747209,-8.390886163838635,3.0
-8.343138201400295,2.9362479328072375,1.0
-5.965196852839694,3.545903489837073,1.0
-6.626124598852526,2.68727567044807,1.0
2.578114287156284,-4.007785490562976,0.0
5.021685292346248,-7.679178734190872,0.0
1.6303481288420212,1.224879183988639,3.0
-5.268347731481249,-0.9462083746945886,2.0
-4.253188495820972,-5.760072039625772,2.0
4.434604821375167,-4.539342472764969,0.0
-6.33316692107984,9.318602802826405,0.0
-4.045798820962771,3.3370082113184996,0.0
9.153692699040377,-1.0081844027906488,3.0
-0.6415761160552442,-0.7047705191488962,1.0
0.3128426169785534,-8.374527022382248,1.0
1.3851419163330512,-2.9045002046588264,0.0
0.4026106894462238,1.5661179998795092,3.0
-2.097215061292969,7.047638785496325,3.0
5.033155514031659,5.089085512545836,1.0
3.911342150071837,-2.3550825439414824,0.0
-8.636832688572822,-8.542330311366994,3.0
-0.8034135686129851,3.045792539005344,0.0
-7.5796694669939635,2.0372375981777306,1.0
-8.19600522726201,-7.037337256198228,3.0
-4.813154706555158,8.819014081339137,3.0
-4.132407313669086,4.14373897942632,0.0
-7.697937964203061,-6.42933541957156,3.0
8.813086035290873,9.57307542180433,1.0
-6.045873388261032,5.711643842274194,0.0
8.613833457381293,-9.637480755084653,0.0
0.7798531498341852,-8.986432287173452,1.0
-1.1239780828457473,8.398312269057023,3.0
-0.553805696238916,-4.95618511492675,1.0
3.432776848241989,7.750964632176391,2.0
-4.558461421515146,0.06814949018638039,0.0
-3.7704067898309557,6.290515287014053,3.0
6.6004207615526305,-6.404613524114573,0.0
-1.5913017183467897,1.8990773938175103,0.0
9.573997426772625,-2.5188346970769304,3.0
7.702383725413068,3.777205546570885,2.0
-6.742658708116835,0.4906401380040286,1.0
1.2128532791532702,8.423480157966686,2.0
9.025014267867462,-7.9242056167811326,0.0
-2.975711511371837,-8.913582564967346,2.0
3.0107160100437405,1.1582494588416647,3.0
-1.6741289440277107,-8.420803333756101,2.0
1.240791935038807,-4.850702740149481,0.0
5.3326452369238435,4.824694109870302,2.0
-1.0942840891385117,5.278560108617311,3.0
-8.223528769743575,-8.929687840984563,3.0
-0.9093212062194684,3.319201316735864,0.0
-9.803229605957194,-4.6491082026060155,2.0
-0.9132418760453014,5.032041236097768,3.0
0.0030519142526053145,-1.5957513368063214,0.0
-4.6339419465048,-7.146679248375998,2.0
4.974341368559877,7.001839029558546,2.0
-4.079224240877228,5.694201712693012,3.0
4.941899205106846,-1.3635545301609593,0.0
4.36292941505371,3.3526763669876747,3.0
2.9737787282762245,1.3681294570755291,3.0
-8.988042419980758,2.316906089381094,1.0
-1.8737796059064298,-3.4515663833549226,1.0
0.4679714107498629,-0.6194940373845075,0.0
-6.050029978695067,-5.904263936592027,3.0
-4.648235816860813,3.113056921341668,0.0
-8.019984483791278,0.9036367777977024,1.0
4.811904437559193,-3.611957519663589,0.0
2.8098620638025356,0.32220299577754297,3.0
-9.989324993285267,3.1874205549399814,1.0
4.121822123659168,-4.6231235513394475,0.0
-5.465091077542166,6.899331739502756,0.0
6.764941038072116,5.554907840836698,1.0
5.176315481187723,1.689018246662954,2.0
-7.321310640044565,2.697098801905728,1.0
-9.340546830376992,-5.7822580839967985,3.0
-8.34175524539938,-2.171883711326725,2.0
-0.4076794886120876,-0.006988797309674055,1.0
5.679818390031773,2.7193089888170725,2.0
-2.361266825400145,-6.5288002184210185,2.0
2.9193953013778327,0.10307772756565825,3.0
1.1399444005032606,-3.642895324643714,0.0
-7.638615042807661,-3.7677923784236445,2.0
8.596707087850483,-0.3232789782002179,3.0
-8.352912328452573,8.574577547166786,0.0
-4.8664480248332715,-8.459047307246673,2.0
3.2951418170532882,0.5783405293252848,3.0
9.778475552329667,5.129312606932954,1.0
7.125669248202261,-0.3635460796319041,3.0
4.184171514951538,-4.1633832409665334,0.0
-7.9674280250980996,9.433264085596079,0.0
4.815647986420458,-3.3943568980885335,0.0
4.653231840333623,-1.6240075467799748,0.0
-7.463040444432687,6.719377253549791,0.0
-4.3483704151662135,-7.658352539125746,2.0
-3.6978025565592176,-0.35042007998100644,1.0
-1.2009457959952226,-6.46064696794868,2.0
9.2088112434107,3.924724769721408,2.0
6.585075047269353,-6.933544339347096,0.0
-9.76442280336892,-5.785678555312604,3.0
-1.300028515326579,7.989503816775848,3.0
3.5523330438062146,-5.942204624710743,1.0
-0.7397062673328421,-4.4056654918241716,1.0
6.716869477557399,4.00116894222165,2.0
-5.727931620923437,3.4921408922430057,1.0
-7.177412122335807,8.850241535996808,0.0
-5.926599768250707,-3.605178218271739,2.0
-9.99503231926322,-4.293309418161004,2.0
6.565606432530615,-5.2874446560399635,0.0
-2.205437439317439,0.4715228844935009,0.0
-2.9463800653605743,-5.929152913710272,2.0
-9.93327503136565,7.095102055400623,0.0
8.188051256604886,6.540531354933329,1.0
-1.34108467711048,-7.998280539501734,2.0
1.3340485021684572,3.13627485617997,3.0
6.657205026165013,4.813290387979187,2.0
-5.9907885648757775,2.10695727380962,1.0
2.256237123029141,3.315701720344716,3.0
0.8250238141048669,8.888768675889242,2.0
9.761382218977946,-1.4750894695848622,3.0
6.871032344987263,-8.562034851060849,0.0
-3.1255424501918476,-3.3043938355023394,1.0
5.3734241648029,9.548188030538878,1.0
2.2469610404591567,-4.273890989838498,0.0
-5.271715849459621,1.177795112353353,1.0
8.485184440205064,2.069583981681129,2.0
-3.7687616188070443,4.050354684198554,0.0
9.980943720480443,-7.959743906387908,0.0
4.545785668535242,4.3324868648156585,3.0
-4.573662635945928,-8.000675327322961,2.0
1.49131891584031,5.0051987875573865,2.0
4.379586229754009,1.9902783541208269,3.0
-0.5769192423395708,3.408681352711735,0.0
6.9214983746038214,9.283899567262445,1.0
-2.5443818072840934,8.505429723465237,3.0
8.592260249176835,6.922439545098165,1.0
-0.7785394497671039,6.875038554154415,3.0
-0.4476460034704317,6.714411750974904,3.0
6.065241475986657,-1.8251465445968655,3.0
-8.351054870946617,-6.8482220188139316,3.0
0.6880333538056682,-0.9801988726156559,0.0
-3.4366394106199216,2.4851440072568636,0.0
8.999998376684808,-2.431711384776401,3.0
8.960539472696958,-2.565697065100756,3.0
6.0129601106944435,3.062372213412388,2.0
-2.0637144483435694,4.343608831887034,0.0
5.5201284297464746,-1.2599207956679042,3.0
-6.835074896725035,2.088288266010938,1.0
8.366163563202555,6.704920547511705,1.0
4.23420019056678,2.005122048688401,3.0
2.940405080075468,-3.1792068045752098,0.0
3.2948896630547004,-2.7215124943627256,0.0
8.899324055113585,6.889369325407145,1.0
-9.340313782098056,-4.375913093247192,2.0
9.196313534094891,1.4980926696228636,2.0
5.027646764860517,8.146494375885165,1.0
-6.395736197603846,8.363769640851395,0.0
-8.84920106907125,-5.542549428911379,3.0
4.352847048461735,-7.310776692468616,1.0
0.04568649372179934,-6.354265557439018,1.0
-7.760745494899231,6.556024215965181,0.0
0.27812815279472325,-5.254166205562896,1.0
-4.061696088453033,4.535581621160835,0.0
-2.991760652153781,-3.49387136014858,1.0
2.3646013030433437,0.5323418198552758,3.0
-7.566788625119214,3.083036825761722,1.0
-3.928167956634887,-1.0055687544803433,1.0
6.491750944686068,2.6286632511953947,2.0
-9.517923464478983,-6.635338215658228,3.0
-7.123992277310174,-5.147542069054802,3.0
9.57660316705848,-6.110170147938481,0.0
9.088557030084623,-3.1158927157762406,3.0
7.445173474977555,-6.593018290536856,0.0
8.872815589721668,-3.996917636779054,3.0
4.846821792776099,-2.2523905955081975,0.0
-7.277617110435884,3.829409354285591,1.0
-7.0733735569154454,-2.7837980250708005,2.0
-7.392449548072964,-5.613867559486958,3.0
-9.702051652054228,2.710072892194969,1.0
1.9575510071061473,6.403516286948783,2.0
-0.908765066747927,3.4272852547398873,0.0
1.5473287591658984,2.4661010637558256,3.0
6.984113150551245,5.930689264719604,1.0
-2.8528878674822415,-0.03896450791311956,1.0
1.53892127700545,7.402937603817634,2.0
-4.3959630293975405,-1.8184068330575993,1.0
-6.047004696060241,6.792641930377773,0.0
-6.588742071354725,1.6392325047008232,1.0
9.39925300713433,1.162820410207754,2.0
-4.296386079512735,-4.780307248980731,1.0
4.5944792249796755,-6.143587584150181,1.0
-8.148933595710448,-6.856660341129919,3.0
0.08647887394896614,1.3226637091516267,3.0
8.63350938317327,3.340543427815298,2.0
6.690449088969352,-3.4623953674621806,3.0
-2.587707663015366,-8.440312810735069,2.0
-9.349120280109238,9.543632306306506,0.0
5.115389878786164,3.682983323691344,2.0
-1.085494866775763,5.460588241802691,3.0
-2.834082123534638,-9.066621812270864,2.0
-1.2878391251306667,4.626931052375081,0.0
5.459495357850697,6.6355295200994355,1.0
3.898547766303434,9.617609975457032,2.0
-6.717988752578941,-0.35241535661795,2.0
-9.095708265817162,-9.860755616237011,3.0
-3.316898154971584,2.6362590097893133,0.0
-8.170873466969162,-3.2919246726351936,2.0
2.4554786159148314,-2.305351606921935,0.0
6.286448070221272,-2.687734343446624,3.0
3.787485266499118,3.7779602118743245,3.0
-6.474351055635637,-2.6507339068828113,2.0
7.911869221458755,-8.112902208665279,0.0
8.797268557831764,7.044291847550831,1.0
2.434324181983696,5.505788075085121,2.0
-4.253349790958946,-2.807052409323118,1.0
-6.3265454971082775,1.1622700208256695,1.0
-4.992829488056043,-3.7579372517663145,1.0
7.672346318280585,-5.913325078398374,0.0
5.1722142636498205,1.0861864641649568,2.0
2.9749353408429773,6.832898799364681,2.0
-2.0954367071757973,5.657439758928287,3.0
-3.3177187515825235,-0.24136608660844416,1.0
-7.97752279365292,-6.07022250346936,3.0
5.0754286303198075,-7.022699970455593,0.0
7.344249075430277,-8.220261283750173,0.0
2.7830718355921533,2.649886951514656,3.0
-0.018297116049732054,-1.6076255174233918,1.0
5.655119984242509,7.157893958437999,1.0
-5.153960283262826,4.3632644964663285,1.0
5.3253513156529575,5.697794713224981,1.0
1.4806644516106005,3.3131017950895796,3.0
-8.607216152414814,5.839883502973491,0.0
9.153695538837184,-3.2186515792714454,3.0
-0.8559115671963795,-9.011931681172127,2.0
-2.37158557391081,0.9608959143626432,0.0
7.099655096437772,2.299304293994142,2.0
-3.988583813822233,-4.35735033845803,1.0
-0.44212414088907437,-9.018699004332307,2.0
2.598621747634205,-1.572489855745669,0.0
-3.7272582666224974,-2.912343814261078,1.0
-3.6718047042641437,-6.163972254203771,2.0
3.2405366847478234,7.531613969257357,2.0
-5.15969188390502,-3.381440244442553,2.0
-8.639912197689458,6.939011806256335,0.0
2.2126873014299147,7.273570455563956,2.0
-1.1993232218658534,-8.037024131946922,2.0
-4.766349282400051,1.5247405555271278,0.0
-4.5041095140440905,-8.89461660087434,2.0
-2.992547146093476,-3.269225103623543,1.0
-0.9365893319009579,2.455428237100863,0.0
-4.331747390771648,0.971167614814215,0.0
7.826047711861332,1.0610239927427614,2.0
2.902009722984447,-2.366320868523994,0.0
6.98731571710416,2.5825544236298477,2.0
8.708271689325016,-4.207201629529647,3.0
-9.225191938158556,2.3020430267771825,1.0
-2.6745697977860194,5.046198864805911,3.0
7.7219068438409835,-5.028012986863337,0.0
9.625918111946309,-0.0208890007881557,3.0
-7.6202158624520555,-7.333325142126861,3.0
-6.950631766292277,-4.482014722681658,2.0
1.8271735403001657,-1.690286537306287,0.0
4.4209101786930916,-0.7401325966721277,0.0
-2.8699108333837353,-4.24735660621947,1.0
-0.6519784477803441,-6.8161778411059215,2.0
-0.8367631843405725,0.626495753341521,0.0
8.722082836834456,-0.30832899135629077,3.0
-5.144291785461277,5.643221404465544,0.0
4.800650515989211,8.190784805554848,2.0
0.5161660129573047,-3.0418760925635313,0.0
8.562192022430974,-2.7819050913961547,3.0
-9.799543512526228,-7.9438982604474635,3.0
-2.7668653619902495,-4.292126159105365,1.0
2.3405767027602273,6.529053876343948,2.0
7.760747011602589,-9.253263806968913,0.0
-8.31655625187711,-8.887387678863547,3.0
-7.402454033232287,1.2458200583342034,1.0
1.9038178539426287,5.694266406590886,2.0
9.336592414374778,-6.006878865147813,0.0
1.3955519099448708,1.9052093434214044,3.0
-9.569337283825014,5.739622071253363,0.0
-2.1507432890645717,3.610516766916591,0.0
-1.611656644315218,-2.086048432679844,1.0
8.535664477248467,7.80210482526731,1.0
7.581590923806907,-8.868079319166359,0.0
4.641778325061042,3.1452011768682393,3.0
1.6626084584497374,-9.139813171457032,1.0
-4.70094926958649,-7.76871064790636,2.0
0.6733296745943118,-8.645943590990697,1.0
3.1034644189963334,-1.633244848995787,0.0
4.062971608178653,0.6822279022006938,3.0
-8.474259495121006,-8.9311261380699,3.0
-8.414979701580524,-7.837672325326565,3.0
-5.788349071618808,2.2919270194872094,1.0
-4.173149669523566,3.5846090663791124,0.0
-4.095210164486785,-9.056940721968264,2.0
3.003658385363611,-9.17491813952337,1.0
5.147137178205494,-4.491914627088658,3.0
-5.5085113636130645,-8.171706219705772,3.0
-8.750250863806805,1.5292762068217076,1.0
4.723513783330414,-9.567941120476501,1.0
-9.246876247299827,-0.8427186272274412,2.0
1.8521674866259765,7.470418439805787,2.0
3.4092486916509124,-4.344537560356814,0.0
-3.9436630632989855,-4.2739713503468995,1.0
5.136041052552155,-1.3828744398813857,3.0
-6.196447976150628,9.339177529862571,0.0
8.7030701637586,-1.6436460557303096,3.0
-9.5360777655067,-4.148534978863525,2.0
0.6817868819668718,-9.955996356398426,1.0
0.05956290313181967,-3.549631353789941,0.0
-3.0860179403251697,9.787979379751008,3.0
-3.4876647391127946,-9.992597064031855,2.0
-7.2972181889939165,9.431461093441136,0.0
-9.967890387158953,-3.043217222834313,2.0
0.11869017486413469,-6.324085281978872,1.0
8.451103589625667,-9.0062190088527,0.0
2.2316837780005994,1.9899652601844213,3.0
-7.9905302182969145,4.431546475504135,1.0
-1.8411488328049401,9.193806441902442,3.0
5.7711691603016195,-7.159374182009786,0.0
7.162819693644323,5.028615902180281,1.0
-3.428110027588966,0.7651918449521684,0.0
6.375011630538058,8.4005404341449,1.0
-7.0401197806763545,-1.1481588453828913,2.0
-1.975291252861906,7.050200696064241,3.0
-1.5672901412710178,-5.468822211742808,2.0
-2.7133876829306853,-2.5948719490417087,1.0
9.150171006213398,-6.965406775620457,0.0
0.07466684851827665,8.735078284433826,2.0
-6.029260075238496,0.6119629369294763,1.0
-1.1895160394095292,7.160258104579086,3.0
-8.429054157949254,1.1757806184425323,1.0
-2.779629774724876,-5.135686683183258,2.0
9.23805712401499,-7.811933004522671,0.0
-6.564023726630818,4.717860322432523,1.0
-6.593272897360986,0.9900716065856336,1.0
-5.564970946569538,0.1420524919049786,1.0
-6.772328619397216,-7.122750453269684,3.0
-2.0193110956080362,8.010264372073625,3.0
7.433087959231479,-0.6258766200610886,3.0
6.90191301322022,5.137998038829593,1.0
-1.2308501536371033,-0.27082354843907375,1.0
3.5241505731929585,-3.986848925013369,0.0
-0.9816377491335242,1.5011210699114628,0.0
6.649632771857373,1.722768853873628,2.0
-1.5906592789355827,2.9906144412134203,0.0
-0.8198725046750219,9.230583844239689,3.0
-0.579857811330255,-9.84190847087256,2.0
2.6657939383192755,-6.425990432708673,1.0
2.866213618650427,-7.06755233398527,1.0
-0.12809537669955873,3.679019759943669,0.0
2.0054245369369124,2.1091593635910613,3.0
8.343340968706151,1.6036055504917073,2.0
7.4597066790673665,-8.873662865624885,0.0
5.48329248432027,6.709250781607018,1.0
2.488240084536347,7.548003626293916,2.0
5.202204262628289,9.926858802009523,1.0
-2.748520703189321,-6.705455537197739,2.0
-2.825248690040329,2.151583489889541,0.0
-2.008353558721005,-1.3798304562073724,1.0
4.9217175219513525,-9.602657209695026,1.0
8.862406174877076,-2.787682090366676,3.0
3.2028536389317797,1.6808733122281794,3.0
6.2872146581044355,6.949302839692994,1.0
9.876404231435451,-8.141281094582443,0.0
-7.960785145094798,-1.7178905547077612,2.0
-8.887850062993403,-3.8141218389186404,2.0
5.507532882967496,-8.666757963342482,0.0
-9.223104501950488,6.699352128776944,0.0
7.034430922515792,-9.448051305341403,0.0
7.373395602513529,7.717981928549644,1.0
-9.186394627135755,-2.1592042210641544,2.0
-6.780674419670801,3.6816347441990604,1.0
-8.14336220256721,-4.475250803392017,2.0
4.261772074086155,9.288323923880068,2.0
-5.073312326714068,-7.270874117941166,3.0
-0.15375782646034075,-2.943125616731508,1.0
-4.775480926770239,0.5025632837560181,0.0
7.801460580371131,-9.510729450622526,0.0
5.00192724152263,1.9495505459372815,2.0
8.43598595270316,6.206741522729104,1.0
0.35680763075966837,4.36292212046402,3.0
-0.7358706091351248,-4.860556411810684,1.0
-7.103270776281512,-9.755700925320067,3.0
1.9603770074788702,3.7735325660346426,3.0
-8.988483581673652,1.2153751860330964,1.0
-0.4744405071911917,7.488456046388887,3.0
5.035260640133455,-1.7417157138963564,3.0
-5.76134616134913,-6.5489992252096325,3.0
-5.17293296149486,7.077601497637943,0.0
3.65653832137124,7.444017151862781,2.0
-6.524147602706593,1.0945016841541637,1.0
-5.0388398388941935,2.948899470877853,1.0
2.6735829630345247,1.729228581778477,3.0
4.852454053360532,-2.762746518381749,0.0
-0.635524735098409,-6.287450743940218,2.0
9.56275425781352,3.036372430893808,2.0
-0.5025316970769609,9.582225917639303,3.0
2.895145061923504,-8.088476677222264,1.0
-3.88946981801074,2.4683468555934596,0.0
0.5516214494207645,-8.87508632019481,1.0
5.729239391553595,-7.041796398078393,0.0
-4.5244524923666996,1.643103020851889,0.0
-0.11125532356469492,2.2608832832219843,0.0
4.840723591054726,-8.119310159489654,1.0
0.08912374404444634,-4.623433534977533,0.0
-7.2057198796857636,6.777164080602979,0.0
9.964877482196275,-9.727455631421368,0.0
1.866536249234258,2.1515497428875463,3.0
-8.458880641716897,-8.201813456113676,3.0
3.067840191062416,-1.800049246342418,0.0
-1.1183287730582965,4.196428385996629,0.0
-1.1804871156322765,-6.1587626334725165,2.0
1.279195348516902,-6.423093377098958,1.0
9.580796791315244,9.47360431340967,1.0
-1.7983268671644268,2.679830651687002,0.0
-0.41172329085689796,-4.8006752270093145,1.0
-7.071168376606924,1.5451036131546658,1.0
-6.3884976537826414,2.960692211528098,1.0
8.839224652514499,-6.25163478190154,0.0
-2.1153296798572674,0.2876477100406216,0.0
-1.6733617412575654,3.7358266806376133,0.0
2.2724368477454586,-8.43643922044544,1.0
-1.2250201184747755,-7.886996684829935,2.0
-3.7876953391578443,2.8179315446570357,0.0
-6.871992170422267,1.902199924835239,1.0
3.211756234799161,1.3375752647121466,3.0
-2.426211814238073,6.576543124766914,3.0
-0.338385203874898,-7.173270636631834,2.0
-8.419689237297149,-9.73952990699528,3.0
4.579429629641602,-3.943652954796164,0.0
-7.844387446467362,-9.208970932794207,3.0
-4.997693859814878,2.5274874901293547,0.0
-4.006717881701045,-9.678560099879821,2.0
-2.5432039592705618,-1.2256049951331622,1.0
7.49601557296738,1.2258976258982184,2.0
-4.27273417140325,4.478072465087262,0.0
0.6016843306382658,1.2792225000571449,3.0
-9.189014761073267,6.689916982001513,0.0
-1.5017921189194503,9.233824968612222,3.0
-5.942349711449351,2.7973198653738933,1.0
-3.6217908138415105,5.933034153615445,3.0
8.07520030979704,-9.994971022627055,0.0
1.9247658478918126,8.592270497422454,2.0
6.822992427976779,-2.6897871566199267,3.0
-2.9891957225974046,2.4262554428869976,0.0
-7.9023586818378,1.6236216529906855,1.0
1.353608845808571,5.628688419852111,2.0
3.4715142836687676,-4.5985698562294175,0.0
-2.8144108285136067,-4.338079753555089,1.0
1.0160982903226934,-3.212195359122485,0.0
1.1594388250989862,-7.528722413736348,1.0
1.674999221517055,-5.294125331536719,1.0
6.615073709836977,6.446307942245717,1.0
-5.282445895936396,-5.795869835250453,3.0
7.4151502684065775,-3.49100019302268,3.0
-9.715307736845194,-9.121602377671723,3.0
0.9868819064748138,-6.250398826516639,1.0
2.780864601625879,1.8769081203530131,3.0
4.336930186351475,-2.026884084664591,0.0
0.963437988771128,-8.131887227624716,1.0
-1.0128452059947968,9.541637656533723,3.0
-3.506901100013973,-1.585167159798548,1.0
-1.109355349534674,9.177551139650284,3.0
4.779660102383147,-1.5407134941788065,0.0
0.2940958634697548,-7.952624929304517,1.0
-3.0624334262866952,2.319073229036716,0.0
-7.999373909615912,1.5912821743680468,1.0
3.3861275065926293,-8.562123843545308,1.0
-9.788327301888451,3.0280503672874275,1.0
-6.614308868868271,4.90340030066945,1.0
2.7799357141328773,-2.832398277869226,0.0
0.7919193658248798,-7.550051906421247,1.0
-1.5375630248502965,1.5112454086290725,0.0
-3.3843209094251296,-8.651309833385065,2.0
9.037346041979145,-0.23800990343430684,3.0
6.839430881588704,7.3411266658794325,1.0
-9.776013588801238,-0.6846753997647355,2.0
-4.86169628414066,3.3357079954506226,0.0
0.5992372094258158,5.2419541832956185,2.0
0.8724438732867945,2.3643721416563785,3.0
0.9424050769546515,9.406899045486071,2.0
-4.241519979788924,-0.06526291542939688,1.0
-1.150790326995626,-4.508811287648031,1.0
4.876506147683504,6.976797225560325,2.0
3.04819762929052,-6.0308828307907625,1.0
-0.5766209010733121,6.688783953111777,3.0
2.7591243949869,-4.978153572445148,0.0
-9.149722495328012,-3.0717577421968256,2.0
-8.475679035890032,2.5218182767532333,1.0
-2.7042408010717534,-1.1757638718518688,1.0
-0.8854678376489478,0.6313606861848235,0.0
-0.9601593284210086,0.13338679150453814,0.0
6.908762860710272,-2.162200270931793,3.0
9.040693048008194,-5.755488025049722,0.0
-5.641672669995163,-9.181653619918816,3.0
2.863112878165788,4.613848824188334,3.0
-1.63746539702964,-2.220678016282216,1.0
-0.616764252060598,-6.435609756824558,2.0
7.948338808697681,-9.334084266834646,0.0
6.703582548111534,-0.24989895147766283,3.0
2.478796114214516,-4.91714793317011,0.0
6.975537561475882,4.721333251963616,2.0
-9.229042436279997,-5.223952598358618,3.0
-6.441808282991264,5.033229562080852,0.0
5.93966366547396,-9.853977374978768,0.0
8.071297435476772,7.064839254532231,1.0
2.601958432715609,5.340513525772062,2.0
-0.00776942522834112,-5.734861496175472,2.0
7.12852905308608,-8.131495376545821,0.0
1.3029085793191708,8.90855485072439,2.0
-7.3880205952479,1.6430744771493657,1.0
-7.80840729138556,-4.646366212301228,2.0
9.887485014663312,-2.3044034295492377,3.0
-4.980657136158837,-6.592007091616003,2.0
-0.6611038083122107,-5.845325376428807,2.0
-4.600165005217411,-7.501114770387282,2.0
-7.068912655084654,-2.5410350929557257,2.0
-8.934453011519665,-3.843983420445629,2.0
-5.467058766437178,0.004933923367856252,1.0
