x,y,label
-2.477423067441327,-5.182747993639769,2.0
-9.820282356338321,-6.942277127998564,3.0
7.840885491750182,-2.837382313871486,3.0
-4.384680999894648,-1.8978383318744143,1.0
5.631833384506169,7.829125535609197,1.0
-8.89501397226272,-5.779664818744282,3.0
2.6414735190894607,4.571588822901003,3.0
3.074188349337577,-6.638592114944142,1.0
7.4188285351118495,-8.892435581403992,0.0
5.131399495145638,-4.486217844990447,3.0
-7.242490800254922,-4.038332323172686,2.0
0.28620992778125043,3.9109790651692826,3.0
4.696969513168307,-4.423427062783858,0.0
-3.5794678454949906,7.9667551200329285,3.0
-2.5981778508868043,1.331639968492638,0.0
-6.332380046576398,-3.4738791604608483,2.0
-2.5661822121486733,-1.0261427346508345,1.0
0.6808534212203945,-8.175697427801323,1.0
4.33066988188391,0.4844866217336232,3.0
3.683416757608196,2.839215841774392,3.0
-9.18588830273549,9.559458085972231,0.0
5.633769112657095,-1.2398296341692898,3.0
8.149295623594977,2.623902206017231,2.0
6.693672812399086,-6.039226559308863,0.0
9.220631523536419,-7.125833856674166,0.0
9.109928254637278,-3.4152806969685816,3.0
-1.6541504496854884,-3.284682554590745,1.0
-9.696555210583215,-3.564548152061384,2.0
-7.797307584885411,-1.9864488165738408,2.0
7.007459673664268,3.195555391701223,2.0
-0.07988504555594567,-4.930027880051735,1.0
9.082709202319283,-8.185451706750058,0.0
0.25151184392419523,-1.513733677390487,0.0
-8.968472054753988,4.545240313382939,1.0
4.95571628941865,-7.293059099096226,1.0
-1.1335402393137635,7.704258353459977,3.0
-5.785297004024013,4.1637502947186515,1.0
9.107760327278527,-4.812486650858558,3.0
-8.926143042742138,0.20339526666043106,1.0
-1.887570336689702,-5.636718618200689,2.0
8.30334449597878,-7.956632314773071,0.0
-8.725747873045348,9.459173174000583,0.0
3.848060849264348,-4.9996265114739185,0.0
9.568793643550297,8.522421823552886,1.0
7.612162559943673,-2.677333480456472,3.0
-2.120765124031559,5.103258252599147,3.0
-1.6119002395317992,9.91752798557599,3.0
1.4512350276618697,1.1601477906238156,3.0
7.458273420949116,-7.283035882995481,0.0
2.417358812827313,1.9722167993546265,3.0
-4.448436241504641,6.43853960193869,3.0
-4.596478427362387,6.370311098137652,3.0
5.46288646845073,3.0929725088273585,2.0
2.658897603229839,-0.49733803293106504,0.0
-2.5663216313171544,4.350815150439754,0.0
-2.0117006934674153,4.395320835994966,0.0
9.562576880858295,0.09083911339870632,2.0
-2.626574083345803,-5.917749543750626,2.0
9.265069259510941,1.3554774572187096,2.0
-8.613666127409086,-5.892708704806453,3.0
-9.782586122803389,9.173541929342502,0.0
6.875689729264131,-1.537046375341859,3.0
-1.5881273802195714,-9.553021455151786,2.0
-7.907255487952152,-8.099156403333991,3.0
-4.668771098590099,2.914366349801096,0.0
-0.15333255985692418,3.5808552286068043,0.0
3.9988541355618157,-4.755290587493097,0.0
-2.0724779964908357,-6.494164938115157,2.0
5.417698084550997,-1.7116067792250256,3.0
-8.622328541158748,6.180607455752821,0.0
0.8261623423370796,-8.850124846321636,1.0
-9.680996560326182,3.1297477725080913,1.0
-3.808879689890789,-6.136158389799489,2.0
5.960236443926309,3.4563820154568035,2.0
6.804137457659007,7.786751742107608,1.0
7.207030929930298,1.785038898771024,2.0
3.727040266043744,-0.9377314064107534,0.0
2.327069239522954,5.7042114487836315,2.0
9.416490123787998,0.5798957652237409,2.0
-4.44861206046117,-1.8770224859462203,1.0
-3.7222270873595775,-0.7504281710239358,1.0
-3.236110903607228,1.8031063889593426,0.0
0.4501797125495379,-9.073626556657675,1.0
-9.11997963876342,1.7112413872213708,1.0
3.6231663175652855,-6.492152372844364,1.0
-5.406445481767285,6.243390929587694,0.0
5.351871712875083,0.35171376712521507,2.0
-2.2162029476339136,-1.8193588585556437,1.0
7.66717717137405,-0.7030655143054254,3.0
1.664786891536421,-2.3014968534351237,0.0
-5.892583003828474,-3.1535693712505726,2.0
4.089234789056963,8.595661701401411,2.0
4.790922101060698,9.039729691818096,2.0
-9.687367146743043,-2.063804577645598,2.0
8.606071768620495,7.03273447159998,1.0
-7.856945150414911,-5.193297297248554,3.0
9.005388147890656,-2.9804184725673677,3.0
-5.26341397195242,4.743238544776105,1.0
-2.594681795468629,-4.3681813851039735,1.0
1.7864818357362857,9.699527180080537,2.0
-7.853232833841846,4.58131554161827,1.0
4.324261115012323,-4.877201441913945,0.0
-0.8971519979242046,9.73317254724526,3.0
2.3748989374058187,-9.41730520197726,1.0
8.68766659058139,4.589264897167443,2.0
9.195955717011227,7.535051633339723,1.0
-5.397311176167909,0.47400770620971144,1.0
9.165495714886948,-5.242137130140712,0.0
7.695495644722374,1.0094999687871926,2.0
0.5365433098846761,9.560364907380404,2.0
-4.552075490392742,5.16592852766121,3.0
-8.987080613314454,-3.675481305727331,2.0
1.4600588028234966,-9.59267021668677,1.0
9.563505973011196,3.544228036295552,2.0
-0.7134605761673072,6.485168838269903,3.0
1.5095958885642364,0.9236589390690355,3.0
3.456952632184036,4.541496764262867,3.0
-4.763451121042987,7.261267841872478,3.0
0.19643605195308567,3.953907866669091,3.0
9.636821808126953,1.932568443699223,2.0
-1.7614018681206218,-8.10497176838866,2.0
0.03431801305508486,9.758204928809157,2.0
6.996581293190069,8.15849157594932,1.0
4.521134344633964,-6.948813547936943,1.0
7.202311243008065,-5.321248693066418,0.0
-2.076089583619625,1.3803521157331247,0.0
5.916604858752947,-1.0062578418070842,3.0
-7.607913672110989,-0.9687185522006878,2.0
-1.0516032009149434,8.486342915900657,3.0
-9.461372793410753,5.9221066704007015,0.0
-7.477123308524664,2.3812406342312205,1.0
6.640747857519017,-4.641920868147795,3.0
-3.038875086020698,-7.709512475116043,2.0
-3.8709477866525503,1.96370015016306,0.0
-8.277381551199118,-3.6071631230328034,2.0
-9.843473200226263,4.784513369465266,1.0
-7.066153626819691,1.5764286586438097,1.0
-6.30936926112724,6.3368228684499,0.0
-0.32605493954473275,-1.7629604570851924,1.0
5.800461626481203,2.82479333430288,2.0
-0.7954582956676148,2.7134169593521857,0.0
8.13950577273804,8.020202674750994,1.0
7.877417290427793,-3.7231706656626766,3.0
-0.5179161345269847,0.8093263717594787,0.0
-9.727651153916293,-5.992828108682787,3.0
-4.384542339285387,6.274227656144021,3.0
2.6719851947326507,4.581993497819035,3.0
7.647345826951973,-2.0179190744608455,3.0
8.064564121019995,-3.5731479714097407,3.0
-8.186304222262779,-8.884585517283913,3.0
7.4161076196387015,-4.273547065360019,3.0
-0.7314361119543911,6.426703261578201,3.0
-6.846236515446831,3.930669152096675,1.0
-6.928601088650465,-5.35837967152661,3.0
3.6736153440028048,0.18155133633868736,3.0
4.458818746098261,6.478015463789809,2.0
7.833352579328569,5.337301787348965,1.0
-2.064533733818756,-7.978234841681835,2.0
2.1105575158975434,-8.682241156127947,1.0
-2.6145908831550324,-6.624117045760531,2.0
4.699171925577556,-6.492965932071153,1.0
-8.583940978357084,-7.794186473019558,3.0
8.58175268926147,-7.985234644921828,0.0
7.001159471713532,3.358986423961774,2.0
-9.627220241863839,4.439832555996546,1.0
-5.038096634765051,8.473665000080274,0.0
-8.953502545610842,-5.622578833590524,3.0
-1.9707056791801154,-9.387129646714705,2.0
5.865148089778314,-8.196721773402778,0.0
1.1792284535843613,2.245058427684084,3.0
4.98113033149097,-0.5544535412495435,0.0
9.894719686819279,6.602527346417585,1.0
9.060894130998236,9.713835734490942,1.0
9.59726570200364,2.1124269185091844,2.0
-7.372896677720233,2.3747366543875827,1.0
1.158913657473967,-6.3798269887522,1.0
-3.4269788451825285,7.750214259826006,3.0
-0.18948167488765222,-1.4081709316531281,1.0
-9.224142823515402,-5.744066868039804,3.0
-7.283075724489301,1.7068820199320278,1.0
-6.641751524292245,-2.7845640777191445,2.0
4.40555048684686,8.48664404997293,2.0
-7.906066657082571,9.537762742436698,0.0
-9.054004589299431,8.319559298861552,0.0
-2.386462148021316,4.708308048523591,0.0
-7.546273467500142,8.32232304337877,0.0
7.854927146774283,5.264289741321326,1.0
-2.377611711572465,5.6749051600527665,3.0
4.13955081286581,-0.5909889184024237,0.0
9.854362941638406,-5.3588684458999225,0.0
2.9137209182054384,-7.584999008277913,1.0
3.2195217939280756,-4.6131381579648,0.0
-0.3926159027496663,-5.048775454620234,2.0
-7.69199033431809,5.898759072075579,0.0
-2.3331919731687485,0.9595962534536522,0.0
-9.183385376550516,4.077483182111754,1.0
-8.078159760592056,0.7290400946338931,1.0
2.710820935412123,-9.70491438328711,1.0
-6.124232480580201,-3.1217107745625956,2.0
-4.2879787872621105,-8.622563818920284,2.0
-8.778485955981036,-9.005528422935287,3.0
3.684151168054621,-2.1240601243032557,0.0
-1.2668485158066183,-9.575092591594567,2.0
-5.194883904352048,-7.1265657901774215,3.0
6.1681320222613145,-1.1747923068961015,3.0
9.931178454473994,3.913998971578824,2.0
0.5789922042025317,4.850454897637368,3.0
1.0271473967633007,2.1448610615629917,3.0
3.343857561482345,4.072391808340845,3.0
-8.332025607328848,-0.8910218374732679,2.0
3.799962619920475,6.565629075441265,2.0
3.442632980786197,-8.059536490154873,1.0
1.1371057936692885,7.94017782027122,2.0
2.958724852467201,4.058012694037272,3.0
-0.5637911933051747,-2.9060732159061526,1.0
2.359943115746967,0.37801632302964094,3.0
0.9259245132025136,3.535755909765852,3.0
9.281650983262708,-3.4673643452694147,3.0
-0.8027886962085251,-1.8908271012259057,1.0
-7.073834006914542,4.720799805191353,1.0
-7.877600318513767,-1.1173918391534698,2.0
-3.0699381997659287,5.726239399801168,3.0
-3.935824454840267,1.0700277612706834,0.0
-2.9645915041914916,-8.770489165504642,2.0
-2.0884795809871726,-3.950673484367462,1.0
9.139893531442542,-3.7791272713201085,3.0
-2.561209999860141,6.9252663417891185,3.0
-6.647271950581084,-0.09399078708873354,2.0
5.598800784829333,-4.905676137884183,3.0
8.355005532558678,6.2232732149126235,1.0
-2.055076914815266,-5.5273873010305135,2.0
0.3454257788846107,-2.374723397869145,0.0
5.487231265127697,1.207921567596637,2.0
2.432262404282028,-7.2101819632179325,1.0
1.1097484965393374,7.323448685168227,2.0
-9.481915748706793,2.4607526425733877,1.0
3.8867602515832793,5.34387988504777,2.0
-1.412730468544316,-0.4741878726141415,1.0
1.3059102104960214,-4.585030828074692,0.0
3.1870563517848804,7.147302309466877,2.0
7.498563279182175,-6.573699270120339,0.0
-7.786550195755972,-3.951913464707344,2.0
-5.110410132459524,6.194574892821574,0.0
3.970013739616549,-1.4636000003792198,0.0
-5.58306828342001,-9.330391768379393,3.0
6.718609527413591,-6.005980190035305,0.0
-7.377480374920595,9.773073542449016,0.0
-8.543387534881948,0.7444596002226334,1.0
0.33277447293009565,3.8663428048481823,3.0
-9.950680138339257,-9.727146909663718,3.0
1.4337311293557047,9.354843826961869,2.0
-4.375780699466483,3.994568172652585,0.0
1.1189893004462057,6.358780639836812,2.0
4.611724615311241,3.321735996971327,3.0
0.6203250161651663,0.5429854688483253,3.0
6.732289594634288,-3.360969394263165,3.0
8.798023745131598,2.9083624743742362,2.0
0.7516261796444486,-2.535245545183993,0.0
0.46873974273361263,7.826005919996895,2.0
7.083146379251875,-6.650222653608486,0.0
-0.535165550647033,-6.865998702507907,2.0
-5.8313054978285646,3.006328376278402,1.0
1.620040218702325,-1.2846220553335357,0.0
-9.650214970939965,-9.652717283900884,3.0
8.124665705862348,-2.6750331427959733,3.0
-3.134019739390272,-3.5299592328695546,1.0
-2.112872506491435,1.8766429775638098,0.0
8.549402334437527,-5.945998328733331,0.0
-4.38195325917174,-0.14294034265171263,1.0
4.637316261420581,-2.5867855950476715,0.0
8.10559302184112,9.658511097272601,1.0
-4.485934937298528,6.30705316792702,3.0
-7.6781933919736485,-9.04434616253578,3.0
4.272856945995407,-2.196478313540511,0.0
-3.617322284988081,-0.3178960049156121,1.0
9.87366717831264,-3.8219192884857893,3.0
-4.593330265573286,8.755834835653125,3.0
-4.29407900930393,4.136539988141818,0.0
2.7895411079685157,1.2613438236539274,3.0
0.23340217021299026,9.985983531764266,2.0
-7.8155214797387496,-6.497473699010163,3.0
5.378104282285797,1.203409087231277,2.0
0.9774424155875252,7.451157080894632,2.0
-7.574579539831072,-9.998937565925614,3.0
5.271370590580148,8.37486023650603,1.0
6.786489670274783,-2.2257838337462648,3.0
5.64612770087294,0.6379099993973565,2.0
-6.342628460398108,4.535755888391012,1.0
-4.419641975304556,3.6576154980485143,0.0
-0.8466024470133089,-5.636771894496102,2.0
7.942558726746348,-0.09881891404868348,3.0
-7.693102423220186,5.72065040176202,0.0
-1.7390167741177045,-8.817527340101572,2.0
7.685724994861314,-6.616789775864122,0.0
7.443561339637132,7.030595845295203,1.0
-0.1110020972807888,-6.876462473194103,2.0
6.331689269046294,7.776586486373901,1.0
-9.443131000745685,-8.940322465545938,3.0
-3.5871450186948888,5.390987405010701,3.0
8.388366312010653,2.2248815396257697,2.0
-1.5055169908989523,7.618113689711443,3.0
0.25155592710514796,-3.5420878652763204,0.0
3.607833789417711,1.5459049945852694,3.0
-6.367535510496978,8.198186720644529,0.0
-5.818749139484655,-1.713075085638236,2.0
-3.192184749895521,6.086547846034964,3.0
5.651309503434472,1.8736779771078442,2.0
-4.660770838773609,4.041239372690523,0.0
9.659862743003629,9.709841776784806,1.0
-7.147049827886958,-1.0355546970172789,2.0
9.511895739330953,0.41284917300589186,2.0
-9.201307903133308,9.055942796229253,0.0
-7.010167005068347,-0.6481981615857144,2.0
-4.476922626486313,-5.728384370260717,2.0
-5.339956743081553,2.736540602237291,1.0
-2.1972638984907666,1.4356315008489844,0.0
-4.579707913339874,0.8354176882837621,0.0
-8.771456689213583,-6.073570525046756,3.0
8.255187021552114,-1.1833601213027123,3.0
3.4577443015167617,-3.2178435610039884,0.0
3.06686713168628,7.5465048090054125,2.0
-8.397131087465922,-3.35284047289623,2.0
2.323845681995989,-4.729000820142588,0.0
-5.059908957005277,4.855691153837597,1.0
-4.215378155566332,-3.4289980951384313,1.0
-5.842750640018579,7.626632820255818,0.0
4.974005334223264,-2.2567875388703325,0.0
-2.1099322938593446,1.3969624394511975,0.0
-4.74432516005386,2.021358840878067,0.0
-4.897675126591414,-4.300930195173973,1.0
-1.238542907260598,2.853097077264586,0.0
-6.323004284921749,-5.66077956922112,3.0
-6.964485755722672,-2.9149038911759284,2.0
-6.737776712633552,1.395179511625205,1.0
-9.251288628314276,7.338766419691932,0.0
2.946945695694952,4.738344844005802,3.0
-2.6564309142187836,3.473295628809897,0.0
-2.2583582773349136,-0.3078884481139923,1.0
-5.069520036326718,-3.480290526005458,2.0
7.902700629358389,7.841703512435522,1.0
6.998963670566059,0.2633389080814261,2.0
-6.7048410152961395,7.27276615970003,0.0
-5.82411357002937,2.5832612393250454,1.0
-9.355172714116641,-3.0773014538597643,2.0
-7.91687389505908,-7.895284364562416,3.0
2.398107484399919,2.751857436460071,3.0
0.0001627488004185551,-8.267029869966871,1.0
-8.22741392624245,-7.24025052067419,3.0
1.745688302159225,8.675609465890869,2.0
4.648439676698473,9.934812456351118,2.0
-4.918249064179518,7.447768339607517,3.0
4.4661430930979265,-0.4958487735160215,0.0
5.147866667384404,-6.189495031300716,0.0
8.292465494752626,-4.362312269803182,3.0
-3.121189721926223,-4.772208404154814,1.0
-2.8643748507648414,3.210436079434217,0.0
-5.966821415184573,6.3631070589910514,0.0
3.7163434470397476,4.929062780413119,3.0
-2.489273824833731,-8.006955352882745,2.0
-7.13115552567869,-9.158426913899769,3.0
9.139953212749045,1.7780469830279966,2.0
-2.0582660024706563,-0.12188705727851357,1.0
9.739018206539146,-0.2001110332550411,3.0
-3.30955833627195,-5.358020216161381,2.0
6.562124734088886,-6.438659276829379,0.0
7.739032845456698,2.0913171610809016,2.0
-9.766927553797837,2.5832889034090467,1.0
6.6239950595678145,0.2798149524145508,2.0
5.345576356121015,3.701462453938298,2.0
-2.292992928509248,4.580380903662228,0.0
-2.120942453775749,2.9170884973517968,0.0
-4.737339116820028,5.99579575199181,3.0
4.858082237089896,-9.044161954362714,1.0
-0.5269368125261504,1.7150883876441831,0.0
3.344853321133524,1.989045676589738,3.0
-0.007661563121372339,-8.474329922065497,2.0
3.261381707388802,-1.3943270672987076,0.0
4.22486767691931,6.762752709223619,2.0
-2.8019384900655853,-3.7179073882112545,1.0
-4.644841390828949,2.8584810871512154,0.0
0.23450115047886122,7.429568515763798,2.0
-4.718731724954404,6.43471610453518,3.0
-2.795985022614298,5.586660902298561,3.0
7.909245119938902,-5.770158644857202,0.0
-6.0798546215475895,-0.3850936774139253,2.0
4.0177131170583955,3.4756548707501604,3.0
-6.418437450842582,-2.7945678415061215,2.0
6.712238841600044,-0.9531277789153769,3.0
7.949407144336295,6.418614199429076,1.0
-4.510152841354554,-5.811242698698442,2.0
8.889069267258062,5.58962090865176,1.0
9.137798374249037,4.601192930025789,2.0
6.159560839264074,-4.338224610848524,3.0
0.21420260995903462,-0.15346118674009368,0.0
4.988775637343769,6.134831306188037,2.0
-3.2357396669965066,8.92276041422457,3.0
-2.981521162593477,-2.9585637415751513,1.0
1.6981574309359804,-9.73124015706638,1.0
-6.623239795856044,3.270046464522686,1.0
2.305963109695206,-7.0112413153591575,1.0
-8.156043985671474,0.30803738863651375,1.0
0.6157787654346301,2.210170836606304,3.0
4.295578493525863,-3.8407908571633094,0.0
5.874843633718736,8.028050315723462,1.0
4.657195761837848,-2.1436600551852614,0.0
-6.664018706344843,-4.554299750069781,2.0
-6.8462205499161115,0.26116194883770305,1.0
9.959117334593074,3.6371777181091236,2.0
6.0108497596107675,-5.8096890560572305,0.0
-9.169944645151975,1.1347325020895642,1.0
5.492149748102937,2.118380685060311,2.0
8.755151810960704,-2.249499742615222,3.0
-6.162383410312393,7.062061419870481,0.0
5.440490998517456,-9.847743301766709,0.0
8.756718363942255,-5.805283909687549,0.0
5.088021273750803,4.507387709294306,2.0
5.214163212561049,-4.7019975587563785,3.0
-9.310859632920423,7.173778611553189,0.0
6.384994968862838,-0.1842802328821147,3.0
-6.342681895207525,4.5847940131268246,1.0
6.845299974376122,2.475919731460749,2.0
2.8895064679221676,-1.7889111006573444,0.0
1.6719449939447184,9.853012243937886,2.0
-7.382468093902677,1.2989893551320577,1.0
-1.875045414044564,6.846426108164895,3.0
-8.499773599235471,6.682925752852601,0.0
-1.7435214110213124,7.9950964720680595,3.0
5.011456976406894,9.392883395563278,1.0
-2.901598600035509,6.3449049639623425,3.0
-2.453082724334939,-5.803510762281395,2.0
-1.572428372145346,4.178219590742218,0.0
5.907459431329684,7.323264401583614,1.0
4.590812907825425,-1.0664049770916506,0.0
-0.32156863628458154,9.510823688876215,3.0
8.042354840010365,-8.32027731156787,0.0
-8.275701953860377,4.021200256968495,1.0
-5.83670690035609,-9.195939315259146,3.0
1.5791004897335004,-3.082923558738237,0.0
-2.8875991661183553,-2.5209580647543888,1.0
1.4396447275332172,-5.4319792156128255,1.0
-3.4560886794603825,8.927543511399946,3.0
-0.7697227475939421,-5.295644513405979,2.0
0.3636750649402245,4.222630441282876,3.0
1.7514203102072443,0.8513450700861647,3.0
0.163996716005526,3.62860200212687,3.0
7.588161199984135,-2.7178105484371917,3.0
1.1212454136992616,-5.445933917494505,1.0
1.469859271051261,-2.69422951614656,0.0
1.657219007050033,-8.618341812675519,1.0
-9.631109829304139,-8.607904129229043,3.0
8.106137065310193,-8.781196340131284,0.0
4.709352476287357,8.521139684471773,2.0
-9.868476849306562,-1.7520799329600294,2.0
-0.8723476992259656,2.0075779578789366,0.0
5.5857153097125085,2.0642479988154,2.0
-8.33205945419563,-9.042774614374894,3.0
-8.066963457543908,-4.224583579737735,2.0
-6.540418288862748,2.1381749733103135,1.0
4.133146036371153,6.352202736165566,2.0
-0.7142545977283881,-2.780079095199291,1.0
-8.608007329401826,-1.6431920690720307,2.0
-5.682044189214035,5.711184465921814,0.0
9.416311144791372,-1.945500679458906,3.0
2.441990413271366,-0.2544657844761904,0.0
-3.435057800425609,-6.93740855200409,2.0
-2.4098894472455523,2.2032199165253488,0.0
-4.6801666470074155,6.196615022749125,3.0
-8.823701472446832,-9.91153643844238,3.0
2.9433868207266745,3.0901521205413864,3.0
3.3464346859374494,-9.698110625689651,1.0
-9.87783699625112,-0.34073098789403033,2.0
-7.480526309827596,1.4161056267627643,1.0
-3.777013981276321,4.836906542978046,0.0
-8.4222449025779,-1.1629299211362092,2.0
9.043018805655475,-7.4788672204277145,0.0
1.0188124718828977,4.654802725420282,3.0
-7.777723113234163,9.677932276960295,0.0
-7.579621216056031,-3.1407437383988546,2.0
6.170174344635868,-6.084836871374262,0.0
2.847195275448982,5.059228003850759,2.0
-0.6751293627438848,-0.16359115858758955,1.0
8.56286891769486,4.107463266774502,2.0
6.120483974970167,8.847493216148163,1.0
4.852084993221064,2.4338575523645023,3.0
-6.486345769416843,-3.85757372824187,2.0
3.2870658868695735,-5.050116106690488,1.0
5.690928964723929,2.849304680197264,2.0
7.7236361809861585,7.138701040538521,1.0
-7.664239557123604,-6.372532579412267,3.0
-3.5154840496809054,4.623151781290499,0.0
-0.17439441456219562,6.3519759326002045,3.0
-1.8274621271254254,1.410766800639692,0.0
0.3985706290602238,8.401450835531069,2.0
0.6995712591291969,5.910216121115008,2.0
-1.77002273329013,2.866152848699894,0.0
-8.074936009889107,5.042837752674465,0.0
3.743028036547562,-2.7816616066595508,3.0
-6.520036405162166,8.56814849182452,3.0
-4.731800049770747,6.4778819401053696,0.0
-0.1533951176351227,9.110605904419376,0.0
-3.1169247085369527,4.825724518754422,3.0
-9.849265035538835,-5.350128920831223,0.0
5.553585172931658,1.5177841938827719,1.0
-6.234362210401918,-2.965030041358972,1.0
-0.01716556497841637,1.972385714450315,3.0
-3.4385252705396097,-9.309921064283252,1.0
6.4987489014552295,3.9885979265041964,1.0
6.66005475554277,1.709376589772953,1.0
-9.892806875834593,6.077109298152887,3.0
-1.357871165465113,-5.875894690917276,1.0
4.348401742074241,6.298942549931436,1.0
5.171855821809146,2.029644940894828,1.0
1.156166164503814,-0.08252022912213341,3.0
6.082083384209415,5.777864333524789,2.0
7.634437662522171,3.678501341551897,1.0
1.5974355774262161,1.9773051731302953,0.0
-4.830951826850411,-3.5893054353578657,2.0
4.138544786915556,-2.7416403695706792,3.0
8.049582530767466,-3.516426998526172,0.0
-6.822293532853667,-7.4821639179024135,0.0
-6.665803416552518,0.593984233978869,2.0
6.0248804649589545,-0.3300357577598234,0.0
9.373545885210895,3.2598617584150684,1.0
0.6282458338694106,-8.820915872236741,2.0
3.586407553493247,-4.825373725179638,3.0
7.228265753335467,-8.544369270280223,3.0
-2.0712500747232676,-2.087645057069114,2.0
4.627789601468848,8.382778218156488,1.0
8.27999539204588,-1.7983865755388262,0.0
-7.803612007282872,-4.12192263038971,1.0
-5.610908087787971,-6.03610485843247,0.0
3.6554523473485023,7.809774136050997,1.0
1.5145703029976794,-4.922434057503285,3.0
-5.654854770357412,4.984950551585207,2.0
-9.925460904211512,0.9611830773085277,2.0
3.970269978037525,-2.941261882599022,3.0
0.9255563331102294,8.797151894049193,1.0
-7.102127295939969,9.855615414892672,3.0
-5.712506593426488,-6.161370213301169,0.0
8.803142365619621,-6.498099734358675,3.0
-6.454713513440817,9.09666326413938,3.0
5.350228780354424,6.003639737506422,2.0
-3.6533610511010366,3.9547904941174785,3.0
-4.455659862391745,-3.597787702499917,2.0
4.053227562729642,-6.226110421408178,2.0
-2.0485414622327225,-2.9575905007270276,2.0
-8.1355395278501,3.881893035725419,2.0
-9.706166242135112,2.6846022593090435,2.0
-7.727504900430311,-2.286993252737961,1.0
3.1426089025403403,-1.9772890698996868,3.0
3.377581334334547,-3.4396292771602717,3.0
-8.240734769417411,3.3330401053271412,2.0
3.2856413920161955,4.915639221124096,0.0
5.628096292191616,6.896214024910922,2.0
8.112039361113727,-1.7706762054199725,0.0
-7.705841417746864,-9.805771819455305,0.0
-1.1800334672595767,9.18366407992076,0.0
-9.30515451652133,2.168607436257151,2.0
-9.540863798716027,9.74525544882081,3.0
7.906268608864867,-2.6769495479426464,0.0
-0.6841095714654237,5.235305813917252,0.0
9.854966110343092,1.559030298584922,1.0
-6.859992786552526,5.539815974502428,3.0
3.425813512556328,-5.392995577852671,2.0
5.829818784302827,-3.97565430562347,0.0
3.7192949119113745,5.692997990719293,1.0
-5.125044389541362,-4.134546740091483,1.0
5.584111662111598,7.028774096831889,2.0
-7.387013885841782,-5.729094690513992,0.0
6.422257551386874,-9.873987505927218,3.0
9.893609791040845,-8.012671196851787,3.0
-9.68358278229883,-6.554620075484234,0.0
0.7296745473963266,2.272212548409101,0.0
3.6563906907092143,-9.503596238020238,2.0
-1.2927606574650436,-4.543677291666157,2.0
5.64793460335572,-4.573135398038923,0.0
4.745453343462424,-9.155926280045442,2.0
-3.2289455932868965,6.9783268500102835,0.0
-9.490134625849155,7.175701538317675,3.0
-0.25645991404962665,3.088272273988288,3.0
-9.376895806869072,4.462471368862268,2.0
6.870957105355181,-4.63181697085759,0.0
8.774203288452412,9.976530144247004,2.0
-4.844718880217378,-4.817607412925455,2.0
-9.239114102458611,-3.626831523665701,1.0
3.8986482806086187,-9.112616675243029,2.0
0.07096643688394266,-4.04196652711482,3.0
-8.269594285098531,-5.029420740382678,0.0
-0.6591267465643913,-3.7210030825657014,2.0
0.8547201557769935,-4.053153662210622,3.0
6.0973506072829196,8.53922675657919,2.0
4.974248505264372,-4.831679137600973,3.0
-2.0558652312010572,-5.098439030575399,1.0
4.464615810808578,-2.4571962058330126,3.0
-5.852592010015694,-6.646975570846125,0.0
8.595048397412853,-6.1246470169784795,3.0
8.563631979884285,7.842501800436462,2.0
4.793802951070884,-0.9436495049654443,3.0
8.202701390535413,8.601295934922788,2.0
-0.9846572923831882,8.586989227718814,0.0
-9.06692483682428,3.237932984726031,2.0
6.2348288816933355,-1.097567867584143,0.0
-1.9599175050170885,3.1787777203039944,3.0
-9.400474111017624,7.43034349866004,3.0
9.52415149783079,8.565189984417447,2.0
-3.9447775573636745,4.709054243157162,3.0
-3.0416820530260225,3.1829697421681242,3.0
1.3356630061853476,-7.921920918942051,2.0
-1.1766277106326317,-2.566550823465466,2.0
1.888566121342608,-1.951395185967801,3.0
