x,y,label
-6.488801358206649,-0.5212530080872533,1.0
-6.1156681158199895,-0.9407909562268468,1.0
4.800734900183105,-3.1811505128901407,3.0
8.728775784664418,-9.28681305584316,3.0
1.284208614451746,9.173493822047817,1.0
-3.1177063870577886,-6.563316207387244,1.0
9.028325923505193,-0.3540776482359824,0.0
-9.677166385374376,6.665508389300562,3.0
-8.554571906050132,-5.060633347234134,0.0
-6.65106969065735,7.6398910509436675,3.0
0.06013723516297631,5.357787431006393,1.0
-5.896149821301224,0.7831154103849975,2.0
1.7584197078431778,7.99471361678787,1.0
-5.893365289076522,6.732516954529089,3.0
-2.899522068160369,5.432180743170175,0.0
8.081824519354587,5.66170508854875,2.0
5.025153853203811,-1.8133386975226315,0.0
-6.983836049072454,4.900572753491204,2.0
5.480566132209518,6.397120805608175,2.0
-2.468624585329988,-8.695476594147875,1.0
5.386306823087475,9.903625121978369,2.0
3.4145745674468326,-7.582032582611571,2.0
3.069846753108539,-8.167179329412006,2.0
-6.294809772075061,8.016314248508568,3.0
-3.1404060433896364,-2.6405371293219986,2.0
3.942796204888184,0.9075915747799534,0.0
3.7166411702843565,-0.8857276242662966,3.0
2.1644459779528606,5.20889277014221,1.0
-8.820407058344323,1.0299187412176174,2.0
0.0777324033780662,-6.217363688224252,2.0
4.6452287426250916,2.641873230609498,0.0
-1.8287612937937432,-1.4710011301726027,2.0
7.483623648580998,9.031657575171362,2.0
-1.1726828890216474,-1.002198043662938,2.0
8.131626030812257,-4.652191232181957,0.0
5.313380337093584,-8.337512243943056,3.0
-3.593624365808936,5.354115884003379,0.0
-9.261005008540407,-4.205565790421206,1.0
-0.23662448590702034,9.735131181119424,0.0
9.28286952078967,2.9894024242032486,1.0
-4.238673738220193,-5.719520440454553,1.0
-4.51198170038122,-4.313414506182232,2.0
-5.191658361119142,-7.334093384265685,0.0
-8.232099695801164,-6.93583420002523,0.0
-6.7532530395397465,-5.238232316413198,0.0
-7.480225520540847,-7.754246685547583,0.0
0.9124236953335156,7.551443850136096,1.0
-9.574704032866068,5.953884890433576,3.0
1.224571260282051,2.8592176719563724,0.0
9.81973771751748,-0.013081901878157609,0.0
1.329628967254365,-1.1484772110915475,3.0
9.85626442199439,3.610046339119622,1.0
3.502024156940111,-4.170382560930306,3.0
-4.19729628784411,4.923372555215977,3.0
-6.9050583480058325,-8.465338954799384,0.0
-6.248482365170749,-7.812871401613379,0.0
-1.8224982292571816,-8.785639373355616,1.0
-5.12271535990074,6.158270838555033,3.0
-7.17842290867055,5.761511642112254,3.0
8.111009739403798,-8.350690414130895,3.0
8.172178875844693,4.0024707114274864,1.0
-1.8612443839444897,8.733557508561997,0.0
-2.982766359668984,4.74595964548514,3.0
4.270028863194051,2.8685938577323373,0.0
1.8721709282038042,-7.217831232138046,2.0
6.864502286655036,7.226901308644646,2.0
-2.009673460878652,8.955372897027587,0.0
-9.319003621996085,6.938411294690031,3.0
9.643635490592104,-7.625776459222317,3.0
-0.5062709839941153,-1.54718274506987,2.0
-5.843368760368303,5.330227056013086,3.0
5.79054471697782,0.6459105350306853,1.0
0.2615475729938552,-8.388441199760496,2.0
-3.6321272877883786,0.8578474589061553,3.0
-8.914946818581628,-5.418182149463391,0.0
8.505901732193742,1.3690290610780735,1.0
-2.180410214835222,-8.724358133304337,1.0
0.02522803000855589,-3.5179949098591727,3.0
1.6978806122184213,-0.7237451754485988,3.0
-0.4203832484323087,-2.0727481499811473,2.0
-4.774801145599188,-6.172557338517956,1.0
-3.0382734113593486,1.0126567195809635,3.0
-4.752172766742064,1.357702249102923,3.0
-8.911183282718591,9.526951219657342,3.0
8.134866659878877,8.214871886518686,2.0
-3.161371865673006,-6.287011664090281,1.0
4.84121544806996,-9.575327818857575,2.0
-0.388585230043347,-1.991036481143297,2.0
-0.7422929097288176,5.0907445839820085,0.0
2.698587703893354,1.188600362773581,0.0
-3.3895892919931025,-8.091748908363854,1.0
8.128546056681657,6.020891218116052,2.0
-6.82595332759667,0.8893699350643232,2.0
4.970173529863121,-1.7714053099727636,3.0
0.04138291198304245,1.941461959713891,0.0
0.530696643519109,-3.547116599556988,3.0
9.965683640724667,-1.9019693842943646,0.0
9.251435634371617,3.9665604853749787,1.0
7.386723413287822,-7.14099135882742,3.0
8.860803689389378,-4.45340101454244,0.0
-6.620689574753942,-7.028383812777084,0.0
0.9802607457184092,-9.05248090884643,2.0
-8.994462464224327,3.9349045595548855,2.0
1.861064973538646,9.79532309844727,1.0
3.9082732369548108,4.684000214790419,0.0
6.35781641660488,-9.546209948652958,3.0
0.7576247191133572,1.2821158397217065,0.0
-4.908517870998967,-3.6117735249408494,2.0
2.3219692657603126,-9.285556485785332,2.0
-0.17713723124508007,-3.2955829046853484,2.0
0.9575277944924583,5.061327497578382,1.0
-7.588945950508301,-1.4946222059057241,1.0
1.7338087439735652,-0.43490544182930435,3.0
6.469958726193244,6.331540452027671,2.0
-8.191662058912343,9.396921759879074,3.0
-7.120654699530746,-9.313511580423793,0.0
8.351514137632972,4.593807365690923,1.0
-4.924914074828055,6.467351268119014,0.0
-5.714038999244455,5.749186468523156,3.0
6.45513565012288,4.310723648865357,1.0
-7.300745282695342,5.322393322588486,3.0
-4.269655013947482,-2.4282005791189203,2.0
-2.6144542693033817,-2.8220222597026563,2.0
1.198020251764369,0.7963359198909679,0.0
4.522442033769284,-1.5181927646587585,3.0
-7.534327526180109,-8.091364409845767,0.0
2.4331833993046885,1.0591285771061791,0.0
8.702623181798824,2.0887500280994864,1.0
-9.80937185333829,-4.055496724234738,1.0
-2.7951514302146414,1.1738653282997191,3.0
-3.9765470095493587,4.016213489319965,3.0
7.415463037458462,-1.9775161321972305,0.0
0.5773970747757389,2.5081907000304184,0.0
-0.25040041957337067,4.643733478044004,3.0
5.409604176852195,7.676506044487816,2.0
0.23613779986720118,2.2928034502571677,0.0
-3.910662174419654,-7.301581593955786,1.0
-0.7348582233306828,8.909714473700078,0.0
6.6360681131986325,-0.40883571555238696,0.0
-5.7336017809019495,-4.0303901840227585,1.0
-9.178060375514452,-2.870124475691118,1.0
-3.0712709214052687,2.77398833865343,3.0
0.230305291778226,-6.596458157882095,2.0
6.150188075070911,-5.895729600131963,3.0
-8.378404795002862,1.2338891893435893,2.0
8.620878433566546,1.6125979297409625,1.0
0.917513332462585,6.5240807152643185,1.0
-5.468281412504217,-7.788724190663167,0.0
-9.265837674571294,7.7270171590433065,3.0
2.8122106021651145,5.338192767517329,1.0
-8.150643476288318,9.386226692909034,3.0
-6.035074038175495,-3.0194197998883237,1.0
-0.20253873633230945,7.742535367619919,0.0
5.657977881140541,8.277833576337624,2.0
6.644404881506603,-8.100004632806606,3.0
-3.02394701022531,7.183134482452992,0.0
3.875300898282376,-1.7524383598209248,3.0
-2.9879058497859816,1.8755435813517352,3.0
4.18726894735498,-6.5372195658677335,2.0
7.097313708993177,-4.260968641311312,0.0
-2.9105116951009746,6.826895294306979,0.0
-3.9726019705612003,-5.874493980195352,1.0
-0.42233586873898155,-6.41465754759116,1.0
-2.201319929377938,-9.796218560236747,1.0
2.4317853984204856,7.703928696159771,1.0
-6.403719106327086,8.957214802105888,3.0
-0.967615898055346,-5.943839107422841,1.0
1.1454896023353314,-7.632776274270592,2.0
-6.096070483439804,7.1237043523932755,3.0
1.6130453343643616,-7.830446670636658,2.0
-9.89848252095523,3.815221353355362,2.0
-2.9084757331570383,-3.1727341137138616,2.0
-1.0025457055158054,-2.399527286099743,2.0
-2.8797009282406556,1.0098656711544773,3.0
-2.8394065082889313,-0.852542331715112,2.0
9.505079661283542,-3.8003344318591807,0.0
-0.15426694511017125,-3.430996304955709,2.0
6.356603492618312,4.789830171869758,1.0
7.656814775788185,-8.24899727240313,3.0
3.754604031724753,5.713547231099426,1.0
3.139541746502413,-8.790223433922623,2.0
-3.8901034273862827,-4.326484279558322,2.0
7.079975398213133,-2.430772864261752,0.0
-9.83901768568306,-5.0639446037985225,0.0
0.8079677836552008,4.694640064130828,0.0
3.2007483775653807,-1.0007640081910658,3.0
3.0506615286901493,-3.8761385335875413,3.0
9.858623804928332,-8.898931284999207,3.0
7.144399219780162,-6.57718651633065,3.0
-6.226947081497194,3.5071510447740977,2.0
-4.521442492595438,3.7644359416714543,3.0
4.084473545892433,-2.6401623775427456,3.0
9.151846367074207,-9.097632060401164,3.0
1.2138247197321768,-6.53274994750636,2.0
-5.713380356412543,8.176833067595421,3.0
-7.756733319159488,-9.983685400655322,0.0
5.5512130024789315,-3.3021879796593794,0.0
-6.615053792047625,2.130559656131881,2.0
-0.8248184555225428,5.38313143214857,0.0
-6.4811154772160595,4.123699598632562,2.0
-8.098278828357648,-7.061758600770023,0.0
9.385978653693606,0.8862833197915627,1.0
-0.8704981073010387,-3.4014658498573187,2.0
7.464734728849482,1.4710647588074295,1.0
2.2973547849635096,4.617005463411338,0.0
6.913461856202282,4.0736804741816925,1.0
6.357748012588829,-4.634483131672189,0.0
6.987580242140837,-4.13950418088715,0.0
8.186261333647206,1.1450636223542823,1.0
-3.8517509696706,-0.650076225293299,2.0
1.190135281343883,9.508596922108058,1.0
7.591940329409006,4.837411167904831,1.0
-0.9507922976016658,2.1589985270267515,3.0
1.7911193099042215,-7.378897651557281,2.0
1.5517715586196523,-0.243777126249352,3.0
-7.808196067068113,8.749763026370761,3.0
9.651964944612214,1.7410689107202408,1.0
-3.840957043751441,-6.908656736074783,1.0
-8.422932721499802,-3.5498372422261877,1.0
-6.131828348797958,-6.734403044140427,0.0
-0.6193915297416535,9.803917726518783,0.0
1.0837439636474642,3.2317936180619924,0.0
4.747941951723098,8.660167436341915,1.0
-1.7358514836570365,-0.0997687964195606,2.0
0.09919631969330389,-0.08954644215991436,3.0
-8.636488500881114,4.61763335631445,2.0
-7.60145585077356,7.414334764451752,3.0
4.726701644870008,1.2541538421147553,0.0
8.635107773830676,2.714058227948531,1.0
9.075338821454451,0.45680156269831507,1.0
9.806185016808488,5.464804460120053,2.0
1.6626943249177977,-5.562427401437924,2.0
-4.360443625710451,0.07512682566425788,3.0
4.175186124406888,2.7824001598216554,0.0
-8.812458461769543,-5.624380796243176,0.0
-6.759982558677193,-5.070243964579526,0.0
4.89181798752924,-2.213214640784475,3.0
-2.957163608395355,7.279407621685522,0.0
-6.764139097059417,-7.612599295099791,0.0
1.6316082413893547,6.618040170012009,1.0
-4.111911798003276,2.5282628636007747,3.0
-8.818120789987415,-5.100223211134923,0.0
-9.30776057084556,-1.337971738670456,1.0
2.7066164512212154,4.5466617341456725,0.0
6.231563782441992,0.2128020834183566,1.0
-0.6314283113751209,2.4966523010374964,3.0
-0.6181947144282454,7.8917533049538875,0.0
-1.3366147716666674,-6.6071821451216834,1.0
-2.502387263925659,7.313803010783893,0.0
4.991992333725989,-2.493093498032188,3.0
-1.1693461536387435,-2.836095159182088,2.0
-5.7110313766792125,4.047684318012486,2.0
-1.808180814764988,2.677215504963403,3.0
1.0514655480887303,-5.299835398049691,2.0
3.097679865883517,-7.381033361760858,2.0
2.356073508559465,-3.863998757695337,3.0
9.819584439934793,8.093145469520238,2.0
-6.736648055445982,-6.2667008982892725,0.0
9.400108753592452,-9.241061302126628,3.0
-6.808179173050641,2.6121440970541236,2.0
-4.827847835866721,0.5398850782621789,3.0
-4.870653830415639,4.338322760583221,3.0
2.5502833481321794,-3.416833420347216,3.0
5.19831063769869,4.945202754049465,1.0
-8.769890781689774,-8.088463486425166,0.0
6.998116153881625,-2.7558398207616275,0.0
3.678278942486209,-7.9663287665638975,2.0
-2.176577881024297,4.646282550088767,3.0
5.6949004263207375,3.7750436950181516,1.0
7.222154293894668,4.25140801527694,1.0
3.6297828993227217,-0.8625791841570756,3.0
-4.464227374624885,-6.522867864557242,1.0
-4.289913313021803,-2.964302923890047,2.0
7.281895685407019,2.5838807267497828,1.0
4.733966592943059,-2.2390449647811987,3.0
-4.386297170794375,-3.598783504393765,2.0
8.618735850054456,3.551458928665177,1.0
2.6952646061228673,-6.5441306704134705,2.0
3.529663893654435,-3.425287129874251,3.0
3.408987738372545,3.1299745101083367,0.0
7.656722498587545,8.49211884413213,2.0
0.5933804417115809,1.020157668281973,0.0
4.883040243122581,0.7963607152085075,0.0
-3.437336398406565,-0.6896458902984257,2.0
6.156944844754953,-9.868176173227155,3.0
-6.776434445555797,-6.594626065368006,0.0
5.384361190849523,3.5498728910482065,1.0
2.5315599311250185,-7.579453977649506,2.0
9.722430076041867,-5.132528607604733,3.0
-0.08060127865517508,3.3419830882489165,3.0
6.263067231710149,-2.778069453260228,0.0
-2.3234048284611397,-0.41600921237056454,2.0
-5.628558790131882,-7.559153998724202,0.0
0.4704444820207634,3.9802495627924657,0.0
0.8371519303718458,-5.573994685334574,2.0
6.07421545136442,-9.362371917889934,3.0
-1.0758396209592505,2.0265407062459655,3.0
-5.2521829208036745,4.480947286014544,2.0
-8.907177110950677,-8.541169878871784,0.0
-0.6259227345300751,-6.331389947588313,1.0
2.042394674241283,7.517097671912708,1.0
-7.44202299767033,-8.483129111472271,0.0
8.37517606892185,6.244237086859588,2.0
8.909631199234685,-5.777796670746822,3.0
7.856800580898067,-9.011249757894301,3.0
0.12005161750963467,9.555030611844273,1.0
9.395516519036697,5.805952422470506,2.0
4.479711665387606,-8.113734531526084,2.0
-4.6015961145901185,-6.529703833040468,1.0
9.546469066967141,0.7755940826007048,1.0
9.739235982331266,9.666195216872072,2.0
0.8107668657089544,-8.497897895436338,2.0
8.006455927497932,1.2018158857819188,1.0
2.7704738419549066,-7.3752436303016005,2.0
-5.8809709379015995,-2.046550912911398,1.0
-5.147436011071265,-6.672868186198297,0.0
6.579367465579995,-9.002886496535377,3.0
4.359462730912991,-0.5379211687474097,3.0
7.1111844305541325,-6.545675827787112,3.0
-0.9287338401375713,-4.246491556936944,2.0
-4.989541223751621,0.9218827138516001,3.0
-3.0916755914156013,-9.46450406476706,1.0
-4.932486964889604,-2.2224443324598493,2.0
-1.53515589309821,2.299934269149958,3.0
3.7930486704311335,-0.4060401749297764,3.0
0.41101077607402736,-7.381882932264439,2.0
7.066044584629601,0.9361244742418773,1.0
2.904789653845935,-1.2965475728115905,3.0
3.336292557429811,-5.446227560566119,2.0
3.5821767288448374,-7.5267467778608115,2.0
-4.767590843475739,6.516365343749477,0.0
-0.1165890058988861,9.668662313718649,0.0
2.0219529735625983,5.904210016323228,1.0
1.0854309221161724,6.2955366293968815,1.0
4.765381718141295,-9.105994374731853,2.0
1.9217225096976165,1.434991390741203,0.0
0.9183721923403194,5.810371327881931,1.0
-0.07713172412680258,1.1029242219833417,3.0
-7.308781104682556,-4.739506110046719,1.0
0.05031693383955549,3.515150300262741,0.0
3.939849208777977,0.9745135045058078,0.0
6.098658531461467,-7.306973415078206,3.0
-9.446229301412183,1.7045325918351555,2.0
-1.1982878622473692,-6.881549638394439,1.0
-3.0009758316916413,7.529000589142008,0.0
5.925593851785285,6.210015862277054,2.0
2.386279413655812,3.1634835012200657,0.0
9.63524710581654,-2.135787661739319,0.0
3.1117935793067737,-7.7923955456909155,2.0
0.4745577500754834,1.4370712180092404,0.0
-4.140246342445204,5.008057877413734,0.0
-6.0411042600999565,-4.441279865008026,1.0
-4.617486837476495,8.948340678339985,0.0
-5.408586515450466,9.355308044565785,3.0
-7.096151671399122,7.183054194786678,3.0
-3.8712748267541723,-2.055500606719227,2.0
-7.971609055736229,1.3845846780768607,2.0
1.15735385744372,-2.9989476105652635,3.0
-3.960845068389311,-4.074765748588611,2.0
-5.317373519068429,5.009750676963623,3.0
-4.953766090069118,-8.441885976414303,1.0
4.717144814460582,1.8413367665537166,0.0
-3.467811123599276,8.197041950266996,0.0
3.819975650554495,-4.950760077190863,3.0
-5.6714686125159535,-7.956086360721645,0.0
-8.304959699575814,5.453102472608723,3.0
-6.200859746890551,-9.963511584904259,0.0
9.701665920765969,-3.3633444276016373,0.0
9.330432617359847,-1.5023733132316828,0.0
3.6302440315887363,6.605368457158079,1.0
6.005867451795382,5.989468216186385,2.0
3.817904899968074,2.996017958935475,0.0
-2.896055317628747,-9.986970113544674,1.0
1.5415812599805694,8.325833196576735,1.0
-3.4547300442179907,7.22561344912118,0.0
6.128227432043541,6.176757751829413,2.0
-2.983868078720575,-8.454073220867555,1.0
1.3324697899123947,-6.592254294435658,2.0
-8.526054493558465,-0.5498343491331461,1.0
1.7155591018573428,-7.447130265708861,2.0
-5.163766600498474,7.38073431113391,3.0
-9.419225487381432,6.353138303335168,3.0
4.716282245296046,-7.866982771536057,2.0
-8.832282561065119,7.3462954199613115,3.0
3.1221528659301505,-5.97871287463647,2.0
7.8131774296216605,8.969177199625808,2.0
3.120489443059359,7.343010240513422,1.0
-6.90678390900108,-3.671398539700961,1.0
-0.9667287820879018,7.5328978839982454,0.0
-9.749868224918977,8.937492061072689,3.0
-4.300331427407896,-6.985436301818833,1.0
-5.784621327295163,-3.6932878564073395,1.0
-1.8856909808047195,-4.126736893296965,2.0
-2.810050291406019,-3.038952085067219,2.0
0.4781101097643603,8.024754975918881,1.0
8.931841448044228,8.876240865614346,2.0
-6.975982704681862,3.621312213301575,2.0
4.1658637788959325,-2.6415847100550245,3.0
9.221486950280237,4.208498976207268,1.0
3.9243855929786893,-9.478068964571385,2.0
-1.008761161697949,3.749107429278542,3.0
2.3597105027005014,7.831164837740619,1.0
-7.070352573386711,6.3630970632940205,3.0
-9.279756749588312,-6.337719749357015,0.0
9.995537315859753,4.810565898919336,1.0
5.2354958420242355,1.2506087225614557,1.0
-5.117915921365124,2.640807070183925,2.0
5.366024473762398,9.172208130724638,2.0
9.781744397971238,-2.791757484777813,0.0
2.5115753119627744,3.131995276310537,0.0
-8.52127701954268,-1.4125718615491962,1.0
5.201101354837,-3.2933451827344307,0.0
-1.3291077205723685,-8.159915325689855,1.0
-3.5921281263660347,-5.241041473917523,1.0
-1.9026267803619241,-5.661244600976847,1.0
5.36663185361488,5.811008687461962,2.0
5.179600081779094,-0.5414421520491519,0.0
-6.164228258394471,-9.677938447449542,0.0
-9.453755333232529,-5.669437378003912,0.0
-5.99993615943502,-6.666098026233314,0.0
-0.6626828737956725,-5.651556826538114,1.0
-0.9024414190895023,8.591214059064598,0.0
7.806986980120254,-5.231728429047921,3.0
-3.0572100579609014,-2.148936611949286,2.0
2.7898533816532343,-1.6450754446967046,3.0
-7.42763242488647,-6.893573003780482,0.0
-9.130587208965624,-4.598283408014643,1.0
-2.622812797440746,1.960271490389685,3.0
-3.9017210757881626,-1.324942996120992,2.0
2.1603499065049405,-7.6428193496044035,2.0
-6.657147037652084,6.606655557781963,3.0
4.728132840794661,8.126786183945413,1.0
-0.23379281177445144,-2.538283733365196,2.0
9.399538874336866,8.211781125793124,2.0
0.5560847833168996,-7.36969640506449,2.0
8.341610778088583,8.142684219450928,2.0
-5.417783014448949,2.73828700211598,2.0
5.478433637838343,-7.417466370689361,3.0
1.6604351861489075,-5.2211144202305455,2.0
5.632693790024934,2.6110990292538787,1.0
-5.366166776902704,6.649656570395734,3.0
9.88750309159066,-0.12679648189330983,0.0
0.7482442847382593,7.45154772306163,1.0
4.7813626604816974,9.011278334729298,1.0
-0.6712930196705802,-3.982285693445135,2.0
7.269982812913014,0.8337858440108903,1.0
3.216283754365435,-8.832205377647922,2.0
8.042534928268843,0.4404361077833645,1.0
8.561833191999114,-2.6715449797126434,0.0
-2.9712719181384317,1.3022740320189659,3.0
-4.7881446246191235,8.977385816612102,0.0
-8.736105225464668,6.486407063551972,3.0
6.444170021205522,-8.873065487606063,3.0
-8.563290542467092,1.8090795298427231,2.0
6.322587134131062,-0.26011306464355144,0.0
6.776329561360097,1.0695901386569098,1.0
-7.709693025248305,8.014573577775991,3.0
5.6557888998455255,7.618951660575995,2.0
9.097790963633944,-3.9625528411066586,0.0
-1.608285462493857,-9.752229929742352,1.0
4.316306925379571,-4.964903126994975,3.0
4.520618784552234,0.07603909037481493,0.0
5.492145729451924,-4.4680062825870825,0.0
3.6171796744238556,-6.485496832550616,2.0
-1.4476604700321278,-0.9262653367606362,2.0
6.156098661811381,-9.085088927749112,3.0
7.092709937555686,0.3774169707116606,1.0
0.7863516321802759,6.6578852530036485,1.0
-9.48494176017453,4.429250388736287,2.0
3.8086437344875748,0.8474580238107698,0.0
-7.4852777621673,-1.7036595725090269,1.0
-6.671024616730592,1.4916948682857942,2.0
-7.151606203740997,-2.2030970987333447,1.0
-4.382845752964705,1.1626483481592444,3.0
5.787356969117461,3.57908068606468,1.0
6.3337874948926185,9.262826399434221,2.0
-8.036315085561554,-1.1585410559149985,1.0
-6.931736448091701,-1.1177406406638823,1.0
4.185398355468511,7.5134308161663625,1.0
8.228534833775395,6.449275602039531,2.0
-2.0594454716361543,-5.145479737750622,1.0
1.9177474059509905,-5.419416824193998,2.0
-5.1309230228615625,4.245852848127287,2.0
3.1610121290057087,-7.522901296927325,2.0
6.300156202857892,-8.537042287601738,3.0
0.7225945770496267,1.173772289938972,0.0
8.12008042545278,7.208324996469834,2.0
9.035931410091177,-6.804530276804823,3.0
1.3707643453998326,-8.408790742485275,2.0
2.1262024549497216,1.3549443380162636,0.0
-8.793821711394047,2.6551799254382686,2.0
-6.273013192057526,3.265091270113958,2.0
1.8512765599061503,3.651526141996424,0.0
3.767484944164588,-9.64651090363578,2.0
9.511892037411926,-0.7055564928283449,0.0
-3.003966305041807,4.674533787272178,3.0
6.588925309782539,3.861546029079875,1.0
1.8735173993855767,4.155975976765195,0.0
9.066150854106759,0.508894627428667,1.0
-1.3870151225790561,9.782361181279224,0.0
2.8191351407783323,8.125174976597165,1.0
4.605461216754518,5.61675364792751,1.0
-5.418731950665229,0.055000677357814,2.0
-9.766284246272253,-6.091119348990947,0.0
-9.403968361494826,5.285843362378152,3.0
-3.6168254335603685,2.8416691794235955,3.0
5.134920111249617,-9.918515079778222,3.0
6.078235059317297,-9.681128371250745,3.0
0.5032993715440632,-2.4232559232405615,3.0
5.395244221943017,-8.900315749465491,3.0
-3.8433751901963698,-1.2883919497774325,2.0
-4.195934277780633,-5.395032095151732,1.0
7.969161620387748,9.95597735362086,2.0
6.197717128551872,0.8713857082829932,1.0
5.86726859868058,3.7754460686737836,1.0
4.17328009227133,9.68751005720145,1.0
4.013160506756105,7.741793609692088,1.0
7.9173258754472755,-6.742092439900144,3.0
-8.979225199824807,-3.035853898125305,1.0
-0.7141598567015315,-3.8529646087707015,2.0
-2.9992336470076957,1.3744033570858445,3.0
-2.620996855041911,-3.794110180619386,2.0
8.101842494485986,-3.118510450672318,0.0
4.949031626649846,2.4693387271751117,0.0
-6.8332086032082735,-9.337546468750705,0.0
2.5199816048878105,8.411662126349292,1.0
-6.569803585388887,1.2735312104122105,2.0
9.849822807977617,6.504480453484433,2.0
-7.52724242412218,2.598506883582086,2.0
2.116009988266237,-7.295573794012451,2.0
-0.4856317343503527,-2.9985495378345783,2.0
-0.3527904381396745,-0.14473856609453328,2.0
5.016045089145557,3.203019263056486,1.0
8.118357306632653,-0.43257169545663743,0.0
-4.429789337071228,4.548995851780207,3.0
-0.02993530818193335,7.114778980643212,0.0
-4.920106288173438,1.5886202295866543,3.0
-0.15705548992245966,1.1604160255942446,3.0
4.961100131043938,-7.015853015473503,2.0
5.708886621405014,-4.105562611795084,0.0
4.239980942081061,-8.821291789687844,2.0
-7.699781775465889,-6.973306721971899,0.0
4.355808784923546,-4.910809488237664,3.0
8.356889276979452,-0.847962626979939,0.0
-5.347219871879192,7.7813365222806965,3.0
-8.972558466103049,-1.77080017916313,1.0
4.30918915633068,-5.9343104027509845,2.0
2.7853981887446544,6.0590917461759055,1.0
1.300191789512839,7.878754641172748,1.0
-9.363909176085347,2.829431105244227,2.0
2.3451461537726193,7.083905926092111,1.0
-7.811759777350275,-5.7393744364707295,0.0
-0.16550322963168895,5.7237725153537315,0.0
-3.8668832818417043,-0.15543903440247142,2.0
-1.5919510275352913,2.7612918664364052,3.0
7.950585652726335,4.556103872376017,1.0
-1.8667236336141073,1.7645586188852374,3.0
4.232032814963123,0.9495590402851022,0.0
9.43102131993967,-2.150571469425044,0.0
-1.4727314103308675,-3.4967801688003197,2.0
-9.080918935684398,-6.720452127063153,0.0
-1.7687995955907674,8.943159879055415,0.0
4.090487833473954,5.718626958904842,1.0
5.984704084437411,3.763493744788587,1.0
6.205299146287846,9.650844888903812,2.0
0.1902400082894644,9.310181220362946,1.0
-7.254763776042985,2.5437381090554094,2.0
-9.66885565540913,-6.98673256447087,0.0
-6.611887151025531,-7.044214021074926,0.0
9.812971833477743,8.621955582247619,2.0
-3.1403927845776654,8.180529464411826,0.0
7.156781661003251,3.747213049688673,1.0
-6.455075886022565,4.794005358002355,2.0
-0.973693330081522,1.9880722647863216,3.0
-7.595200533389066,9.222697586264403,3.0
-3.0014775514331156,-0.1737934414460245,2.0
7.018701798549969,7.413598235644368,2.0
-2.7126592889960826,-5.428945412465134,1.0
-4.582107484522673,0.9433129782460785,3.0
9.158097425729082,-3.504571394904861,0.0
-0.2790140964429533,2.377029571975477,3.0
7.1111010650451725,7.859896080263486,2.0
-8.869535863624096,8.597739175902262,3.0
4.5703960787706315,-5.6216551958958405,2.0
-4.191144791285484,-9.070395217186963,1.0
-9.90494000044851,-0.9070187089997823,1.0
4.428069040941105,7.968388305317905,1.0
-5.441722278999707,1.916063368461307,2.0
6.220894805951389,8.360160313089768,2.0
-9.723338377052965,-8.616009185161733,0.0
-0.9764264746474876,4.5391892416562705,3.0
-8.780212002856064,-8.18820061997849,0.0
9.958205824390717,2.2507721298623924,1.0
4.68607434253747,-0.6170787859563802,3.0
8.214424097521757,9.81929055157093,2.0
4.227334629039564,-2.804837504607627,3.0
-0.42011720762390325,-6.311507492743487,1.0
6.522329429235469,5.931763035246551,2.0
-0.9333349270846121,-0.5030693400935071,2.0
-7.474796946621989,-9.792204802437096,0.0
3.9518469715756073,9.573645608492281,1.0
-4.91592335147605,9.706309262133427,0.0
5.420545448819837,7.451197158097042,2.0
4.7272180394065515,-1.996846251370414,3.0
-5.590839421839289,-2.4679633532232303,1.0
9.979212504248515,-1.7739008304781052,0.0
-2.4009412215325483,-8.166451904381633,1.0
-4.615448055680753,6.4349194450821265,0.0
-6.181909451034784,-3.0887126333897914,1.0
6.184573209322362,8.898564698969913,2.0
