x,y,label
8.653141502235297,-3.524698011644693,0.0
2.8655400894046874,4.967704143859015,0.0
4.632150823728921,-9.493062918264798,2.0
2.2777581883580424,-9.267435095998508,2.0
-4.334635501553503,-7.662256188834602,1.0
-5.09467759422656,-4.698954146365519,1.0
-6.519615567503243,-0.6533751549103002,1.0
-1.363339236708427,2.007747932012986,3.0
0.02624400695816753,6.990586771523322,1.0
6.503257153803041,-1.633333775895336,0.0
-7.407099965416368,1.142293307577738,2.0
9.1312262771566,9.293270454284905,2.0
9.218087243701362,1.3872585007642702,1.0
4.163958232341983,7.0334518029094895,1.0
-4.316698915079749,-2.927225169982286,2.0
-7.237383933903441,-8.253076866676,0.0
-4.628042085410375,5.2872023256071365,0.0
6.879685031379733,-2.869387977571332,0.0
2.8166703901295964,6.080769341967912,1.0
1.6803457481703692,2.2244717957030797,0.0
-1.8015362675302455,-8.195119547533773,1.0
-6.1801860579924845,3.1040254442156616,2.0
8.371140946446115,7.63341828322044,2.0
-0.915212093124742,6.247073493323082,0.0
1.9238783273848163,-3.9776409087603763,3.0
4.066444939589761,3.374650791929948,0.0
-4.256520049730071,4.252299588393875,3.0
-0.7296410496034298,6.473452919578879,0.0
-7.891789036052064,-1.5583639890565237,1.0
4.526871916051711,-2.9171564389653604,3.0
-1.0862411793935163,-5.471686263484104,1.0
-0.058813823001024446,9.704608762974122,0.0
9.526596621046455,-1.2113111928132234,0.0
-0.915576222557906,-8.695266506911349,1.0
8.07635894957161,-5.371061596083553,3.0
-2.392357204441624,-2.4799288527328294,2.0
5.059897439394254,-4.170711459165415,0.0
-8.168951179800043,6.537049394129102,3.0
7.449848795915074,1.0119971804958077,1.0
-0.13657680307302478,-5.689908002156017,1.0
3.590861008383012,9.175770282665027,1.0
-2.4420961449296907,-6.079235909790297,1.0
-5.596975663157087,7.769599828908717,3.0
-2.678937003835218,-9.600993375044872,1.0
-0.3446993497081312,-3.2917059767516665,2.0
0.8527206867427122,-4.3077630559594615,3.0
-9.490144608404023,4.213416604707888,2.0
-2.3314138773142057,-4.984385280992805,2.0
-4.001552644843627,-7.739393891500073,1.0
-5.786088626933042,3.4393764375519567,2.0
2.202771506782568,-9.209157492003307,2.0
3.7159100813581087,-9.903675019278017,2.0
4.878845840382542,3.2348664334710175,0.0
-5.292434879010608,2.7704926025679626,2.0
9.46349310377881,-7.774852547648326,3.0
4.55516778271722,-9.714032945382343,2.0
2.411631178971458,-8.339987624676644,2.0
6.996912730507283,6.119851534108797,2.0
-6.711926618304577,-8.683339257806521,0.0
-9.763784479900856,2.007156351612915,2.0
-3.5334517640495573,-3.6341286943413653,2.0
9.940748404982315,-2.089371909419244,0.0
8.700417203048591,3.2283660730053487,1.0
4.650952617442536,7.4433085102781575,1.0
7.707986089526834,3.6839950318587444,1.0
2.5479720347933643,-9.254095191553855,2.0
-6.8911973244894025,-8.499600564228729,0.0
-9.61448012470845,8.563758248164927,3.0
5.298949656792971,-1.0140469250235569,0.0
-9.654177710606668,-3.0626697982366675,1.0
-6.362317973078186,0.471095380624444,2.0
-5.32018953155932,-9.746177230408431,0.0
-1.0013336855734405,-9.171312784843092,1.0
-5.687610038342806,5.60718690499562,3.0
5.548164710489431,1.6206441279988422,1.0
-9.487289305101903,-6.070439374504286,0.0
3.2607434490710645,-1.638697247630411,3.0
-4.29559917032919,5.492483241235712,0.0
4.764422410302732,-6.8149226903346865,2.0
4.377302623316776,-1.9843967529899302,3.0
-5.8929587809805035,-7.333461840860758,0.0
-4.3516212845619755,0.25821161585540153,3.0
-1.251994296108606,-1.783067788042306,2.0
6.585993020050868,1.3251910628318324,1.0
0.3328523310889757,-2.8876441649405997,3.0
7.365130224787116,0.8580667757778002,1.0
-1.981884706183326,-8.019047694652917,1.0
-8.566794913430558,9.38915483749502,3.0
7.653072096587561,-5.813347979420245,3.0
2.0971605484749887,9.164611366593476,1.0
8.83266141966487,-8.744447558279358,3.0
6.54388421993437,1.4494281114767738,1.0
4.744739493863118,5.568516612086814,1.0
6.862749910997287,-9.087289647982129,3.0
6.198343800491134,4.760371458276001,1.0
0.35030394021868716,8.249721695056326,1.0
-3.753197687620262,0.03449493834319739,3.0
-4.324305835206161,9.559525592689155,0.0
4.651916427227224,-3.4942286058700027,3.0
4.283899613200806,-8.22552547225544,2.0
-2.3852327573200878,5.5832576048898535,0.0
-9.237337665481014,0.5440420879112438,2.0
-9.759437418230771,2.0125661701498956,2.0
0.39370737810980216,8.178207664017776,1.0
-6.307378083795749,6.335994808071018,3.0
-9.196335146605257,-6.591486645235332,0.0
7.207866124277075,-4.4580828531105094,0.0
4.772462979252886,-1.8607465115559823,3.0
-1.7812638553247044,4.876857139965473,3.0
2.630273425236606,8.743349102248292,1.0
1.6639936008412768,-8.167581137425778,2.0
7.3969955419134585,4.423823296899849,1.0
-2.6492702481186647,-6.545595482171295,1.0
4.173764757027108,9.882972952041463,1.0
-1.66900610464468,9.875702320298586,0.0
6.7814887604648,-1.5589103601941865,0.0
6.0535268245018905,1.4815789142651337,1.0
-7.499190226837094,-5.423733804869155,0.0
4.133450311149488,-6.555344150466631,2.0
2.2471427829470425,7.044951659140281,1.0
-1.5810446346341323,4.745045912625418,3.0
7.923161584784278,-4.223145798247938,0.0
9.17273205730514,-3.5267772083700972,0.0
-9.475695957632627,3.9952312856367644,2.0
-4.1889498294993714,-6.341894982895376,1.0
-4.767897046074562,-5.4901044335866995,1.0
7.561981335877519,6.661858399544013,2.0
-9.972389082139014,9.821231262368041,3.0
6.140734448123336,0.012663808136483823,1.0
3.412709551544971,-9.71535541533726,2.0
-0.6343650227057793,7.441585634215034,0.0
6.795228991931207,3.362357920117031,1.0
-0.570172447429842,-2.75735690869608,2.0
7.174501952692484,6.756454808229265,2.0
2.6418001761361865,6.286984805417134,1.0
1.2165898646061795,6.1648817307861705,1.0
0.9684820970204715,-6.26767698609372,2.0
-7.5761147466242695,-3.707322639688206,1.0
4.4501862634905915,3.064058211150357,0.0
-5.220755511430881,-7.362982535800164,0.0
-6.308077078500514,3.801966717332995,2.0
-2.031319939864593,1.6347502336402382,3.0
2.3690268347271797,7.742368737858058,1.0
-5.693624054043571,-4.81593531867913,1.0
-9.018340303306157,0.8612006960197967,2.0
-1.4601504911624943,-1.8059411627832596,2.0
-2.8275733988468366,2.0304231430265034,3.0
-4.245237637969375,-5.026062285241178,1.0
3.3745345112662726,-3.704310600798535,3.0
-0.14233843344242558,8.568797512697554,0.0
-6.162848830169936,-0.8133689047420276,1.0
-3.5537167286950417,-1.4908591122435482,2.0
-8.08510389902948,-6.779858333254771,0.0
6.49647050962394,-3.459258261278764,0.0
1.0047121887921726,8.343985182644726,1.0
9.837183273604712,7.460063004845146,2.0
-1.8897411391983034,-6.317727406871894,1.0
7.323901730401992,-4.695819523898647,0.0
-6.049744354461744,1.4229327683895594,2.0
-7.2121332164621155,8.639886354550217,3.0
6.834452329984163,0.631690610080323,1.0
-3.022976997608593,2.71671116264927,3.0
-0.4907587223441965,-4.143227671178691,2.0
8.04891789576542,-5.190884459471481,3.0
-1.0458135271991758,3.605118419627189,3.0
-1.8036398535953975,0.7207370452309707,3.0
1.2885134447094977,1.400471146143346,0.0
9.2565523886161,9.875253085898258,2.0
1.7431683239882751,-0.45234070238406865,3.0
8.48463235833789,-3.832122649810925,0.0
-6.51208232021901,-1.352738471627152,1.0
3.4574617890098587,-1.593956755652819,3.0
7.350207271117654,-1.08354997909575,0.0
5.991934062720398,2.964125118748875,1.0
6.942032694247086,2.3194902227257774,1.0
5.8519938162234695,9.250985068838006,2.0
9.74159079398651,9.786457270731152,2.0
-7.139901580958357,3.5293883818967267,2.0
1.1934921734034187,-1.5177639555650693,3.0
5.366048140609212,-6.1143583087834585,3.0
-8.96815786075573,-9.762735000496725,0.0
-8.171159941404495,-3.3691462990508247,1.0
6.438081806071054,9.134155264713371,2.0
-3.345128305773999,-2.480905638504158,2.0
3.691964309151949,-8.714861600257644,2.0
-1.4910537384456575,2.7873153604716716,3.0
-1.2180341305477072,8.181360707855212,0.0
7.303502535167336,5.446765216384835,2.0
9.378211178631307,-4.123337286530113,0.0
-6.742765174823928,-6.990557020798496,0.0
-2.027228348558296,0.49629476614577683,3.0
-4.752510856626488,0.917924194497834,3.0
-6.6568377290722625,2.7786086504976115,2.0
9.197652010620946,-3.665433840461258,0.0
6.01590191932587,5.703658863704948,2.0
-7.584229831412621,-7.130339744952774,0.0
9.198723511334428,0.9101177992847518,1.0
7.386452474070072,2.146309408389076,1.0
-0.8262263177217495,-8.060971171243274,1.0
0.44492870171414367,-9.0499519729061,2.0
-7.098830941863854,7.113494477860286,3.0
1.1021331220296116,0.11191503466021047,0.0
3.6410178037348615,3.9042190975516426,0.0
5.3864920670885965,9.083431337461544,2.0
-3.0759945327984317,-1.2865269571583315,2.0
7.696548022884503,-1.2020696551339043,0.0
6.340382687760496,-5.519305502801888,3.0
6.752954915468749,6.462304311720576,2.0
2.6487096747302825,8.931213588690717,1.0
-2.5630192712134425,-8.235729233621944,1.0
-8.33027387340538,0.6518833081039066,2.0
-1.6509364704878298,-5.280999337998262,1.0
-4.724967572707759,-6.713980460151658,1.0
0.7604374848609741,4.824552245907054,0.0
7.450753639308722,-3.6570715054367504,0.0
-5.52687787671823,-0.9194891241595222,1.0
1.2752232039581983,-6.9520835252883995,2.0
-5.792465734508738,-9.252140557715204,0.0
2.729789480296649,-2.7397307109369207,3.0
-5.01428568385986,-5.161875556562934,0.0
9.983690810848767,3.1544482920008914,1.0
8.131093423533123,7.271070831347629,2.0
-5.5791768984469625,5.10148347156594,3.0
-3.8216018567709735,5.4520279423774625,0.0
-3.137801041349448,3.0693483465391935,3.0
-2.0297043820374183,-2.783571554939579,2.0
1.479581316779349,1.944093333069425,0.0
1.489318403895334,1.0074264185194757,0.0
9.008291802895027,-9.29402461840117,3.0
2.7463897170391043,3.184056833776763,0.0
-7.484259150808121,8.218668185145365,3.0
6.704889615121115,-3.2261940961377134,0.0
2.8229476453841595,3.8284754499782387,0.0
9.715705545161704,-1.7658940573778494,0.0
-7.309406480334301,9.982307387517391,3.0
7.667908825037781,7.977521297140552,2.0
-2.1632164811865255,4.8360793072172115,3.0
-4.109899777459278,5.892633089276828,0.0
-5.878549049064825,3.86830252118852,2.0
9.681773107597223,-3.763820204727919,0.0
4.021446608326995,8.292643126334433,1.0
-0.33052224514626793,2.6890310056340248,3.0
0.9436021989289394,7.347883317065687,1.0
1.4049839704219895,4.703623120184643,0.0
1.306400058757573,4.190499455920216,0.0
-6.328313525167699,7.833462856928261,3.0
7.850920825875761,-4.147703644970684,0.0
-6.397034319603161,-9.240570399665204,0.0
-5.2994852779541946,0.9953166906951942,2.0
-2.8754993022878317,-5.600152137942671,1.0
1.386908437800198,5.864783366660138,1.0
-8.153760980658769,-4.172960324728803,1.0
0.4890870422418132,9.317090471637336,1.0
9.482737648607518,-8.972722809620517,3.0
-7.727445671202389,1.3884160472150846,2.0
-3.2861633215731807,2.3213959773319193,3.0
-0.9783064567485056,-3.6692319944670615,2.0
0.5522947247418202,9.05458608828485,1.0
3.5951406541015487,7.881855736606084,1.0
-3.136154512218152,-0.6690383154336121,2.0
4.178895126033256,6.457690655166864,1.0
-5.246600130310433,3.545631470998723,2.0
3.4421206783096547,4.2645357978776826,0.0
1.7852888024610252,-0.03126129883192874,3.0
0.6040220521852024,9.287042484290037,1.0
1.7943107539844263,-5.380830286177822,2.0
5.765994549210287,6.345655299885692,2.0
-8.979511688913416,9.781909901803882,3.0
-2.6921283298394023,-2.3811028034792603,2.0
-6.205541725434749,-7.495359533931431,0.0
-8.428459112684452,-8.3288680523191,0.0
9.45582244840352,9.292187600369644,2.0
9.931194299245842,4.740336919015238,1.0
-2.155709305425817,-8.891092330239996,1.0
7.204436767235389,7.026799130357681,2.0
1.535545562359209,7.353975063097252,1.0
-8.017483700998183,-4.5487139614037435,1.0
4.908439841224245,-5.6152799113205365,2.0
-5.059518142198192,-5.378325925888808,0.0
-7.425502028832649,-0.49740702408842097,1.0
-2.135534343508678,2.391808733841348,3.0
-2.1331705425935876,7.56641428496501,0.0
5.279215109298892,7.73068131370351,2.0
-1.7081073843889811,0.9630800274852351,3.0
1.5230664217562122,8.255657231256478,1.0
0.7406069725105979,5.396477271519473,1.0
-6.322680539796912,-7.66189027719107,0.0
6.395916512579035,-5.5502388069800475,3.0
5.991963875284208,2.641305064673693,1.0
-8.40085473085072,-2.1821415050405886,1.0
-2.698704724319507,5.946165941737096,0.0
1.6074586730568736,-5.507734221007579,2.0
7.7194496193296125,3.977687982962834,1.0
1.9745296953445628,-0.30502642851095096,3.0
-6.508005243133277,6.216836210267029,3.0
2.094774198862787,-4.228714148530699,3.0
5.013090286284754,-4.358162717387022,0.0
9.560707038586852,4.6370776963383165,1.0
-7.467207481736189,-3.770638648193967,1.0
-1.7497845909686802,-8.344575280514903,1.0
-6.072000246866171,5.157175706981629,3.0
1.8033569548209964,1.7721273294179234,0.0
7.213834065156192,-2.051727183912,0.0
6.349920880149739,-3.1852943355133707,0.0
1.781658162285499,-1.608262223920331,3.0
7.090409624200834,3.283148792408472,1.0
-7.82973551734039,-1.535243926224389,1.0
-9.147135197134906,1.9948689147561964,2.0
-6.898956712248081,3.7526864683379753,2.0
1.7268154117097652,5.592714053425889,1.0
2.35667295217028,-5.109017227404713,2.0
-0.2277518008080719,-6.833689469484375,1.0
-5.971831307329394,-6.52229288576041,0.0
-9.092636370518468,1.6307314877639474,2.0
-6.672834833448453,2.6324314277466456,2.0
-4.30081175726214,-2.1206369851060654,2.0
-4.208975102151475,-0.6556025575701305,2.0
-8.340388600412396,7.3678530288002335,3.0
6.239672251690802,-4.2057291445009355,0.0
-9.417654322192917,-0.08095876121296897,1.0
-4.970124461877603,-9.456507255407136,1.0
-4.421438146424528,-2.6272800659390816,2.0
-5.964972538413795,7.676617393475194,3.0
1.1828002389664878,-4.998404029934173,3.0
9.003705019090006,-6.920821570352304,3.0
-7.85418031082004,2.088000050298257,2.0
9.862334039379181,-3.9773125822811783,0.0
8.812767076445542,-4.191696906961788,0.0
-6.322188632029679,-6.408682620160022,0.0
-8.653759854232273,8.11364940508177,3.0
6.483410348619902,-0.4591708925895688,0.0
-9.717080266668837,-4.449719084442356,1.0
-6.51685564133987,-7.653725796503352,0.0
-5.191255043033191,3.3556594341563297,2.0
8.28718082320345,3.468550501460788,1.0
-0.48205658075871227,-6.752376941346679,1.0
8.225422807815907,-2.084860832553373,0.0
-6.1555638108963855,-0.9366191738953251,1.0
-7.033174632337662,0.48786375012999095,2.0
1.0806001209427976,-2.2812107552197025,3.0
3.227313084534064,-7.039515980786213,2.0
9.141528082913904,-3.8202264966010224,0.0
3.5960769060212208,4.039959796192994,0.0
0.6889476726013584,0.24312246685363448,0.0
5.260159062992946,9.033119189131252,2.0
-5.885625879068823,-3.8585450479877226,1.0
-8.441796670616226,6.403241977166733,3.0
3.4436322342366807,5.60730768456744,1.0
-3.5415825998462207,-5.846689482800769,1.0
-0.5011655930860783,1.6292169876185163,3.0
-5.884766716059238,8.514969811231929,3.0
-8.736774771289092,-3.553368143295339,1.0
-4.109222060004938,-5.455440890927903,1.0
-4.4475714092336105,3.0405437093988255,3.0
9.10913349508441,-5.494171125931757,3.0
-8.55973900301603,-5.974244979631647,0.0
3.94710055265843,9.377121614279854,1.0
-5.608586129893489,-9.712636378264003,0.0
-5.621634364730026,5.637504551500731,3.0
-6.07356198618747,3.016145630153609,2.0
-7.68411280185989,-2.1381613211087958,1.0
-9.508301475411605,-4.265142808603342,1.0
9.006534368247078,-8.175336447673622,3.0
6.356152959905238,-4.3520289115199855,0.0
0.08037441399222978,1.7493627972082226,0.0
8.35892022335926,3.1802176645103923,1.0
-1.2603292534134791,0.18280442421042586,3.0
-0.34555412587881484,-5.16105828663834,1.0
9.876811485905716,8.844926409756212,2.0
3.4339688892240794,5.7233186125636575,1.0
2.5376450457122335,-8.073510848593425,2.0
-0.21678749509370654,0.9873997973571935,3.0
0.7680077413307664,-2.5742564739954465,3.0
5.4192341516025255,3.259575379207405,1.0
6.940392855946683,-8.35375161504844,3.0
-7.823749197383176,-6.959388773348072,0.0
-6.4567391183453875,-5.291565316287374,0.0
6.015245313736536,6.6083929210542465,2.0
-5.472259927671215,-2.3066144453784414,1.0
-8.020511200642524,7.902937231968583,3.0
1.4633778727333855,-0.2904961667933019,3.0
1.6774187283071225,9.862935766180733,1.0
2.5020642182912045,-9.433178000366384,2.0
-3.899955218359457,-7.791183886390678,1.0
3.129605921130551,-2.2101609273193006,3.0
5.2307360402813785,-7.98342410549173,3.0
-0.4711012222271105,-2.888705808046792,2.0
-9.448192848814177,-3.9470078842261973,1.0
-8.885196440557227,7.359280753385516,3.0
-8.514592476684582,2.05623857961816,2.0
-9.096358180767307,0.23704773383495237,2.0
7.948311849163524,6.073488927465075,2.0
5.544766374211834,1.1066962349481742,1.0
7.914178404994434,2.2607659374076015,1.0
-1.2777734552730458,8.034088006858681,0.0
0.4889721911789362,6.318867157544897,1.0
8.950111003435136,-6.21615981446255,3.0
-6.711780491574926,1.1890513557931488,2.0
-7.539117431967163,-4.2733919363451855,1.0
0.8047379982873473,8.308249147104451,1.0
3.013585516312885,0.2043067526697957,0.0
8.577385066619843,-1.6581442821655212,0.0
8.18493867562421,8.953391890235675,2.0
6.0506529488544984,-4.12150333147014,0.0
-4.191047504981715,5.486803975004786,0.0
-2.7155759746905055,4.44161752558394,3.0
-8.900677522130064,-0.8623374598891829,1.0
4.609351928071595,5.377196125120889,1.0
5.074749165711454,-5.18796598337407,3.0
-6.795448790201972,-2.86951340337966,1.0
-1.3960937779352776,1.4512599040368102,3.0
-1.8814665409561435,2.9326876956198777,3.0
-9.90783687970779,-5.12861441532084,0.0
-4.648848610751102,-8.713115540511904,1.0
-4.316716637035283,7.134844625271814,0.0
-7.157811146845421,1.4196573331572697,2.0
8.753279063778763,-9.343949390702624,3.0
9.639620814577771,7.420909387506288,2.0
6.280047367807814,-9.055449363790075,3.0
-6.332205665020341,3.7833990091391083,2.0
2.67281716053337,8.593491486666075,1.0
-6.544739751459683,-8.273635095809626,0.0
7.314121620760577,-8.089691655754123,3.0
-4.272830566228231,8.327063059500425,0.0
2.1511847306988905,5.607019288400977,1.0
-7.602845031851794,8.172470702601004,3.0
-8.656963321025017,4.006571480837259,2.0
2.9763426244519113,0.2087372567743806,0.0
6.534642797951648,1.0913111796323705,1.0
5.030365084312123,6.787532602287655,2.0
-9.410925770993186,-5.8847074282602545,0.0
0.42497214550118834,-7.233241073520336,2.0
8.227019653194695,-3.7909773483723486,0.0
-2.1492078019568206,-7.587147642844741,1.0
8.2895406761996,5.366064454410097,2.0
5.736385190832813,-2.74533598286183,0.0
5.766909506390833,-9.673720855855603,3.0
4.919684406292081,0.6383749803761312,0.0
-7.945821606474858,5.728101350025398,3.0
-4.829998525574339,3.3497830483591855,3.0
5.868222961775871,8.42204685836056,2.0
1.3981918493315746,7.707657153666503,1.0
1.1231927863559754,6.126005169832958,1.0
-7.42852832211867,4.579690534537711,2.0
5.917846483661453,-7.236786464952907,3.0
5.587254025722812,-0.5839398850262825,0.0
-2.7533967757245055,8.317778472757425,0.0
9.396376735945587,-3.589886127775996,0.0
1.7441811740460995,-2.7310708712553584,3.0
5.7831105052151255,-0.6880805869964526,0.0
7.891372380384887,-9.052654983157765,3.0
-5.193497576939851,-2.0732764720135606,1.0
-1.721719317237902,-3.4004687682392927,2.0
3.3651881048281425,8.816634716034535,1.0
3.514982963573818,2.01768432580055,0.0
7.065947018135997,2.402467995470106,1.0
6.7831961844157505,6.083544913577406,2.0
-2.183815701504022,-1.7588949998044754,2.0
-3.8181430517041948,-0.6589624991258276,2.0
9.168380603975741,-8.307144185179068,3.0
-2.6942644821377932,-9.64306755657055,1.0
2.590694906801563,-8.588612320944314,2.0
7.466367596869723,-0.43599066382869545,0.0
9.682816361783445,5.020915671423369,2.0
-0.2920380475045157,6.316781838077755,0.0
5.100255280510247,4.819418602281704,1.0
7.082980240740866,-5.062066549788671,3.0
-9.445201508530424,-1.198695872278197,1.0
-2.6263298460969686,-1.8942554724465115,2.0
4.252128429545811,8.42645172518424,1.0
1.9471363207307313,-6.898342819099465,2.0
0.5569237093796335,1.7398082187083137,0.0
-9.611574142487441,0.8861884383291994,2.0
-5.858310272621647,-7.847726673187035,0.0
8.032333482828157,1.445617962453774,1.0
-1.3359052870080745,0.9047460205627029,3.0
1.127570573801835,3.817859436651961,0.0
3.6550237286064142,-9.322988915946105,2.0
8.04792937641184,1.8104554890711846,1.0
7.580391837941683,8.986221458207499,2.0
5.2627449726296565,9.276397630112704,2.0
-8.106976424231085,0.8127558686810747,2.0
2.997538411941729,-8.495299406157082,2.0
-2.4961821928870798,4.325721508649201,3.0
0.38202159632692023,9.311117931619293,1.0
-8.852514227176567,-8.025663248713034,0.0
6.403211582293217,9.646040892481498,2.0
2.4252859736780774,-2.6025933625793485,3.0
7.88410890508095,4.529054072531562,1.0
-2.4810055120290215,6.351587999376498,0.0
-6.147943147103716,-9.884165215006714,0.0
0.8074705880493571,9.693792749665317,1.0
1.4855540851756395,-2.286253050291438,3.0
-6.992018422469995,5.809629141413172,3.0
-1.1626699596074648,5.231516994517289,0.0
8.484343249116563,3.476568003766637,1.0
2.9042088772855053,6.24725111528727,1.0
-3.664034431638621,7.737577899781375,0.0
1.804498973449265,-4.110758491585393,3.0
-3.113447689578539,0.2048350395979739,3.0
-5.51740007607658,-1.8524043337739755,1.0
-5.49144416478023,-8.561596847297267,0.0
-0.2667701347741058,8.052656398742972,0.0
-8.312970480699267,-6.7445793148750655,0.0
7.886008191699972,5.446386365610316,2.0
-7.3692352951407685,7.127515807649459,3.0
0.39348996666681657,2.2392149512563506,0.0
-4.748870398266842,7.524912745700092,0.0
-4.012944230633599,2.725466303691281,3.0
9.32155172152114,-3.671746055205725,0.0
3.194795541783378,0.2307360012320121,0.0
-2.6792542597555036,3.5393565675168723,3.0
-5.192191325837017,-4.25149054569693,1.0
7.005477616968598,7.457770173139419,2.0
-9.64795432097284,-9.509037902459436,0.0
-1.2853244837063134,8.414776877211828,0.0
9.893144679133588,-9.693071866304525,3.0
-9.279803057392682,5.156649455102283,3.0
-7.878437716006649,-5.769284035634752,0.0
-6.339652433646026,-7.1160148879028,0.0
9.34547152074314,-9.005567472609798,3.0
-9.976557772373393,4.186719739592071,2.0
6.721328636066268,3.639652381270718,1.0
0.5981182148314108,2.4714894923847837,0.0
3.4606631346552703,-5.251454442300929,2.0
-8.330650196818876,-0.4357912565200923,1.0
2.9593658664783646,-8.86688509950352,2.0
6.970151321596106,-9.426196980902768,3.0
-4.218799438408645,6.954258808336846,0.0
-2.770699357209798,-0.48296691567987615,2.0
9.246506237621404,-3.171597406320399,0.0
-4.085852367166469,0.9984443737666631,3.0
9.664283918652895,-6.382077395073531,3.0
5.015915432670202,2.6487212717426303,1.0
5.331701985012813,-4.477417189030424,0.0
1.1895871441511137,-1.882663129884028,3.0
-5.691546812383958,-6.567538678125622,0.0
-7.913567933330398,-6.880733710674334,0.0
-5.007100429984897,1.7820566468424808,2.0
5.493217987893644,3.5980917190712525,1.0
7.9249543839903716,-0.9403722377129426,0.0
7.037478640299156,9.043973975170509,2.0
-5.67101612908141,-6.4284031332835205,0.0
-6.263458882981034,-5.756643803567942,0.0
-2.4377326589003934,6.741952396178302,0.0
6.27937832288675,2.1339412548534415,1.0
-4.794174511726745,-0.4353102894520653,2.0
-1.1378650538524937,7.66083727194934,0.0
2.2984517832044222,7.342722524236404,1.0
-9.116027041578672,-4.780817698419111,1.0
7.457451703565063,-3.0794678733377534,0.0
2.5807769749032854,-3.960107575012577,3.0
-6.712238066847787,2.9129894490297907,2.0
-3.3152904502042606,-1.6526105501893404,2.0
7.441250026488007,0.5430477631280866,1.0
5.732585170182052,0.2262668113985491,1.0
7.513231554338642,7.943809651768564,2.0
4.014830860579721,1.4224669064995865,0.0
9.550950935420687,1.9928182814279456,1.0
-7.847112700510921,9.909861073808052,3.0
-5.169652662680448,3.8283853625843527,2.0
-8.067765487161115,-2.128197511074732,1.0
9.44870827961521,7.170531733311243,2.0
-4.049272466322291,5.756306257284091,0.0
-4.197169649259271,-4.021033745304672,2.0
-7.562693890389049,-8.921844144438628,0.0
-1.0133476820112879,3.80774494900259,3.0
-0.041768053673742145,1.4837935324628777,3.0
8.138194002624761,-0.8713635378239495,0.0
-9.930229047483392,-8.457170958652096,0.0
6.7850125804715375,5.2494141169188815,2.0
-2.523219687427458,-4.290909848224351,2.0
8.33168214558215,2.4074129099886257,1.0
5.0078448166452905,-4.93931373492301,0.0
-7.305737155671503,9.265267860488237,3.0
-5.957256621771039,-8.20100322584632,0.0
4.607778713043373,4.017036105038754,0.0
9.38472050232997,1.0961790430111087,1.0
-5.609411186739395,8.01325448939749,3.0
8.66803428370681,-2.6602787943176542,0.0
-3.904835194570979,-3.517876674388109,2.0
-8.474445124134993,-7.271557575103955,0.0
-5.3309173853400615,1.7857319065737833,2.0
-9.21110001928578,-8.820054527699403,0.0
-8.521929374585115,-2.896795094263447,1.0
-6.063808736361502,-3.1196755339706677,1.0
5.435128097412003,2.6638016294336015,1.0
-5.339666942771199,-0.08673535310444613,1.0
-8.18280208585399,-5.013957802571063,0.0
8.966801441861456,-5.230804909404236,3.0
-5.10529104291968,3.2475023088444246,2.0
3.492759228237773,-0.5288176336754429,3.0
-3.1766532977622663,-1.339919769929521,2.0
9.495746867588089,7.334985229510199,2.0
8.985865249626226,-6.3245714248121665,3.0
3.824418197950539,-6.741442573808754,2.0
7.7033839542833356,8.69136436189326,2.0
-2.0262929204026587,-7.635525776397811,1.0
2.959065913704677,-5.351604715203835,2.0
4.542053446837649,-8.414071041441352,2.0
5.26529980237164,8.771230030845164,2.0
2.8564203723854913,-9.860279060342535,2.0
7.60846806205992,5.7768576807203775,2.0
-5.696297879839561,4.958541017273127,2.0
7.427083377125424,-5.81445173677297,3.0
-9.38523973018042,-9.533784077324478,0.0
7.567064077864206,5.153488436289459,2.0
0.7518692469312889,-6.3327242684638545,2.0
-1.4953230832615212,-8.060088163139252,1.0
-7.393054633571325,-6.704614776529249,0.0
-9.8207894037256,8.292128703448686,3.0
