x,y,label
3.173260015028397,-6.188711284063066,2.0
8.9382797856899,4.542833370658673,1.0
8.507901665421265,-4.25972821016736,0.0
1.490600010826551,-8.876702591331496,2.0
3.509089543670177,0.9845398882868377,0.0
4.640613527032972,-0.3099206003327346,3.0
-9.66065743871551,7.781872289503177,3.0
7.855817162610343,7.444699716333297,2.0
6.181468517463394,-4.971219477330042,0.0
-2.1191245786162227,-2.3432100076092732,2.0
-9.821495192890792,4.184613811679812,2.0
7.803722160178566,9.136690697172106,2.0
-3.554784610688384,-4.560422654397771,2.0
-9.433596217758344,4.079689788162675,2.0
-7.211779852998319,-6.897160267083031,0.0
5.9423421843994095,7.192441970492638,2.0
4.67824730502616,-1.220918686634299,3.0
4.627615193583718,6.686290403596928,1.0
3.5897344388180645,3.9389665935690523,0.0
-6.174529274706559,-7.478318443127996,0.0
-2.570531046975306,5.379258182463682,0.0
-2.697002427725545,0.1850776039520099,3.0
-4.613856690653407,4.0024230002170835,3.0
6.560351106292504,-0.36321196799384836,0.0
-5.3035330717272045,-5.54087325499752,0.0
-1.4678375279540212,-6.144649462143916,1.0
8.606378533641571,-2.375484584481258,0.0
5.513926870715039,-9.383711991413195,3.0
-2.9049169028374493,-7.549648801089408,1.0
-4.371743990969357,-2.4422675684375843,2.0
-7.054519370481776,-1.526408176276492,1.0
-9.61555411040373,-8.432921647536373,0.0
-5.291703506277361,-0.5618630254448362,1.0
9.998311869444816,6.010142996328952,2.0
4.165752259582936,6.5101472550349655,1.0
6.194311648506073,6.218161787391782,2.0
8.741482829785287,5.108554419817384,2.0
1.3455739431299172,-0.6412880113042512,3.0
7.059928758894827,-7.587265541897308,3.0
3.6022912445622257,5.89396629740293,1.0
-5.675694957860267,2.935393320631217,2.0
-8.781324322004076,0.45215477931128945,2.0
-7.861586689641054,-6.163924589666339,0.0
-5.651221931584372,-8.20401361780001,0.0
7.683343058445992,2.276351188697724,1.0
2.7210676163468825,2.2523199707335912,0.0
-1.8706603432531637,-5.986744658989316,1.0
0.8746839957304626,9.20792869693702,1.0
4.512410236595191,2.5407540626550293,0.0
8.300841575328747,2.720311750342235,1.0
-7.07026206833879,-7.562206528448108,0.0
-6.7512308667549075,-9.47707638749051,0.0
-8.705409841395543,4.552934706020649,2.0
4.1595876777155,-1.0054457568063526,3.0
0.6082661023059277,7.878883384340384,1.0
6.612638675453969,-4.002008762268567,0.0
2.514861517861087,-0.9607614344039312,3.0
0.030916387418804092,8.879366046300447,1.0
4.069232517200385,7.903830835854759,1.0
6.394435500128335,4.861488360361646,1.0
7.427180366543013,-7.9588713949663354,3.0
-8.41836976065525,4.404209215105626,2.0
-5.329451250132831,1.693717351667921,2.0
3.511585184521893,3.6800868745529804,0.0
-5.576740360938697,-4.056458798192326,1.0
9.17380733193992,5.363358752462414,2.0
-7.1592269833482565,-5.292506688947767,0.0
3.820679215942784,-4.079270133044393,3.0
-5.364212646885937,7.218729399849856,3.0
8.423008478597431,-0.6226949581733425,0.0
1.2556433789642458,0.7013288591161153,0.0
-4.211553180626555,-3.0719392173837257,2.0
0.0965293198327366,-7.3708068230638695,2.0
8.369832056752951,-7.563851662279795,3.0
5.062394548674584,7.369043010181883,2.0
-0.013325870650879423,6.118481516572725,0.0
-7.7977530115238896,5.73150805533758,3.0
-7.7410603575729375,-7.8498624696182855,0.0
-8.84322269445503,-5.1241333826790925,0.0
-1.6032206621782752,2.2796337230953707,3.0
-7.536499711422162,-5.17861255451499,0.0
4.062830352260455,9.326712072932203,1.0
9.60776697177051,-2.2626000936415043,0.0
-1.3322976948692684,4.347459845588306,3.0
9.578256695211834,-6.167331170357957,3.0
-6.966443850620481,-2.843772018514934,1.0
-3.973895299454771,5.16391713385822,0.0
7.502650120650312,-2.38558748998096,0.0
3.4060939960985124,-5.968802110677918,2.0
1.9903046341385977,4.398747064338924,0.0
-0.639901047034801,-8.074847347131875,1.0
1.85043353895459,7.2020725945532185,1.0
-1.0229431947376337,5.150886074057048,0.0
-6.345739454682475,-5.782102019761462,0.0
-8.758451302277933,-6.816132239747916,0.0
1.86898849054983,0.3453857233989126,0.0
-2.276646264798292,-3.3821457046440813,2.0
3.7359492577896365,-7.1986656856120845,2.0
-3.306489986690824,-3.897240993271751,2.0
-2.825238394311496,6.5865550671178,0.0
1.0482600385701986,6.025486795984584,1.0
8.24099233016312,-0.5107363153229656,0.0
8.131253801142854,9.555891546322151,2.0
3.271674749973217,5.242301155266089,1.0
0.44565875309227465,-3.278784008742564,3.0
5.322000652573724,8.182081661215815,2.0
9.73151451488176,6.921858534630026,2.0
-2.4867316917295508,5.465375724987911,0.0
1.3197205931998095,-5.753119494607828,2.0
-4.161347536148288,0.7267071988399731,3.0
1.9899142253022575,-2.576718136138945,3.0
-9.343836385012628,9.395819999713314,3.0
-1.3567631036337922,4.203608316066575,3.0
9.263314543707924,4.346799906876843,1.0
-5.859420449858397,3.944039627749998,2.0
6.3853353985034325,-1.2078663512953405,0.0
3.7712459645079495,0.6552129702743432,0.0
-1.0410416264998439,0.09505322480514522,3.0
-4.430718402902032,8.447966249072387,0.0
-6.023022364386206,8.339011314506763,3.0
-7.350727291311001,5.088923321419587,3.0
9.711421428285139,3.204941763793199,1.0
-7.990814378027348,1.7079901423948112,2.0
-4.926018388955036,8.739350434954751,0.0
0.36899720779824285,8.556150778344936,1.0
-3.8095771687765456,-7.3949324435328245,1.0
-1.380736348702868,7.059223449993052,0.0
-0.7765365462110445,-1.9099840764537035,2.0
4.2160347384902135,-4.209651190195533,3.0
-8.880760896193872,-9.54589004843964,0.0
1.7057001196734145,1.5230299944754488,0.0
6.926681558918254,-0.5126145251856364,0.0
3.1314165087467227,8.65597848828855,1.0
2.0342833180815596,-9.280375412713662,2.0
-6.1593909306977395,-4.391024100372181,1.0
-7.580038980194921,2.7307853083947826,2.0
-1.6654579475009292,-4.473131419706611,2.0
0.7712110031426569,0.1496174288927321,0.0
-3.399563152322358,-3.650832829163379,2.0
-4.062870543024668,7.155840405473594,0.0
8.814623494600632,-6.45499955467354,3.0
-0.7675166344940578,5.484923906562711,0.0
-7.751469509064699,-7.714070216759799,0.0
-5.934124968958221,3.3263814803559164,2.0
-2.3155982642982487,-8.234441302678235,1.0
3.0349787017569785,7.359826630131316,1.0
-9.431796261079981,9.490096228609623,3.0
6.245776141521951,-7.0150625261760595,3.0
-6.406732705945604,-8.356888939418257,0.0
9.177478927443161,-1.6144258271272989,0.0
-1.948459779315602,-1.1480116368811988,2.0
6.470837366053491,-3.362164168683899,0.0
9.282907091234307,-2.5112232540697477,0.0
3.1960434872296766,5.570807007897958,1.0
-1.9832515577657688,-7.197474475250294,1.0
-1.0738305796614416,8.59853230898183,0.0
-3.488566440859615,-0.8214935529697698,2.0
-4.139396941365088,5.299566523985291,0.0
-8.1170599364847,1.1281730489386472,2.0
5.401170419266517,-4.0672116604051345,0.0
5.493254667234046,-8.77378642965406,3.0
-0.005468404102078495,-2.6139518124147205,2.0
7.596357952306487,-6.884491424628494,3.0
0.5028792154776713,9.370564488028933,1.0
-3.6818652307457844,6.016107865193103,0.0
4.4426306877010635,2.9325537769883816,0.0
6.586307256018127,-2.692700520798166,0.0
5.261424513566093,9.283136423650348,2.0
7.240933960906368,6.038010476323269,2.0
6.098088248995843,-8.803622861398456,3.0
5.368784069189012,-5.931430192712568,3.0
5.283601315771628,-5.84348382320202,3.0
0.5187287291192177,6.605982149285776,1.0
8.0403919394467,8.329525221082747,2.0
9.878598015414607,-1.6379888482624523,0.0
5.976045874401528,-9.061282655971137,3.0
5.346954903587076,3.7239419395864797,1.0
2.5482968361441145,9.067167503409937,1.0
-7.235737870043371,3.026557412360111,2.0
-9.586031171555563,-5.835816384204968,0.0
-2.3950330944735114,3.0896700731437594,3.0
-8.47683561769703,-0.4261548846475982,1.0
1.4158891629073942,-6.704070126041001,2.0
-9.808463944186501,-6.977824638538797,0.0
-1.519995965825185,7.881410517044664,0.0
3.0677391342100826,-0.433204767557811,3.0
-5.095397560749094,-0.515881611750963,1.0
0.6531517414171333,2.7432267524031513,0.0
-7.446979473523219,8.96121001432266,3.0
-4.676056230786722,4.466625352555425,3.0
-5.525459287015715,-6.15816886285788,0.0
3.585246420696297,8.23480762391953,1.0
-6.515656413569588,-0.46343630502252253,1.0
3.115986992715774,6.3069954577233,1.0
-8.248495312049602,-6.634947026974711,0.0
-8.542747405559496,8.283463574013126,3.0
2.8845172724360957,-0.2206346511822801,3.0
-3.3933334362575396,-8.65254371073483,1.0
5.719221820079801,7.284046240424701,2.0
-7.467690902706776,-8.760809400876646,0.0
7.8772794759885585,1.6778106885183028,1.0
-5.573851589538692,-4.650583204568559,1.0
2.1962944494735037,-3.695496862975105,3.0
-4.884860023618643,-5.067170440568665,1.0
4.98476394885108,4.847873499990907,0.0
5.387837568510607,5.388185819266244,2.0
5.938246471393914,9.033363308910037,2.0
-1.7777819269072825,-9.52225140905492,1.0
2.0565205465577634,8.75015103372683,1.0
8.093829094835282,8.815546022083897,2.0
-9.303530719695065,1.4254712713982887,2.0
5.7725960418827,-9.921446117042287,3.0
8.089765370166361,1.75240477074329,1.0
0.46725959220513325,9.03043667062219,1.0
-2.8693011607828156,0.7049428186376883,3.0
1.5893533680822287,5.319825026100972,1.0
7.787000735336946,-5.814398043702691,3.0
-2.831545724930975,-4.43440018677655,2.0
-3.434337770719525,9.848420702001718,0.0
-9.857606214342631,1.9015610523405435,2.0
8.10237805106948,-1.534708132639901,0.0
6.038614916044061,-1.026386743552285,0.0
-4.523652100594971,7.246393271241828,0.0
-7.475200773166389,-8.360695045856053,0.0
2.764987672311989,-5.171701236328648,2.0
-6.183294030270949,-1.3383473936849484,1.0
-9.744310043908726,-5.697716611289019,0.0
3.496644480705644,4.293108685723103,0.0
2.816267595927995,0.6798361543919427,0.0
-6.002870274359388,1.2735565431283558,2.0
3.9073354437706946,-0.44639549918399624,3.0
-5.0631105087151145,1.5497900720844608,2.0
-4.742050003964913,-9.093893100387316,1.0
8.823132120783509,-9.324666023424458,3.0
-9.245648448199674,2.8599333564656817,2.0
7.2830884802278995,-4.1011025965461245,0.0
-1.673188276533356,3.768269602596847,3.0
6.201712334435953,-7.848216048689888,3.0
-2.2453076051911136,-5.668802081011501,1.0
5.930742219837988,2.010365503497324,1.0
-5.632045918542525,1.965364926484554,2.0
6.282232363723725,-7.592152654349245,3.0
0.9645549697770956,-5.308002597746009,2.0
5.361282423561898,-1.6197734674784297,0.0
2.6616000671989593,-2.814847722318703,3.0
-7.101933510321183,2.003253743436499,2.0
9.54029044705273,0.4164047019943595,1.0
-6.667204167967988,0.8958958336301954,2.0
-9.267573725816279,2.039722680479292,2.0
-4.796097082564583,1.9043256012928715,3.0
5.81969700309029,5.260628012582529,2.0
-1.1138459518082655,4.0932373081031415,3.0
-9.660051956631042,6.516816389106804,3.0
-8.192687920726584,-9.606910594749225,0.0
3.2843473793601614,8.483551912012622,1.0
6.042379728861739,7.772624413803108,2.0
8.177629790171157,-6.68427396208174,3.0
1.2495891864162427,8.361305931060304,1.0
-8.655092137381565,-5.5886342445119075,0.0
-9.674789612951326,8.855015247228625,3.0
6.007482489263051,8.96098678481069,2.0
-5.203985180300994,1.302323776229775,2.0
4.257333866846679,-1.131003478820924,3.0
8.363109500556533,5.22740229115124,2.0
-4.050832073969657,5.533768904721331,0.0
7.3754520215897585,-9.543912532835403,3.0
-6.96848774472441,-0.34473569822102235,1.0
-2.415763133877955,6.649881060315298,0.0
-2.494032308464689,1.319111397922395,3.0
-1.2094053680697119,5.708533525817378,0.0
9.80470145096519,4.978220823592547,1.0
-0.28275231546507307,7.235067731754931,0.0
-5.10176756201756,-7.339720779212497,0.0
-5.857533208995274,6.2380468114294665,3.0
9.120320190731796,1.3501244010626845,1.0
4.058941667567755,-5.124405667402881,2.0
-2.3950763274282183,-9.063049992443604,1.0
-4.627282833863584,4.397926311329343,3.0
-3.611966747271101,7.376163247117095,0.0
9.081737647850627,-7.833435409958116,3.0
9.227807408306901,8.778330271990846,2.0
3.9917307835946687,-2.1080923504281035,3.0
8.938265725671762,-6.194355487793302,3.0
5.205785330949173,5.365548702620153,2.0
-3.478009053734759,-1.8516250396688108,2.0
3.5512883268778097,-0.6087297443693256,3.0
-4.031833292414726,8.917126774587327,0.0
2.0405794226742238,3.874618631795258,0.0
-6.571377651517714,5.933785397560445,3.0
2.047329369925361,-3.6822052981342797,3.0
7.595200874256712,-9.737205697674693,3.0
0.3387785349448009,-3.4297160184142257,3.0
-0.8240232326110366,-7.572609527306899,1.0
-0.6542408580587118,-1.1012358818753007,2.0
-0.25846214516948685,-5.68156029814155,1.0
-4.991615925159123,1.2032055484320345,3.0
0.9349587088163229,-9.791853936452533,2.0
8.569192429372702,-4.8518685988113175,0.0
-2.1802817452912704,1.3645178685865815,3.0
-0.6952105886790516,7.906803839435376,0.0
4.395167311683938,-0.09106875972854667,3.0
9.947861447503062,-6.2854906983606185,3.0
-6.879963867139169,6.816512960034412,3.0
2.8939693890944618,-3.604924708296844,3.0
9.290745507347111,1.1981588038661872,1.0
-5.291039782555053,-5.286890488153202,0.0
-1.362772218858634,7.376140183143374,0.0
3.5098360971848024,9.940059226647083,1.0
7.254251521837286,-0.29482867135522994,0.0
3.8727153829582335,3.125523327233905,0.0
8.774640978933888,-0.40500540558666387,0.0
6.523232976273668,-1.2607000289265535,0.0
-9.936650082721163,-6.130028955000664,0.0
-2.694698274132776,-5.346886332976779,1.0
-9.607371310999348,-9.202102280076332,0.0
3.296770786483483,-4.286891528251282,3.0
9.018327269612794,7.93122884192109,2.0
-3.1834275225827824,1.0022665001197097,3.0
0.6624567355131958,-0.2637859095265931,3.0
-2.6992044168307983,8.170035228505583,0.0
-8.799354618907913,-6.370080214871239,0.0
5.999284562138669,-7.441968836014878,3.0
-5.127052151240859,4.345370009297424,2.0
-5.521598008496953,4.366021566458249,2.0
-5.202713730776063,-4.498949927959948,1.0
-3.7264928755312132,-0.22675018076302678,2.0
6.382878068243695,9.483634463831507,2.0
-4.522221011181955,-9.033674273873837,1.0
-3.6008602107540995,4.237414728030515,3.0
1.458949388647783,-0.49982399074488093,3.0
1.955202321101936,-2.8982554003966694,3.0
9.53392577465652,0.7521876585981566,1.0
5.504476800933599,6.768338415610717,2.0
-9.929677667950683,4.102989835587806,2.0
-9.649849136938567,-9.823465704226264,0.0
-6.5571038960114,6.193316740545978,3.0
-8.12820164488624,7.4269676487160226,3.0
-2.765229979429014,-5.261108558426808,1.0
-4.053992488096851,8.065183819224082,0.0
-3.919358288971468,3.4437781140903994,3.0
-9.868715020863604,2.207418360136515,2.0
-4.012340982451333,0.18888777332236018,3.0
6.375077362969257,-1.9539569193667976,0.0
-0.8473524814112281,-5.893512394196376,1.0
2.909985706272071,6.599169835038847,1.0
6.676180742044828,6.662207459197688,2.0
6.460627193220066,-5.270968664735102,3.0
-2.7632516546936925,8.775974904629994,0.0
-0.1973364915670821,-1.4199054658723433,2.0
-5.027698315593236,9.850717050507363,3.0
-8.829398327444494,-0.2001892415708575,1.0
-8.922288946577217,4.267709593583049,2.0
3.1293186995287154,3.975296698524735,0.0
0.8893689725618721,-7.407685798444749,2.0
-5.732799343941874,-3.5276736917461733,1.0
6.009585344242051,-6.083076462702913,3.0
8.222251257493891,-8.697218464927051,3.0
-9.471452300441472,8.963464624069228,3.0
-5.572787635903003,4.653995464458166,2.0
6.3077825153225255,3.9442158454709464,1.0
5.947285672752539,-6.38559998013859,3.0
-6.66569891783273,6.9701930192240695,3.0
2.6551552900658066,-7.998811886811231,2.0
1.2310972952558359,5.532457813413485,1.0
4.439540632585716,0.9991320783841413,0.0
1.0185676770813465,6.677488340017497,1.0
-6.669044019965336,-2.3570967943688093,1.0
-6.5997601806579915,3.583332378723732,2.0
9.069147655311447,-4.083517531479959,0.0
3.2409332794796537,-1.1442632718499866,3.0
-5.782084865922126,-3.319408927972683,1.0
-7.705386374143575,5.807266916317351,3.0
0.2702093743829188,-8.187054647516817,2.0
-5.434273824229101,4.62748406632854,2.0
8.314451630656176,3.0139617996371744,1.0
-7.636990543300635,-1.788716513672366,1.0
8.115097432914055,-7.2630847112473145,3.0
8.127606134470657,-7.587101252017703,3.0
2.117814404425477,5.220005499625419,1.0
7.275254429242079,8.984231635494314,2.0
0.4011705298508623,-4.484698830718097,3.0
-8.059135412872006,-7.3638652794188175,0.0
-9.48721812918242,-1.8128997688118798,1.0
2.095393350021105,-3.784250368399853,3.0
0.3296902102517869,-8.566341376082505,2.0
-4.250640896023845,0.23052668980098545,3.0
1.3814621573647585,8.218076371190108,1.0
-9.719181263738063,-7.159932560480133,0.0
-8.258153430394106,8.173771487581067,3.0
2.7399499111254215,-6.031682478079352,2.0
-6.567647812208941,7.532764951117969,3.0
-2.8784760826297306,7.172859310779007,0.0
0.2857364920249026,-2.682631900610324,3.0
-4.271157634670198,1.8592969799819787,3.0
4.741688404139788,5.81397120854046,1.0
-7.0632121575160784,3.175165608109978,2.0
-9.409831195568454,-1.6106534493550662,1.0
-4.29274269526446,5.359785347740548,0.0
4.897315653411244,9.362856328157175,1.0
5.974998045986062,-5.121507783789134,3.0
1.6998220231507197,-4.054371331996522,3.0
-8.541245675753968,7.799816770844661,3.0
-8.171933607431681,6.6399887270872355,3.0
1.653491738937893,-0.7422617655541064,3.0
6.886246554138552,8.436469312546212,2.0
2.0059432289173955,-3.9610877282911954,3.0
9.84630784668536,7.928954393039582,2.0
1.5499959098181506,1.9715960404747541,0.0
-3.4852750217178503,-0.127504468956678,2.0
-9.461862854127636,-7.457480130001035,0.0
-9.962888122605323,-2.225285713633647,1.0
-0.9220481278259047,-6.144427816557803,1.0
-5.290745493024669,-8.503071375293164,0.0
-8.525327538754805,0.09056946556049539,2.0
9.091178519732072,1.1880012832436133,1.0
-7.8351266153584405,4.5515281881786045,2.0
-0.946939984757396,-5.0160206286061975,1.0
1.1819322678720425,-3.4793403838934456,3.0
-3.10293247949663,5.672455262266743,0.0
-1.0656589431984287,7.089763001031631,0.0
9.409192046256866,-8.385859432391703,3.0
9.343733771967678,5.039192648621038,2.0
-3.9442802453358023,-5.1326953439361755,1.0
2.3164741060532545,6.51515646847259,1.0
-5.879068040218812,2.7286831279400587,2.0
-6.920954178814112,8.335080412601034,3.0
1.0115224701439747,-4.152499592401757,3.0
-2.291113702316265,-4.905692354591484,2.0
9.79005975129358,-3.6831295702971296,0.0
0.2038664897539082,-0.9709958150439686,3.0
5.047294468825591,-7.976992395098876,3.0
8.870312000820743,3.6596888212645133,1.0
-2.4703582513651696,7.853494937720743,0.0
4.074440434590079,-2.872305348664206,3.0
8.339171085334854,-4.335691293274051,0.0
6.024998096711371,9.728829064202706,2.0
4.1581334064981395,-6.823506872154221,2.0
9.466017614508452,9.920985413881144,2.0
-8.54888960309057,-7.516012045576641,0.0
-1.1464326391741526,2.7388746368979966,3.0
0.12302970647306388,-5.142425759012152,2.0
8.912737405727007,8.204033741513452,2.0
-4.244431492205161,2.4201170819892894,3.0
-8.494051072055651,7.932902422185389,3.0
-5.747719987557729,-8.662886826426066,0.0
-8.864048789945446,-6.5320162875594034,0.0
0.5574530261625412,8.199275649766868,1.0
2.8303517799049693,-2.86474062527385,3.0
-0.4288055141931313,4.119810692780707,3.0
0.12921174318595163,3.2055057779152634,0.0
-2.441607375658636,5.358190637679359,0.0
3.04865110666217,4.141853138421174,0.0
-0.2723071063652771,6.539374271171155,0.0
1.1979155094007652,-7.31278703292829,2.0
-2.463304074548809,-7.2959203574947935,1.0
1.9257650862195348,5.086320154170664,1.0
-7.921931841388597,4.398016768892006,2.0
-8.661515090094486,4.81379504788509,2.0
2.5634421431708745,0.3648121779953115,0.0
9.196770075541107,8.939193004952713,2.0
-1.4765779031448076,-8.114760699571812,1.0
2.181459473525191,3.0214356636576554,0.0
4.396422938718263,6.306676081637704,1.0
-1.2145410170948612,9.170013165542883,0.0
2.8429771764619005,1.1756397554501845,0.0
-3.0250252425665014,-0.059157513533410366,2.0
9.07377484127776,-1.5946825727511111,0.0
5.78626180822382,2.1406696420451645,1.0
6.859970419480078,4.830935633164632,1.0
-6.084435403546182,-3.3752774950363085,1.0
-5.872693765621175,0.9952846782932863,2.0
2.115686402084023,-5.326885834826025,2.0
-1.9342145845917784,5.525945930092803,0.0
1.5396129953974658,-2.7433229517882562,3.0
8.215251286881148,-5.49642663697028,3.0
5.4127671925918115,4.414045808629229,1.0
-6.456994844498148,-9.198526572516228,0.0
2.773616493826104,4.559893249355458,0.0
-8.893939666397602,2.7502695817942673,2.0
4.78911375457848,9.17741811669363,1.0
-0.5487177380501773,-0.28306542799967715,2.0
6.691266643204674,1.6288823806048764,1.0
5.98623778150702,7.254325009760187,2.0
-6.666753296611827,-0.6790179945166201,1.0
5.140309869371658,-1.4219660801487777,0.0
9.802401916999482,-6.690730735036626,3.0
-3.0154730952963966,4.284843893298033,3.0
-0.6692502354649648,-0.5915736233141722,2.0
-8.149268902357264,-3.7135830188163137,1.0
4.054798710529026,-9.380975678410724,2.0
-9.133047080854436,5.864274430515655,3.0
-6.071857700930449,7.570501336577152,3.0
-1.9060685442420517,7.214991045563895,0.0
1.5529969067209066,8.251110268998588,1.0
-8.404224170103152,7.895734415424677,3.0
0.3948449123425295,9.562031514694617,1.0
9.897626790115538,5.045279169975386,2.0
-0.22149379639271594,-4.83194879147443,2.0
4.826063036130048,7.201643387267218,1.0
3.3582855273561876,-5.985999447617541,2.0
-1.756548932215491,6.51227253250077,0.0
0.9435906292418323,4.704956213168066,0.0
7.677795384663284,-1.1626570044361824,0.0
-2.062564848899311,4.671388792833891,3.0
3.1427160498767286,9.478310458646636,1.0
0.20297036833271065,-7.820980219020024,2.0
1.8013360879012517,7.43682631280528,1.0
2.290549165736266,-3.4745893060580846,3.0
-6.7525950207710235,-7.47945673051825,0.0
9.871463110192455,8.474255380475466,2.0
9.472017807844797,7.511895614968843,2.0
0.18183190068108424,-0.6575480946162884,3.0
-6.706008523731086,-1.925191574434578,1.0
-0.7712401397573192,-9.03630160284192,1.0
-7.900313144037749,-0.05276419715182712,1.0
0.40726031577360366,-9.473453249441349,2.0
6.009300376032215,-8.568239685712824,3.0
1.478007689707617,5.292711152139324,1.0
-5.104382722201399,-3.372647324563946,1.0
8.21383594069416,7.217949574567953,2.0
7.590737379605031,-9.157552335789985,3.0
-5.4776865146794425,-5.521964757983733,0.0
8.335024329023089,-3.9548247366104494,0.0
-0.5290535306605886,1.1242225207138006,3.0
7.744153139137936,-0.13745753938527905,0.0
2.8279736265932165,-8.411013158492441,2.0
-6.4145444317583085,-3.559168747132155,1.0
0.9462345403386596,1.6977854516663662,0.0
-3.585090587129354,8.999991828968565,0.0
-5.05034483939069,-7.511152874370525,0.0
-1.2202586955239543,-4.4915312314261175,2.0
-2.052431270977639,8.614566142568869,0.0
-4.047621843954785,-3.482017608589647,2.0
5.445526432189059,2.417121128211569,1.0
-1.5916598914867226,-8.043393770231495,1.0
-0.4799254695898334,-2.51235702930646,2.0
-4.938652135500856,5.489862655029187,0.0
-6.144548787532513,6.806303882363174,3.0
3.474841620496271,3.2495555684678976,0.0
-4.053076420454738,-3.6878912438409372,2.0
-1.0070269750375047,8.144613622815825,0.0
0.935767078906725,6.824538266690212,1.0
3.566257627386964,-4.747414414582627,3.0
-9.329554475490092,-0.5898246879885622,1.0
1.3143447913111128,7.71169317107956,1.0
-9.007934185241348,-3.94182074597415,1.0
-3.9477970272661933,9.309560938478093,0.0
-4.220872126956852,2.6324720263284576,3.0
5.66301494250726,-1.3110377394590529,0.0
3.2709354750645367,-4.628497285016595,3.0
0.4585628454712385,-0.16040244378496382,3.0
-3.63542058626928,4.159306382147827,3.0
6.346354231531247,-8.28489208103939,3.0
-7.49226304206273,9.617444331323107,3.0
-3.172068165523827,-6.499406182714078,1.0
-3.713674023980551,-1.525278649153723,2.0
3.283994121331899,2.8619553000568754,0.0
7.3966382287095875,-0.2309526824581809,0.0
-2.091926870652154,6.040338632875621,0.0
-5.789145055523526,-2.7913579385921388,1.0
-7.8811586074277695,4.4819764502857105,2.0
0.8429240105344746,3.988820460679129,0.0
2.1559883215544584,-2.926420787114292,3.0
-0.6080903601952397,8.501844408292389,0.0
-8.330618844051953,-9.67530842287543,0.0
-8.190469898716788,-0.28351049065658707,1.0
-9.347676750429079,-2.0794754811245575,1.0
-8.069058305328458,4.372504091329342,2.0
2.13546736531228,1.5519545666018804,0.0
-8.588984949522223,4.2068981424666045,2.0
9.594708871933449,4.282853835428069,1.0
5.543851054006941,-9.947545989919508,3.0
-0.42015743149317153,-1.8037598731861966,2.0
-6.708245990439076,7.3798989900163114,3.0
4.577859060768748,-5.9086824358022705,2.0
-7.650587774164432,-5.9924958837933495,0.0
3.74065941381569,-9.530914828733438,2.0
1.3813368612145815,3.3165856324703054,0.0
-4.712851196175151,-1.2864580831924428,2.0
2.5684934808209725,-2.6181874402270466,3.0
-6.72016008624791,-0.7268221556453351,1.0
-2.354219889572864,0.791736592721179,3.0
-6.126399764081334,-6.208957223117171,0.0
7.719531802035888,-1.4198033141074955,0.0
9.785626127455892,7.791462645586563,2.0
1.5014741257742958,8.190925145637639,1.0
-9.966336262899487,-2.1058441810059225,1.0
5.994976854994384,7.958585348538655,2.0
8.307529429307031,-1.0959377166527258,0.0
-3.208652866420487,-0.9232270721966174,2.0
-1.1207936301384045,8.31036531191453,0.0
4.847763588356159,-7.160287751076135,2.0
5.400110038715976,-3.440084104928416,0.0
5.53486760656245,-0.5178402074843866,0.0
-7.174580377737327,-1.7113072752838594,1.0
-6.46416434455654,6.819258100908062,3.0
-7.11797758101651,-4.708375195712733,1.0
-8.773159560296278,2.4898766700371144,2.0
2.7370935068579847,-4.107499319258247,3.0
5.981446428898609,-6.01521145856138,3.0
-2.1155455496106885,2.710144891210236,3.0
-2.778168688349913,2.0373743204171806,3.0
-5.514545299344061,6.3951932247019485,3.0
-0.508361422066292,-1.9261756637835674,2.0
9.593200181179256,9.55959844307316,2.0
-6.9954732818000265,-0.016233003962815573,1.0
-5.621947951783803,4.4305393441965215,2.0
-3.284355499586587,-1.1779375731865436,2.0
8.506214336248156,2.657168720448217,1.0
-4.852960559793422,2.7825802391660694,3.0
