x,y,label
7.8474105929394184,9.862173063604473,2.0
1.2925998936441214,-0.5143840215615612,3.0
-4.547380708402173,-6.507197196918875,1.0
-7.258886380198836,7.826551159763177,3.0
-6.3983311592903895,-5.677656913481213,0.0
-9.128664010666139,-8.5589172183053,0.0
2.5273911459434366,-0.22232226088195794,3.0
5.970693459789931,-0.40105293435513545,0.0
-9.42964280575861,1.5631562357438096,2.0
4.57015925394256,-7.793048263740472,2.0
-4.710913059636585,-0.5974452719458476,2.0
-0.006107941441225506,-2.2325006714797624,2.0
1.8330238462689792,3.542872568529125,0.0
0.8796658125616901,-9.5294634758331,2.0
1.7805788179156998,2.5325895408535537,0.0
-3.2585027281769907,6.086127101358617,0.0
7.541218501442369,9.440860968617375,2.0
-7.827551527044725,-8.336051287189775,0.0
-3.398734578315721,8.42582695830729,0.0
0.9957005852266487,0.46015553913792573,0.0
-4.247608883109901,-1.4697635236239481,2.0
8.234741659067698,-0.5472776979833487,0.0
-2.725786898998588,7.36834004736221,0.0
-0.20257364043609272,-1.161985109812246,2.0
1.7891268690332058,-3.272508264554892,3.0
-4.439596656620884,5.825807088758122,0.0
5.81699100952247,6.936688017346494,2.0
-7.361875017243942,-9.314203363076246,0.0
-2.544468260196515,9.264094102153312,0.0
1.4492827815570468,-6.405344551158505,2.0
0.9113155294328816,0.9045830798236274,0.0
7.331873044814113,-6.126353425020574,3.0
-9.736375233493618,5.530448272670753,3.0
-0.7994905860683748,-7.200568013586581,1.0
-5.544253548165752,9.189224726977375,3.0
9.697304615530587,-8.266470583177147,3.0
1.1658652228600417,8.75870729102149,1.0
4.91320591436298,9.671616210836476,1.0
5.730591036279506,-3.0634210702423452,0.0
1.7428117689828397,-5.033036665592006,2.0
3.921741644787364,-1.566641608142218,3.0
-2.1597633376677283,-3.7463740798576417,2.0
-8.638819580952823,-5.861350027044128,0.0
-9.224300119697496,-8.412294189012208,0.0
-3.170815351231968,-5.581282369656256,1.0
-9.925565441478305,-9.025580769853486,0.0
-2.272817436102681,-2.2383194388531225,2.0
6.837610759317194,7.122122463409681,2.0
1.801322428722795,3.0204672011077207,0.0
1.3859888393216835,-8.975348404787049,2.0
-3.0708929191067185,4.574519766743334,3.0
5.140605155271597,6.214271257229228,2.0
9.970779830537968,7.770690910776985,2.0
-2.2063974952412853,1.439419699524267,3.0
2.9661512528044636,8.629041823076577,1.0
-4.828650732415037,5.140807720269347,0.0
2.1675750955649313,4.300596691142024,0.0
9.548425658339625,5.7852641438712045,2.0
2.0587248992458633,-8.914706900358887,2.0
-8.466559844277402,1.5210008361458769,2.0
-7.125272677875594,5.202385121735853,3.0
7.505779350036956,-9.062784429032897,3.0
-6.952029679384539,3.7502202208953612,2.0
-6.364341966537652,4.900183105272042,2.0
1.9298722945835483,7.890936706689374,1.0
-4.962031419208504,-9.84935722014373,1.0
-4.079880364245287,-5.874137730090054,1.0
-3.527967631367847,7.212485632890669,0.0
-7.969752925123483,1.0502139219164786,2.0
-6.260981145653437,-4.281109974484001,1.0
6.369043554500742,-7.431930713898729,3.0
-7.222063001498135,-6.08940645279554,0.0
-2.675208421658029,-8.657552614185233,1.0
-5.708487646608649,-5.009145950620695,0.0
-6.594071002977373,1.8633161812307701,2.0
-2.4747466071833424,2.9030858708391882,3.0
-1.196599649701236,-7.091528129405404,1.0
-0.03842574245581787,-1.1757712372794842,2.0
-2.590334511059562,-0.6325770758055427,2.0
3.7604764957470476,9.152624168996535,1.0
-1.3580039692381884,3.514799053462996,3.0
3.0736361639261958,-9.14973821273639,2.0
2.0107642105271477,-0.9998840074931348,3.0
1.4667961548188764,5.217109715073697,1.0
9.280932953591183,2.4809126065931686,1.0
-9.704367288729019,1.3549119370424911,2.0
-7.885581156800498,8.375438004837434,3.0
2.335016790554752,1.407438361703889,0.0
8.982208374149323,-2.5631511587489637,0.0
-9.923487898105922,-8.806439344551722,0.0
-2.596621730658006,3.2372710330246903,3.0
3.7876983821837875,4.3175151461132835,0.0
-9.787812997844176,-5.845280725625592,0.0
-2.540818203345001,4.947972524509199,3.0
8.428049197496925,1.7465835236059455,1.0
-5.1695386158137975,-1.5154774277469585,1.0
2.212206449804148,0.2735820828354001,0.0
-6.885305442609844,-5.489802602018594,0.0
-8.846032326552852,-2.985143254151705,1.0
-2.842100966294301,0.0102731304454462,3.0
-6.741166716041452,-4.165644972915297,1.0
-0.18066819299204795,-4.399466833770839,2.0
-0.9461007025211039,9.496538555819196,0.0
-7.639631132974225,-1.6650423266515464,1.0
8.71766728360505,-8.692635612785786,3.0
-3.3841799236973564,-9.39618025500949,1.0
-4.876271237057528,-5.9315669088031076,1.0
2.185797891301764,-3.6439314708012898,3.0
-9.422480025660409,-4.663677383174121,1.0
6.709893968270208,5.2391325640160495,2.0
5.328724512330416,1.1859097364606104,1.0
-8.671485229803448,3.9523362215105813,2.0
4.565847306461023,9.107342280502163,1.0
3.6791216223224303,6.156118481972449,1.0
7.283572673265233,5.51394314144831,2.0
-4.8598801394086895,-5.519452202793794,1.0
1.1076725956931313,9.153147677634411,1.0
-5.77188272215148,1.7754304952402968,2.0
4.056777661494255,-5.996223293088865,2.0
-7.357333417161143,4.399397911926171,2.0
2.8055173154188537,2.890247250224963,0.0
-9.26829018666063,-7.593470972723679,0.0
7.7593503955689656,0.9202185197482748,1.0
5.069644886250053,-4.645240279492291,0.0
-8.329054824276998,-6.382323346171395,0.0
0.6577891458817504,7.041609517197006,1.0
-2.701139382146285,7.198194520431084,0.0
-6.874880155677909,0.40903454316161003,2.0
-7.691347230425563,-0.4228936493326785,1.0
-2.5232943551060227,3.2035574113735628,3.0
-8.766944142227622,-0.789556660568234,1.0
-7.1397034526581145,-6.822878031240238,0.0
-2.3492334950697042,-7.5802965558837325,1.0
-0.6825375844652815,6.974409069619387,0.0
-7.996274288506047,-5.2000531911241366,0.0
-8.409719699999654,-8.156455346570965,0.0
-7.741942312327161,9.879694594262116,3.0
0.691608131269728,1.684506311586878,0.0
4.204172241870804,-1.2760485482187978,3.0
8.91244016564805,1.2031061612248983,1.0
-2.919621544854383,-3.3749556413899517,2.0
0.018852385549459783,-7.165633347696174,2.0
-0.5735093514397231,8.874281053701015,0.0
9.185319158563694,4.9131347298909755,1.0
3.4838871476295115,-2.6586327322844188,3.0
-3.239304042423983,-1.8589792555008433,2.0
-8.939314640709355,3.4452955529494407,2.0
6.795178902718494,-8.998144507154034,3.0
-8.84369958488358,-9.521446667144168,0.0
8.548441976046533,2.320537028045619,1.0
6.183165690751707,7.680639192661559,2.0
-4.445913025244379,-4.5836264062592225,2.0
-7.982618120915824,-1.0308662394460892,1.0
0.6369107046459135,6.7256715977834105,1.0
1.3023331210296654,1.2577902274777344,0.0
-0.6592305905964668,-1.3870335440450337,2.0
-7.535026146029081,-4.933497687259734,1.0
-4.529754235158602,-9.912964054368418,1.0
4.244311146871523,1.6751909413054307,0.0
1.3534119489165413,-0.8748894167763019,3.0
-6.1868648101486485,-0.40641659585605616,1.0
7.487142363986752,-1.9063979020391297,0.0
-3.815189072996132,6.301265235929566,0.0
2.0051970243882185,-9.77031193646402,2.0
-9.527664441273458,1.5782927311861954,2.0
-2.1621068909077223,-1.710453216490782,2.0
-9.36296808786449,-2.2450682853934945,1.0
6.47609582800051,1.7185567933245238,1.0
8.738556334175577,-7.429051502634472,3.0
3.1648321499904526,4.694739737488618,0.0
-0.4658405127459293,4.6871270537723735,3.0
2.5909197625759965,0.7717674015949925,0.0
9.555086276660703,5.1108462964923085,2.0
1.7637277879796507,-4.044888814431293,3.0
0.708545723615801,8.577394205239344,1.0
0.5861529207311715,-3.740645932549846,3.0
5.962260288820907,1.8360606038608154,1.0
3.2006060725906327,-9.597670416741872,2.0
9.458676506727006,-2.5974633105921807,0.0
-7.91150603382283,0.6454420291565182,2.0
4.241456069973474,-6.45384127272999,2.0
7.1322678131325645,0.9330888326787736,1.0
-6.022286538670601,-6.583494139748338,0.0
-9.928794852068052,6.8620844098974345,3.0
4.202005191980554,-8.958597041682674,2.0
0.7105506499760921,3.9217126850484227,0.0
-6.9089608913793015,6.2796595400736805,3.0
-4.547326902575812,-9.614622866901678,1.0
-7.700821875901034,0.7803176769403244,2.0
-3.9082309375294937,-3.9262374387686254,2.0
8.764074482911003,-9.436795840606331,3.0
8.974476376273302,5.94674610066833,2.0
-6.901515206153337,-5.496738103693284,0.0
2.448204631818509,-4.353102870648762,3.0
5.099747961353334,-6.784266470772938,3.0
-2.0876099747663712,-0.8065716809769228,2.0
-3.239244390659839,9.875428123480738,0.0
-7.577599350562412,-8.492511618288269,0.0
-0.48295966107319543,1.3289888787976434,3.0
-4.056535051559694,-5.542587779113635,1.0
5.060995577638675,-2.5164587878744316,0.0
2.666854223499593,8.077181702056937,1.0
3.7124828527170344,0.8237767360895063,0.0
8.392867175031707,-7.652290018383717,3.0
-4.427128519467303,-3.920605368523919,2.0
-4.029875019546454,-1.148508790545149,2.0
-3.777566031642465,8.160031291230169,0.0
-0.7418882215552625,-9.146123203081567,1.0
-2.0056619185229607,-7.1843797543744525,1.0
-9.212151121479637,1.9994061516417698,2.0
9.827837155145662,-0.32389238173986357,0.0
1.7821774457995296,6.99119688565326,1.0
-0.8561664750676314,-6.997803265556954,1.0
9.994476034880101,-8.331926815252706,3.0
-7.11244393270142,4.598214026087286,2.0
-1.4366327292580081,-6.285127911204842,1.0
1.0321250666642285,-7.860721249723106,2.0
0.42602208023966703,-6.293755125996747,2.0
-8.336560570746654,-9.693242985434287,0.0
-9.965472690656723,7.1266135393249215,3.0
-0.7813036352919411,8.674665123921805,0.0
3.4028086263876745,-1.37244199291076,3.0
-1.902533634090691,9.16315522831691,0.0
8.766759412881957,-7.437446740448264,3.0
0.5072792692092847,8.930463424896374,1.0
-0.610280397494865,9.114532661671099,0.0
-0.6503855213067418,-0.0626431766622737,2.0
2.4653081438441156,2.399367482945305,0.0
7.55354185530075,-1.5421555855263325,0.0
3.1244694177266563,4.371350684142598,0.0
2.5581626525311325,-3.473828191225941,3.0
-9.392945714274347,6.650936785590066,3.0
-1.5404364451658132,4.157208939225258,3.0
4.008556737037841,7.40099951917805,1.0
-5.736808031606239,7.178653871969733,3.0
2.3922698634940094,-1.1876263697877434,3.0
-1.822633642975278,6.624053118401022,0.0
4.300197823659108,-3.232937419573638,3.0
-9.036907900380388,-8.044437864533936,0.0
-1.9172274457704397,4.4074778774416306,3.0
2.6311741868132366,-8.362658647078376,2.0
-3.8452430641333386,-1.9615694659724632,2.0
-9.02329091205173,9.051088788298618,3.0
-0.2506162343950571,-7.1979765242468225,1.0
4.586424409055494,-7.757979637217156,2.0
-2.818567109207901,-6.129745007112282,1.0
-0.3977561887762864,-8.152149194147801,1.0
3.2141658185173867,0.4505983693900042,0.0
-4.816698012416582,-2.4102746772505927,2.0
5.113094304044942,-5.2318320903100375,3.0
2.3471647818933565,3.7540944743812155,0.0
-6.325813764663333,-6.546814456874161,0.0
7.560126540995643,0.5674705503887267,1.0
-2.3265597195693477,-5.302504676347772,1.0
-0.6312740196029942,-4.672016172467144,2.0
5.2116561859224575,8.611575145278124,2.0
-1.74213446739439,-8.249132009788138,1.0
-7.095581742244519,7.019249629171892,3.0
0.6019145357051734,-1.7467015098253533,3.0
5.375470562972831,5.099480940704872,2.0
-5.9088802861205725,-1.2148035119814509,1.0
-1.1152457829814253,-7.209243592229601,1.0
8.999695979052397,4.7793704704417905,1.0
9.264443196560844,-0.9032726065166017,0.0
-1.1698418496323963,-7.523749045300525,1.0
1.7711388827413455,1.6978909327846807,0.0
7.49522967637024,2.088407052277539,1.0
5.819868080247144,8.275363415686222,2.0
-1.7657393932536039,-4.029482110012617,2.0
1.0982501828240228,-2.911084543616518,3.0
-9.246239956065327,-7.541194426413846,0.0
-7.050660103606228,-5.052759215677318,0.0
-2.1001430667415555,8.884663003294818,0.0
5.450141669355817,-6.011847493918978,3.0
-7.328666997492766,1.2420718720429242,2.0
8.972729160018844,-1.9046097022258124,0.0
8.790756441371176,7.881221842896167,2.0
2.6679179458997844,5.8725258699335825,1.0
9.202358808284682,-5.7760640709322475,3.0
-6.576273245238104,-3.3162426238817266,1.0
-0.707922795684329,7.794458424352374,0.0
6.109192018890354,-0.10069281981587785,0.0
2.9535138479106227,6.621861110792668,1.0
-9.512992876637739,2.2656432698583906,2.0
-7.267074643870077,-6.908113262439821,0.0
2.851178005702611,6.2468373683182,1.0
-2.3470150220764197,-7.383039165243758,1.0
6.115955215474621,-1.3544242541720521,0.0
6.57529749050239,-7.336622842228344,3.0
7.6073605466403365,-6.820961610412297,3.0
6.164742612243053,-4.6196738394938075,0.0
-9.429807578963773,-3.002350656621724,1.0
-8.22007908344726,-3.0996061026363675,1.0
-0.0007033163764251782,7.227151210586143,0.0
8.707775034537768,-9.275092460529448,3.0
-2.6931639131634855,-3.960068632662561,2.0
6.002716516510937,3.2101201267671335,1.0
-8.310121192924045,-7.7653607125293895,0.0
6.619846892974827,-8.827366093035208,3.0
4.385622621652754,8.743813559840781,1.0
1.6612709203988807,9.461502996417405,1.0
9.34564530008003,0.09746485034541408,1.0
-9.775570120191983,8.375113130357683,3.0
2.4928763764473043,-2.181661082514146,3.0
-5.4458564420721745,-7.1406963370392,0.0
-2.2112030575953545,9.462770573802871,0.0
-9.341061626642029,6.154719526102706,3.0
-3.1644872409517966,7.289018197998139,0.0
2.574445901977782,9.079051595835637,1.0
4.52688905106028,6.425167009548314,1.0
-2.444403541767297,-6.856729668057242,1.0
-1.9043676246913215,-2.7493972283952033,2.0
-2.3451641721607412,-0.6166077271889527,2.0
-7.5858688698775945,-7.964510091827545,0.0
2.962246941875872,-0.026659914249568928,3.0
-8.670302265578913,1.9503573186318661,2.0
8.051287279493756,-7.012998742196901,3.0
-8.222543103880778,5.555782230914987,3.0
-9.38995829661331,9.884729622391117,3.0
1.7611339366917207,4.999031084145017,0.0
7.535509940839354,3.723432642618711,1.0
9.042042340192936,-0.6913160990785023,0.0
6.5018792161690655,7.348029865017562,2.0
-2.5947138584204037,3.467134807204646,3.0
-0.8627452459366669,1.668407795578954,3.0
0.3508003304906211,4.125647580917327,0.0
9.765448787294229,-0.027080315229053298,0.0
-7.941219167966382,4.396983018965752,2.0
4.077121556975566,6.072111343493706,1.0
2.170539656057791,1.5077502510087477,0.0
-0.3849566891999281,-4.466119107571462,2.0
-9.628593506885895,1.9225207522542327,2.0
-6.506586320402786,-5.373310185257269,0.0
-9.167106373501259,-1.5336518149168654,1.0
-1.865890172994538,8.299622986187295,0.0
-4.766517475438691,4.63333170934337,3.0
-8.016920455805959,-2.9092802439699668,1.0
1.0223391425245882,8.740634244075185,1.0
-1.9213652233747052,-4.164572704049689,2.0
2.245790093670859,5.558805140415084,1.0
1.6527694264661168,-4.601385606468879,3.0
2.9720963680068113,5.052591990044689,1.0
-9.448468624969998,-2.394712997656157,1.0
3.6627867893836807,-3.9356026217558426,3.0
9.459533301189193,6.994346718613272,2.0
-6.043973879137323,-3.206708585231352,1.0
-8.743609967689967,-0.8459077760069622,1.0
5.424512087618522,-2.220468047586513,0.0
1.8327092864119088,-1.6190406510845001,3.0
-8.758894857259026,6.783048472466955,3.0
9.018501238169808,-6.714943816077645,3.0
8.218340471674374,8.29762637496151,2.0
-3.5689370890484735,6.429171968329346,0.0
-5.841142758299222,-8.845599018016426,0.0
-7.624929848900795,-2.2498948316857748,1.0
-3.7213113214886135,2.566519436551335,3.0
-6.982599266448282,-4.0457772396104685,1.0
2.233362940201541,-1.03156893625194,3.0
7.461953525418039,0.621964937029805,1.0
-2.735424693497663,5.42680067239586,0.0
1.7990490153205236,-2.9434718071279242,3.0
-2.8051481707171577,9.984748424027117,0.0
-2.075497995856816,-2.293763249667064,2.0
-6.306303322231878,-5.811404608062829,0.0
-0.4518220363345904,-3.787694833026867,2.0
-8.1813600081727,-0.10173621888045936,1.0
-5.229908371539247,-6.7000194163064775,0.0
9.451744578751843,-5.797346847590972,3.0
-0.4748655923317209,1.0088926503265263,3.0
-8.792621777224173,8.410282542697129,3.0
-3.074575064805143,8.211014282840278,0.0
-2.1805177979919073,-6.842058151831258,1.0
-5.090258658517013,-7.7535262888656975,0.0
2.2538832210726785,-8.124283144599882,2.0
8.87133242728401,1.170953151503145,1.0
9.547222683354718,-9.28151604009734,3.0
-7.567246467839228,-5.170616035477991,0.0
4.231786305628711,1.2391009575741112,0.0
-9.565329896271468,8.90571989374563,3.0
4.660145853899669,8.46859826287124,1.0
4.239028210977757,-1.5460360596609508,3.0
-3.341706674093623,3.246879041092626,3.0
7.12381955297348,-9.8155297830826,3.0
-0.46138015821595957,8.11400231615248,0.0
-7.351897632853708,9.789896464151113,3.0
-1.193961372278343,8.167615338857203,0.0
5.372532575628597,5.2595017030070945,2.0
0.5041317883985847,-6.998106992448891,2.0
-9.382643618081822,9.268059179225862,3.0
-1.3195695148383138,3.0332133200379303,3.0
0.9439168018912287,-8.655389726126433,2.0
8.750218599926953,-9.848410389305862,3.0
1.460782432151543,1.7741900366762025,0.0
0.6651756880515727,-6.621247180941683,2.0
-1.2937567992275767,9.123940792342996,0.0
8.130287903955605,6.549106588237436,2.0
6.539411221159909,9.598549084145816,2.0
-8.576858443852384,6.439866966088303,3.0
-8.117949779533076,9.41641630547884,3.0
2.13988495815787,-1.5012453010936362,3.0
3.6835957253171596,-6.374444011223002,2.0
7.185958325878058,6.613322458570515,2.0
0.6469516926892744,6.040068992221464,1.0
-0.8220461190979584,-1.4796187178366473,2.0
1.7314233148395708,-4.607687348931629,3.0
-5.883937871078122,8.913110639423216,3.0
-6.514015669006417,-9.040169366296507,0.0
9.807155900763984,0.7450704412868543,1.0
-8.386799737272838,1.4416604278965846,2.0
7.856416474586101,-6.425400228674388,3.0
5.188786354356534,4.018578480231476,1.0
-4.437878556907801,-5.581671008778828,1.0
-5.700121168084293,-1.8911260980250244,1.0
-0.04437758157062177,4.260352315893792,3.0
5.0998537934071475,-2.7823585369535415,0.0
7.287316928394741,7.767799225351773,2.0
-1.7798479048281362,4.069324104469175,3.0
6.446368407351208,-6.573798157277963,3.0
1.5721467439685561,-6.279302477674486,2.0
-4.808263905846825,-4.899014587102137,2.0
-7.10933472147397,9.166266911876086,3.0
4.85146971082208,-5.799627636206212,2.0
-0.3441450683661138,-1.5584407114506842,2.0
-6.623816515110579,-6.10026602772013,0.0
-2.2902629396674534,7.945555850231884,0.0
0.025505228793052837,9.121283921452104,1.0
1.634962305878192,-8.033831536949007,2.0
-3.074760773055722,3.6457167164742152,3.0
9.89998690055387,-2.615821363754378,0.0
6.420457816958944,-4.772381065871835,0.0
8.924026926335383,2.405748468013826,1.0
7.3941136754218775,1.920297242054712,1.0
-9.320098709779089,8.590255673710978,3.0
-2.4662084326529516,-5.207926649754824,1.0
6.412632347392098,4.594299132084302,1.0
9.362398871220222,1.3260772589052223,1.0
-3.180108694026038,5.7501434126746265,0.0
1.439777573370808,-3.4981570705270464,3.0
0.16350867377989786,2.6643743894469054,0.0
7.0881076476433655,-8.620066999108534,3.0
-4.057459769472073,-3.8453763173414046,2.0
-4.134772452688149,5.258148628405978,0.0
3.780899267745488,-1.1410872331780038,3.0
-1.1694888526329184,3.9213560185060103,3.0
-7.300383964644865,-8.26407479045104,0.0
4.1483741844030035,-1.6887761432312267,3.0
-5.617764958759248,2.6470707243902307,2.0
-2.7547457585983697,5.891741477481261,0.0
4.060429979265503,-9.577781661559685,2.0
0.7629037752261265,7.720023541131059,1.0
-2.089737033236087,2.565861857912804,3.0
-1.5681226182777923,-7.842860713441637,1.0
-5.516065592411805,-3.246658637571789,1.0
-9.053549609762019,-0.12367388597461826,1.0
4.3086476443766095,-4.1102058296578114,3.0
5.362584434970067,-4.6901094725791115,0.0
-4.177828090493891,-3.571844918866198,2.0
7.658505507997752,3.502146794860421,1.0
0.45939769056709423,6.304776454474535,1.0
3.2820995614535935,-9.741476072587824,2.0
-9.409157126500716,-6.342214919420249,0.0
5.206125224161024,3.0418989937946765,1.0
7.980396761722549,2.0331200905720657,1.0
-9.25945629190755,-1.0542651989195377,1.0
-5.919903732778835,-6.310469990625204,0.0
-9.787151248440543,4.995068243751488,2.0
-6.85123001170348,3.5810631629738197,2.0
2.5361757904266398,5.711804433910215,1.0
6.718086293485463,5.68092987294702,2.0
9.256987459773743,8.909184694362068,2.0
2.5465638288100756,1.8805482601594328,0.0
4.206138776336283,8.69838434337386,1.0
0.7123588433141155,8.704640085017854,1.0
9.096585216843764,1.662467781966443,1.0
-4.0605842648439054,-6.085043511616963,1.0
5.757250732042076,5.521641962341432,2.0
-4.702839172884568,-3.8201590776818195,2.0
2.038362508392975,-8.327775097400107,2.0
-6.844498477419552,-8.084186154017146,0.0
0.31241735423317607,-3.0850301245636906,3.0
-0.09594311244955378,-6.000000285344774,1.0
5.739808637447259,1.5143085808317753,1.0
-0.6892984520118297,-5.158943227059341,1.0
-2.1681143312905693,0.18586054622222647,3.0
4.412904908929686,-4.077241463487824,3.0
-2.9225883326506086,8.082236762342912,0.0
1.4594505044793245,3.464435281366045,0.0
9.61755570969126,-2.4374129209769464,0.0
5.704673433402725,-8.394101059791621,3.0
4.007056997266808,-6.018682946272714,2.0
-1.5475756824390086,4.063412800028042,3.0
9.793035195035952,-3.9549447834917046,0.0
-1.8614574764129053,-0.588614255560751,2.0
3.778897803379005,4.5445426622985625,0.0
0.45246754629227226,-6.6758861962997535,2.0
-1.5109275924333527,-6.452909800063851,1.0
9.646289564006441,3.033124982330733,1.0
-3.5944354590398735,6.925151008692353,0.0
-5.486500256831349,5.184647283246807,3.0
6.4644077636196755,6.054206759524014,2.0
-1.087655062172857,5.870264920574385,0.0
-8.643342945965685,6.957628658030199,3.0
-3.0380038671179044,8.52679249004838,0.0
-9.537774405802615,-9.931070592234681,0.0
-9.371671425385449,9.745714782397364,3.0
-2.558077253752476,0.8136774947547369,3.0
-1.2729070228807267,4.150293720792092,3.0
-8.5059020097191,-7.199401894139472,0.0
-8.180671478224104,-5.465181806755169,0.0
8.311453262585673,-7.1287804026859325,3.0
3.792551657769012,6.765972083760733,1.0
-5.838105392231718,9.65266930657063,3.0
-5.567909846165304,2.829715677132228,2.0
1.4973435168583435,3.2746814416979397,0.0
7.956296064288363,-0.20888794851050285,0.0
-7.898262722718162,-6.1403469811255444,0.0
1.24918378543477,5.437357377034244,1.0
-8.209601710981236,4.135078160366135,2.0
7.459572102662218,1.1201568421414905,1.0
-7.608328042778054,-5.460336781680271,0.0
8.291003085880014,-2.1531642003356266,0.0
7.652799318385021,2.568778987931328,1.0
9.191292219217285,-7.826103848881784,3.0
7.494683989759924,-3.9734700538495034,0.0
7.6398950043101195,7.7040139494060185,2.0
7.0268505467787,6.400209141302273,2.0
0.3155407164860957,-8.305162927032466,2.0
-1.2381450771679035,6.1645351862708,0.0
5.184142989924236,-2.4454738454846385,0.0
3.281269959236429,2.832794044081968,0.0
-1.9144156166286983,-1.542385460600105,2.0
1.9384963277080232,6.571601958132778,1.0
-3.7391533625841937,-1.624192628258239,2.0
-0.8771698737976976,5.957931303073975,0.0
6.849365951252725,-0.9833669707266992,0.0
-9.143889483580326,9.49504345230157,3.0
-7.753829483230481,-1.6500919530166254,1.0
-8.812736733250885,6.995116592114979,3.0
1.8587688530876445,-0.03833213798192503,3.0
5.682246675982938,4.460010627074855,1.0
-3.61550407932957,2.1805792287430688,3.0
4.653990914737227,1.4882081733651464,0.0
-6.373291305793243,5.257167872515847,3.0
5.036374093083937,-3.9721535901823497,0.0
2.6530653487038762,6.614133565363161,1.0
-2.391578856758292,4.28314237780906,3.0
-0.2180718821703138,-2.078436513838038,2.0
-6.712510153929188,-8.92226864652189,0.0
-7.29216745685769,5.993638087501356,3.0
2.1724948978698,0.627979203681976,0.0
5.333322896667088,9.10673946462613,2.0
0.0827280624182869,2.436710112317538,0.0
-9.92321244612868,2.612180132517226,2.0
-2.8110437198668077,-7.241479415753638,1.0
4.106078770512955,-9.34232940744925,2.0
-1.5186675911211385,4.761855447721246,3.0
2.927108402493836,8.146142107125538,1.0
-6.150085044443703,7.589995141575013,3.0
2.127999420006301,-7.039397948402339,2.0
6.7206336875214205,-1.4549868902250669,0.0
2.9352594692126743,9.127497142989682,1.0
-8.619484439721337,3.10234940063026,2.0
-9.141989911442117,5.636826447524637,3.0
-6.948132320214022,-2.7460196285780807,1.0
-6.827240074586736,-0.04024094421687607,1.0
-5.472823072475448,6.498929748191799,3.0
8.20583336627908,5.182807585603985,2.0
-7.827125627362137,0.05871374501682247,2.0
-8.041834666775657,-9.282754715125641,0.0
-1.086230273591113,-3.1690848821493356,2.0
-3.9817716326648656,-3.615546513969945,2.0
0.35880188927731105,-1.3659372869051047,3.0
5.17363408604923,-6.83356231086387,3.0
6.137632115683324,-7.100899514402725,3.0
9.193534260650424,-9.803441145459292,3.0
5.106598201309735,-8.29137241245942,3.0
-2.069233493905709,-6.092696609414174,1.0
-1.0054166089770948,-7.051750429149282,1.0
9.231734866943192,-4.5349998148597574,0.0
-3.71254828294221,5.359782368150954,0.0
-8.332094992426327,8.338370543689294,3.0
7.7707042145913405,6.835784410270925,2.0
4.7789074564336005,2.4004911950637045,0.0
9.34966559048199,-4.805597810234737,0.0
2.4952708772217385,6.672982808295565,1.0
-7.51291718707493,-8.494647535625743,0.0
1.5968042907288567,-6.96428527112184,2.0
-9.943302848240434,8.431449205903661,3.0
6.002144411263174,0.5087890881750887,1.0
2.673789018674565,6.670205174612331,1.0
0.9192550419465562,8.779871652799063,1.0
2.5725241684407294,-4.957927057068082,3.0
-7.664928263198119,5.06215564608123,3.0
-8.060708608065532,-6.058204386037285,0.0
-7.490554759007937,-0.6404699878502313,1.0
9.053742241818302,-2.390875496564064,0.0
-6.688760230904758,8.059209483270987,3.0
9.111761696130717,-2.2579339402716236,0.0
-6.482557039303131,-6.417240070858634,0.0
5.519047135811206,7.736110677833416,2.0
-9.451917129363299,1.6813143898171017,2.0
4.904051113732846,6.313818917863831,1.0
1.5569788965950586,-1.95573203721038,3.0
6.771864094402805,5.517523585917912,2.0
4.326087255541156,-1.4546273401841976,3.0
3.3905549244591278,-0.5162594966858087,3.0
8.983582107619554,6.904111632076045,2.0
9.049746827050328,-1.5297075944128338,0.0
-5.421015201337596,4.009042018726408,2.0
