x,y,label
-3.9492529429519996,-5.7923637965889245,1.0
1.4848648679601837,-8.693423502831672,2.0
-1.6865612295142984,-7.661893052718495,1.0
6.017031537000232,4.858913579320138,1.0
5.611903667017462,-9.596011888989791,3.0
-2.820477445389848,9.980309191941966,0.0
-8.389342698245683,7.410631395241637,3.0
7.327236802737769,9.960761097637981,2.0
-1.6190953394018628,9.723980574307088,0.0
4.374210846042461,-5.295384202142667,2.0
1.9517327933005024,1.880884599245027,0.0
-6.372758647993468,-0.92112475690592,1.0
-7.818201908120934,2.789035319534154,2.0
9.34881570182214,9.65818064259237,2.0
-7.825473284400884,-2.6042309102612915,1.0
-9.425675697509785,-8.597155166503448,0.0
9.348823980705607,-9.998545001443516,3.0
-9.20034681235699,3.9489137645750922,2.0
-5.576860780740313,5.837948288886119,3.0
-4.006775803944318,0.7967561379795498,3.0
4.2129777030085584,1.2694114943826502,0.0
-6.885304486065422,-4.094397241704863,1.0
4.0566008355428185,-1.1700991537467313,3.0
4.2846624255788335,-0.5848007203519874,3.0
7.825522603679929,8.336806663209789,2.0
-6.7625270649686,-9.015516619663565,0.0
-7.145856287226948,9.134862963890505,3.0
-5.945502674139482,-8.253226472933113,0.0
8.810167949403613,7.804945016926357,2.0
6.1560547676603825,8.568362632031882,2.0
-4.057896805502301,8.245053453418382,0.0
-4.669892199106462,-7.510258172897726,1.0
-3.0770055250465056,4.839485438303861,3.0
-9.31540763518138,-2.36120660083518,1.0
-7.437342313886024,5.605849505483846,3.0
1.4742582260050856,7.405377343237337,1.0
-3.904827133685611,3.100179059327022,3.0
-6.024055998246913,7.250082212357398,3.0
-5.923133977984321,-7.100817350173569,0.0
-1.7712738612638042,-0.6340510893869578,2.0
6.06376309359581,7.151535306744844,2.0
-6.843069117383605,-6.818273928451692,0.0
-6.691954096490389,-6.05014607020784,0.0
-3.2920293328222954,8.31107715863708,0.0
-4.751782531504098,-3.285619271885687,2.0
1.4934360277386176,3.6583862345816502,0.0
4.017005006597126,-5.821101849411619,2.0
-3.3115637931016266,2.967899914433495,3.0
-6.981163588052722,-7.852779280120192,0.0
-5.548422763532466,-0.15035677087568367,1.0
-6.987709321942832,4.523125756136428,2.0
4.428620469372159,-9.991425339858012,2.0
5.8249311993187,-4.601952984444349,0.0
8.17622263583712,-1.5469329060107846,0.0
-6.104105832494781,-6.8965208011960355,0.0
3.2844971951123902,-3.8364361936947944,3.0
1.9667308764906988,-5.325147452251395,2.0
1.3296355507130304,-7.399368753740275,2.0
6.732949442210991,4.98644905023415,1.0
-7.620146642348633,-3.6606093468346685,1.0
8.863629198782426,3.5866089608046696,1.0
-3.300236241289296,-3.588190639130035,2.0
-7.726605247193423,1.3575418640877785,2.0
6.6986929241445665,1.1366103126152787,1.0
-7.794509763680988,1.4805650716574306,2.0
-4.881027299683218,-8.185776147920663,1.0
-2.175181506554975,-5.722998769035785,1.0
7.970635158554128,2.5775912324720416,1.0
-0.31012634874659284,-1.3774648205360371,2.0
-3.6232682359563935,3.151375690184768,3.0
-1.5010467648006376,9.910258772728,0.0
7.4060672034453106,0.852378570752645,1.0
-3.842115856417216,-2.66529011345167,2.0
-4.675649799180599,9.83598429623527,0.0
2.5410779146190254,8.387519636713197,1.0
3.1453760675825997,6.014185381237855,1.0
-1.8215857635269312,-2.638952554379803,2.0
5.2177655099153135,6.60931702912697,2.0
6.887380631740875,5.977836458132728,2.0
7.205265070513267,-0.8098656659357566,0.0
-5.326283637122131,9.064521732466051,3.0
-0.13881055251435903,-4.878967973354986,2.0
-8.69351743917412,-7.717356522382066,0.0
8.735454290622975,-8.57733490982355,3.0
2.0318730736443076,4.042342838967937,0.0
-0.3456791573081137,-3.4031376131840485,2.0
-6.491817131102993,-8.066544696674352,0.0
-6.282074813250162,-2.491033597459107,1.0
-7.608768927887997,-2.686626744072356,1.0
8.239213622375875,8.614954118046633,2.0
-7.517613381195112,5.040916065894621,3.0
-5.486893306691485,-6.640190272990518,0.0
-8.757208662143,9.024422483480677,3.0
2.1402026769750844,3.451576183497904,0.0
-8.291505940244958,-5.331234633821566,0.0
-7.227541334177811,3.9696331688429414,2.0
-4.445389884901307,1.0117904285736383,3.0
1.116545713863399,3.682361094030629,0.0
4.67759534416615,-3.635134310577202,3.0
-9.921748718651614,-9.998387726361155,0.0
-4.645552096635059,8.835258514271256,0.0
5.850493771538156,8.190910616122459,2.0
1.1927183239468775,3.883056908215785,0.0
-5.46062023453358,-5.349962785252442,0.0
5.215783609669666,7.298015899385398,2.0
6.668528597671703,1.783252736936685,1.0
-8.017462083674234,4.456433378914573,2.0
-6.967777679656146,-9.946885389280107,0.0
9.768525383419679,4.500178009930757,1.0
4.13035975614455,4.605976368177187,0.0
1.6387663232598157,6.664311261855396,1.0
5.825797175854973,-4.555668009886373,0.0
-4.813918056948592,-2.5762359322476547,2.0
-1.443442031959524,0.09294928170337435,3.0
-9.731015618939827,1.240903355170417,2.0
6.752015363509102,-0.6856982784325538,0.0
0.857504367417441,-1.6351524775915003,3.0
-0.573069372012732,-3.673174901012411,2.0
-0.6437135276684529,-4.942109609034826,2.0
1.220851241705521,-1.657853748769293,3.0
-8.89846765132374,-4.771046661375335,1.0
-1.6514575708537809,-6.901954306060696,1.0
-8.693705982000854,-8.249539737890338,0.0
-7.237541574210882,-8.862597287574177,0.0
-1.7708042809060043,1.1147488025817474,3.0
-9.543984520636826,8.916194727234899,3.0
-2.945395890786382,-6.360149102281549,1.0
5.618618006269266,-4.316664624873436,0.0
-3.07107797458396,-4.913996594132168,2.0
-4.222906332502654,-3.5530842993362803,2.0
-2.262139991130625,-9.657575146086542,1.0
-0.7734249525746772,-6.966508302298036,1.0
-2.913269334065691,9.982608949612906,0.0
7.001598646485892,-5.536128251296093,3.0
-8.925110150524045,-7.019001826128566,0.0
0.5280410393175003,-8.736924851910397,2.0
-7.984527667001591,-3.9649448923877078,1.0
8.1304828242172,6.670223634788364,2.0
-5.983031820112982,4.093392776681917,2.0
-3.2753533008430917,6.229457731423633,0.0
3.424202070683222,9.281260595353345,1.0
9.442631282628419,-8.885900710932852,3.0
9.328548281712607,3.511823620417358,1.0
4.978471520846043,6.832272978071238,1.0
0.5472293010638136,6.416835254319963,1.0
3.1038017111747696,8.416630793645194,1.0
0.472539322171583,1.2769190190372903,0.0
7.490022225136986,-0.9274320260777298,0.0
6.832463311097243,1.4886818805494872,1.0
9.977581458163616,-2.583377564246163,0.0
4.976698245788269,-2.8864440062727015,3.0
-9.577341336032195,0.17282152794030026,2.0
-7.045140643538133,-2.316946006254872,1.0
-1.1170800181963045,2.230628807389749,3.0
0.37797012718103673,2.996495422843722,0.0
-6.62481123740643,-1.0697687060589889,1.0
-0.5632014858159096,-0.25398349705534073,2.0
8.54648071415891,-9.03818461933206,3.0
4.764717757134145,4.295512738598415,0.0
5.847072338241768,-9.553100097231194,3.0
9.19867208307162,-0.45708855916682545,0.0
-5.222756664962704,-9.89474566187057,0.0
-0.5254199497238083,1.1711016207351044,3.0
-7.5931765073705915,4.652158349921541,2.0
3.2411926650686063,-8.06264718044578,2.0
8.483262317495551,-8.568086696911749,3.0
-2.245645668746466,-3.2566042496465286,2.0
-3.2724074970240746,-3.9240727310446344,2.0
3.2870893565794663,6.620485823322831,1.0
5.931313462140027,-6.005985274012717,3.0
6.482055336875632,-2.1460451114292685,0.0
5.961311543703417,0.8099914189351232,1.0
-9.55380494464144,-1.4341421971288533,1.0
-1.502672330969812,3.6948783507586906,3.0
7.193435131745492,-9.044069049531904,3.0
6.280181101426848,-1.6592796944399613,0.0
7.1752226130948245,8.671145060035123,2.0
2.085974612427851,-0.8407029541773259,3.0
-5.89972284212068,3.766054250020897,2.0
6.917802589194157,-8.697451913169145,3.0
2.775794540753335,1.206453778749509,0.0
2.566004823651788,9.153574890209104,1.0
7.870169816550099,4.372955189651629,1.0
8.595013157418265,-3.8623206779610992,0.0
9.404202344776134,4.687492807088116,1.0
-3.4876426848500364,2.5414408798052985,3.0
-6.822786954308231,-5.191484971758305,0.0
-0.4778394739001879,9.053593373860387,0.0
-6.7445392028897455,7.068709071135718,3.0
1.599047724279643,-4.961958865190523,3.0
-4.214235062740519,-8.653156084912116,1.0
-8.109332405465892,7.759224411463457,3.0
7.817919960392434,2.6589579392735008,1.0
8.875119318418093,1.3078474688738222,1.0
8.214382323885882,-4.750857569440745,0.0
8.009973724395469,0.591589778512482,1.0
3.1259520339090603,1.9813050458965176,0.0
-9.497008052751108,2.4422068904055863,2.0
0.44975289911468863,3.9277360928377476,0.0
1.047669602465957,-1.3896959430006017,3.0
1.7209271337333618,-4.696960092802143,3.0
-9.259334556252384,-5.62210116500829,0.0
-1.2000199446323094,7.930345132790691,0.0
-3.219218567425745,-0.17751064203608635,2.0
2.9129690928277068,3.778896783333254,0.0
-2.1046579906452934,-6.276672959642906,1.0
-3.094129223312776,-2.4528176603126584,2.0
7.515715018479856,1.768211294028161,1.0
-6.616243450475849,5.970065607407429,3.0
-2.724361309757879,3.6062518186843207,3.0
-3.102439531074479,4.49570369905123,3.0
-4.936975067300762,4.137339570000583,3.0
-5.030221850615842,8.611543629509605,3.0
0.3829896700356361,-1.5694147408502612,3.0
2.4136574563629303,7.439322286784666,1.0
3.844915341529493,5.33593577602077,1.0
-0.7991381844602756,8.90932928772694,0.0
-6.97735256578709,-5.846329819649068,0.0
3.678777509062513,-0.372922549024711,3.0
0.5647753925556014,5.481783250974225,1.0
-7.942532001751124,7.2749058739003445,3.0
-2.1918399964922592,6.886496390739872,0.0
7.531362073971284,-9.586954251105755,3.0
6.637121750047232,-0.7334437165566108,0.0
2.8906473844616887,-8.343390907860462,2.0
3.8757600087501594,4.097488494906072,0.0
-7.958107464412443,6.250272206196499,3.0
-7.188147614665297,1.2887048819808467,2.0
1.9059751980043504,4.4877654554407584,0.0
-7.776659324757151,0.5371457161058153,2.0
4.030341580292474,4.458339149356444,0.0
5.184153440127993,-1.580361345282725,0.0
3.2535921061294264,3.3660856778498847,0.0
-0.5531082386406787,1.281782015325545,3.0
8.740042052448757,-3.3806596974921472,0.0
0.8762349167094214,-7.278276279315554,2.0
-1.9614684849476856,4.17765357493569,3.0
-7.406772854463528,-0.7446263467250951,1.0
8.765654248978045,-0.9262235764214193,0.0
5.120081168616114,1.1193474582287593,1.0
-0.2632351130778865,-7.082703373897843,1.0
9.076617130148868,3.016681655952622,1.0
-6.380108847364476,-9.752457660295216,0.0
5.84339258019674,-6.899073948909145,3.0
-9.672174102143833,9.287335158686872,3.0
5.2975472368104075,-7.8465705795377065,3.0
3.4017812016324243,-1.0099386959601517,3.0
-6.784602993176485,-9.746293750422891,0.0
-0.1768433960171265,-0.5867085775971148,2.0
2.5130709181750444,-3.0456949541734684,3.0
-6.456072071979855,5.889475155885801,3.0
-8.372201367499805,-6.083789758211699,0.0
-0.3329549822353872,7.8636603988676335,0.0
-8.682984263229338,-6.454792117504358,0.0
6.7868369558723955,6.440776992499277,2.0
-8.926243352035875,-4.973287160210456,1.0
-7.491207415354482,8.632474580375302,3.0
1.7698179121221855,-7.599580217448249,2.0
-3.0867610051308514,5.518385281062326,0.0
-8.531478686731527,1.6014284735892979,2.0
-6.4004852863234145,8.609124432172305,3.0
-3.933451466871716,-6.187622529181695,1.0
6.983868420768118,6.545847250562158,2.0
-9.611880441028411,-3.510570897150595,1.0
9.940869154123778,-9.725198624394435,3.0
-7.623828667624817,0.3841309728136757,2.0
-1.6775859854510635,-3.7295480696327177,2.0
2.083092943083244,-0.22883634749707227,3.0
-8.070701068564077,0.6886917174233105,2.0
-0.9233296447991535,0.09645195164994291,3.0
2.5823509969915257,-3.9420050700534564,3.0
-4.3728324570528,0.30050286392441095,3.0
-6.152844017587828,0.7061046186905546,2.0
-8.465491114514965,-6.146361395266737,0.0
6.329717372738205,2.3625764710186807,1.0
7.739261772021656,1.9156117179688987,1.0
1.5806017966928252,-1.045815185199519,3.0
-5.0446707266115975,4.6769512694377156,2.0
-5.995734940952692,5.8619452587297705,3.0
7.345618577356756,-1.0673823763390367,0.0
0.16253443626528963,6.910388157711992,1.0
7.566852796972896,-6.488923888479445,3.0
5.2867699980730976,-4.1487551973070484,0.0
-0.5268802856365937,1.43967620644748,3.0
6.189688228583488,0.9443821221842228,1.0
3.7029597799492677,5.190766337411301,1.0
-4.140364207253578,-2.197580224002749,2.0
-4.022459314019757,-0.4213788145800823,2.0
0.12295921544665589,-7.050814893143798,2.0
-5.882326563648093,-3.806485844712979,1.0
-7.9501935278796365,2.1776378379416013,2.0
-4.864584057385053,8.84325943440026,0.0
3.834299156355769,3.849276351641519,0.0
3.490757060342437,7.210118224238347,1.0
0.6472715104382214,2.114552368150024,0.0
0.477605311064238,-8.578238740132694,2.0
-4.382397417848008,9.802347956213044,0.0
-1.7952265546670567,-0.25432707587960124,2.0
2.6605751688950647,-4.988052528325304,3.0
0.22267339097086847,9.14891822966257,1.0
8.913398088063992,-3.0175849597150695,0.0
-2.707350650201226,-5.3389245581269655,1.0
-0.6965538237160747,0.5950320983847739,3.0
-3.027504871021658,-6.346916108524221,1.0
-0.7710020058137257,-9.42572428913784,1.0
-1.8345954790262802,4.562330905942751,3.0
-4.861206726839081,6.690782945389536,0.0
-0.9788726684804132,-6.318474268272318,1.0
-5.93962433288048,1.9510289321601508,2.0
-8.081962898328252,7.037458836565804,3.0
2.136278407955988,0.7700443768335408,0.0
3.60436017919435,7.022700166879595,1.0
-8.070020124948655,-4.719386918398117,1.0
-7.166009360395929,-6.057135052584551,0.0
0.7020480630325121,2.177003970745691,0.0
3.587530396677373,-6.25170169362304,2.0
9.133553483801307,-8.821044068267021,3.0
-3.9354261103270405,1.2407947741180063,3.0
4.617757487825365,4.497106123148274,0.0
8.511526408175534,6.695050019679439,2.0
3.165244942725632,4.788646856789127,0.0
-0.06591038982684339,-2.7141156671131643,2.0
-5.561226302005342,-5.164544405719651,0.0
2.552891769729902,-8.81175238102978,2.0
7.66957482287193,-0.7197234950224392,0.0
-8.284811083706634,9.90490325696054,3.0
4.922731845886863,7.103931960786415,1.0
6.13218648270945,4.689871425606299,1.0
3.268994090998733,6.344629256179559,1.0
-4.914660769321532,-2.3341159700394076,2.0
0.9206736049726967,-7.70949413346125,2.0
-1.2629974604056926,8.391022229026035,0.0
-4.864675394472389,7.470481516015216,0.0
-0.11351948753121022,-3.6605628157213506,2.0
3.4415041443524697,1.1766416785550717,0.0
2.213255680314635,3.4419556903284647,0.0
-3.1775689500553987,-1.1696199521040445,2.0
-6.492189595569031,-5.998789279784309,0.0
9.944108250699834,8.040321625007063,2.0
9.918614422477564,6.69996877943408,2.0
8.069488780879063,-9.716675152177881,3.0
-3.842948777962363,-7.539813641201853,1.0
0.8596508001501224,-4.739952698286403,3.0
8.791374879031299,6.466042776163189,2.0
8.76027536292979,-9.59300728831501,3.0
9.549959244226784,0.9128294948148774,1.0
-7.96110309306977,-3.143868757974058,1.0
0.6795299403208652,8.775633400224521,1.0
2.5560941861577646,-8.233422977321096,2.0
-5.494095090443478,-6.019326912869678,0.0
-3.7788390467089306,6.357065080924514,0.0
8.051387609163246,4.921514453997348,1.0
8.593442848476705,-7.056187302988279,3.0
8.817199023772616,-0.3339983483704607,0.0
-0.7418041159553361,5.642508348014307,0.0
6.009636782290876,-4.079630037545843,0.0
1.3585729138475102,6.6097725456217375,1.0
9.362598578885613,3.315815374792141,1.0
4.753773647145753,0.811789495381614,0.0
9.935908281691127,-8.285770435700371,3.0
1.140132515331791,-2.5119983137759228,3.0
3.1296781464052987,-1.6692758415664208,3.0
1.7801116764964497,4.658614288336857,0.0
0.9095056980499105,-2.0756357791835782,3.0
-1.2750590857059958,-9.533918157529463,1.0
-1.9557534388191762,9.922259048184678,0.0
-4.363629086043133,4.57663979226664,3.0
7.35704638698715,9.45250837941931,2.0
-4.1043832931416935,5.2377879186749805,0.0
-8.740179443110899,-1.9856783416581596,1.0
-6.463447308462264,-7.811302478064697,0.0
-1.7104988883757262,4.623670977617021,3.0
2.6656394513432673,-1.0828729970673159,3.0
-0.10767894309187298,-9.10675373225038,1.0
-7.127548523836628,-2.0100342353622613,1.0
4.504873006397201,3.9329714944560905,0.0
-0.4567916780237766,-3.908320310719679,2.0
-2.61324574029916,-3.727522842543114,2.0
-1.6481849863886584,5.72548484140437,0.0
-3.940984759287975,3.1402190115349864,3.0
-1.4392191362420732,-9.471393063664692,1.0
2.8619488523507783,-9.092852538971094,2.0
-4.661652418438411,5.729626445023488,0.0
-9.304721077819655,1.3082720086611328,2.0
8.546711532560195,-9.627590329640128,3.0
6.754266617183966,-2.657833933878015,0.0
4.533506125649463,0.4779164913624392,0.0
8.224364740324429,-1.513523154136145,0.0
-1.1085767578042454,9.465168953563076,0.0
-7.487226203135107,8.290447421713122,3.0
8.207589720254337,8.067433268314932,2.0
5.9299721366417195,8.21356737770832,2.0
-3.591282559687725,9.900435876148464,0.0
1.4425967760405776,-4.169925463290218,3.0
-4.461316742644479,4.753378757470109,3.0
8.512054457510956,1.458004713707643,1.0
-1.9284466138160532,-0.27953935905996374,2.0
-4.703952627204182,-1.6270746994501408,2.0
1.82039097915154,7.809473369623369,1.0
6.0901248382571325,-1.5544282973806247,0.0
9.32452363173623,-9.653072109732815,3.0
4.616200985410014,-7.355410333209722,2.0
-7.960771543054133,-6.534057751356301,0.0
-3.9136660893529545,9.760389990238124,0.0
-4.829961983939041,-0.10385655534330418,2.0
-8.190025805484613,9.020918446149686,3.0
-7.2084806814607845,8.658428051861225,3.0
-5.502424625290285,7.831304208642976,3.0
-8.080714408909543,4.662676280034761,2.0
-5.070768662802195,2.2787735404867675,2.0
-5.486053599811336,9.978928401804136,3.0
1.6549516417466776,0.9754937703373443,0.0
9.246145368966566,1.4836076310766906,1.0
-1.8970675119343596,2.447826413620122,3.0
-0.8253726240120258,-7.9466411022379475,1.0
-6.304365719679421,-9.36625182425985,0.0
1.33358772380452,5.484955906700373,1.0
-8.857843777898287,3.533732463519863,2.0
5.151312121697893,-9.07961803982805,3.0
-6.846523098211406,-7.4251760387928485,0.0
-8.310332688013569,-0.9106618099655766,1.0
2.1159153416291083,-4.186740093866506,3.0
2.338960669667806,-9.639990684805051,2.0
-8.119116844589254,-7.801906096095063,0.0
-1.0358100585384218,3.1985850536057097,3.0
-4.404131655931785,-1.6273843404825783,2.0
-3.6087758064650544,3.2544881618509365,3.0
-2.336985324963184,-9.12946749192178,1.0
7.095100539073609,-7.1897737195692635,3.0
6.437269463177902,-6.871146462621205,3.0
-8.359934188281816,-9.721350046116408,0.0
6.1989424418946015,5.537345083802638,2.0
2.3298501563503464,8.368244145896398,1.0
1.5426118090750336,-2.6250001020347824,3.0
0.06262587480711446,0.7466163450488104,0.0
-1.8933233206421107,-9.977592997558059,1.0
-2.973445799767493,4.184233187536472,3.0
4.686770537942291,7.3783787074727805,1.0
-2.907331265618338,-9.114077980738296,1.0
-6.2458561737916725,-9.244513848555307,0.0
-3.289305646452565,7.162122755322905,0.0
8.757538265142735,5.87185055258149,2.0
6.506133863031373,7.707018064753967,2.0
-3.1196527849717137,6.7002817115668485,0.0
-3.659710099584517,-3.9763766261452975,2.0
9.133996060059474,-8.86884057931664,3.0
3.4099064231500797,6.695186318728339,1.0
2.119896895346887,-4.495865527900751,3.0
1.3652292011620748,-7.690361915881625,2.0
7.56551747131272,-7.581424408125255,3.0
5.407571055512744,-1.395510499236421,0.0
-2.0095603669169932,4.8761031272811355,3.0
-9.894383850824191,-6.506690938468305,0.0
-5.7910853252018635,-1.081264794671311,1.0
-4.3342447514545785,4.098216711276175,3.0
9.215976511751641,-8.708916538603702,3.0
4.837752449950736,3.389789502667316,0.0
-3.0892651875142025,-5.262546696456223,1.0
-6.455728022305543,6.5326131127367795,3.0
-8.134115845715343,-3.9903856184857256,1.0
-8.668063354539239,-1.5593966365335543,1.0
3.0864770553037886,-6.266391203051242,2.0
8.145487363124786,3.8730171164394793,1.0
3.1735069999793737,-0.3938813642749235,3.0
4.4796960841372915,8.089397950028342,1.0
-7.410789525902468,5.06031865888103,3.0
2.6358990949767716,-0.2487697237232247,3.0
-5.743562777929974,-3.446328531273166,1.0
8.922571164102639,8.6251825212141,2.0
2.9789018523095336,-3.687005518463504,3.0
-0.5621954920393417,4.0304809086051545,3.0
-6.643551182296521,-9.980802478521467,0.0
1.92958462150116,7.15635830222697,1.0
9.134294276069397,8.692794358969127,2.0
1.1736310206541827,-3.5596043946260174,3.0
9.189741231982769,-3.0943821176745923,0.0
-7.586154571604203,-4.925358879777639,1.0
-2.5391945696488083,8.641716030903122,0.0
-8.919292439202325,-0.74591994080793,1.0
0.12009006450139381,-6.724808363650898,2.0
2.0761108442629883,-1.2600782809411193,3.0
7.6386214702117385,1.6573194947312295,1.0
-9.033573849020911,-8.826739995368825,0.0
0.6724451167617644,6.755833394252122,1.0
-6.346965203901924,-5.129584330661425,0.0
0.20240926541607074,-2.3072152468935814,3.0
-8.638911790981567,-1.3108251198633525,1.0
0.7148418248464221,6.789045772633564,1.0
-2.473507927190939,-4.961914353619226,2.0
-7.507750835302267,5.198872568749129,3.0
5.562524688347194,2.0332042121942973,1.0
-9.026693063841147,-0.6891564102958405,1.0
-7.430317967498963,6.060965798076342,3.0
-2.3444027377489522,3.251674885828278,3.0
9.578656207417776,3.931885386659374,1.0
-2.0483684536984326,1.0020361554203596,3.0
-2.75949227805585,-6.070025378545758,1.0
5.231370691403633,-6.977143524383433,3.0
-0.36215988889597917,-1.756979617083127,2.0
-0.9570834126343879,-3.6892686100226824,2.0
3.2570282408097526,0.9640390710466953,0.0
3.6239177326443155,-2.3273976893576354,3.0
4.697759843857714,-5.377309039570346,2.0
-8.512123070068007,1.178214780210256,2.0
4.309768996154581,0.8614589757956654,0.0
-8.499720753904567,-0.5039636591619523,1.0
-7.944216054365862,1.5862606700586142,2.0
7.047179758823333,-5.289247062042892,3.0
1.5199192587167936,1.549200332613287,0.0
-5.7038494610817185,-6.565452098956602,0.0
3.288981034129524,-3.40283080224967,3.0
6.9386157596521905,-6.547412422836412,3.0
4.037627768910205,-0.0843258342199178,3.0
-0.8251216762356677,2.23816429718922,3.0
9.438605319573938,-2.561540298757336,0.0
-1.6389974595966539,7.14041878649946,0.0
2.8104312086619565,3.1519256252555365,0.0
8.831671211148073,-6.429757341969397,3.0
-8.125510080830065,-9.449659751954584,0.0
1.0257085100903822,3.9477035796814857,0.0
-8.530472917067343,-9.93946410428822,0.0
-3.5877575521397365,-3.183606353568953,2.0
-9.275952900641196,3.8780484294315514,2.0
3.972856851372386,-9.873750819200337,2.0
-6.890811089582273,4.64814838530981,2.0
4.768085963871595,3.837038990889601,0.0
8.495777637192067,0.7195047656146158,1.0
9.285425900949612,4.345345516044228,1.0
-5.610882082487323,-8.629671682912816,0.0
0.1336144215719859,9.94919156928664,1.0
-8.277745686548702,-9.972571931207593,0.0
-3.632468916558926,2.54106983065836,3.0
3.7679723887386842,4.376220337861261,0.0
5.83645163288776,9.453561950405444,2.0
-2.724806085272842,-6.181823660231071,1.0
-3.6010895347519423,3.8466417101586075,3.0
8.958585059012886,3.3754019048899746,1.0
-1.6813850107241652,-9.742476516099723,1.0
-6.67009306318614,-2.8441842740239025,1.0
-1.1985739883475315,-7.022399002543551,1.0
3.5129244143185723,4.6195189528224905,0.0
0.7561633204545828,-3.830781950784214,3.0
-5.084012490575227,1.8131961949368502,2.0
-7.518618881529995,-3.0856621565169657,1.0
6.332471856462838,-8.201031954860929,3.0
-5.875750289011417,-4.928877810973833,1.0
-0.10749022471392067,8.697430435192025,0.0
0.07961999162235145,-3.982188396609885,3.0
-8.428843846108133,-5.644140336176486,0.0
-1.1595977405581053,-3.660549090579339,2.0
-8.309335547545489,0.614519265184235,2.0
6.828584423932771,-1.3518077134920414,0.0
-7.4710876824560435,0.41370754981700664,2.0
-6.540283793178297,9.498447101180314,3.0
-1.4298416014603212,3.398856638587869,3.0
-0.7949089928231672,-4.485381195095197,2.0
3.946528001635645,7.241081654374291,1.0
-4.785775219335235,-2.3702906278605473,2.0
7.416197253366391,-5.930928288573742,3.0
-6.200944761071245,4.13927853500385,2.0
-4.2907708170358045,7.917900527678864,0.0
-1.83634634178485,7.733288735671373,0.0
-5.134702913460059,8.498042367259991,3.0
7.277110576684301,-1.7721442459049985,0.0
-0.1846474585684259,-4.202096233444463,2.0
-9.107223685226625,9.695196958905491,3.0
1.56729356067126,6.877778313464386,1.0
-5.748342788807637,8.085102196480243,3.0
-2.380357788360583,-8.839309455010918,1.0
-4.133777982619322,3.7282896242419135,3.0
0.93801826824369,1.6856018799316494,0.0
4.7203776336036345,-1.9131938524510446,3.0
-3.0189127798313375,-2.4578683290262404,2.0
-6.508308379658785,-4.475500219706698,1.0
7.811793355525399,-6.321981609974888,3.0
4.847314614423324,-8.78370218663989,2.0
-3.4770146255739887,7.013095656973917,0.0
-2.988879659975421,-4.581141944227307,2.0
-7.315321569532851,-6.946829312325502,0.0
-0.48548607647961006,-7.765811847183308,1.0
-0.2178957059636133,-8.945841556092905,1.0
-3.9288274681619733,-7.1971960410340685,1.0
-5.5520662963728995,-7.575359702754721,0.0
-3.2539359020205687,-1.057082495725794,2.0
2.2964400418912607,-2.459630786947864,3.0
5.304283947965008,3.859364354506427,1.0
8.055421000528987,9.607666415198896,2.0
9.298498536308902,-8.92179074234135,3.0
-9.222645286194727,-9.072032120062811,0.0
-7.738659476699244,-1.5509504952239723,1.0
3.965519834770589,7.751738626614426,1.0
6.252013901507173,3.4523869028128136,1.0
-6.467494714072224,1.2343519850742588,2.0
-3.759179726169397,1.0923025176314098,3.0
-9.886476456783988,-4.775966193301113,1.0
-9.983944208930232,4.693903178544916,2.0
-2.59573339075917,9.50372423127666,0.0
-9.204027110875288,6.335778704940033,3.0
-4.258761128179371,-6.173358820238932,1.0
6.754132096180214,-5.75726267640567,3.0
6.52606696161126,-2.4695126349599867,0.0
1.8292801299311545,-0.6966275510230666,3.0
3.943708965964696,-8.432324113525686,2.0
6.59264564600517,6.083596365741521,2.0
-2.208044287490079,8.797951178949074,0.0
4.238413988118683,-6.493208695595902,2.0
-9.244292986057197,-5.973727942917018,0.0
-4.812668143408141,3.332520198596235,3.0
3.3203766721583463,7.062886923825943,1.0
-5.284681115863938,-9.274256476432654,0.0
