x,y,label
-1.7528259789592031,5.5671398442780085,0.0
3.4728533830815707,6.136616103800495,1.0
3.277542489853513,2.3581109045608084,0.0
9.256540627076962,5.022249809901139,2.0
3.6178509951113984,-4.9039612471114875,3.0
0.8724155054596459,-9.404521795159855,2.0
8.281126093736098,9.631091786288714,2.0
-7.356558903725574,1.054454764796315,2.0
-9.17310111594578,3.6910204431646783,2.0
-2.654387659300175,-1.76741316636274,2.0
-6.622249620141892,2.542761948655233,2.0
-4.136992719726438,0.35907337932312267,3.0
1.617683286391621,8.545747952641307,1.0
6.985088378920771,-0.05134772582787406,0.0
-1.0896508661462256,-2.88615305463596,2.0
6.163806560299793,-5.613371973560812,3.0
-4.4682123914493115,6.531275944795063,0.0
-8.091293040354046,-0.21019419032654696,1.0
8.97855932534102,6.254499541021723,2.0
1.9389979174387797,2.7938398393299018,0.0
-7.1037822972013,-3.841878895481967,1.0
1.450941842719562,-8.879693345403387,2.0
0.5623139396096946,4.270982870949361,0.0
-7.616804700920974,-3.8697464443898326,1.0
-2.9588175923637428,0.7572143018057211,3.0
-1.9795041679847198,-1.8472929049606108,2.0
4.590265672777305,5.491829613781007,1.0
9.807200019413244,3.58074822791197,1.0
-5.982698942033576,-0.06853517510344531,1.0
-9.60931098187327,-3.8365240812534163,1.0
0.7157394092655682,-8.207616601910676,2.0
6.926249533562309,-2.052835176312591,0.0
1.9554943821844084,9.911386734486744,1.0
-5.984173422799007,6.059014491406256,3.0
-7.308559568419904,6.485629703594096,3.0
2.286451770542147,4.558854492050532,0.0
7.692658745854722,3.021239569074673,1.0
-3.546119342023106,-6.703492599791547,1.0
4.972772188867694,-3.5088821679913824,3.0
-4.58239986510149,8.670818231120663,0.0
0.2515006014885408,-6.914265849261076,2.0
0.052021073578137234,5.066486574053567,1.0
7.351148396027604,9.471093715417734,2.0
2.989168010921965,-0.20664140820963617,3.0
3.613938203040144,4.486137883884997,0.0
-8.16196861897209,-9.203856482763557,0.0
-9.161817602356237,-7.274777499404836,0.0
6.348665782774251,9.456863280013007,2.0
-9.491907681139608,-4.340042825058634,1.0
-7.389910323435114,-4.224080949617013,1.0
-1.4460235322700594,9.747349643193981,0.0
1.0069094276718698,-2.631017221758462,3.0
-0.39007522821126983,3.5657760117615958,3.0
-1.4473135069553944,8.90874281008444,0.0
-4.158290910633866,-6.957658835865887,1.0
5.25697390873556,-5.951986254304478,3.0
-2.0008307368822953,-8.74530534513439,1.0
-1.3622941694960424,-6.889305660015443,1.0
0.5173718355925523,-5.118640433378287,2.0
-6.333131576407687,3.467496762106512,2.0
8.491375246726783,7.566295471769081,2.0
-4.245370844775824,-4.482078193986636,2.0
-8.224388293208163,3.9354482413366743,2.0
8.47502729485845,-3.7737318330118725,0.0
-6.180432807606699,-3.9538713154122025,1.0
4.845886558175618,5.325101841649529,1.0
-8.445530491053931,-7.593863077208846,0.0
0.38158243201980113,2.291346075418261,0.0
8.467811887304876,-9.828397729761917,3.0
-9.837909996075178,-1.8636979495447665,1.0
9.116365990853971,-4.6514542355218325,0.0
-0.45772032896918624,-2.617777933290018,2.0
7.026352860172047,-4.095191433752124,0.0
-2.3807127216223307,7.628342213491457,0.0
9.970029450074954,7.073554448822797,2.0
0.1368566234514912,-8.236405316893126,2.0
-6.022604872634709,-0.08535487873821523,1.0
-0.3908275205722127,8.353494419110493,0.0
-1.401330990230056,6.105280945057707,0.0
5.56135813471893,-1.6901878863908522,0.0
3.0065865954007194,-5.735767952682361,2.0
3.9159348892190327,5.309694480610023,1.0
-5.283337263271424,-1.9755425216573315,1.0
-9.990036630467467,5.989101187439246,3.0
-8.712410770608143,9.279472790245752,3.0
5.320106592823624,-9.826031702789699,3.0
-7.854456622001765,1.6179280198062678,2.0
-9.4809205212125,-0.1281021449641191,1.0
8.90606642014641,-9.43504983760024,3.0
2.7925283332031157,5.245626155327816,1.0
-9.026689658835167,1.3037180126378285,2.0
6.256071163981812,6.504832918316222,2.0
1.6429648869527895,6.340377613686357,1.0
-5.237546792745118,2.409368844994786,2.0
-8.349730646006313,-3.3001826541541623,1.0
-8.355620117114789,4.234170636504388,2.0
-1.94680395669927,6.6972313077170575,0.0
-3.011817857623673,7.505168820593976,0.0
-1.2852413597268875,-7.493525086167365,1.0
1.2324682789955013,-1.8145778679483975,3.0
-2.060871195353018,8.891161196584008,0.0
-6.763093102461832,-3.6206245561223227,1.0
-2.017622284452189,3.076584932212983,3.0
-2.6184814638674343,2.7579637010366937,3.0
6.1107044497096865,5.620435558015783,2.0
4.167394421151618,-4.968476230170353,3.0
5.282727323496751,-2.063962572807972,0.0
-0.4667695653842294,1.3795507771053295,3.0
9.650349077485416,-4.496321188438603,0.0
9.771648729477839,1.2475186952156072,1.0
-7.325685955655339,-5.347074123081819,0.0
0.20506932097011799,-4.3121683316147275,3.0
5.53857435075779,-1.46886632041765,0.0
-8.156378497506152,-8.971663365794107,0.0
3.1669812500771783,-6.181503260084009,2.0
7.097616733954727,-0.9924507533151683,0.0
9.66789911920987,-5.43919643717222,3.0
-8.52491152416584,-0.6537371407754158,1.0
8.854174317232967,-8.265046340868462,3.0
2.2965248757462255,6.622892264259065,1.0
6.336663669281609,-3.0376755648520204,0.0
-4.43752719773133,9.97597702459479,0.0
-4.45133739187114,7.914132353747821,0.0
-0.6633756371851511,9.458603147129015,0.0
-8.726045494190327,-1.5695069018563945,1.0
-2.5176242566829448,8.342342909562284,0.0
-4.705915461523864,0.4321537304616019,3.0
4.32979505832404,8.055023931626096,1.0
-1.5067006325178252,1.8966128808165372,3.0
-7.57280079769691,-1.7812047695904791,1.0
-4.240356210768512,2.3972980386055553,3.0
-3.5363793948143663,-3.8679554130016403,2.0
5.037670904434826,-5.903935289187765,3.0
6.264973841936282,-0.8491163818263061,0.0
-9.93366248208744,3.9413860302090686,2.0
1.7946331031447862,-6.952387626363552,2.0
-4.733128878023094,-1.180376751126591,2.0
4.6780262201196905,-3.2699866890528178,3.0
7.132067905498932,-0.7788690351568732,0.0
5.524600336453831,6.314708480322885,2.0
6.876408138328237,1.5691418333471177,1.0
2.6979758472553854,-8.707174645525754,2.0
-5.068243062637087,3.3920795415989975,2.0
9.059289190975012,9.82174929483126,2.0
9.540101062249807,6.476997146762461,2.0
-8.490238188194814,2.564006716103597,2.0
-5.6037824212125065,-9.57453261979153,0.0
8.325233121783235,-9.39082289539192,3.0
-7.2162145648368,-1.670224449156061,1.0
2.662489851466095,4.425681430342806,0.0
-8.262740179419188,-3.2930127524327606,1.0
6.64873159335643,3.908486928450735,1.0
3.2284776850212378,-4.993449953753045,3.0
-6.927457933307879,-2.053830111231811,1.0
5.921158304609978,5.316495917691622,2.0
-0.621921533285569,-4.897131243579529,2.0
-8.012745361414835,6.822969969580615,3.0
4.939858696073863,0.8909790828655559,0.0
-0.5898830318656607,2.684890995967457,3.0
-5.911804200380077,-8.999449460519157,0.0
-8.607885815725552,-7.205557342497812,0.0
2.9216097964869103,3.1796139858316845,0.0
3.517157171165211,9.619089308053113,1.0
-0.07556387161041123,1.3032722618717223,3.0
-9.12202043492001,6.038243469134262,3.0
-8.355698418363286,6.366364150390943,3.0
0.15371091455521224,8.002524507285543,1.0
1.2498365372416416,4.948455410780985,0.0
7.897664481931763,6.33748044484533,2.0
-1.7297291406400461,-2.2410907027003857,2.0
8.16273112797148,2.2652870336818225,1.0
-0.15406355576143227,9.892185595684374,0.0
-7.974239210329925,-4.060719022031545,1.0
-7.6715713555289895,6.149554471373982,3.0
7.300034170497284,-1.9594055604143517,0.0
0.9344995897403976,-2.8386550519369136,3.0
-7.84435292622383,1.4977580862222784,2.0
5.7758382552486065,-5.781997376602382,3.0
2.9662910317032996,6.914362550695717,1.0
-2.8642719826820535,5.407115639346253,0.0
-2.4734565830054205,-3.179961758121399,2.0
-7.998990714540859,6.961024894680868,3.0
-8.006576959951863,-3.8266275847472286,1.0
-9.277933121843231,-4.45912174601677,1.0
-4.213084327570673,-4.837432109498496,2.0
2.910367295912577,-7.6434478626896984,2.0
6.00907728918413,-2.2667207091606016,0.0
4.952968195767173,6.5775877061407755,1.0
-0.6279137317906329,-6.5028476029046,1.0
-0.011366361625222865,-9.169632636182499,1.0
-1.301935594785128,-4.751301790828233,2.0
-7.797173086686826,-0.048431283313410844,1.0
1.4739771180529875,6.040613346502969,1.0
0.1789375736198462,-2.16989638658376,3.0
7.277144863054957,-5.294551138187186,3.0
2.9048719534728047,4.948522841367941,0.0
0.16953683220164706,-2.9396642439159004,3.0
-0.7824627931206667,-7.325834545851347,1.0
0.32593956202558516,7.461468620166741,1.0
-8.523052787254352,-8.978604743481156,0.0
7.184342248765631,-5.2274781691538585,3.0
-6.960743184393929,-8.512610786077005,0.0
3.9963929587526685,-1.6546566736875068,3.0
2.337236692039701,4.160350317087808,0.0
-5.314722257832645,-4.841508985364003,1.0
-0.11702711171381175,0.6059601252180276,3.0
-7.153083048992716,3.496274239797625,2.0
8.274790707474445,2.528584794308861,1.0
3.2563929322911314,-1.8808625404502948,3.0
9.146651490706109,9.04044398319455,2.0
-0.2635359164415174,-8.27688100210802,1.0
-4.750641494794201,-8.52322233073499,1.0
-8.212953732118697,9.185172921031935,3.0
-2.810332625627874,-6.954220506345088,1.0
3.4861317082862637,7.341317611859239,1.0
1.685864195634906,8.784043799284404,1.0
-0.1045832732820422,5.405693288310516,0.0
2.033711526207867,-8.274834246015114,2.0
-1.5094379831300753,-8.783112384333744,1.0
0.9400925094244137,-4.547168933890633,3.0
-1.9242198838599993,-1.3283412485545814,2.0
3.3979535545067705,-5.852970055992081,2.0
-4.977196702560917,7.523963811520623,0.0
-1.8148352082958414,2.4253137366246236,3.0
-5.799198969681503,8.752528858263563,3.0
7.871871982355504,0.06140621670008528,1.0
-8.7909625242029,3.956111063490429,2.0
2.0167267774087545,5.710045514011551,1.0
-3.873458006431278,7.703248440984783,0.0
4.8281873860220905,4.567134271795082,0.0
0.3526200771143184,9.836830340897034,1.0
-1.6807863281614956,-1.7785190684731162,2.0
-7.267946593121675,-1.6273848637546724,1.0
-8.248507505535617,-0.8109164063162559,1.0
-6.2927395380673,3.1536452796859002,2.0
1.2157551620503337,8.37712667880741,1.0
2.084598988365464,-2.3218552821805716,3.0
4.648627800514822,9.320768358244798,1.0
-0.10781981923854289,2.3393777800020246,3.0
4.371403951741215,-9.029928867829017,2.0
-7.551441697400884,4.637497758680302,2.0
-4.559803142685716,-4.743781655565289,2.0
4.397994163186674,7.2975704258690755,1.0
4.453619661220214,9.734110995975133,1.0
9.942712484197092,2.903936414006946,1.0
5.446056936158268,-3.8931647567223564,0.0
-5.007097943145659,1.9331691363148629,2.0
1.6930057156260592,-9.249206332581487,2.0
1.5802686744696643,1.2040847431299557,0.0
2.9883336537151894,7.9771297924534394,1.0
4.8199353213253175,0.4265412587969628,0.0
-0.1995492496785083,-7.5548768270994575,1.0
5.682672736379438,-0.03092389652205263,0.0
2.1831913316338873,4.0202934744619245,0.0
8.812483304956395,9.363242790768776,2.0
3.9993853252581815,8.718721725015016,1.0
-7.056020797159439,1.8902693749960857,2.0
9.951359679045034,9.084938667192212,2.0
5.900775621215038,4.6604737463435,1.0
-4.037075043393525,-3.017506241318129,2.0
-8.827968997210732,-9.475161723684629,0.0
9.960184006925061,8.165546505726535,2.0
0.7019404204663111,5.4621929292738525,1.0
4.43053315393869,-1.9391961273208391,3.0
3.565163544583429,4.091691849658929,0.0
-5.462335621047849,2.59774702647098,2.0
-2.9868876327118254,-6.695614991568142,1.0
2.5193401039802623,-7.386379199457506,2.0
7.8233953177081546,-3.82804417366825,0.0
-7.297062496857789,6.792164911271353,3.0
7.03046881983099,-5.393590365771854,3.0
0.19420992567645,-2.838059592729067,3.0
-5.829235778689985,0.49150749602718946,2.0
-6.813141761223173,0.6936373163788296,2.0
-9.11138505367604,8.513072769849515,3.0
-9.478573619320285,-9.627971284244737,0.0
-2.589166325037189,-9.904344942765,1.0
9.788539224355805,-4.984077673225842,0.0
-6.833114221644625,7.290415909245045,3.0
-9.877943402417518,1.335258134040071,2.0
3.1421653941767396,-9.66008259561882,2.0
-2.0522359260350864,4.128935185976735,3.0
-7.32851759129858,4.302118719278312,2.0
6.665862257151712,8.169014509277094,2.0
9.821219727934213,-4.9425871050917,0.0
-5.6523451631059345,5.2948624903064,3.0
-7.714677413800571,2.883110084820542,2.0
-7.832753029546233,5.3486008751802,3.0
3.774225725040626,-8.169794112259796,2.0
-8.944071231144315,5.597529531333375,3.0
3.516341458643513,9.69942014974771,1.0
8.776032010320368,-6.036150354811937,3.0
9.867035436992992,1.5396908939104215,1.0
1.1704773012133707,3.8259066519854947,0.0
7.217588333430875,-4.524469669549265,0.0
8.35247815619362,7.809576772582702,2.0
5.662907265485533,7.55615476466517,2.0
-6.202340865244613,-6.1938752060130975,0.0
1.4696361051358657,6.760001626635873,1.0
2.899269361510333,-8.392918999143777,2.0
9.647003456172214,4.701700443987987,1.0
-0.13021505800107747,5.609195495157325,0.0
-4.303667910103273,-7.474180746298571,1.0
-1.3117127399176614,-1.6755945908094798,2.0
-5.286278331071013,2.978620073564457,2.0
-5.908483446252715,2.4668486039542863,2.0
-6.027766090548372,-7.25562694979139,0.0
0.8250547355070417,2.527338778256432,0.0
4.022133130069697,-9.590965225887697,2.0
-3.3775396627920973,1.7619223767876608,3.0
-1.0550695030291486,8.99831399319337,0.0
0.9346361145660698,8.097975412989602,1.0
5.327482706241522,7.599614130478031,2.0
-4.235376608846472,2.325929651898777,3.0
-1.8800095867435616,-8.111804165467383,1.0
-1.948703262599194,-1.502987677290438,2.0
9.906845665635664,7.817867802348346,2.0
-6.104007756952616,-9.807423932894231,0.0
-6.999779353977753,-0.447520925771844,1.0
-3.2383302469692676,-0.5986502319419102,2.0
-5.514582663673677,-4.457448685938948,1.0
8.260479329782243,-1.2266106032377433,0.0
0.5288436961694405,8.625196806611918,1.0
6.8969887016605576,-9.041963930504513,3.0
2.897019037369331,0.19096870432966995,0.0
-5.05698893930149,1.684629601438452,2.0
-5.479299783146416,-2.1751129167896277,1.0
8.596521715858149,-7.519818435582035,3.0
-8.482043217587611,9.179035692703831,3.0
2.8805490551201096,-8.029185034650277,2.0
7.66944835548356,-5.88712316363236,3.0
-9.32289367038962,-0.06334079771174395,1.0
-1.41969476160134,-5.294871213799843,1.0
8.688836014632642,-8.919881396110709,3.0
9.419479757635195,-8.964929745179909,3.0
6.371117529141273,0.8167725417651095,1.0
-3.549767084346249,-7.290156464554838,1.0
-7.629238700640424,-1.0037930491083014,1.0
-0.10479397889069375,3.0203396940228178,3.0
-9.031336539863288,-5.815938713084064,0.0
-1.1945236052509305,-0.6802351254034527,2.0
4.58920293662533,-6.238119209815496,2.0
4.549408011931217,8.157560239722393,1.0
-8.305939074739555,-1.2056129270567908,1.0
4.405183953057447,-4.610910364842564,3.0
2.0718736738798498,4.1389893785424,0.0
-8.018596436061094,6.252944240727519,3.0
-4.448680767381767,9.949074867072348,0.0
-1.6006121995891025,8.914160081810266,0.0
-6.719693925487387,-7.8870543696495705,0.0
8.084470361602452,-0.6493075735946441,0.0
4.711039787120896,8.761624529861088,1.0
5.797349263881998,-1.905485619023997,0.0
0.6646827193139426,-3.030173262008919,3.0
4.270569659122954,7.1682031878861885,1.0
-0.19579249372397634,7.945662585413743,0.0
5.379144983331713,-2.5216873671737723,0.0
-2.732454149507184,-4.377825707232239,2.0
2.3196753422485656,0.2450149122302392,0.0
7.072792644613429,-4.800347784252825,0.0
9.660546940170388,9.984148250526463,2.0
5.441896003232575,0.6948875619640269,1.0
-5.818268486556999,-2.822174359686514,1.0
-8.976650249459631,-9.047061865829317,0.0
0.05883521942981851,3.507889497367767,0.0
5.422178871298888,6.628183712254383,2.0
5.680269474069984,-9.712583742050017,3.0
-5.866876855855729,-3.815267401353646,1.0
3.329232396930138,-0.6187702528404699,3.0
-7.879465956245468,4.375565976061811,2.0
-7.057173556373131,-5.656418565068906,0.0
7.856684351333609,5.837951162084165,2.0
-7.272842962800514,6.724749250183752,3.0
-5.446015034172909,-3.2850527312198334,1.0
-7.11282307780877,0.2890903945907617,2.0
4.615431648107046,3.8439018737587283,0.0
-1.2886533253094985,-9.677578561993514,1.0
4.695797888544025,4.504032170033561,0.0
7.163265532191211,-8.85668310993158,3.0
-3.9063510424350962,4.46088621128645,3.0
5.40940405754789,0.5598815229378413,1.0
-6.057821505502696,6.586612991201523,3.0
4.445481457482529,-1.5563963046106402,3.0
1.6249465920647275,5.280125835358598,1.0
5.678218237800346,2.657230194201798,1.0
1.2211882381953991,-5.557750682952065,2.0
0.0420476027857859,-9.091291779057467,2.0
-9.498145951992063,-1.5901535783442018,1.0
-4.9144682036939376,-8.411255096623073,1.0
-6.613796217442602,6.525980207984041,3.0
-2.8078236200159807,8.162045291827344,0.0
0.4461254207819323,2.8981298475821013,0.0
3.047082126286508,-9.937125191001526,2.0
7.9912570378925984,7.855208233028797,2.0
5.869422677149249,4.347297322531929,1.0
-5.732700928316207,8.578655120994888,3.0
1.0909190963739022,7.888321452595779,1.0
-8.617810718654804,6.807834520753463,3.0
-9.233738378993607,-3.098021062993781,1.0
-5.710142950459048,-1.8759000694660717,1.0
6.349417002786769,6.996109430133625,2.0
-2.8100888292302395,-6.0170073934835155,1.0
7.74341249059772,0.03126695296909965,1.0
-0.38667975917899255,7.987754547471493,0.0
5.0751702940610635,-3.5120119223524853,0.0
-4.581974473853938,5.138355361097819,0.0
7.931740806132911,-9.107870881500792,3.0
-0.7913483777058143,3.5655720813567484,3.0
7.507489698892218,-0.09165726475272606,0.0
-4.588932830857589,-2.738280676271274,2.0
4.635593743574995,2.6837755041645437,0.0
-3.446419435302306,9.468169834982405,0.0
-6.208002317998651,7.313563163497015,3.0
-8.067321696391378,6.772535097083296,3.0
-5.06237049497722,-4.949206531667283,1.0
-0.7069492114989266,-9.231140014737605,1.0
7.292589164619699,2.5820081597480424,1.0
-8.212353467224622,-6.805343251213378,0.0
8.717474812229845,4.441794985133647,1.0
-5.130385385936274,-8.100928360821701,0.0
3.5386580931262976,-2.5112711234642493,3.0
1.9437251457355167,-5.448320495962609,2.0
-4.83657005759458,-3.7392729376488827,2.0
-9.497017570857443,-7.702263216197249,0.0
6.192639586609374,0.8596229798321815,1.0
3.980016735459291,-4.25329318843743,3.0
-1.6377910207189892,-7.039513802446759,1.0
-8.646889579038287,-5.102272669289107,0.0
-7.831040797155035,-6.318428955726678,0.0
2.154024280053221,7.578408052980624,1.0
5.360491043864581,-8.701614380216993,3.0
5.049208261873076,-4.868251859707009,0.0
-2.610242586271225,-1.8852307071402379,2.0
-1.5403811662604951,-2.0192363594461167,2.0
4.873311298641212,-9.905803425106344,2.0
4.554479538048435,-8.986821461795564,2.0
-2.1584207031174296,-7.239697939058809,1.0
-3.5509379932439327,2.964828241580104,3.0
-5.62280926810824,1.6099522806455564,2.0
7.947480340098792,0.5395488258611643,1.0
-7.690181055809379,9.943974440663549,3.0
0.8747951457642333,7.102582074492798,1.0
-2.4227922787205314,6.957284768644687,0.0
-0.591883334872275,9.292959980340004,0.0
-9.27566309352616,-3.3112649030719226,1.0
-5.16364210559237,-4.492650349783358,1.0
9.19892658761729,4.4788299744100755,1.0
-2.839921709270577,8.070466694788681,0.0
8.575762763797247,-7.296699622141729,3.0
5.844941612165622,-8.496669578017384,3.0
2.939873724122826,4.029043267516331,0.0
-8.858434371026378,1.683640720111729,2.0
9.473179958373422,-5.374070482238529,3.0
-6.930181983391495,-6.847153344771164,0.0
-3.5980455152133555,6.837854271901218,0.0
1.7869899385025647,6.720300654633228,1.0
2.3579067153143427,-0.12139620586081357,3.0
5.673160386536988,5.4655727829343626,2.0
-8.702257498786592,-8.011516772071559,0.0
3.1618232239991144,3.003124376680118,0.0
7.980332471007095,8.876119439931163,2.0
-7.105784042461119,2.543816146099058,2.0
9.497660408421815,1.3113933073579247,1.0
4.835183615575966,6.744706801857909,1.0
-4.560112412659432,-9.10989558009889,1.0
-5.149026026882146,2.129547098770317,2.0
1.997782181479046,8.06028808680415,1.0
8.719016680675267,4.769273315727563,1.0
-4.267397588799278,6.82854860092041,0.0
0.9625605235538224,-0.07271115726699406,3.0
6.541236059372942,5.369288608852942,2.0
0.7182702813290796,2.451021040084596,0.0
-4.166100208408374,-0.7622639151822757,2.0
-5.891581569626929,2.189741633276295,2.0
0.7356306814692033,-9.767693138226786,2.0
7.009471148283083,5.829573941253583,2.0
-7.286455693513574,-4.13381609144523,1.0
6.816013995630584,8.058315814431186,2.0
5.409618449261044,0.9090301049889593,1.0
4.0221317516588755,-3.5359054964464427,3.0
2.575896514921908,-6.5127532841328195,2.0
-9.315104172700563,8.364287707698328,3.0
5.459717641677981,7.853787820463541,2.0
0.7522956119067423,-3.8038899532576753,3.0
4.366330323763991,3.0706525958685216,0.0
5.5728292816577625,-0.5261264789210642,0.0
6.425238746649573,0.5672134854418047,1.0
6.202503548281037,3.275617531204137,1.0
-3.324945169774212,1.5398519564489437,3.0
7.3826573774581234,6.919529633122636,2.0
-7.992809212059358,5.436515037979376,3.0
5.930113809865947,5.44982913935198,2.0
4.357314355332267,-9.079613338377152,2.0
-0.10509509029887631,-9.897554068650807,1.0
-9.928762397309978,-1.8759928332859168,1.0
4.4222412417359696,7.287300776493318,1.0
3.401051186667935,-0.5467716937341276,3.0
-8.409798625664596,-6.31505159095493,0.0
8.51887176824959,-5.974194617969088,3.0
-7.156032352852284,-8.136209217324256,0.0
0.2787914692163369,1.9366225539425592,0.0
-1.8758635002319863,-1.5864661236674067,2.0
-6.564591573637745,-7.700143613793844,0.0
-8.164040304045946,7.070948953247466,3.0
-8.903063376878046,-0.7507781112323535,1.0
4.919203620672011,-6.603271626479388,2.0
0.6583137837817983,5.392310090825099,1.0
7.189399027735,9.732654120233232,2.0
-7.579168586070006,9.080567514127424,3.0
-9.661165384553481,0.6904161005757317,2.0
-8.392465866607965,1.434619625102016,2.0
-9.581828049468333,5.972870439111347,3.0
5.465520047661618,-0.05240671785506912,0.0
7.456536766958845,-7.913678328321943,3.0
-0.6104662036118427,3.53245493627872,3.0
-4.333449413089452,2.131093241183555,3.0
-6.886956823879857,-3.820756153220093,1.0
-2.0304916186730493,0.5075612925030448,3.0
-1.1056081248077572,7.428878222698792,0.0
1.8538143120308863,-5.173568650576645,2.0
-7.866186862968087,-7.891583410394896,0.0
-8.942190274793091,0.4663267040470753,2.0
1.197434570597224,2.0267371135164822,0.0
-9.438460413002332,9.061247123470125,3.0
3.430875852625924,8.178942310274294,1.0
-7.47418377599838,-7.286097472624911,0.0
-4.68308526010305,-3.166325395871336,2.0
-9.855668175812669,1.6986184764603056,2.0
-7.7128510202183715,-5.8845664510840905,0.0
-9.638595792572795,1.0727493333484261,2.0
-1.1166714102628017,-5.1407310212762924,1.0
5.364391271857411,5.739383684351754,2.0
5.928336984664295,7.249220212893871,2.0
-3.3827336585641294,6.140732767427657,0.0
6.480375236646633,-6.706680134179932,3.0
5.10654397638074,-9.986573626403196,3.0
5.970929291834047,-2.4472351939059482,0.0
1.0502949652201679,-1.2852921187225679,3.0
-8.409361119695692,-9.165314092561186,0.0
-0.110841756700232,4.180608084040216,3.0
-6.279880534715074,8.667718530722887,3.0
-7.636005423204177,-9.945773794607383,0.0
4.755303704801893,-7.668551717911516,2.0
-9.922953748924623,-7.859779340342065,0.0
-6.230634966111362,-8.550192675410193,0.0
-6.906390497763546,-0.1989764989003504,1.0
-9.209030548777937,1.6676224665551835,2.0
-1.705623611527006,-5.887657305612633,1.0
2.511292806120533,8.054089154172964,1.0
2.3535875762278096,-2.046187353101992,3.0
2.3523177284217525,7.99722015378353,1.0
-3.6894769898470763,5.317716390038353,0.0
-5.653153406302143,-3.8699759343772033,1.0
-1.6264551008670107,6.481550322616435,0.0
-5.900466484907478,0.108996591914849,2.0
-1.8876080791031207,-4.662185217475383,2.0
-2.258399646390437,-9.800779100849264,1.0
1.7721189478634862,0.39415502213902265,0.0
5.2774977160800525,8.851625276550056,2.0
-7.876038393169518,-8.626882029411966,0.0
9.667709185503227,-8.338534554541477,3.0
9.686679160123173,-4.42528568791551,0.0
9.603324525288766,6.001931092661987,2.0
8.062377683139513,-9.115865247256448,3.0
-3.968439598527125,9.59204741759136,0.0
-0.49021358980351337,7.640888256707392,0.0
4.12401827696171,-7.109835719351847,2.0
-0.4596046104284053,-8.052513753692486,1.0
1.5495116230608161,8.230469790395485,1.0
-5.562819009938362,-1.7357772976274592,1.0
-2.7676396014937055,-2.2354925362710842,2.0
-5.054162042105494,0.24853914506706332,2.0
-9.988247161282688,-6.370027894945325,0.0
-0.060585392713681685,-4.058605642664537,2.0
-1.414600576799451,0.18085861043314289,3.0
-5.788586978951162,3.4447202080243837,2.0
-5.982579280267759,1.8378705893585927,2.0
0.6821642561214176,-2.9388616111557635,3.0
1.6751791881658296,5.851764013000661,1.0
-0.43050434274965355,4.4156621902674615,3.0
-6.84034589865846,-4.79785678541943,1.0
-8.654566856734714,-2.192107574835709,1.0
-3.0275297882243235,-1.110426355464739,2.0
1.1470184036087776,-4.297185481986919,3.0
9.389824187519782,6.178193354033461,2.0
1.5930672499583647,7.7317360673169375,1.0
5.751217420091452,-5.74881890675311,3.0
-9.134326380932169,-7.650608647095685,0.0
-3.123002511578658,5.512964679363613,0.0
-9.891559841792123,-9.117973615653359,0.0
1.5554740598864605,-8.404804995065154,2.0
2.4041078207170674,-4.889330934421672,3.0
-1.4040828999693122,1.054863703358592,3.0
-9.041956286625648,0.3924289215797767,2.0
3.494352317328813,-0.729683987522181,3.0
7.685242916031584,-7.853944247847577,3.0
-7.423635260453834,0.877001667237419,2.0
3.2696041141984633,0.03391564979249573,0.0
2.7895437833743024,-2.603706381769804,3.0
9.002970115419568,5.679985870629016,2.0
4.832239329338311,-8.360354654594015,2.0
3.1249363626901268,-7.69324575876611,2.0
-2.822838751986499,4.1259190239424,3.0
-8.056836836653464,0.46481389636426407,2.0
0.9463672664780134,-4.171065924133401,3.0
3.0336079888420855,6.480623124230615,1.0
2.6495283411691,6.762152415320006,1.0
4.610644626329059,0.935910396352762,0.0
-3.5774035368542467,-4.013201552730202,2.0
-4.630256689286569,1.3271601374265796,3.0
4.479858517661217,6.697205353075727,1.0
