x,y,label
7.407101411137408,-2.345716842694296,0.0
-8.84497249597982,3.6525943721130645,2.0
7.458641574446993,-6.988886076013929,3.0
-1.9506125093768567,9.290625639860945,0.0
-6.820998180792952,3.6526279287822874,2.0
8.504385635774184,1.449249890722502,1.0
1.160376361822406,2.988271108373983,0.0
-4.34036379991033,-4.870794335609425,2.0
-2.67730495084046,3.557481751370876,3.0
-8.23086744976695,2.0612804443415556,2.0
9.987768924876217,-9.428970659196779,3.0
9.840435167292576,-7.889733599925708,3.0
0.697384947187647,5.922586157828212,1.0
6.967894719351833,4.546879316172284,1.0
-4.203689629419909,3.669447439673254,3.0
-0.22378707841106404,-4.208390071156305,2.0
-6.1924691787307236,-9.108347234183158,0.0
-8.982589104142747,5.776318394761503,3.0
6.856071537518794,3.644174044589006,1.0
-9.498750565007308,8.924797658211276,3.0
-8.045195598414882,-8.461874437966323,0.0
-6.627098588202345,-7.228745658187423,0.0
-2.614273103433278,0.6192730247545786,3.0
1.8019731464312034,3.4969425529649527,0.0
-7.762414017000427,4.942616705671314,2.0
8.068072965054348,-7.035593369292188,3.0
-0.16538548528352592,-5.241782757738145,1.0
5.708646395871231,6.430845937644648,2.0
1.4084227098450555,-0.7023609191324187,3.0
-5.238006116739051,-1.339159848095008,1.0
-9.32572458631147,-7.1655798059284015,0.0
8.778276511236633,6.825904931719748,2.0
6.548630269706283,-4.997864414154822,0.0
3.938431408034841,-5.7748221259095445,2.0
1.2010289185903833,-9.503633041274997,2.0
-4.615301818912803,-6.945876937659053,1.0
2.8582991465681484,4.985569882458149,0.0
-7.81589172559544,0.31333743011883897,2.0
-7.501654522087717,9.289318376523163,3.0
-5.129941138483051,4.018276977513086,2.0
4.280916660399818,5.1957305981394875,1.0
4.564957866405539,-2.6154117698720203,3.0
-9.148327843508692,-9.69271198379743,0.0
0.7447857274589698,-1.175048617401126,3.0
3.4024045409766313,-4.600772919737515,3.0
5.555984137248792,0.7959557268456745,1.0
8.227859785898733,-2.1217024660948347,0.0
-3.1435807041434494,1.7930630523579634,3.0
2.720631214458649,-5.264568516426542,2.0
3.204990958150397,2.8612568592691865,0.0
4.192195843497011,2.889430356711891,0.0
4.159546999373491,9.465393832084306,1.0
6.874591025736866,-6.7878026225250965,3.0
2.2723027224822197,-5.723042541957419,2.0
1.3960605368799186,-1.5236030666284641,3.0
-1.602998023089416,-4.541963310432388,2.0
6.502680770487466,0.9943263008440351,1.0
5.945945323234408,2.445942340424679,1.0
1.871393867328381,-4.536661145032754,3.0
5.7061631062510365,8.300056639108327,2.0
-6.992344389101035,-0.2615885020583839,1.0
0.9153108691615408,5.298284359063421,1.0
-7.705879335158445,6.539511637898446,3.0
-5.590837261640624,2.1839109689929987,2.0
7.449330483573885,-0.8478832324130448,0.0
-0.11235218261295365,-5.94519525579414,1.0
9.163021114923026,8.736053337690947,2.0
-5.85643707531184,-0.13528331729143872,1.0
-8.098455684489625,-2.360720037795769,1.0
-9.582911872773039,2.4816407653190016,2.0
-5.775020628423418,-2.5343470722267263,1.0
1.4845893312874523,1.6168291036502822,0.0
-6.300388241343892,-0.7850769292481274,1.0
-4.016772684528862,-9.758914197459061,1.0
-6.213842983377074,-0.6590286290609182,1.0
-7.01630893523938,5.437390650506327,3.0
-6.541466105831734,1.0952421964628112,2.0
3.5272636879194152,8.659917213615039,1.0
0.4112281132802025,-8.640896296671457,2.0
-6.984680372609937,-8.322313511672004,0.0
3.224899777774242,7.547916334749331,1.0
-0.30375093811873377,-6.023902740271967,1.0
6.73414456932252,-4.527867536075949,0.0
9.476607276927094,5.842482989453288,2.0
5.85086364159298,1.6901112410328505,1.0
2.505010606584845,0.9705011604569158,0.0
9.86076055157875,5.1915721855062795,2.0
-4.29096462478573,4.909477959178723,3.0
5.460503526421663,-7.23221382833472,3.0
-4.783499350983784,8.1328396026456,0.0
8.143008254104359,-8.364256033489957,3.0
0.46294963865071637,7.9673755828656,1.0
-8.325999490167412,-7.781825385101198,0.0
0.10079202806646315,-9.469703501933841,2.0
3.3859457184402473,-7.040870193166093,2.0
0.3797284681691018,-2.1430043407137456,3.0
3.3501860513248047,4.429030891133717,0.0
-0.7537194116852035,-9.19420699486171,1.0
1.5634251732655162,0.6892387789827517,0.0
-2.9252571543223738,2.983353624906579,3.0
-6.717405159748582,-6.253422071212933,0.0
8.98548610998817,3.7557125054589484,1.0
8.21592166849955,-9.250698276655143,3.0
-4.591424104114969,4.029863475555782,3.0
-2.248408887020008,-0.1838276214019281,2.0
7.527648091230795,6.450032441750221,2.0
9.858616195384098,5.639540899894236,2.0
-0.18153434781781286,-2.161304245420908,2.0
5.437967326950734,4.109735720836698,1.0
4.276524069760248,5.742409923958441,1.0
-4.2653391018466325,-3.6099570806741372,2.0
0.3715214567968843,-8.99733790600006,2.0
8.096208923808746,-7.409768073433023,3.0
-7.303572679311962,-0.3086344511573955,1.0
-2.4200674993635634,-6.590496969186168,1.0
-2.2545849359341723,9.77438341099624,0.0
-7.1331775108432005,-2.6348667562579102,1.0
5.19582767484366,-5.942402994737259,3.0
8.444297990801314,2.5260119078595515,1.0
-9.071626625351074,-0.9188519826768697,1.0
-8.335824574044086,3.6304381648034028,2.0
-5.634844543391666,1.02528555585649,2.0
7.350972336601281,-1.0766262662405541,0.0
-9.992697934047545,-8.56279271321557,0.0
8.916114431239354,8.749338589158416,2.0
-3.176625979241992,-0.3756523388842492,2.0
-5.001164817056778,5.671589515126188,3.0
7.15917313685803,4.718102403709816,1.0
-1.8015599498107964,4.137345179651298,3.0
2.738703575579006,5.605145723143574,1.0
8.94001572173298,7.825514806730396,2.0
9.975446176935158,-4.8971845204509705,0.0
8.980561834948585,-6.357828259288409,3.0
4.297597754788907,-1.4168951637173812,3.0
-1.241054877063517,3.4091605042109165,3.0
5.488756778705195,9.977586725883562,2.0
-0.7592535999767929,3.805451027862773,3.0
0.20257236858632233,-6.290513563896962,2.0
9.771190993869038,-0.9159556583507662,0.0
0.3817323525659049,-5.558646172278221,2.0
7.421413648715223,6.41744686207138,2.0
7.974590909486796,-8.427235769431888,3.0
-8.700586381588211,-6.45245050706444,0.0
-1.8765822530531047,-9.37363982088886,1.0
1.2988214056099352,1.356733079517321,0.0
-2.8853200341853835,-0.7074021441075544,2.0
5.968191742177302,-1.2133568395693235,0.0
-7.718254489804757,-8.766192422284975,0.0
1.887350361989986,-7.313277314754158,2.0
-3.9653656699064292,6.759214020341073,0.0
-0.00892357128785548,8.877567735161232,0.0
6.755170295816061,5.443143508082143,2.0
-9.924202193586463,-5.31453995458868,0.0
-6.464587673703535,3.450519386647951,2.0
-2.0866702092333718,-9.311493698994205,1.0
-7.337081480114094,-3.0723443684771956,1.0
-8.528580242248832,4.150774262024433,2.0
5.21079086992251,9.103209444723255,2.0
9.799662786560127,4.619007872733826,1.0
-6.922414398604804,-6.727218401422279,0.0
-0.8961434623971769,5.655755465318617,0.0
-2.4111205671274316,6.626067633349653,0.0
-8.700889657650952,-4.375657059445803,1.0
-4.435066393871345,-6.364556569183534,1.0
-3.643673944065937,-7.237311980932743,1.0
-8.619505097249817,2.5451449547475296,2.0
-7.629482657331465,-7.334610131355737,0.0
8.29426554580397,4.023219641444818,1.0
4.338606894126633,2.3307373629841557,0.0
-1.4169881297387317,0.8618316560482082,3.0
9.879424428555183,-2.9776872530326166,0.0
0.3921839587156217,3.480139638335478,0.0
9.303806832160845,-3.322074116456757,0.0
-1.2033398619898605,9.088278486092069,0.0
-8.488468054078314,-0.571485001097523,1.0
2.281238462182971,8.779184201334697,1.0
4.0662470013664365,-2.980873734635418,3.0
4.21053064180108,8.932910074374327,1.0
3.421044548832171,6.255141738995526,1.0
0.9197245462691335,-5.612271126398762,2.0
-1.5132221051384072,2.406702991516605,3.0
7.769782702939402,4.294807482586307,1.0
-7.839709175220227,-4.825358915270719,1.0
-2.713868453521206,6.099736214648878,0.0
-4.379184953894033,9.518777541274165,0.0
-7.898824933876858,-9.883329283505141,0.0
-9.005636746964587,5.909433932476311,3.0
7.365489681250079,5.894462478515321,2.0
-1.2170788460622646,2.6118894075953243,3.0
-8.661224087906396,8.822025425274862,3.0
-6.3304831356666575,-0.6565160426132088,1.0
9.016575448698838,4.675562903323131,1.0
0.9009013125703476,-9.091857144356567,2.0
5.972407554069008,-0.6577905353961135,0.0
-1.9454144707037013,-9.21704303560446,1.0
-9.399695834928979,-1.3547359004908426,1.0
-1.0801139607983963,1.2693004679192814,3.0
-7.569621790877552,2.7007281094093116,2.0
7.980494416410334,6.077238892542024,2.0
-9.221230374260767,-6.190114902858406,0.0
-7.587610930464015,-4.286256635301637,1.0
1.0378568773778856,-7.944474021502894,2.0
2.120865175287026,-1.2809960541621663,3.0
-3.782121846312208,7.005234380312096,0.0
4.425074750095382,-3.006974325596121,3.0
0.20542706677844436,2.331297670715486,0.0
-7.797275498699974,-8.788749208318949,0.0
-7.717501893170637,2.6446608337821527,2.0
-1.7159418793029602,9.070053622456097,0.0
1.866047059218447,9.68139707025238,1.0
2.0881972415369923,7.651060644098202,1.0
1.5405132600776135,4.682839003025681,0.0
-2.5842140945239267,-8.214845195631169,1.0
-8.865992974353407,-8.706817965084054,0.0
-6.73892700005108,1.884030257753647,2.0
9.255705416377047,-0.09469343163539357,0.0
3.5548060266029697,6.315596296445015,1.0
1.7619850089431992,3.480260886256467,0.0
-6.45136376429277,0.9791960896010004,2.0
9.255299340526179,0.4144095295340495,1.0
-0.17468806461691955,3.114031437554859,3.0
8.19830879528125,7.0601207206457595,2.0
-2.8792957383869773,-8.089208366945845,1.0
-1.7174429406342782,-3.230140967565278,2.0
-8.285768005377838,-7.501240611509738,0.0
2.734198289963457,0.8670142383976209,0.0
-2.614239392818522,-6.13524344572582,1.0
6.045023028451382,-2.400546528854301,0.0
-3.4632824522316596,6.754711702454262,0.0
7.669429323205101,-4.849765658581053,0.0
-5.863410692268265,1.614786687505024,2.0
-8.17124805298494,-9.81531322267962,0.0
-5.516518580881671,-7.70453784689741,0.0
5.582136672490943,9.60733714116418,2.0
-6.806845604132706,-4.89415296520135,1.0
-6.908854709862242,0.018684648312270014,2.0
-2.7993456196092215,6.818975574761144,0.0
-9.24439822630439,-3.608785928289908,1.0
0.6165647077558951,-8.859330412458588,2.0
7.850257199421215,-9.964557844183213,3.0
5.551596918577539,3.564604831431925,1.0
7.270486411141551,-3.826133085368843,0.0
1.0074152886748085,-8.219852233431785,2.0
-1.0838702503792526,-6.722766907544995,1.0
0.0004349374601346767,-9.290107115008048,2.0
3.038920108026117,0.40398229091090343,0.0
9.895369320902379,0.9722719214756204,1.0
6.7236431234022085,-0.722199477633211,0.0
-7.416862431847355,4.500584601213539,2.0
-2.450494956636562,-9.603718151698137,1.0
6.8277991691089674,6.696153332436733,2.0
7.660107672124894,4.477161730979338,1.0
1.6245237800264327,-6.99965278685402,2.0
-9.149361289313124,2.34633945823364,2.0
4.738006756246012,0.9113751964463734,0.0
0.026607298769638632,5.058366497548954,1.0
4.12046751062088,1.9758823362188593,0.0
0.9907209287156924,3.523714444282394,0.0
5.673300138511088,9.179623602749935,2.0
-5.214280778171812,-0.42330641817047265,1.0
-4.152979657747946,9.660145242809048,0.0
6.608822364643164,-1.1406122094916782,0.0
9.216718520165998,-5.125675585823886,3.0
-5.5184295028331265,8.375367006710562,3.0
2.148420231696015,8.303001435760034,1.0
-9.42920232292228,-5.036316494779576,0.0
6.8876553519275845,4.701620287937029,1.0
-3.5178370228708893,-2.405369938820849,2.0
-8.619998715301978,5.774746530917913,3.0
-4.008264217840988,-9.84830396494022,1.0
-2.2472765812066964,6.322311443673062,0.0
9.922684621226438,7.41397064589097,2.0
-5.318278741640084,3.752841317088439,2.0
8.536673561989257,1.0416693649017006,1.0
-4.151822407608177,7.230656440154746,0.0
1.9613204184434458,-8.515961485394499,2.0
-5.344547014065533,-7.8824406418031305,0.0
7.237471295072794,-7.511465982879415,3.0
7.374107560654622,0.7279422733954313,1.0
-2.183147582862059,1.316629948849224,3.0
2.763294007456489,-7.0725500023133385,2.0
1.0899200499949586,0.5980379679244319,0.0
-0.8451727149394905,2.747756556523937,3.0
-4.649939518499277,-3.569849358890571,2.0
7.1805752583399105,2.1417090749546723,1.0
-5.84688112531752,2.5215172471834553,2.0
-5.611115102890576,2.8976731417436348,2.0
4.544905544890334,-3.722801270602818,3.0
3.2685825249862592,9.187386962369398,1.0
9.50560931273256,-0.9785155645863277,0.0
7.776278576498715,1.4382898699031088,1.0
-4.57561341766227,-5.815842501638107,1.0
-7.331300533818967,-8.241309654324347,0.0
-8.440998994463317,9.894831700897495,3.0
-2.4335146966224563,-2.489040239849918,2.0
0.8094457580095344,-1.0669149372723048,3.0
3.0791725989106755,-1.743622724833207,3.0
0.5801759661737815,-9.061153087346822,2.0
5.362584578612616,-6.574040249850062,3.0
-6.2198602900999145,6.945672225502484,3.0
3.9333992306895027,-3.744609862948785,3.0
-0.5910066129825609,-4.534962045461805,2.0
5.670557720523956,-5.4119705472568285,3.0
-8.375726313362787,-3.9476048980358414,1.0
-3.9070679134026314,8.851639615270898,0.0
2.302796738258319,-2.1902530329793324,3.0
-5.114096324305031,-6.90828379591731,0.0
-8.386099379165854,-4.3363375673379645,1.0
-6.489211400053554,3.033866660656832,2.0
7.281256886538504,2.111450992537126,1.0
4.443852696798171,-3.9137755802403618,3.0
-5.001092443082149,-9.715554359715446,0.0
-0.6696933027690086,5.267716217629266,0.0
8.734795086874612,-4.003730128664962,0.0
-3.770305403864203,4.580775055261837,3.0
-1.5592491148896404,6.143822037691592,0.0
6.898695196600258,-5.467819974372601,3.0
-6.493489332248508,-1.1242587882823187,1.0
8.827660709884267,8.099318020672474,2.0
-2.4212183238583513,-2.578433346958504,2.0
2.3171731299568172,2.8614940967311,0.0
-1.8284806360018564,8.83837974327886,0.0
-3.5320867197494383,4.2511859844894815,3.0
-3.2527411849879844,8.45925526851757,0.0
-1.137347046259551,0.008409456611552457,3.0
-0.5207053249159479,-4.705540335451788,2.0
9.062684265107443,8.738337110784471,2.0
-0.10017417015148844,5.918312493452815,0.0
7.25922818550174,7.777874392118619,2.0
6.281487164302533,-5.158589458005521,3.0
3.907622548076713,0.5510488158244122,0.0
0.9408318168061509,0.9361272999307761,0.0
9.560299077058986,0.39461565952632327,1.0
-5.261571480969145,-4.317423110402114,1.0
3.587227082241407,9.57031028291853,1.0
-1.3542848322568055,8.113115643801063,0.0
-0.1403764044117306,0.4545928938255468,3.0
6.769145133253964,-8.619337270584172,3.0
-8.813607026925032,-2.818453201281672,1.0
-8.855870793588604,2.292742704462146,2.0
-0.1884029230025348,0.44402326892133104,3.0
8.733942421191486,3.72280018595783,1.0
9.130257003845085,7.15192113228726,2.0
-4.925189390582836,7.20364116133705,0.0
0.32037290397646245,-0.03835064758775886,3.0
-7.4515481812495965,0.505123028027123,2.0
-0.9643630405494434,8.973923851728756,0.0
5.944351040381516,6.309122230588233,2.0
-7.614171265439465,8.80695333138144,3.0
5.71167309290297,8.076502704386655,2.0
7.3019294553773015,7.1682881327194785,2.0
6.170440970318751,-5.9184635147584945,3.0
9.89154433030592,9.38641153712777,2.0
-7.860615306865908,6.255061286591889,3.0
-1.2387425335850448,3.03173342683305,3.0
7.719363880816921,3.9195582008500747,1.0
-6.393830236673493,0.733752246903661,2.0
1.332227736262242,6.67595835993415,1.0
-2.413687809804932,-7.733053328525738,1.0
-8.711979183584644,3.814807005611897,2.0
7.101691537742283,2.374664305039257,1.0
-6.1400922960723054,2.8215294826178123,2.0
-9.825617377062821,5.192295937001957,3.0
-8.924771109023732,-5.248610572548868,0.0
-7.063882818725586,6.600191383746406,3.0
3.718409276918347,6.310152693781635,1.0
-4.848151154832225,-4.404280443538973,2.0
-6.234573512578576,9.574866783510224,3.0
-9.621937418319854,-0.6528365451797704,1.0
9.52799089951608,-0.7715213605439359,0.0
4.099929504706644,-0.3955810571718903,3.0
-0.08353560199962651,5.3116476248544835,0.0
-6.027057139153181,-7.45796298984529,0.0
-8.264113525781408,4.01219450682361,2.0
-1.8116086376554534,-2.645449171427952,2.0
8.7435083522399,7.660309210430341,2.0
1.0208138225614398,-5.677535726922014,2.0
-5.543192016612997,-2.86317776676505,1.0
8.014775302795176,6.040801862925743,2.0
8.909966721038835,9.034034109335078,2.0
-0.81809405615153,-3.2514862316994737,2.0
-1.0051358612301424,-2.48125727392154,2.0
9.027764255222934,2.86246716292332,1.0
-1.1398503310868335,-9.289234096132969,1.0
-9.14203725137681,-2.7467349493770277,1.0
-7.978751731020905,-1.6142882058351304,1.0
6.53983697023871,-4.865467843234946,0.0
-8.98392165519304,-7.487459549470056,0.0
-5.281471834839104,-7.228465002084965,0.0
7.5475461644308375,6.465402143651652,2.0
-0.9571643780896935,9.405273699894483,0.0
6.472000374926289,-6.910458420739671,3.0
3.9203704420079752,-7.453771359155359,2.0
8.60471175435994,0.015335662819689233,1.0
3.2112149979497424,7.369104159573574,1.0
6.859839092493743,-5.846007840647427,3.0
2.027413193065348,1.1596129780439455,0.0
-3.581794315542388,-4.627715228494253,2.0
-0.03187835970934039,-9.55355061336546,1.0
-0.01761320664033761,3.9378723924209673,3.0
-6.747760625229942,-6.946130889612436,0.0
-1.448107824784877,5.260537990977731,0.0
1.7913761220557802,9.488733678029263,1.0
-9.047134454493095,8.351325257860225,3.0
3.1973151436351426,2.8475259998437217,0.0
-4.056005677032659,8.116058652442753,0.0
3.951242465292788,0.9629906042995735,0.0
-6.547325797368053,-9.036605324219003,0.0
-9.146268303100191,-9.497135258121084,0.0
-0.9602139538175081,5.502948123946112,0.0
7.37568953040115,-6.2633856344925265,3.0
9.518111923742147,-8.59762967613201,3.0
-2.2781815646495645,-1.3946005690413479,2.0
-1.7498817358437346,-8.896890049955735,1.0
1.7192298442008003,-3.6126630778955127,3.0
-6.327657363660551,7.202128861314371,3.0
-6.358361337192669,6.319545625325716,3.0
2.3494824662921694,0.6643020627109415,0.0
-4.533203165429938,5.518646075812477,0.0
-5.021041480998187,-2.7023369038037455,1.0
5.880227136281688,-7.833260641250563,3.0
-7.547565325042857,5.881784650821551,3.0
5.2824539885909605,2.963326434947014,1.0
-9.556635057263186,2.933021279672232,2.0
-9.029633043318796,-5.195152870767097,0.0
6.448420906882653,-8.57909004098157,3.0
-3.73483075483896,-6.922395304750529,1.0
-5.129950552676665,0.2307793844914805,2.0
-1.3855184396345095,-0.7700497131340036,2.0
5.278782173489047,7.977772773000382,2.0
9.454900971877247,9.586909271773955,2.0
8.079295228496616,1.355783700786242,1.0
6.833164563344688,-0.2944729042426193,0.0
-3.651739558638991,-8.23861856459326,1.0
9.667453486022136,-5.260410790292751,3.0
-3.0539054409933852,9.990477701094918,0.0
0.28722344176854975,-4.885689830806783,3.0
-1.1249924206240713,-2.774141377926349,2.0
-3.3664487262357845,1.0162642708309981,3.0
9.214422831986248,-4.035886122685842,0.0
-4.1893093042948575,5.99804139160247,0.0
-2.7386475676357485,-7.536376601169832,1.0
-0.2238002816208926,8.419644329620962,0.0
2.870856832862799,0.0843963703692232,0.0
1.9586465920962333,6.3401192073351424,1.0
-4.432321617394146,-3.3770407116939305,2.0
-0.12076118035919237,-5.90637262406813,1.0
-5.732096219281882,-7.022150133867473,0.0
-7.840720435541975,-6.667387923405858,0.0
-5.506098353091879,-7.9251000052922365,0.0
5.199279515907705,-5.944096515051696,3.0
-1.7626205780657873,1.2368005808779152,3.0
-4.612062126717462,-5.0079651469793,1.0
-9.031066045765886,2.633442529703988,2.0
8.493780539319115,-0.7022812486761598,0.0
-3.634601556265846,-3.6768522811722937,2.0
4.911371185160938,9.618627785545492,1.0
-6.5240788996174555,-3.3200226745463883,1.0
0.15580057258868152,3.3156116038955403,0.0
2.2503887963721674,-8.74892786427126,2.0
-0.45097642954262085,-2.4151618472209506,2.0
-3.1165500247722067,-0.19094981552172285,2.0
2.7458582717545177,-4.252012456223007,3.0
6.539238077379071,2.2057346590128564,1.0
5.110303843699754,9.386452796612016,2.0
-2.240398051992985,-4.886799945717413,2.0
-1.0558670324940032,2.1623479837351045,3.0
-8.134330219308818,-0.9715102933316331,1.0
7.585877616964684,-3.9387957841745465,0.0
-2.4845055146985313,1.7036828888320983,3.0
6.167135855866807,2.6790111069936593,1.0
8.98071984813977,1.5421136439309713,1.0
1.7576834126761316,0.2888040591712766,0.0
3.569362774127745,-7.228629012449897,2.0
-9.61803789618859,3.748875539426013,2.0
6.650522806550384,-2.823344785473143,0.0
0.8980926977120802,-3.3311495488227916,3.0
1.1059410491031407,-8.41842090233056,2.0
2.343494550343433,-6.12134705800599,2.0
-8.723879836647546,5.762134170261582,3.0
1.6362766413104026,-0.6879514536629738,3.0
-9.660298457684519,-0.7867461541549421,1.0
-4.8148750771038635,8.643598620168675,0.0
3.5063337418402813,6.558837159596791,1.0
-1.1264981022388234,-0.2802537684637141,2.0
-3.129658184912117,-0.5032441768383027,2.0
5.073423427164702,-1.9921337753106254,0.0
8.975008959542787,-9.495627021019503,3.0
9.16492542314273,-5.8448986720482825,3.0
9.786495438667846,-3.290050275404206,0.0
-5.718100624487466,-1.91156814945845,1.0
-3.470703620334204,-0.42693114060752,2.0
4.326063205441603,-7.756360542668983,2.0
4.394576534568181,6.92225113504993,1.0
-7.46169096406337,5.817621804034214,3.0
-3.937167155493575,8.526125299417089,0.0
-9.934197534368561,4.32803247848873,2.0
2.652704872127398,-1.9954211786026317,3.0
6.835215724977438,6.364269088277624,2.0
-1.5327095728039097,9.405786175636997,0.0
-6.145962774874423,1.427824434266654,2.0
-9.005095196904593,8.20589480774769,3.0
-1.1223864086728774,-6.317293772607437,1.0
3.5531603534730607,-4.410007167077135,3.0
-5.808394181192666,-0.5185513655047718,1.0
-0.029835527225891667,-9.298776490773069,1.0
0.2580154831016941,3.7159489915776707,0.0
-2.9913896897736407,4.738259707276736,3.0
0.5358461782669988,3.604022909889812,0.0
9.76556622232836,9.253301608901012,2.0
6.903718346105286,0.7061046096881345,1.0
6.941765790321476,4.235303265033695,1.0
9.084545865677612,9.516737759144103,2.0
2.579070468259717,-7.2049150087393805,2.0
6.517625299402042,4.700455940106076,1.0
-4.279675514964321,9.487148122019274,0.0
8.932338623226133,-6.801390742413556,3.0
2.59302660563006,-4.532618186360162,3.0
3.159883734486602,9.431528981111235,1.0
1.3980543878591085,7.9071756823088215,1.0
8.684407514322213,3.307871441813507,1.0
-5.7826785018345745,-6.748963275839417,0.0
5.984978555785521,-7.3551789059308454,3.0
4.697116102447573,0.19512887415070246,0.0
-8.608724428126441,4.5980426224439785,2.0
-1.1305230218976998,0.2264440359576234,3.0
8.026151610866112,2.2804620575031542,1.0
-2.1297189118862425,-9.89618264239359,1.0
-7.852833705209974,9.759660674979848,3.0
9.315731978622658,-2.765169638993708,0.0
-9.553319978517177,-3.028466231774047,1.0
9.220364750361313,-3.981935781878607,0.0
4.761737755980743,9.418255771387102,1.0
-4.001721883676979,-7.26945745666991,1.0
-9.745906017595091,6.151429060398684,3.0
-6.5671097893543395,-0.6998223154963803,1.0
4.371178299538709,-2.989474902861666,3.0
8.286501768742973,-0.8464285875093793,0.0
1.6830719722736198,-4.015587023305942,3.0
9.723292755467156,9.579020900841414,2.0
-4.504258432989323,6.959658137474417,0.0
8.249748944167756,6.677404804747713,2.0
9.288862427215967,6.252050234664029,2.0
-6.571956310311389,9.156292673666787,3.0
-0.1647063096081176,-5.17356837592192,1.0
-1.7725271737331934,1.621360994096598,3.0
7.057465189623336,5.136148643309127,2.0
-2.4928050688448034,8.098578192126386,0.0
-2.441380859709435,0.9610660918694904,3.0
-3.3069735849608843,6.784380358830596,0.0
-9.668369231159096,6.92721149031015,3.0
-9.977097023930366,-9.057544538056327,0.0
4.483085887083007,4.177589187010646,0.0
7.213605036275197,-6.407531288815105,3.0
6.888151529980028,-2.8785960457744704,0.0
-1.56152159890536,0.9327245530223127,3.0
5.772318300101759,9.735576411237531,2.0
0.7568013305428511,-1.8053790423073206,3.0
-7.6073584325252135,7.510622957814839,3.0
1.9543236701006954,9.739077810953532,1.0
7.3901731829468496,-8.115053229188176,3.0
0.7352834779549671,5.7032707845248805,1.0
7.199001848677774,9.349165882809409,2.0
5.721950855162598,4.6394647223784915,1.0
-1.0386227340497634,-8.463256301050121,1.0
-3.880823410800824,-4.245070418762964,2.0
-7.835148738440896,9.382585838601813,3.0
9.106720993679286,-5.245167175684156,3.0
-2.998847734946639,-0.8224968060999096,2.0
-7.661651506466043,8.409281136275439,3.0
8.312716436047921,7.67110906801766,2.0
9.95441810723548,2.936393065956935,1.0
4.586077250360878,0.3870225385685071,0.0
-1.5673887140508942,2.3738951024648394,3.0
-7.760667963543135,-7.881925348363145,0.0
2.854055461779943,4.273552659441711,0.0
0.8165252040411541,4.661969383760805,0.0
8.421482775274399,-6.507410889694776,3.0
1.696207064462957,-3.610170009375415,3.0
-4.8082538741187,3.7438338499623285,3.0
-9.894220183178211,5.798014751254417,3.0
4.709997057075459,-5.08328012959415,2.0
7.8255117653572555,3.4602279615416833,1.0
-0.2875153212930499,4.785696870165664,3.0
3.553094595761632,1.7426932583872823,0.0
1.3388698505970567,-0.6141114795455316,3.0
9.430251741992851,5.677861793185004,2.0
-2.6205270749400515,-0.06261305954362406,2.0
-1.5998276319287648,-8.665313806037226,1.0
-7.90629296252577,-2.830557773857003,1.0
-1.775123019833341,-6.679896521763724,1.0
1.6226053989089415,0.9662715276724203,0.0
-2.99654694176124,0.13843285094247904,3.0
7.7516277590651015,8.31171837473714,2.0
-1.9923970708944587,-8.563347815851571,1.0
-3.585155401457383,-1.789788681799088,2.0
7.347230674188893,5.898503713451941,2.0
-8.418484757383556,-3.80001928573747,1.0
-6.948126662088601,-6.691888272610427,0.0
-1.7940579158428491,-7.254498626784319,1.0
-1.5617764824086962,4.668446852872263,3.0
-0.3480833869358886,-6.047241976532649,1.0
1.3567425307722125,6.750967710662934,1.0
-5.187221808437172,-9.71782590316251,0.0
-6.922429160168814,6.565445038718352,3.0
-6.45463045411595,-7.707936723474351,0.0
6.275085002736901,-0.3370269204061884,0.0
2.8972373327104517,-4.006547373886287,3.0
5.920773402575254,-7.012844672122689,3.0
-4.991939990146701,2.8543040594271663,3.0
-7.0715879489141376,-9.98755267720597,0.0
