x,y,label
-0.12263925234910644,-3.14272306661731,2.0
1.877443054933142,6.339886704355102,1.0
-0.09178856286189152,-6.65832569680499,1.0
5.5824280733418075,-0.9407250265772849,0.0
4.159854095470642,-6.058117126891496,2.0
1.2956546950254086,0.002701026580666621,0.0
4.9479760671144035,4.5263165197082245,0.0
-3.039956696063417,-6.011491972037007,1.0
-4.630240545333841,-1.4805485315469706,2.0
5.126499649384451,5.8534794816735705,2.0
7.135692093417386,-7.972608994558055,3.0
-2.613182456086851,3.1916645723729786,3.0
3.6031548889114067,0.5517975713533474,0.0
-8.65118151208458,-4.682370139169672,1.0
-2.6402839810000645,7.514641809872696,0.0
7.291944713625554,6.954925670129121,2.0
-2.3810986372316423,2.7151290008901245,3.0
7.032684656464326,-8.017224873330989,3.0
-9.043703511253437,6.104521756766374,3.0
-1.911374135373043,-5.6255535031387405,1.0
-9.593627774638778,4.297442156390918,2.0
-4.754090299271894,8.679491852853737,0.0
-2.2713594345031733,-0.510430985142996,2.0
9.36348483083136,-8.612697612930457,3.0
-5.308509154913645,8.750517276451962,3.0
5.017286032049215,-8.709363102973706,3.0
2.0941005407412376,9.623675750615941,1.0
-4.944006795730413,-1.7742978575013915,2.0
5.747158499106234,0.8444030207862809,1.0
4.2136218678222885,9.550089347362366,1.0
-3.3788973735876304,-9.571683715638326,1.0
-6.461837793919596,6.073383228179512,3.0
8.336161602467108,-4.871185603206012,0.0
-1.1759222187836826,-7.571989036059106,1.0
5.234306317071226,-9.597361186025966,3.0
-4.380271481886499,-9.210720715481632,1.0
1.9455811720688239,7.831545476777361,1.0
6.865464017111822,9.162761573671997,2.0
5.274236292172933,-6.346077009957627,3.0
-4.0363964393862855,-1.5945565560106427,2.0
5.951028684787529,9.618411916331237,2.0
8.594436391758336,-1.615986614133904,0.0
8.931581028955161,5.447293846206806,2.0
5.16392225493783,2.436487159636048,1.0
9.354297296691001,-4.4298472472873,0.0
3.9470051400772768,1.1029373352607603,0.0
9.795189915624164,9.978313933724372,2.0
9.124323146283903,-4.270111434742272,0.0
-8.463257664524448,1.5878453394652485,2.0
4.403499913865556,-8.977932628279603,2.0
8.829391052188111,-0.8841721184425744,0.0
-9.125070209608936,9.441468147232357,3.0
5.90065316883226,-9.63215528151445,3.0
-5.371167610299703,-6.247609239453311,0.0
-4.241662293738841,-4.091683980140244,2.0
-5.8537973160212475,-7.701237029674126,0.0
6.198160798912777,-1.7448298414023569,0.0
1.0209345393992635,-8.23683641863285,2.0
-7.222918885431033,-2.478819689920062,1.0
-2.546136504883247,-8.50781027545278,1.0
-9.533973781543484,-9.62169557284578,0.0
-9.436680488028106,-0.8534581878720928,1.0
1.698477117337232,6.3432363416863495,1.0
9.563264727960547,-4.882409723273611,0.0
-8.886287970181064,-6.410007495990757,0.0
-2.574468412098172,3.329934253930551,3.0
3.9861335889113843,0.620821970034207,0.0
9.256928298423098,-9.092049342308389,3.0
1.5605794278201675,8.778082609691037,1.0
-3.0137799985976033,-8.479819813537748,1.0
7.202209489192541,4.772246414788835,1.0
5.083888768236346,-6.374811694513829,3.0
5.132768967083221,1.7566464993344297,1.0
8.897412655390696,-4.510580358074279,0.0
2.535782237112862,-6.552879579044577,2.0
9.006793348562454,0.9166490994421412,1.0
0.022473829185376104,-0.07031224488530796,3.0
-5.0557702420371475,9.526398848139603,3.0
-1.7275864710578972,4.736548708602346,3.0
8.270316158773163,4.408241612795207,1.0
-4.193835449932378,3.729175541411342,3.0
-4.671767044374979,5.496037280421255,0.0
-2.2046822818218352,-6.983663748094829,1.0
9.232610800981739,9.70928684244861,2.0
2.7175449033702073,-6.944702617274185,2.0
6.833444408164052,7.864777364111447,2.0
-5.327806473901989,-2.6944133502308905,1.0
-2.0772945785319568,-7.983998231181015,1.0
6.9709399618759775,1.6383918002404698,1.0
-5.583424028502064,-2.8543041288004556,1.0
-6.972070369646611,7.522112998793919,3.0
3.4604667438555285,6.674131446697839,1.0
-3.9220591477460705,-8.287440977351952,1.0
6.919332308340966,9.762606973425527,2.0
5.797630991640535,9.017924977500307,2.0
-3.579123618849847,-9.37612193197804,1.0
1.8415165006210508,9.050751799610737,1.0
-4.647161808712104,2.8947543018850315,3.0
-2.774602932160935,0.7542330619436282,3.0
5.01945993897362,-5.779621789487839,3.0
1.928217098418557,-7.174794820881281,2.0
1.705635725087289,3.4350518633667964,0.0
7.303709507635684,-7.3225551045108865,3.0
0.808329660782519,5.010634162290193,1.0
1.9482956744249478,7.281688441453316,1.0
6.266529994425063,6.760090618008483,2.0
1.3433900043856326,7.8965358740961165,1.0
-0.6446182411362482,1.4264873764651682,3.0
-0.09858765772600542,-4.8675812056757195,2.0
-6.768636740404721,8.008523348047078,3.0
-3.2941327454635605,4.830907394035545,3.0
-0.6439184525992996,-6.4393622142190265,1.0
-9.76134607481428,-0.4292736951236158,1.0
-9.89756077980008,7.865593302532314,3.0
-3.848725075273027,-2.2082942402914263,2.0
-7.968233502714737,3.385743836445643,2.0
-4.986801257321631,2.710273157968146,3.0
-4.477424474116571,-9.167274132360825,1.0
-1.4699309290751756,0.8923785761579062,3.0
-4.174936558747985,-0.2693309671225279,2.0
7.5301860883079,-2.8098537525820966,0.0
1.9961548932732178,-6.456307317880237,2.0
-9.791391973160135,-2.891797300971568,1.0
5.489791808930979,6.927927680461167,2.0
-0.2069718001112193,3.968971649171621,3.0
9.020434855490947,-7.187218455739051,3.0
-6.385164646710313,2.0675165274784764,2.0
2.2074158302218,-7.637034864133989,2.0
5.872708082085275,-0.4919082017897569,0.0
5.305533670352462,-7.518920867168124,3.0
-0.6662440587817251,2.8234035800235358,3.0
-2.059598219079895,4.734946579902864,3.0
-8.18502609311639,8.626033352468234,3.0
-9.401526608414033,5.513403195172664,3.0
6.980339777180056,-1.1858112832087535,0.0
-6.002512244595934,-8.575184499770135,0.0
6.428793910126952,9.000337920736953,2.0
0.7947826325940799,2.5570721074054354,0.0
6.7959828001896945,4.186122719587836,1.0
6.254753918636837,-7.852919109219476,3.0
-8.110930946814754,5.90113548067796,3.0
5.0659082007666925,5.472322001734511,2.0
0.5505970128497477,-1.9171692986140858,3.0
3.3178942738314774,8.95360415739308,1.0
3.682131036870345,-9.381505790410529,2.0
3.0997768103948964,4.352560563058244,0.0
-2.2746642298280833,2.9546301213185426,3.0
8.364681124142901,5.669082440291348,2.0
-9.05984002365047,1.3681217900445226,2.0
9.447921952909866,3.162623090340837,1.0
7.043746106797105,5.6371867335116495,2.0
8.975119599791583,5.028277480187855,2.0
-1.2965811901857816,5.560231613918759,0.0
-1.6673215751202086,3.7006341201109016,3.0
-9.685875979971502,1.1823051019566435,2.0
7.46533664553526,-6.859472605527232,3.0
2.636001942951813,-2.2135528001497295,3.0
-8.3764667153789,-7.470306644117746,0.0
1.8682898951735023,3.3315111714779704,0.0
9.426440508796876,-6.639776995658768,3.0
9.672667552574595,0.012161282010845653,1.0
3.146123367927343,-0.3941674320023658,3.0
-1.1845480549016312,-8.40573272779475,1.0
7.452132614885233,4.093544748634939,1.0
-7.263010232607597,7.205624563924637,3.0
-2.8399343399375576,-6.731240827828929,1.0
-7.8639264919728635,1.0178456746170355,2.0
-1.2337771294041726,3.4759992865382934,3.0
4.91281141429541,0.8554166811852895,0.0
-9.528419912651353,-6.029947622108454,0.0
9.529925094068325,4.382375159148724,1.0
5.303870281048894,-5.165790521089555,3.0
-2.9227668481100366,-1.3772481833227879,2.0
-7.127805701990464,3.1378500695109963,2.0
1.5109055995232783,6.60481221927737,1.0
2.8864670362966365,9.820235705600979,1.0
8.140131189949312,8.738558712035847,2.0
-9.730099959904067,-2.2538846463900857,1.0
-5.581971539007851,-1.2959810347231056,1.0
-1.5995334898965439,7.05775110809078,0.0
-9.043406680335268,-2.4881497074864667,1.0
-1.1064992655690613,3.3107586176177843,3.0
-0.04412952575898643,1.2533245546261718,3.0
5.592852490288427,3.734353798185584,1.0
8.12330046933209,9.564636226938884,2.0
1.089938582302164,9.673628100746459,1.0
9.179650725124183,6.2705772244581865,2.0
0.7662707038266863,8.976230968261309,1.0
-1.851033032485132,1.6777439295399095,3.0
5.012297298804665,-0.09836910450282943,0.0
-7.020169296881786,-5.641788177823878,0.0
-8.77299836901634,6.3674917306679575,3.0
-5.337305959045382,-1.2848007419616092,1.0
-9.125526030502565,-7.375699391386226,0.0
6.629270350836244,-4.229450562475215,0.0
9.031364661071489,0.8446223478645898,1.0
-2.771202922799329,-0.12485945268331022,2.0
-5.337412360602281,-6.211306300048822,0.0
9.557188452273195,4.757737293189226,1.0
-8.465234860014629,2.9372128787510796,2.0
-8.2134992387378,-2.081865567385899,1.0
-1.0133445539009305,8.947234237208054,0.0
5.677196717214894,3.2903636856381553,1.0
-4.1193403312554855,5.986790906333852,0.0
2.197681271768488,-9.31600363281823,2.0
2.8972242060314173,-6.091489894391888,2.0
6.238091273770724,9.368539827796305,2.0
-4.537320093882908,0.3417185092725177,3.0
-3.40659161880361,3.108991431976234,3.0
7.031308849623731,-7.513044091378999,3.0
-7.105983626076613,8.239541407936027,3.0
4.087728247686584,5.634772869217182,1.0
5.154040622729161,0.5061409182702388,1.0
-8.723832080180028,-2.3236089558855744,1.0
-1.255561697977118,-8.55718996352947,1.0
-2.9250229330469875,-3.067077658433921,2.0
-3.3482147831837565,9.48347455850407,0.0
1.3940532771918495,-7.1524973673787855,2.0
-9.55311627991758,-6.302194049230119,0.0
-0.6735065782456733,-6.59304044475596,1.0
1.5616304704322577,6.277722859926278,1.0
-2.642969115730674,3.565699954488455,3.0
1.5881588476472999,-0.22780880506814682,3.0
-1.1652391319336495,5.155035020363716,0.0
9.417338022456903,-3.633825987155193,0.0
4.619270022715408,1.5167230610876992,0.0
6.730731360013035,2.6211064751528834,1.0
4.112734122544143,-0.743327514342349,3.0
-9.44276273042573,-6.380226525468755,0.0
-0.17874019749644354,-5.000464899156594,1.0
8.94532413474564,-1.1757383037814328,0.0
3.5243753235901885,-0.2238669022169386,3.0
4.755294525776062,-0.2612679007867751,3.0
0.2805450996992853,-1.6782329285176285,3.0
-0.011939187301670984,0.4420094340522347,3.0
3.2111368110221505,-2.642494846527077,3.0
-5.7854018925901745,-8.712858422442277,0.0
5.555466440453609,-8.600527493248984,3.0
7.4724159795467,4.691051319061712,1.0
-8.269442595209393,-2.8357881869651465,1.0
6.788812352906099,2.846833857167093,1.0
9.226501367188714,1.3685351624653848,1.0
7.985109394011719,5.639542422161874,2.0
-0.8971831175426423,0.46018362952673897,3.0
-6.245635148446347,-7.02176194425266,0.0
5.207006058329878,-5.916322397162908,3.0
3.922718857611315,3.383013877701318,0.0
3.86807052334359,-3.5799653332833614,3.0
-8.550005521234016,-2.89128505321957,1.0
-5.719279528857513,6.527937666611123,3.0
-9.120256843826935,-9.832515900262567,0.0
2.8547993590956526,3.8022571433485,0.0
-7.21168058989619,6.3827821315271684,3.0
3.1955957412272618,-0.9808092815725331,3.0
-7.554632213365284,3.9622745628504763,2.0
9.593309693127129,9.101893337035317,2.0
-4.741961970998776,8.405293309463055,0.0
-2.9646365246011497,3.992646910095136,3.0
-8.810027309039587,-0.9954562394238398,1.0
9.35606278634122,9.254217497795047,2.0
-4.301529242061132,8.786580337058037,0.0
-8.522651724499985,-8.463752956594778,0.0
-9.369766156538637,-7.049431753292835,0.0
-9.521080182987342,-2.2653388175032703,1.0
3.4037047126236057,9.954372023563273,1.0
9.91960680950848,-6.135714219019119,3.0
4.057803569957269,1.971464323943998,0.0
4.660350733697387,-9.23836071972078,2.0
9.392108484512427,-1.6702196424937732,0.0
7.808714040415559,1.5922719522440367,1.0
-1.4344462285953075,1.0911891107681235,3.0
-6.378891079587783,4.965091548286997,2.0
-0.46888108845558385,-9.453833569174051,1.0
-2.5873004651070852,-2.4165036856726996,2.0
2.1224363759414793,-1.3173943143361235,3.0
5.912895373099737,-6.400537162380693,3.0
-1.6629985036406225,9.353406353664408,0.0
-6.979590891262221,4.895986232075751,2.0
-3.078923104557944,-8.32329596276269,1.0
-4.699677206653215,-6.6639569415008815,1.0
6.089273432491062,6.673920431860129,2.0
-0.6618966055810667,-6.42570044724245,1.0
-7.91265626400212,-8.63650694995118,0.0
-0.7076550593206115,4.0778301207565235,3.0
-3.467533841317369,-3.8411640197309023,2.0
7.750139156429224,-4.648006535408964,0.0
5.637498421992689,-2.0718149885538324,0.0
4.777606994128279,-4.672082582497548,3.0
3.2589359077631848,-3.597603312614037,3.0
7.895957050330111,6.851445413890001,2.0
-5.025700831227173,-5.946114963874207,0.0
0.7586890572723721,-7.70677187738706,2.0
0.7875756658603699,-0.5246424615676659,3.0
-5.884787511722552,6.863701217477665,3.0
5.673826271413663,3.6524131476966595,1.0
0.3110978413176966,-1.716234596936971,3.0
6.628143183786733,9.710245042401361,2.0
-0.2784733495027609,5.88181511850941,0.0
-0.3330125492671616,8.649882632521972,0.0
3.118795920732092,-8.682758373344788,2.0
-7.682451782603668,-4.17657066613808,1.0
-8.781020657236752,7.846786752898197,3.0
-4.394753916766634,4.046950567332839,3.0
-8.149603352820293,7.838545628840855,3.0
2.4088334623301026,-0.3538260504581281,3.0
2.7020569155226575,3.6673547809797746,0.0
9.768473307288762,1.7523367494054547,1.0
8.31772177616645,6.794413726629422,2.0
-5.48936314233214,5.578151612720845,3.0
2.3709902196721604,8.942507781742865,1.0
-7.058458258156852,3.3475263510917124,2.0
9.818701408732338,-4.464112966269833,0.0
9.299286269323563,9.566007479566249,2.0
1.5760726510958207,8.546591792590927,1.0
-6.420808653248049,-9.288686322859306,0.0
4.270301739470877,-8.627371598129795,2.0
-7.315982399104453,7.159854722512094,3.0
-1.5265416333282449,-1.8542056170991668,2.0
-7.04928675352313,5.378993203953339,3.0
4.079235856060514,-0.28385313960696834,3.0
-5.8695328729622,-1.6491228588506246,1.0
-0.23709736608098453,-0.28802160188167747,2.0
-0.7453858559240789,9.364986902586562,0.0
-1.9004271841534877,4.18559242016131,3.0
4.137626317918555,5.198533236424062,1.0
3.9129870616736895,-5.418951859700321,2.0
-3.662271250027085,8.914472866492254,0.0
-6.7208212013466895,4.082520862054865,2.0
-1.4643658375740856,-1.0580405675739168,2.0
-7.452103939441999,-5.234011740468906,0.0
7.177866111023036,4.972747181349227,1.0
8.137891681225351,-1.4660851173200058,0.0
-5.104073791451523,-5.328448957694194,0.0
-1.083690054778927,3.535048925653019,3.0
-2.159839588132062,-0.13574422769722005,2.0
3.2892892031814824,9.648132514859686,1.0
-4.972653200936774,6.129799499050282,0.0
-7.231762041025609,7.599516563325704,3.0
1.9447378173048886,-7.053066978443172,2.0
-5.134006459972856,-0.30834434477879036,1.0
7.735625776616303,-3.195506568711652,0.0
-1.8821127426832192,-4.950314369638365,2.0
1.6822170757669692,-0.7286982315529382,3.0
-1.1224967434683002,-6.924715087093219,1.0
-5.315048556389739,4.377625523524271,2.0
6.397112042548649,-3.970194609948374,0.0
-5.57909347420007,3.687942472100316,2.0
3.7944754219167702,3.869267504653555,0.0
0.3927637405482738,1.4495474663828283,0.0
0.994636790513038,8.18347045075037,1.0
4.907797611153388,-7.958415003126806,2.0
5.209494558087467,7.027872760906163,2.0
9.990117749767428,0.6699132822153651,1.0
3.4821743882768317,7.993359305277085,1.0
9.78488147353227,1.229805792755652,1.0
-2.7723377634257673,8.4449170083167,0.0
-9.672956868492824,2.6604275205964374,2.0
0.47877434941154995,3.383860403143551,0.0
8.136170191801284,-5.930804667617169,3.0
9.505599174495384,5.234290475157216,2.0
2.7961215722843846,2.590096152394244,0.0
9.646115765684979,7.068827882685799,2.0
-8.83275981753597,0.9776272384056917,2.0
3.1891731589503536,-7.06813408202154,2.0
0.617061003207537,1.5174901556170148,0.0
5.9697247428335825,-8.302685902493081,3.0
-1.7865750085907095,4.234148711948908,3.0
-7.204163810021029,4.8209142506793246,2.0
-1.9690955791221185,5.935819248237031,0.0
-4.6539779605350295,2.4037245669147786,3.0
-0.1848426785297903,-1.4614862869946208,2.0
1.1177731572346552,8.635137837683608,1.0
2.3210027788642513,-8.148310308041735,2.0
0.7730463744737204,8.621377226228969,1.0
4.277459790100863,-0.22808713106330458,3.0
-1.0589980560903989,0.8893718156505557,3.0
6.368468575182192,1.60354357435941,1.0
1.9295422484579419,7.702706767394332,1.0
5.633119777772791,-7.425739970021869,3.0
4.790441440970243,4.147926914778132,0.0
-0.6759997925295131,5.145070303586866,0.0
7.861004383691622,6.582522403411378,2.0
-2.734479571144613,2.062144117492755,3.0
-8.822754009870179,-3.4926201603807687,1.0
4.974429672363183,-0.6013591858004617,3.0
4.4625423374646385,4.328684737419779,0.0
-7.293146511597033,-0.3687753713450519,1.0
-8.31596698365952,-2.375212448232702,1.0
5.870869307176733,-3.489895561598275,0.0
-5.6196208914626595,-6.101470764254988,0.0
3.619021616508924,7.125290300439719,1.0
1.2236762722242638,7.985259817298505,1.0
6.712837365382221,-2.5225071945723254,0.0
-9.808673454325332,2.6274158907364953,2.0
9.32121712681526,2.444689674588334,1.0
7.631748216490749,-6.0830184298034755,3.0
-7.320632222614567,8.546963009847634,3.0
-4.380639469445359,8.216154070635874,0.0
3.69859259071049,-4.244913118572198,3.0
8.550042724484548,-7.90616546668657,3.0
-5.4940878026915225,-3.474249150770068,1.0
-4.967425493483022,-5.002543428781319,1.0
-5.751143075879373,-5.027540777529738,0.0
5.403214412288621,4.1374702529318235,1.0
3.2293095333525166,-6.794063086001751,2.0
7.81263622387052,3.9255301112152186,1.0
1.0329354587677368,8.23037132049124,1.0
3.0000169039378406,-7.267004802106696,2.0
1.963597306825779,-5.544846786435354,2.0
-3.5752447620705468,8.582543240913814,0.0
3.0312506880831958,6.609152215412401,1.0
-1.7126974213959034,1.1713579054048129,3.0
-3.0255555348654983,1.0465116661642924,3.0
-9.163674655693937,4.7811441436257045,2.0
4.001041496066705,-9.86553311848869,2.0
-2.5671790907370635,-4.879482286428245,2.0
9.796825008460136,-7.3576747564153955,3.0
-2.9112627285758315,3.7865950854971437,3.0
1.9249986026649424,0.7115494037773118,0.0
-5.186676975148352,9.446393024813744,3.0
-0.699603125484618,-9.376103654299882,1.0
-4.842895174710193,-0.09256723045148085,2.0
-1.7631594405289857,1.8495617035258398,3.0
7.397868249105258,9.13649257818902,2.0
3.511603313900519,9.269844370616728,1.0
3.8441014918321663,-4.325652816850811,3.0
6.476672690571309,2.8681735144891434,1.0
6.128644981484534,-1.6888220207447056,0.0
9.893917444301795,-2.4776246636769024,0.0
-6.43514197777413,-2.5819208507114784,1.0
-6.89535918981707,-4.236013860543184,1.0
9.358381393505827,1.3433079420395,1.0
-1.4251327165664325,1.7199520500170724,3.0
-0.9458702456282211,3.9096891668057143,3.0
-5.598683511444634,-0.41288910104796805,1.0
6.397030830973186,-1.8331554455808803,0.0
2.259395487287396,-7.256580795873129,2.0
-8.329602672123013,0.39164710969302874,2.0
-7.545497154888274,-4.421426582405545,1.0
4.958805961902385,4.2554014659305786,0.0
3.0296873682131586,5.302653637841564,1.0
-9.63358605931304,1.0118140046975892,2.0
-6.0923809152580795,-2.3176561374165257,1.0
7.28819099215189,-2.9346829791813622,0.0
9.873349133992221,6.829025388396975,2.0
-0.32725165101776454,8.85846664356708,0.0
1.5989666307475847,5.771940150076301,1.0
3.1556064946475253,-5.029734885017241,2.0
8.073334041601438,-9.385597681907168,3.0
4.36828504694428,-8.079857824247764,2.0
-7.789587752837566,3.2555004771424993,2.0
7.6511602975529485,6.540692204103632,2.0
9.534503051210557,5.7882419058481425,2.0
-6.920541611515261,1.6316196525372995,2.0
-1.9728537408895725,-2.14497698928853,2.0
-9.68875059459075,-5.796307513114709,0.0
-5.443793336297585,-5.362551719021356,0.0
-7.280444727373771,4.552814099918859,2.0
0.45750707869245844,9.928480028309387,1.0
1.5123733115597169,4.841588074492133,0.0
-2.9057177334704747,4.6358393088265455,3.0
6.4215759019458964,9.67701498321983,2.0
0.6437321054205114,-5.510370169732122,2.0
-4.055432405334738,7.760841873204313,0.0
0.06561263530488759,3.2921693865603032,0.0
-3.526398090897713,-2.8841830573517786,2.0
8.952520956943339,5.999506154847856,2.0
0.23753560206338875,6.608939877151233,1.0
4.790066247995215,-1.9556856798337048,3.0
2.894101507048177,7.682192681854588,1.0
-5.634413713800863,0.8509327997194411,2.0
-8.579917359387023,5.301681253941471,3.0
6.372540026445662,9.118004354358451,2.0
3.9608078027508355,-8.92729515786107,2.0
-5.695520938690595,-1.9901615307315605,1.0
-3.9866968851833295,7.609963613024398,0.0
6.459083730264286,4.3414642180348455,1.0
-5.179786954268812,2.7476784601836375,2.0
-6.056393744745659,6.790476362762515,3.0
-3.989764089304937,4.783071995231161,3.0
-4.74429589043339,3.60722710086241,3.0
1.7798241096276506,3.1222354226718867,0.0
2.7504039092901937,-7.2381583491136325,2.0
1.2327204496120139,2.314050304016197,0.0
9.904310397898254,5.725481532172376,2.0
-3.833213540025559,7.022992169286802,0.0
5.411699641130101,-9.271519452429972,3.0
7.10861476779511,-2.2579306592880606,0.0
4.075464522949815,6.484563175262231,1.0
-6.621320069913108,9.162815707535778,3.0
1.7291147620627338,-8.56908689830037,2.0
-0.08053268988240703,3.3128033839896567,3.0
-4.666207363391052,6.900446739025927,0.0
-1.4741896744262295,0.7630144810791979,3.0
-3.065633749540682,7.6319325640752,0.0
6.552033665163567,-3.258983755709666,0.0
3.8496095164399904,-8.032277858905,2.0
-9.149272734855664,4.274586884418195,2.0
-8.781801906431173,4.667534475844132,2.0
-2.6170153708577963,-3.585891464228159,2.0
-8.09735370366393,5.022793843398482,3.0
9.21891866647793,8.767114892664484,2.0
1.3581098951611068,-2.4140314908945886,3.0
-8.54006118251171,-1.5958929168462017,1.0
-2.583410954137884,2.14160691308658,3.0
7.240995867895901,-1.324364500453461,0.0
6.8365616294720795,-9.250999470583622,3.0
5.080001297817196,4.9431877043162675,1.0
9.0432974640275,4.400541859403626,1.0
0.6871709700784212,6.351962115067174,1.0
9.37476048027991,-6.520044278052534,3.0
-9.673851008248375,-5.251631010387017,0.0
-3.049407928832717,-6.0220286359546975,1.0
-5.116804676643179,-6.391514366920983,0.0
1.3390688956916499,-6.621289731106145,2.0
-2.1527107705666104,-1.3457358559386918,2.0
-1.3091780532372255,-4.145021341986244,2.0
1.1318733976351751,6.5359647244935175,1.0
-5.511728154542526,0.14308910015705933,2.0
0.38269631297019835,9.260604417289908,1.0
9.51679605367423,-3.5824819384451416,0.0
-4.993368497525084,6.892670427700754,0.0
5.714162753009708,-1.8649684611267254,0.0
-6.9353968158324975,-4.055489639371621,1.0
1.4846920790036844,1.6997528323304838,0.0
2.0239739114338384,-3.4799243210475073,3.0
-1.9110259080550094,9.07667020677988,0.0
-6.114610502905138,3.9005600535108975,2.0
3.0444966023105557,-0.6997239005774532,3.0
-3.0984029338647945,-2.3204592679583547,2.0
7.605067715990483,3.8710288351602955,1.0
-3.9759135689869822,-8.93293974720037,1.0
1.1986040340753927,-2.6450247392906228,3.0
-3.0874937070188118,6.35419550206764,0.0
1.033829687521079,2.9927147049543574,0.0
-9.759560656308203,5.238075618880128,3.0
7.498373033296147,-7.699242446410999,3.0
3.7111094177729047,8.60921466258884,1.0
6.090968375678976,9.739427571220073,2.0
8.146795390237614,3.8418488164471007,1.0
9.45848104230788,-6.494571006502441,3.0
9.945526363541834,-9.939243350157607,3.0
2.826262918253395,7.651558972347374,1.0
-0.8367533172346402,-4.331074932224334,2.0
5.252361966925507,3.600362596609326,1.0
-2.417005592217489,0.8746877131023574,3.0
-0.9307845050270167,8.445869345081398,0.0
6.807091588241178,5.39548304068415,2.0
0.772152403806281,-8.808594349430205,2.0
-9.853423482120194,4.909028672940517,2.0
9.319339097922818,7.472198935644506,2.0
-7.950949623961463,7.7035252791792,3.0
-8.862634659835456,5.931813186526176,3.0
9.656106497615063,2.9944213895401344,1.0
-6.425451723343681,5.680356456996716,3.0
7.68774320180912,-1.3775428220675927,0.0
0.6398057024700385,-7.817256706568811,2.0
6.999238394313338,-2.772151781176733,0.0
7.4226580826551185,-1.5245093285914706,0.0
-1.7817537747521506,1.0017598450128062,3.0
-5.473956952763526,-4.90926923810457,1.0
6.6949457075479515,0.14559928016153023,1.0
-0.6310729104631143,0.5385590404383258,3.0
-0.9899563367434805,5.982199452583746,0.0
-8.892075460386499,-0.8996138853853548,1.0
-2.5563544610119227,-2.816702174464143,2.0
1.8345124399044188,-8.300918310637993,2.0
-5.01634280212754,4.387441013630262,2.0
-2.177485517928379,4.40433496771929,3.0
-7.871472128093897,0.9302679951037103,2.0
-3.3264835820727434,7.951228667232225,0.0
3.8608447182310375,-0.818964348643533,3.0
-7.487801841878785,2.0146029997759065,2.0
-5.954546199034514,4.471876538287303,2.0
-0.2530763054585883,5.74624699196403,0.0
-9.87250958623909,9.826827565072492,3.0
7.888261666767683,7.960204336727369,2.0
-6.2494234994128295,-7.422210330899157,0.0
0.5477163312129978,0.4677122144389898,0.0
-2.9088445840831483,-5.831624504356439,1.0
3.5510690579676307,-3.1702607212728617,3.0
2.4981891057857535,-7.770384128497023,2.0
5.4521607116526045,-9.379331082630918,3.0
-8.604039761872135,-8.145859588715993,0.0
7.013207579594269,-9.569521473122592,3.0
0.17600268746708636,8.398971149384252,1.0
5.694463906890466,-2.761397636218044,0.0
9.91333367924869,-8.6258052092358,3.0
-5.588999969531059,-9.52559540689056,0.0
-8.216270186093729,-4.171761214451594,1.0
-6.428227119178032,-1.3103626547143712,1.0
3.8785182579332034,-4.502636225036509,3.0
-5.016143755245803,4.275535833668975,2.0
3.51375070631798,9.64430608311434,1.0
8.797115419125724,-3.9132439157312326,0.0
-2.052126182032284,-4.177951209380297,2.0
-4.825910831479538,-9.844215892542252,1.0
9.019084046678639,7.48603950509229,2.0
-1.2203901239264798,-1.1367094159765863,2.0
-6.289355124417455,9.45877430748817,3.0
-5.854939824913348,-8.670458413555915,0.0
-7.7867201833282085,-1.269780775523932,1.0
8.988343509866496,-0.8361918150929899,0.0
-6.09285905130114,-6.89358184281587,0.0
-6.1506708667680465,-8.490844813377,0.0
5.583475042324517,-3.046879420412896,0.0
8.981029905742954,-8.402947058123601,3.0
6.191806367967466,-2.8029144340758645,0.0
-4.029893843685124,5.180160769903587,0.0
-2.349431531395383,8.525667586145623,0.0
-1.2042166704998074,1.231781124137738,3.0
-1.1591947953194328,6.849848728571658,0.0
7.536173507559397,8.252365954835536,2.0
